-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-1.661454017549655271e+00,5.903313305679506184e-01,4.997487517246196331e-01
-1.592142386221154782e+00,7.923829850709472877e-01,5.058855593858976318e-01
-1.503073279518350569e+00,9.858216793263386846e-01,5.056981255948141962e-01
-1.395151013985499455e+00,1.169728190009642566e+00,5.003924526128952222e-01
-1.269352999049411901e+00,1.343391133168654994e+00,4.911441995987314568e-01
-1.126725052469958799e+00,1.506102292165923506e+00,4.784351747755007933e-01
-9.683988726553407478e-01,1.656934466690689112e+00,4.616495861038057980e-01
-7.956276296577800000e-01,1.794549189821426749e+00,4.392449574628071174e-01
-6.098318475236201852e-01,1.917088797529117761e+00,4.095676306578422965e-01
-4.126460003845260349e-01,2.022190419378365966e+00,3.719993767551795782e-01
-2.059572282186821202e-01,2.107117587907539669e+00,3.277929788454397864e-01
8.069450571759562152e-03,2.168958801225660871e+00,2.799591075999455780e-01
2.269818717023397436e-01,2.204825513846828233e+00,2.320477618388768482e-01
4.480479763602638332e-01,2.212013384821851503e+00,1.864028386210317689e-01
6.682801818243289116e-01,2.188149574153862353e+00,1.429428493002767586e-01
8.844791236627747022e-01,2.131385808284054661e+00,9.932466286888161355e-02
1.093300991627112806e+00,2.040673809568277264e+00,5.252994988329792725e-02
1.291352524925224454e+00,1.916085538169948199e+00,9.747444921604786483e-04
1.475313158705333860e+00,1.759069109231152117e+00,-5.419903796037420229e-02
1.642074899603582550e+00,1.572519221521350152e+00,-1.095787935184492634e-01
1.788880858244347172e+00,1.360603125695780014e+00,-1.614854915765750187e-01
1.913438830840410887e+00,1.128381127493222058e+00,-2.081697187280557027e-01
2.013991131668444901e+00,8.813343628729145562e-01,-2.506022477012318506e-01
2.089334488702909276e+00,6.249237981904885997e-01,-2.913397481711373915e-01
2.138797218800734257e+00,3.642574559525682543e-01,-3.324461407930786594e-01
2.162188187193276434e+00,1.038762321244347114e-01,-3.739649976501492334e-01
2.159731306133923834e+00,-1.523736051449572915e-01,-4.137157623341610746e-01
2.131993669657757273e+00,-4.014145854528534119e-01,-4.482130204882938118e-01
2.079809949428025995e+00,-6.409716793048351180e-01,-4.740791127755105139e-01
2.004204041026712790e+00,-8.695617767121782693e-01,-4.893639964134496312e-01
1.906311449331172803e+00,-1.086430028369193446e+00,-4.943340860689505734e-01
1.787309990081025202e+00,-1.291423164899001330e+00,-4.914378616613791495e-01
1.648368885544974738e+00,-1.484790568418821843e+00,-4.843877392907575130e-01
1.490625482971898563e+00,-1.666910741668294671e+00,-4.766250122249334753e-01
1.315194797187915210e+00,-1.837959162750483211e+00,-4.697391982290969326e-01
1.123211167179919423e+00,-1.997563384777288897e+00,-4.625553623928811975e-01
9.158951062491984541e-01,-2.144522967614947540e+00,-4.514767079010556516e-01
6.946337096859949156e-01,-2.276682867907613428e+00,-4.322007343055292994e-01
4.610615415845260578e-01,-2.391013118827505224e+00,-4.021679553932503426e-01
2.171311893985496955e-01,-2.483863738865071724e+00,-3.624112147105452708e-01
-3.483323770134960640e-02,-2.551279068537363415e+00,-3.174555169508767039e-01
-2.921032456941028421e-01,-2.589243078564430256e+00,-2.729108752269741034e-01
-5.515364466981400593e-01,-2.593818731508648057e+00,-2.319602966293433932e-01
-8.095942470874788466e-01,-2.561284664911195108e+00,-1.930000152063985619e-01
-1.062392679890560521e+00,-2.488444315294897180e+00,-1.503198139095448804e-01
-1.305794128920273467e+00,-2.373198582154927294e+00,-9.789628796196328531e-02
-1.535547996892267841e+00,-2.215266125516814455e+00,-3.413754166193885831e-02
-1.747484851698418717e+00,-2.016757663272001011e+00,3.572695482558682634e-02
-1.937754978883756030e+00,-1.782310250628269310e+00,1.018734286530741107e-01
-2.103074684256498905e+00,-1.518672323192183038e+00,1.558397663302696079e-01
-2.240918275572732377e+00,-1.233868728333457065e+00,1.959769829661251739e-01
-2.349602124658179747e+00,-9.362239548376419807e-01,2.279650237261517665e-01
-2.428254428267670129e+00,-6.335209412262853279e-01,2.601525006904336079e-01
-2.476710846202009542e+00,-3.324462932096194367e-01,2.979266552648550670e-01
-2.495385240752289846e+00,-3.831855887957950901e-02,3.411582610695046425e-01
-2.485142740538733186e+00,2.449742557330283899e-01,3.852168836522719131e-01
-2.447179698326659825e+00,5.148871424209423564e-01,4.236659214354102643e-01
-2.382908231846635694e+00,7.700279521282132889e-01,4.509336681625438770e-01
-2.293846953121000176e+00,1.009929508159650657e+00,4.642515760128230751e-01
-2.181524272685548382e+00,1.234843648896059909e+00,4.645757057150018410e-01
-2.047402511332386155e+00,1.445568040750220495e+00,4.562574321845102032e-01
-1.892830426367369201e+00,1.643264088376944931e+00,4.454701854673243089e-01
-1.719029420493409122e+00,1.829209065324432393e+00,4.378519055596211684e-01
-1.527115156937319584e+00,2.004453418906031459e+00,4.361855951225760419e-01
-1.318152088654092724e+00,2.169409764871446988e+00,4.390382058586038694e-01
-1.093233985713436995e+00,2.323463514615873748e+00,4.410981081609958165e-01
-8.535799776770824909e-01,2.464736312591264245e+00,4.354392593108710185e-01
-6.006350109925524539e-01,2.590109444137508543e+00,4.170169952222292364e-01
-3.361667738829352547e-01,2.695503643242068481e+00,3.856473168691562092e-01
-6.235477494338081961e-02,2.776268089252151405e+00,3.464030817397966144e-01
2.181333285968383162e-01,2.827475176074152330e+00,3.065517358557546812e-01
5.020880624112959989e-01,2.844031952019268061e+00,2.704557049105841271e-01
7.857423897648632138e-01,2.820749238805990267e+00,2.356841400996082247e-01
1.064811189878885900e+00,2.752673678075794328e+00,1.934498817998740738e-01
1.334599570042967143e+00,2.635904509098805804e+00,1.340753362711975816e-01
1.590183883659848751e+00,2.468778378290204856e+00,5.468097616938902283e-02
1.826658859227161313e+00,2.252949378258042756e+00,-3.608614502619392206e-02
2.039437502601318286e+00,1.993815972819912963e+00,-1.206661193345485439e-01
2.223461177048109860e+00,1.680319479468605826e+00,-4.556056128904560909e-01
2.374869495871425151e+00,1.344056856896679752e+00,-4.774210151513688105e-01
2.491986088461525917e+00,9.989774297119157209e-01,-4.590265109534900079e-01
2.574583708429306839e+00,6.568411404529416187e-01,-4.369767874009130582e-01
2.623483249758842284e+00,3.265588479614559003e-01,-4.134321582372467718e-01
2.640222123275909549e+00,1.404687495739571912e-02,-3.875503471708060532e-01
2.626767406224622903e+00,-2.773990478809180149e-01,-3.582746116669258685e-01
2.585298867533343703e+00,-5.464903795289705046e-01,-3.245271763288332112e-01
2.518059674181595042e+00,-7.933149775156459471e-01,-2.855022538737631566e-01
2.427253637941343634e+00,-1.018793822756866030e+00,-2.410040375379384481e-01
2.314974167606984157e+00,-1.224264478220860264e+00,-1.916941706576384130e-01
2.183161925159834649e+00,-1.411189544569442456e+00,-1.390409252456283051e-01
2.033592261835144299e+00,-1.580958261185717584e+00,-8.489456963650812704e-02
1.867890802528474392e+00,-1.734740721868961666e+00,-3.088189210884198510e-02
1.687571488799649799e+00,-1.873367366831678149e+00,2.205735854901544335e-02
1.494089233809625661e+00,-1.997227662761181799e+00,7.376424132642508957e-02
1.288899402975497654e+00,-2.106196454845497001e+00,1.245687403356921796e-01
1.073517527847457353e+00,-2.199597913096768664e+00,1.747836003135131155e-01
8.495740803390785523e-01,-2.276209194677084824e+00,2.242392768083075472e-01
6.188606758507686489e-01,-2.334299842363261490e+00,2.720843579209270002e-01
3.833658163782576178e-01,-2.371707893041208770e+00,3.169499110320498358e-01
1.452995652400008719e-01,-2.385967485361757845e+00,3.573991138147744051e-01
-9.289383443698739917e-02,-2.374510273867466381e+00,3.924345337332820760e-01
-3.285387891926594417e-01,-2.334948733813915211e+00,4.218009863014583471e-01
-5.587530260685957817e-01,-2.265414805406830823e+00,4.459278709745601033e-01
-7.805015347923707214e-01,-2.164893621760278108e+00,4.655416355285194596e-01
-9.906843102451932115e-01,-2.033484055471827645e+00,4.811484924552001941e-01
-1.186255463779118058e+00,-1.872541991076327017e+00,4.926590390336070824e-01
-1.364362062592568092e+00,-1.684699556840142387e+00,4.993629644149802926e-01
-1.522482996698272695e+00,-1.473773191371075209e+00,5.002852719532268067e-01
-1.658545538301278599e+00,-1.244561334157163524e+00,4.947447734029662980e-01
-1.771002464923580044e+00,-1.002515092924566753e+00,4.827969766559147002e-01
-1.858862972190208795e+00,-7.532905246057898241e-01,4.652731096487013884e-01
-1.921680172400584974e+00,-5.022634081516185178e-01,4.433555784804877886e-01
-1.959503667207999955e+00,-2.541381322951520860e-01,4.179412494822639657e-01
-1.972808585660208225e+00,-1.274626286103079653e-02,3.892065371918062011e-01
-1.962413488386000049e+00,2.189674582096026723e-01,3.566573630861239463e-01
-1.929397936200383912e+00,4.388486242372929280e-01,3.196143288699556662e-01
-1.875026858504751148e+00,6.454077075367407046e-01,2.778034237050047706e-01
-1.800685489109507431e+00,8.377046535670976679e-01,2.316927407602048239e-01
-1.707827037388865543e+00,1.015240708584124851e+00,1.824192360201191965e-01
-1.597934815978379719e+00,1.177839446264179690e+00,1.314044892346356297e-01
-1.472499976998496551e+00,1.325507132461217763e+00,7.989752715536266314e-02
-1.333014825624975197e+00,1.458278810146640181e+00,2.866667426568877963e-02
-1.180980191180992067e+00,1.576068890628380847e+00,-2.204865061680041927e-02
-1.017923981019152935e+00,1.678549198223778349e+00,-7.234368079446543143e-02
-8.454270299521329246e-01,1.765073782881227737e+00,-1.223251261769650322e-01
-6.651517648607254696e-01,1.834661022797174690e+00,-1.718140628852370677e-01
-4.788691379995853037e-01,1.886033452059056037e+00,-2.202092687605531618e-01
-2.884797899955133804e-01,1.917708350782914684e+00,-2.665681576947750431e-01
-9.602623800423359945e-02,1.928129215176381583e+00,-3.098560206940464967e-01
9.630646515343799230e-02,1.915827787853482844e+00,-3.492295734520115547e-01
2.862040097936755512e-01,1.879604372266193257e+00,-3.842082759925330437e-01
4.712524552330565886e-01,1.818709036151590075e+00,-4.146574291866683692e-01
6.489857938416137006e-01,1.733001184595616584e+00,-4.406166686955642620e-01
8.169506241153914328e-01,1.623065025992802779e+00,-4.620876808798676239e-01
9.727833800692209376e-01,1.490265231726830342e+00,-4.789027408892084781e-01
1.114292072166884529e+00,1.336736287330161366e+00,-4.907369908773847600e-01
1.239533041781632150e+00,1.165304903532447645e+00,-4.972410033588100520e-01
1.346874473812226469e+00,9.793474992856497918e-01,-4.981999769632611264e-01
1.435041312649709244e+00,7.825913278950301644e-01,-4.936079756084065240e-01
1.503139111429780961e+00,5.788831806798525603e-01,-4.835997691271646248e-01
1.550656516572249455e+00,3.719658466327187551e-01,-4.682891725082899415e-01
1.577448064083693868e+00,1.653031635326128179e-01,-4.476487579844149467e-01
1.583701117065956065e+00,-3.802664858358199840e-02,-4.215516133240743146e-01
1.569892450862319766e+00,-2.353782119839051279e-01,-3.899759180939713632e-01
1.536740344236737332e+00,-4.245499884725882356e-01,-3.532392240945912976e-01
1.485157170763058199e+00,-6.037754107764837785e-01,-3.120929828417661200e-01
1.416206269882394064e+00,-7.716943734442730518e-01,-2.675985342076973028e-01
1.331065910384064743e+00,-9.272963934377856932e-01,-2.208485095502698281e-01
1.231002365681050703e+00,-1.069831283014514023e+00,-1.726866495778100197e-01
1.117353175365146001e+00,-1.198695499728707370e+00,-1.235660569262055086e-01
9.915204678161595453e-01,-1.313313121884266410e+00,-7.360003621373781280e-02
8.549729420943728009e-01,-1.413033998120447388e+00,-2.276258746562578872e-02
7.092540243664045008e-01,-1.497067643374503598e+00,2.886599536466402660e-02
5.559930317358343643e-01,-1.564462798002944632e+00,8.092135304076006341e-02
3.969159878825252452e-01,-1.614133184409047184e+00,1.327176923901188521e-01
2.338530026598737432e-01,-1.644923152242470765e+00,1.833544848386975123e-01
6.873966786395668827e-02,-1.655703736479667620e+00,2.319045167628911164e-01
-9.638953730883703663e-02,-1.645488760218585478e+00,2.775881891016450664e-01
-2.594174704558434019e-01,-1.613559557122752119e+00,3.198563499221575013e-01
-4.181715122487432712e-01,-1.559584727600906939e+00,3.583600369541554143e-01
-5.704624024492146450e-01,-1.483719762310986789e+00,3.928470774409146271e-01
-7.141340341111794832e-01,-1.386672988136636642e+00,4.230574146872737584e-01
-8.471214066864611869e-01,-1.269729690043208459e+00,4.486764525869045839e-01
-9.675117134863138180e-01,-1.134732829084393879e+00,4.693619794282380964e-01
-1.073602176325832547e+00,-9.840230193788920277e-01,4.848153396003976878e-01
-1.163948473032528463e+00,-8.203417308959154441e-01,4.948466256712248379e-01
-1.237399365281688590e+00,-6.467033324870020694e-01,4.993929524587724655e-01
-1.293115598362814866e+00,-4.662469293720993835e-01,4.984786430308457694e-01
-1.330573365711817724e+00,-2.820863386638647330e-01,4.921420792379603837e-01
-1.349554154011414875e+00,-9.717960085935765935e-02,4.803805003783122585e-01
-1.350123673682883885e+00,8.576635452182819475e-02,4.631628521488221351e-01
-1.332603056963012067e+00,2.643518880786127068e-01,4.405217991286559664e-01
-1.297535718223390200e+00,4.365070841179735095e-01,4.126768225994891237e-01
-1.245653292504347975e+00,6.004877688161459615e-01,3.801041611347341087e-01
-1.177843907131513435e+00,7.548487139048115635e-01,3.434905710737677920e-01
-1.095125611817095335e+00,8.983942765895677196e-01,3.035778175919386923e-01
-9.986269871801571885e-01,1.030108064487922581e+00,2.609759286122422806e-01
-8.895757906148606953e-01,1.149068884502458365e+00,2.160476139869257073e-01
-7.692951817860900210e-01,1.254366584334004164e+00,1.689298771660315557e-01
-6.392058788980155004e-01,1.345034532863496279e+00,1.196853241335585627e-01
-5.008317590958892840e-01,1.420013450561580681e+00,6.850623931424135171e-02
-3.558060368565867382e-01,1.478154736453491713e+00,1.586529499735686577e-02
-2.058752108113577339e-01,1.518263078057816129e+00,-3.746640075027332650e-02
-5.289833317529901713e-02,1.539171289503633799e+00,-9.054246239108212913e-02
1.011603686883437714e-01,1.539836907595683035e+00,-1.424369832718862805e-01
2.542470712973561309e-01,1.519449499519418323e+00,-1.924058508235663434e-01
4.042433311654975991e-01,1.477537783030975715e+00,-2.399315931776097310e-01
5.490011250251207731e-01,1.414065164065311242e+00,-2.846434292217142614e-01
6.863875832468935290e-01,1.329501853752851792e+00,-3.261799334460501187e-01
8.143373979051593547e-01,1.224863069244601865e+00,-3.640919393834362028e-01
9.309090259666865652e-01,1.101706572927264594e+00,-3.978507870497473009e-01
1.034339503587297093e+00,9.620877283887326881e-01,-4.269545808818949739e-01
1.123092566695284011e+00,8.084748210471220942e-01,-4.510595155025544090e-01
1.195895843015210680e+00,6.436316719737592562e-01,-4.700457027629855178e-01
1.251764572640123863e+00,4.704796762093382267e-01,-4.839680008126211463e-01
1.290011013250415894e+00,2.919567073085092557e-01,-4.929166036118292071e-01
1.310240160636654050e+00,1.108923402767770378e-01,-4.968736946716393321e-01
1.312333715717952209e+00,-7.008570853703070813e-02,-4.956617868021712114e-01
1.296425323967625332e+00,-2.486087649332892613e-01,-4.890268295038470159e-01
1.262870804229894173e+00,-4.225918112055941367e-01,-4.768137998013460832e-01
1.212217244947288552e+00,-5.902322440945068083e-01,-4.591279274057572524e-01
1.145174559779295276e+00,-7.499865018225994051e-01,-4.363752741959149306e-01
1.062592503487736595e+00,-9.005244129411656973e-01,-4.091452807543208836e-01
9.654452780319893179e-01,-1.040661414220226400e+00,-3.779935231783940752e-01
8.548246622864174027e-01,-1.169274368905216521e+00,-3.432472248902885825e-01
7.319411378764252296e-01,-1.285214551501148827e+00,-3.049511783648500840e-01
5.981310140754723115e-01,-1.387236727520796409e+00,-2.629991092267377484e-01
4.548664457290478857e-01,-1.473962536379266774e+00,-2.173919777957894761e-01
3.037647976920567761e-01,-1.543888975846733347e+00,-1.684850197540700700e-01
1.465941237458079360e-01,-1.595441672012331447e+00,-1.170779642766223427e-01
-1.472760476570722510e-02,-1.627063021254533171e+00,-6.428213400179064174e-02
-1.781408936163495493e-01,-1.637321336703337460e+00,-1.122608098392877118e-02
-3.414614658717962659e-01,-1.625028712875406400e+00,4.123872920035406842e-02
-5.024059898473256514e-01,-1.589358331605213559e+00,9.266661906286341455e-02
-6.586276895030136469e-01,-1.529952285650639121e+00,1.429149687953764347e-01
-8.077626249028651007e-01,-1.447008663249741867e+00,1.918852881692697243e-01
-9.474862364448741747e-01,-1.341335448192623625e+00,2.392740334773247601e-01
-1.075577361018892342e+00,-1.214362100848562998e+00,2.844818111089136847e-01
-1.189984244720860618e+00,-1.068106468228423589e+00,3.267198058555135232e-01
-1.288885564411409446e+00,-9.051004240728489636e-01,3.652271749981349513e-01
-1.370740071665563997e+00,-7.282795108253506955e-01,3.994562012207393265e-01
-1.434320771359925972e+00,-5.408422655483883235e-01,4.291218279708840511e-01
-1.478732142698740981e+00,-3.460887079866045712e-01,4.541071829342467892e-01
-1.503410706151302678e+00,-1.472551345484733321e-01,4.742998348447667878e-01
-1.508110263582815636e+00,5.263216352067508208e-02,4.894660641673550527e-01
-1.492874089883771349e+00,2.508646827552796776e-01,4.992483222088947015e-01
-1.457997613840580131e+00,4.451119688351122261e-01,5.033033067812294759e-01
-1.403986417191326774e+00,6.334356402009556630e-01,5.015076686774574410e-01
-1.331515195424720632e+00,8.142621124552603673e-01,4.940948065909748221e-01
-1.241393346004020737e+00,9.863169487393913526e-01,4.816026417846427377e-01
-1.134541971661785498e+00,1.148522436236463440e+00,4.646163272030773284e-01
-1.011985299440564257e+00,1.299864645827179421e+00,4.434263540349644428e-01
-8.748569605207860977e-01,1.439246908988516038e+00,4.178085423137670729e-01
-7.244186735933155763e-01,1.565358275576826719e+00,3.871074945596956196e-01
-5.620863460637777198e-01,1.676590490012436208e+00,3.506607959076956105e-01
-3.894572540272156491e-01,1.771028960822898624e+00,3.083914005196558561e-01
-2.083322400775735606e-01,1.846521947777905348e+00,2.612333622354964247e-01
-2.072852846787065495e-02,1.900807338690846615e+00,2.110720473769579220e-01
1.711190863104341542e-01,1.931663441678535209e+00,1.601251907171662159e-01
3.647693083648639867e-01,1.937058448479460848e+00,1.100498527340246502e-01
5.575979146884859627e-01,1.915295259302632891e+00,6.128950491431592318e-02
7.468349192318390894e-01,1.865164068194101743e+00,1.308331484020172630e-02
9.296175220352320689e-01,1.786108773575300068e+00,-3.582776862239103743e-02
1.103060742876616152e+00,1.678388280509322206e+00,-8.620469488978446670e-02
1.264344591591467948e+00,1.543190500019978151e+00,-1.376338044895436818e-01
1.410811283918303793e+00,1.382655538752270763e+00,-1.885967474459679105e-01
1.540061025891581226e+00,1.199788361500246259e+00,-2.372344177011501964e-01
1.650033485913571019e+00,9.982745915297160932e-01,-2.822815816742308970e-01
1.739065378901204273e+00,7.822363835915221442e-01,-3.235348815203603623e-01
1.805920504774643165e+00,5.559703760712703113e-01,-3.615716034836050641e-01
1.849793680535884333e+00,3.237019989004553122e-01,-3.969752103595541870e-01
1.870292450130271344e+00,8.937855304627347064e-02,-4.296112945474251932e-01
1.867400833979627084e+00,-1.434880557903161491e-01,-4.583805891752678052e-01
1.841429186046324773e+00,-3.719274606856972087e-01,-4.815503940884130474e-01
1.792954418977556585e+00,-5.935690833553427526e-01,-4.974756550745854655e-01
1.722755698674381275e+00,-8.066535176246106831e-01,-5.053599847917357168e-01
1.631752052930982133e+00,-1.009991141006656656e+00,-5.056856545077482723e-01
1.520949592742864231e+00,-1.202857266438270623e+00,-5.000678198058398083e-01
1.391406212836341805e+00,-1.384817200022015138e+00,-4.905365442832848588e-01
1.244219870551154461e+00,-1.555489292948625257e+00,-4.785291732422126687e-01
1.080542738269754777e+00,-1.714276304904619908e+00,-4.640653799051054351e-01
9.016184591847992147e-01,-1.860118264579112557e+00,-4.455804648157456471e-01
7.088348503452293059e-01,-1.991332115831383698e+00,-4.206553444501582861e-01
5.037814034204171065e-01,-2.105590327432999231e+00,-3.874283504646928167e-01
2.883010053534320605e-01,-2.200046030408051578e+00,-3.459832830843697637e-01
6.452813128787293628e-02,-2.271553683180253635e+00,-2.988185749757877874e-01
-1.650903925064470812e-01,-2.316901753520336449e+00,-2.498951182303105478e-01
-3.977930563389635576e-01,-2.332999276373669773e+00,-2.026318387406977062e-01
-6.305199742811089525e-01,-2.317029378884374324e+00,-1.580192412181179729e-01
-8.599495815514062169e-01,-2.266643438319912107e+00,-1.141286814710557318e-01
-1.082560451364757759e+00,-2.180261397765807629e+00,-6.751214595216939451e-02
-1.294725013710124495e+00,-2.057459754590620804e+00,-1.574374624982968762e-02
-1.492839664842046554e+00,-1.899327415729393786e+00,4.054002091248318229e-02
-1.673486267096438107e+00,-1.708632127813356272e+00,9.760310008438008444e-02
-1.833604384221352968e+00,-1.489701245362326398e+00,1.507971557536887663e-01
-1.970640296243100886e+00,-1.248037756522807351e+00,1.974991564042721526e-01
-2.082640600781958895e+00,-9.897862213132261333e-01,2.385832405505066978e-01
-2.168278354291308219e+00,-7.211858425020257757e-01,2.773432287407285868e-01
-2.226824207323106819e+00,-4.481096519205946538e-01,3.168848848212019176e-01
-2.258085830416066919e+00,-1.757316530189589332e-01,3.579963331215293421e-01
-2.262333066409940585e+00,9.167549093001332861e-02,3.986653400401206637e-01
-2.240215292629733845e+00,3.508235882825959107e-01,4.350507833850895123e-01
-2.192672303285260860e+00,5.993920838699223763e-01,4.631103164244149140e-01
-2.120841619551061541e+00,8.359430854727046833e-01,4.801851545314502756e-01
-2.025968758786326873e+00,1.059802530218430183e+00,4.860492923594631476e-01
-1.909329246483598697e+00,1.270921623609941653e+00,4.830648401077678455e-01
-1.772171404724896648e+00,1.469703821306161506e+00,4.753150340835173848e-01
-1.615687404611619415e+00,1.656769701577642584e+00,4.669598075574111773e-01
-1.441016894976004048e+00,1.832646610870209747e+00,4.604131989929197699e-01
-1.249283032571846919e+00,1.997407383336958331e+00,4.551088645502571195e-01
-1.041655548184747149e+00,2.150328986262667996e+00,4.475260277812890264e-01
-8.194308450271992061e-01,2.289674169609373422e+00,4.327448707360400659e-01
-5.841170897515948202e-01,2.412684519673911065e+00,4.070666957212151216e-01
-3.375140939452638822e-01,2.515793407085852529e+00,3.703996120108737911e-01
-8.178173939131139214e-02,2.594956362870449951e+00,3.268018034619534218e-01
1.805069577857947305e-01,2.645940854039244172e+00,2.823859008572665585e-01
4.463330045829441151e-01,2.664485505563176204e+00,2.414949394631483448e-01
7.122265354420089789e-01,2.646400982019826209e+00,2.035125173253654329e-01
9.743004223234954519e-01,2.587814626822472874e+00,1.626867272686077504e-01
1.228333853068028558e+00,2.485727646371882926e+00,1.116653631030598282e-01
1.469913908109059975e+00,2.338840032379620126e+00,4.694304401889479172e-02
1.694634689801109761e+00,2.148346663965066128e+00,-2.731571418587211419e-02
1.898341544147192916e+00,1.918317927384327382e+00,-1.002175158990371850e-01
2.077391921244783557e+00,1.655428935698468385e+00,-1.601410717399832928e-01
2.228885068300964001e+00,1.368089927327243549e+00,-2.020778084800031460e-01
2.350803859885750580e+00,1.065283923688125745e+00,-2.306023173843857743e-01
2.442033374598932660e+00,7.555091641969812200e-01,-2.559506900422593434e-01
2.502267770167776018e+00,4.461020085097596177e-01,-2.868336822219365034e-01
2.531856299837591529e+00,1.429606934717300715e-01,-3.257856362657075566e-01
2.531643337160548235e+00,-1.494889518899659708e-01,-3.692205279954531294e-01
2.502830782594576142e+00,-4.282274526899831346e-01,-4.103225821422756825e-01
2.446861879652509231e+00,-6.915139125095032258e-01,-4.422517324539302352e-01
2.365314806024572114e+00,-9.386978708098167035e-01,-4.605137781361509086e-01
2.259801614402448422e+00,-1.169998098859388103e+00,-4.642978500556128596e-01
2.131879348819252229e+00,-1.386282604285574260e+00,-4.566763797480152265e-01
1.982985413837951016e+00,-1.588850329228773228e+00,-4.435574888963077500e-01
1.814407468063113926e+00,-1.779180123643142375e+00,-4.315844686808435471e-01
1.629086708123945293e+00,-1.927491626172495254e+00,3.520167780475955133e-02
1.429787399022508509e+00,-2.054309392046031135e+00,1.133175066354777660e-01
1.218666869862995661e+00,-2.162982854516403819e+00,1.458583060177172930e-01
9.975368895742215969e-01,-2.254272683549995548e+00,1.859747825280660682e-01
7.681838743956808102e-01,-2.327427615587666310e+00,2.329015490535251975e-01
5.325194267428363659e-01,-2.380766594366884981e+00,2.808378459586674536e-01
2.926537573775631618e-01,-2.412018725541839714e+00,3.259173818266302147e-01
5.093088903310527549e-02,-2.418588114297495650e+00,3.660265762163373848e-01
-1.900596927248858758e-01,-2.397841033664770194e+00,4.002730657002143699e-01
-4.274930760527821949e-01,-2.347448337422404663e+00,4.287002424974656334e-01
-6.583456125230748857e-01,-2.265755399715747131e+00,4.519474069459076260e-01
-8.794645679710602071e-01,-2.152114082392150962e+00,4.707464661206824941e-01
-1.087672917139870465e+00,-2.007112788338366371e+00,4.854058767798318241e-01
-1.279903251902421824e+00,-1.832674658730527151e+00,4.955348434319358786e-01
-1.453345228411800472e+00,-1.632030278891486441e+00,5.001782466134397920e-01
-1.605584089622371424e+00,-1.409578171146185221e+00,4.983227377668367764e-01
-1.734707852155314756e+00,-1.170623378430994288e+00,4.895107326466455744e-01
-1.839368767906809810e+00,-9.209764089068760429e-01,4.741935726301943488e-01
-1.918796020923826839e+00,-6.664468492359444385e-01,4.535708059458255503e-01
-1.972765376295986472e+00,-4.123493001365778343e-01,4.289807780613824617e-01
-2.001536339202265147e+00,-1.631628737892773517e-01,4.012223743336374993e-01
-2.005769926287854332e+00,7.759049437372829428e-02,3.702452992957273592e-01
-1.986440299068591431e+00,3.072924607887460025e-01,3.353908875347667573e-01
-1.944750515960669945e+00,5.240955163736752409e-01,2.959957717641640285e-01
-1.882058219296151913e+00,7.267853621515100171e-01,2.519624605245763815e-01
-1.799813927576137340e+00,9.146611250130084469e-01,2.039779747608701788e-01
-1.699513503912914780e+00,1.087420666289497850e+00,1.533186114476120243e-01
