-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-1.582666083278738478e+00,1.245032658532330805e+00,1.014106292456017078e-01
-1.450778040430165783e+00,1.387590213729989364e+00,4.939817100587159948e-02
-1.305352291419688671e+00,1.515156772797962459e+00,-2.090181999325896323e-03
-1.147900792576483697e+00,1.627624585400580193e+00,-5.290968882369387338e-02
-9.799669111138513689e-01,1.724607359198867984e+00,-1.031562946251344537e-01
-8.031535179319428952e-01,1.805383106351047706e+00,-1.528436113114227946e-01
-6.191522640133844124e-01,1.868894019972733744e+00,-2.016519795866546227e-01
-4.297696597171769550e-01,1.913801340269642770e+00,-2.488617193331112143e-01
-2.369462526954484449e-01,1.938587856958944533e+00,-2.934941393268292176e-01
-4.276602474047508373e-02,1.941699188867067383e+00,-3.345811557787224944e-01
1.505464237607603284e-01,1.921714098385061353e+00,-3.714201187798372716e-01
3.406433877552001999e-01,1.877530291011502817e+00,-4.036851069872123832e-01
5.250886794725306839e-01,1.808545710545400587e+00,-4.313528412672896772e-01
7.014105121040097313e-01,1.714811009978937539e+00,-4.545055161264556221e-01
8.671708344287929471e-01,1.597131363966214357e+00,-4.731312697601267603e-01
1.020045376170295226e+00,1.457104486208105731e+00,-4.870290441640917622e-01
1.157905568603718738e+00,1.297090692883425822e+00,-4.958567187509973495e-01
1.278892855573456444e+00,1.120115287396801440e+00,-4.992793487503482952e-01
1.381477823128307136e+00,9.297062800371874713e-01,-4.971166223830848496e-01
1.464499622793202560e+00,7.296797439376357941e-01,-4.893872598582095224e-01
1.527183821285567955e+00,5.239027625415441092e-01,-4.762174298239304493e-01
1.569138848548075060e+00,3.160775915826439797e-01,-4.576880430279334222e-01
1.590333312450566972e+00,1.095842758533541322e-01,-4.337596778396860531e-01
1.591058664866014993e+00,-9.260739969331070742e-02,-4.043660698963523759e-01
1.571883117078186842e+00,-2.879724899141857253e-01,-3.696327503688979776e-01
1.533602633394419490e+00,-4.744355258012939447e-01,-3.300666787251503864e-01
1.477193716511381982e+00,-6.503568684382959875e-01,-2.865704980954620895e-01
1.403771463891544613e+00,-8.144968566345555105e-01,-2.402534087316371691e-01
1.314555445302264314e+00,-9.659491265893010992e-01,-1.921425383118321728e-01
1.210845128693505801e+00,-1.104042530845799286e+00,-1.429504609299431517e-01
1.094005571897676443e+00,-1.228223775885548763e+00,-9.300817623666293721e-02
9.654628825019664351e-01,-1.337941488799483603e+00,-4.237730773686113062e-02
8.267077400771349893e-01,-1.432553205316290823e+00,8.929028402948485654e-03
6.793043208599727212e-01,-1.511270915176947449e+00,6.072588382472585145e-02
5.249014291960929501e-01,-1.573151846053251868e+00,1.125329923942313959e-01
3.652425759837585328e-01,-1.617132867912728367e+00,1.635925385551456335e-01
2.021720787081189297e-01,-1.642101671599834889e+00,2.130057784905926288e-01
3.763478663720021267e-02,-1.646995781247186708e+00,2.599142404492437164e-01
-1.263324866611268416e-01,-1.630919527699220994e+00,3.036384025957045152e-01
-2.876194083376557575e-01,-1.593267310009285120e+00,3.437181514573833807e-01
-4.440716496716590189e-01,-1.533838880477239153e+00,3.798561553585056982e-01
-5.935318521216637055e-01,-1.452931327832434727e+00,4.118146581785947502e-01
-7.338908248844668858e-01,-1.351395152183544335e+00,4.393313647486490892e-01
-8.631456205653400549e-01,-1.230647902051512199e+00,4.620968800367631912e-01
-9.794591375135046629e-01,-1.092645103936492612e+00,4.797936675231636583e-01
-1.081214959083365956e+00,-9.398116934509720410e-01,4.921620195516663854e-01
-1.167061782112069901e+00,-7.749383354902993348e-01,4.990490280651255217e-01
-1.235943733906753161e+00,-6.010494905827049594e-01,5.004113949502152492e-01
-1.287115260153698815e+00,-4.212560534317672523e-01,4.962714447660329098e-01
-1.320141270014259627e+00,-2.386117859294751287e-01,4.866559939755558117e-01
-1.334884544447119348e+00,-5.599339896301473718e-02,4.715657564091014775e-01
-1.331483166038826882e+00,1.239834984182886651e-01,4.510123602242072094e-01
-1.310321117661728652e+00,2.990115730377665426e-01,4.251168295138069153e-01
-1.271995353620134717e+00,4.671082740078949525e-01,3.942118394040602380e-01
-1.217282631373510116e+00,6.266078839260059707e-01,3.588714917616567801e-01
-1.147109182857743770e+00,7.761314308922065974e-01,3.198286797541908255e-01
-1.062525798744837546e+00,9.145346975936970990e-01,2.778100477912442967e-01
-9.646900212994540258e-01,1.040837196447552904e+00,2.333736134825155906e-01
-8.548559699347271224e-01,1.154140849622447673e+00,1.868375918412280290e-01
-7.343710851946279039e-01,1.253552450507477323e+00,1.383405249226637712e-01
-6.046780276754175620e-01,1.338125574589723810e+00,8.800275183719005745e-02
-4.673192822633069898e-01,1.406834401739973428e+00,3.610610891956408941e-02
-3.239417514144171673e-01,1.458585191331564834e+00,-1.680045918558295548e-02
-1.762987265998543496e-01,1.492263672740415936e+00,-6.992226721148245283e-02
-2.624697687639510058e-02,1.506811042359790465e+00,-1.223521016084642421e-01
1.242628775691410059e-01,1.501318620851477048e+00,-1.732406014497513136e-01
2.732041422014710452e-01,1.475130554131814931e+00,-2.219129217115806407e-01
4.185009897627101072e-01,1.427943589803876590e+00,-2.678781265065924844e-01
5.580648987002645445e-01,1.359892396167264428e+00,-3.107452923799317590e-01
6.898397376109508539e-01,1.271609140015241612e+00,-3.501153406189888573e-01
8.118530157715251327e-01,1.164248325891571900e+00,-3.855263916688890236e-01
9.222692262334251101e-01,1.039472077966202113e+00,-4.164896678752124659e-01
1.019440329808298573e+00,8.993957072934363195e-01,-4.425904105873402772e-01
1.101948669553799220e+00,7.464975678917439295e-01,-4.635839383533958413e-01
1.168638799193993272e+00,5.835013742526625746e-01,-4.794183406330648767e-01
1.218636305570865330e+00,4.132440253042853340e-01,-4.901614042038185959e-01
1.251353243650411340e+00,2.385461280457066846e-01,-4.958721035793881571e-01
1.266481152454535408e+00,6.210244820809925070e-02,-4.964974979146506984e-01
1.263973799515309082e+00,-1.135964072033851940e-01,-4.918666434689075162e-01
1.244022717689585722e+00,-2.863089601341288204e-01,-4.817955505185099740e-01
1.207029078273708533e+00,-4.540592429751521553e-01,-4.662447000955342036e-01
1.153575436891628669e+00,-6.151304054297029866e-01,-4.454305051773889135e-01
1.084400502198571870e+00,-7.680381748834187450e-01,-4.198137427165181679e-01
1.000379422480646596e+00,-9.114841661218725521e-01,-3.899605401912299429e-01
9.025111728138421885e-01,-1.044290623180023525e+00,-3.563503131803901214e-01
7.919134504144820230e-01,-1.165323855430887123e+00,-3.192418663730026696e-01
6.698241628725278840e-01,-1.273420094215240939e+00,-2.786815939323236124e-01
5.376073840399662185e-01,-1.367330714963010729e+00,-2.346605704840857565e-01
3.967608601678234148e-01,-1.445701331233966380e+00,-1.873412584531780889e-01
2.489219744497412901e-01,-1.507091677960119336e+00,-1.372274063908821840e-01
9.586950830770990528e-02,-1.550033761906423502e+00,-8.517369341901318003e-02
-6.048067129347178827e-02,-1.573118718797389848e+00,-3.221870846213650830e-02
-2.180871014945175990e-01,-1.575100516613341606e+00,2.067153316419276243e-02
-3.748020846047912524e-01,-1.555005847068286373e+00,7.280676322772702824e-02
-5.283996243667072878e-01,-1.512240864082406100e+00,1.238108017527846660e-01
-6.766127171591380662e-01,-1.446684793714082540e+00,1.734842486007533713e-01
-8.171802986914877831e-01,-1.358759158043213455e+00,2.215863283771522807e-01
-9.479026691049126097e-01,-1.249462471758841398e+00,2.676733069316225011e-01
-1.066701973175904206e+00,-1.120364936618235996e+00,3.110856495438082403e-01
-1.171682274852493544e+00,-9.735634893673205115e-01,3.510771858459901251e-01
-1.261183065778215040e+00,-8.116010792614504199e-01,3.869949172305336971e-01
-1.333821082469508257e+00,-6.373548165988848213e-01,4.184000990840058831e-01
-1.388517406999669079e+00,-4.538990617450162079e-01,4.450708359755236598e-01
-1.424508887473777685e+00,-2.643546389975172661e-01,4.669015394867511715e-01
-1.441344361608933200e+00,-7.174207253052437838e-02,4.837703499602622470e-01
-1.438867223092359149e+00,1.211409827432986114e-01,4.954607122521207385e-01
-1.417186978405807318e+00,3.118035030534061502e-01,5.016941654476835266e-01
-1.376643651104809907e+00,4.981013659492690704e-01,5.022653454986095722e-01
-1.317769864712467376e+00,6.782368155260324327e-01,4.971960265929976641e-01
-1.241255825844775673e+00,8.507212327733170154e-01,4.867920301249125670e-01
-1.147922065578307782e+00,1.014303661914700561e+00,4.715303248008478887e-01
-1.038703627943470709e+00,1.167868352344118454e+00,4.518086990377082612e-01
-9.146474569618237016e-01,1.310310863090112354e+00,4.276955122029261203e-01
-7.769222528045613974e-01,1.440412234823910564e+00,3.988538340711212937e-01
-6.268375429273211896e-01,1.556738828843360123e+00,3.647471650941253030e-01
-4.658668424244638562e-01,1.657595238635922508e+00,3.250796631228166644e-01
-2.956691696782762779e-01,1.741045728569585060e+00,2.802544038052471320e-01
-1.181039924853630740e-01,1.804999345670413424e+00,2.315573259983157717e-01
6.476356631291557697e-02,1.847335900216122040e+00,1.808784984594698775e-01
2.506686140241389804e-01,1.866045935743879225e+00,1.300466863087795522e-01
4.371637594461981191e-01,1.859369668450279844e+00,8.012339710109891988e-02
6.216481605304824409e-01,1.825936392607036884e+00,3.108011684465314395e-02
8.014096310479590368e-01,1.764911060445312208e+00,-1.791783159747697973e-02
9.736816209052479021e-01,1.676142365456881000e+00,-6.776480002616583342e-02
1.135715615359132791e+00,1.560286382587523724e+00,-1.186478316313898385e-01
1.284865875975558902e+00,1.418869244220882342e+00,-1.697288902862982563e-01
1.418678764187726760e+00,1.254261823063071324e+00,-2.194683915535950158e-01
1.534975829198491848e+00,1.069563629074359090e+00,-2.663636168733677367e-01
1.631920493625962809e+00,8.684167354040449593e-01,-3.095991519423516580e-01
1.708062155445571717e+00,6.547818771515813152e-01,-3.491853886525230211e-01
1.762356291838462985e+00,4.327078757361365047e-01,-3.855398261954380290e-01
1.794162310623840906e+00,2.061190060107661037e-01,-4.188382611234874320e-01
1.803222043905745586e+00,-2.136256400919671339e-02,-4.485620956369490431e-01
1.789622045266695105e+00,-2.465499602141589253e-01,-4.734961993059602081e-01
1.753743326381449474e+00,-4.667781675561306076e-01,-4.921676073385984340e-01
1.696203162378579599e+00,-6.799445440277073205e-01,-5.035019343989165508e-01
1.617794921300776956e+00,-8.845006537638032684e-01,-5.073687491530921578e-01
1.519433133000651193e+00,-1.079387363138845979e+00,-5.047183570622638671e-01
1.402111551505342169e+00,-1.263904719670705612e+00,-4.971850238450105097e-01
1.266881014396573857e+00,-1.437517467494860535e+00,-4.862875549354345184e-01
1.114851063217284111e+00,-1.599615380712578139e+00,-4.725869737607030219e-01
9.472148913424303096e-01,-1.749269584910895903e+00,-4.552530120903856004e-01
7.652922991064590175e-01,-1.885042592281102047e+00,-4.323737937363364425e-01
5.705815168843453300e-01,-2.004908442343316999e+00,-4.020051036925141874e-01
3.648094558740313520e-01,-2.106310335946806944e+00,-3.634995172505856020e-01
1.499715842934705723e-01,-2.186332542885843111e+00,-3.183382092547520914e-01
-7.164388096133600392e-02,-2.241919955837817113e+00,-2.698116522349255364e-01
-2.974493249982546050e-01,-2.270077385714078133e+00,-2.215309202061749583e-01
-5.245686189485800899e-01,-2.268029392572495695e+00,-1.755557306940406515e-01
-7.498659336000887965e-01,-2.233384548385460633e+00,-1.313219108533420221e-01
-9.699952549620463049e-01,-2.164369956141477758e+00,-8.617145841601572820e-02
-1.181476076478746196e+00,-2.060154178661873559e+00,-3.729141027254914698e-02
-1.380800778171155097e+00,-1.921188143366446832e+00,1.612568494005980901e-02
-1.564573400054033003e+00,-1.749432329272428754e+00,7.198007494204258783e-02
-1.729667162269552305e+00,-1.548356834960591621e+00,1.263690559842086392e-01
-1.873374292486887027e+00,-1.322689439769702213e+00,1.760219967170354172e-01
-1.993517135876002433e+00,-1.077983606769391978e+00,2.202852879723547763e-01
-2.088501339529994283e+00,-8.201245748101496646e-01,2.611563248063600851e-01
-2.157313507655409524e+00,-5.548758367893197319e-01,3.014656196800825638e-01
-2.199481040324537950e+00,-2.875209800218831435e-01,3.427122183546867928e-01
-2.215012082504871138e+00,-2.261510021648953372e-02,3.839870262623276131e-01
-2.204324558229719955e+00,2.361574538955880098e-01,4.223228753718711870e-01
-2.168166329734331654e+00,4.860277502390369375e-01,4.539558372100981343e-01
-2.107528260063565639e+00,7.251079540940866819e-01,4.758239838818195677e-01
-2.023555474327551451e+00,9.523056469970220261e-01,4.867754870428865344e-01
-1.917465245327593104e+00,1.167206617003141877e+00,4.880815611466385873e-01
-1.790481034282273898e+00,1.369923041558486210e+00,4.830130024595530314e-01
-1.643791329303011084e+00,1.560886187149040927e+00,4.755505355014361113e-01
-1.478539287649852207e+00,1.740566899592781658e+00,4.686700352211187193e-01
-1.295845063852700152e+00,1.909135094867282723e+00,4.628952454139704242e-01
-1.096857565156549308e+00,2.066111682070070898e+00,4.558297232792182241e-01
-8.828272030721990848e-01,2.210104226135610084e+00,4.431098433868382314e-01
-6.551878557219137367e-01,2.338722128853072846e+00,4.206213008072506865e-01
-4.156365686313121532e-01,2.448712240168993581e+00,3.870071372636399998e-01
-1.662030489283889967e-01,2.536253533137503346e+00,3.449442719639880250e-01
9.069550666722325794e-02,2.597268141710360023e+00,3.000312238021710654e-01
3.522180615989307650e-01,2.627625936730303646e+00,2.575343067300791544e-01
6.150876045479833909e-01,2.623250734251378447e+00,2.188476015917756035e-01
8.756117100776490414e-01,2.580285515297622290e+00,1.801045680745428645e-01
1.129746200939084622e+00,2.495507353861825095e+00,1.343166804892586830e-01
1.373211240625054286e+00,2.367035969647092841e+00,7.618478325459218659e-02
1.601663277095946025e+00,2.195135460521912663e+00,6.669567542405413496e-03
1.810915909275555791e+00,1.982751406298332020e+00,-6.602744894536019538e-02
1.997188415024263586e+00,1.735486018442687017e+00,-1.305278394086190341e-01
2.157342369294658724e+00,1.460955785960359909e+00,-1.792447216811484945e-01
2.289053113340043133e+00,1.167746271800934599e+00,-2.131818795842380931e-01
2.390872374601622496e+00,8.643320875418732951e-01,-2.405821859445797239e-01
2.462176377875961997e+00,5.582865828148068088e-01,-2.707470364477347902e-01
2.503036539730537857e+00,2.558911388370555540e-01,-3.083304336395730205e-01
2.514066475188676542e+00,-3.796449149316509508e-02,-3.517589540200179998e-01
2.496282698002686651e+00,-3.197511716808191795e-01,-3.952217164523307291e-01
2.450987179772663005e+00,-5.872118335451138593e-01,-4.317942067574566112e-01
2.379662369066140037e+00,-8.392180804780232650e-01,-4.560709926330562825e-01
2.283870748264130057e+00,-1.075581065732004626e+00,-4.658530214269563929e-01
2.165161750637397908e+00,-1.296846123932740236e+00,-4.627815502514397439e-01
2.024996880882002692e+00,-1.504084188720627546e+00,-4.517780594413639550e-01
1.864704802511810255e+00,-1.698658533867242193e+00,-4.393353109688337144e-01
1.685473916206435829e+00,-1.881931097718977819e+00,-4.311099547963169742e-01
1.488383934740862280e+00,-2.054893434165512289e+00,-4.296138038433073847e-01
1.274472231822516566e+00,-2.217756550218469513e+00,-4.329245585110658157e-01
1.044825980898476336e+00,-2.369592590951473454e+00,-4.351768042243168155e-01
8.006879764060572668e-01,-2.508154693407879776e+00,-4.290410235757536883e-01
5.435638264706084133e-01,-2.629965436557865743e+00,-4.093964824392389845e-01
2.753210173230746793e-01,-2.730647326764223060e+00,-3.763339464242437815e-01
-1.726513438234711373e-03,-2.805335017977757417e+00,-3.353874203653762764e-01
-2.847542643122031869e-01,-2.848973699511359037e+00,-2.941831451839621581e-01
-5.703919177475194058e-01,-2.856437476231485029e+00,-2.570675855134868515e-01
-8.547281731016054263e-01,-2.822629482638879139e+00,-2.211748360459796781e-01
-1.133367048397120103e+00,-2.742866700055952123e+00,-1.771947286539489463e-01
-1.401542956024779629e+00,-2.613733202313708759e+00,-1.153976415699890234e-01
-1.654297887807947509e+00,-2.434230907777875430e+00,-3.366302678557989148e-02
-1.886726707436676032e+00,-2.206736492690227536e+00,5.812646507494431680e-02
-2.094294007024735116e+00,-1.937266720968383149e+00,1.417570954870467081e-01
-2.272308464637964320e+00,-1.614435704958731899e+00,4.617552898057323274e-01
-2.416812159457999876e+00,-1.271253442136816014e+00,4.741065313450104624e-01
-2.526493254187869297e+00,-9.219548985754092429e-01,4.521998939494221714e-01
-2.601430229527402105e+00,-5.783810057815249595e-01,4.281714639448165327e-01
-2.642677970659847553e+00,-2.491793106605816877e-01,4.028002897239087998e-01
-2.651948498512306962e+00,6.033924680682097030e-02,3.761405307066166825e-01
-2.631337059754392804e+00,3.476628906204498048e-01,3.478747546006627500e-01
-2.583107207113936710e+00,6.122253517263959166e-01,3.162709786919702948e-01
-2.509540910263847735e+00,8.545930634842856533e-01,2.789639046871695838e-01
-2.412842676126525809e+00,1.075879624624610065e+00,2.344755705317521366e-01
-2.295083311319632280e+00,1.277406827349895968e+00,1.832053623106685014e-01
-2.158174145149803991e+00,1.460533302960085100e+00,1.273339926814525958e-01
-2.003866940844085676e+00,1.626551273021394683e+00,6.986841999683232607e-02
-1.833775626850170370e+00,1.776582663816266061e+00,1.345500205455149589e-02
-1.649415110025378661e+00,1.911452005065143345e+00,-4.045434860974697622e-02
-1.452251752915441729e+00,2.031550326023014108e+00,-9.178515435219938845e-02
-1.243760086865763670e+00,2.136721816943729202e+00,-1.413935438257186983e-01
-1.025480550822307046e+00,2.226203083825025519e+00,-1.902507790427324930e-01
-7.990733509368055376e-01,2.298629298484832439e+00,-2.386480122654478786e-01
-5.663644302522581331e-01,2.352103809537315460e+00,-2.858000393199954248e-01
-3.293812532956954531e-01,2.384320417159957906e+00,-3.300489145197441632e-01
-9.037761617590578389e-02,2.392734434252369979e+00,-3.695589042182422235e-01
1.481538340904122730e-01,2.374788868715441481e+00,-4.031110806524492718e-01
3.834859166240025541e-01,2.328198224478738254e+00,-4.305442384903549469e-01
6.126864920572401285e-01,2.251269307520516350e+00,-4.526075560802410580e-01
8.326821917795250716e-01,2.143211293268819873e+00,-4.703425175188168383e-01
1.040359321080439825e+00,2.004378578425601631e+00,-4.843670503637450553e-01
1.232694068512889540e+00,1.836406639757070414e+00,-4.944612902492099282e-01
1.406893982111335983e+00,1.642226435468207901e+00,-4.996765958055792156e-01
1.560529274676022649e+00,1.425952514503743052e+00,-4.989096699295859638e-01
1.691637027732658227e+00,1.192632239226659285e+00,-4.916084246277857561e-01
1.798788885320910858e+00,9.478512465401304210e-01,-4.781468652378829676e-01
1.881117857389932091e+00,6.972437466707804843e-01,-4.595846319054263107e-01
1.938302737979394674e+00,4.460254707986999745e-01,-4.369765714642933618e-01
1.970513992840752904e+00,1.986756173895328215e-01,-4.107565406255534457e-01
1.978333161811672181e+00,-4.118422237570677769e-02,-3.806386038795440685e-01
1.962662790285003345e+00,-2.707640454926762419e-01,-3.460448854902199445e-01
1.924641272570666084e+00,-4.880190011278122131e-01,-3.066933386265989769e-01
1.865569785788032231e+00,-6.915571746223926342e-01,-2.629436274559725506e-01
1.786852776458939918e+00,-8.805465397983579523e-01,-2.157454969932902922e-01
1.689951772986203249e+00,-1.054602655770185970e+00,-1.663075748902375361e-01
1.576352949717424679e+00,-1.213646148873946951e+00,-1.157188482515653372e-01
1.447549302172886909e+00,-1.357737935584254929e+00,-6.470655624953738916e-02
1.305037481143271449e+00,-1.486913442966440124e+00,-1.360195902228614195e-02
1.150327732470674214e+00,-1.601039811886822983e+00,3.751283047956630035e-02
9.849638328118586195e-01,-1.699714842667507719e+00,8.856521911609402387e-02
8.105488930605952991e-01,-1.782217447002672595e+00,1.392715613078177872e-01
6.287725485123416558e-01,-1.847510429406020060e+00,1.890311844520578821e-01
4.414353341741117376e-01,-1.894290804820219387e+00,2.369775132517684957e-01
2.504667803595326259e-01,-1.921081915419970310e+00,2.821572932056594096e-01
5.793456805797991827e-02,-1.926363090340336592e+00,3.237499318822710803e-01
-1.339574933163445447e-01,-1.908731639472178054e+00,3.612225021805482994e-01
-3.228849679124621286e-01,-1.867085407912222772e+00,3.943526445241926082e-01
-5.064341441290574064e-01,-1.800804349431155638e+00,4.231220365418860707e-01
-6.821508200389991838e-01,-1.709903624389362387e+00,4.475472665440162201e-01
-8.476058477703289906e-01,-1.595134303453289215e+00,4.675381599896110130e-01
-1.000473181216572582e+00,-1.458019594014354547e+00,4.828481116765271919e-01
-1.138612430434247758e+00,-1.300826618209290908e+00,4.931273562461581106e-01
-1.260145774116981920e+00,-1.126478590721303741e+00,4.980398231481854010e-01
-1.363519807169647047e+00,-9.384108750026457502e-01,4.973782593728043322e-01
-1.447546256824533417e+00,-7.403767574160743381e-01,4.911152036663065656e-01
-1.511419774074664213e+00,-5.362221495860667320e-01,4.793587870191043931e-01
-1.554714421590077444e+00,-3.296655213271916796e-01,4.622394755424278356e-01
-1.577362433802313335e+00,-1.241229073882907236e-01,4.398118718675431138e-01
-1.579619690772753993e+00,7.739993167781895889e-02,4.120644458748284888e-01
-1.562022574664446717e+00,2.723527998523421201e-01,3.790608285092770258e-01
-1.525340712799981846e+00,4.586440747844589549e-01,3.411303170956568875e-01
-1.470529787218689544e+00,6.346187156371650984e-01,2.989705114704389599e-01
-1.398688249535679384e+00,7.990159906064721040e-01,2.535729181577818236e-01
-1.311021284612487792e+00,9.509032804588154475e-01,2.059966780700318301e-01
-1.208814469855649110e+00,1.089584254406120278e+00,1.571093881479538046e-01
-1.093418254616916885e+00,1.214488580253675343e+00,1.074277481193373907e-01
-9.662428889518468456e-01,1.325059134566632713e+00,5.712967358473516888e-02
-8.287620781084223953e-01,1.420656455119568617e+00,6.220456968764803696e-03
-6.825226282349639018e-01,1.500497687132184010e+00,-4.523403614176860210e-02
-5.291567580623663947e-01,1.563640128648521310e+00,-9.691765590517778528e-02
-3.703935988878341856e-01,1.609010755926909786e+00,-1.482010892534663393e-01
-2.080666518651101971e-01,1.635475916284763853e+00,-1.982252590431034245e-01
-4.411447741354312946e-02,1.641941337631159348e+00,-2.460792591526274331e-01
1.194275511696722969e-01,1.627471087116620252e+00,-2.909783332234382458e-01
2.804460970090352223e-01,1.591413191909857749e+00,-3.323566207203551004e-01
4.367803783026198428e-01,1.533518243169817330e+00,-3.698447807407535537e-01
5.862643683152677365e-01,1.454036422812700513e+00,-4.031698477528929958e-01
7.267789740486640948e-01,1.353779910260108243e+00,-4.320530975951647479e-01
8.563104122651303829e-01,1.234142016956626398e+00,-4.561711758949346107e-01
9.730093418013907591e-01,1.097069914900483445e+00,-4.751974719017858506e-01
1.075244848786415908e+00,9.449924015274379085e-01,-4.888865956079843089e-01
1.161648297115864370e+00,7.807079297614193392e-01,-4.971369194574367656e-01
1.231143809634824837e+00,6.072432531442365500e-01,-4.999804388384428977e-01
1.282963979426089418e+00,4.276999605664356108e-01,-4.974986050565287643e-01
1.316650955658528632e+00,2.451110169508064485e-01,-4.897188509440343340e-01
1.332044372598165660e+00,6.232681035273464343e-02,-4.765712421231259599e-01
1.329258763507222607e+00,-1.180603668027996739e-01,-4.579539087939866748e-01
1.308653939667175248e+00,-2.937565181405210057e-01,-4.338827701084656541e-01
1.270802105899647483e+00,-4.627795850323332405e-01,-4.046348737314932054e-01
1.216455262884709398e+00,-6.234525985219293576e-01,-3.707863360005393405e-01
1.146515919379383908e+00,-7.743765216450145816e-01,-3.331058990025229649e-01
1.062013431475760328e+00,-9.143806345968467086e-01,-2.923534883204342849e-01
9.640873923388504352e-01,-1.042452169080192670e+00,-2.490910081922851627e-01
8.539784142109495546e-01,-1.157654348766815611e+00,-2.036058377036457367e-01
7.330254963236049193e-01,-1.259048245983212633e+00,-1.559851764616456971e-01
6.026681692181514727e-01,-1.345635350943949371e+00,-1.062999781643700070e-01
4.644509459465002710e-01,-1.416333727649940366e+00,-5.480256853180268117e-02
3.200273967221471949e-01,-1.469992999291923619e+00,-2.038052827910835640e-03
1.711613674305205723e-01,-1.505445436760822320e+00,5.118304428740824696e-02
1.972332582617464247e-02,-1.521584916296171430e+00,1.039297400603328148e-01
-1.323196910729451670e-01,-1.517463231877451024e+00,1.553318508431143774e-01
-2.829217189139086042e-01,-1.492392862494107186e+00,2.047034427777373045e-01
-4.299840757711221872e-01,-1.446045065193473755e+00,2.515552623399298637e-01
-5.713907410384087004e-01,-1.378531845047748172e+00,2.955110637686385600e-01
-7.050525869387038735e-01,-1.290461298659092870e+00,3.361956128240589647e-01
-8.289585662999565674e-01,-1.182959150668045689e+00,3.731690962552914881e-01
-9.412301037868451292e-01,-1.057654129769190599e+00,4.059441229674217722e-01
-1.040173587634336760e+00,-9.166288164677568462e-01,4.340662133668712341e-01
-1.124325706275844938e+00,-7.623394425114576878e-01,4.572020822911707638e-01
-1.192487512218918910e+00,-5.975093067830404836e-01,4.751805996916357300e-01
-1.243744968033674292e+00,-4.250036573542994023e-01,4.879627953339377155e-01
-1.277475600381439813e+00,-2.476992268164137090e-01,4.955593521748608010e-01
-1.293342351964626546e+00,-6.836538051045708275e-02,4.979461178440470759e-01
-1.291276775709673474e+00,1.104281136764589527e-01,4.950341078829251229e-01
-1.271454476841069381e+00,2.863692082278015971e-01,4.867218306907642456e-01
-1.234266201531040830e+00,4.574283432889457157e-01,4.730042560512072169e-01
-1.180288158281914024e+00,6.218546166480168891e-01,4.540668094453604864e-01
-1.110255014146014796e+00,7.781473194315234876e-01,4.302907814271773601e-01
-1.025038499240800371e+00,9.250048358704699991e-01,4.021476935463564883e-01
-9.256336310962798297e-01,1.061253778961937178e+00,3.700344461373984428e-01
-8.131532570426343032e-01,1.185765974426524982e+00,3.341496717366067015e-01
-6.888300933534854398e-01,1.297377136968887568e+00,2.945007830954747829e-01
-5.540240465541252934e-01,1.394824870992827259e+00,2.510622438504225284e-01
-4.102316865051689465e-01,1.476721883198349738e+00,2.040138289783780257e-01
-2.590945129017769855e-01,1.541572673171672347e+00,1.539252751308442801e-01
