-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-1.024030805735638427e-01,1.587831534332708072e+00,1.017645636995208880e-01
5.790515383483607614e-02,1.613991460224107888e+00,4.869804132793728590e-02
2.197556323143909918e-01,1.618691049244191715e+00,-4.223997928449879646e-03
3.809550993731722901e-01,1.600828923316629959e+00,-5.632207901094080094e-02
5.392195473703897957e-01,1.559678071355700579e+00,-1.073331337680080433e-01
6.922126386093994110e-01,1.494992014695380567e+00,-1.572200698163392085e-01
8.375949085628902058e-01,1.407091178888426830e+00,-2.058632680879820820e-01
9.730823718287768820e-01,1.296915472403456837e+00,-2.528250040027631984e-01
1.096510735429228056e+00,1.166031416667443699e+00,-2.973308172043537256e-01
1.205899348840103302e+00,1.016588855217665843e+00,-3.384737520670305644e-01
1.299508411889361614e+00,8.512298122777347542e-01,-3.755066057126202894e-01
1.375884089715798897e+00,6.729579232256756027e-01,-4.080357921362259832e-01
1.433888271918639878e+00,4.849815970655855790e-01,-4.360005441138038451e-01
1.472711719912120909e+00,2.905488688687734578e-01,-4.594620309149998194e-01
1.491870864379957640e+00,9.279484754448381889e-02,-4.783447485960482526e-01
1.491189807582462556e+00,-1.053801062744793987e-01,-4.922985332471415676e-01
1.470770420176923388e+00,-3.013922026054666747e-01,-5.007756799362655942e-01
1.430954659881920499e+00,-4.930162799693109110e-01,-5.032879844421432880e-01
1.372284077048847140e+00,-6.783920407644715711e-01,-4.996940818594782785e-01
1.295461781129516599e+00,-8.559955412031962085e-01,-4.903349498742645141e-01
1.201321906336537459e+00,-1.024573203344125938e+00,-4.759102338168733626e-01
1.090810715671802100e+00,-1.183037398301674203e+00,-4.571337914828578208e-01
9.649817488196211768e-01,-1.330331978835111117e+00,-4.343447631418274613e-01
8.250049056469480613e-01,-1.465289395257639571e+00,-4.073041427584104257e-01
6.721865287343071760e-01,-1.586511403455304725e+00,-3.753382019345227194e-01
5.079952002739243078e-01,-1.692305931124576945e+00,-3.378147473144298418e-01
3.340868971645709617e-01,-1.780699752359190535e+00,-2.947301087129520214e-01
1.523237174665148519e-01,-1.849523738088034053e+00,-2.470641892654487359e-01
-3.521773713460607524e-02,-1.896546230275621747e+00,-1.966363744999359009e-01
-2.262499841390950284e-01,-1.919623803342557666e+00,-1.454689470184621636e-01
-4.182903754480824521e-01,-1.916850813357829475e+00,-9.498599017627387675e-02
-6.086888063615829569e-01,-1.886708044006001339e+00,-4.552092405918020668e-02
-7.946684366851715087e-01,-1.828218295346337507e+00,3.553345473657681941e-03
-9.733817225483540891e-01,-1.741104586120739706e+00,5.314024016650872873e-02
-1.141983634706063677e+00,-1.625924654503547950e+00,1.036085698849217029e-01
-1.297720430356743337e+00,-1.484143610308154004e+00,1.543699541895147964e-01
-1.438026423778342222e+00,-1.318117057756279076e+00,2.040999148436338506e-01
-1.560616077425267312e+00,-1.130982990619351591e+00,2.514129966940384930e-01
-1.663558231558761813e+00,-9.264833004555265150e-01,2.954916452731691789e-01
-1.745324353954994523e+00,-7.087423007761907146e-01,3.362385032650746508e-01
-1.804809910613195401e+00,-4.820250439576787005e-01,3.739080026097195697e-01
-1.841332527010678399e+00,-2.504955308670437364e-01,4.085350887526527641e-01
-1.854610876818849841e+00,-1.799855656796915671e-02,4.395471800206490753e-01
-1.844726660359984338e+00,2.121093850092330979e-01,4.657665081670029350e-01
-1.812071871260684697e+00,4.370632817161242412e-01,4.857899051149797698e-01
-1.757285595422652280e+00,6.547251356301869718e-01,4.985753050779163642e-01
-1.681187314330354399e+00,8.635597962948525774e-01,5.039650309796951388e-01
-1.584715402445652233e+00,1.062557027790988817e+00,5.028599041313225326e-01
-1.468879552377541531e+00,1.251098299519801449e+00,4.968804070707432130e-01
-1.334734255088024790e+00,1.428765639092185458e+00,4.875945564255300679e-01
-1.183377377722947488e+00,1.595101688403092188e+00,4.756443183837671951e-01
-1.015973617027147613e+00,1.749352670362227746e+00,4.602317926527160763e-01
-8.337978565175856449e-01,1.890249494997501278e+00,4.393469061564684308e-01
-6.382895128880428093e-01,2.015891081139451479e+00,4.108046197977895941e-01
-4.311073699817555838e-01,2.123772510775693512e+00,3.736828028380284605e-01
-2.141758485076226126e-01,2.210947958631034105e+00,3.293487913238796194e-01
1.028295202728979341e-02,2.274261628324920181e+00,2.812855596314126627e-01
2.397339294849867297e-01,2.310563229529770446e+00,2.335532578736295439e-01
4.713314230524796589e-01,2.316869993061056121e+00,1.886478812799528837e-01
7.019410743399217001e-01,2.290515055873199479e+00,1.460847380254718109e-01
9.281848815976629918e-01,2.229366707934209657e+00,1.027429671427196600e-01
1.146515289242699742e+00,2.132166950995108223e+00,5.495214726419458962e-02
1.353323354380806309e+00,1.998936433049996131e+00,1.126440999111050223e-03
1.545079979896819777e+00,1.831299020501139685e+00,-5.676656778121472180e-02
1.718498314209489841e+00,1.632567420120782264e+00,-1.140352153321667894e-01
1.870693826890079459e+00,1.407516751990826043e+00,-1.660308129258619980e-01
1.999312963754536376e+00,1.161901887904700947e+00,-2.109799416176133813e-01
2.102607104132166782e+00,9.018687748984389740e-01,-2.507780691829896158e-01
2.179444609187218163e+00,6.334220919079970313e-01,-2.892196325355281816e-01
2.229271431605704734e+00,3.620468670005737022e-01,-3.291784460418131220e-01
2.252040588188159997e+00,9.249060200962928857e-02,-3.707578402833721087e-01
2.248129500376962575e+00,-1.713436903754301244e-01,-4.112498081747776313e-01
2.218255739571089791e+00,-4.264419050712506265e-01,-4.464310245229344831e-01
2.163393368559113128e+00,-6.706801692840295148e-01,-4.723088013464692425e-01
2.084689203040144712e+00,-9.027829899348455145e-01,-4.866365379240394917e-01
1.983381239557360010e+00,-1.122233762213350028e+00,-4.897662597062836243e-01
1.860726531897621383e+00,-1.329131105684519421e+00,-4.845693109911951568e-01
1.717948821659564862e+00,-1.523980758919649015e+00,-4.753862156006621875e-01
1.556215338396743642e+00,-1.707415317479176631e+00,-4.663025165562518781e-01
1.376647926711772385e+00,-1.879851009317040189e+00,-4.593630790206592041e-01
1.180367657636606671e+00,-2.041122857409819247e+00,-4.534884344719404270e-01
9.685659370494161813e-01,-2.190177039469506148e+00,-4.447413226858333291e-01
7.425904455312286601e-01,-2.324917624499477142e+00,-4.281246359666229795e-01
5.040327300511857622e-01,-2.442273258751685105e+00,-4.002905694255193270e-01
2.548064349677605644e-01,-2.538460948432518016e+00,-3.617452139204263561e-01
-2.790871954225115914e-03,-2.609326177924518042e+00,-3.170048290179013906e-01
-2.660364262471570651e-01,-2.650613537838760081e+00,-2.721505586662306131e-01
-5.317651920077843819e-01,-2.658114292764665265e+00,-2.309497675562727503e-01
-7.963820243147694544e-01,-2.627794946349638394e+00,-1.920096881430143620e-01
-1.055910139137662851e+00,-2.556105060826828534e+00,-1.492031206884877614e-01
-1.306084191820680696e+00,-2.440584526216632355e+00,-9.569222182267825283e-02
-1.542496003358337253e+00,-2.280661679388506613e+00,-2.932152517147304516e-02
-1.760798141802941474e+00,-2.078321315944197778e+00,4.434352390830550994e-02
-1.956958549476144116e+00,-1.838303763672195723e+00,1.141400138404929654e-01
-2.127530393858294566e+00,-1.567693968001224514e+00,1.699622143186115542e-01
-2.269869321039627685e+00,-1.275026600696607781e+00,2.092961266554976552e-01
-2.382233653428624365e+00,-9.692071294982210761e-01,2.382846963534415996e-01
-2.463754517301717684e+00,-6.585624572941793931e-01,2.666065661375210949e-01
-2.514319127921686103e+00,-3.502058528070987609e-01,3.009184871915903114e-01
-2.534424513802681744e+00,-4.972648474084644110e-02,3.417362176835280207e-01
-2.525034887038887454e+00,2.388748714583338040e-01,3.844538413389909648e-01
-2.487449240058238864e+00,5.130714702203585942e-01,4.222958922338574395e-01
-2.423176904226100881e+00,7.715749962325338940e-01,4.492271140210516434e-01
-2.333822408965720463e+00,1.014059767101730847e+00,4.620633427338799448e-01
-2.220985632140848764e+00,1.240922924674480177e+00,4.615224624690011934e-01
-2.086184816132987230e+00,1.453098278194406623e+00,4.519674068226987584e-01
-1.930809279923274113e+00,1.651877730299831759e+00,4.398222345485959250e-01
-1.756106405471889120e+00,1.838673621431238692e+00,4.311247949127289258e-01
-1.565009091738350344e+00,1.983979356312101094e+00,-3.931955591543104256e-02
-1.360183796126232858e+00,2.107787405409570880e+00,-1.186134873751757690e-01
-1.143844021065969274e+00,2.213200248605237341e+00,-1.525161518609127465e-01
-9.178678157830086892e-01,2.300734832090875592e+00,-1.937667543645648360e-01
-6.841176807746089938e-01,2.369363422593110613e+00,-2.415476406380225038e-01
-4.445914671902799764e-01,2.417127693195652682e+00,-2.899752723855125724e-01
-2.014965019330274831e-01,2.441534138996526160e+00,-3.349066657852556306e-01
4.271453787741008590e-02,2.439868575445706789e+00,-3.740137628355403310e-01
2.853325206448331652e-01,2.409511001797609353e+00,-4.065250903669365146e-01
5.234063360087854999e-01,2.348280927865170398e+00,-4.329446504779915772e-01
7.537910631466224753e-01,2.254792474946432534e+00,-4.544414535936712740e-01
9.732367806874961946e-01,2.128765035579363030e+00,-4.720123347490289278e-01
1.178515464888884701e+00,1.971235081757963803e+00,-4.858097058189133621e-01
1.366570722382886238e+00,1.784640146225992430e+00,-4.949921023652815721e-01
1.534667178848717395e+00,1.572768095971839974e+00,-4.981942348918809715e-01
1.680517815257575709e+00,1.340562480995421302e+00,-4.943702583988144328e-01
1.802375469588273216e+00,1.093766423191682824e+00,-4.834942294407592600e-01
1.899081807290611712e+00,8.384206612709322881e-01,-4.666199677539007995e-01
1.970070257720313966e+00,5.803136160939547095e-01,-4.452281350281782624e-01
2.015323334123203747e+00,3.245380285394004471e-01,-4.203444919468540819e-01
2.035293515664355901e+00,7.526279964925015886e-02,-3.920778653831514804e-01
2.030805760757116829e+00,-1.642891615718601872e-01,-3.598443371398022395e-01
2.002960699095376107e+00,-3.917499826835514898e-01,-3.230119478904899255e-01
1.953050223052048784e+00,-6.054907924908140560e-01,-2.814754048748727699e-01
1.882488667199238908e+00,-8.045128320987712245e-01,-2.358389351096593922e-01
1.792758724246211743e+00,-9.883340292655146131e-01,-1.872078639598032945e-01
1.685371488402065188e+00,-1.156852464430141447e+00,-1.367996533668832948e-01
1.561841271124042141e+00,-1.310184477506268985e+00,-8.560175118214377599e-02
1.423675830846436563e+00,-1.448492520291076113e+00,-3.420827348252433731e-02
1.272381291219718769e+00,-1.571825525732022166e+00,1.713943926859937128e-02
1.109479256825002702e+00,-1.679992838539517530e+00,6.836158629597374747e-02
9.365322757463807601e-01,-1.772485533505099520e+00,1.192974460011722859e-01
7.551731243017794082e-01,-1.848449978984940012e+00,1.695219122642538101e-01
5.671333924493622280e-01,-1.906711253964459951e+00,2.183010916352924047e-01
3.742674242962722442e-01,-1.945841191049001440e+00,2.647034028063640632e-01
1.785685381872712529e-01,-1.964267188773723527e+00,3.078105200409834152e-01
-1.782486699794039176e-02,-1.960419380370071574e+00,3.469256781611517182e-01
-2.126355934846266837e-01,-1.932910034002718769e+00,3.816809490175029351e-01
-4.034688698026263065e-01,-1.880729108807665861e+00,4.119998524473257318e-01
-5.878509930829627361e-01,-1.803429204981693568e+00,4.379467009187817395e-01
-7.632865038146110503e-01,-1.701270016691964537e+00,4.595471292957523657e-01
-9.273319766245584628e-01,-1.575300551635541391e+00,4.766688302265532640e-01
-1.077680392741654947e+00,-1.427371823962376718e+00,4.890115124984174555e-01
-1.212246431091979604e+00,-1.260083406429425290e+00,4.961976438983083382e-01
-1.329241748181169358e+00,-1.076668623631169774e+00,4.979099457606207535e-01
-1.427231302347122588e+00,-8.808212289081734925e-01,4.940026251669377144e-01
-1.505166047854262112e+00,-6.764733517238089577e-01,4.845243819904209159e-01
-1.562391751754198532e+00,-4.675531642458674031e-01,4.696358426853731727e-01
-1.598636737659252072e+00,-2.577664004021082422e-01,4.494744525718868955e-01
-1.613982912350346632e+00,-5.044029789531394303e-02,4.240734141210492636e-01
-1.608825020863130506e+00,1.515580451788290373e-01,3.934207244308635110e-01
-1.583823069913951054e+00,3.458441630264824096e-01,3.576436707330640230e-01
-1.539852497012381471e+00,5.305036925936333914e-01,3.171974205469848540e-01
-1.477956227014096457e+00,7.040591912978636513e-01,2.729162924241944621e-01
-1.399302335923260587e+00,8.654166797580556958e-01,2.258732265712478371e-01
-1.305150404161727673e+00,1.013787012719374436e+00,1.771169189890241247e-01
-1.196828563299890513e+00,1.148582696537826520e+00,1.274265131679566954e-01
-1.075721801821092116e+00,1.269300883165495497e+00,7.720451697106764377e-02
-9.432706062109057488e-01,1.375410869660075752e+00,2.654843195915898568e-02
-8.009777591724900336e-01,1.466265906967600730e+00,-2.454614987121775393e-02
-6.504202410038295579e-01,1.541054587816799382e+00,-7.595291247492244602e-02
-4.932627319976552460e-01,1.598798950793027585e+00,-1.272593317438836247e-01
-3.312692016678708828e-01,1.638397978806489297e+00,-1.777528848723843036e-01
-1.663094321368678852e-01,1.658709076830349849e+00,-2.265438377147052373e-01
-3.578815322422546075e-04,1.658657151258988049e+00,-2.727544688544699669e-01
1.645171605180719698e-01,1.637359730900192600e+00,-3.156775033360111893e-01
3.261756770297392638e-01,1.594255288469144771e+00,-3.548325400583386413e-01
4.824401388643282385e-01,1.529220237543563732e+00,-3.899124521158389145e-01
6.311414056934003813e-01,1.442659664069738445e+00,-4.206731830291668972e-01
7.701739516714138922e-01,1.335559441782976142e+00,-4.468439793162054530e-01
8.975559508166299771e-01,1.209492601167063475e+00,-4.681109344366848335e-01
1.011488364627914249e+00,1.066578338755751920e+00,-4.841740884850526117e-01
1.110407157236776410e+00,9.093962172379955744e-01,-4.948303250251387952e-01
1.193024050884605947e+00,7.408620434524076925e-01,-5.000182989527824917e-01
1.258353117304628288e+00,5.640779067956297466e-01,-4.997869593748848205e-01
1.305722274631408775e+00,3.821761131937220779e-01,-4.942030759231929027e-01
1.334770225056101323e+00,1.981800146276365138e-01,-4.832633909985207810e-01
1.345430666970319988e+00,1.489919355350884100e-02,-4.668864431609495158e-01
1.337906745315085910e+00,-1.651359893551200275e-01,-4.450120615244844702e-01
1.312639416315749097e+00,-3.397066298308734633e-01,-4.177590940563692401e-01
1.270273529955778136e+00,-5.069133319113100500e-01,-3.855399566723721749e-01
1.211625090694392615e+00,-6.651643479450336516e-01,-3.490466985260073374e-01
1.137652561456925504e+00,-8.131423964147447281e-01,-3.090999289232004843e-01
1.049434315066628542e+00,-9.497482997824385764e-01,-2.664364924157186509e-01
9.481533878354254652e-01,-1.074025173618657236e+00,-2.215486465640285341e-01
8.350895810906802108e-01,-1.185074637242086171e+00,-1.746576926314961364e-01
7.116178397189980576e-01,-1.281981586550448471e+00,-1.258317867125217371e-01
5.792109215487359908e-01,-1.363763769954909444e+00,-7.518396814773811720e-02
4.394438250547285651e-01,-1.429357015635386086e+00,-2.304911499922215889e-02
2.939973301912448544e-01,-1.477638997842525059e+00,2.994646311862933508e-02
1.446582685593542639e-01,-1.507487137145048672e+00,8.295106474182287193e-02
-6.685398414975951553e-03,-1.517861766343141072e+00,1.350471032858802933e-01
-1.580561697493771955e-01,-1.507904060554693837e+00,1.854170373568305441e-01
-3.074064397748872413e-01,-1.477037833024567037e+00,2.334338269687873113e-01
-4.526466979709413696e-01,-1.425063838567412811e+00,2.786443732144857632e-01
-5.916828833945089183e-01,-1.352235091611447837e+00,3.206779192546801438e-01
-7.224621641405593042e-01,-1.259303358096701908e+00,3.591493641532491621e-01
-8.430247238775130381e-01,-1.147530960737718653e+00,3.936195749672702915e-01
-9.515573900680027730e-01,-1.018666850569840188e+00,4.236310182178283368e-01
-1.046443911372549218e+00,-8.748892847246275695e-01,4.487883437785694651e-01
-1.126306920955812751e+00,-7.187189083818951163e-01,4.688294649036731654e-01
-1.190038007023510369e+00,-5.529076289192681459e-01,4.836429801809271067e-01
-1.236814217483799938e+00,-3.803125627337974879e-01,4.932215851120628214e-01
-1.266101090394943229e+00,-2.037694790052439475e-01,4.975790952795006161e-01
-1.277643634649859417e+00,-2.598236739913788174e-02,4.966828980180889586e-01
-1.271447624467444415e+00,1.505580819271193360e-01,4.904499740409801190e-01
-1.247754211132511282e+00,3.236224316595331385e-01,4.788186282849221653e-01
-1.207011212946502043e+00,4.912593754041816863e-01,4.618558172271701734e-01
-1.149844505903732328e+00,6.517863787093797212e-01,4.398263755944168407e-01
-1.077032691539701270e+00,8.037573399873830793e-01,4.131649702847778327e-01
-9.894876257963158839e-01,9.459090537922579811e-01,3.823510674574376322e-01
-8.882424126006311926e-01,1.077090132812991596e+00,3.477542616516470231e-01
-7.744471565289077208e-01,1.196181224950070954e+00,3.095470940414440930e-01
-6.493713503264164633e-01,1.302020936238680759e+00,2.677530877335908555e-01
-5.144105701107302142e-01,1.393354171979903855e+00,2.224225615542775036e-01
-3.710944560011519844e-01,1.468816413811281807e+00,1.738483467564460871e-01
-2.210928954587212392e-01,1.526959396221141629e+00,1.226955473072085245e-01
-6.621780109262931369e-02,1.566314216993274888e+00,6.995406466751216690e-02
9.158140440516659986e-02,1.585481481605740983e+00,1.671984213972774191e-02
2.502298667987259417e-01,1.583236790692531093e+00,-3.608321745295409166e-02
4.075479280505078794e-01,1.558641966326712369e+00,-8.788355229252178824e-02
5.612812573581493769e-01,1.511153920836074027e+00,-1.384396479135460434e-01
7.091412269084440556e-01,1.440721707592437673e+00,-1.876322040048644946e-01
8.488553286215319016e-01,1.347859600315133966e+00,-2.352021256755591205e-01
9.782255660607406256e-01,1.233683655182184813e+00,-2.805982566657539978e-01
1.095190517931083463e+00,1.099903049933103949e+00,-3.230279667965884061e-01
1.197885216790544272e+00,9.487640265941424955e-01,-3.616744392146858944e-01
1.284692940305599329e+00,7.829505330010774200e-01,-3.959399108908182585e-01
1.354284394156970883e+00,6.054506077597173741e-01,-4.255618043564598496e-01
1.405641732902995322e+00,4.194023370790612160e-01,-4.505343876247042134e-01
1.438066628124752500e+00,2.279379222781353076e-01,-4.708932293914404044e-01
1.451173003502920000e+00,3.404595988761889569e-02,-4.865040619720889525e-01
1.444866374043826340e+00,-1.595327532590291031e-01,-4.969943317078008294e-01
1.419313034134743745e+00,-3.503701421469786470e-01,-5.018797642644631241e-01
1.374903397191300725e+00,-5.363788377974679777e-01,-5.008180971875947352e-01
1.312214359243767614e+00,-7.158071742141310922e-01,-4.938361062197574869e-01
1.231975598714011300e+00,-8.872016017619445138e-01,-4.813781612769264528e-01
1.135044234972148347e+00,-1.049334352998147368e+00,-4.641200613989201473e-01
1.022391135514559846e+00,-1.201097817337287710e+00,-4.426300683958618309e-01
8.951002862019442619e-01,-1.341377081966411255e+00,-4.170629507859092699e-01
7.543801887671517381e-01,-1.468923903185395341e+00,-3.870821373848559732e-01
6.015837584353478373e-01,-1.582262358678338865e+00,-3.521033473455946750e-01
4.382314063846728391e-01,-1.679653005990238812e+00,-3.117764487212940638e-01
2.660315190460178503e-01,-1.759127296260295070e+00,-2.664565232299952457e-01
8.689351081594653969e-02,-1.818583082525924377e+00,-2.173687059220742734e-01
-9.706947199874949028e-02,-1.855916742854530677e+00,-1.663095941482854168e-01
-2.835491923708162165e-01,-1.869167023008001971e+00,-1.150002697316995504e-01
-4.700622537310785720e-01,-1.856658584906869303e+00,-6.444542673528022569e-02
-6.539815201044254511e-01,-1.817146561654182202e+00,-1.468370201938032360e-02
-8.325803675710263807e-01,-1.749963819876344084e+00,3.490990691101356069e-02
-1.003091806719899504e+00,-1.655158784672506878e+00,8.495356404732032352e-02
-1.162783130883236149e+00,-1.533596144587765275e+00,1.354412367769509407e-01
-1.309042648703658385e+00,-1.386990749146145285e+00,1.855623324416154352e-01
-1.439469770522770142e+00,-1.217860338844916734e+00,2.340439181190515361e-01
-1.551956503978018764e+00,-1.029404289466052669e+00,2.797431935386026636e-01
-1.644749861585225625e+00,-8.253283922838489106e-01,3.220643623359745744e-01
-1.716490079687155168e+00,-6.096358876277304661e-01,3.609412018133281164e-01
-1.766225151162611917e+00,-3.864016755272176584e-01,3.964609068007786119e-01
-1.793404695840189911e+00,-1.595490864634909189e-01,4.284257450983329774e-01
-1.797855752202366597e+00,6.734564744670186454e-02,4.561303845211267527e-01
-1.779742353825995105e+00,2.911970870071625694e-01,4.784726778884004217e-01
-1.739511787548286614e+00,5.094898511475508540e-01,4.943499861856918143e-01
-1.677832895479747899e+00,7.202947692229172416e-01,5.031637696489451583e-01
-1.595534074641176803e+00,9.222287819727944536e-01,5.051756227888642981e-01
-1.493549580752884021e+00,1.114361398346158216e+00,5.014816942950756085e-01
-1.372882064700833959e+00,1.296065762929003773e+00,4.935341052056639866e-01
-1.234587063520881545e+00,1.466816629340579103e+00,4.823797913616044708e-01
-1.079781636353755347e+00,1.625953505953810163e+00,4.679854938401345477e-01
-9.096749180386736189e-01,1.772449575329665405e+00,4.490605044899166343e-01
-7.256139859210819498e-01,1.904743894996294484e+00,4.236179755148751225e-01
-5.291355104163379952e-01,2.020690679142411739e+00,3.901450433420688979e-01
-3.220134136228589572e-01,2.117645592394850063e+00,3.488169820625576234e-01
-1.062951425346032597e-01,2.192655390588512887e+00,3.019727457699613593e-01
1.156774069796739912e-01,2.242677949546155958e+00,2.533469742331363461e-01
3.412637151631103816e-01,2.264769375851408029e+00,2.062985936052833258e-01
5.675379218122713620e-01,2.256233178711804399e+00,1.620289570407194846e-01
7.913214926799139182e-01,2.214788406816992961e+00,1.189582281112845086e-01
1.009239457694807163e+00,2.138822821276038511e+00,7.380575945529063708e-02
1.217805592159757699e+00,2.027734998610991823e+00,2.384378402913864270e-02
1.413539197244766621e+00,1.882276078388952945e+00,-3.105013819395910368e-02
1.593108214178331261e+00,1.704748618209767974e+00,-8.793712831341085612e-02
1.753482415751636880e+00,1.498951627416351462e+00,-1.424110461554245755e-01
1.892071832422700606e+00,1.269860408984088584e+00,-1.912621057273941327e-01
2.006825493008445704e+00,1.023134526331389571e+00,-2.343140877481292572e-01
2.096275974696499844e+00,7.645973844931218677e-01,-2.740862646796077273e-01
2.159531094467666890e+00,4.998074849854992618e-01,-3.136651752775324598e-01
2.196226631638381832e+00,2.337704547288106949e-01,-3.544659139302136497e-01
2.206457690649025416e+00,-2.922663348642033643e-02,-3.952818492214166257e-01
2.190701899559080346e+00,-2.857024320981855214e-01,-4.328290701872720136e-01
2.149740212238098636e+00,-5.330195332733468350e-01,-4.631648262440438701e-01
2.084576220947663927e+00,-7.693805936095100551e-01,-4.832521145585150224e-01
1.996355148142867408e+00,-9.937780323797903437e-01,-4.921327029767300631e-01
1.886287608176993258e+00,-1.205889885794571237e+00,-4.913402345066276711e-01
1.755587196845833198e+00,-1.405912129554163892e+00,-4.843712904812181863e-01
1.605432038492017544e+00,-1.594318589990296298e+00,-4.753258981714242326e-01
1.436957846078742662e+00,-1.771550524790445502e+00,-4.671683728590682039e-01
1.251284848053441534e+00,-1.937662805924202702e+00,-4.603002042677931671e-01
1.049574688276381007e+00,-2.091988304367752072e+00,-4.521589825555710762e-01
8.331077378672100409e-01,-2.232910187240152666e+00,-4.382696812814802501e-01
6.033679761246066864e-01,-2.357825206223402859e+00,-4.145332499816919425e-01
3.621230280084866138e-01,-2.463318995629673935e+00,-3.797133201922139323e-01
1.114904066752830936e-01,-2.545477158575824461e+00,-3.365984312612982920e-01
-1.460151495424975021e-01,-2.600192124197103993e+00,-2.907701032421573517e-01
-4.074564123798978255e-01,-2.623362361174462976e+00,-2.473227675261046310e-01
-6.694739912444724883e-01,-2.611012120918718260e+00,-2.074299500372848437e-01
-9.283176324784625510e-01,-2.559490631135570737e+00,-1.671618930084096954e-01
-1.179915943243118770e+00,-2.465916377814764360e+00,-1.198193984981205384e-01
-1.419992953577733585e+00,-2.328871572450365690e+00,-6.075718444949021468e-02
-1.644238672984908556e+00,-2.149125007760625650e+00,8.353535089464653174e-03
-1.848533565190744854e+00,-1.930048643205181103e+00,7.911918379485424757e-02
-2.029206070634699266e+00,-1.677493579614960817e+00,1.409489621708626961e-01
-2.183270634749898242e+00,-1.399131160175807631e+00,1.877790438678868801e-01
-2.308579218633244778e+00,-1.103481254478856366e+00,2.218074233110865767e-01
-2.403849396639282432e+00,-7.989323723526152721e-01,2.511619052930126328e-01
-2.468588298645519430e+00,-4.929917477707574380e-01,2.838316733992297669e-01
-2.502964682381340289e+00,-1.918471736267319261e-01,3.229493851257768666e-01
-2.507672176184436275e+00,9.980550391211003014e-02,3.660440982174389957e-01
-2.483799706017716602e+00,3.787409926887795319e-01,4.072017199795067155e-01
-2.432708901396068768e+00,6.430419967461861175e-01,4.399807982325495415e-01
-2.355917743050304658e+00,8.918585515259119800e-01,4.598465461654183128e-01
-2.254994711328251356e+00,1.125166475272093569e+00,4.657044752745019833e-01
-2.131470803461878560e+00,1.343569455853978800e+00,4.602684863090712453e-01
-1.986777133822795749e+00,1.548126471553070038e+00,4.490970765957155164e-01
-1.822214319838278529e+00,1.740145917523088448e+00,4.385213748669184453e-01
-1.638956959154949766e+00,1.920894734081167732e+00,4.331462870915129271e-01
-1.438092696299781759e+00,2.091215720953590207e+00,4.338463325616811472e-01
-1.220691138398128261e+00,2.251109813884977662e+00,4.371333570736720686e-01
-9.878938045760181641e-01,2.399399027880761537e+00,4.364423447666280209e-01
-7.410139787258469557e-01,2.533602255990005325e+00,4.251695720916214283e-01
-4.816367016104916576e-01,2.650089924739670089e+00,4.002320415358678884e-01
-2.117131573293271618e-01,2.744443562996014219e+00,3.640740382191606228e-01
6.635434881573609722e-02,2.811826606772355852e+00,3.234008623483032308e-01
3.496438238240153762e-01,2.847193654954532693e+00,2.847948318687273384e-01
6.346743503175977796e-01,2.845352363464582091e+00,2.496928516338446646e-01
9.174133988890751379e-01,2.801119712597365030e+00,2.122427475124986918e-01
1.193347599338520082e+00,2.709877640057907655e+00,1.622749582603784935e-01
