-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
1.457626937944685563e+00,2.568611605712643353e+00,9.243051313088809784e-02
1.705280797602677589e+00,2.377125000056917514e+00,5.179656404659421787e-03
1.931495154959428806e+00,2.138870178514173048e+00,-8.559173196292593766e-02
2.131932300884512799e+00,1.860940546311160793e+00,-1.611066035975358413e-01
2.302068909048803569e+00,1.534865655340387880e+00,-4.698642764522463766e-01
2.438582404653064195e+00,1.191374016542501968e+00,-4.794233822530716838e-01
2.540348222284841029e+00,8.443903893578105224e-01,-4.529719200802208023e-01
2.607637657410618814e+00,5.048962567186680017e-01,-4.259916788177992020e-01
2.641667115548648859e+00,1.806356321047618008e-01,-3.992964624360065828e-01
2.644246972848848465e+00,-1.236655093355471385e-01,-3.707977188274443892e-01
2.617509652705325873e+00,-4.057191791591192032e-01,-3.388787815158923467e-01
2.563719810853905656e+00,-6.649947243510024864e-01,-3.023993867864948060e-01
2.485146849467708030e+00,-9.020912389475538307e-01,-2.607141594552092601e-01
2.383977176636617124e+00,-1.118230010405998565e+00,-2.138967215357229501e-01
2.262256643812920132e+00,-1.314886819859170553e+00,-1.628922631205515226e-01
2.121862890215970410e+00,-1.493545718805856959e+00,-1.093234392404244526e-01
1.964507589864173509e+00,-1.655532617380699678e+00,-5.496391834843908364e-02
1.791764615515722969e+00,-1.801889224126919098e+00,-1.161797159217631270e-03
1.605116845187251506e+00,-1.933267541548348456e+00,5.147627772771809496e-02
1.406013443252240203e+00,-2.049845369592375732e+00,1.030022157930855220e-01
1.195930320364593458e+00,-2.151272300879950805e+00,1.537250898832550339e-01
9.764279336565302447e-01,-2.236652263149544240e+00,2.037137942656340461e-01
7.492021015652274851e-01,-2.304560980259482861e+00,2.524517646580787256e-01
5.161251860712479100e-01,-2.353096138664541925e+00,2.988117331045953007e-01
2.792766355760394337e-01,-2.379968967379443079e+00,3.413651750156273534e-01
4.096246097697098243e-02,-2.382659055850064433e+00,3.788730312446330073e-01
-1.962782271916150290e-01,-2.358652160512594520e+00,4.107066358605874212e-01
-4.296844894083926558e-01,-2.305754668547121966e+00,4.369816449792151003e-01
-6.563099254801187943e-01,-2.222440210345411060e+00,4.583359760681940953e-01
-8.730908108546053814e-01,-2.108159522946801090e+00,4.754636222288394221e-01
-1.076947855940626253e+00,-1.963552435057662970e+00,4.886413791264300199e-01
-1.264915231275322904e+00,-1.790534965354735997e+00,4.974974008810687520e-01
-1.434281393509499791e+00,-1.592267641718047466e+00,5.011572544476149416e-01
-1.582720125023963975e+00,-1.373016168676626458e+00,4.987093267714425293e-01
-1.708390947977912910e+00,-1.137895485075050894e+00,4.897452959716542820e-01
-1.809996086566380891e+00,-8.924849320640523276e-01,4.746542026376187051e-01
-1.886791744099817203e+00,-6.423523283341713297e-01,4.544603271500687880e-01
-1.938559356698225544e+00,-3.925974781601110908e-01,4.302766788332900161e-01
-1.965546741264485364e+00,-1.475409238329438710e-01,4.027189858333269923e-01
-1.968391169476024105e+00,8.938801934524483184e-02,3.716669945839708999e-01
-1.948036345978281014e+00,3.156064559414504811e-01,3.365206079458243904e-01
-1.905652571856868649e+00,5.292628045889581356e-01,2.967612398139846119e-01
-1.842565590790799179e+00,7.291158960350577756e-01,2.524493773684025610e-01
-1.760197004228148510e+00,9.144259790680918654e-01,2.043768173792369358e-01
-1.660018186862549650e+00,1.084844742586506205e+00,1.538386750632082245e-01
-1.543519215969155534e+00,1.240288465809990859e+00,1.022014133102214506e-01
-1.412193462545157319e+00,1.380791904171589257e+00,5.050681829912204157e-02
-1.267537121716358905e+00,1.506355637052242846e+00,-7.162931272449990505e-04
-1.111061519085668303e+00,1.616808080837792927e+00,-5.138458201061016362e-02
-9.443148517368358252e-01,1.711703600975267525e+00,-1.016023173661909917e-01
-7.689092195046207667e-01,1.790271915469887620e+00,-1.513473651737743675e-01
-5.865484478359481724e-01,1.851424533073789735e+00,-2.002466754244781877e-01
-3.990523988960632540e-01,1.893815238523196109e+00,-2.475401270688674382e-01
-2.083741513465831030e-01,1.915946601301332874e+00,-2.922411014976030730e-01
-1.660722059883723567e-02,1.916313064744883610e+00,-3.334049591722997308e-01
1.740195858406197171e-01,1.893570148181321633e+00,-3.703638668034435755e-01
3.611620767254091202e-01,1.846715510020599416e+00,-4.028120243859422134e-01
5.423974967007556547e-01,1.775261794962803341e+00,-4.307152856233696925e-01
7.152789472962810535e-01,1.679377951565322880e+00,-4.541166508956396841e-01
8.774050731488054478e-01,1.559979038499640813e+00,-4.729561306736985715e-01
1.026498946318364913e+00,1.418753167082300370e+00,-4.870004363194474495e-01
1.160487394090542246e+00,1.258122412962801695e+00,-4.959074224026550626e-01
1.277571761399422634e+00,1.081138480289082215e+00,-4.993723752702062813e-01
1.376283170622029983e+00,8.913171974920411911e-01,-4.972553850642437157e-01
1.455518290553392102e+00,6.924259997510108233e-01,-4.895995009205950099e-01
1.514554116405189887e+00,4.882553803030854067e-01,-4.765248338583748522e-01
1.553042212969336200e+00,2.824160774712536903e-01,-4.580846215863775273e-01
1.570984896414421295e+00,7.819474969089219851e-02,-4.342159010554215159e-01
1.568697865231991617e+00,-1.215250925556185385e-01,-4.048559399895640398e-01
1.546764968026039577e+00,-3.142936428762725387e-01,-3.701634074260528040e-01
1.505990611795358092e+00,-4.980981180803622510e-01,-3.306885185709848018e-01
1.447354262456043150e+00,-6.713476779645121129e-01,-2.873600158183765574e-01
1.371970378978370153e+00,-8.328349322762901297e-01,-2.412787515045781428e-01
1.281056247862114583e+00,-9.816663659830605626e-01,-1.934306108718405748e-01
1.175909329685132843e+00,-1.117162886493653362e+00,-1.444712211699485105e-01
1.057894665336600148e+00,-1.238743914417467673e+00,-9.468169790438199507e-02
9.284416552277308110e-01,-1.345816012151132890e+00,-4.409895417131540207e-02
7.890483470589455539e-01,-1.437686925270982963e+00,7.256577997788976608e-03
6.412904803475041327e-01,-1.513519533061751909e+00,5.916674392507811908e-02
4.868320838556221553e-01,-1.572331127661281025e+00,1.111080583786570875e-01
3.274344379708986619e-01,-1.613035339018084935e+00,1.622878930349952176e-01
1.649606004388914915e-01,-1.634519123556622100e+00,2.117936612785439043e-01
1.373230337790465327e-03,-1.635745364330112084e+00,2.587751137394701528e-01
-1.612761013017329770e-01,-1.615870732739780324e+00,3.025729543213725448e-01
-3.208676063624065211e-01,-1.574366705618521545e+00,3.427443362374259506e-01
-4.752450429929748754e-01,-1.511129398451437789e+00,3.789949938541451457e-01
-6.222586647995262954e-01,-1.426563529189811996e+00,4.110744401559810468e-01
-7.598177849222682578e-01,-1.321629229147945006e+00,4.386998815456121248e-01
-8.859492257784478131e-01,-1.197846625854524172e+00,4.615459098594482112e-01
-9.988560792936092003e-01,-1.057258851264697208e+00,4.792928035648839069e-01
-1.096970552108496699e+00,-9.023569419014202397e-01,4.916941117562129149e-01
-1.178995596767853593e+00,-7.359711908907194955e-01,4.986190549420069784e-01
-1.243932111211197844e+00,-5.611365407760137147e-01,5.000442371164791622e-01
-1.291090822858121934e+00,-3.809459382262103122e-01,4.960002193370866008e-01
-1.320089835190227712e+00,-1.984112764994174216e-01,4.865086316369752195e-01
-1.330840006645578777e+00,-1.635070146396182256e-02,4.715594622618038967e-01
-1.323521007645272585e+00,1.626875723659340633e-01,4.511606709991821118e-01
-1.298551247803364506e+00,3.364656005023947682e-01,4.254442282397218333e-01
-1.256554989852638693e+00,5.030667519159538470e-01,3.947634394277014236e-01
-1.198329915123558687e+00,6.608829917238131513e-01,3.597066995951888613e-01
-1.124818141218943746e+00,8.085800929479026733e-01,3.209977970332599240e-01
-1.037083110712347045e+00,9.450412281468895115e-01,2.793245118810244731e-01
-9.362938167965675351e-01,1.069292845663172953e+00,2.351861410691381271e-01
-8.237166169639265068e-01,1.180422822368962121e+00,1.888447250042329661e-01
-7.007136532349342861e-01,1.277505757674351150e+00,1.404094552992372902e-01
-5.687459006851518506e-01,1.359550984980945509e+00,9.001230352267239332e-02
-4.293782650067312634e-01,1.425484762346050482e+00,3.798406332957679488e-02
-2.842839815874114162e-01,1.474170819345895778e+00,-1.506095512056862540e-02
-1.352457613859356922e-01,1.504465962958356551e+00,-6.827505660515700847e-02
1.584846975440101779e-02,1.515302372574182099e+00,-1.207326988104970023e-01
1.670169579834672735e-01,1.505786204542754581e+00,-1.716051625525782109e-01
3.162039790372370707e-01,1.475301833698603238e+00,-2.202615897637044962e-01
4.613090901930834153e-01,1.423610762564265775e+00,-2.662522623604416383e-01
6.002259540869985255e-01,1.350933652000523955e+00,-3.092033153821552860e-01
7.308896144404133377e-01,1.258004356315817196e+00,-3.487036832193989300e-01
8.513293867404261306e-01,1.146087471436606497e+00,-3.842634612211891509e-01
9.597229629520012129e-01,1.016955327259722486e+00,-4.153712659607303737e-01
1.054446618411213121e+00,8.728250469744639473e-01,-4.416108908141797018e-01
1.134116873509225076e+00,7.162604694806605776e-01,-4.627573388885127814e-01
1.197620319158438029e+00,5.500481124064559024e-01,-4.787840530693233676e-01
1.244129965865846454e+00,3.770614267765511340e-01,-4.897694251780758679e-01
1.273108006276205240e+00,2.001313803406004621e-01,-4.957569241831133455e-01
1.284296221108359282e+00,2.194034121323602815e-02,-4.966581410436577970e-01
1.277696429845469828e+00,-1.550508501978457576e-01,-4.922673836811642945e-01
1.253544265866129992e+00,-3.286421765155031482e-01,-4.823888011436184842e-01
1.212279964861509240e+00,-4.969056639070485448e-01,-4.670026465517952419e-01
1.154519775779733193e+00,-6.581739564499075046e-01,-4.463651548557453497e-01
1.081031160800957958e+00,-8.110080331031080947e-01,-4.209708893001479213e-01
9.927142357511220538e-01,-9.541438388318105313e-01,-3.913882119170654095e-01
8.905909021159172934e-01,-1.086420348696639282e+00,-3.580576414514570205e-01
7.758018393535313084e-01,-1.206698141701112670e+00,-3.211714226501928282e-01
6.496101156862355008e-01,-1.313784073017329357e+00,-2.807132689813204296e-01
5.134089419972858170e-01,-1.406379991378833738e+00,-2.366499241442145129e-01
3.687303638083203605e-01,-1.483069578322173010e+00,-1.891766594672265323e-01
2.172516467207172841e-01,-1.542348435668304818e+00,-1.388777000584628107e-01
6.079669940904630643e-02,-1.582692524409895940e+00,-8.669987067041265427e-02
-9.866921388653948632e-02,-1.602653532796893154e+00,-3.374058422925432787e-02
-2.590524271588827698e-01,-1.600968647483831164e+00,1.903784086824597543e-02
-4.181521102920833233e-01,-1.576674374335551798e+00,7.100760846804629600e-02
-5.736905188534831002e-01,-1.529215483356898497e+00,1.218790663094136695e-01
-7.233530841732760397e-01,-1.458538974294701029e+00,1.715183259700861773e-01
-8.648385569055128119e-01,-1.365161263858388319e+00,2.197001359469464565e-01
-9.959176733174486262e-01,-1.250198166907502406e+00,2.659489400637181644e-01
-1.114496333304973108e+00,-1.115352595028760385e+00,3.095553398008047408e-01
-1.218677237451141648e+00,-9.628611437684427843e-01,3.497399564651101356e-01
-1.306813515370715217e+00,-7.954040999493320330e-01,3.858507288280702552e-01
-1.377549320753211903e+00,-6.159839138292541039e-01,4.174753014411533014e-01
-1.429844739386967101e+00,-4.277789325948566090e-01,4.444174508205617213e-01
-1.462984432167094839e+00,-2.339850605184976007e-01,4.665711899306995702e-01
-1.476570752507952777e+00,-3.766493219810322646e-02,4.837796574117828596e-01
-1.470503051422371366e+00,1.583744895948482889e-01,4.957709335933299100e-01
-1.444946029378639141e+00,3.516619882750918191e-01,5.022212801380402381e-01
-1.400291293724831521e+00,5.400965324267338330e-01,5.029198939668998447e-01
-1.337117304171784982e+00,7.219395807228855544e-01,4.979326528341044833e-01
-1.256153247719335342e+00,8.957692061831837860e-01,4.876386687817370058e-01
-1.158251907168254435e+00,1.060398096190833916e+00,4.725744038572184946e-01
-1.044375232580387669e+00,1.214759171660651615e+00,4.531403825797352125e-01
-9.155941558813582848e-01,1.357770320185753610e+00,4.293343409605466787e-01
-7.731014842948396026e-01,1.488200828506765161e+00,4.007009441604790778e-01
-6.182340445372800364e-01,1.604570148790386730e+00,3.665999761289907566e-01
-4.524983942085418764e-01,1.705107728876786188e+00,3.267169133788127011e-01
-2.775939941980614112e-01,1.787787647307326866e+00,2.815566337575984290e-01
-9.542882088548876318e-02,1.850428683789442585e+00,2.325953007597359734e-01
9.187562238574975559e-02,1.890832091172115925e+00,1.819067158786492333e-01
2.819910450272995472e-01,1.906928087225474355e+00,1.313887929406945820e-01
4.724010621842460456e-01,1.896918190203803922e+00,8.200491229243919711e-02
6.604323515136936162e-01,1.859419295569299413e+00,3.350495174550691124e-02
8.432998507260645038e-01,1.793618822782221178e+00,-1.516928011507015506e-02
1.018168046623052048e+00,1.699433314830597785e+00,-6.500952221690350918e-02
1.182228735593809255e+00,1.577638828380107716e+00,-1.161205006457165789e-01
1.332791398786004056e+00,1.429930884184390072e+00,-1.674614374860158572e-01
1.467377195686345503e+00,1.258885069414519497e+00,-2.173077854940654030e-01
1.583804581256645472e+00,1.067818580929475791e+00,-2.641153593039763381e-01
1.680255815456284108e+00,8.605796447060426457e-01,-3.071957994146156112e-01
1.755318421630952086e+00,6.413030251343999621e-01,-3.467633846684466947e-01
1.808000966586931657e+00,4.141665385853501857e-01,-3.833780139437844570e-01
1.837725829203651351e+00,1.831738403828902517e-01,-4.172068503891185332e-01
1.844302618684604322e+00,-4.802135260414013007e-02,-4.475778007714029672e-01
1.827885899598944874e+00,-2.762433701134769382e-01,-4.730596014135929339e-01
1.788921078802739872e+00,-4.988751149576914901e-01,-4.920055622003945972e-01
1.728083120107694937e+00,-7.138921516006960788e-01,-5.032879037433320990e-01
1.646214065162654894e+00,-9.198468553843569540e-01,-5.068645969703357013e-01
1.544266710514661245e+00,-1.115793435862986849e+00,-5.038764690180289607e-01
1.423262411760255475e+00,-1.301145032196890705e+00,-4.961676999846150737e-01
1.284269966507764593e+00,-1.475464609459386844e+00,-4.853942272150294501e-01
1.128409477292193541e+00,-1.638210841454050604e+00,-4.721177837438591540e-01
9.568804442931542198e-01,-1.788483136936383611e+00,-4.553678247227966880e-01
7.710082662919757190e-01,-1.924827008946859985e+00,-4.330165913170321845e-01
5.722994814813288089e-01,-2.045158618472980194e+00,-4.029426216403680927e-01
3.624949358003350941e-01,-2.146834983179362055e+00,-3.644667937111211176e-01
1.436119566595832620e-01,-2.226841347549004091e+00,-3.192139880484435865e-01
-8.202972300941602235e-02,-2.282021858297877515e+00,-2.707095545491330357e-01
-3.118001031204604701e-01,-2.309281765187141566e+00,-2.227274845672912174e-01
-5.427692246620698935e-01,-2.305745442561209835e+00,-1.772768880272412029e-01
-7.717363772606085082e-01,-2.268923596245137730e+00,-1.335154910325019595e-01
-9.952814848684223836e-01,-2.196963926164285041e+00,-8.842923514700831711e-02
-1.209844678322000044e+00,-2.089002983343382525e+00,-3.901074695904074852e-02
-1.411839889027074024e+00,-1.945537369851651599e+00,1.540362753197652146e-02
-1.597801928974976304e+00,-1.768666512985763939e+00,7.226015241870240025e-02
-1.764553121473401598e+00,-1.562083284736303535e+00,1.271460314012341219e-01
-1.909360561882190721e+00,-1.330789220846268828e+00,1.765516689446070264e-01
-2.030050304126440608e+00,-1.080617828327765872e+00,2.200101479594377130e-01
-2.125058224087157832e+00,-8.176985318708159811e-01,2.599854647099658633e-01
-2.193421363935124546e+00,-5.479743246487968067e-01,2.997382294154772309e-01
-2.234730093662811612e+00,-2.768319186441969282e-01,3.409289378091909795e-01
-2.249061010366708580e+00,-8.856246731634140334e-03,3.825217360822347201e-01
-2.236900266722969377e+00,2.522987755915815922e-01,4.212647723894445972e-01
-2.199059360570169375e+00,5.039367649656848469e-01,4.531087512513306548e-01
-2.136585058986219643e+00,7.442660201544873955e-01,4.748185156176657484e-01
-2.050668689939039169e+00,9.722992835667180200e-01,4.852327444345502228e-01
-1.942563124912449313e+00,1.187727993155242023e+00,4.857694530343036332e-01
-1.813516823000875577e+00,1.390766757226456596e+00,4.799451454596191935e-01
-1.664733392541183798e+00,1.581944046544382365e+00,4.719980674531808473e-01
-1.497362481117144428e+00,1.761819381975692655e+00,4.650852160757449338e-01
-1.312523694405921093e+00,1.930636749813782194e+00,4.597728975040337174e-01
-1.111360149377678797e+00,2.087968301717786801e+00,4.535523698980082896e-01
-8.951131561407159598e-01,2.232442367662744509e+00,4.418331791443489420e-01
-6.652062402927614304e-01,2.361655299643169670e+00,4.202517612996129470e-01
-4.233271266665659116e-01,2.472310280795651849e+00,3.872903149165861647e-01
-1.714998948336508011e-01,2.560519863293413412e+00,3.456225264812989861e-01
8.785711273508289842e-02,2.622123913204757351e+00,3.009743418822158345e-01
3.518917241013708175e-01,2.652895171938669083e+00,2.587470280776472675e-01
6.173030856729260218e-01,2.648641682513663831e+00,2.203302594622343624e-01
8.803608177008690472e-01,2.605372211989589459e+00,1.816520513568623263e-01
1.136969289351622114e+00,2.519726224426186434e+00,1.354148596646592428e-01
1.382786621538778293e+00,2.389715332619157806e+00,7.613663843160875522e-02
1.613401586952206701e+00,2.215564990850703353e+00,4.943970902341415785e-03
1.824561054913882652e+00,2.000279325937803776e+00,-6.941245445807556202e-02
2.012426424570300298e+00,1.749616826521078528e+00,-1.348699522470841183e-01
2.173818618735548824e+00,1.471419418226924014e+00,-1.834405487317357919e-01
2.306396022431981496e+00,1.174520335394346082e+00,-2.162814043950521958e-01
2.408718722629832332e+00,8.676170335207141759e-01,-2.422080288064069331e-01
2.480192510735941269e+00,5.584504208818524829e-01,-2.710972921000954772e-01
2.520932014129108722e+00,2.534047858292767796e-01,-3.078729819203732676e-01
2.531600191177042269e+00,-4.258828438091748214e-02,-3.509178016900779129e-01
2.513263618877978001e+00,-3.260106530134231906e-01,-3.942265889117823052e-01
2.467271606713087095e+00,-5.946571630772564676e-01,-4.306761479319806130e-01
2.395148753452251533e+00,-8.474760225238623379e-01,-4.547273329727775648e-01
2.298492562200910694e+00,-1.084362870093116493e+00,-4.641346169353371964e-01
2.178879133146362612e+00,-1.305943424128136465e+00,-4.605809977666172061e-01
2.037788041612548007e+00,-1.513359919738452186e+00,-4.490992138849821957e-01
1.876558110079505681e+00,-1.708037987421360038e+00,-4.363247697692190785e-01
1.696381269599568808e+00,-1.891394688837946925e+00,-4.280411410559114005e-01
1.500120325583082170e+00,-2.031511934695448218e+00,4.256175017038796304e-02
1.290718805044333450e+00,-2.149601990390507922e+00,1.249682758375837144e-01
1.070417830217697208e+00,-2.248904902384273541e+00,1.620052656758755594e-01
8.411265650441439590e-01,-2.329824938995368910e+00,2.053909115498580851e-01
6.047597417528387531e-01,-2.391175613967364555e+00,2.538665829608842683e-01
3.633901177751355238e-01,-2.430857848684700784e+00,3.016674485976150732e-01
1.193170952722633071e-01,-2.446273235815560554e+00,3.452357908344109161e-01
-1.249065474396544584e-01,-2.434663596611855496e+00,3.829722503478149020e-01
-3.664757481448426280e-01,-2.393469878686810048e+00,4.145997519699190503e-01
-6.023620237404545552e-01,-2.320719226042019301e+00,4.406746704629423972e-01
-8.293754623307887375e-01,-2.215389616953531871e+00,4.620304696438733982e-01
-1.044263439061590804e+00,-2.077684460383123266e+00,4.791777593749583231e-01
-1.243842420589256870e+00,-1.909174625552596760e+00,4.918990179676069330e-01
-1.425149395866574631e+00,-1.712805846082696926e+00,4.992687960835792138e-01
-1.585590969915085191e+00,-1.492787869878226426e+00,5.001289338638866822e-01
-1.723065688747117408e+00,-1.254362893719497274e+00,4.937811635626684348e-01
-1.836041411081196673e+00,-1.003429470613243391e+00,4.804905030354785778e-01
-1.923581280841288654e+00,-7.460330472728512463e-01,4.614580352324350043e-01
-1.985322297381815426e+00,-4.878244822587964324e-01,4.382374236823051161e-01
-2.021416572543421886e+00,-2.336431980130006525e-01,4.119465213807512738e-01
-2.032448657965410632e+00,1.267203873457652119e-02,3.827740076694067239e-01
-2.019343402906308427e+00,2.482611727901121168e-01,3.500780306645577822e-01
-1.983276440138636909e+00,4.711070696816895276e-01,3.129771794173689115e-01
-1.925594555879328817e+00,6.798795622247818526e-01,2.710384124629098279e-01
-1.847749061327353504e+00,8.738003479984025601e-01,2.246628900378720706e-01
-1.751243568430157049e+00,1.052523001678000503e+00,1.750106488911836455e-01
-1.637597338756290322e+00,1.216006804462299362e+00,1.235819122939244286e-01
-1.508325005237277638e+00,1.364372449143341326e+00,7.171602748730773746e-02
-1.364932375037193113e+00,1.497744944577579451e+00,2.024776295273053583e-02
-1.208926568124848666e+00,1.616102076937279142e+00,-3.055796214580400183e-02
-1.041837420260845137e+00,1.719151336091838678e+00,-8.080811357648545745e-02
-8.652460962094246089e-01,1.806254749469847765e+00,-1.306389346510147542e-01
-6.808162928825416405e-01,1.876412198927383645e+00,-1.798943495878521370e-01
-4.903233865210998577e-01,1.928303549971582376e+00,-2.279724189682045543e-01
-2.956774525028185163e-01,1.960382564205162437e+00,-2.739061236802992072e-01
-9.893698251694282852e-02,1.971012984353775144e+00,-3.166293672278018834e-01
9.768923989304245659e-02,1.958637068205076437e+00,-3.552842778707879789e-01
2.918546273746940312e-01,1.921964686093671437e+00,-3.894087704359200375e-01
4.811043421296801181e-01,1.860165094147022691e+00,-4.189183850526615460e-01
6.629238793442675526e-01,1.773037334293069867e+00,-4.439165691772447575e-01
8.348060776718571052e-01,1.661134858966928141e+00,-4.644572277347097655e-01
9.943318662418207943e-01,1.525827271605294078e+00,-4.803943616570062192e-01
1.139256166951488458e+00,1.369292091457235960e+00,-4.913914568124059246e-01
1.267588718443125373e+00,1.194435556693056233e+00,-4.970689199778713929e-01
1.377660925907526313e+00,1.004743726154973649e+00,-4.971878337352581001e-01
1.468172999400140899e+00,8.040718819399080841e-01,-4.917431940588993244e-01
1.538218737889309740e+00,5.963975049105857407e-01,-4.808959487994651782e-01
1.587287603237233169e+00,3.855810375363455944e-01,-4.647926104840013339e-01
1.615245858228451237e+00,1.751800616032815339e-01,-4.434221448511240782e-01
1.622300951086387499e+00,-3.166118675769540036e-02,-4.166486012986442278e-01
1.608955198919982843e+00,-2.322574325836923026e-01,-3.844260022769435681e-01
1.575955126869730716e+00,-4.243898585499296661e-01,-3.470526807235120303e-01
1.524241714224570998e+00,-6.062943438544740049e-01,-3.052805814272733231e-01
1.454905355549923840e+00,-7.766309231838698368e-01,-2.601927507189830679e-01
1.369148296395732656e+00,-9.344246784659252514e-01,-2.129156048469528495e-01
1.268256548093548375e+00,-1.078972932503757365e+00,-1.643266563470195119e-01
1.153582402148118469e+00,-1.209726761394944505e+00,-1.149035396392054376e-01
1.026537484688540003e+00,-1.326166271457445811e+00,-6.477031734979479816e-02
8.885949875705767553e-01,-1.427692873223673553e+00,-1.389779359363987887e-02
7.412985773689100277e-01,-1.513557709876961477e+00,3.764737150318606118e-02
5.862747447820026991e-01,-1.582836580862958309e+00,8.951860993800661581e-02
4.252451229105855823e-01,-1.634452200250999576e+00,1.410450063011861876e-01
2.600355482172227450e-01,-1.667237744649529896e+00,1.913331033869621611e-01
9.257918471355686130e-02,-1.680032519643021915e+00,2.394548070386715855e-01
-7.508840226028801190e-02,-1.671799733286549960e+00,2.846266164303753454e-01
-2.408439544226752549e-01,-1.641755205657148275e+00,3.262998230234001040e-01
-4.025024556317775559e-01,-1.589493290392774094e+00,3.641357183499803751e-01
-5.578551445328245872e-01,-1.515094105304317873e+00,3.979023206797717149e-01
-7.047191190122019666e-01,-1.419197316500995010e+00,4.273640992718225062e-01
-8.409959128077655333e-01,-1.303033109934787825e+00,4.522268857701118305e-01
-9.647340662248511389e-01,-1.168408027564480145e+00,4.721579779202426108e-01
-1.074189139688660033e+00,-1.017648149133684621e+00,4.868555973322469255e-01
-1.167874664991747524e+00,-8.535035654741475186e-01,4.961182736718922071e-01
-1.244599232851144821e+00,-6.790194742953766793e-01,4.998710077334845847e-01
-1.303487467861897509e+00,-4.973844593658400259e-01,4.981327676907579827e-01
-1.343985016487083906e+00,-3.117744906262755467e-01,4.909457676312979357e-01
-1.365849319421055030e+00,-1.252152549602547071e-01,4.783162842351299515e-01
-1.369128888476206507e+00,5.951984371466230439e-02,4.602202196882626550e-01
-1.354134304502756736e+00,2.399708611883538123e-01,4.366907892101846711e-01
-1.321404371615427786e+00,4.140170914278618608e-01,4.079449678802501422e-01
-1.271670895079951125e+00,5.798755666222862315e-01,3.744634418680260479e-01
-1.205825416713424802e+00,7.360765434247368288e-01,3.369545901766980434e-01
-1.124890858769254764e+00,8.814161798654253088e-01,2.962020528627274940e-01
-1.030000271689117008e+00,1.014887307994249310e+00,2.528704943200875688e-01
-9.223837502577911795e-01,1.135594715761057527e+00,2.073742043194382878e-01
-8.033632627690201478e-01,1.242668015193485465e+00,1.598809747317158914e-01
-6.743539090687022952e-01,1.335188894574983243e+00,1.104514591342490026e-01
-5.368692195576778570e-01,1.412148142410972751e+00,5.924311379967658886e-02
-3.925276440000857736e-01,1.472441719116014847e+00,6.674231581558526250e-03
-2.430573525227368581e-01,1.514906887652691436e+00,-4.653570402953124963e-02
-9.029677717351192179e-02,1.538392263334576571e+00,-9.946765448902997186e-02
6.381121621467733540e-02,1.541851695567862501e+00,-1.511887491564617714e-01
2.172331933020024142e-01,1.524450879797231151e+00,-2.009205633689915838e-01
3.678683342326516392e-01,1.485675591057694644e+00,-2.481043269178232757e-01
5.135816919278342052e-01,1.425429977988716734e+00,-2.923435760843801079e-01
6.522473032769042778e-01,1.344112921149049233e+00,-3.332793651811051250e-01
7.817993538987733082e-01,1.242661664193343674e+00,-3.704894609859091803e-01
9.002877484034181865e-01,1.122555499850830918e+00,-4.034800399177999042e-01
1.005933044172075741e+00,9.857771421503488396e-01,-4.317733438328811291e-01
1.097175427878033460e+00,8.347339739014091320e-01,-4.550298584479800512e-01
1.172713345354791548e+00,6.721455299790600746e-01,-4.731195341305652891e-01
1.231529030866525209e+00,5.009085105932110649e-01,-4.860880825147094741e-01
