-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
1.272899890920828447e+00,3.239560515979425515e-01,-4.940321322309496610e-01
1.296396191983717250e+00,1.441306705813650280e-01,-4.969593776916855221e-01
1.301866806799455434e+00,-3.591332234381298949e-02,-4.947267292755955781e-01
1.289415880452889240e+00,-2.137714807595296196e-01,-4.871062308588466339e-01
1.259374004292378224e+00,-3.873179336373004378e-01,-4.739480424150218640e-01
1.212267690981905011e+00,-5.547080154919133976e-01,-4.553425315461697709e-01
1.148790691295882516e+00,-7.143592823695393834e-01,-4.316757036333146447e-01
1.069780135830312062e+00,-8.649112385604970088e-01,-4.035324721356633448e-01
9.761996751510093606e-01,-1.005163495112875838e+00,-3.714940768293760742e-01
8.691306919802626041e-01,-1.133996766687484170e+00,-3.359428188237433277e-01
7.497713046255900515e-01,-1.250288575955062820e+00,-2.969896182438463983e-01
6.194414839930584282e-01,-1.352841258555672832e+00,-2.545761030654932755e-01
4.795914981067337379e-01,-1.440340151211838782e+00,-2.087064413328338086e-01
3.318103731388659661e-01,-1.511353739218441072e+00,-1.596859626464680881e-01
1.778312289455614703e-01,-1.564377423626156949e+00,-1.082294258932040842e-01
1.953106406145432850e-02,-1.597913081778955524e+00,-5.536716516571718594e-02
-1.410765333792338705e-01,-1.610571771678538378e+00,-2.191593614729786532e-03
-3.018566124825874386e-01,-1.601187282625003983e+00,5.041742059548934285e-02
-4.605767165832925780e-01,-1.568930556846489077e+00,1.019351334169041612e-01
-6.149402204055107735e-01,-1.513415618898666049e+00,1.521294641184053054e-01
-7.626298979110905929e-01,-1.434786077757612910e+00,2.008455231280475706e-01
-9.013614427240617122e-01,-1.333770508646038744e+00,2.477781888501436602e-01
-1.028944534642368902e+00,-1.211698017176090270e+00,2.923706390411763278e-01
-1.143346533172585167e+00,-1.070471361736079041e+00,3.338877540243555542e-01
-1.242752286977723886e+00,-9.125003305961599809e-01,3.716016281792730025e-01
-1.325613829006327515e+00,-7.405999993108577373e-01,4.049662829434436118e-01
-1.390685674090514690e+00,-5.578589978826170581e-01,4.336818759382577992e-01
-1.437043877142892834e+00,-3.674863923483792649e-01,4.576268290122510463e-01
-1.464088884618235165e+00,-1.726529953591564026e-01,4.767137257920478488e-01
-1.471533382431429837e+00,2.365146549771408868e-02,4.907635568660378977e-01
-1.459377335016388111e+00,2.187260318331530340e-01,4.994824906828182476e-01
-1.427873577316043141e+00,4.102213930098075889e-01,5.025689745576283896e-01
-1.377488480934719428e+00,5.961584909217271244e-01,4.998955433544932658e-01
-1.308862954492434172e+00,7.749076697357039079e-01,4.916447816051413566e-01
-1.222779080618633829e+00,9.451317160344209212e-01,4.782843146782579380e-01
-1.120136931878549236e+00,1.105694532305397493e+00,4.603540319953748350e-01
-1.001944520248250869e+00,1.255540732488432232e+00,4.381634117349858526e-01
-8.693215252434101092e-01,1.393560738249110420e+00,4.115813894540519824e-01
-7.235147778630974802e-01,1.518466678605073339e+00,3.800870478280796716e-01
-5.659210920105632869e-01,1.628709703586661783e+00,3.431259511849614752e-01
-3.981116614556079458e-01,1.722463299821475724e+00,3.006311348571654163e-01
-2.218523288001634786e-01,1.797679191921075281e+00,2.534187314258912194e-01
-3.911542706818793569e-02,1.852200151119239857e+00,2.031708310738647716e-01
1.479191515242026522e-01,1.883900795915245618e+00,1.519216914506590077e-01
3.368744384503237210e-01,1.890832103511952189e+00,1.012758164606973599e-01
5.251987049173203470e-01,1.871362938215211491e+00,5.180071394516247429e-02
7.102005247058678084e-01,1.824325964037028625e+00,2.978890229198366546e-03
8.890984612510581808e-01,1.749171828191782074e+00,-4.621979450383331689e-02
1.059087059117097995e+00,1.646115972684009554e+00,-9.647293082176769397e-02
1.217418211485804536e+00,1.516243160334431073e+00,-1.474732328713336538e-01
1.361492263137852321e+00,1.361532899891599646e+00,-1.979214406610313726e-01
1.488948675931407672e+00,1.184787829367545120e+00,-2.461379532473994269e-01
1.597744604763925436e+00,9.894745080921792946e-01,-2.908740168332900611e-01
1.686212400806235800e+00,7.795058698789122387e-01,-3.317740346404224328e-01
1.753092127481733264e+00,5.590002017648368904e-01,-3.692068691100419686e-01
1.797539656129168995e+00,3.320473434607061347e-01,-4.036348964286428087e-01
1.819113186333486398e+00,1.025052123801602627e-01,-4.349679004552032824e-01
1.817741636413086059e+00,-1.261591110732391274e-01,-4.622947847116068987e-01
1.793678576687161907e+00,-3.509789202071155745e-01,-4.841258451473368085e-01
1.747445960955066546e+00,-5.695497539408301835e-01,-4.990102876542908961e-01
1.679772916507230818e+00,-7.800449942872288434e-01,-5.062213803932894551e-01
1.591536086103302106e+00,-9.811804392153576915e-01,-5.061610264395685066e-01
1.483709024872319482e+00,-1.172118093820589957e+00,-5.002447542994775675e-01
1.357328153928229142e+00,-1.352302876946684274e+00,-4.902608361433965500e-01
1.213481025071069030e+00,-1.521240053111819757e+00,-4.774617267891986261e-01
1.053319031194553723e+00,-1.678242591230321823e+00,-4.618247910242462284e-01
8.780918926024149362e-01,-1.822199124881572319e+00,-4.419190381490213371e-01
6.891966126173910689e-01,-1.951423798945626453e+00,-4.155882721626983356e-01
4.882307487328345630e-01,-2.063636196153712632e+00,-3.812402482791102942e-01
2.770398966696285825e-01,-2.156078010556908175e+00,-3.390894579727162794e-01
5.775197035632939624e-02,-2.225719889263086948e+00,-2.915462386637602821e-01
-1.672054230950659193e-01,-2.269482899870602921e+00,-2.423187534863774639e-01
-3.951053355877875983e-01,-2.284422026967490638e+00,-1.945862238425678792e-01
-6.229395310438261557e-01,-2.267882061702302110e+00,-1.493087921568917731e-01
-8.474556741400729454e-01,-2.217688532101183441e+00,-1.048097058009222204e-01
-1.065217973371462401e+00,-2.132427607541425019e+00,-5.804379667040851509e-02
-1.272697519801211152e+00,-2.011794978938986844e+00,-6.857725439904843734e-03
-1.466396160669159565e+00,-1.856907133572283763e+00,4.822087090152646360e-02
-1.642998549710677603e+00,-1.670439093781215911e+00,1.039655413218082136e-01
-1.799532659161394266e+00,-1.456508367707810558e+00,1.563573313599658510e-01
-1.933507793662642138e+00,-1.220326764016613774e+00,2.031089037591965185e-01
-2.043001849122047631e+00,-9.677207090425402614e-01,2.449092943377689513e-01
-2.126687882362535476e+00,-7.046373110068292478e-01,2.844921377638723881e-01
-2.183811164095124546e+00,-4.367197782159612518e-01,3.244042370494452099e-01
-2.214136699282576615e+00,-1.689895128742568420e-01,3.651733333401477877e-01
-2.217881856760033799e+00,9.435799641612681310e-02,4.048805105729326170e-01
-2.195639519597137657e+00,3.500481550563011024e-01,4.400077214516596724e-01
-2.148293225976321885e+00,5.957273250716460522e-01,4.668973490806632709e-01
-2.076927693072295966e+00,8.298952409251113549e-01,4.831997153504329345e-01
-1.982741634674691555e+00,1.051799132926749314e+00,4.888303670537322843e-01
-1.866971887903886129e+00,1.261300630854083726e+00,4.860820045662376243e-01
-1.730837992204625531e+00,1.458701624508609518e+00,4.787718932748629141e-01
-1.575514702924097898e+00,1.644505762477700861e+00,4.706728415763973272e-01
-1.402136636944134596e+00,1.819108051658353764e+00,4.638142911896449005e-01
-1.211834648563941963e+00,1.982441500992093486e+00,4.573915874223385414e-01
-1.005798268987831756e+00,2.133653290075135267e+00,4.479119780773100912e-01
-7.853539715810058386e-01,2.270910048883639121e+00,4.307866037946251891e-01
-5.520472039083259563e-01,2.391411691056523736e+00,4.028490409361705771e-01
-3.077181367401229384e-01,2.491612183021342464e+00,3.645056810688122040e-01
-5.456503347979979601e-02,2.567541706357582498e+00,3.200188736140273660e-01
2.048084966932062212e-01,2.615081070789044837e+00,2.753004034076721451e-01
4.673668073395182976e-01,2.630113812706696308e+00,2.342380971530565181e-01
7.296430779303386682e-01,2.608636211912138236e+00,1.958569954319607509e-01
9.877774336191593729e-01,2.547017047111785004e+00,1.544672445882671885e-01
1.237603032381404455e+00,2.442551238594703022e+00,1.032401721878482836e-01
1.474787638893615860e+00,2.294243257547055492e+00,3.931720907647115459e-02
1.695029821287383553e+00,2.103529478937891994e+00,-3.290929816615065229e-02
1.894296418578082841e+00,1.874583809442373683e+00,-1.031006066348797712e-01
2.069071537462209065e+00,1.614006973274973111e+00,-1.607985848349048619e-01
2.216569787014488035e+00,1.329972112748133872e+00,-2.020463393361044135e-01
2.334861725620661410e+00,1.031126663483829864e+00,-2.316225740461465288e-01
2.422882968860077035e+00,7.256177786015544084e-01,-2.590360207081420230e-01
2.480341960733917439e+00,4.204797483678406889e-01,-2.919345586689107153e-01
2.507574574855094163e+00,1.213861424633309732e-01,-3.321004112912940842e-01
2.505394543697314624e+00,-1.673825394236631570e-01,-3.757273921514122650e-01
2.474963850083241823e+00,-4.428809184317616388e-01,-4.161806221952960572e-01
2.417681468525274546e+00,-7.033836993974899032e-01,-4.469983891716654556e-01
2.335080245439430158e+00,-9.482154127413481293e-01,-4.641160408141448146e-01
2.228728744317798771e+00,-1.177548118393796139e+00,-4.670940788163068236e-01
2.100145207071602904e+00,-1.392193619899593893e+00,-4.592170647797405580e-01
1.950735541760943770e+00,-1.593386498060312073e+00,-4.463722303027327643e-01
1.781765434721548802e+00,-1.782525812548698463e+00,-4.349376685438574031e-01
1.594371321538516018e+00,-1.960845414787986352e+00,-4.293169252245451206e-01
1.389608942998569852e+00,-2.129018395037923561e+00,-4.300049863631701941e-01
1.168532888763152755e+00,-2.286757702137552251e+00,-4.330667164480149767e-01
9.322964022113930938e-01,-2.432526880076063769e+00,-4.315808624531004556e-01
6.822588089120014132e-01,-2.563480538038332313e+00,-4.188320635401910907e-01
4.200892848695583215e-01,-2.675678101454142421e+00,-3.919218761757622405e-01
1.478591007215264153e-01,-2.764477621861348489e+00,-3.536756393447052504e-01
-1.318833725654600109e-01,-2.824915577425324287e+00,-3.111711824307735741e-01
-4.160616137751838028e-01,-2.851918975771649656e+00,-2.711388966910323051e-01
-7.010534627080418080e-01,-2.840386735183830780e+00,-2.348387306754037562e-01
-9.827188136202560376e-01,-2.785388202996871954e+00,-1.960671318766361859e-01
-1.256482518851102848e+00,-2.682758073092228912e+00,-1.445154987452827167e-01
-1.517477823208130294e+00,-2.530120512410002576e+00,-7.324112968088516973e-02
-1.760754325408628640e+00,-2.328000839035116343e+00,1.440162372223138809e-02
-1.981557063508452954e+00,-2.080491958957368936e+00,1.038795687746681684e-01
-2.174514160290127229e+00,-1.772994096595537750e+00,4.501130155665390431e-01
-2.335246843336859612e+00,-1.439207653796208186e+00,4.750600285175846649e-01
-2.461806431563826614e+00,-1.093142422264117508e+00,4.615752982585047404e-01
-2.553698518331614764e+00,-7.473614699567702191e-01,4.419310886156847529e-01
-2.611512257206698884e+00,-4.118800205340937270e-01,4.176408519310780276e-01
-2.636626678379028199e+00,-9.353233242717189089e-02,3.904749844101712553e-01
-2.630933956287363706e+00,2.038743660532079116e-01,3.618648595040622196e-01
-2.596599900612411638e+00,4.788652880699595937e-01,3.312022899208199034e-01
-2.535883866516317475e+00,7.314653780916787751e-01,2.963124038238714730e-01
-2.451017547356147297e+00,9.625096058751995143e-01,2.550625621161185519e-01
-2.344129590445366951e+00,1.173195275737327625e+00,2.068031896205678455e-01
-2.217204397393658155e+00,1.364840162404638013e+00,1.528283809261193615e-01
-2.072068666127026226e+00,1.538753236401894986e+00,9.579060274408388032e-02
-1.910401725006248386e+00,1.696133533058995502e+00,3.856816356396106094e-02
-1.733765424629486462e+00,1.837953504345738898e+00,-1.677551759256803998e-02
-1.543648438547273516e+00,1.964825024395430608e+00,-6.949898911179733241e-02
-1.341519508155928131e+00,2.076872672182738633e+00,-1.200320085777068224e-01
-1.128884324101220082e+00,2.173645804652045044e+00,-1.693218277236968883e-01
-9.073409720826310920e-01,2.254091347885615715e+00,-2.180096598030562272e-01
-6.786294099497436338e-01,2.316591867814564054e+00,-2.658267009033369321e-01
-4.446717828749859880e-01,2.359060709877757400e+00,-3.115049151072152300e-01
-2.076021634017701789e-01,2.379086551566136798e+00,-3.532491368979623347e-01
3.021504411598585627e-02,2.374129689565410040e+00,-3.895097157055388282e-01
2.661807122465840170e-01,2.341776224094227032e+00,-4.196159529347155415e-01
4.974771294423374624e-01,2.280041702465336328e+00,-4.439163959807209681e-01
7.211137092979906793e-01,2.187688576060255130e+00,-4.633729551678246183e-01
9.340087218344668152e-01,2.064502965222626329e+00,-4.788685858360902659e-01
1.133104835764020324e+00,1.911481699374108834e+00,-4.906254476300421219e-01
1.315505234349393371e+00,1.730904466429265431e+00,-4.980467466380541497e-01
1.478610016654228421e+00,1.526284793484238511e+00,-5.000652915923647912e-01
1.620233438068885423e+00,1.302192124579777177e+00,-4.958054672547805852e-01
1.738689163652257008e+00,1.063932473195860373e+00,-4.851524090378528387e-01
1.832837193022033073e+00,8.171046374998435224e-01,-4.688308239412261047e-01
1.902089564804852362e+00,5.671163462638711961e-01,-4.479194056835861248e-01
1.946375541583585056e+00,3.187897084279230353e-01,-4.231660274607530470e-01
1.966073987780669219e+00,7.614744150982118154e-02,-3.946224544327253669e-01
1.961927834668346637e+00,-1.576254252036763392e-01,-3.618330421757366411e-01
1.934956743398637435e+00,-3.801202752769070048e-01,-3.243733949624331148e-01
1.886378665884611561e+00,-5.896175648909453004e-01,-2.823252773151355699e-01
1.817544215242850258e+00,-7.850000627877450343e-01,-2.364031191862682457e-01
1.729884182883236310e+00,-9.656552567420250144e-01,-1.877316990650871598e-01
1.624870313639857233e+00,-1.131349976438790650e+00,-1.374723941036865293e-01
1.503990136955885237e+00,-1.282076297488175642e+00,-8.651429851483274924e-02
1.368736422465018476e+00,-1.417884999207934316e+00,-3.535164277282834555e-02
1.220610525058165585e+00,-1.538730467230028376e+00,1.584105621498363425e-02
1.061137253318933160e+00,-1.644348844511356100e+00,6.700203290751258201e-02
8.918876094411325450e-01,-1.734183464407758501e+00,1.179477101485514046e-01
7.145050834036350551e-01,-1.807362280296928470e+00,1.682145137325602169e-01
5.307311659467106590e-01,-1.862724704899797468e+00,2.170429919427004639e-01
3.424262768111210331e-01,-1.898892328349006897e+00,2.635056395665057449e-01
1.515831065985315806e-01,-1.914378810231274430e+00,3.067143621165610012e-01
-3.967000092844563675e-02,-1.907734891486866369e+00,3.460079180006755406e-01
-2.290778470812180334e-01,-1.877720549906856329e+00,3.810336325458888451e-01
-4.142817038523227691e-01,-1.823487488389545996e+00,4.116950226321262063e-01
-5.928592100672342990e-01,-1.744746651721907904e+00,4.380056900634156092e-01
-7.623813713569591588e-01,-1.641894281943466760e+00,4.599315704078702494e-01
-9.204842343927059911e-01,-1.516078471393422555e+00,4.772985175650416023e-01
-1.064949063713689581e+00,-1.369201067167932218e+00,4.897994937952699912e-01
-1.193781832476567439e+00,-1.203858497096613300e+00,4.970835402857102236e-01
-1.305282141402328344e+00,-1.023226022900894927e+00,4.988731851528126482e-01
-1.398093846554827602e+00,-8.308892946879443686e-01,4.950477678136547821e-01
-1.471233629580674718e+00,-6.306347884461819264e-01,4.856468065950946267e-01
-1.524097609951650556e+00,-4.262270800135718463e-01,4.707901681570757502e-01
-1.556448686196481690e+00,-2.212122505981286014e-01,4.505703731183910987e-01
-1.568388598394478750e+00,-1.877903305032384285e-02,4.250085769205566022e-01
-1.560319205337782345e+00,1.783145482085862210e-01,3.941349608693326401e-01
-1.532897492985606513e+00,3.677632412321754640e-01,3.581613227837107116e-01
-1.486988594032850886e+00,5.477049822211038643e-01,3.176291271116536974e-01
-1.423620795600989419e+00,7.166900550790077373e-01,2.734157875784671843e-01
-1.343946129938968115e+00,8.736282656276282976e-01,2.265709768592739370e-01
-1.249209453269763737e+00,1.017710648686543484e+00,1.780638376734298978e-01
-1.140727779877161341e+00,1.148308487282417856e+00,1.285733844101696055e-01
-1.019880198915602110e+00,1.264861762980167503e+00,7.842392486915880645e-02
-8.881072724664840212e-01,1.366775407752866434e+00,2.768689419122236095e-02
-7.469176516649544961e-01,1.453342019699976673e+00,-2.360981399650544099e-02
-5.978988747513038771e-01,1.523704510436814319e+00,-7.526793534794254392e-02
-4.427289627334458633e-01,1.576863992693146033e+00,-1.267975755995084663e-01
-2.831854944864595769e-01,1.611730262372716771e+00,-1.774369162405139699e-01
-1.211492365194712928e-01,1.627206825526663403e+00,-2.262918317141970059e-01
4.140005600300322719e-02,1.622299919418370484e+00,-2.725178484688611791e-01
2.023975286020409659e-01,1.596239900026411140e+00,-3.154528505176684705e-01
3.597181409776688543e-01,1.548602134959468968e+00,-3.546449975951776468e-01
5.112131306717293544e-01,1.479413240988701750e+00,-3.897841561110634290e-01
6.547571647115146831e-01,1.389228806692732965e+00,-4.205975655269230673e-01
7.883033962233327863e-01,1.279171906359863220e+00,-4.467814352448825632e-01
9.099417612715738901e-01,1.150926925445311388e+00,-4.680074170922391419e-01
1.017954824349634801e+00,1.006688298009903226e+00,-4.839901782913066386e-01
1.110865786930709032e+00,8.490676824900499353e-01,-4.945621994982555281e-01
1.187474682619834354e+00,6.809672807735988043e-01,-4.996974268701751543e-01
1.246880590484912510e+00,5.054330452632916915e-01,-4.994594954841505841e-01
1.288489338670250728e+00,3.255076333140143885e-01,-4.939042631698643548e-01
1.312007543774358576e+00,1.441040794895743216e-01,-4.830066289734321616e-01
1.317425049546440352e+00,-3.608590072752997091e-02,-4.666765450040674112e-01
1.304988825003584374e+00,-2.126468974020029878e-01,-4.448737429890999850e-01
1.275171928976725155e+00,-3.834648458610560584e-01,-4.177584981790946062e-01
1.228641155192104595e+00,-5.467297638105642621e-01,-3.857795060161680611e-01
1.166226580532606194e+00,-7.009188925756487665e-01,-3.496304295305111554e-01
1.088895621657490320e+00,-8.447586735588999973e-01,-3.100857650410208111e-01
9.977334075464010521e-01,-9.771650837606192797e-01,-2.678009451518806872e-01
8.939302852967992985e-01,-1.097167938056937020e+00,-2.231836422675900489e-01
7.787761623129051403e-01,-1.203831787820810684e+00,-1.764032694227896381e-01
6.536603275119021728e-01,-1.296189753260575062e+00,-1.275311343003170672e-01
5.200745933793218256e-01,-1.373205023631859811e+00,-7.673662085336477312e-02
3.796172017246346453e-01,-1.433768637102764254e+00,-2.443861650315173883e-02
2.339949652820068060e-01,-1.476734255263524753e+00,2.866233519578539890e-02
8.502147312203667262e-02,-1.500984061239406531e+00,8.168143037808558993e-02
-6.539033118126424959e-02,-1.505516317924848524e+00,1.337190836739619859e-01
-2.152424919391904279e-01,-1.489544033730785033e+00,1.840113369573213864e-01
-3.624743514117085841e-01,-1.452593910532679056e+00,2.319890020394364816e-01
-5.049936030634551987e-01,-1.394594353654653895e+00,2.772318790386049114e-01
-6.407162151252434601e-01,-1.315941574741044784e+00,3.193654297719871193e-01
-7.676140750948732272e-01,-1.217535095116055510e+00,3.579739519908099465e-01
-8.837674574240994563e-01,-1.100778284589896794e+00,3.925837415425615928e-01
-9.874178198077065982e-01,-9.675440836985967907e-01,4.227197191368458062e-01
-1.077015746545774144e+00,-8.201087925504851883e-01,4.479934974184897056e-01
-1.151259447715223816e+00,-6.610580168409595503e-01,4.681660754237765287e-01
-1.209120799877326791e+00,-4.931709322055210509e-01,4.831477484481280227e-01
-1.249857790368706256e+00,-3.192934666458421833e-01,4.929360187357855194e-01
-1.273013846334365207e+00,-1.422157184931497897e-01,4.975288618210197411e-01
-1.278405734534517224e+00,3.543038301273944424e-02,4.968683659839808753e-01
-1.266102591565275270e+00,2.112424412718246214e-01,4.908565387150315429e-01
-1.236399246650816908e+00,3.830854854442085622e-01,4.794416327703555636e-01
-1.189787309065265974e+00,5.490998402471215512e-01,4.627221602806014245e-01
-1.126927480663873604e+00,7.076834809865227838e-01,4.409932452984105522e-01
-1.048626199940670078e+00,8.574515812997346442e-01,4.146887470566323897e-01
-9.558189858151087126e-01,9.971754074865745165e-01,3.842392097159742503e-01
-8.495617106656629947e-01,1.125705808334019897e+00,3.499274594160536322e-01
-7.310296037774268729e-01,1.241892296237582682e+00,3.118386890232994757e-01
-6.015223416680630653e-01,1.344513719704816479e+00,2.699563671871726411e-01
-4.624724714829435701e-01,1.432237240224030428e+00,2.243709807189969430e-01
-3.154539129865618907e-01,1.503617172986750683e+00,1.754916121082981950e-01
-1.621874605312634277e-01,1.557135858232533421e+00,1.241293827589967369e-01
-4.540875254250176241e-03,1.591279417444849686e+00,7.138055653191596739e-02
1.554780404758042689e-01,1.604636366020847360e+00,1.835186331711544105e-02
3.157364299270366548e-01,1.596007664688062766e+00,-3.412631341343189129e-02
4.740003162922989954e-01,1.564519761893307104e+00,-8.563346211072900283e-02
6.279684166113839172e-01,1.509733108805396240e+00,-1.360593760929137697e-01
7.753164629584377021e-01,1.431736096560145333e+00,-1.853328892435143482e-01
9.137514473948928906e-01,1.331211222773267755e+00,-2.331466200581334969e-01
1.041073071394952310e+00,1.209460666744177848e+00,-2.788472279582282498e-01
1.155237402265038016e+00,1.068383610516866034e+00,-3.215554771445595650e-01
1.254416485104555390e+00,9.104050536101321311e-01,-3.604349120492261749e-01
1.337048093473140131e+00,7.383622826329093725e-01,-3.949364605859432276e-01
1.401871548008860380e+00,5.553599675324053520e-01,-4.248681343572019431e-01
1.447947583940873084e+00,3.646094609687756116e-01,-4.502561513957249462e-01
1.474661913327540042e+00,1.692718764807368825e-01,-4.710958063228690706e-01
1.481713450163710810e+00,-2.767551346856771122e-02,-4.871555091934826054e-01
1.469089474018904884e+00,-2.235364255054152482e-01,-4.979631797566997919e-01
1.437031321891463431e+00,-4.159528192378553757e-01,-5.029943943418447860e-01
1.385995233665211268e+00,-6.029252044223821771e-01,-5.019568584927230903e-01
1.316613512134751307e+00,-7.827985535740752399e-01,-4.949962711156646877e-01
1.229661148609024091e+00,-9.542124224170774882e-01,-4.826796216213767865e-01
1.126032444671764887e+00,-1.116013035808946841e+00,-4.657329486936748753e-01
1.006730767034962559e+00,-1.267131421189249929e+00,-4.446574095185386044e-01
8.728723514990948118e-01,-1.406443705699336855e+00,-4.194393498820377930e-01
7.257023227024279599e-01,-1.532641713408216200e+00,-3.895515224012174871e-01
5.666185001036169178e-01,-1.644146919066511225e+00,-3.543068921571591590e-01
3.971969471308567368e-01,-1.739093361708581975e+00,-3.134238613579373167e-01
2.192131581862850620e-01,-1.815385641736585010e+00,-2.674963947425911259e-01
3.465421081534780789e-02,-1.870815186760425464e+00,-2.180548582324536577e-01
-1.542805844508807755e-01,-1.903205062995400043e+00,-1.671055338421939818e-01
-3.451910762794170306e-01,-1.910558966712316620e+00,-1.163571234999213611e-01
-5.354994821363654456e-01,-1.891207796287970533e+00,-6.657329457391117367e-02
-7.224858526742627962e-01,-1.843960467142409465e+00,-1.745168730812199365e-02
-9.033376047494245942e-01,-1.768260948748013428e+00,3.188179427813050970e-02
-1.075215386840782328e+00,-1.664333727188168632e+00,8.206581371608021036e-02
-1.235335347893588009e+00,-1.533282514073995850e+00,1.328937709720701965e-01
-1.381062777146196519e+00,-1.377108746159825481e+00,1.832824980068278042e-01
-1.510006321456293543e+00,-1.198637954392255844e+00,2.318047404163888492e-01
-1.620099426670080112e+00,-1.001367635743504403e+00,2.773801063930630972e-01
-1.709658649474171677e+00,-7.892630199815312553e-01,3.196326273984294586e-01
-1.777415258717929492e+00,-5.665251458426397990e-01,3.587093439923120242e-01
-1.822522393338562141e+00,-3.373507428244481576e-01,3.947575775197930126e-01
-1.844541805816349411e+00,-1.057049176395069984e-01,4.274465758679281135e-01
-1.843412967899239030e+00,1.248683291288744251e-01,4.558165191217494749e-01
-1.819406415000809796e+00,3.513763125733840309e-01,4.785196514005275459e-01
-1.773064547397185331e+00,5.714402381165707423e-01,4.943397014716975901e-01
-1.705135847945359773e+00,7.832946562961086157e-01,5.027577050843586859e-01
-1.616510751860191997e+00,9.857310869751002569e-01,5.042778999647293814e-01
-1.508168121017407382e+00,1.177987043784985977e+00,5.002900679151122132e-01
-1.381140270913144841e+00,1.359577352467997491e+00,4.924461476079028399e-01
-1.236501932047538554e+00,1.530071363801486006e+00,4.817901551094462276e-01
-1.075384639691574273e+00,1.688838685408384555e+00,4.680683395329293672e-01
-8.990133522908616559e-01,1.834810425506290477e+00,4.496536848064874858e-01
-7.087576657618310794e-01,1.966319037551288451e+00,4.242944642753155859e-01
-5.061873640805585328e-01,2.081070947364298984e+00,3.904669743353065270e-01
-2.931223858080020950e-01,2.176263857849661143e+00,3.486469107813999768e-01
-7.167018186090090559e-02,2.248801099174109641e+00,3.016407591921276277e-01
1.557530528456803065e-01,2.295519458618289654e+00,2.535216174899862507e-01
3.864185843919016872e-01,2.313369561903952487e+00,2.075865071053211997e-01
6.172999140490407211e-01,2.299559702248222592e+00,1.645255636596373028e-01
8.451088800357939856e-01,2.251738288903810670e+00,1.220469873832062679e-01
1.066358180409255008e+00,2.168286235380612936e+00,7.638635040285177147e-02
1.277456065138278474e+00,2.048707961990812620e+00,2.491296340869095238e-02
1.474835110698383689e+00,1.894003614672756575e+00,-3.179009668191415394e-02
1.655107776144808973e+00,1.706857030451707891e+00,-8.984329149538897163e-02
1.815229519893341026e+00,1.491525901768506079e+00,-1.442463549713767501e-01
1.952641589058192295e+00,1.253441982315150360e+00,-1.919357142533872074e-01
2.065366735941561060e+00,9.986443839982416248e-01,-2.335054003337308226e-01
2.152043940031747482e+00,7.332140268491523782e-01,-2.723201145084043207e-01
2.211906474703534187e+00,4.628368145611839179e-01,-3.118558610981959633e-01
2.244721171325764431e+00,1.925336404927422973e-01,-3.533252561819654192e-01
2.250709403934902930e+00,-7.347943147019379839e-02,-3.949672690525264374e-01
2.230463692790354280e+00,-3.318556070164257465e-01,-4.329389517351575067e-01
2.184864616871621479e+00,-5.801363829896964974e-01,-4.629768362362131073e-01
2.114997562195718217e+00,-8.167289793535169595e-01,-4.820481982195207182e-01
2.022069963230280987e+00,-1.040837426726510140e+00,-4.894859119350246646e-01
