-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
1.907334533854195602e+00,-1.252341548829715601e+00,-4.872792426103816910e-01
1.772028148768687306e+00,-1.451614943840175309e+00,-4.793783244317398884e-01
1.617336652915652540e+00,-1.639272245805520223e+00,-4.701726974288621408e-01
1.444392703827356517e+00,-1.815846845795674236e+00,-4.626470118188211744e-01
1.254308193186573384e+00,-1.981427060243303950e+00,-4.569458905482025601e-01
1.048236506047543815e+00,-2.135316151710433985e+00,-4.500773369836440496e-01
8.274544181025254019e-01,-2.275810744070349223e+00,-4.371577109311007847e-01
5.934505482610521465e-01,-2.400182189428516466e+00,-4.139071758346136720e-01
3.480081580966400967e-01,-2.504875936083639232e+00,-3.792392531790272914e-01
9.327373854754550386e-02,-2.585840625786532065e+00,-3.363273928967746018e-01
-1.681935963229670428e-01,-2.638837272545876189e+00,-2.910936454820972630e-01
-4.333954802757566949e-01,-2.659627680388656046e+00,-2.486191330006849720e-01
-6.988948069771188099e-01,-2.644087149207494214e+00,-2.095892468247743390e-01
-9.608496892591100735e-01,-2.588421471218188330e+00,-1.693191464586238093e-01
-1.215088789121083090e+00,-2.489661223221451891e+00,-1.205639201283520701e-01
-1.457236249482203538e+00,-2.346420227074982989e+00,-5.881447104437600992e-02
-1.682893078661457986e+00,-2.159660733409291211e+00,1.332034771416598651e-02
-1.887874675095349675e+00,-1.933102517999133463e+00,8.613755595262770348e-02
-2.068481707448906803e+00,-1.673040268832290289e+00,1.481686371634605981e-01
-2.221746623953818833e+00,-1.387598058992688843e+00,1.935067099465140605e-01
-2.345583467056950866e+00,-1.085674631297754766e+00,2.253821329694386255e-01
-2.438804394614217053e+00,-7.759106500738771617e-01,2.530186456196003020e-01
-2.501028217901921202e+00,-4.659259461233899446e-01,2.848655278248867218e-01
-2.532539211187724071e+00,-1.618977142888892717e-01,3.238240285176442468e-01
-2.534141083690333751e+00,1.315834802536757775e-01,3.668916558919715909e-01
-2.507021090444990108e+00,4.114593304367789028e-01,4.077024008967055080e-01
-2.452623005848555415e+00,6.760065761215584557e-01,4.396142952449889618e-01
-2.372528096365940975e+00,9.245669845514025154e-01,4.581630156728334624e-01
-2.268348576983560072e+00,1.157288700335635800e+00,4.625407413852639094e-01
-2.141640925569691767e+00,1.374922926244849242e+00,4.558560558153698095e-01
-1.993846451634431860e+00,1.578650925162571772e+00,4.440261921248617183e-01
-1.826264762263291930e+00,1.769876221578348341e+00,4.335709661979859630e-01
-1.640062758452421443e+00,1.949927861839497956e+00,4.290400422495349586e-01
-1.438072342888878419e+00,2.087342518568432226e+00,-4.212417557573391869e-02
-1.223193884553127164e+00,2.202761472056232073e+00,-1.262578259239976186e-01
-9.977154005136947834e-01,2.299087583611489016e+00,-1.657829653534409753e-01
-7.636090271374762484e-01,2.376413331832841536e+00,-2.113042895284326372e-01
-5.228656645194813546e-01,2.433248195641221301e+00,-2.612168670276676652e-01
-2.776467104905575578e-01,2.467232861810875200e+00,-3.095326574750291160e-01
-3.035336674286193137e-02,2.475597265323351337e+00,-3.525214707852778462e-01
2.163458057586564731e-01,2.455530022493576325e+00,-3.887048125757327499e-01
4.595177183491705453e-01,2.404545766990187516e+00,-4.183048769200140571e-01
6.960017974327479262e-01,2.320864532949403980e+00,-4.425278158127535777e-01
9.224890144914617007e-01,2.203762534576805265e+00,-4.626304525897025899e-01
1.135643783000946705e+00,2.053835136497408342e+00,-4.790744181444540617e-01
1.332256349937960049e+00,1.873131095464831253e+00,-4.911787601829696870e-01
1.509402444950179056e+00,1.665145470703132125e+00,-4.974732375691398589e-01
1.664585561944211589e+00,1.434665215930942983e+00,-4.965860006866807952e-01
1.795844647330164356e+00,1.187448609736191818e+00,-4.881485559700752264e-01
1.901818591132694358e+00,9.297349195807756983e-01,-4.731013156235565065e-01
1.981763086149466835e+00,6.676580470425522718e-01,-4.531422364700939953e-01
2.035518330288937250e+00,4.067221586977732284e-01,-4.297102332035375172e-01
2.063434039464876690e+00,1.514864956031994336e-01,-4.032540241214209731e-01
2.066269111203601128e+00,-9.450929073421414361e-02,-3.732540025254965643e-01
2.045087512273136454e+00,-3.286626794049675726e-01,-3.388544978641380157e-01
2.001165794542717258e+00,-5.491761637951634301e-01,-2.995879039317489445e-01
1.935917557465852701e+00,-7.549316232615678190e-01,-2.557487649618411796e-01
1.850834036397831506e+00,-9.453704779538921743e-01,-2.083088090442589968e-01
1.747439387324272175e+00,-1.120358737376207836e+00,-1.585440666972860735e-01
1.627260867705194070e+00,-1.280027318580692297e+00,-1.076248624901242901e-01
1.491814785975488666e+00,-1.424597012949023744e+00,-5.634931756755637289e-02
1.342608053159289438e+00,-1.554208929152409491e+00,-5.091263363223991201e-03
1.181153326434418505e+00,-1.668782723305762383e+00,4.605802151341972794e-02
1.008994119559935676e+00,-1.767919601818890962e+00,9.703919563267046633e-02
8.277353251142611779e-01,-1.850858442078097577e+00,1.475831194413455838e-01
6.390743863013614856e-01,-1.916484813826077493e+00,1.970859766421167725e-01
4.448287948826383786e-01,-1.963387673806461509e+00,2.446552920915675278e-01
2.469564733712126259e-01,-1.989958596051236706e+00,2.893016482670799361e-01
4.756646692288080125e-02,-1.994530853619752131e+00,3.301814434005575505e-01
-1.510822937345406292e-01,-1.975554635586066476e+00,3.667724251560667836e-01
-3.465966763766357150e-01,-1.931796506602067476e+00,3.989013743551294011e-01
-5.364822643755833287e-01,-1.862539120443054808e+00,4.266224265439529928e-01
-7.181955172722169767e-01,-1.767749870168543902e+00,4.500198538750151966e-01
-8.892146305658716887e-01,-1.648191402454049603e+00,4.690397662398549938e-01
-1.047124415349801607e+00,-1.505460903484485025e+00,4.834296407171149168e-01
-1.189706163250256354e+00,-1.341958886856769562e+00,4.928034475437453876e-01
-1.315020960935968874e+00,-1.160792774919176873e+00,4.967882436289084991e-01
-1.421475817220993365e+00,-9.656176993304780298e-01,4.951715391891536866e-01
-1.507865953267901071e+00,-7.604194800968341328e-01,4.879674075518306564e-01
-1.573391584748751848e+00,-5.492617791704664798e-01,4.753575394236787544e-01
-1.617651380621977220e+00,-3.360411054358324878e-01,4.575384846324180854e-01
-1.640616898517381239e+00,-1.242973389007017565e-01,4.345830634256441227e-01
-1.642593179184879348e+00,8.289547980816876216e-02,4.064363845710329270e-01
-1.624170817518775012e+00,2.829665076412355984e-01,3.730804492000697747e-01
-1.586174452997821449e+00,4.738403033192513658e-01,3.347699260204802796e-01
-1.529612062513158621e+00,6.539055368669951518e-01,2.921736522865597818e-01
-1.455628958432306996e+00,8.219656432559289128e-01,2.463117952322971538e-01
-1.365469872103680204e+00,9.771662760965041938e-01,1.983119909986851004e-01
-1.260451613915764435e+00,1.118896300943834410e+00,1.491168809143442464e-01
-1.141947459087953698e+00,1.246669025275463971e+00,9.929319573319159153e-02
-1.011382860956010044e+00,1.360000257482706365e+00,4.902665841205586239e-02
-8.702406757292309170e-01,1.458304151672490390e+00,-1.709927096745250674e-03
-7.200730076800738733e-01,1.540825370571200059e+00,-5.290514102865020996e-02
-5.625161373785616536e-01,1.606618617774297375e+00,-1.042932048648640697e-01
-3.993048105910925738e-01,1.654577302849964182e+00,-1.552692597839292754e-01
-2.322824193960781880e-01,1.683505383756961349e+00,-2.049654079351103386e-01
-6.340415568998980511e-02,1.692222157259621218e+00,-2.524391090960352857e-01
1.052691853144993583e-01,1.679688311004667645e+00,-2.968732619384183424e-01
2.715885820298484798e-01,1.645140689683541657e+00,-3.376900325091148902e-01
4.333466338210765212e-01,1.588221584413044729e+00,-3.745368309478857016e-01
5.883201577621750555e-01,1.509086959994803356e+00,-4.071779490007064739e-01
7.343240280546208254e-01,1.408479181875813557e+00,-4.353734356458726085e-01
8.692724465345649243e-01,1.287754299292034110e+00,-4.588218874772379552e-01
9.912418697552285440e-01,1.148859894852387376e+00,-4.771944483386408864e-01
1.098529134445051403e+00,9.942643718699563093e-01,-4.902264243559538714e-01
1.189699214401986893e+00,8.268422928788793369e-01,-4.977962522847053650e-01
1.263618938127553992e+00,6.497256655580921914e-01,-4.999298646393387502e-01
1.319475007860604343e+00,4.661390577984699246e-01,-4.967188605254025946e-01
1.356776326918931908e+00,2.792429549386701848e-01,-4.882054486491514966e-01
1.375342058427595271e+00,9.200807252373961742e-02,-4.743226718078165094e-01
1.375278131789703373e+00,-9.286819590248478196e-02,-4.549523940489140772e-01
1.356945879067318561e+00,-2.730062885718373411e-01,-4.300844263259736566e-01
1.320926839167144928e+00,-4.463603436793450174e-01,-3.999814140211742641e-01
1.267987533638700537e+00,-6.112130452062382036e-01,-3.652364444301571256e-01
1.199047456564321434e+00,-7.661498061607333598e-01,-3.266712315185930082e-01
1.115152810403584827e+00,-9.100090632063065899e-01,-2.851206028883314092e-01
1.017457643942609735e+00,-1.041809098393411626e+00,-2.412174511259951581e-01
9.072129671552677799e-01,-1.160660013098998578e+00,-1.952908210755214535e-01
7.857632238668569302e-01,-1.265676823326044920e+00,-1.474262922531696385e-01
6.545484079330825544e-01,-1.355911982003793037e+00,-9.765307258261404777e-02
5.151093299094167133e-01,-1.430321947739060073e+00,-4.616067141833926635e-02
3.690932109562792274e-01,-1.487774573379702092e+00,6.562529257467669686e-03
2.182569028083831686e-01,-1.527095502337021182e+00,5.973313450268843972e-02
6.446547350043974056e-02,-1.547145554103218190e+00,1.124086297617477859e-01
-9.031557568593107099e-02,-1.546918356443345077e+00,1.636781326723831531e-01
-2.440358020930279981e-01,-1.525647005651475263e+00,2.128085849569697208e-01
-3.945841254462651992e-01,-1.482908334592823119e+00,2.592809575305022873e-01
-5.398227116628422362e-01,-1.418712878388957543e+00,3.027191761223545496e-01
-6.776303686678553095e-01,-1.333569176049433702e+00,3.427743056198079286e-01
-8.059538398719612307e-01,-1.228514073287680697e+00,3.790429805144793773e-01
-9.228634224900991168e-01,-1.105105658731224461e+00,4.110666756462774130e-01
-1.026607745840807384e+00,-9.653799439381441916e-01,4.384025633612605999e-01
-1.115662121142707131e+00,-8.117745948293501046e-01,4.607140358111604383e-01
-1.188765864831187402e+00,-6.470240544375248648e-01,4.778223502056516692e-01
-1.244945911420490825e+00,-4.740332341067309829e-01,4.896881153061610759e-01
-1.283526059747941206e+00,-2.957424829127487942e-01,4.963336598455992954e-01
-1.304122804139405511e+00,-1.150013121054095783e-01,4.977535303049148707e-01
-1.306629823207185348e+00,6.553252185656950612e-02,4.938727031429505088e-01
-1.291193973401118855e+00,2.434593316788118966e-01,4.845890021160766947e-01
-1.258186135002275607e+00,4.166691162730485343e-01,4.698831578473442461e-01
-1.208170474748077483e+00,5.833435169374537876e-01,4.499274980177102590e-01
-1.141875606564586088e+00,7.419327147710673698e-01,4.251124271184733017e-01
-1.060170720431519387e+00,8.911093068394267958e-01,3.959548480838702700e-01
-9.640489464439740974e-01,1.029701100633898525e+00,3.629290307334355203e-01
-8.546190127406554371e-01,1.156608916632305251e+00,3.263181450869961919e-01
-7.331047855020138559e-01,1.270721923257683406e+00,2.861848825855329848e-01
-6.008508501814955327e-01,1.370847799903257558e+00,2.424985680391270326e-01
-4.593312526969317577e-01,1.455674698586459703e+00,1.953653361869907845e-01
-3.101581051745079254e-01,1.523775596791818510e+00,1.452373976036039627e-01
-1.550869941822441422e-01,1.573655565339553641e+00,9.297227360158441534e-02
3.983200130884823054e-03,1.603833392513514644e+00,3.968712747100408555e-02
1.650177148145617334e-01,1.612944915007400004e+00,-1.352759836572584029e-02
3.258616923521084896e-01,1.599856569931793038e+00,-6.587915991399309612e-02
4.842653679800548172e-01,1.563780469453599720e+00,-1.169721605174852963e-01
6.379196450707300681e-01,1.504382661516640018e+00,-1.666809188549357723e-01
7.845025253141579835e-01,1.421873612026377520e+00,-2.148776527235166933e-01
9.217353699974304426e-01,1.317067597075854968e+00,-2.611880965620151374e-01
1.047445666773000106e+00,1.191399217583359649e+00,-3.049266266517928203e-01
1.159630794975581525e+00,1.046890948738640637e+00,-3.452474151169343530e-01
1.256516364669706176e+00,8.860726618441868707e-01,-3.814104438282522880e-01
1.336603508797935991e+00,7.118599026046420475e-01,-4.129905281639781878e-01
1.398701450662762191e+00,5.274027012061920372e-01,-4.398991063238152366e-01
1.441943729773181415e+00,3.359220373831915407e-01,-4.622119093294659864e-01
1.465788105017864495e+00,1.405550965187084000e-01,-4.799182991686353761e-01
1.470001511207875478e+00,-5.577107964851905908e-02,-4.927554426649837227e-01
1.454632784778548737e+00,-2.504264032675733165e-01,-5.002390447052650346e-01
1.419977097776138564e+00,-4.411244015368255833e-01,-5.018835332948913264e-01
1.366536851868792812e+00,-6.259335651161547220e-01,-4.974850268228269146e-01
1.294984062157030991e+00,-8.032562775014239209e-01,-4.872904246733728018e-01
1.206129041692357351e+00,-9.717736220925879964e-01,-4.719302071735756998e-01
1.100899432134458067e+00,-1.130354110225540554e+00,-4.521250049239969870e-01
9.803321504775833750e-01,-1.277931650455080836e+00,-4.283137759695253566e-01
8.455786128741770158e-01,-1.413370315016296397e+00,-4.004179556901635850e-01
6.979209951369645948e-01,-1.535344397261232396e+00,-3.679095180396149134e-01
5.387949761875063803e-01,-1.642265118670782842e+00,-3.302007211946335064e-01
3.698131374732822607e-01,-1.732275993773237710e+00,-2.871816708855564615e-01
1.927833938553240589e-01,-1.803319167460861516e+00,-2.396033081969025924e-01
9.718340535964875571e-03,-1.853254317470862889e+00,-1.890400033611473740e-01
-1.771665311249186470e-01,-1.880002184305255009e+00,-1.373874217205727499e-01
-3.654661535821779328e-01,-1.881691817599571381e+00,-8.614360580825067282e-02
-5.526106862516753093e-01,-1.856806439586496049e+00,-3.588840921959249308e-02
-7.359025611719716142e-01,-1.804331926927407403e+00,1.371731773169923563e-02
-9.125677202544821842e-01,-1.723904905427867229e+00,6.340629192059563102e-02
-1.079822901571149130e+00,-1.615940192310328039e+00,1.135815716564206601e-01
-1.234958052912912718e+00,-1.481706029459637586e+00,1.638520365660650346e-01
-1.375427774789597324e+00,-1.323321977475341749e+00,2.131073767224716808e-01
-1.498940728835475467e+00,-1.143674823033087984e+00,2.600430926781979180e-01
-1.603534669568745352e+00,-9.462671606847302685e-01,3.037419394933874583e-01
-1.687628507591322213e+00,-7.350200721714000851e-01,3.439114730922011587e-01
-1.750049112035026555e+00,-5.140487626485868988e-01,3.806634108169743014e-01
-1.790035189605101218e+00,-2.874294942836732036e-01,4.140462419565363872e-01
-1.807221563285954291e+00,-5.898165702867801119e-02,4.436593043366582334e-01
-1.801606193193178607e+00,1.679078206976941101e-01,4.685707731175722257e-01
-1.773502181680012280e+00,3.903979992267723742e-01,4.875811187788582357e-01
-1.723478781659493864e+00,6.062410141487840631e-01,4.997166507111739930e-01
-1.652297929699442003e+00,8.137695681831703665e-01,5.047216595888056601e-01
-1.560854523047942033e+00,1.011831436286923624e+00,5.032763597905994812e-01
-1.450128850527787394e+00,1.199670804347043207e+00,4.967595638809666481e-01
-1.321158223406686760e+00,1.376754160829882556e+00,4.865930475007002043e-01
-1.175032059521479377e+00,1.542548216205717138e+00,4.734476527209520169e-01
-1.012910707162813617e+00,1.696277609601308134e+00,4.567306525098001613e-01
-8.360637772822550051e-01,1.836712266149250317e+00,4.347215796987268233e-01
-6.459198542248023589e-01,1.962044182889002064e+00,4.054527837493918652e-01
-4.441176261758912336e-01,2.069896763868366740e+00,3.680027174122056932e-01
-2.325494933183940294e-01,2.157464155626606761e+00,3.234888040468949510e-01
-1.339178550501451959e-02,2.221725267132961257e+00,2.750254562601018860e-01
2.108810657491140272e-01,2.259656197442798220e+00,2.264311684612011211e-01
4.374992980981502466e-01,2.268398803549674270e+00,1.802967586749029960e-01
6.634186712404541719e-01,2.245410538409933210e+00,1.365868588309833986e-01
8.853624536256361477e-01,2.188665173104978656e+00,9.276065809167097220e-02
1.099889748655247468e+00,2.096950531930609429e+00,4.549914281867981081e-02
1.303495068358538456e+00,1.970225805676457886e+00,-6.938071514924676331e-03
1.492738835767325911e+00,1.809917410897003753e+00,-6.323322633409947380e-02
1.664398528829157398e+00,1.619014792519559043e+00,-1.194904556474593316e-01
1.815619416725616109e+00,1.401894615364388974e+00,-1.715033240676266113e-01
1.944038569848615561e+00,1.163911101402090642e+00,-2.172920703746658300e-01
2.047860764827669211e+00,9.108748889339252086e-01,-2.580555032506605118e-01
2.125878730875637501e+00,6.485599487947605324e-01,-2.968885170510385807e-01
2.177445434114804179e+00,3.823304741032965137e-01,-3.363781426735644731e-01
2.202414958044780491e+00,1.169062191687205293e-01,-3.768236824929768192e-01
2.201068348104775474e+00,-1.437663473644709700e-01,-4.159823115251742864e-01
2.174034523939992525e+00,-3.965767091018863044e-01,-4.500937414617541821e-01
2.122209631597394619e+00,-6.392669307557562464e-01,-4.754479213403161042e-01
2.046675473480402907e+00,-8.704047333889609606e-01,-4.898377734348048351e-01
1.948619721757147261e+00,-1.089308157888007722e+00,-4.934317205103130322e-01
1.829264873486151854e+00,-1.295913379155747558e+00,-4.887681459051452793e-01
1.689815774996875630e+00,-1.490575042654102456e+00,-4.798131335490413152e-01
1.531434966401501896e+00,-1.673793231353775335e+00,-4.703551310046495404e-01
1.355251203526765647e+00,-1.845878604862836392e+00,-4.623193051312145530e-01
1.162400687791972587e+00,-2.006597733883119794e+00,-4.547336185726510438e-01
9.540943797214797018e-01,-2.154875096958285496e+00,-4.439675539839785801e-01
7.316999907663728209e-01,-2.288644200526572803e+00,-4.254147380373939358e-01
4.968255818392026679e-01,-2.404909521648107784e+00,-3.960295582388698721e-01
2.513937190631660989e-01,-2.499997632192446417e+00,-3.563846624593668411e-01
-2.300877724440875127e-03,-2.569884266050304511e+00,-3.108084695567231437e-01
-2.615540824670761211e-01,-2.610460606675907513e+00,-2.650978138919884985e-01
-5.232384937521190604e-01,-2.617687335911678126e+00,-2.229049100091603786e-01
-7.838171051463806993e-01,-2.587729926099465061e+00,-1.830893241970034391e-01
-1.039390907799434105e+00,-2.517254448193467553e+00,-1.400950799088934995e-01
-1.285788660316786514e+00,-2.403991752310945529e+00,-8.763452547527098013e-02
-1.518707171586323623e+00,-2.247470570649296562e+00,-2.362044489173800721e-02
-1.733906913627749846e+00,-2.049628141377480617e+00,4.705136613933799672e-02
-1.927454860222279853e+00,-1.814990575789863891e+00,1.143952711160477198e-01
-2.095979172283587211e+00,-1.550294578622834374e+00,1.693046623695221020e-01
-2.236872918129551024e+00,-1.263665233349455130e+00,2.094212192444427634e-01
-2.348389264475991389e+00,-9.636213986251168651e-01,2.401494928662327444e-01
-2.429617335517995969e+00,-6.581903567028019042e-01,2.701444477383557752e-01
-2.480377644789029112e+00,-3.542995029337474011e-01,3.054166446197353890e-01
-2.501088291260896490e+00,-5.746213634819434535e-02,3.464100611387789241e-01
-2.492631925136742588e+00,2.283052648417099317e-01,3.888110365239992872e-01
-2.456229987769846801e+00,5.003937755140411836e-01,4.262194936191815442e-01
-2.393322857604853304e+00,7.573953960415592546e-01,4.528923549640450075e-01
-2.305457745804179837e+00,9.988540045571187020e-01,4.657883516762478804e-01
-2.194190450889925259e+00,1.225042688977866723e+00,4.655999118913410895e-01
-2.061008663325126555e+00,1.436782932359379705e+00,4.565125548582312787e-01
-1.907283922846034097e+00,1.635263470823174137e+00,4.446774695156489043e-01
-1.734257190157707074e+00,1.821798324192533292e+00,4.358503719621279471e-01
-1.543059646047247435e+00,1.997490430492055102e+00,4.330251903938159286e-01
-1.334766275265877988e+00,2.162823071781369677e+00,4.349933383319591895e-01
-1.110475502276029980e+00,2.317265697355940013e+00,4.365835592708745549e-01
-8.714046157110371116e-01,2.459024754223569253e+00,4.308408622651666020e-01
-6.189899755835066575e-01,2.585051011343194372e+00,4.125006084693890740e-01
-3.549839953840312479e-01,2.691308381200432365e+00,3.810535843526022814e-01
-8.154458755425175731e-02,2.773164361594658178e+00,3.413192849610940938e-01
1.986875678763946329e-01,2.825697890716939664e+00,3.005568083508006749e-01
4.825334151874847155e-01,2.843824946783316321e+00,2.634149434808649159e-01
7.662565698022933969e-01,2.822368800213883588e+00,2.279115585355960538e-01
1.045598577585458822e+00,2.756373306315381910e+00,1.856064101752846474e-01
1.315882980712798966e+00,2.641889398727030880e+00,1.268167917761634234e-01
1.572193288237630160e+00,2.477138518807382894e+00,4.824027006698625164e-02
1.809618550822642558e+00,2.263597975966582965e+00,-4.210706613997419745e-02
2.023552246688520739e+00,2.006462174525285747e+00,-1.270925252716611775e-01
2.208925444582665598e+00,1.694748209292194607e+00,-4.568123095927748567e-01
2.361846947684171028e+00,1.359843350836784870e+00,-4.782281419772235198e-01
2.480591824987353089e+00,1.015605388142182042e+00,-4.595674806221953235e-01
2.564880646294349198e+00,6.738145001204517426e-01,-4.366265636560388019e-01
2.615489731267500062e+00,3.434786262965142112e-01,-4.117565870786182858e-01
2.633924913331513462e+00,3.064208505993611109e-02,-3.844818347932498215e-01
2.622134539174856727e+00,-2.612746036054025001e-01,-3.540424626819006493e-01
2.582289648101391499e+00,-5.308791902192188106e-01,-3.195237440167392196e-01
2.516631964891054452e+00,-7.781831005202183293e-01,-2.801447506415871702e-01
2.427369394234166755e+00,-1.004056489906430594e+00,-2.356134771309303100e-01
2.316603698662301092e+00,-1.209805504683910238e+00,-1.864160699935741017e-01
2.186286837229557634e+00,-1.396874143549695413e+00,-1.338289748877815877e-01
2.038206909930378785e+00,-1.566642311694502299e+00,-7.955781996083746699e-02
1.874002165756651017e+00,-1.720280791573055135e+00,-2.517465086936457319e-02
1.695197483338437561e+00,-1.858634835310544853e+00,2.833409961826557910e-02
1.503255518803186863e+00,-1.982127941856062003e+00,8.068091638743166150e-02
1.299634751429718404e+00,-2.090691530783407970e+00,1.320289551878584822e-01
1.085847883715159501e+00,-2.183728236828040181e+00,1.825409752434933031e-01
8.635155298254810763e-01,-2.260110200305883055e+00,2.319629799464973663e-01
6.344116939055404192e-01,-2.318209333399178007e+00,2.794479185745001315e-01
4.004992481104980850e-01,-2.355962498968991348e+00,3.237068448735510584e-01
1.639548473104881499e-01,-2.370988208632732075e+00,3.634146847643248135e-01
-7.281765764704117849e-02,-2.360778266918241997e+00,3.976657638127772953e-01
-3.071885646125680491e-01,-2.322973258492210036e+00,4.262450910561551565e-01
-5.363245979717123912e-01,-2.255696346258401874e+00,4.495758969878903555e-01
-7.572393932034462427e-01,-2.157886079985461336e+00,4.683683912894548440e-01
-9.668768485481791242e-01,-2.029560011651691198e+00,4.831440269910370899e-01
-1.162225490814652984e+00,-1.871963852685310181e+00,4.938759057305287525e-01
-1.340453195290883803e+00,-1.687597861430147228e+00,4.999376673661072301e-01
-1.499043628692149133e+00,-1.480133144715742199e+00,5.004048097330081601e-01
-1.635912734324542095e+00,-1.254220697866477829e+00,4.945655094237747518e-01
-1.749488015179218481e+00,-1.015178551289706244e+00,4.823602524810394199e-01
-1.838743112311717498e+00,-7.685632083526369174e-01,4.644716534017970799e-01
-1.903189631775306312e+00,-5.196984853293128426e-01,4.419757480019751439e-01
-1.942834029310887667e+00,-2.732863203505841443e-01,4.157586155155240659e-01
-1.958110378374386729e+00,-3.319535314480341615e-02,3.860815625824994823e-01
-1.949800980182007537e+00,1.975682398429439712e-01,3.525831409806937655e-01
-1.918955462340502516e+00,4.167776956237554953e-01,3.147005389286289256e-01
-1.866815672584883901e+00,6.228691839499037597e-01,2.722154852981856221e-01
-1.794750435796325982e+00,8.148318729403739580e-01,2.255825572738626439e-01
-1.704202569857895755e+00,9.921038054907550530e-01,1.758796970376391433e-01
-1.596649985935644667e+00,1.154456971998264470e+00,1.244628053938850731e-01
-1.473582065835222332e+00,1.301862081318743369e+00,7.254383112464321548e-02
-1.336491329467299538e+00,1.434338974863569538e+00,2.090108383277819448e-02
-1.186878952631979844e+00,1.551810534590282620e+00,-3.017268518445806458e-02
-1.026271383403413617e+00,1.653981884966771565e+00,-8.069916029407156466e-02
-8.562443311593279649e-01,1.740263262143817213e+00,-1.307238538573730902e-01
-6.784498276931627547e-01,1.809746831615123508e+00,-1.800465969543242617e-01
-4.946419734785785227e-01,1.861238600826102596e+00,-2.280941713855650088e-01
-3.066974297199573929e-01,1.893339856472203708e+00,-2.739870117364989754e-01
-1.166274876617203748e-01,1.904569655851774845e+00,-3.167580092595524421e-01
7.342081702594627224e-02,1.893518957745617959e+00,-3.556064483609350235e-01
2.611768809660464097e-01,1.859024525177824350e+00,-3.900571969458727084e-01
4.442742845586773459e-01,1.800345496803998691e+00,-4.199547197813550126e-01
6.202956381222499704e-01,1.717320506679166803e+00,-4.453166675168277466e-01
7.868338408065220779e-01,1.610483209968812224e+00,-4.661437763824692881e-01
9.415656514590904358e-01,1.481120542335183421e+00,-4.822931699703502106e-01
1.082330179867303954e+00,1.331267061747533509e+00,-4.934745328533188813e-01
1.207203397387862642e+00,1.163634814773052417e+00,-4.993555108961117428e-01
1.314560725214581893e+00,9.814809815458128694e-01,-4.997009094816330377e-01
1.403122346420796918e+00,7.884213271342516149e-01,-4.944500775724957053e-01
1.471978593477652808e+00,5.882110543860451513e-01,-4.836770271407050403e-01
1.520594856805837392e+00,3.845296536250265018e-01,-4.674662230693843457e-01
1.548797332671563609e+00,1.808080814111610590e-01,-4.458147810232456765e-01
1.556742964500736459e+00,-1.988151555327292985e-02,-4.186669763192983895e-01
1.544878618193938014e+00,-2.148793779970185613e-01,-3.860870056591468868e-01
1.513895074769187055e+00,-4.019552504023719552e-01,-3.484569679614085702e-01
1.464680800628969770e+00,-5.793043534749245937e-01,-3.065506469798907618e-01
1.398279371336265786e+00,-7.455232166504083269e-01,-2.614122520644076575e-01
1.315853449862359748e+00,-8.995578670181078040e-01,-2.140983606826810937e-01
1.218657368612002578e+00,-1.040620619632813382e+00,-1.654233047572236937e-01
1.108019399775341585e+00,-1.168083004548654324e+00,-1.158358647317971057e-01
