-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
9.853336402805892291e-01,-1.281362530229485097e+00,-6.547427175682432599e-02
8.520602353597852563e-01,-1.379824515492661385e+00,-1.435587288425668739e-02
7.097316486763225463e-01,-1.462716628364722604e+00,3.739755917148354647e-02
5.599620353839380726e-01,-1.529145801841329311e+00,8.940199843020021908e-02
4.044565683072831597e-01,-1.578098574630918849e+00,1.409834811909032870e-01
2.450177746796906586e-01,-1.608499575353735667e+00,1.912793094103716063e-01
8.354640485833209063e-02,-1.619299759096926694e+00,2.394085867479301688e-01
-7.796515459921482538e-02,-1.609584825142713393e+00,2.846267802507850275e-01
-2.374485402878023788e-01,-1.578692906594527878e+00,3.263973392238551652e-01
-3.927854115569415772e-01,-1.526328425020589075e+00,3.643639905527845668e-01
-5.418443952989113743e-01,-1.452657513449278293e+00,3.982604615745611865e-01
-6.825282768829430413e-01,-1.358371941169087771e+00,4.278203517517721322e-01
-8.128288146496995825e-01,-1.244713497229863686e+00,4.527373855425861349e-01
-9.308845499007036839e-01,-1.113456987437814627e+00,4.726881280484417358e-01
-1.035035746295968950e+00,-9.668542603211048858e-01,4.873914929226782489e-01
-1.123870761808090757e+00,-8.075433360345486422e-01,4.966628018291697755e-01
-1.196259695369781051e+00,-6.384284450726039895e-01,5.004289115362848817e-01
-1.251373364119747089e+00,-4.625414089691892161e-01,4.986960907668230858e-01
-1.288687727952260831e+00,-2.829010176856351921e-01,4.914918634332633429e-01
-1.307975347002407362e+00,-1.023895985567585959e-01,4.788233340271784710e-01
-1.309286345371859506e+00,7.633897542035390782e-02,4.606926414778013124e-01
-1.292921840786925403e+00,2.509156084155284572e-01,4.371769575345137993e-01
-1.259403024209994948e+00,4.192807397861385010e-01,4.085308542979174673e-01
-1.209439108017157816e+00,5.796836901456180469e-01,3.752394515945337572e-01
-1.143897210018019139e+00,7.306599018812621749e-01,3.379704179472423631e-01
-1.063776825746548527e+00,8.709867209903324747e-01,2.974337469316904459e-01
-9.701907769053177422e-01,9.996196525299082536e-01,2.542189924070211715e-01
-8.643534418721599000e-01,1.115616018820967836e+00,2.086988187516521653e-01
-7.475758630088880086e-01,1.218058496563047433e+00,1.610537419855074537e-01
-6.212662389009449004e-01,1.305993689013738246e+00,1.114076394681998428e-01
-4.869335473926887925e-01,1.378399009350537829e+00,6.000419476704163535e-02
-3.461916936832130087e-01,1.434185338645648455e+00,7.332329622196848140e-03
-2.007616108115761744e-01,1.472235577959848607e+00,-4.586444012421000971e-02
-5.246904338740354667e-02,1.491473125588033577e+00,-9.869728640257693919e-02
9.676384307384444661e-02,1.490951006847868632e+00,-1.502982530806110939e-01
2.449344958544161788e-01,1.469951375425388340e+00,-1.999529440513231615e-01
3.899847417001713890e-01,1.428084781378037738e+00,-2.471342033032747632e-01
5.298348070169700552e-01,1.365378042703568218e+00,-2.914344177910496159e-01
6.624260929663658981e-01,1.282339442285298281e+00,-3.324554789645112196e-01
7.857706970718707495e-01,1.179991627371279383e+00,-3.697367652948077010e-01
8.980040452348110325e-01,1.059866311361044700e+00,-4.027710524797597502e-01
9.974359062706503742e-01,9.239595084127997238e-01,-4.310972781851002411e-01
1.082595007871244075e+00,7.746503257383546837e-01,-4.544069824123521117e-01
1.152263440271871886e+00,6.145903894156709013e-01,-4.725906245931464911e-01
1.205498545364740437e+00,4.465755826229516612e-01,-4.856871960260288335e-01
1.241641539566190389e+00,2.734161889183306937e-01,-4.937627324568484299e-01
1.260313501815057968e+00,9.782278671418238869e-02,-4.967923040660809919e-01
1.261400577460894956e+00,-7.767913803305519227e-02,-4.946241165338750578e-01
1.245031246234731492e+00,-2.508014490938387797e-01,-4.870572391378377164e-01
1.211549108822212339e+00,-4.195157567558160383e-01,-4.739922077878492290e-01
1.161484765973822775e+00,-5.820517544958258016e-01,-4.555619940937819523e-01
1.095530068694958281e+00,-7.368749599652951732e-01,-4.321557451849901144e-01
1.014517425230542891e+00,-8.826443271399667667e-01,-4.043095860873410219e-01
9.194059916985450887e-01,-1.018150701915082168e+00,-3.725203132198561251e-01
8.112754362569961630e-01,-1.142241959005991569e+00,-3.370890186242806452e-01
6.913266350550280048e-01,-1.253747237632542921e+00,-2.980915007802212857e-01
5.608873713614439538e-01,-1.351416940694121438e+00,-2.555049016273730489e-01
4.214201852043020224e-01,-1.433894089573979125e+00,-2.094305729745161992e-01
2.745292052585412979e-01,-1.499725953911357879e+00,-1.602907325812214234e-01
1.219631300915644534e-01,-1.547415364553131001e+00,-1.088803600804385818e-01
-3.438769275812147974e-02,-1.575503144365538732e+00,-5.623173142013118686e-02
-1.925012966743533394e-01,-1.582669774404725560e+00,-3.357956031867420643e-03
-3.502419171719568514e-01,-1.567845314714236382e+00,4.898275266824012042e-02
-5.053862310843697525e-01,-1.530318369571345594e+00,1.003700965759673769e-01
-6.556587906109181407e-01,-1.469834670516857011e+00,1.506124827187658999e-01
-7.987771741686351401e-01,-1.386674167789552437e+00,1.995226729636766227e-01
-9.325061536934280415e-01,-1.281695542152867739e+00,2.467206291833104748e-01
-1.054718017764568971e+00,-1.156340915467339636e+00,2.915792212114877158e-01
-1.163453941128323121e+00,-1.012599677514538721e+00,3.333315452984731975e-01
-1.256980169070729625e+00,-8.529349343346713797e-01,3.712590743792770764e-01
-1.333833448792592913e+00,-6.801773975315762444e-01,4.048422006837552045e-01
-1.392852128967329017e+00,-4.973922381546406757e-01,4.337941065826339537e-01
-1.433191521180105399e+00,-3.077284090044775655e-01,4.579771883659685683e-01
-1.454323687221622530e+00,-1.142667869972805866e-01,4.772667475787909508e-01
-1.456022880602155789e+00,8.011236030486641735e-02,4.914513240492465185e-01
-1.438338946014577902e+00,2.728255212222857051e-01,5.002384394879538787e-01
-1.401562256107390825e+00,4.616380649410112835e-01,5.033743036234125112e-01
-1.346184933741640721e+00,6.446733860610133204e-01,5.008084670439342245e-01
-1.272863742083921723e+00,8.203831200630878895e-01,4.927857017731110956e-01
-1.182389879268991750e+00,9.874812146532095936e-01,4.797715886288312914e-01
-1.075669912932756711e+00,1.144844564131940912e+00,4.622153557720406480e-01
-9.537202523469752169e-01,1.291388113178612462e+00,4.402698966954287085e-01
-8.176750621307224964e-01,1.425932206174068240e+00,4.136513030683371950e-01
-6.688048224224127924e-01,1.547089523345241302e+00,3.817794147988874398e-01
-5.085405381580943018e-01,1.653201371572291967e+00,3.441977106886920934e-01
-3.384976044613730028e-01,1.742343462175143243e+00,3.010851565503739335e-01
-1.604938632337822302e-01,1.812401072943676583e+00,2.535535370068754402e-01
2.344191004153839408e-02,1.861192537236625588e+00,2.034799230233684530e-01
2.110728445387033414e-01,1.886611602024148349e+00,1.528730379592360966e-01
3.999685215795516502e-01,1.886768988789276902e+00,1.030826110848045152e-01
5.875314280229699815e-01,1.860132378445713774e+00,5.431438150416298405e-02
7.710363558237631754e-01,1.805674261525223256e+00,5.771764415421681838e-03
9.476846491022403729e-01,1.723027749642246809e+00,-4.362651679427034801e-02
1.114674535139237532e+00,1.612627962024122175e+00,-9.437029424298262748e-02
1.269285601575897982e+00,1.475799836787691666e+00,-1.458581620589828598e-01
1.408970590596236860e+00,1.314757433099851047e+00,-1.965835053005672572e-01
1.531443671616750990e+00,1.132503929243190433e+00,-2.448721226415219443e-01
1.634753891880790011e+00,9.326500158337188706e-01,-2.896658665398536003e-01
1.717336034294012492e+00,7.191852494841305399e-01,-3.308279667425370052e-01
1.778036359225245500e+00,4.962380143090728279e-01,-3.688073009694835536e-01
1.816114744890076516e+00,2.678516759576775041e-01,-4.039464404623674953e-01
1.831226418845501414e+00,3.779484583764854133e-02,-4.359064273723421978e-01
1.823386675059709194e+00,-1.905847975604563760e-01,-4.635402910075728800e-01
1.792922075867857234e+00,-4.144603632234302171e-01,-4.852633312155535394e-01
1.740412333042494542e+00,-6.315795233409834397e-01,-4.997255290706777986e-01
1.666628335883050038e+00,-8.402700971512367945e-01,-5.064580731127651392e-01
1.572473270335261297e+00,-1.039389932838958197e+00,-5.061624517386081878e-01
1.458934762226235193e+00,-1.228211472553139894e+00,-5.004503962741938539e-01
1.327055601281867947e+00,-1.406238114641111148e+00,-4.910914166535792491e-01
1.177928269126514937e+00,-1.572965871797965542e+00,-4.790827134806622256e-01
1.012714334779376113e+00,-1.727626002003092021e+00,-4.640061633493789417e-01
8.326847127431884488e-01,-1.868964463431313172e+00,-4.440888675413009468e-01
6.392723117211470685e-01,-1.995120053172146024e+00,-4.170985069920237764e-01
4.341263696278128137e-01,-2.103642148239895704e+00,-3.817406628664105073e-01
2.191586231363178428e-01,-2.191640388892722058e+00,-3.388027409924535549e-01
-3.425306891609913862e-03,-2.256006020420407765e+00,-2.912427699049732199e-01
-2.311121950057708485e-01,-2.293626916783961356e+00,-2.429429422478267819e-01
-4.610855754302660703e-01,-2.301556659776117897e+00,-1.967132940696930954e-01
-6.902483474828537968e-01,-2.277168150030112415e+00,-1.527575857474633703e-01
-9.152657033629540972e-01,-2.218365727134463228e+00,-1.086828811079431356e-01
-1.132633383590915033e+00,-2.123901058309037637e+00,-6.121974367069529799e-02
-1.338777573339262839e+00,-1.993747738421945082e+00,-8.659984772966172750e-03
-1.530189043231575008e+00,-1.829403805417799456e+00,4.760724274549485435e-02
-1.703583265494271304e+00,-1.633980496134294080e+00,1.036409189791481500e-01
-1.856062947924408180e+00,-1.412013531107568776e+00,1.553535327029987589e-01
-1.985249659356622010e+00,-1.169045715497271098e+00,2.010783762315025702e-01
-2.089357871518545018e+00,-9.111035500488907646e-01,2.423444277396765434e-01
-2.167206464932515786e+00,-6.441933965223239911e-01,2.823485527508989845e-01
-2.218183577258164618e+00,-3.738951938506593353e-01,3.234691850161465210e-01
-2.242186264074466528e+00,-1.050776028498338482e-01,3.656247406566802693e-01
-2.239548352316028001e+00,1.582708138195288439e-01,4.062328573088035411e-01
-2.210960257165403675e+00,4.131060853452480086e-01,4.413704626900550876e-01
-2.157381665021648409e+00,6.573062998971773707e-01,4.673695179535951594e-01
-2.079950811030871094e+00,8.895899364158451617e-01,4.822374978264559742e-01
-1.979897803634928843e+00,1.109401606856104783e+00,4.864627445709953646e-01
-1.858471354023986111e+00,1.316770773667172767e+00,4.828999319697356851e-01
-1.716888046074226404e+00,1.512125110642194903e+00,4.756919913371387976e-01
-1.556311210388847011e+00,1.696034965177082077e+00,4.685607563008983290e-01
-1.377862806038775867e+00,1.868886185999300897e+00,4.631132322945415991e-01
-1.182666860260643604e+00,2.030518849520039026e+00,4.579182591654625822e-01
-9.719177059758721260e-01,2.179913569375764304e+00,4.489437437634390404e-01
-7.469620219126584804e-01,2.315028663877931159e+00,4.314540834185461859e-01
-5.093826216863732714e-01,2.432858846469211578e+00,4.026739342253574661e-01
-2.610746652183160155e-01,2.529692604383320553e+00,3.637706350716233272e-01
-4.308890653429431339e-03,2.601442186185453753e+00,3.196735950180017438e-01
2.582219624183663687e-01,2.643896099662648602e+00,2.763619568162462015e-01
5.233788910795682536e-01,2.652844997516572434e+00,2.369979235408859741e-01
7.875827288914696300e-01,2.624197688760682823e+00,1.994113299318901189e-01
1.046861162139538282e+00,2.554297504607442093e+00,1.569713735652669973e-01
1.296947145118498623e+00,2.440561992781168144e+00,1.028752541524003694e-01
1.533434657159903347e+00,2.282328303636962374e+00,3.546562262005434341e-02
1.751988761389505989e+00,2.081563968826854349e+00,-3.904898559461603136e-02
1.948594432570934121e+00,1.843078318948675465e+00,-1.090184289905284098e-01
2.119811226929275261e+00,1.574071236438523647e+00,-1.641434309638728772e-01
2.262982013833905626e+00,1.283149998652186374e+00,-2.020649450488651022e-01
2.376341685327078679e+00,9.791655264267634662e-01,-2.294324104669601960e-01
2.459002003117767288e+00,6.702540119642729222e-01,-2.565966646509184601e-01
2.510837240172545393e+00,3.632934807994468440e-01,-2.907110548843664377e-01
2.532326188355350283e+00,6.372515183172729192e-02,-3.324009389438532525e-01
2.524399688933920860e+00,-2.244379031209151054e-01,-3.768549993795861086e-01
2.488312569884124859e+00,-4.985305246726314254e-01,-4.169752034142223396e-01
2.425533481228410615e+00,-7.571001696077851451e-01,-4.463818640157174444e-01
2.337641395911931319e+00,-9.997171448268195038e-01,-4.614876435625748785e-01
2.226227451014898939e+00,-1.226759914672191920e+00,-4.625354880705759841e-01
2.092811210107187847e+00,-1.439202374617750246e+00,-4.534782004177176917e-01
1.938783737143101149e+00,-1.638393336957721269e+00,-4.406344313804285706e-01
1.765386768113600624e+00,-1.825790749656050815e+00,-4.304163019329908524e-01
1.575492816919642936e+00,-1.970994673298460009e+00,3.512146767867360686e-02
1.371934082157650225e+00,-2.094620425078643322e+00,1.144035171722518063e-01
1.156891646269254226e+00,-2.199917498644751390e+00,1.484701274857183895e-01
9.322124395410193998e-01,-2.287461529185295106e+00,1.897590247072596659e-01
6.997340683612427448e-01,-2.356288208658089189e+00,2.373676945414285588e-01
4.614354278926764419e-01,-2.404511135127990862e+00,2.855037855694558813e-01
2.195080442794756781e-01,-2.429691228700119332e+00,3.303571164402140381e-01
-2.361209600749192283e-02,-2.429132381036541943e+00,3.699383747630403674e-01
-2.652378872944909372e-01,-2.400199188069722211e+00,4.035467753394809121e-01
-5.024485922880004285e-01,-2.340680506401872307e+00,4.314213850879821122e-01
-7.321368597053494742e-01,-2.249161193753174359e+00,4.543050454071558830e-01
-9.510907996371329443e-01,-2.125333891453928814e+00,4.728727232326929153e-01
-1.156111128991941017e+00,-1.970194145396457097e+00,4.872281820991116730e-01
-1.344154248838446586e+00,-1.786100569039140717e+00,4.967332142380013194e-01
-1.512482644446681457e+00,-1.576712551008713215e+00,5.002937269079080762e-01
-1.658798646587184011e+00,-1.346813820968821185e+00,4.969767002959412094e-01
-1.781340282208663028e+00,-1.102004140914468744e+00,4.866150765121329824e-01
-1.878928001596492203e+00,-8.482482948798574229e-01,4.700171635303246331e-01
-1.950962478563800007e+00,-5.913431438796959982e-01,4.486080523145784538e-01
-1.997381326102607213e+00,-3.364429021081553617e-01,4.236993615390315382e-01
-2.018586634165370874e+00,-8.777611832992186780e-02,3.958481031946757822e-01
-2.015357242137530314e+00,1.514126745669431284e-01,3.647095652499910967e-01
-1.988758822210419774e+00,3.787674824295129139e-01,3.294516392077991851e-01
-1.940060904908210704e+00,5.926721697814175682e-01,2.894363379466068364e-01
-1.870665426614888327e+00,7.921110488591746046e-01,2.447447816469246751e-01
-1.782048778589152116e+00,9.765485058133708263e-01,1.962786921487332525e-01
-1.675718701958549106e+00,1.145809395710640777e+00,1.454542505726220403e-01
-1.553187148803955475e+00,1.299943267662837298e+00,9.370942208183916100e-02
-1.415959384220263795e+00,1.439071321126318415e+00,4.208496041516238129e-02
-1.265538213846759463e+00,1.563230426804679274e+00,-8.950110143563311249e-03
-1.103440795951509346e+00,1.672236438572500594e+00,-5.939334577307167629e-02
-9.312243612982962215e-01,1.765588414932393713e+00,-1.094074636030743231e-01
-7.505164166330515751e-01,1.842428199650731013e+00,-1.589754918192528843e-01
-5.630447451582354379e-01,1.901559594390658914e+00,-2.076721653821113345e-01
-3.706628535302998184e-01,1.941522452139175625e+00,-2.546534798054099769e-01
-1.753673295152105016e-01,1.960712548044781789e+00,-2.988607851691372774e-01
2.069562099717248138e-02,1.957537428921544587e+00,-3.393274820903090516e-01
2.152369092659156546e-01,1.930597551185832428e+00,-3.754253419058076746e-01
4.058471943883119604e-01,1.878877522857804072e+00,-4.069285256372995319e-01
5.900377710665474229e-01,1.801925676499013695e+00,-4.338826043726494719e-01
7.653002851193579925e-01,1.699997144259943971e+00,-4.563735920994763662e-01
9.291822807847840426e-01,1.574140101245461443e+00,-4.743349237161736953e-01
1.079371442207031073e+00,1.426214504678952499e+00,-4.874934264951892304e-01
1.213778731224214313e+00,1.258840703848640663e+00,-4.954692665578096511e-01
1.330610831191414434e+00,1.075278461112935124e+00,-4.979560047412966428e-01
1.428424933551863951e+00,8.792407586333687020e-01,-4.948578121349572756e-01
1.506162154904158168e+00,6.746597259956618187e-01,-4.862844687840645053e-01
1.563158423471500580e+00,4.654418386776447147e-01,-4.724038303486796098e-01
1.599133732969215460e+00,2.552595170477650055e-01,-4.532688543419470806e-01
1.614162942645719356e+00,4.741201154217995761e-02,-4.287747854612266041e-01
1.608633481997897796e+00,-1.552428314462341308e-01,-3.988119798752595146e-01
1.583196288177980193e+00,-3.503086056057844178e-01,-3.635240890754235510e-01
1.538715689566456657e+00,-5.358458152455033430e-01,-3.234887485956124964e-01
1.476222563987063641e+00,-7.103501539857753899e-01,-2.796848892545727994e-01
1.396873898244270773e+00,-8.727062268740831685e-01,-2.332546573713802085e-01
1.301921054210204876e+00,-1.022108422967117791e+00,-1.851946801193708192e-01
1.192688240764040897e+00,-1.157951572151018960e+00,-1.361391667260579974e-01
1.070561612705231314e+00,-1.279707009962067099e+00,-8.633018937133588033e-02
9.369881303818903273e-01,-1.386806699088266592e+00,-3.576822428853634883e-02
7.934820880632942330e-01,-1.478556824093926858e+00,1.554389605621761539e-02
6.416363161641553958e-01,-1.554094877470348246e+00,6.738035843726461471e-02
4.831346356309591528e-01,-1.612394577876246737e+00,1.191895731035853279e-01
3.197622191323004071e-01,-1.652314776776788507e+00,1.701436742535261393e-01
1.534109737174118582e-01,-1.672683941783353001e+00,2.193035328250755034e-01
-1.392235195673596770e-02,-1.672410355382141001e+00,2.658123671957096645e-01
-1.801471740053559589e-01,-1.650607405955993423e+00,3.090262880678648072e-01
-3.431007397919547675e-01,-1.606721341803545977e+00,3.485321512153046752e-01
-5.005815781771241202e-01,-1.540646293470130823e+00,3.840670527030408676e-01
-6.503948375370713908e-01,-1.452811045148785007e+00,4.154025698047075776e-01
-7.904077598117960068e-01,-1.344225933405848616e+00,4.422644188379319941e-01
-9.186111797610634344e-01,-1.216485063488083052e+00,4.643255004506511296e-01
-1.033180969866603904e+00,-1.071724960981608854e+00,4.812621038813301722e-01
-1.132532747790561567e+00,-9.125433003846233904e-01,4.928290642494016494e-01
-1.215364299892451649e+00,-7.418822265429040330e-01,4.989051973131307660e-01
-1.280682516769977797e+00,-5.628843170508127658e-01,4.994817025808185873e-01
-1.327814154656378642e+00,-3.787366521403507380e-01,4.946007330761358345e-01
-1.356401660889148042e+00,-1.925247860564473501e-01,4.842849732949429109e-01
-1.366386478934370929e+00,-7.116850076515898738e-03,4.685142101537093096e-01
-1.357982888348725270e+00,1.749122648386352563e-01,4.472838177741306209e-01
-1.331645746645115702e+00,3.513187603885084553e-01,4.207249359221333362e-01
-1.288035596936992322e+00,5.201977894642978439e-01,3.892117624996512815e-01
-1.227984537058280923e+00,6.799673359798016348e-01,3.533734128892359605e-01
-1.152465968963551690e+00,8.293294623963428647e-01,3.139804425634150631e-01
-1.062570738015439220e+00,9.672089627407539636e-01,2.717553359053280770e-01
-9.594911675603212675e-01,1.092673460205834557e+00,2.272073158667876347e-01
-8.445132145005687097e-01,1.204845707744309768e+00,1.805822689109771451e-01
-7.190156786392229993e-01,1.302824024035691641e+00,1.319570884665449417e-01
-5.844743572401245313e-01,1.385627366392634174e+00,8.143123191888687606e-02
-4.424684097985982500e-01,1.452176955144462100e+00,2.931730880440394649e-02
-2.946860246176721265e-01,1.501318498402125945e+00,-2.376735832657420056e-02
-1.429266868125467216e-01,1.531881148300223705e+00,-7.695426570006805300e-02
1.090222171806520812e-02,1.542764101428277135e+00,-1.292906074202956612e-01
1.647962963256561775e-01,1.533039870905009705e+00,-1.799270958999247549e-01
3.166738711048397992e-01,1.502063163568175375e+00,-2.282273097651376370e-01
4.644056507067257922e-01,1.449574083944087155e+00,-2.737509776329957178e-01
6.058544220306842920e-01,1.375783766885715798e+00,-3.161418460209822756e-01
7.389236883210255069e-01,1.281430939523646506e+00,-3.550059801830044437e-01
8.616122453342638376e-01,1.167800630221556224e+00,-3.898649817547524821e-01
9.720700599282612320e-01,1.036700826448088142e+00,-4.202141067694508125e-01
1.068650072695694897e+00,8.903976792577558141e-01,-4.456439042389642724e-01
1.149951068670670651e+00,7.315140745625984264e-01,-4.659410091669659026e-01
1.214848221003487883e+00,5.629009472775566847e-01,-4.810956800720990190e-01
1.262509654607679721e+00,3.874961968940391910e-01,-4.912031157163428974e-01
1.292398958742035919e+00,2.081902582517701217e-01,-4.963160745253293316e-01
1.304264946764873034e+00,2.771628695232471185e-02,-4.963436717351089600e-01
1.298121158964276045e+00,-1.514247699597179309e-01,-4.910691086856121546e-01
1.274218500203263993e+00,-3.270041532285096753e-01,-4.802866935843300711e-01
1.233014808638960513e+00,-4.970765802182521287e-01,-4.639792976367448363e-01
1.175145051720463574e+00,-6.599686738253539575e-01,-4.424238720430625493e-01
1.101395386978407887e+00,-8.142461665824961559e-01,-4.161501783472704163e-01
1.012683607674202069e+00,-9.586591936866702968e-01,-3.857650680865108983e-01
9.100474948831381861e-01,-1.092067886977092117e+00,-3.517377185439986009e-01
7.946413069442179733e-01,-1.213357480152126522e+00,-3.142702448067541399e-01
6.677392029233550907e-01,-1.321359077280942040e+00,-2.733362298305809235e-01
5.307431270764808584e-01,-1.414794804903026781e+00,-2.288788412217190038e-01
3.851919106809380544e-01,-1.492262124731571271e+00,-1.810677003423723230e-01
2.327682715151790926e-01,-1.552262824855329848e+00,-1.304709218130614412e-01
7.530095772706779655e-02,-1.593271770194889081e+00,-7.803607683584803945e-02
-8.523981120824930535e-02,-1.613833627018826045e+00,-2.487843277170501133e-02
-2.467546460624723270e-01,-1.612674543143886696e+00,2.801131013979127338e-02
-4.070357131305819554e-01,-1.588818024849731225e+00,7.997665078940027761e-02
-5.637966633552384810e-01,-1.541695858683058029e+00,1.307081142006535079e-01
-7.147126437465891602e-01,-1.471243882063660857e+00,1.800653795056942064e-01
-8.574706481818903381e-01,-1.377970751472382682e+00,2.278289791499855388e-01
-9.898286878757753815e-01,-1.262989216671476678e+00,2.735364733685895500e-01
-1.109679714921727234e+00,-1.128004743237753127e+00,3.164938593293936675e-01
-1.215114113212001579e+00,-9.752625491045884276e-01,3.559370985873141491e-01
-1.304474113633490306e+00,-8.074574405928790499e-01,3.912302695087345183e-01
-1.376394960944417933e+00,-6.276113536458841624e-01,4.219799126920759091e-01
-1.429830118095571700e+00,-4.389254231978762522e-01,4.480115434468484592e-01
-1.464059967747341817e+00,-2.446195900644544952e-01,4.692404482757223105e-01
-1.478684846957379451e+00,-4.777991629169535404e-02,4.855250946256813860e-01
-1.473604225306359483e+00,1.487650055538781158e-01,4.965985974527978852e-01
-1.448984936970594939e+00,3.425246320584916515e-01,5.021319612427913581e-01
-1.405222612282444716e+00,5.313811908118352134e-01,5.019041591719809459e-01
-1.342901424215009465e+00,7.135826359920879325e-01,4.959745424572145067e-01
-1.262757605024111607e+00,8.876980992687036887e-01,4.847276208372574002e-01
-1.165651734548077245e+00,1.052537733393718034e+00,4.687214180774600392e-01
-1.052553502845726685e+00,1.207040152649226483e+00,4.483924686486869815e-01
-9.245405502492671790e-01,1.350138260795691769e+00,4.237810493038079995e-01
-7.828103476880514666e-01,1.480625404511826337e+00,3.944680087222874887e-01
-6.287014559140973180e-01,1.597052125925525479e+00,3.598282348967981603e-01
-4.637186415098153436e-01,1.697682423532726803e+00,3.195304348516029291e-01
-2.895558468891190618e-01,1.780524123795459213e+00,2.740313236576338296e-01
-1.081120050379540398e-01,1.843425311255513455e+00,2.247438866607776864e-01
7.850341316216025156e-02,1.884210181495510783e+00,1.736924183682785061e-01
2.679763821780125621e-01,1.900825461564652263e+00,1.227668603511159195e-01
4.578061422098220756e-01,1.891483475373693990e+00,7.297477963513795962e-02
6.453354323441058416e-01,1.854806195578236006e+00,2.414677134562900895e-02
8.277947362609794357e-01,1.789978698088832365e+00,-2.469420793225399202e-02
1.002362597024257118e+00,1.696904951569063291e+00,-7.449594175103260718e-02
1.166242411668171552e+00,1.576336129211890258e+00,-1.253737259103583634e-01
1.316751939785290926e+00,1.429931233930254342e+00,-1.763377396102125128e-01
1.451416681719595481e+00,1.260221934098197272e+00,-2.257176146883256573e-01
1.568055293249615456e+00,1.070480773506712557e+00,-2.719915689467927722e-01
1.664846388879368089e+00,8.645171367650447136e-01,-3.144540752204366685e-01
1.740370723603092973e+00,6.464366946828244975e-01,-3.532864180933376064e-01
1.793627916416711043e+00,4.203983695744531457e-01,-3.890343765019298461e-01
1.824030129628952501e+00,1.903953048235179080e-01,-4.218889926916747912e-01
1.831376206707347354e+00,-3.992275457558151774e-02,-4.512335443456453321e-01
1.815809942471600547e+00,-2.673779280703973416e-01,-4.757010571682914746e-01
1.777766488806930667e+00,-4.893437830930428833e-01,-4.936947571847883909e-01
1.717911702048748879e+00,-7.037785350138091589e-01,-5.041074824305883384e-01
1.637080417749841921e+00,-9.092096616072727899e-01,-5.068840324728302038e-01
1.536220855013472830e+00,-1.104661221551000105e+00,-5.031240981693133607e-01
1.416352895019624025e+00,-1.289514794233680428e+00,-4.946186922436243139e-01
1.278546985933720181e+00,-1.463305170879757755e+00,-4.829822031286329365e-01
1.123927477295646238e+00,-1.625471297230254963e+00,-4.687705090635790883e-01
9.536996667603526712e-01,-1.775105739807944838e+00,-4.510555057966217918e-01
7.691948925784151125e-01,-1.910762677885464500e+00,-4.277896446298729005e-01
5.719242313202110850e-01,-2.030382112505470182e+00,-3.969331672539883060e-01
3.636302064804970424e-01,-2.131356635945675038e+00,-3.578425038174418704e-01
1.463277223156638218e-01,-2.210713889583303171e+00,-3.121024554819032959e-01
-7.767098086477686181e-02,-2.265343789745605463e+00,-2.631389534552442955e-01
-3.057491395005054180e-01,-2.292200939164193763e+00,-2.146313942936803054e-01
-5.349961112417134235e-01,-2.288465645836163631e+00,-1.685772677804610320e-01
-7.622365163655497877e-01,-2.251712468255455235e+00,-1.242435584570219798e-01
