-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-9.840810877728787265e-01,-2.180155089939162849e+00,-7.880497884666684549e-02
-1.197005142209166317e+00,-2.072983223000216313e+00,-2.941120220005646879e-02
-1.397460310578622744e+00,-1.930714071276501409e+00,2.459320141984275288e-02
-1.582018726771761807e+00,-1.755419915437667067e+00,8.083176763158914091e-02
-1.747535749901830249e+00,-1.550716850845203831e+00,1.351627621974909876e-01
-1.891303087405842964e+00,-1.321493935680784881e+00,1.842660531629388421e-01
-2.011160117187672292e+00,-1.073460672143477845e+00,2.276520883282085739e-01
-2.105544378840833453e+00,-8.126349710843233654e-01,2.675737916632340285e-01
-2.173484946123583228e+00,-5.448757091333452651e-01,3.070469897893798317e-01
-2.214557735160671115e+00,-2.755163084976521293e-01,3.476062169488710607e-01
-2.228821287105843929e+00,-9.115288375964578083e-03,3.882552388294823187e-01
-2.216742109316931497e+00,2.506788128161046569e-01,4.258951864497174666e-01
-2.179111777605707623e+00,5.011591072161837301e-01,4.566601681017016245e-01
-2.116957902773391353e+00,7.405119402164713760e-01,4.774645546791401740e-01
-2.031454472568506198e+00,9.677203091751048758e-01,4.872254040454419011e-01
-1.923839940894574996e+00,1.182440188812492243e+00,4.873502639917245416e-01
-1.795352350923365536e+00,1.384845090842283133e+00,4.812569588362788364e-01
-1.647189824959144788e+00,1.575415751460542912e+00,4.730204344510110515e-01
-1.480502106294419251e+00,1.754657160101704028e+00,4.656173191578812931e-01
-1.296414724539628027e+00,1.922754724370846935e+00,4.594800346823814108e-01
-1.096082259097223011e+00,2.079224771232304647e+00,4.520740163764241926e-01
-8.807621058398764635e-01,2.222652574197041098e+00,4.389231032560613199e-01
-6.518969729720105466e-01,2.350614090542030077e+00,4.158910964956658018e-01
-4.111948333417443369e-01,2.459819994385263442e+00,3.817053461876537268e-01
-1.606986498224876048e-01,2.546416391198430773e+00,3.391763073569248332e-01
9.715846004834305383e-02,2.606296695064707514e+00,2.939806703899162654e-01
3.595165304117571292e-01,2.635303726102406596e+00,2.513250212747316636e-01
6.230765421772661572e-01,2.629336232154831698e+00,2.124143761916917617e-01
8.841215952833014757e-01,2.584522673949671834e+00,1.731777175445693151e-01
1.138582301183306944e+00,2.497652004380841007e+00,1.265647166283681846e-01
1.382155923222240679e+00,2.366896569973027553e+00,6.745248845923410008e-02
1.610482344397523580e+00,2.192615687814905456e+00,-2.836841428696917911e-03
1.819368990395781038e+00,1.977877724529871761e+00,-7.575438700113426571e-02
2.005042122540107385e+00,1.728409743239341045e+00,-1.398197070278090204e-01
2.164383694297622895e+00,1.451931667465167441e+00,-1.876737291522775630e-01
2.295100157977021382e+00,1.157099237753799192e+00,-2.207136894867975097e-01
2.395780556862157518e+00,8.524247875392044760e-01,-2.474526884489353373e-01
2.465840124149018653e+00,5.454936211736248763e-01,-2.771873781199093445e-01
2.505387861075433875e+00,2.425778044865845584e-01,-3.143770593897318166e-01
2.515071911899185331e+00,-5.146310130211355360e-02,-3.572418351450902252e-01
2.495939289931203398e+00,-3.331497765792301169e-01,-3.998628250175190191e-01
2.449317387136904500e+00,-6.002881531471474519e-01,-4.353253749975368736e-01
2.376707881283895318e+00,-8.518161845901969231e-01,-4.583323871993317811e-01
2.279685677402371713e+00,-1.087606265811683182e+00,-4.668598390424324451e-01
2.159806202293874211e+00,-1.308254850582868167e+00,-4.627397261430959974e-01
2.018531975013857060e+00,-1.514870806808217063e+00,-4.510313769961032948e-01
1.857189924747502774e+00,-1.708838856819273611e+00,-4.382509431162066038e-01
1.676966525043864786e+00,-1.891521806289367058e+00,-4.299394664359584839e-01
1.478941801110223109e+00,-2.063888103835813226e+00,-4.283838044186484284e-01
1.264157620209962696e+00,-2.226101841204460641e+00,-4.314098941579916913e-01
1.033711026864800653e+00,-2.377170867860345815e+00,-4.329871139127422497e-01
7.888604281335920287e-01,-2.514779550545581444e+00,-4.258041531731012741e-01
5.311324343578356366e-01,-2.635392355122503361e+00,-4.049581617997023431e-01
2.624200734145358815e-01,-2.734594311742766237e+00,-3.708523655038266087e-01
-1.493385793527512995e-02,-2.807503105993341741e+00,-3.292359889523811534e-01
-2.980742987401128197e-01,-2.849060349830329741e+00,-2.876916087792241727e-01
-5.836007512646022022e-01,-2.854146714775932736e+00,-2.502629054198496350e-01
-8.675746700400008837e-01,-2.817692922606658712e+00,-2.137258703641126412e-01
-1.145578737043130291e+00,-2.735087943279188138e+00,-1.686584445922509057e-01
-1.412835293986170138e+00,-2.603051145954847101e+00,-1.056520527527073094e-01
-1.664387453327167643e+00,-2.420776719308546987e+00,-2.323032211702016903e-02
-1.895348880975987749e+00,-2.190853070070703623e+00,6.816646014162128231e-02
-2.101223923903512869e+00,-1.919475298146816167e+00,1.503207807100136184e-01
-2.277417041041557511e+00,-1.595712674896267780e+00,4.643199648906585209e-01
-2.420045515006164827e+00,-1.252322190807513502e+00,4.745507557927010067e-01
-2.527865963792248927e+00,-9.034755762638281285e-01,4.511775057854333637e-01
-2.601012279049404796e+00,-5.608645630717444819e-01,4.260437628012380129e-01
-2.640580131977242395e+00,-2.329520435244864518e-01,3.998656097372145224e-01
-2.648307213238746627e+00,7.511728285048298315e-02,3.725688612305003700e-01
-2.626301445620172537e+00,3.609495718563929256e-01,3.437075157195960129e-01
-2.576829697870866021e+00,6.240451676992239127e-01,3.114829241393221038e-01
-2.502171366763109361e+00,8.649983552428909261e-01,2.735451573996482422e-01
-2.404525112015516441e+00,1.084927669116598770e+00,2.284862185733043949e-01
-2.285954542475938212e+00,1.285148567860074698e+00,1.767745758358597319e-01
-2.148363984296097762e+00,1.467007616603742681e+00,1.206128955405273151e-01
-1.993499662854908872e+00,1.631780544839201985e+00,6.297181973087159768e-02
-1.822972366410424039e+00,1.780568518618705687e+00,6.427436100248623552e-03
-1.638296768833761741e+00,1.914172402012318086e+00,-4.763088233000192795e-02
-1.440941963636295897e+00,2.032959997440391575e+00,-9.914703827101792322e-02
-1.232387798260914602e+00,2.136757236133298044e+00,-1.489371748517857308e-01
-1.014181846063773262e+00,2.224791418591167247e+00,-1.978886958461149315e-01
-7.879922085540613796e-01,2.295699277662685223e+00,-2.462024561554844448e-01
-5.556523030286364406e-01,2.347596222044997738e+00,-2.930396599995123141e-01
-3.191955221056403946e-01,2.378197310014874333e+00,-3.367517593379122376e-01
-8.087905718588506154e-02,2.384987850565110534e+00,-3.755694027145494163e-01
1.568045139923273101e-01,2.365450473691984357e+00,-4.083620820315846389e-01
3.911325741353539609e-01,2.317349737770173945e+00,-4.350368366221176730e-01
6.191831725767349415e-01,2.239051421423829069e+00,-4.563668136041264534e-01
8.378996880751168330e-01,2.129827652865243337e+00,-4.733788990272379538e-01
1.044191966030543206e+00,1.990092394527872122e+00,-4.866651315680182721e-01
1.235065681270537397e+00,1.821529713212256985e+00,-4.959971538030788496e-01
1.407761927384400646e+00,1.627101955551241153e+00,-5.004470786236626667e-01
1.559886060100871497e+00,1.410933134657090582e+00,-4.989497718439582785e-01
1.689509439385437517e+00,1.178054971801584250e+00,-4.909802404663007325e-01
1.795235010765905193e+00,9.340125389421788382e-01,-4.769020960373256957e-01
1.876222455561864955e+00,6.843807763666286403e-01,-4.577240462941719601e-01
1.932171540801593368e+00,4.343094120882449727e-01,-4.344372668728812004e-01
1.963267747185067691e+00,1.882177271778092131e-01,-4.074414333662313981e-01
1.970102278694313203e+00,-5.031871596587238205e-02,-3.764734240652433117e-01
1.953583159734771035e+00,-2.785412007793938716e-01,-3.410293437403711936e-01
1.914851324174241753e+00,-4.944248560847272489e-01,-3.009179644346789972e-01
1.855208575281455552e+00,-6.965901729033562306e-01,-2.565658441483239516e-01
1.776058864662431569e+00,-8.842118005716327334e-01,-2.089410544577151863e-01
1.678862777491531455e+00,-1.056906444963770619e+00,-1.592230984412640604e-01
1.565105708929314110e+00,-1.214590354617488765e+00,-1.084460205316705450e-01
1.436280542956217987e+00,-1.357315596224783372e+00,-5.728529608799451389e-02
1.293884781092219383e+00,-1.485106767183941523e+00,-6.046875962565284590e-03
1.139430489258639323e+00,-1.597821684959587651e+00,4.517690046481956379e-02
9.744639336789702178e-01,-1.695053873434508640e+00,9.627497183528785363e-02
8.005908187637527096e-01,-1.776085646217991476e+00,1.469164095118412339e-01
6.195027327055633304e-01,-1.839892083813239987e+00,1.964669333118348182e-01
4.330007064157614938e-01,-1.885191248035327449e+00,2.440553410768896148e-01
2.430125138326115763e-01,-1.910535486030461749e+00,2.887541032738835112e-01
5.160110054524547074e-02,-1.914440067761147057e+00,3.297863419092789128e-01
-1.390380933371757610e-01,-1.895543925550972952e+00,3.666618851461106443e-01
-3.265932137442890681e-01,-1.852790251280524325e+00,3.991847540824647877e-01
-5.086677797564320702e-01,-1.785605015428530118e+00,4.273420481439228480e-01
-6.828296125117103710e-01,-1.694046082266760900e+00,4.511415918863218577e-01
-8.466760402824375920e-01,-1.578899725472514115e+00,4.704825048339057458e-01
-9.979109980041844796e-01,-1.441713251718077737e+00,4.851151205321667659e-01
-1.134426066349863538e+00,-1.284764149706687286e+00,4.946959114509422717e-01
-1.254375542665784993e+00,-1.110970660718211045e+00,4.988983607771712014e-01
-1.356236477301447474e+00,-9.237474984976082881e-01,4.975193114008743533e-01
-1.438847926570135494e+00,-7.268132883114671872e-01,4.905245020636880282e-01
-1.501427795474528759e+00,-5.239695189357204130e-01,4.780065918107635481e-01
-1.543568903351153709e+00,-3.188866979744792718e-01,4.600822442050355177e-01
-1.565217769554893446e+00,-1.149356015684743076e-01,4.368078225994435071e-01
-1.566640446450221491e+00,8.491635984967678408e-02,4.081981274015288319e-01
-1.548379950431671093e+00,2.781489811564535342e-01,3.743643108490556370e-01
-1.511209701611113454e+00,4.626927067098874358e-01,3.356881087417872278e-01
-1.456087096363145372e+00,6.369075309871660151e-01,2.929035802618028539e-01
-1.384111011174461447e+00,7.995412626103258757e-01,2.470091900986897959e-01
-1.296486519979428431e+00,9.496636843729761024e-01,1.990430248931101820e-01
-1.194499178713117837e+00,1.086575632377934530e+00,1.498387614612138596e-01
-1.079499900522511213e+00,1.209700751881074288e+00,9.988644192450632509e-02
-9.528999765778041198e-01,1.318475933141776357e+00,4.935926483977479129e-02
-8.161744929423593309e-01,1.412259614263102980e+00,-1.717838809416921686e-03
-6.708714347537967360e-01,1.490274314652032972e+00,-5.324527451921060028e-02
-5.186232207589707155e-01,1.551592674444654874e+00,-1.048762969245987942e-01
-3.611572848776563038e-01,1.595167939856396044e+00,-1.559693190995804779e-01
-2.003025730429455198e-01,1.619903121959700654e+00,-2.056766999720781863e-01
-3.798931570807329017e-02,1.624749302630144276e+00,-2.531159381359638916e-01
1.237600222720260934e-01,1.608822016767663454e+00,-2.975333009830097852e-01
2.828502069188776336e-01,1.571523542094197756e+00,-3.383832856399556777e-01
4.371440746455277360e-01,1.512657485886506725e+00,-3.753014521271761383e-01
5.845046181720594536e-01,1.432521364724838042e+00,-4.080096465252501803e-01
7.228464948930828360e-01,1.331964651658257059e+00,-4.362246614925943122e-01
8.501931541068881160e-01,1.212404243770522916e+00,-4.596279080186916888e-01
9.647342694806602115e-01,1.075794693401624036e+00,-4.779074560005024397e-01
1.064877822933766316e+00,9.245549729461933763e-01,-4.908351212219993487e-01
1.149292130970157366e+00,7.614573084484596022e-01,-4.983187881454266277e-01
1.216934797053069506e+00,5.894886778036808606e-01,-5.003866071858144027e-01
1.267067318116885666e+00,4.117020720739661965e-01,-4.971066213830016567e-01
1.299255550017402339e+00,2.310787115427500038e-01,-4.884954820032990641e-01
1.313357511257764898e+00,5.041928818938663792e-02,-4.744885935029589108e-01
1.309501123503838960e+00,-1.277279701397057710e-01,-4.550112300692933376e-01
1.288055272076845892e+00,-3.011057096839133140e-01,-4.301210695643195026e-01
1.249597832036572598e+00,-4.677604373196226351e-01,-4.001344381393511229e-01
1.194884085460716561e+00,-6.260354017068491261e-01,-3.656469172331401341e-01
1.124818436634626329e+00,-7.745433675235321447e-01,-3.274196349491350633e-01
1.040431624343616246e+00,-9.121175857188933422e-01,-2.861850792893295692e-01
9.428647345012073355e-01,-1.037743287672659109e+00,-2.424757483925833734e-01
8.333602529991517294e-01,-1.150479107346113361e+00,-1.965663941534902259e-01
7.132592987985044708e-01,-1.249383447555472815e+00,-1.485580034971124841e-01
5.840032423015681928e-01,-1.333461759803784341e+00,-9.855714473275614673e-02
4.471373207172792963e-01,-1.401646530780084499e+00,-4.685713806293026473e-02
3.043136923129925453e-01,-1.452814426858121566e+00,5.970109925977989951e-03
1.572915837933666072e-01,-1.485837635013737890e+00,5.911358023012777685e-02
7.932622387806675945e-03,-1.499661419629181092e+00,1.116662457448523715e-01
-1.418101080247404777e-01,-1.493397795080374957e+00,1.627920035733464166e-01
-2.899104370416483167e-01,-1.466424693636376064e+00,2.118310516936741938e-01
-4.342958247524555393e-01,-1.418479635878967082e+00,2.583010570976281839e-01
-5.728829127751835504e-01,-1.349736685540701808e+00,3.018149009705081154e-01
-7.036214301270009575e-01,-1.260856691326845302e+00,3.419806074866426071e-01
-8.245444176418474935e-01,-1.153004302891233346e+00,3.783499226647489833e-01
-9.338210009082017482e-01,-1.027829929475311710e+00,4.104430518425726815e-01
-1.029806770428841611e+00,-8.874184941344475108e-01,4.378267288069633834e-01
-1.111086813783926930e+00,-7.342085719242580355e-01,4.601927028135247566e-01
-1.176507607359073448e+00,-5.708868616516370453e-01,4.773881319183271854e-01
-1.225195769012703773e+00,-4.002662345509301889e-01,4.893804026336096014e-01
-1.256563436864954975e+00,-2.251605457204652327e-01,4.961775082303273576e-01
-1.270301428127770693e+00,-4.827235256383681505e-02,4.977527205925963427e-01
-1.266362343569672477e+00,1.278928489360796061e-01,4.940243571129724343e-01
-1.244936503784974002e+00,3.010795912538506980e-01,4.849114775585644521e-01
-1.206424044061040535e+00,4.693037745771951319e-01,4.704359323446095642e-01
-1.151406626538622691e+00,6.308468657132236812e-01,4.508020214268765313e-01
-1.080622034161287326e+00,7.842265676292664578e-01,4.263891689633777515e-01
-9.949443612356561051e-01,9.281460222575076413e-01,3.976448139339322507e-01
-8.953715723673438820e-01,1.061424888490481555e+00,3.649329686527406080e-01
-7.830209060072654825e-01,1.182920344609657226e+00,3.284332748309023442e-01
-6.591311485686521809e-01,1.291451747007798856e+00,2.881675409672393995e-01
-5.250695243009346758e-01,1.385745659710664990e+00,2.441614145982481110e-01
-3.823401560893808782e-01,1.464415610694064673e+00,1.966643890315918630e-01
-2.325909226950748643e-01,1.525983314672146873e+00,1.463012491186884423e-01
-7.761599971508936768e-02,1.568938408512804861e+00,9.404969837553775469e-02
8.064786183735805913e-02,1.591826580211602282e+00,4.103153987660843049e-02
2.401325726426668528e-01,1.593354138876770909e+00,-1.178068701374637706e-02
3.986583708922266656e-01,1.572499295011323239e+00,-6.377735196405712181e-02
5.539628220956818172e-01,1.528622534845843317e+00,-1.147196970544551997e-01
7.037399789334541911e-01,1.461567427925588580e+00,-1.645379088183772931e-01
8.456897791300710399e-01,1.371740004788108314e+00,-2.130441915047864010e-01
9.775760306831144941e-01,1.260153390278171193e+00,-2.597383253391615243e-01
1.097289038154578344e+00,1.128427476015507969e+00,-3.038241982783215223e-01
1.202907114410352252e+00,9.787400889318521591e-01,-3.444219874260251446e-01
1.292750869804700553e+00,8.137330545545501392e-01,-3.808379571013499332e-01
1.365425381944832761e+00,6.363818464884650750e-01,-4.127220878498586432e-01
1.419847329196320063e+00,4.498420157777969774e-01,-4.400216436930907138e-01
1.455256013107023350e+00,2.572901177812133011e-01,-4.627709197166974819e-01
1.471208624362811523e+00,6.177914835930294057e-02,-4.808577464031930093e-01
1.467561394026897448e+00,-1.338749154486455484e-01,-4.939189678153229623e-01
1.444439604566091662e+00,-3.271676283417745412e-01,-5.014388259304684015e-01
1.402200628063015486e+00,-5.159423477673660274e-01,-5.030008453644586597e-01
1.341394925447699782e+00,-6.983917148225665672e-01,-4.985434815963901700e-01
1.262730168795751728e+00,-8.730248720685943598e-01,-4.884527531565484582e-01
1.167043311025186325e+00,-1.038598013663478037e+00,-4.734082935032947193e-01
1.055284403025852802e+00,-1.194008691134887501e+00,-4.540410181828892222e-01
9.285141181906109153e-01,-1.338164005859698635e+00,-4.305834484642804272e-01
7.879144096819439280e-01,-1.469845399160064625e+00,-4.027278632017018412e-01
6.348090098241649937e-01,-1.587601490086668621e+00,-3.698232207511483738e-01
4.706883726725115125e-01,-1.689698928485856344e+00,-3.313633222562987202e-01
2.972328831339210442e-01,-1.774146957977584593e+00,-2.875266079208859127e-01
1.163289564624636618e-01,-1.838789057191395182e+00,-2.394404528655417475e-01
-6.992540520829249040e-02,-1.881436512566197594e+00,-1.889512349996113338e-01
-2.592268883848516392e-01,-1.900015713703807174e+00,-1.379624486988479115e-01
-4.490849200166617816e-01,-1.892714243469983737e+00,-8.769285454926492585e-02
-6.368514775613862700e-01,-1.858127634565166497e+00,-3.829772079562335230e-02
-8.197638150185742045e-01,-1.795412555918226127e+00,1.090220976879660575e-02
-9.950023247684252059e-01,-1.704438178746404242e+00,6.071628589159669409e-02
-1.159764903297506367e+00,-1.585907415231306183e+00,1.113450316111180560e-01
-1.311355352214846670e+00,-1.441412237442225797e+00,1.620730677230522720e-01
-1.447277604572689169e+00,-1.273400912578301680e+00,2.115684495336534743e-01
-1.565323252652133901e+00,-1.085060338537380042e+00,2.585437327835035104e-01
-1.663640320269242467e+00,-8.801356020994896001e-01,3.022937501347183753e-01
-1.740776627754797135e+00,-6.627122203498602149e-01,3.427544096072904223e-01
-1.795697712749791508e+00,-4.369813631460123804e-01,3.801077664062501027e-01
-1.827782851520171947e+00,-2.070069721564832821e-01,4.142599055463261903e-01
-1.836802481073068316e+00,2.348190021357672574e-02,4.445342221870970389e-01
-1.822878984394515678e+00,2.512491397087471268e-01,4.697391966604510527e-01
-1.786433183109791267e+00,4.736448040418180239e-01,4.885720627667450300e-01
-1.728121243181284905e+00,6.886326305399083081e-01,5.001795035145403245e-01
-1.648769369810709096e+00,8.947588288610485163e-01,5.046094320357025209e-01
-1.549315119593441148e+00,1.091066400169383277e+00,5.028901301889686648e-01
-1.430763887295394499e+00,1.276953071925674754e+00,4.966137855131290690e-01
-1.294167212848455373e+00,1.451972298667896899e+00,4.871473900746633445e-01
-1.140626205252418091e+00,1.615590709841934425e+00,4.748265257418279317e-01
-9.713189576603868947e-01,1.766938375643704928e+00,4.585819734628370226e-01
-7.875461362694287093e-01,1.904609497047792699e+00,4.363287911250023354e-01
-5.907853487401715231e-01,2.026574634124461927e+00,4.061004835228513299e-01
-3.827439017587581649e-01,2.130237700835901471e+00,3.674357012465873096e-01
-1.654015076042354426e-01,2.212615790654675951e+00,3.221878899114248851e-01
5.896199460532547398e-02,2.270569128785809632e+00,2.740670135381318984e-01
2.877558972345848343e-01,2.301003959906221752e+00,2.269295885947880398e-01
5.180857576952131449e-01,2.301025552926686757e+00,1.827196339127722113e-01
7.467801876815782780e-01,2.268093005301558662e+00,1.403713051235627451e-01
9.704412927936412192e-01,2.200257384522268822e+00,9.652357419213761225e-02
1.185524496328292043e+00,2.096513666450169566e+00,4.778441375877914843e-02
1.388451903328248083e+00,1.957193252656786120e+00,-6.791728243862454883e-03
1.575756463959526288e+00,1.784243973348050849e+00,-6.465844445594118306e-02
1.744243020054020432e+00,1.581253037078582002e+00,-1.210307044118625053e-01
1.891141558534270573e+00,1.353165973891971907e+00,-1.717577562815374714e-01
2.014224409642299207e+00,1.105779707663950395e+00,-2.158183418205627258e-01
2.111867173275845389e+00,8.451663793771987399e-01,-2.555767232383497900e-01
2.183049997142898047e+00,5.771788123650568592e-01,-2.947119366606197888e-01
2.227312142998576938e+00,3.071143062595849682e-01,-3.355352038893829603e-01
2.244680122782366727e+00,3.952671303076711606e-02,-3.775195028790153673e-01
2.235586466953787710e+00,-2.218662079073966953e-01,-4.175727063208444223e-01
2.200787386461080519e+00,-4.742221162476740193e-01,-4.514511441773240152e-01
2.141280340529035264e+00,-7.155725644660436702e-01,-4.754665962879772723e-01
2.058221130768352225e+00,-9.447772088325480100e-01,-4.878754344807748611e-01
1.952843879762386603e+00,-1.161427933683617519e+00,-4.895550563302865088e-01
1.826392129716440049e+00,-1.365695308837290733e+00,-4.837326804851872497e-01
1.680071571436226652e+00,-1.558107274944145582e+00,-4.747833591335651748e-01
1.515033249671290161e+00,-1.739255260365605738e+00,-4.664573384283886570e-01
1.332391350698507004e+00,-1.909443056201111100e+00,-4.601908588081730089e-01
1.133273509055036765e+00,-2.068327866566722406e+00,-4.542615438182454612e-01
9.188955458102892049e-01,-2.214638409424170007e+00,-4.443705604901327932e-01
6.906483525914715038e-01,-2.346064894812361246e+00,-4.256914931510823452e-01
4.501838846197721011e-01,-2.459371435050984545e+00,-3.955875740886202196e-01
1.994899915273848912e-01,-2.550685904406599036e+00,-3.554868852233826759e-01
-5.905220056909477044e-02,-2.615833468169284082e+00,-3.104921582311038764e-01
-3.226321717716473803e-01,-2.650578545470979819e+00,-2.665004153423612410e-01
-5.879989042372029129e-01,-2.650752915584462244e+00,-2.263380350079674808e-01
-8.514801353596659350e-01,-2.612403054850629402e+00,-1.874626144945682749e-01
-1.109039244629204335e+00,-2.532154051721860810e+00,-1.431850942069818056e-01
-1.356378009080805969e+00,-2.407871505058537309e+00,-8.721357277611221925e-02
-1.589092976988139450e+00,-2.239461552445662917e+00,-1.885549127520849688e-02
-1.802889432030133188e+00,-2.029465829519027764e+00,5.486116366499058095e-02
-1.993841859352808443e+00,-1.783138723989024621e+00,1.224177030995246829e-01
-2.158658025627717691e+00,-1.507920298969518180e+00,1.748804026937972045e-01
-2.294875775268239160e+00,-1.212477419088047847e+00,2.116495791999096487e-01
-2.400935523501429358e+00,-9.056305166890813441e-01,2.401093761023343764e-01
-2.476128389457822543e+00,-5.954643061378793734e-01,2.697480951694996021e-01
-2.520469992491024769e+00,-2.887696549027848891e-01,3.060322063672015203e-01
-2.534554250731414271e+00,9.204359671047004920e-03,3.482204600836479313e-01
-2.519414016909111709e+00,2.947726334683389848e-01,3.909858729039353831e-01
-2.476391581378035944e+00,5.656729448092522317e-01,4.274771603458543678e-01
-2.407016648762303035e+00,8.208201080420564066e-01,4.520939333753045686e-01
-2.312894084873953204e+00,1.060037121800984528e+00,4.623942032301141536e-01
-2.195608030832454816e+00,1.283829893480697981e+00,4.598943772171492084e-01
-2.056650097880815764e+00,1.493208957747846233e+00,4.495349170925589943e-01
-1.897378275151428761e+00,1.689504505859914962e+00,4.378764747665496726e-01
-1.719010643443509290e+00,1.874110805702437821e+00,4.305793338067286369e-01
-1.524430468707521635e+00,2.017025040372603328e+00,-3.912104339682290211e-02
-1.316374618842402144e+00,2.138360068762548138e+00,-1.195381853395975080e-01
-1.097073848589977585e+00,2.241134996703768145e+00,-1.549336678084688723e-01
-8.684319518642615865e-01,2.325716254291507301e+00,-1.973896885349450125e-01
-6.323494951876409420e-01,2.390912715777914421e+00,-2.458585779611840716e-01
-3.908747745346297098e-01,2.434620609501575217e+00,-2.943856436393171849e-01
-1.462764457351017899e-01,2.454238813626616000e+00,-3.388873777838209422e-01
9.892299860247910637e-02,2.447000588956877110e+00,-3.772410568596732405e-01
3.419400436522075371e-01,2.410305362027768794e+00,-4.089656370055269052e-01
5.797511560205974579e-01,2.342076618616999895e+00,-4.348089952865353824e-01
8.091503840536791170e-01,2.241118765830146131e+00,-4.560143895089555643e-01
1.026849036458342690e+00,2.107415838919699524e+00,-4.734465012526999361e-01
1.229611901719971812e+00,1.942320703472281584e+00,-4.869942733361450893e-01
1.414411830376929080e+00,1.748611135987365506e+00,-4.955740951475650080e-01
1.578578385360874581e+00,1.530407387399724817e+00,-4.977528692038016844e-01
1.719919879391549333e+00,1.292938888308222678e+00,-4.926517758661975721e-01
1.836806775605960285e+00,1.042144013778825373e+00,-4.805574403225395530e-01
1.928210731813427614e+00,7.841340498639314260e-01,-4.627872746184539254e-01
1.993696302330100201e+00,5.246407136989591491e-01,-4.408791123831551362e-01
2.033367293283665056e+00,2.686063900368649837e-01,-4.157081812723940617e-01
2.047779601022511997e+00,2.000523008359407495e-02,-3.871617964508163867e-01
2.037840299464265925e+00,-2.181403606849309784e-01,-3.545147455970339978e-01
2.004711394731465646e+00,-4.436506886232722269e-01,-3.171353643262665445e-01
1.949727969710771447e+00,-6.550676573957422422e-01,-2.750207658378559517e-01
1.874332338406870191e+00,-8.515424240074641604e-01,-2.288976472890925928e-01
1.780022925954565238e+00,-1.032715288887720684e+00,-1.799502608718245578e-01
1.668317479432478212e+00,-1.198571086152276921e+00,-1.294098439749805929e-01
1.540731411740637213e+00,-1.349271588760875717e+00,-7.822447846037508534e-02
1.398771746758231238e+00,-1.484982337152791709e+00,-2.692419779619573128e-02
1.243945554316284063e+00,-1.605716981230676632e+00,2.430727249422912073e-02
1.077779993713791962e+00,-1.711219266298222630e+00,7.541737739865336798e-02
9.018498366843199499e-01,-1.800895022160428960e+00,1.262332336359886786e-01
7.178078058691523822e-01,-1.873797461073579251e+00,1.762869991563274785e-01
5.274132077178113054e-01,-1.928662257207173214e+00,2.247942095867000167e-01
3.325550324793800083e-01,-1.963986811283698453e+00,2.707911048078938121e-01
1.352666033708656013e-01,-1.978149960113445127e+00,3.133625455967273821e-01
-6.227053689499473244e-02,-1.969569375217649077e+00,3.518493518105242357e-01
-2.577358267528448987e-01,-1.936888930992639368e+00,3.859372479995027971e-01
-4.486946251283556730e-01,-1.879177479087607461e+00,4.155937079467290074e-01
-6.326412995217138846e-01,-1.796110436423090428e+00,4.408977098345826517e-01
-8.070611562656060389e-01,-1.688104630071864287e+00,4.618565642104454083e-01
-9.695084710548049767e-01,-1.556387151217611953e+00,4.782999767066041796e-01
