-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-1.440234397434545288e+00,3.866929921940476800e-01,5.027855346490878174e-01
-1.392118573561280437e+00,5.742416450435977593e-01,5.026423986082829698e-01
-1.325586440057941795e+00,7.549244704989880317e-01,4.968557531757750168e-01
-1.241390768939297340e+00,9.273701758841655929e-01,4.858506944361619118e-01
-1.140404095710301435e+00,1.090424181889188437e+00,4.701640543753694557e-01
-1.023606799662681199e+00,1.243028730383624270e+00,4.501398017091301496e-01
-8.920895097484262681e-01,1.384085226613524844e+00,4.256861229224097043e-01
-7.470681641484564484e-01,1.512323415863199072e+00,3.962783860301283267e-01
-5.899074560686445867e-01,1.626208775134782902e+00,3.612840937382227890e-01
-4.221467515212824484e-01,1.723915279238513287e+00,3.204979305193401684e-01
-2.455224262994992745e-01,1.803373489298510046e+00,2.746016960883989055e-01
-6.198188849900287956e-02,1.862380360951988889e+00,2.252300261432534645e-01
1.263133896453971783e-01,1.898741036087441492e+00,1.745026785141650938e-01
3.169967188548781234e-01,1.910415274334098301e+00,1.242099997834430203e-01
5.075170741769257088e-01,1.895659437798838054e+00,7.510184351654811130e-02
6.951726776121283091e-01,1.853172387846617530e+00,2.672454976865953902e-02
8.771590422290953537e-01,1.782253277115356971e+00,-2.205735614712725501e-02
1.050633445206200056e+00,1.682959285862720256e+00,-7.214341525640680097e-02
1.212795647165133772e+00,1.556227833298137631e+00,-1.234368983563164657e-01
1.360980070071948544e+00,1.403920998326135594e+00,-1.747148141968014878e-01
1.492749609879968853e+00,1.228767295223292200e+00,-2.242036697814998869e-01
1.605978892586439111e+00,1.034206591638653583e+00,-2.704657709269727706e-01
1.698916818445902921e+00,8.241689127557022543e-01,-3.129910056509334071e-01
1.770223415782295140e+00,6.028262755367900239e-01,-3.521179532098140941e-01
1.818981180500016226e+00,3.743513618854093505e-01,-3.883986742139465820e-01
1.844683956427401128e+00,1.427064056961258598e-01,-4.218735195856712084e-01
1.847207109978920236e+00,-8.852454141081105010e-02,-4.517067129090622801e-01
1.826762678944580776e+00,-3.162553705259282810e-01,-4.763631753115308287e-01
1.783843432240137972e+00,-5.379704712717786608e-01,-4.942157120187263830e-01
1.719160679925576973e+00,-7.517506451724466077e-01,-5.042826419074347699e-01
1.633582053314190485e+00,-9.562476250197154970e-01,-5.067352122631848532e-01
1.528076812261052631e+00,-1.150597392864478374e+00,-5.028960543563957275e-01
1.403676653831753551e+00,-1.334264537906655557e+00,-4.946654539055518329e-01
1.261458638344260086e+00,-1.506822206433988898e+00,-4.835868675608924194e-01
1.102553456159944156e+00,-1.667692773151028485e+00,-4.699793487217976962e-01
9.281774100323237908e-01,-1.815897219042321931e+00,-4.526162292824739142e-01
7.396814764064707504e-01,-1.949876098690493942e+00,-4.292509899794058059e-01
5.386073179611743367e-01,-2.067438022575428747e+00,-3.978858881775312328e-01
3.267395103747754437e-01,-2.165853953353389372e+00,-3.581865329862853331e-01
1.061455769790937698e-01,-2.242058964060378301e+00,-3.121731481558686072e-01
-1.208007913820243751e-01,-2.292883153840476140e+00,-2.635765637490382618e-01
-3.514147199894601670e-01,-2.315245624519880252e+00,-2.160275806498194451e-01
-5.827134022737083807e-01,-2.306308421700039801e+00,-1.710918165872971353e-01
-8.114486976705166388e-01,-2.263653198946016687e+00,-1.274384489491257322e-01
-1.034162901027620984e+00,-2.185551865594948850e+00,-8.183589598165955104e-02
-1.247274001692520118e+00,-2.071333684572328693e+00,-3.149809102851466869e-02
-1.447195755307231435e+00,-1.921750216432640324e+00,2.369458005667976486e-02
-1.630490268168050649e+00,-1.739185368988140690e+00,8.067685136166855009e-02
-1.794036434115561685e+00,-1.527598088139312305e+00,1.349207032179105814e-01
-1.935183198458912956e+00,-1.292193848655003530e+00,1.832886722203948826e-01
-2.051854542336979392e+00,-1.038923088269831263e+00,2.258958862701757331e-01
-2.142589451312411519e+00,-7.739422460398995840e-01,2.655745455768493413e-01
-2.206524516711643180e+00,-5.031442784082768016e-01,3.055177310588231832e-01
-2.243340921571381763e+00,-2.318085851630071192e-01,3.469900520068830430e-01
-2.253194630949976407e+00,3.562371244902158562e-02,3.885050910559567638e-01
-2.236637870660929117e+00,2.956593981049662756e-01,4.265317869000665452e-01
-2.194533357137416374e+00,5.457628627798171150e-01,4.570102245582557954e-01
-2.127963355280471092e+00,7.842915562862681211e-01,4.769509568167461522e-01
-2.038139384290332146e+00,1.010389367264291627e+00,4.856013204587367182e-01
-1.926321203171785124e+00,1.223856329408503418e+00,4.847983489381090250e-01
-1.793754421917695518e+00,1.424985961705574899e+00,4.783192898028357787e-01
-1.641634873081627477e+00,1.614344726968503840e+00,4.703846852132994583e-01
-1.471104969152400743e+00,1.792476765790027349e+00,4.638397380767241840e-01
-1.283282960204389811e+00,1.959549997833038182e+00,4.587562861276052173e-01
-1.079320825515968751e+00,2.115005155472542420e+00,4.521656795002780838e-01
-8.604815727720664942e-01,2.257306285536905932e+00,4.393011882977074789e-01
-6.282239409035839106e-01,2.383888232402969987e+00,4.160593879993282895e-01
-3.842835613071573508e-01,2.491329554493573628e+00,3.815413784231250771e-01
-1.307434647349989820e-01,2.575669671220202961e+00,3.390625389963543013e-01
1.299102030110261818e-01,2.632715669938209491e+00,2.945833927504794003e-01
3.947516430074127225e-01,2.658225836487210003e+00,2.530987406652663863e-01
6.604049864961718530e-01,2.648007093964317882e+00,2.151244491566658146e-01
9.230698150285341352e-01,2.598111142315127964e+00,1.757860101428957156e-01
1.178593845150956776e+00,2.505320264797090246e+00,1.276492487132923903e-01
1.422601688386672114e+00,2.367931049312364422e+00,6.600379551584975579e-02
1.650681349477173265e+00,2.186584717075573892e+00,-6.700456546636562871e-03
1.858619104082104290e+00,1.964757422928087527e+00,-8.067218467762163336e-02
2.042658486717578992e+00,1.708627550077311374e+00,-1.438876898483247013e-01
2.199739698816876476e+00,1.426310457881196703e+00,-1.895737706907897613e-01
2.327662669354678471e+00,1.126725219204503636e+00,-2.204365250886627658e-01
2.425131249998346838e+00,8.184907147311956122e-01,-2.460587878261481232e-01
2.491679895670945388e+00,5.091681284256263096e-01,-2.759192399750435287e-01
2.527528035231545900e+00,2.049214086844466931e-01,-3.139068875889253762e-01
2.533419188848910153e+00,-8.954574188075896390e-02,-3.574812502167762363e-01
2.510479602546894284e+00,-3.709371300079757350e-01,-4.002066353231700235e-01
2.460100014964336612e+00,-6.372528445204165282e-01,-4.350243861591894801e-01
2.383829058068711149e+00,-8.876183799448363887e-01,-4.568131485647884960e-01
2.283271423564970704e+00,-1.122072413146737668e+00,-4.639354501607942938e-01
2.159995598556873730e+00,-1.341348673066028008e+00,-4.586875632768300237e-01
2.015462915973684765e+00,-1.546661252285210120e+00,-4.465193975946181171e-01
1.850989150213572465e+00,-1.739464871074704044e+00,-4.341273215637119209e-01
1.667744871286067854e+00,-1.921151197014046241e+00,-4.269479800086247723e-01
1.468580379654857326e+00,-2.059216287263176071e+00,4.396222699062488082e-02
1.256488898558943079e+00,-2.175078528418890045e+00,1.276345535729060676e-01
1.033736256601750281e+00,-2.271948280732004832e+00,1.660373528516555230e-01
8.022599511315307019e-01,-2.350136848200294892e+00,2.103834610250910619e-01
5.640108574199764746e-01,-2.408346856205744402e+00,2.592922370426958834e-01
3.211060780833954187e-01,-2.444376453757478806e+00,3.070429505022741479e-01
7.589624853535936744e-02,-2.455553011715094769e+00,3.501980222069701609e-01
-1.690101485340751442e-01,-2.439092843211810191e+00,3.873237444694080933e-01
-4.107516665373187603e-01,-2.392477340256460749e+00,4.183143565906871642e-01
-6.462483111700583205e-01,-2.313847790506079249e+00,4.438442160371590672e-01
-8.722706662106147757e-01,-2.202363960605630666e+00,4.647612301881690611e-01
-1.085546270325817853e+00,-2.058460755011468635e+00,4.814801732044980964e-01
-1.282897855924367780e+00,-1.883967252885822896e+00,4.936295934610041014e-01
-1.461398050496165668e+00,-1.682092059870756495e+00,5.001644430486987813e-01
-1.618517246734709092e+00,-1.457290897421492426e+00,4.999254993295448868e-01
-1.752240309037998545e+00,-1.215008335793120731e+00,4.923540854287961066e-01
-1.861135530966716134e+00,-9.612694914588094663e-01,4.779311802786122554e-01
-1.944371463161834734e+00,-7.021461484288292754e-01,4.580315506879014675e-01
-2.001687117350409828e+00,-4.432165835718448466e-01,4.342441636390174109e-01
-2.033326578470125767e+00,-1.891785716687605645e-01,4.075757685035154010e-01
-2.039952080062860773e+00,5.629855645836008560e-02,3.780394277883186716e-01
-2.022550171209990921e+00,2.905199916413819250e-01,3.448647616041523589e-01
-1.982342534211587237e+00,5.116150300936385120e-01,3.071571940059055761e-01
-1.920707878329880325e+00,7.183786769300349873e-01,2.645770834131394578e-01
-1.839117457108488951e+00,9.101372987856474195e-01,2.176601798544436084e-01
-1.739085404921744571e+00,1.086627286792479330e+00,1.676686492487629854e-01
-1.622134974912296856e+00,1.247865109826584940e+00,1.161295591150189599e-01
-1.489781314109588140e+00,1.393999126528788102e+00,6.433396667429289173e-02
-1.343530233048806588e+00,1.525150947464700257e+00,1.302603697174728459e-02
-1.184890963311079348e+00,1.641266135802194048e+00,-3.761677520808351383e-02
-1.015399612124238127e+00,1.741997325848672284e+00,-8.774747893921844288e-02
-8.366490965620145825e-01,1.826638285321296573e+00,-1.374900756943137348e-01
-6.503208487293863360e-01,1.894117902663325914e+00,-1.866282130229822978e-01
-4.582136630023161405e-01,1.943052812127884499e+00,-2.344840313046080704e-01
-2.622657295214827489e-01,1.971850617484522727e+00,-2.800381487240929390e-01
-6.456681053129531556e-02,1.978853800252989847e+00,-3.222217335319089715e-01
1.326419405528176387e-01,1.962514412686342302e+00,-3.602229480244317772e-01
3.269831108283447474e-01,1.921586949457432913e+00,-3.936481529590240003e-01
5.159758503464326740e-01,1.855320306270213271e+00,-4.224680778244277457e-01
6.970881304506744147e-01,1.763623979620797533e+00,-4.468035570593898997e-01
8.678072477771090476e-01,1.647184539076114396e+00,-4.666869236467309223e-01
1.025723085051780004e+00,1.507516701132244341e+00,-4.819323199010049352e-01
1.168614907013409532e+00,1.346943194887644912e+00,-4.921748335956205311e-01
1.294531293144704609e+00,1.168502809073851401e+00,-4.970396194856131489e-01
1.401854626873445087e+00,9.757882332169137696e-01,-4.963257106622737114e-01
1.489344909415038831e+00,7.727238252918445793e-01,-4.900760995758491889e-01
1.556160685788567033e+00,5.633126104858606764e-01,-4.784783934223685309e-01
1.601857096190395291e+00,3.513997468348202813e-01,-4.616689036538775825e-01
1.626363282322977000e+00,1.404967813674032340e-01,-4.396039830133747772e-01
1.629943832716397090e+00,-6.631661798150660647e-02,-4.121269951092304540e-01
1.613150630043578948e+00,-2.664289117731294954e-01,-3.792100509319215051e-01
1.576771443237730663e+00,-4.576988081150423215e-01,-3.412061676920191688e-01
1.521780296010708522e+00,-6.384397561035869417e-01,-2.989292085171487701e-01
1.449293194138260965e+00,-8.073845945896548359e-01,-2.534965494794835239e-01
1.360531818336625287e+00,-9.636200220049097043e-01,-2.060238476554349385e-01
1.256797060990313852e+00,-1.106487387750764606e+00,-1.573406823092586004e-01
1.139453365911173188e+00,-1.235460075453321815e+00,-1.078649639001742211e-01
1.009923605742566011e+00,-1.350018365411314258e+00,-5.767711854153848017e-02
8.696929168084766015e-01,-1.449545132157968874e+00,-6.738016430287846470e-03
7.203188077517039822e-01,-1.533260580515218630e+00,4.486062384610076115e-02
5.634441840485104880e-01,-1.600204890640062994e+00,9.672596195264557273e-02
4.008097770205103494e-01,-1.649268219500320543e+00,1.481412765505492890e-01
2.342627847358700333e-01,-1.679261107447463042e+00,1.981872888270526933e-01
6.575911715847015948e-02,-1.689015727893456331e+00,2.459387875147481528e-01
-1.026428056675554590e-01,-1.677507761515428131e+00,2.906386916206383786e-01
-2.687984028906884593e-01,-1.643987343456254857e+00,3.317732091201247568e-01
-4.305048390478123377e-01,-1.588104817617258968e+00,3.690308977735935470e-01
-5.855412199384335548e-01,-1.510015110863570209e+00,4.021905439517280412e-01
-7.317203264606708668e-01,-1.410446352727193764e+00,4.310127230353612005e-01
-8.669488706761911967e-01,-1.290724340404853843e+00,4.551943132003185566e-01
-9.892908938465898583e-01,-1.152751492798391064e+00,4.743993304365784480e-01
-1.097027521483378232e+00,-9.989432131016863226e-01,4.883341614646877771e-01
-1.188706616413934158e+00,-8.321256638535637906e-01,4.968152274768112830e-01
-1.263177818848675971e+00,-6.554007175963115772e-01,4.997873991924660642e-01
-1.319611108918901765e+00,-4.719899123892742909e-01,4.972821547428435407e-01
-1.357499352181841923e+00,-2.850774318739014990e-01,4.893417918382806375e-01
-1.376646832544456744e+00,-9.767513850672153441e-02,4.759639975455439709e-01
-1.377146643042246099e+00,8.747420740247398296e-02,4.571193499916813563e-01
-1.359350247457689287e+00,2.679523623577020897e-01,4.328517295581758573e-01
-1.323832707046297630e+00,4.416863826754172107e-01,4.034083042045705225e-01
-1.271357070354925733e+00,6.069429178479007758e-01,3.693091791763077891e-01
-1.202841259688361975e+00,7.622995967349054380e-01,3.312924534311417757e-01
-1.119330355640660857e+00,9.065933415198016432e-01,2.901460224703055202e-01
-1.021976359999453132e+00,1.038846975617664148e+00,2.465107779637446261e-01
-9.120263292492707397e-01,1.158181595508062989e+00,2.007617053409898877e-01
-7.908184268119342608e-01,1.263728810855514473e+00,1.530325384484666207e-01
-6.597842285188637579e-01,1.354560100234732056e+00,1.033732280974984652e-01
-5.204547561725167970e-01,1.429648321644410691e+00,5.196008359962686618e-02
-3.744673089352466011e-01,1.487869658050517740e+00,-7.489559236947551657e-04
-2.235701935907326021e-01,1.528045789566578216e+00,-5.399304872037649639e-02
-6.962280399026732347e-02,1.549019172852673210e+00,-1.068293354876043433e-01
8.541102074305029213e-02,1.549750828364577115e+00,-1.583278063792664947e-01
2.394779908245541211e-01,1.529429369383578985e+00,-2.077341899312063200e-01
3.904599573171971816e-01,1.487580066125181899e+00,-2.545194148208845819e-01
5.362087806701121284e-01,1.424162223969879681e+00,-2.983062942444308918e-01
6.745910855021726160e-01,1.339642800504197373e+00,-3.387381712696050373e-01
8.035408362600942045e-01,1.235035682725383444e+00,-3.753840948586432136e-01
9.211157918367014474e-01,1.111899916958131618e+00,-4.077440992030637590e-01
1.025552592468037094e+00,9.722951222353052314e-01,-4.353484704543763018e-01
1.115315125926815254e+00,8.186968206943897597e-01,-4.578815135613903964e-01
1.189131913355034209e+00,6.538786622313529362e-01,-4.752428529997817508e-01
1.246019970126934329e+00,4.807737069923801454e-01,-4.874983803138067673e-01
1.285294311339024276e+00,3.023324057566172951e-01,-4.947446707166537339e-01
1.306563750835820326e+00,1.213970216316847123e-01,-4.969707945988989239e-01
1.309714938531926443e+00,-5.939242223847622515e-02,-4.940107915498731517e-01
1.294887661991198202e+00,-2.376555813333338096e-01,-4.856283582060331172e-01
1.262445107222531337e+00,-4.112967208511461581e-01,-4.716910493916987024e-01
1.212942908445280743e+00,-5.785041911717635488e-01,-4.523280747291994475e-01
1.147100510215441904e+00,-7.377283644740143531e-01,-4.279676054446329703e-01
1.065777771489371251e+00,-8.876378509499548430e-01,-3.992186420025208848e-01
9.699588931663500890e-01,-1.027053903789224565e+00,-3.666565426493849644e-01
8.607446036897901109e-01,-1.154868346419643865e+00,-3.306326726172886810e-01
7.393521444342713300e-01,-1.269958065550465642e+00,-2.912214272685719196e-01
6.071211945579551017e-01,-1.371114434249204317e+00,-2.483459117217751422e-01
4.655228063479321943e-01,-1.457005467940227783e+00,-2.020243758174490589e-01
3.161679722722536834e-01,-1.526181533935016654e+00,-1.526056301183845998e-01
1.608126973392529635e-01,-1.577124875911512847e+00,-1.008571070031695494e-01
1.357225686552387955e-03,-1.608333948249063505e+00,-4.784471787734392856e-02
-1.601620198562312414e-01,-1.618429405660153586e+00,5.337750056720519387e-03
-3.215886095128117628e-01,-1.606269534248777164e+00,5.784093695374789568e-02
-4.806711029795673884e-01,-1.571065330866540544e+00,1.091823820247082855e-01
-6.350977586867203595e-01,-1.512485769018930393e+00,1.591589172682102704e-01
-7.825416681248056339e-01,-1.430742048698912194e+00,2.076165938414174794e-01
-9.207158402831800981e-01,-1.326639139059063277e+00,2.542274888729946225e-01
-1.047435485287474100e+00,-1.201586420561613133e+00,2.984072290635236824e-01
-1.160682219964048523e+00,-1.057565526852329407e+00,3.394090297740416373e-01
-1.258663494629636004e+00,-8.970585294806207033e-01,3.765184911835700587e-01
-1.339861082883865295e+00,-7.229411681507454945e-01,4.092217298110324419e-01
-1.403064613776781266e+00,-5.383464713795566015e-01,4.372527419681188077e-01
-1.447388596921384663e+00,-3.465082237045892799e-01,4.605090356512658856e-01
-1.472273192440028966e+00,-1.506012961065012479e-01,4.789004803823030398e-01
-1.477470089247287399e+00,4.639914349323766285e-02,4.922297704193238088e-01
-1.463015846328930225e+00,2.418208988630928258e-01,5.001858347581799036e-01
-1.429196230027311332e+00,4.333522642906347255e-01,5.024687604179786105e-01
-1.376506210677719944e+00,6.190554570575413917e-01,4.989787918473592709e-01
-1.305610950108324397e+00,7.973410106555770538e-01,4.899419873323819230e-01
-1.217313064881453188e+00,9.669061517604741196e-01,4.758615833374290061e-01
-1.112530593903630960e+00,1.126638851719085954e+00,4.572823400068156685e-01
-9.922884142765513449e-01,1.275493570421117218e+00,4.344814278771050864e-01
-8.577234632964139127e-01,1.412354625475054304e+00,4.072758285305962955e-01
-7.101014365521483018e-01,1.535913773128384063e+00,3.751082734580418743e-01
-5.508403112267414858e-01,1.644592943738585999e+00,3.374376799689952078e-01
-3.815348130355558087e-01,1.736535516641550148e+00,2.942700768971303615e-01
-2.039762010918588775e-01,1.809670247101866414e+00,2.465268222340764870e-01
-2.016325350425884899e-02,1.861829726705798604e+00,1.959719582393358583e-01
1.676977002247885817e-01,1.890893638722828785e+00,1.446464608935301432e-01
3.572043803189151046e-01,1.894933811406561253e+00,9.407378751393377647e-02
5.457821190153422375e-01,1.872356480685792190e+00,4.469363193116646094e-02
7.307204507221116696e-01,1.822049973068722073e+00,-4.112666398009029445e-03
9.092247204589096743e-01,1.743540278474947192e+00,-5.338883808378117046e-02
1.078484263738658244e+00,1.637136244941982843e+00,-1.037297607141926259e-01
1.235755764809302493e+00,1.504027854482074877e+00,-1.547004783543971806e-01
1.378455497842690392e+00,1.346301572175754080e+00,-2.049094047743988123e-01
1.504249786339344697e+00,1.166857556038067179e+00,-2.526769315629532331e-01
1.611132002884926528e+00,9.692409939520504336e-01,-2.968417469759440097e-01
1.697477554586627857e+00,7.574183260766299552e-01,-3.371613677854458091e-01
1.762073513479873510e+00,5.355334601657516513e-01,-3.740703179543497514e-01
1.804123873152664981e+00,3.076744328476300194e-01,-4.080136413030973630e-01
1.823233473834671603e+00,7.767319514877597808e-02,-4.388192731944587921e-01
1.819374148644817391e+00,-1.510480839447760348e-01,-4.654837669983936665e-01
1.792836886213866165e+00,-3.755805492486389841e-01,-4.864719252751089629e-01
1.744174409964467376e+00,-5.935845630761510394e-01,-5.003671024794204003e-01
1.674139572988780911e+00,-8.032993051483307001e-01,-5.065489609179155694e-01
1.583626171201484079e+00,-1.003500687534435665e+00,-5.055520644997290036e-01
1.473619711020266232e+00,-1.193397583532466166e+00,-4.988863971752240944e-01
1.345165515669588086e+00,-1.372460923462212046e+00,-4.883447100990468970e-01
1.199359608014609169e+00,-1.540195423228700067e+00,-4.750831974259855928e-01
1.037364020259267994e+00,-1.695885629034251219e+00,-4.589246340522922241e-01
8.604433232889152627e-01,-1.838368960192103829e+00,-4.383085405264185441e-01
6.700146487048030952e-01,-1.965897153665115527e+00,-4.110609932506196218e-01
4.677009064615758049e-01,-2.076131315381823939e+00,-3.757212471176006874e-01
2.553772749600433656e-01,-2.166271647007489420e+00,-3.327344456771231807e-01
3.520392651746750978e-02,-2.233270223081840200e+00,-2.847140783190741375e-01
-1.903583428509014741e-01,-2.274050843240732256e+00,-2.354110375821295842e-01
-4.185502110886012428e-01,-2.285688641216944816e+00,-1.878395550050459273e-01
-6.463336977344018575e-01,-2.265566889447422128e+00,-1.426728787499601803e-01
-8.704315404502989129e-01,-2.211576177147565048e+00,-9.800399442111742965e-02
-1.087390752596083088e+00,-2.122404551572174114e+00,-5.077354731189590020e-02
-1.293676648058218026e+00,-1.997888624427609949e+00,9.428529355329506867e-04
-1.485800520538873348e+00,-1.839312217802604232e+00,5.628600300394279166e-02
-1.660474168620943880e+00,-1.649518890264183080e+00,1.118222502067237334e-01
-1.814769889740035724e+00,-1.432768235520489819e+00,1.636022078367414812e-01
-1.946254372697559409e+00,-1.194368265597754553e+00,2.096351334469897798e-01
-2.053069552172651413e+00,-9.401889907155994708e-01,2.509122577180801228e-01
-2.133952973670457887e+00,-6.761720529982985228e-01,2.902656205996930749e-01
-2.188210582157578799e+00,-4.079149347344410148e-01,3.300996934431265073e-01
-2.215661904778816194e+00,-1.403635154017363607e-01,3.706825484490349210e-01
-2.216571250968073947e+00,1.223808487053633237e-01,4.098751046325713743e-01
-2.191569631817230857e+00,3.771448358429141945e-01,4.440760915671643216e-01
-2.141568940778115326e+00,6.216732639583123499e-01,4.697070708727250077e-01
-2.067672230091843311e+00,8.545548972874622562e-01,4.846300887199487262e-01
-1.971087317228741975e+00,1.075112752720863929e+00,4.890299730614015017e-01
-1.853052801493152879e+00,1.283267241503649236e+00,4.854219945750867238e-01
-1.714785484619227640e+00,1.479356053661007087e+00,4.777013949893199607e-01
-1.557456352958001888e+00,1.663887777546768865e+00,4.695262925837323520e-01
-1.382198845558195943e+00,1.837224798447633978e+00,4.626494541648281666e-01
-1.190148433869245403e+00,1.999229138891576829e+00,4.559386078819355204e-01
-9.825072809261901075e-01,2.148947982186941275e+00,4.456827185296629024e-01
-7.606233878486652333e-01,2.284439011371631523e+00,4.273255612328651365e-01
-5.260722306729210818e-01,2.402808874117023041e+00,3.980151363922840302e-01
-2.807312576078502264e-01,2.500451650766152056e+00,3.586124175213382115e-01
-2.684155211848371358e-02,2.573372683684481466e+00,3.137036509737808343e-01
2.329469980835685572e-01,2.617451050041234240e+00,2.691552475511834741e-01
4.955516741214951448e-01,2.628580990167786346e+00,2.284158013909108609e-01
7.574613333138031646e-01,2.602789076116194700e+00,1.899276373044437027e-01
1.014779201976963696e+00,2.536521960554193100e+00,1.476728599121404917e-01
1.263314711172188742e+00,2.427231576613415598e+00,9.503982189014945070e-02
1.498731264487235038e+00,2.274166192547887988e+00,2.988668538314950829e-02
1.716747849947679372e+00,2.079060083328100106e+00,-4.259582756311988683e-02
1.913379403652110122e+00,1.846374971399748821e+00,-1.117542621607202913e-01
2.085184049246658233e+00,1.582922101516260005e+00,-1.676039501714018665e-01
2.229468512419682469e+00,1.296967307167070649e+00,-2.071730541428184191e-01
2.344401088749854978e+00,9.971337910261349746e-01,-2.360268095246499664e-01
2.429008138373703218e+00,6.914623884760205952e-01,-2.637385419113132956e-01
2.483073789289196753e+00,3.868427693559668978e-01,-2.973950641216883684e-01
2.506992489581409522e+00,8.879529055591624254e-02,-3.380782050812040085e-01
2.501621264987098137e+00,-1.985490043985828623e-01,-3.815311379293194749e-01
2.468152531447843856e+00,-4.723845064745903488e-01,-4.210229990230277552e-01
2.408004090990750523e+00,-7.311094425562175703e-01,-4.502846738721163478e-01
2.322716464922825352e+00,-9.741503425763761159e-01,-4.656263272744328718e-01
2.213855646870792171e+00,-1.201758192389304591e+00,-4.670475044290373079e-01
2.082929265934891028e+00,-1.414800438065652921e+00,-4.581990502996166059e-01
1.931328096930086780e+00,-1.614540968829070389e+00,-4.451301912642736669e-01
1.760302495992403848e+00,-1.802374499413968545e+00,-4.341001270037426751e-01
1.570977806158399215e+00,-1.979488024082253661e+00,-4.291306120812424796e-01
1.364406812354542309e+00,-2.146460759991422051e+00,-4.301966856371538528e-01
1.141652106622425888e+00,-2.302871439483887173e+00,-4.329157324119040640e-01
9.038872764216331346e-01,-2.447030582799346377e+00,-4.302214248731789370e-01
6.525042575201708273e-01,-2.575952792121487533e+00,-4.156863855256790474e-01
3.892158998925139279e-01,-2.685598563244877113e+00,-3.870408324841935199e-01
1.161462496926028987e-01,-2.771276812052081873e+00,-3.477436163341610653e-01
-1.640971079904964824e-01,-2.828010656647576226e+00,-3.050932756899317200e-01
-4.483755918798149054e-01,-2.850728805791549192e+00,-2.654112424796341019e-01
-7.330069086137918077e-01,-2.834346218893529112e+00,-2.291156899493362042e-01
-1.013798679685478321e+00,-2.773996919682256035e+00,-1.892944567435864978e-01
-1.286138013177269501e+00,-2.665681956662355745e+00,-1.356626095329051263e-01
-1.545141987826152308e+00,-2.507322802819560437e+00,-6.222025207587936202e-02
-1.785873396367527066e+00,-2.299843073276313987e+00,2.629369524005195635e-02
-2.003627820176983931e+00,-2.047749275386317791e+00,1.144794406713696977e-01
-2.193196704494692284e+00,-1.737298458959197101e+00,4.531148336924769593e-01
-2.350304373878007169e+00,-1.401890289183223226e+00,4.747316274858758289e-01
-2.473142413360405634e+00,-1.055558100482590911e+00,4.590049618666353082e-01
-2.561340533090439742e+00,-7.106902227785864001e-01,4.380660246287629844e-01
-2.615587376495746241e+00,-3.769876637469577463e-01,4.132791671933472299e-01
-2.637331596850474469e+00,-6.093805333419603787e-02,3.860382681699360274e-01
-2.628505923244020437e+00,2.339421715598264950e-01,3.573782594181221794e-01
-2.591293448307080638e+00,5.063759870059402202e-01,3.264247630236906117e-01
-2.527954755920382546e+00,7.564985756995311617e-01,2.909382457993484605e-01
-2.440712744491036368e+00,9.851933973941021661e-01,2.489087091839604360e-01
-2.331681630127706129e+00,1.193671321729240509e+00,1.999013940093544439e-01
-2.202829074626865946e+00,1.383246411460406611e+00,1.453958262811834989e-01
-2.055965476950211368e+00,1.555213704511597461e+00,8.811890391511209564e-02
-1.892756572053073905e+00,1.710748382302616610e+00,3.090136449011535169e-02
