-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-1.714755010886096054e+00,1.850787675268189103e+00,-2.431551670752188365e-02
-1.523445706832905033e+00,1.975897291030942027e+00,-7.691529454483717054e-02
-1.320299490323465941e+00,2.086148309422168889e+00,-1.273939353293559729e-01
-1.106829798524455510e+00,2.181035269202649118e+00,-1.766779102977455163e-01
-8.846473850596370259e-01,2.259455390230338256e+00,-2.253151904381641979e-01
-6.555086526282531967e-01,2.319751759232156374e+00,-2.729217102863589206e-01
-4.213546406916164333e-01,2.359812077786293649e+00,-3.181548612516965635e-01
-1.843394391793815590e-01,2.377216685757945314e+00,-3.592273852707715820e-01
5.315278411170365480e-02,2.369439491164953004e+00,-3.946764987403020841e-01
2.885051493257131394e-01,2.334107300665293039e+00,-4.239506435516392502e-01
5.188866970028869208e-01,2.269306291030433798e+00,-4.474887775516808164e-01
7.413012931627258606e-01,2.173897061284156607e+00,-4.662749525317507748e-01
9.526725926143821965e-01,2.047783202457342355e+00,-4.811474477469143141e-01
1.149961772006687033e+00,1.892086576704569145e+00,-4.922538817322151816e-01
1.330303919557658698e+00,1.709207014270697433e+00,-4.989428575351954054e-01
1.491142666241582537e+00,1.502761098755955649e+00,-5.001483646195171717e-01
1.630344228013023589e+00,1.277391486157481770e+00,-4.950526074201430093e-01
1.746278826437878351e+00,1.038435277730352047e+00,-4.836165738986234475e-01
1.837863604051509947e+00,7.914740057077994662e-01,-4.666039702234431319e-01
1.904564390096043391e+00,5.418558223512109917e-01,-4.450668956376847563e-01
1.946357530917664835e+00,2.943184761247897296e-01,-4.196842380706132802e-01
1.963660236833745465e+00,5.279547931795731952e-02,-3.904531999718524604e-01
1.957244675036962978e+00,-1.796092939719395321e-01,-3.569224845491422160e-01
1.928151514906577324e+00,-4.005567232985642323e-01,-3.187314120713199417e-01
1.877612884114858272e+00,-6.083863426298351529e-01,-2.760467539721861430e-01
1.806988153137153219e+00,-8.020303893696213438e-01,-2.296435932797723789e-01
1.717712797474361341e+00,-9.809146342032929455e-01,-1.806582535656719168e-01
1.611260539783219148e+00,-1.144830308778497896e+00,-1.302189274412885178e-01
1.489119592009175541e+00,-1.293778387595441837e+00,-7.916070452586612682e-02
1.352783454653641915e+00,-1.427803841463251233e+00,-2.793113629179547197e-02
1.203755366609666089e+00,-1.546843830398755282e+00,2.331442366730382409e-02
1.043563896372401434e+00,-1.650610813867690263e+00,7.450008096139523750e-02
8.737859511731265183e-01,-1.738523426080407441e+00,1.254040659132183710e-01
6.960728910450242335e-01,-1.809688802401558272e+00,1.755198582635298654e-01
5.121754802003171125e-01,-1.862933300079063104e+00,2.240608761039009911e-01
3.239639756995142950e-01,-1.896876242519266897e+00,2.701008646495307586e-01
1.334404439408587439e-01,-1.910042374553105882e+00,3.127804416505196583e-01
-5.725902907358215721e-02,-1.901008972529899532e+00,3.514812998308894931e-01
-2.458744627678803862e-01,-1.868578937085374259e+00,3.858896850773686493e-01
-4.300467782353500912e-01,-1.811962056418064515e+00,4.159302188347052676e-01
-6.073591925126320401e-01,-1.730938646257272007e+00,4.416166343995894250e-01
-7.753954821724791113e-01,-1.625979629964410700e+00,4.629013588041698268e-01
-9.318123312707549122e-01,-1.498306336765470315e+00,4.795953018770359177e-01
-1.074419284764463134e+00,-1.349886066514800698e+00,4.913850065329466998e-01
-1.201257026888327362e+00,-1.183367394065232725e+00,4.979248191405741819e-01
-1.310664304214030240e+00,-1.001959629779623606e+00,4.989504149145557177e-01
-1.401326192811465754e+00,-8.092607509293953116e-01,4.943540351307075253e-01
-1.472300376176026271e+00,-6.090468035413875159e-01,4.841801919392406672e-01
-1.523021823658917251e+00,-4.050520565409937990e-01,4.685438819021169321e-01
-1.553288682657750330e+00,-2.007787849470050179e-01,4.475300007949652992e-01
-1.563233398659696016e+00,6.341105449221978718e-04,4.211629129089641266e-01
-1.553283524682266270e+00,1.964785662713184888e-01,3.894976273415079460e-01
-1.524116681386431305e+00,3.844961226631971596e-01,3.527904990575717603e-01
-1.476613895540378474e+00,5.628667576421902963e-01,3.116310059355907880e-01
-1.411815250566637703e+00,7.301766968070068087e-01,2.669265250000546486e-01
-1.330881382021434023e+00,8.853637855934620715e-01,2.197253568400111268e-01
-1.235063613562440432e+00,1.027637406904248207e+00,1.709668451170881232e-01
-1.125684349446451238e+00,1.156376749053172892e+00,1.212886597437855263e-01
-1.004127894906642782e+00,1.271020334354094450e+00,7.098341277243033764e-02
-8.718404785262869883e-01,1.370965287790997911e+00,2.011528321358010962e-02
-7.303371394299877917e-01,1.455494432075331135e+00,-3.126870069314438561e-02
-5.812124223309356186e-01,1.523743713381759290e+00,-8.293552052451250156e-02
-4.261515233548973658e-01,1.574714322909139375e+00,-1.343624092386096758e-01
-2.669386319013355990e-01,1.607326266996274233e+00,-1.847719039116146045e-01
-1.054596233009823525e-01,1.620505147675894486e+00,-2.332772210334656260e-01
5.630320581249947942e-02,1.613291636020955933e+00,-2.790582805004514499e-01
2.162861519891248197e-01,1.584962012678998944e+00,-3.214811462120749086e-01
3.723701147565876557e-01,1.535146826847133772e+00,-3.601134798046575769e-01
5.224179864736331336e-01,1.463933522946941457e+00,-3.946511705651253310e-01
6.643223654115584242e-01,1.371939497569971911e+00,-4.248184220237184450e-01
7.960606190115084857e-01,1.260345510325560303e+00,-4.503088089167440744e-01
9.157525388915315201e-01,1.130884633503771886e+00,-4.707994488899657215e-01
1.021714958889862190e+00,9.857868479406873830e-01,-4.860194484374310564e-01
1.112508147896015487e+00,8.276832297267534555e-01,-4.958183534443146856e-01
1.186970245179907124e+00,6.594779597778240854e-01,-5.001806237742282280e-01
1.244237779527413323e+00,4.842024506563438746e-01,-4.991684534568224807e-01
1.283751897203052827e+00,3.048715282241330482e-01,-4.928274499864545577e-01
1.305251258005389214e+00,1.243618309544432671e-01,-4.811245593227769790e-01
1.308753743464595720e+00,-5.467508069575381657e-02,-4.639765917924211225e-01
1.294530066622945119e+00,-2.298639867843805251e-01,-4.413700213006467310e-01
1.263072859367398770e+00,-3.991286215399460491e-01,-4.135044229473027189e-01
1.215064777445714173e+00,-5.606926918763744938e-01,-3.808637304468521778e-01
1.151348752177152601e+00,-7.130613687607799678e-01,-3.441565541737406919e-01
1.072902887340594358e+00,-8.549816422557326989e-01,-3.041461340310692707e-01
9.808216856460162392e-01,-9.853816618973231245e-01,-2.614585863968673651e-01
8.763042892530505945e-01,-1.103295438222930303e+00,-2.164719092128254696e-01
7.606493177069214573e-01,-1.207785930459599699e+00,-1.693430634367888710e-01
6.352548665584245580e-01,-1.297882607925443077e+00,-1.201562962867416540e-01
5.016214868285100437e-01,-1.372547415226492484e+00,-6.911399891356953540e-02
3.613556240968811561e-01,-1.430676748415946387e+00,-1.667239329643624424e-02
2.161710656220350302e-01,-1.471139360623838543e+00,3.644390644776049348e-02
6.788631133926670280e-02,-1.492843968134040411e+00,8.934929838065638896e-02
-8.158375113273597101e-02,-1.494827104368053883e+00,1.411641018772894218e-01
-2.302431169799061816e-01,-1.476350789181184675e+00,1.911521467028148569e-01
-3.760378910555657317e-01,-1.436999237332836410e+00,2.387649630535502998e-01
-5.168881749484539601e-01,-1.376763436775620741e+00,2.835876899037498289e-01
-6.507286007840622499e-01,-1.296102893723093397e+00,3.252381342120526098e-01
-7.755561683488718661e-01,-1.195976407218372950e+00,3.632902550516189377e-01
-8.894823154285280697e-01,-1.077838149804115853e+00,3.972683329289549148e-01
-9.907846719024886450e-01,-9.435996383787249586e-01,4.267085594465339637e-01
-1.077953426965504002e+00,-7.955606558998288280e-01,4.512437675425030603e-01
-1.149727955886235664e+00,-6.363133975205653714e-01,4.706573237088019779e-01
-1.205120960340175573e+00,-4.686264350545458757e-01,4.848742621926857010e-01
-1.243429203249400539e+00,-2.953196019671954775e-01,4.938954267011678168e-01
-1.264231467857398927e+00,-1.191451541876881598e-01,4.977141972705351192e-01
-1.267375522834031765e+00,5.730953066250406291e-02,4.962691167866876141e-01
-1.252956709047257755e+00,2.316881807639655233e-01,4.894687803247091962e-01
-1.221291322539171498e+00,4.018992248355298114e-01,4.772807666890014344e-01
-1.172888228671483235e+00,5.661204407491523538e-01,4.598285754722536423e-01
-1.108422081651668778e+00,7.227789137391552599e-01,4.374246080061351405e-01
-1.028711121808378204e+00,8.705088232513914503e-01,4.105012913611457703e-01
-9.347017403985058426e-01,1.008089462064207131e+00,3.794688230831323450e-01
-8.274608356790242869e-01,1.134369337402759248e+00,3.445836703986228100e-01
-7.081755653806498518e-01,1.248187869641589343e+00,3.059186573334738979e-01
-5.781587133547765323e-01,1.348310661367442043e+00,2.634744104847993595e-01
-4.388568726004955511e-01,1.433394267274633149e+00,2.173883462520603549e-01
-2.918582489584415907e-01,1.501990702089168517e+00,1.681279449354445565e-01
-1.388971403626755308e-01,1.552592575964348631e+00,1.165452651891055458e-01
1.814716359700718762e-02,1.583711092875212278e+00,6.373675266625408731e-02
1.772585503223103043e-01,1.593975098746239327e+00,1.076620078471787756e-02
3.363003100426353864e-01,1.582240366267606779e+00,-4.159973410153408602e-02
4.930402955450803315e-01,1.547700974198068513e+00,-9.298987275848094591e-02
6.451859139477027494e-01,1.489994981614043423e+00,-1.433017907504822441e-01
7.904294405333691653e-01,1.409293870584210628e+00,-1.924280949030886811e-01
9.265028147035556660e-01,1.306362572702466585e+00,-2.400049068409827735e-01
1.051238918066661698e+00,1.182578047198532323e+00,-2.853371979814208759e-01
1.162634193314252995e+00,1.039899960011641644e+00,-3.275434166056224727e-01
1.258906450713223935e+00,8.807942417624853304e-01,-3.658234291030036944e-01
1.338542340888861037e+00,7.081162879818910794e-01,-3.996789567097113194e-01
1.400330759495416633e+00,5.249651607024200528e-01,-4.289524174531332834e-01
1.443380415895612057e+00,3.345246869583052285e-01,-4.536703322094314261e-01
1.467121373191119904e+00,1.399109610977083418e-01,-4.737999169493295470e-01
1.471291666084065142e+00,-5.595506236900164854e-02,-4.890780088141727378e-01
1.455911418752561914e+00,-2.504381545624704830e-01,-4.990262551940151114e-01
1.421248175749237674e+00,-4.412402245525621214e-01,-5.031541855603168800e-01
1.367778130701960970e+00,-6.264156438578948327e-01,-5.012339932638073536e-01
1.296148394960386252e+00,-8.043525068896678620e-01,-4.934750855117232549e-01
1.207145352340649680e+00,-9.737181564416453883e-01,-4.804708301188586050e-01
1.101673418852359587e+00,-1.133367405178916210e+00,-4.629160379918292323e-01
9.807470148388164333e-01,-1.282219069791262323e+00,-4.412339263325765204e-01
8.454962547033626485e-01,-1.419118577415208415e+00,-4.153276842986716177e-01
6.971841230081716745e-01,-1.542715535385650094e+00,-3.846357149451594681e-01
5.372304463004221597e-01,-1.651388380303867587e+00,-3.485224650888884002e-01
3.672365903059615633e-01,-1.743238963018925114e+00,-3.068367348560389063e-01
1.890049950276311286e-01,-1.816159680460781134e+00,-2.603247076181079978e-01
4.549244356092607688e-03,-1.867954021396406761e+00,-2.106090132520722913e-01
-1.839074337935244774e-01,-1.896481218998052443e+00,-1.596699586784754710e-01
-3.739455654602912293e-01,-1.899803359655910961e+00,-1.090784119186853085e-01
-5.629745106231716090e-01,-1.876330919156666832e+00,-5.942245355604316992e-02
-7.482698249891417408e-01,-1.824973358880120466e+00,-1.028585830799247369e-02
-9.270248237170133354e-01,-1.745293976152588522e+00,3.919525053737057951e-02
-1.096418398296618024e+00,-1.637648159165865147e+00,8.954087122269069332e-02
-1.253698519163526592e+00,-1.503269554315604717e+00,1.404008244546826878e-01
-1.396275574263645902e+00,-1.344273919703713682e+00,1.906177432749654732e-01
-1.521814310299245188e+00,-1.163573323337523613e+00,2.387986268987941363e-01
-1.628311416174771376e+00,-9.647170863567532395e-01,2.839643430724078099e-01
-1.714149482416243098e+00,-7.516856292540802231e-01,3.258220785165332201e-01
-1.778124816046947609e+00,-5.286599741161738253e-01,3.645222870106249458e-01
-1.819451760284368946e+00,-2.997854745849066194e-01,4.001372961979495768e-01
-1.837747273385810454e+00,-6.895091309049498907e-02,4.322347876232396358e-01
-1.832998175156368648e+00,1.603921780403110842e-01,4.597906435208852782e-01
-1.805512942340165461e+00,3.853499216409195793e-01,4.814747872937868989e-01
-1.755861638185201246e+00,6.036396086350491741e-01,4.961795976175790157e-01
-1.684810357822982718e+00,8.135813559254269078e-01,5.035519695937534790e-01
-1.593258650629087336e+00,1.014034242817400289e+00,5.042492697944237490e-01
-1.482188821913302812e+00,1.204277150269472463e+00,4.997222171819356573e-01
-1.352634744034353576e+00,1.383831786084893656e+00,4.915421715216820031e-01
-1.205675001792545276e+00,1.552234187231079643e+00,4.805452907074635460e-01
-1.042451132071298803e+00,1.708781277194204362e+00,4.662293825081701426e-01
-8.642069853649794187e-01,1.852302783781301754e+00,4.468117322366919053e-01
-6.723410016034894188e-01,1.981021626683644454e+00,4.200965585644053091e-01
-4.684610101353368083e-01,2.092551574224864819e+00,3.848536261402227820e-01
-2.544319981963847344e-01,2.184034374378068577e+00,3.419723496788965589e-01
-3.241043485949490766e-02,2.252360501144217597e+00,2.945670734095305887e-01
1.951378606611309241e-01,2.294390239059812764e+00,2.467065060312155500e-01
4.254374046962865474e-01,2.307124389300263090e+00,2.013332898717406783e-01
6.554215069837361352e-01,2.287848166831512486e+00,1.586199849427079867e-01
8.817725336542168169e-01,2.234327412536138979e+00,1.159100778215325922e-01
1.100989245270602934e+00,2.145118348173451039e+00,6.947520869179410474e-02
1.309486594501328316e+00,2.019961507914779020e+00,1.712641209676743492e-02
1.503728713564644659e+00,1.860130104832719899e+00,-3.997648969488412640e-02
1.680386003486400437e+00,1.668571082004410178e+00,-9.763547413077691695e-02
1.836495499392527098e+00,1.449743733186135364e+00,-1.510357551021687394e-01
1.969596311159174995e+00,1.209185344307419419e+00,-1.976914511685922415e-01
2.077815072437691590e+00,9.529390788219948005e-01,-2.387535006973255103e-01
2.159890546307662085e+00,6.870091829869390265e-01,-2.777387639373191108e-01
2.215144479370355413e+00,4.169564214302495242e-01,-3.178140666628169742e-01
2.243417549971970182e+00,1.476558769395913129e-01,-3.596702839978586086e-01
2.244990023968781223e+00,-1.168267469748959647e-01,-4.011175530099296838e-01
2.220499224510450453e+00,-3.732922764851204778e-01,-4.381522995940488885e-01
2.170857152187301686e+00,-6.194226687878005011e-01,-4.666439727127783543e-01
2.097167582013877762e+00,-8.537535677365416520e-01,-4.839154299838429596e-01
2.000644024671807575e+00,-1.075599174308301764e+00,-4.897497119716450742e-01
1.882534947342992204e+00,-1.284923033835218442e+00,-4.865205875683119574e-01
1.744066329315230979e+00,-1.482145363582109576e+00,-4.783450895428603689e-01
1.586411559615477529e+00,-1.667878344033839833e+00,-4.694742711101699273e-01
1.410694998434878000e+00,-1.842594338901236251e+00,-4.624724948833619509e-01
1.218029730829482959e+00,-2.006261163381100943e+00,-4.569334256935394523e-01
1.009583766838214602e+00,-2.158016048869568770e+00,-4.494308931881408897e-01
7.866637747999246644e-01,-2.295974494639096974e+00,-4.350145935055184099e-01
5.508031330562781491e-01,-2.417250568823767765e+00,-4.098145745915476867e-01
3.038425690072947827e-01,-2.518186663907297174e+00,-3.734748868517218101e-01
4.799551520609646182e-02,-2.594688772900497931e+00,-3.298171816217109198e-01
-2.141063712905793004e-01,-2.642517699265070519e+00,-2.848930231014651371e-01
-4.793910753682715242e-01,-2.657455729789141685e+00,-2.432289760779201837e-01
-7.443520935063470123e-01,-2.635421499340665719e+00,-2.045566593293887403e-01
-1.005088883516610965e+00,-2.572724341230379963e+00,-1.634614660269210484e-01
-1.257389901674329957e+00,-2.466610414374873272e+00,-1.127724027949216501e-01
-1.496866338090489856e+00,-2.316044808731254179e+00,-4.896405521396221538e-02
-1.719142851276144635e+00,-2.122440262337873307e+00,2.401036221611260735e-02
-1.920102573104577770e+00,-1.889975770086520734e+00,9.568405277003474985e-02
-2.096158142958007176e+00,-1.625309402967412220e+00,1.550742795245366457e-01
-2.244486101714278981e+00,-1.336759015574324971e+00,1.977592475035220010e-01
-2.363154834289416861e+00,-1.033229531443227822e+00,2.283609889238630009e-01
-2.451119641221080059e+00,-7.232149363515231189e-01,2.564324133905228065e-01
-2.508118986065176692e+00,-4.140963414392741515e-01,2.896780889417794880e-01
-2.534530637397181430e+00,-1.117763632602032792e-01,3.298970541420896962e-01
-2.531227557381951598e+00,1.794252418960498585e-01,3.732895861618271693e-01
-2.499444308932061709e+00,4.566901032638915336e-01,4.132310037916039347e-01
-2.440651761162605737e+00,7.184882245929652411e-01,4.432981336834654895e-01
-2.356440004943502586e+00,9.643067454081019063e-01,4.595701500545555929e-01
-2.248414674761413323e+00,1.194401084921363099e+00,4.619169778126445136e-01
-2.118114269560800622e+00,1.409601002642520973e+00,4.540311069169530311e-01
-1.966955748704583451e+00,1.611136909678535067e+00,4.421049555113637508e-01
-1.796213676174411633e+00,1.800420011444922030e+00,4.325057238699184792e-01
-1.608835745713711463e+00,1.948732765601362216e+00,-3.423076701358698792e-02
-1.407414554341654744e+00,2.075761270355795496e+00,-1.117229571299322155e-01
-1.194135406092513785e+00,2.184628376264541316e+00,-1.437974361678061863e-01
-9.708457641526602178e-01,2.275963916271313892e+00,-1.835727623093720562e-01
-7.393676934317403582e-01,2.348875935065084519e+00,-2.305668912263289239e-01
-5.016479386834895582e-01,2.401527889810433081e+00,-2.790245775612457679e-01
-2.598337929605858410e-01,2.431513285422707504e+00,-3.247401329354505650e-01
-1.631170977463880511e-02,2.436153357288567634e+00,-3.651432011995839888e-01
2.262776485720368047e-01,2.412794486524004967e+00,-3.991185379326066540e-01
4.650476836437065220e-01,2.359139258488353263e+00,-4.268684673163437582e-01
6.969050680200348236e-01,2.273598298309938315e+00,-4.494341243641343242e-01
9.186280555924482005e-01,2.155613098627570778e+00,-4.679001492336257728e-01
1.126984234978021471e+00,2.005892545467309773e+00,-4.826514462431933383e-01
1.318875537611566617e+00,1.826527293771082361e+00,-4.930774877200657658e-01
1.491488669844483139e+00,1.620971596367242418e+00,-4.978952693552304298e-01
1.642428288069689879e+00,1.393885934877560961e+00,-4.959282086880537621e-01
1.769817138191611461e+00,1.150823375805133386e+00,-4.868787295178275132e-01
1.872355201842340389e+00,8.977621493347330839e-01,-4.715642735825201770e-01
1.949333875403750138e+00,6.405601590325583627e-01,-4.514165418772125848e-01
2.000604349774242507e+00,3.844777942824373906e-01,-4.276055771077916789e-01
2.026506858013083168e+00,1.338965640443293137e-01,-4.004418508337340699e-01
2.027776918890374702e+00,-1.077464759071348616e-01,-3.694447297192243740e-01
2.005447974278903089e+00,-3.378876467051343258e-01,-3.339276654430466396e-01
1.960764152415607864e+00,-5.547239282923187575e-01,-2.936283807130851686e-01
1.895108126658815229e+00,-7.571045825943533147e-01,-2.489965234497521218e-01
1.809943809538707704e+00,-9.444226157224219209e-01,-2.010624186823665449e-01
1.706773081267021652e+00,-1.116486070951419274e+00,-1.510644641592950033e-01
1.587107005391771963e+00,-1.273362072874911322e+00,-1.000747159309699763e-01
1.452452339636203460e+00,-1.415205293852923818e+00,-4.878392432388270472e-02
1.304313034627187839e+00,-1.542092960438818716e+00,2.504088349776306677e-03
1.144204652304181113e+00,-1.653888845303052912e+00,5.370642116786936149e-02
9.736781295887537713e-01,-1.750152426863067712e+00,1.047161379562834005e-01
7.943484583890074724e-01,-1.830100413516398072e+00,1.551913152978511012e-01
6.079236906841014587e-01,-1.892619673455788964e+00,2.044705047450773028e-01
4.162301298380024495e-01,-1.936326378834440698e+00,2.516490405180203949e-01
2.212304112585916638e-01,-1.959666621720652424e+00,2.957765025670963110e-01
2.503195589439966007e-02,-1.961055653944711930e+00,3.360788071921615439e-01
-1.701164472049268017e-01,-1.939050836675532574e+00,3.720987945795525276e-01
-3.618424008926217628e-01,-1.892544843003652000e+00,4.036941724452302038e-01
-5.476845560685215109e-01,-1.820954617868453917e+00,4.309068822499310114e-01
-7.251457144645601094e-01,-1.724376242901895617e+00,4.537806563051799413e-01
-8.917632670896973313e-01,-1.603681518547612095e+00,4.722206945670376355e-01
-1.045191880064213263e+00,-1.460545785414306019e+00,4.859573912232616477e-01
-1.183289436713198528e+00,-1.297408717830558667e+00,4.946185871372347220e-01
-1.304195325381733328e+00,-1.117373173897325822e+00,4.978635457007482001e-01
-1.406391446780195453e+00,-9.240449562444547071e-01,4.955061620927193600e-01
-1.488740246347225460e+00,-7.213204559166347396e-01,4.875597539609043407e-01
-1.550498641907060327e+00,-5.131458630997266512e-01,4.741738082189596026e-01
-1.591310120104525661e+00,-3.032898003522410124e-01,4.555005145794649435e-01
-1.611179108814124961e+00,-9.517134775477679998e-02,4.315913183633409700e-01
-1.610432488315322042e+00,1.082376351384438246e-01,4.024225004894600444e-01
-1.589673210090083666e+00,3.044461189093928266e-01,3.680614617460332694e-01
-1.549730686436969096e+00,4.914374376193373917e-01,3.288705257098410994e-01
-1.491612178807593780e+00,6.676402269601150463e-01,2.855999724669499029e-01
-1.416459004272880629e+00,8.318798211133876519e-01,2.392887215183730765e-01
-1.325510822236150021e+00,9.833053410386661808e-01,1.910161250061673532e-01
-1.220080292426503954e+00,1.121291168729203092e+00,1.416375438977180712e-01
-1.101539013194270611e+00,1.245321307876778638e+00,9.163724138216164383e-02
-9.713141361246926397e-01,1.354873819032300863e+00,4.116090614505449330e-02
-8.308937202735260374e-01,1.449325516721517770e+00,-9.801204872549679203e-03
-6.818379159105549814e-01,1.527893770023903697e+00,-6.117512482029244247e-02
-5.257925193996644264e-01,1.589624566137873396e+00,-1.126198209901022873e-01
-3.645013357039113000e-01,1.633427208127731900e+00,-1.634785860266677882e-01
-1.998140803896448769e-01,1.658149144308297407e+00,-2.128771384978317693e-01
-3.368709327927255082e-02,1.662680797327690696e+00,-2.599096738984104649e-01
1.318252998803604026e-01,1.646078918268975455e+00,-3.038152161572124088e-01
2.945904478059622189e-01,1.607695919810126162e+00,-3.440611668416312385e-01
4.524291070215780142e-01,1.547301006930176248e+00,-3.803100631495502926e-01
6.031591697877602964e-01,1.465178041636677753e+00,-4.123126984664678973e-01
7.446494816093425229e-01,1.362186927728490593e+00,-4.398056587334241430e-01
8.748796841107373545e-01,1.239780099312149053e+00,-4.624765599687218343e-01
9.920003767301037723e-01,1.099971372199538555e+00,-4.800098171137509029e-01
1.094387546689518098e+00,9.452588935691909056e-01,-4.921723741237303829e-01
1.180686281005425720e+00,7.785077128931660040e-01,-4.988735035190795530e-01
1.249840622785908906e+00,6.028029987875277440e-01,-5.001499563663510672e-01
1.301108289108805716e+00,4.212923292584596635e-01,-4.960791558979781302e-01
1.334060506248715416e+00,2.370402288549973702e-01,-4.866791439389263063e-01
1.348568552495768902e+00,5.291459016335216259e-02,-4.718755205045584988e-01
1.344779788988823110e+00,-1.284870536383097561e-01,-4.515794458676484213e-01
1.323086785606603977e+00,-3.048758116460048018e-01,-4.258439337364353650e-01
1.284093394944334054e+00,-4.742836626060535354e-01,-3.950015476998035568e-01
1.228581356658975832e+00,-6.350553836715545630e-01,-3.596858448436864863e-01
1.157480454024322203e+00,-7.858196831577545227e-01,-3.207065537937171529e-01
1.071844518131140234e+00,-9.254371177608363697e-01,-2.788384337996961948e-01
9.728346648885926040e-01,-1.052926916813407887e+00,-2.346359655238191844e-01
8.617100572320138818e-01,-1.167382662314812025e+00,-1.883707739297239281e-01
7.398253373509438013e-01,-1.267892869913217035e+00,-1.401209564680928887e-01
6.086328822248738835e-01,-1.353483505985776825e+00,-8.996264706752046814e-02
4.696873902047979943e-01,-1.423094974442049798e+00,-3.816483019649755115e-02
3.246501010350997252e-01,-1.475598277752807386e+00,1.470916936420504917e-02
1.752901542752935971e-01,-1.509847208518288797e+00,6.783903788164988291e-02
2.348104495742231457e-02,-1.524758182023971509e+00,1.202963394345911430e-01
-1.288093863345032286e-01,-1.519407201232587434e+00,1.712220301421706059e-01
-2.795366572360460378e-01,-1.493133020321341542e+00,2.199421173669929563e-01
-4.266060356736838255e-01,-1.445635219097870072e+00,2.659741875677735790e-01
-5.679081886255461509e-01,-1.377055571384677046e+00,3.089438106474443613e-01
-7.013636789957360396e-01,-1.288032207145718866e+00,3.484782035174117665e-01
-8.249742862559166223e-01,-1.179719603225001245e+00,3.841476045144344154e-01
-9.368772857607685633e-01,-1.053772327971051803e+00,4.154855921941827956e-01
-1.035397537997324813e+00,-9.122943436918778959e-01,4.420669835330909292e-01
-1.119092170578701806e+00,-7.577574246517021495e-01,4.635892009814409631e-01
-1.186783835385566421e+00,-5.928935253734924915e-01,4.799059022182728951e-01
-1.237580417841333658e+00,-4.205693141490806641e-01,4.909929344373250570e-01
-1.270880939748510352e+00,-2.436564245665985839e-01,4.968668910116730286e-01
-1.286368841125529849e+00,-6.491438793042918209e-02,4.975063387077466315e-01
-1.283994848713989834e+00,1.130992528155213145e-01,4.928295254332607511e-01
-1.263952351256292461e+00,2.880849177282252538e-01,4.827522539100596033e-01
-1.226648637109733153e+00,4.580243639754327245e-01,4.672966712713230164e-01
-1.172675489576401775e+00,6.211763563048310344e-01,4.466790522958729026e-01
-1.102782465311532123e+00,7.760484518555211819e-01,4.213069185140508877e-01
-1.017855667706580869e+00,9.213467545071986065e-01,3.916689610838898217e-01
-9.189039195155814799e-01,1.055906506270805734e+00,3.581731799341437705e-01
-8.070529629865614840e-01,1.178611146915013341e+00,3.210317773035907818e-01
-6.835468589364703806e-01,1.288313490394058070e+00,2.802755177852799262e-01
-5.497544392728566098e-01,1.383776112000284941e+00,2.359107521428665810e-01
-4.071778145992397402e-01,1.463646097701629012e+00,1.881456165591071927e-01
-2.574597312022672835e-01,1.526471877878729844e+00,1.375577823266301569e-01
-1.023869624774873532e-01,1.570759996652795421e+00,8.509282923777558572e-02
5.611235407113102092e-02,1.595061995474478467e+00,3.187143802177669349e-02
2.159788279346608331e-01,1.598079180980133573e+00,-2.110110116500965582e-02
