-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
3.750403920148615011e-01,1.578774965192236257e+00,-7.316130511089827260e-02
5.310403125122735712e-01,1.536486695088981724e+00,-1.240181327431467972e-01
6.816755053575225265e-01,1.471028205419137924e+00,-1.735722963921972062e-01
8.246453017485275705e-01,1.382771400460549804e+00,-2.216385432328699390e-01
9.577091011331586579e-01,1.272693691286208795e+00,-2.677446358422211903e-01
1.078749042244941059e+00,1.142380932077122102e+00,-3.111307850768866290e-01
1.185831944956790451e+00,9.939818577450320047e-01,-3.509452753577707584e-01
1.277264328663669790e+00,8.301168106504944744e-01,-3.865080748536168231e-01
1.351635463200133280e+00,6.537489049789185769e-01,-4.174747578129941461e-01
1.407845396585690079e+00,4.680305604669977027e-01,-4.438021874146232948e-01
1.445116803636659286e+00,2.761433060537308859e-01,-4.655461610456700372e-01
1.462990988485718624e+00,8.115149186603949627e-02,-4.826255399506652610e-01
1.461309691844078884e+00,-1.141127289622564794e-01,-4.947065780338820717e-01
1.440185683822643448e+00,-3.071249110117674763e-01,-5.012885063645643458e-01
1.399966283675178946e+00,-4.957053327188384872e-01,-5.019489301411869109e-01
1.341194661149119449e+00,-6.780218115700443748e-01,-4.966038140513876487e-01
1.264573954649558463e+00,-8.525596296298588728e-01,-4.856143417629584791e-01
1.170938900078580369e+00,-1.018056305857760302e+00,-4.696512328395147096e-01
1.061238704001162825e+00,-1.173400923361059833e+00,-4.493662556363960947e-01
9.365331754022558908e-01,-1.317506772278891569e+00,-4.250439602603580669e-01
7.980017322064498764e-01,-1.449178440137983026e+00,-3.964444812098523174e-01
6.469622823373233356e-01,-1.567003581432289794e+00,-3.629710446640120880e-01
4.848948867000151264e-01,-1.669299099488010585e+00,-3.241263751931074966e-01
3.134642488223049472e-01,-1.754128605963110710e+00,-2.800365417088360731e-01
1.345357225288703606e-01,-1.819386843009856536e+00,-2.317302112118656832e-01
-4.981867841935305741e-02,-1.862928218197736685e+00,-1.809541984856696539e-01
-2.373257173513645402e-01,-1.882712035683344221e+00,-1.295664151649848217e-01
-4.255278978621961361e-01,-1.876948167898457642e+00,-7.882583657319944259e-02
-6.118119687963667896e-01,-1.844242568337822741e+00,-2.899956699376562974e-02
-7.934500490998874778e-01,-1.783746778864881088e+00,2.046452038217946856e-02
-9.676554776741073116e-01,-1.695303947915738130e+00,7.030024772245266340e-02
-1.131654760362829082e+00,-1.579565981489153836e+00,1.207203115634837010e-01
-1.282773417895736623e+00,-1.438049254852703962e+00,1.710901427495724325e-01
-1.418528077755862205e+00,-1.273108076289261925e+00,2.201647075272557819e-01
-1.536712900406011384e+00,-1.087827713005657282e+00,2.666872235892679965e-01
-1.635468598194413703e+00,-8.858559181905630853e-01,3.099101893555581411e-01
-1.713327197002449731e+00,-6.711952369182246914e-01,3.496937660331508324e-01
-1.769231944653838484e+00,-4.479745952638085060e-01,3.861741069479859290e-01
-1.802535385212670649e+00,-2.202189998881378119e-01,4.192819393991936705e-01
-1.812978687031815861e+00,8.358309771784380726e-03,4.484313205951434567e-01
-1.800654249548933494e+00,2.345156555300993984e-01,4.725476202053709995e-01
-1.765954036938864435e+00,4.555786775748343342e-01,4.904214810788215528e-01
-1.709508307113601910e+00,6.694709112589743993e-01,5.012324273641109995e-01
-1.632121917083688922e+00,8.746863679108204392e-01,5.049892888984953698e-01
-1.534716769333043240e+00,1.070208746690685109e+00,5.026271466645749753e-01
-1.418288725290880459e+00,1.255375715784779578e+00,4.956317558361246212e-01
-1.283885499314993739e+00,1.429687704508102675e+00,4.852998864259302492e-01
-1.132608831899699853e+00,1.592573883745925789e+00,4.719716093130256196e-01
-9.656399673771283165e-01,1.743150069081977227e+00,4.546653548539393297e-01
-7.842829057707885188e-01,1.880023743551104465e+00,4.314340232023096133e-01
-5.900163871357559930e-01,2.001205128426151170e+00,4.004309703356579986e-01
-3.845445083565970368e-01,2.104157328662186632e+00,3.612241273485875537e-01
-1.698376617096128971e-01,2.185966637588883099e+00,3.155757289998345483e-01
5.184113676804602555e-02,2.243565415446391320e+00,2.670302563193825973e-01
2.779265109396289457e-01,2.273933893072805912e+00,2.193137844223177202e-01
5.055583538795864751e-01,2.274256431120177169e+00,1.743837458189808343e-01
7.316083765914902504e-01,2.242076968395227965e+00,1.313619023652917439e-01
9.527293030557524300e-01,2.175527465961801354e+00,8.716205123416895240e-02
1.165432216445038582e+00,2.073657791867409728e+00,3.858514897744211303e-02
1.366196107811334493e+00,1.936801047561674372e+00,-1.535379303239739479e-02
1.551606998173546303e+00,1.766834726476181450e+00,-7.240101434150961190e-02
1.718513208643645873e+00,1.567204908208441827e+00,-1.281638281711547089e-01
1.864173194121250043e+00,1.342669051637780830e+00,-1.787348170537665093e-01
1.986369293975059680e+00,1.098826777436236801e+00,-2.230214909753211183e-01
2.083468564534783241e+00,8.415798069562682171e-01,-2.630588026210222141e-01
2.154427439131066713e+00,5.766586278354067785e-01,-3.021696689240914724e-01
2.198751738004287581e+00,3.092892026048746357e-01,-3.424939213834196083e-01
2.216430224752444111e+00,4.399659647094529558e-02,-3.835688622936689329e-01
2.207857302673943423e+00,-2.154979799315023814e-01,-4.225148899577223505e-01
2.173752916000298185e+00,-4.663241975911633364e-01,-4.553280430764036213e-01
2.115081383921173064e+00,-7.064669975588168116e-01,-4.785026259501538037e-01
2.032969573831362453e+00,-9.347264929794524280e-01,-4.903799424553813013e-01
1.928628087578477812e+00,-1.150627183006234455e+00,-4.918117605478516952e-01
1.803283563555152513e+00,-1.354267700750192427e+00,-4.858963992100245877e-01
1.658132320906857693e+00,-1.546100985644461412e+00,-4.768077268378166922e-01
1.494323979060317553e+00,-1.726641758431859630e+00,-4.680786822688790538e-01
1.312979055831926090e+00,-1.896118990401412185e+00,-4.609851020413887612e-01
1.115238432969252846e+00,-2.054124319959486300e+00,-4.537711566687906428e-01
9.023365794504754067e-01,-2.199340586450222901e+00,-4.422680374636388523e-01
6.756862790537205843e-01,-2.329441808672838121e+00,-4.219131433634518702e-01
4.369619269561213493e-01,-2.441210329328132644e+00,-3.903605708769265492e-01
1.881712591516893074e-01,-2.530823592447919879e+00,-3.492117916209639406e-01
-6.829060654036367417e-02,-2.594179736535466851e+00,-3.035306432576209135e-01
-3.296083612002740360e-01,-2.627134249851232006e+00,-2.590010127311589416e-01
-5.925382559224505741e-01,-2.625631184391034267e+00,-2.182382747311538973e-01
-8.534293106246562122e-01,-2.585858867242352588e+00,-1.787019647578179937e-01
-1.108281025695595945e+00,-2.504614401081761699e+00,-1.340008801546065664e-01
-1.352845959168069934e+00,-2.379944667039454842e+00,-7.828589811240252438e-02
-1.582785036307524651e+00,-2.211903128983815137e+00,-1.111878130035851009e-02
-1.793878732737639092e+00,-2.003095953077510316e+00,6.070494025575609576e-02
-1.982281103083156415e+00,-1.758729186003615164e+00,1.263826853302941478e-01
-2.144773019139994297e+00,-1.486086589680640779e+00,1.777787849568096268e-01
-2.278947002082649220e+00,-1.193609398144572120e+00,2.146329695961622652e-01
-2.383272470883760263e+00,-8.898776572476291280e-01,2.440046121109372412e-01
-2.457044411927836514e+00,-5.827672787591372527e-01,2.746992137331386585e-01
-2.500263309147555901e+00,-2.789154147004337392e-01,3.116194023226154242e-01
-2.513496250505776963e+00,1.652376402397044697e-02,3.538161720624043438e-01
-2.497743279163867847e+00,2.999067829612139247e-01,3.960558889571598185e-01
-2.454311738811377985e+00,5.689697425491874183e-01,4.317271102627796564e-01
-2.384696972037430918e+00,8.225966469633830824e-01,4.554997406617883327e-01
-2.290472204745834794e+00,1.060565903320359160e+00,4.651606493508876339e-01
-2.173194363383716521e+00,1.283335715661886089e+00,4.623548886386953383e-01
-2.034333575227439184e+00,1.491868308028766910e+00,4.520071977661598295e-01
-1.875233050288826364e+00,1.687440605147120243e+00,4.405112911810772358e-01
-1.697103517969951847e+00,1.871381916529061717e+00,4.332526273800948458e-01
-1.501052816136292600e+00,2.044715235040651891e+00,4.323509060032745266e-01
-1.288147108633011628e+00,2.207739368536374869e+00,4.355436010164009941e-01
-1.059496015928212076e+00,2.359652940218939676e+00,4.368888398010167817e-01
-8.163509139567095563e-01,2.498355273191593895e+00,4.293756481306826300e-01
-5.602058755273005008e-01,2.620519736209121930e+00,4.085363334934609680e-01
-2.928943618829757956e-01,2.721910381109574839e+00,3.751465019797944889e-01
-1.667782881087132019e-02,2.797772906676769367e+00,3.350124823592030010e-01
2.656793577681175744e-01,2.843101334854348572e+00,2.953283064505106692e-01
5.508599621002139290e-01,2.852727007312544139e+00,2.594635817937022138e-01
8.349853323825959794e-01,2.821413346483155671e+00,2.236265150723032169e-01
1.113666036017889160e+00,2.744271782697053297e+00,1.782731755435758847e-01
1.382124463443760165e+00,2.617676019140450450e+00,1.143576492330379002e-01
1.635391236301343865e+00,2.440481976009312604e+00,3.098232831198086124e-02
1.868566735605630136e+00,2.215033644199586149e+00,-6.093870797959258234e-02
2.077132096246255166e+00,1.947429582839806050e+00,-1.428725926208588570e-01
2.256232011396831716e+00,1.627940601087372263e+00,-4.637908666924036583e-01
2.402208923467088475e+00,1.287742612143412790e+00,-4.798920738618096538e-01
2.513604561770709012e+00,9.408485763872763696e-01,-4.576833120856110826e-01
2.590395714268858285e+00,5.987899869084837290e-01,-4.329721578697319773e-01
2.633573585185706278e+00,2.700729835719693495e-01,-4.074439192996425207e-01
2.644801200455458634e+00,-3.982986338448861463e-02,-3.798376613377786315e-01
2.626129215790064642e+00,-3.280195414011687904e-01,-3.489452204723139106e-01
2.579788023408454478e+00,-5.935237169887256359e-01,-3.137150964345255533e-01
2.508046422374103912e+00,-8.366594173674447577e-01,-2.734071620944550363e-01
2.413114319447541511e+00,-1.058495749394817276e+00,-2.278848229609355125e-01
2.297076603638437575e+00,-1.260450526983780017e+00,-1.778541162192556480e-01
2.161856499926150477e+00,-1.444014042526852615e+00,-1.247867196409490342e-01
2.009209127006081452e+00,-1.610563847360698242e+00,-7.046915017833046968e-02
1.840742552546171584e+00,-1.761229073018773628e+00,-1.640874154090457560e-02
1.657959813406765903e+00,-1.896778726279793270e+00,3.657643200797164318e-02
1.462313768158292726e+00,-2.017529683805209473e+00,8.838644771094092412e-02
1.255267130094127381e+00,-2.123282718469283736e+00,1.393098274342417786e-01
1.038351404634330732e+00,-2.213294429983939438e+00,1.895283724284294313e-01
8.132199519969316448e-01,-2.286285299085230704e+00,2.387082851389930871e-01
5.816920147045638867e-01,-2.340480568370326253e+00,2.858766477722366472e-01
3.457862733169465574e-01,-2.373688630141224998e+00,3.296454824974500708e-01
1.077435028658666472e-01,-2.383435716226097512e+00,3.686740873305706101e-01
-1.299629311719898705e-01,-2.367179471117985656e+00,4.021346275407421400e-01
-3.646327033688263608e-01,-2.322604469495312074e+00,4.299408687158557951e-01
-5.933670915608180163e-01,-2.247965727374593214e+00,4.526223366133262926e-01
-8.131277068131528285e-01,-2.142415479071795303e+00,4.709072203532213008e-01
-1.020828995602453881e+00,-2.006246651052927987e+00,4.852252719536477299e-01
-1.213460687115499814e+00,-1.841015215987914511e+00,4.953887971322029626e-01
-1.388227175774633393e+00,-1.649540213928476939e+00,5.006296904229213807e-01
-1.542683440169370757e+00,-1.435794590418938421e+00,4.999920659198789918e-01
-1.674845665044969900e+00,-1.204684152636043004e+00,4.928821860035793589e-01
-1.783260988127066016e+00,-9.616987148060386348e-01,4.794602380552203114e-01
-1.867031282108191137e+00,-7.124540410339809116e-01,4.606128437909075002e-01
-1.925794828390779978e+00,-4.622168735456907984e-01,4.374897724071570293e-01
-1.959674862055863054e+00,-2.155436546041704093e-01,4.108876812371374809e-01
-1.969206582622154977e+00,2.388664045605699837e-02,3.808859603219428847e-01
-1.955254871126313576e+00,2.532636985181520584e-01,3.469698911914304018e-01
-1.918932946332035927e+00,4.705425243697723414e-01,3.085401648197984015e-01
-1.861528471455580425e+00,6.743207755435082218e-01,2.654640437942771269e-01
-1.784440545255321142e+00,8.637271999950842938e-01,2.183386304917956655e-01
-1.689129670739346389e+00,1.038314000967662798e+00,1.683580304630066526e-01
-1.577082358926231942e+00,1.197935752472906179e+00,1.169141126832709821e-01
-1.449791327255475659e+00,1.342607998636777600e+00,6.516869215627249523e-02
-1.308750985193905203e+00,1.472354512558853079e+00,1.379699573667889090e-02
-1.155466432736756532e+00,1.587062912874132037e+00,-3.701378540868663358e-02
-9.914729266157824572e-01,1.686370786624330931e+00,-8.734811790906352180e-02
-8.183618544845712162e-01,1.769599751695220435e+00,-1.372484312245251525e-01
-6.378087659827873512e-01,1.835745947140417167e+00,-1.864526025684913046e-01
-4.515990449671749563e-01,1.883526114678335750e+00,-2.342999465347378740e-01
-2.616473786737925078e-01,1.911472202636805617e+00,-2.798420329282410579e-01
-7.000799326474482775e-02,1.918065211004867043e+00,-3.220943595085162814e-01
1.211268153802571579e-01,1.901898268784747215e+00,-3.602948893022591692e-01
3.094422394765932172e-01,1.861856073807037992e+00,-3.940382604846864867e-01
4.925329035938317279e-01,1.797292233395772376e+00,-4.232309130049151102e-01
6.679524514540593483e-01,1.708181557111980942e+00,-4.479144869368570925e-01
8.332794134235328443e-01,1.595225707039387819e+00,-4.680699983671835485e-01
9.861943054513853113e-01,1.459898223393133909e+00,-4.835109952432975478e-01
1.124559751641022176e+00,1.304423852870609357e+00,-4.939127598190370394e-01
1.246494425811992768e+00,1.131692225831031129e+00,-4.989447392609057674e-01
1.350433137539036377e+00,9.451086509447800266e-01,-4.984138827929235349e-01
1.435168262479944445e+00,7.483924431527916310e-01,-4.923187918565768983e-01
1.499870401736143055e+00,5.453489365038456382e-01,-4.807736157491407925e-01
1.544088196532516832e+00,3.396554993679979373e-01,-4.638614359328957493e-01
1.567729184598879222e+00,1.346990238822359243e-01,-4.415467069001383082e-01
1.571025683285535823e+00,-6.652036861506276100e-02,-4.137456537378813026e-01
1.554491188908682320e+00,-2.614310583460978665e-01,-3.805317842351004787e-01
1.518872966901820831e+00,-4.478992489611767769e-01,-3.423371830872713462e-01
1.465105611046455980e+00,-6.242190739446621395e-01,-2.999980368097726613e-01
1.394269198305881918e+00,-7.890815531559366436e-01,-2.545951780996179581e-01
1.307554734528335372e+00,-9.415141026456580464e-01,-2.071738926358552002e-01
1.206238757201248735e+00,-1.080788573639069883e+00,-1.584947995426208289e-01
1.091667963664005647e+00,-1.206308030115132768e+00,-1.089370348096042884e-01
9.652535274742914950e-01,-1.317491889033459040e+00,-5.858473357083684996e-02
8.284735457594385455e-01,-1.413681086477574178e+00,-7.438328070482530530e-03
6.828810727180889550e-01,-1.494079993704884979e+00,4.435627524814375611e-02
5.301146127438820521e-01,-1.557743083639163695e+00,9.636349784183803613e-02
3.719078363437688939e-01,-1.603605654546032655e+00,1.478543012805556278e-01
2.100955835332676269e-01,-1.630552024881882334e+00,1.979304632518957552e-01
4.661374078016033984e-02,-1.637512049883929288e+00,2.457071452231030795e-01
-1.165089289995340227e-01,-1.623575885232695137e+00,2.904639273981598491e-01
-2.771685791144500310e-01,-1.588115489089643839e+00,3.317007954706906458e-01
-4.332149110180110174e-01,-1.530899075280905075e+00,3.690920539797087896e-01
-5.824910981567492652e-01,-1.452183598484550808e+00,4.023847052759020881e-01
-7.228839701900062753e-01,-1.352772665827087772e+00,4.313087682309298954e-01
-8.523813367357606641e-01,-1.234032968803257413e+00,4.555474569592189438e-01
-9.691313005058497243e-01,-1.097868541330399461e+00,4.747722573772062971e-01
-1.071497356560494163e+00,-9.466558264990255767e-01,4.887100456462815101e-01
-1.158103571594919723e+00,-7.831437705423330842e-01,4.971962989844581626e-01
-1.227865980323194828e+00,-6.103253211963616254e-01,5.001817618944198740e-01
-1.280008692343007626e+00,-4.312922950816028833e-01,4.976889946000636611e-01
-1.314065239117381489e+00,-2.490920972338221406e-01,4.897470564816569505e-01
-1.329867061796545125e+00,-6.660618214715101348e-02,4.763528033834160125e-01
-1.327521838718008107e+00,1.135366385949774931e-01,4.574995120121155834e-01
-1.307384775540807675e+00,2.890099428118658165e-01,4.332721883249160966e-01
-1.270026160004141369e+00,4.578081571069388400e-01,4.039556758669488046e-01
-1.216198479974745839e+00,6.182400849681338739e-01,3.700776528075903071e-01
-1.146806207147931689e+00,7.689002011901066025e-01,3.323394280906296627e-01
-1.062880865350162241e+00,9.086180387458319130e-01,2.914565072952467473e-01
-9.655631489538800682e-01,1.036388201193961356e+00,2.479907998967146587e-01
-8.560926933275594397e-01,1.151289260280375037e+00,2.022668840217488329e-01
-7.358048429931349776e-01,1.252405388323981184e+00,1.544206543496738637e-01
-6.061326786808429734e-01,1.338766621962712344e+00,1.045575611596188670e-01
-4.686118440817879094e-01,1.409320800792679185e+00,5.293901028360434302e-02
-3.248854277910997457e-01,1.462943541191266794e+00,9.985636235651518255e-05
-1.767062617978611971e-01,1.498484860254009510e+00,-5.316403924850834906e-02
-2.593436062685605670e-02,1.514845150550947706e+00,-1.059292982806187278e-01
1.254723340886905181e-01,1.511070415300691527e+00,-1.573249679513334665e-01
2.754753483773384470e-01,1.486456109001228709e+00,-2.066616676558911403e-01
4.219822706302374105e-01,1.440648750355258967e+00,-2.534477753762384156e-01
5.628829829296393417e-01,1.373733891812733310e+00,-2.973016776338158751e-01
6.960948278814165224e-01,1.286299011482949117e+00,-3.378312921495939536e-01
8.196143663305832661e-01,1.179461864276223571e+00,-3.745666329230107339e-01
9.315716975408441236e-01,1.054858888136157580e+00,-4.069909635363596623e-01
1.030282306026418349e+00,9.145930270924366168e-01,-4.346484908948485826e-01
1.114291540316044271e+00,7.611446342413666910e-01,-4.572549366783223990e-01
1.182407995257353184e+00,5.972533343477389733e-01,-4.747338597515496916e-01
1.233723697612301162e+00,4.257836872799119488e-01,-4.871482077027390334e-01
1.267620579464327379e+00,2.495919973413245896e-01,-4.945645822355945187e-01
1.283764113133605056e+00,7.141220290741208399e-02,-4.969350967469853275e-01
1.282086206071116230e+00,-1.062268004812986638e-01,-4.940772269372831760e-01
1.262760435592374497e+00,-2.810494409584871067e-01,-4.857743969788731464e-01
1.226173255167995357e+00,-4.510518519139347648e-01,-4.719421765921129053e-01
1.172894851595709387e+00,-6.144963757833520335e-01,-4.527568585363798137e-01
1.103652977099158328e+00,-7.698850427084115156e-01,-4.286590647955011990e-01
1.019312438753060324e+00,-9.159119310653444090e-01,-4.002180220315781911e-01
9.208620094194854833e-01,-1.051395662940575848e+00,-3.679277956188161669e-01
8.094093107934792197e-01,-1.175199110544641323e+00,-3.320529495363447881e-01
6.861828153667584029e-01,-1.286150384956017634e+00,-2.926201649588239251e-01
5.525387928335485643e-01,-1.382983031845758548e+00,-2.495744042417672726e-01
4.099701265021227226e-01,-1.464311248215084627e+00,-2.030236917579745504e-01
2.601136874585634473e-01,-1.528648068244019997e+00,-1.534373208723326665e-01
1.047533912233051812e-01,-1.574464215260988675e+00,-1.016768504820692309e-01
-5.418307464207061663e-02,-1.600277436926958119e+00,-4.882821929086592072e-02
-2.146349930796274119e-01,-1.604759581403541135e+00,4.080199176338478173e-03
-3.744274869989838717e-01,-1.586850353730241858e+00,5.631699594878622483e-02
-5.312991864570475453e-01,-1.545868695778939150e+00,1.075109974441897653e-01
-6.829395380753624512e-01,-1.481612229208442821e+00,1.575118098122441912e-01
-8.270362531039150422e-01,-1.394433251762247972e+00,2.061437643604147885e-01
-9.613319604562724496e-01,-1.285280002517069642e+00,2.530083461060240735e-01
-1.083686756524220085e+00,-1.155696317726581990e+00,2.974492298472551921e-01
-1.192141033138087503e+00,-1.007779263201119102e+00,3.386845584727450342e-01
-1.284972014955512387e+00,-8.440987336064723623e-01,3.760090693752670132e-01
-1.360738418374803027e+00,-6.675840205250339610e-01,4.089395605727855765e-01
-1.418309897960229771e+00,-4.813832837910771434e-01,4.372291721886892857e-01
-1.456880202582845785e+00,-2.887066069921415123e-01,4.607622240766130473e-01
-1.475964479224412651e+00,-9.267060329120206663e-02,4.794068403979662163e-01
-1.475382164782520933e+00,1.038339813646816517e-01,4.929213789887637587e-01
-1.455227977636658787e+00,2.982350900708590768e-01,5.009812602199968934e-01
-1.415834813801361891e+00,4.883264265098821721e-01,5.033236008170501874e-01
-1.357733504970248584e+00,6.722710530528156481e-01,4.999252062122491180e-01
-1.281614969659649939e+00,8.485658492241298090e-01,4.910858432479398017e-01
-1.188300054362604330e+00,1.015969275883252143e+00,4.773259648788109599e-01
-1.078721250927532127e+00,1.173395101810821961e+00,4.591179733880136338e-01
-9.539185156444018876e-01,1.319780879396330375e+00,4.365905856432615861e-01
-8.150488104588362592e-01,1.453950679888053044e+00,4.094008887784593709e-01
-6.634062317713571577e-01,1.574501277962431223e+00,3.769125415805544277e-01
-5.004474277078936328e-01,1.679742442037104988e+00,3.386592423629534165e-01
-3.278161407529556204e-01,1.767710538192415415e+00,2.948786031888229742e-01
-1.473614110857395243e-01,1.836252705209343139e+00,2.467900670428403165e-01
3.885419717589555511e-02,1.883157587224907337e+00,1.963707105627062466e-01
2.285579640203374563e-01,1.906301826438727032e+00,1.456594881262212871e-01
4.192823175585058681e-01,1.903793768674526765e+00,9.594072890514024343e-02
6.083923838444051935e-01,1.874115967708458674e+00,4.729185425587342784e-02
7.931270543107251658e-01,1.816277173435780545e+00,-1.199382925343744910e-03
9.706556560849650683e-01,1.729972574729017998e+00,-5.064492382567845064e-02
1.138151358759749154e+00,1.615726789406572328e+00,-1.014584604223297826e-01
1.292878851127042816e+00,1.474977860338876345e+00,-1.529016343358808039e-01
1.432288636896234868e+00,1.310067161953103243e+00,-2.033572887721898648e-01
1.554106380461319326e+00,1.124126676749355402e+00,-2.511388876626280409e-01
1.656405734758691128e+00,9.208844216457608978e-01,-2.952812629193540817e-01
1.737657142435183655e+00,7.044249869207613868e-01,-3.357843980903868486e-01
1.796750622432515154e+00,4.789422180243486094e-01,-3.731928364602633552e-01
1.832994567455081825e+00,2.485123148779331825e-01,-4.078522122771249814e-01
1.846094127593135070e+00,1.690526305002022778e-02,-4.393416095048198189e-01
1.836112875948173517e+00,-2.125568878722161048e-01,-4.664002589493608797e-01
1.803421507774860988e+00,-4.370936981748842487e-01,-4.873635247603022025e-01
1.748637948545078924e+00,-6.545135029573520002e-01,-5.008811024736604667e-01
1.672564442656050421e+00,-8.632122835370897862e-01,-5.065688330705288012e-01
1.576128618759817579e+00,-1.062116325025211916e+00,-5.052604916108666133e-01
1.460336463227099202e+00,-1.250558772976067212e+00,-4.986855875737080668e-01
1.326244652602692309e+00,-1.428087775279617277e+00,-4.886598842806623155e-01
1.174957212209977619e+00,-1.594221236602080483e+00,-4.761320131925660393e-01
1.007647174268029966e+00,-1.748185980326804279e+00,-4.605656403282668565e-01
8.255987964030760962e-01,-1.888699107147708611e+00,-4.400668120919039028e-01
6.302615290049695673e-01,-2.013853933540148411e+00,-4.123571807321769755e-01
4.233049077097339463e-01,-2.121149340197270305e+00,-3.762145161971918172e-01
2.066646438170545164e-01,-2.207650387770236478e+00,-3.325884421971753158e-01
-1.742645010524213056e-02,-2.270215596205393815e+00,-2.845930197775078385e-01
-2.464253632988160359e-01,-2.305712229909498312e+00,-2.361503276963833609e-01
-4.774839864351803076e-01,-2.311184056866666836e+00,-1.899468816472779376e-01
-7.074727341299029693e-01,-2.284007896838474494e+00,-1.459598440215660597e-01
-9.330251348537184075e-01,-2.222115259604610316e+00,-1.016091675166254371e-01
-1.150608779321271813e+00,-2.124320076941577540e+00,-5.361473133819064096e-02
-1.356629027377463936e+00,-1.990698926787471956e+00,-4.681228897897293795e-04
-1.547567515243450709e+00,-1.822886510112985414e+00,5.613978424546925416e-02
-1.720145864723772400e+00,-1.624145601273031980e+00,1.120574577213301060e-01
-1.871489407442279651e+00,-1.399155367176531550e+00,1.632212267562732355e-01
-1.999256762286464761e+00,-1.153575303704491128e+00,2.081984581216670127e-01
-2.101709389858099186e+00,-8.935113838402647390e-01,2.487856107344822154e-01
-2.177718071242980891e+00,-6.250088706536961469e-01,2.883011930073803297e-01
-2.226723660255383486e+00,-3.536471076175208839e-01,3.290543501863493203e-01
-2.248673770204880462e+00,-8.425897117703422257e-02,3.707880754669713452e-01
-2.243948237915695643e+00,1.792300261954141161e-01,4.107555850893288563e-01
-2.213276846709352874e+00,4.338551683933607461e-01,4.449587219869596266e-01
-2.157650454753248681e+00,6.775785755980033853e-01,4.697723803987327029e-01
-2.078229650300534637e+00,9.091988458480563251e-01,4.833523269042484527e-01
-1.976258564269980811e+00,1.128231445561533652e+00,4.863894105382894351e-01
-1.852993118809922679e+00,1.334763466846487168e+00,4.819158461639528879e-01
-1.709652605782178592e+00,1.529262295697154661e+00,4.741489767316363624e-01
-1.547401315936903332e+00,1.712314355955878886e+00,4.667407431769799997e-01
-1.367363209682683101e+00,1.884293100228928486e+00,4.611036506115294697e-01
-1.170667739320565781e+00,2.044997083379185732e+00,4.555694262818360540e-01
-9.585196803802766841e-01,2.193342848918627297e+00,4.459456420259425569e-01
-7.322818017143533087e-01,2.327216162596055682e+00,4.275166599410152868e-01
-4.935584689372520817e-01,2.443547613199185342e+00,3.977256411509227929e-01
-2.442712190673861361e-01,2.538581498905783995e+00,3.580478075957341799e-01
1.327882626462151272e-02,2.608206037079470185e+00,3.136124410896731218e-01
2.763655598835745852e-01,2.648197615883998601e+00,2.703278143598016880e-01
5.418150911794430424e-01,2.654341332967691258e+00,2.310154830798046566e-01
8.060140705219420720e-01,2.622555970764116395e+00,1.930936423180281414e-01
1.064959981998203409e+00,2.549234079157935540e+00,1.497418761434186896e-01
1.314363929478594484e+00,2.431905661068565649e+00,9.438511088021681039e-02
1.549811406197697528e+00,2.270087266172287954e+00,2.594639442651822114e-02
1.766977009596250481e+00,2.065965757623557053e+00,-4.876941005226700931e-02
1.961876054723666440e+00,1.824561001904141611e+00,-1.179220661153454197e-01
