-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
2.131118314599206087e+00,1.553226662719044304e+00,-1.716203491682054827e-01
2.272111032555538479e+00,1.260641171527559612e+00,-2.082521788131660723e-01
2.383158468451084033e+00,9.556484322299584333e-01,-2.350063808312984615e-01
2.463437771338987226e+00,6.463252084856295765e-01,-2.622220858170624114e-01
2.512879162383195641e+00,3.394649809261539031e-01,-2.966199968649735341e-01
2.532006641657670531e+00,4.041418366043621202e-02,-3.383423632203675924e-01
2.521786488900533918e+00,-2.469143022082002648e-01,-3.822995391759650419e-01
2.483500148723194023e+00,-5.199562376876550873e-01,-4.213662772696383785e-01
2.418634130013937344e+00,-7.773529948967735637e-01,-4.493300747312477528e-01
2.328776328732181877e+00,-1.018755051466559758e+00,-4.628921461413827432e-01
2.215518462661003607e+00,-1.244604325314382587e+00,-4.626216398365957660e-01
2.080374182305343211e+00,-1.455920170454346740e+00,-4.527320013853329828e-01
1.924725080652438747e+00,-1.654075782799019345e+00,-4.396379611895301354e-01
1.749803368308534335e+00,-1.840526444001161943e+00,-4.296300627657291260e-01
1.558492527758931878e+00,-1.984431001612872558e+00,3.864920555912018663e-02
1.353651129750348847e+00,-2.106614869628268494e+00,1.188147604203092234e-01
1.137476481365913727e+00,-2.210352111806743736e+00,1.535985134608733593e-01
9.118296292501477662e-01,-2.296198325474932744e+00,1.953883183837231419e-01
6.785643827215035451e-01,-2.363154294897347185e+00,2.431627341669323206e-01
4.396787106356592201e-01,-2.409298404173420671e+00,2.911189836126081287e-01
1.973855348010371547e-01,-2.432165211500427304e+00,3.355146159319798427e-01
-4.585653510876119832e-02,-2.429050238301245557e+00,3.744703613064100933e-01
-2.873381396957490619e-01,-2.397337055615878398e+00,4.074020190987920342e-01
-5.241189699956942949e-01,-2.334867044560988703e+00,4.346347526334238820e-01
-7.530778447307377998e-01,-2.240310671337855553e+00,4.569406119670159638e-01
-9.709982043761751225e-01,-2.113471595314132756e+00,4.749641349997187900e-01
-1.174688264375107538e+00,-1.955469865150023745e+00,4.887433366758767717e-01
-1.361125770791512535e+00,-1.768789912782035012e+00,4.975802361435864851e-01
-1.527608028635002002e+00,-1.557207404655402749e+00,5.003651373905552147e-01
-1.671883119440734200e+00,-1.325601263149648767e+00,4.962079637405264476e-01
-1.792241685824307540e+00,-1.079631370007616775e+00,4.850231336294069662e-01
-1.887559120714842331e+00,-8.252751468639286658e-01,4.676929481766290975e-01
-1.957289209999177659e+00,-5.682925532532846491e-01,4.456648448759591430e-01
-2.001417549992186018e+00,-3.137640432464136597e-01,4.202098091724292273e-01
-2.020386938601492766e+00,-6.582882564722163099e-02,3.918120843828160060e-01
-2.015008763240352607e+00,1.723549117680923115e-01,3.600736417370126174e-01
-1.986373251405747498e+00,3.985053034652653037e-01,3.241649936967644363e-01
-1.935767296881953259e+00,6.110670017579183932e-01,2.835052978793964895e-01
-1.864604109001744670e+00,8.090736276414619566e-01,2.382534622718094075e-01
-1.774366537995767823e+00,9.920283189399458079e-01,1.893686176264520460e-01
-1.666565389414576659e+00,1.159783234979229638e+00,1.382800489345566708e-01
-1.542713776226086297e+00,1.312402295885619408e+00,8.639656858317831811e-02
-1.404317646008529374e+00,1.450007674731238927e+00,3.470910832536841517e-02
-1.252881214229005780e+00,1.572625337915531274e+00,-1.635628030367289321e-02
-1.089924640568061820e+00,1.680051894969186721e+00,-6.681275063789118840e-02
-9.170101972572186622e-01,1.771763661023649794e+00,-1.168055587686655239e-01
-7.357724823114406565e-01,1.846881310185575220e+00,-1.662775476062254010e-01
-5.479480256518318715e-01,1.904193422990741125e+00,-2.147614893324149288e-01
-3.554000252572635521e-01,1.942233866141967580e+00,-2.613910892253318297e-01
-1.601347809873174821e-01,1.959404020980858752e+00,-3.051163915388147574e-01
3.569284151031282271e-02,1.954130334578542572e+00,-3.450060490983278827e-01
2.297873647986559131e-01,1.925046369754139119e+00,-3.804765843567771144e-01
4.197366952043839472e-01,1.871183558103799660e+00,-4.113368913684297690e-01
6.030544241133719563e-01,1.792148297747676144e+00,-4.376460256901425483e-01
7.772407541047632318e-01,1.688260613755827810e+00,-4.594839944465524129e-01
9.398587151736161882e-01,1.560634805714188778e+00,-4.767701939182035220e-01
1.088618277800355028e+00,1.411192329616477670e+00,-4.892225070915517948e-01
1.221458544831964144e+00,1.242604797521446036e+00,-4.964643236027664885e-01
1.336618652509771632e+00,1.058167865376391736e+00,-4.982019227237844960e-01
1.432690730205316898e+00,8.616110976146095224e-01,-4.943513078145410633e-01
1.508651452898175149e+00,6.568626355764716207e-01,-4.850226245683454396e-01
1.563871180397896854e+00,4.478070308390370013e-01,-4.703711863130780602e-01
1.598101723824846054e+00,2.380827452551733114e-01,-4.504362685468993321e-01
1.611446073812433877e+00,3.094964630825620955e-02,-4.251167496430926507e-01
1.604315540746425794e+00,-1.707745183240715892e-01,-3.943351223646774928e-01
1.577380601324022358e+00,-3.647320493427452237e-01,-3.582890819332266163e-01
1.531521049695396375e+00,-5.490199607987201746e-01,-3.176099584310893009e-01
1.467779672529977653e+00,-7.221670561580940673e-01,-2.733057897598644148e-01
1.387322502677045266e+00,-8.830854801697861634e-01,-2.265119123087135089e-01
1.291407890651215640e+00,-1.030989232628115149e+00,-1.781895991976415738e-01
1.181365801094802936e+00,-1.165283561632876941e+00,-1.289296278530872863e-01
1.058587641065985574e+00,-1.285441707921575416e+00,-7.894448939176360036e-02
9.245256467327745975e-01,-1.390891650326107731e+00,-2.823186249061851449e-02
7.806996647492718822e-01,-1.480933555209173358e+00,2.318229979704508614e-02
6.287083108874467197e-01,-1.554700933642243266e+00,7.503595215158295750e-02
4.702411097845362598e-01,-1.611168984453625663e+00,1.267459706539665054e-01
3.070883300019671136e-01,-1.649205858726478846e+00,1.774717842597393902e-01
1.411456978788871996e-01,-1.667658444215969427e+00,2.262844865398843941e-01
-2.558825384842822181e-02,-1.665462969433650686e+00,2.723535569273946022e-01
-1.910240103893297015e-01,-1.641769817429262313e+00,3.150642744288728592e-01
-3.530035860712616991e-01,-1.596069745988357491e+00,3.540237641877251873e-01
-5.093347684919369289e-01,-1.528306211036721374e+00,3.889759461304248545e-01
-6.578370523689078819e-01,-1.438958507952422972e+00,4.196895547720796982e-01
-7.963973207141898936e-01,-1.329084680737269375e+00,4.458860723488794475e-01
-9.230310071462117794e-01,-1.200319988910854230e+00,4.672397831196190010e-01
-1.035942628379763919e+00,-1.054832374572397535e+00,4.834357607091231968e-01
-1.133579132574787041e+00,-8.952386666154305006e-01,4.942414160687275126e-01
-1.214670756830812381e+00,-7.244862601496092624e-01,4.995458937856182002e-01
-1.278256439485222495e+00,-5.457088638106296630e-01,4.993439905041680005e-01
-1.323693280870420930e+00,-3.620722954385266479e-01,4.936748921365489151e-01
-1.350651383847242260e+00,-1.766319678945721949e-01,4.825574108258859907e-01
-1.359096520894366167e+00,7.778705541804445400e-03,4.659752302548935132e-01
-1.349263678829667024e+00,1.886202929298937403e-01,4.439416229858988983e-01
-1.321624822827065282e+00,3.636825065942391189e-01,4.166180319795625975e-01
-1.276854305785301458e+00,5.310903512050390018e-01,3.844110034922988417e-01
-1.215795268787510652e+00,6.892867150005111965e-01,3.479702511918486563e-01
-1.139430079147730313e+00,8.369924605853656940e-01,3.080664450988120917e-01
-1.048857212646532533e+00,9.731443060420160718e-01,2.654038773584542765e-01
-9.452759612523540245e-01,1.096815104287436560e+00,2.204676011273559444e-01
-8.299790739731778277e-01,1.207127715982148741e+00,1.734890431610079664e-01
-7.043521806462369472e-01,1.303178379286440203e+00,1.245507023057637885e-01
-5.698778585541741659e-01,1.383985529839428130e+00,7.377698378312910754e-02
-4.281416261494987996e-01,1.448475138519733418e+00,2.151325143291668573e-02
-2.808370118295540063e-01,1.495505833311870036e+00,-3.159871510924464055e-02
-1.297670698120778621e-01,1.523929513838260918e+00,-8.468594218245431571e-02
2.315985857148805671e-02,1.532678350753959640e+00,-1.368118022915513488e-01
1.759418906672569616e-01,1.520867362434783265e+00,-1.871533449591008813e-01
3.265042177505967924e-01,1.487901594843964892e+00,-2.350956643998440010e-01
4.727294931194025995e-01,1.433576596745431919e+00,-2.802050176242750767e-01
6.124980701406694816e-01,1.358160329301110414e+00,-3.221173385680621282e-01
7.437367632835958364e-01,1.262445317089342600e+00,-3.604269439905475325e-01
8.644730115160996764e-01,1.147762820004704087e+00,-3.946527105578364614e-01
9.728897734691677179e-01,1.015955435153601760e+00,-4.243031182787283528e-01
1.067375887523332567e+00,8.693092158890570742e-01,-4.489942706647457316e-01
1.146567251716572144e+00,7.104505419576233605e-01,-4.685388414313972349e-01
1.209375655111508685e+00,5.422175430017331932e-01,-4.829411233607575626e-01
1.255003792742973801e+00,3.675212136560100373e-01,-4.922933231460585590e-01
1.282946531203146945e+00,1.892150267051489476e-01,-4.966342559792639166e-01
1.292979827285785532e+00,9.990070171186207770e-03,-4.958620609003975277e-01
1.285139859258217054e+00,-1.676952372808974689e-01,-4.897651528229732820e-01
1.259695766210056078e+00,-3.416515863808308739e-01,-4.781629650686812782e-01
1.217119733362265421e+00,-5.099676580718491836e-01,-4.610742728722289074e-01
1.158058018295962555e+00,-6.709968257684303383e-01,-4.388054795921380036e-01
1.083306028988004321e+00,-8.233230107025076849e-01,-4.118943251299543862e-01
9.937898253084256339e-01,-9.657052259465040978e-01,-3.809309197613731657e-01
8.905553987992063103e-01,-1.097003641064591806e+00,-3.463544436408386717e-01
7.747657975067914204e-01,-1.216096929647179303e+00,-3.083443069963439642e-01
6.477047688182594465e-01,-1.321807076225014699e+00,-2.668769789723316466e-01
5.107844012329658678e-01,-1.412849675432926277e+00,-2.219290868886193702e-01
3.655535690669826643e-01,-1.487823303308966283e+00,-1.737214755171453684e-01
2.137039854679694262e-01,-1.545242290257227369e+00,-1.228662718063066317e-01
5.707126807679485658e-02,-1.583607347114349695e+00,-7.032445935285128180e-02
-1.023706962705184242e-01,-1.601502380071376352e+00,-1.718657015535032806e-02
-2.625230589935678704e-01,-1.597705005542432888e+00,3.560576220780373169e-02
-4.211836666241397520e-01,-1.571300360230415416e+00,8.744188423063800619e-02
-5.760778537342601258e-01,-1.521788959943260133e+00,1.380301713543613251e-01
-7.248991848845276476e-01,-1.449178171187116115e+00,1.872129410205996825e-01
-8.653602169881831063e-01,-1.354045614925708074e+00,2.347319439898239712e-01
-9.952515046836232226e-01,-1.237564793021327825e+00,2.800894849275817888e-01
-1.112504595475135138e+00,-1.101488766053938528e+00,3.225798188105341024e-01
-1.215252857456996294e+00,-9.480935284199017987e-01,3.614543489211524685e-01
-1.301883760368308218e+00,-7.800854953382857504e-01,3.961075474731597934e-01
-1.371077800619122877e+00,-6.004779756915487043e-01,4.261733751308253160e-01
-1.421831641101927390e+00,-4.124438630284982810e-01,4.514897675342223193e-01
-1.453465065665844103e+00,-2.191581866488567232e-01,4.719691816940024820e-01
-1.465612650423733898e+00,-2.365073958060663617e-02,4.874623658210549548e-01
-1.458202049424340396e+00,1.713108222238320377e-01,4.977046288460752477e-01
-1.431421925211238788e+00,3.632949921725979192e-01,5.023893671286953078e-01
-1.385683760284931454e+00,5.502357036471819951e-01,5.013355808869118801e-01
-1.321582665186536554e+00,7.304210822385533985e-01,4.946427886688934406e-01
-1.239862527551778948e+00,9.024455700640724443e-01,4.827113828912626969e-01
-1.141390286266051435e+00,1.065127337683683839e+00,4.660748465994498657e-01
-1.027142726174795628e+00,1.217394952681970954e+00,4.451104101950730252e-01
-8.982070372456709695e-01,1.358155284841086496e+00,4.197944567938546312e-01
-7.557937604949229726e-01,1.486165409853920094e+00,3.896821217992280095e-01
-6.012582313729979422e-01,1.599938405330242785e+00,3.541930428278331489e-01
-4.361249635569859340e-01,1.697709972196309591e+00,3.131092449889177898e-01
-2.621091446798013980e-01,1.777477469161871992e+00,2.670240992347058251e-01
-8.113054577156231240e-02,1.837100825675607618e+00,2.174392752423298381e-01
1.046829486681353227e-01,1.874438407243796734e+00,1.663627779751476188e-01
2.930032438725269639e-01,1.887491108019587527e+00,1.155608225375698017e-01
4.813216319357971340e-01,1.874543490504562149e+00,6.587192647174852644e-02
6.669807329248349514e-01,1.834307157384189813e+00,1.700633728676845258e-02
8.472204254070259122e-01,1.766072781358987376e+00,-3.201597477047193885e-02
1.019239647390523862e+00,1.669860557481591234e+00,-8.202968479518904510e-02
1.180274004841549429e+00,1.546537839808065362e+00,-1.329933991533859550e-01
1.327684831956535305e+00,1.397865741512170024e+00,-1.838155200857915228e-01
1.459050540399542628e+00,1.226450980537588498e+00,-2.328384600117249514e-01
1.572248686349899227e+00,1.035606127873698545e+00,-2.786478986656578671e-01
1.665518879452940748e+00,8.291440684538534667e-01,-3.206568776465036352e-01
1.737501369588753786e+00,6.111412554461387314e-01,-3.590917295156553779e-01
1.787250962374367091e+00,3.857015813019318284e-01,-3.944427348991413895e-01
1.814228717653145306e+00,1.567453592336123802e-01,-4.267857019555992837e-01
1.818274747606563935e+00,-7.216056133369457004e-02,-4.554031751042632026e-01
1.799565634092579636e+00,-2.979245694312686044e-01,-4.789058718502349210e-01
1.758560468093954388e+00,-5.180042110121193533e-01,-4.957781259932164675e-01
1.695940467953032993e+00,-7.304338837708500565e-01,-5.050733119048348430e-01
1.612548385466111123e+00,-9.338029530645092224e-01,-5.069105612348155931e-01
1.509335060125355010e+00,-1.127175192890460531e+00,-5.024953956838987823e-01
1.387320802012719234e+00,-1.309941612625922014e+00,-4.935939483105801218e-01
1.247577981068061836e+00,-1.481610416766997895e+00,-4.816570033396959660e-01
1.091237979222905219e+00,-1.641557938535962657e+00,-4.669997946439866654e-01
9.195210242396786304e-01,-1.788786608745109641e+00,-4.484935704182976268e-01
7.337825897302608924e-01,-1.921750356740032695e+00,-4.240546347390622417e-01
5.355666299610910563e-01,-2.038301334815919574e+00,-3.918329166537165564e-01
3.266552438546996839e-01,-2.135776515988020208e+00,-3.515400178258093478e-01
1.091065373443245168e-01,-2.211189434528654019e+00,-3.051030886020998922e-01
-1.147238866233271093e-01,-2.261454210483184291e+00,-2.560717072826835805e-01
-3.421791574331594088e-01,-2.283578988528263132e+00,-2.079319543902517220e-01
-5.703150355788635384e-01,-2.274823098961338275e+00,-1.622666525834236817e-01
-7.959323608542379080e-01,-2.232872678214397055e+00,-1.179584016633203059e-01
-1.015631621146811492e+00,-2.156097959569430955e+00,-7.208160441378655414e-02
-1.225895657725801557e+00,-2.043893794503720329e+00,-2.205017619048024735e-02
-1.423205490861749967e+00,-1.897014161818960654e+00,3.233143039292482590e-02
-1.604186792496334890e+00,-1.717763064780433391e+00,8.835703374541989397e-02
-1.765770923717131735e+00,-1.509940874185117687e+00,1.419422056687505707e-01
-1.905341358819537811e+00,-1.278542900946929572e+00,1.901881640320038647e-01
-2.020834906138687437e+00,-1.029297885645919175e+00,2.330828824819473899e-01
-2.110782416697078112e+00,-7.681667581184524751e-01,2.730676300534423673e-01
-2.174295807650383772e+00,-5.008967778915885960e-01,3.129518238732015289e-01
-2.211020867799230238e+00,-2.326782848238179713e-01,3.538401145197792586e-01
-2.221072679786563420e+00,3.208491542310716593e-02,3.943445920309710528e-01
-2.204961006811823054e+00,2.898952429689918842e-01,4.311884140550102940e-01
-2.163507317967337862e+00,5.381825364122380106e-01,4.605893307086103006e-01
-2.097755969184175839e+00,7.752505316819532366e-01,4.797612360947692833e-01
-2.008885636178195710e+00,1.000178798872111363e+00,4.880268060826392640e-01
-1.898129720877047122e+00,1.212696911814374223e+00,4.871544700499538250e-01
-1.766715068149578238e+00,1.413022436040563212e+00,4.807293301730578561e-01
-1.615827080527619808e+00,1.601639560529217965e+00,4.727117257091134617e-01
-1.446606391718216367e+00,1.779004755701958151e+00,4.656999246071603649e-01
-1.260177921372007015e+00,1.945198230079618673e+00,4.596209034059296483e-01
-1.057707926099488605e+00,2.099583589605281908e+00,4.515327114733932445e-01
-8.404797316153083120e-01,2.240572096134815894e+00,4.368827552465529562e-01
-6.099761520493196532e-01,2.365581861704107780e+00,4.119017470737799114e-01
-3.679577331102212856e-01,2.471214755455720891e+00,3.759995932783181116e-01
-1.165297732075238901e-01,2.553568333766380594e+00,3.326184639997674664e-01
1.418059151705166610e-01,2.608533717709901278e+00,2.876008875457366498e-01
4.041185732061907121e-01,2.631975601551793886e+00,2.456779463729129309e-01
6.670417483509856194e-01,2.619835825218681080e+00,2.071774704295544500e-01
9.268013811874820096e-01,2.568337921407207070e+00,1.673113910626156942e-01
1.179289468019160347e+00,2.474467244413988354e+00,1.190181489953542060e-01
1.420192026517431261e+00,2.336722637167053307e+00,5.801034115795541957e-02
1.645172949879657898e+00,2.155893460476955070e+00,-1.315192289937275327e-02
1.850103885681853688e+00,1.935498094200942765e+00,-8.511119305784223266e-02
2.031314907758146049e+00,1.681627113657634842e+00,-1.466836348862915751e-01
2.185822468268323604e+00,1.402195313690096645e+00,-1.918349967945022494e-01
2.311481087247380550e+00,1.105860768792241933e+00,-2.233953871268898050e-01
2.407021299692257976e+00,8.009839815148377395e-01,-2.504022482421720541e-01
2.471977838767297708e+00,4.949157467024905555e-01,-2.815581832134671503e-01
2.506551160788321297e+00,1.936733165238189724e-01,-3.202247673105605985e-01
2.511454754538249290e+00,-9.812659994250709505e-02,-3.637379807451327496e-01
2.487779743705905489e+00,-3.772240114755584517e-01,-4.058239578006609394e-01
2.436880080139550486e+00,-6.416139839263675926e-01,-4.397040830877304574e-01
2.360268148540202393e+00,-8.903882403751312014e-01,-4.605498223865583940e-01
2.259514964203475973e+00,-1.123536993623149849e+00,-4.669651162123688026e-01
2.136159938777892897e+00,-1.341740934940349073e+00,-4.613784756307853785e-01
1.991641713463824237e+00,-1.546158902108962119e+00,-4.492175424566343667e-01
1.827261112890179895e+00,-1.738183752335173304e+00,-4.369942955532454265e-01
1.644182424074283055e+00,-1.919132091254380557e+00,-4.298440090123679669e-01
1.443473158515393706e+00,-2.089861565908460506e+00,-4.293642169159684885e-01
1.226176919062678339e+00,-2.250362731610958456e+00,-4.326642463770201674e-01
9.934095189345837351e-01,-2.399429192783073539e+00,-4.333005356252900286e-01
7.464659144955918535e-01,-2.534531475085138652e+00,-4.241188759108470707e-01
4.869260515596393057e-01,-2.651965499168500884e+00,-4.009574216562060700e-01
2.167509081443075303e-01,-2.747217957764584995e+00,-3.651952982452587593e-01
-6.163723933018094847e-02,-2.815369088311958201e+00,-3.232000816109820152e-01
-3.452965786306301244e-01,-2.851352080914240084e+00,-2.823346356783861255e-01
-6.307385096153261816e-01,-2.850049108534274289e+00,-2.455985070658047997e-01
-9.139428535036666634e-01,-2.806429522214058281e+00,-2.085214368464935186e-01
-1.190426387549072595e+00,-2.716029740435674356e+00,-1.611502251802693630e-01
-1.455371078884762470e+00,-2.575893174049989298e+00,-9.485971256385031247e-02
-1.703815522943282312e+00,-2.385716121030712955e+00,-1.002239860385603643e-02
-1.930916177373132703e+00,-2.148679337556115954e+00,8.114801980199612408e-02
-2.132276601329531118e+00,-1.871519773949719800e+00,1.601210733713810119e-01
-2.303521978243786350e+00,-1.544032689765339805e+00,4.669556148048411570e-01
-2.440917323082404167e+00,-1.198810006895757008e+00,4.736784448933047953e-01
-2.543410989711891723e+00,-8.499777154401205737e-01,4.479938345594643989e-01
-2.611300793470831216e+00,-5.088977804458015841e-01,4.217021304132754222e-01
-2.645807822977473300e+00,-1.835600373831118293e-01,3.952303915108313914e-01
-2.648752642557366421e+00,1.213523742370855169e-01,3.679701470544881614e-01
-2.622288061721170571e+00,4.038020040948263056e-01,3.389833058357635265e-01
-2.568697181648390782e+00,6.635179809400656437e-01,3.062124353160368129e-01
-2.490256247573037207e+00,9.012184617941602083e-01,2.673486017867031661e-01
-2.389148562647283036e+00,1.118078419966538339e+00,2.212497449210627243e-01
-2.267415601489708443e+00,1.315433449031509161e+00,1.687054312490897379e-01
-2.126937253292365604e+00,1.494630370561269350e+00,1.121314414174417740e-01
-1.969436844585951585e+00,1.656928873583788819e+00,5.452590704174550829e-02
-1.796506929337072345e+00,1.803395031527909032e+00,-1.670839993342415619e-03
-1.609650892287487034e+00,1.934772870939809541e+00,-5.528060976817986139e-02
-1.410334895191308613e+00,2.051352911574104709e+00,-1.064303721001113312e-01
-1.200044795488648619e+00,2.152869572842314838e+00,-1.560139605462655121e-01
-9.803429162834935706e-01,2.238453968825183882e+00,-2.048666717545916394e-01
-7.529199520024498771e-01,2.306652153359754820e+00,-2.530441433576388066e-01
-5.196383890702478414e-01,2.355503278382514054e+00,-2.995517367883638871e-01
-2.825656108317515791e-01,2.382668454062470076e+00,-3.426626204953829857e-01
-4.399605318655441799e-02,2.385609825296178599e+00,-3.806516629157253861e-01
1.935393456527669809e-01,2.361827157824786028e+00,-4.125296421035350436e-01
4.272817517832223633e-01,2.309150456522527151e+00,-4.383618590978325402e-01
6.542799214926062756e-01,2.226061388333992141e+00,-4.590108542588168250e-01
8.714606986921829002e-01,2.111991882293589029e+00,-4.754813670255738645e-01
1.075735597745861361e+00,1.967545584095757638e+00,-4.882524341802262358e-01
1.264133446536875871e+00,1.794608429947167627e+00,-4.969616019697201681e-01
1.433940016347972746e+00,1.596338113232867562e+00,-5.006077547103063852e-01
1.582823874899894623e+00,1.377027025140945105e+00,-4.981628471404572212e-01
1.708933178955140963e+00,1.141825267460242932e+00,-4.892312824324253073e-01
1.810955305809790028e+00,8.963259980841956631e-01,-4.743155200645158276e-01
1.888135516222253951e+00,6.460757903155086579e-01,-4.544805447581384827e-01
1.940253861677017744e+00,3.961344110683187592e-01,-4.306622247017887206e-01
1.967565614753380432e+00,1.507983746243704570e-01,-4.031482856643623380e-01
1.970718497809611502e+00,-8.648542149315134597e-02,-3.715956482467080990e-01
1.950663544538060679e+00,-3.130782260203536782e-01,-3.355047406538079757e-01
1.908572577194470377e+00,-5.270627669547814920e-01,-2.947597578494242088e-01
1.845768114346425293e+00,-7.271544308125542644e-01,-2.498792374089663648e-01
1.763666645669663025e+00,-9.126075985568694593e-01,-2.018885188745517534e-01
1.663735160440152905e+00,-1.083098679657938712e+00,-1.519695825236243858e-01
1.547461521748733748e+00,-1.238579016569345770e+00,-1.011154514227829149e-01
1.416339445073361070e+00,-1.379109377185540497e+00,-4.994460440611195318e-02
1.271867813702501682e+00,-1.504698625566766035e+00,1.281893339625778117e-03
1.115562444164683864e+00,-1.615169647403151609e+00,5.248625663900949312e-02
9.489769763721798146e-01,-1.710069131568513479e+00,1.035383739746674470e-01
7.737287005801680717e-01,-1.788628626550487377e+00,1.540661674846316165e-01
5.915249239844873053e-01,-1.849776127637593470e+00,2.033928586295797591e-01
4.041858632913382099e-01,-1.892193157491456335e+00,2.506240478653677384e-01
2.136608113074582871e-01,-1.914412340880076835e+00,2.948394127859071956e-01
2.203505360375879185e-02,-1.914951762744758534e+00,3.352961998056781523e-01
-1.684746860166692617e-01,-1.892480165385693747e+00,3.715494322838662766e-01
-3.555385967324571350e-01,-1.845999287354050944e+00,4.034397238837311717e-01
-5.367481858603897482e-01,-1.775020093389535925e+00,4.309687129788341009e-01
-7.096679322246866040e-01,-1.679705472028953261e+00,4.541354406634451335e-01
-8.719028502741792419e-01,-1.560957610580610444e+00,4.728169317268492433e-01
-1.021176989870489438e+00,-1.420440765408607087e+00,4.867431055813068452e-01
-1.155414441592333530e+00,-1.260541091398662994e+00,4.955640704499683080e-01
-1.272812833643413244e+00,-1.084268426983977074e+00,4.989654446972434654e-01
-1.371900595522716815e+00,-8.951036207601302808e-01,4.967695541211679666e-01
-1.451572850715945551e+00,-6.967992861781661107e-01,4.889683648169506069e-01
-1.511104898256834028e+00,-4.931564879384515154e-01,4.756680246105514653e-01
-1.550145305007013308e+00,-2.878148424062720312e-01,4.569811242709062027e-01
-1.568692307017949483e+00,-8.409260692585200647e-02,4.329522060675640160e-01
-1.567057933547215898e+00,1.151070172662683327e-01,4.035959733189952159e-01
-1.545824418501054121e+00,3.073320230676993003e-01,3.690495170186903762e-01
-1.505797281874331484e+00,4.905802600193405749e-01,3.297426456163020658e-01
-1.447959164773611862e+00,6.632749621938972551e-01,2.864579414462963269e-01
-1.373428160072302839e+00,8.242193927729920544e-01,2.402174318373039019e-01
-1.283423813706996208e+00,9.725268357829807142e-01,1.920451038289126833e-01
-1.179242974138162703e+00,1.107525998499300668e+00,1.427300338325661888e-01
-1.062246293750650716e+00,1.228651016740806901e+00,9.270907324794105953e-02
-9.338547212523329311e-01,1.335332985826681584e+00,4.211818186827084864e-02
-7.955540596162269384e-01,1.426912219067085763e+00,-9.023506343664028373e-03
-6.489047611978870922e-01,1.502586803484350364e+00,-6.059051086883218695e-02
-4.955536453825242216e-01,1.561405506120263853e+00,-1.121924896915419689e-01
-3.372441595770026002e-01,1.602304787672596875e+00,-1.631474611279745413e-01
-1.758221054961250918e-01,1.624183346027305630e+00,-2.125882345150930386e-01
-1.323426691056872606e-02,1.626004277664414799e+00,-2.596396994156339177e-01
1.484820873302774569e-01,1.606913593862583367e+00,-3.035750188571785246e-01
3.072203441362904019e-01,1.566362698253724650e+00,-3.438795327596234630e-01
4.608371713635535105e-01,1.504220991536882712e+00,-3.802093697499461245e-01
6.071962883802501931e-01,1.420864338604372668e+00,-4.122914839525925190e-01
7.442212620118573430e-01,1.317227353253746847e+00,-4.398377157684595362e-01
8.699532320991643086e-01,1.194812229234633483e+00,-4.625255850922328493e-01
9.826080900645719485e-01,1.055652192524979105e+00,-4.800494004079595145e-01
1.080627494706433156e+00,9.022318993190835412e-01,-4.921984302938088307e-01
1.162719218652202402e+00,7.373709425273115015e-01,-4.989016102462829894e-01
1.227884069517983345e+00,5.640820208768707600e-01,-5.002004403781380448e-01
1.275428350992183102e+00,3.854218571597732290e-01,-4.961617105261925120e-01
1.304962272465634898e+00,2.043562609724334789e-01,-4.867898100220610091e-01
