-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
1.316385974737979581e+00,2.365634120221378478e-02,-4.720102268097551290e-01
1.309865929016644781e+00,-1.541681228072706022e-01,-4.517553997556450485e-01
1.285805183423436082e+00,-3.269027487350390504e-01,-4.261125006338107868e-01
1.244811111739051679e+00,-4.926382442061784661e-01,-3.954401272847763993e-01
1.187664039202847022e+00,-6.497602764764317529e-01,-3.603693384550697987e-01
1.115289567127118353e+00,-7.969188951196147785e-01,-3.216722536680310940e-01
1.028736682470363872e+00,-9.329760207346869949e-01,-2.800629460115803271e-01
9.291628122774074905e-01,-1.056934281042329227e+00,-2.360368942034841988e-01
8.178258994306021323e-01,-1.167857673605562363e+00,-1.898336105065868973e-01
6.960824820562636628e-01,-1.264799639334407866e+00,-1.415396119245474760e-01
5.653898594981359160e-01,-1.346754291934688874e+00,-9.127570594934755754e-02
4.273098908699117793e-01,-1.412641703553358719e+00,-3.937145040189907186e-02
2.835118636009490434e-01,-1.461330541830500040e+00,1.356040199788818845e-02
1.357721294098721554e-01,-1.491694127881464604e+00,6.668209320660420381e-02
-1.403133833161951394e-02,-1.502691394638527855e+00,1.190842781162285424e-01
-1.639308750642392010e-01,-1.493462458994235798e+00,1.699501375986710305e-01
-3.118886628132899741e-01,-1.463428112100517930e+00,2.186476466147791731e-01
-4.558247590965780471e-01,-1.412382146884084699e+00,2.647157881661098555e-01
-5.936540088572430651e-01,-1.340565327175911259e+00,3.077741850553817882e-01
-7.233311693310142676e-01,-1.248711333539843205e+00,3.474254539840399003e-01
-8.429019485153765867e-01,-1.138058803267709473e+00,3.832137206804117069e-01
-9.505559447509426274e-01,-1.010328274089358880e+00,4.146596678574309136e-01
-1.044676436432942390e+00,-8.676662531545870083e-01,4.413428846574402042e-01
-1.123882143717695792e+00,-7.125601553980925873e-01,4.629765858556237346e-01
-1.187057391083891078e+00,-5.477293746257531071e-01,4.794289803591692545e-01
-1.233368938106980339e+00,-3.760014184046520103e-01,4.906792442891639849e-01
-1.262269474884498033e+00,-2.001870217892564585e-01,4.967344841101163366e-01
-1.273489110611850217e+00,-2.297050541942639856e-02,4.975590142441700392e-01
-1.267017150031547468e+00,1.531717706947118285e-01,4.930648244370229305e-01
-1.243077135182154125e+00,3.260197573114227976e-01,4.831776597689224628e-01
-1.202098529717022801e+00,4.936268634361853924e-01,4.679415999289585626e-01
-1.144688510906658907e+00,6.543105039438631421e-01,4.475901581596372081e-01
-1.071607092844305109e+00,8.066193827841824371e-01,4.225236240473105864e-01
-9.837481995643717614e-01,9.492795106973009878e-01,3.931896177736174947e-01
-8.821283045186529836e-01,1.081122783178794178e+00,3.599312297804030392e-01
-7.678829132904649857e-01,1.201007039413884980e+00,3.228996429499443321e-01
-6.422697111693242977e-01,1.307742094214664474e+00,2.821015845518840548e-01
-5.066759614118601096e-01,1.400038592406344096e+00,2.375771498059603137e-01
-3.626270338118569025e-01,1.476493325400248358e+00,1.896202524239523901e-01
-2.117929066074408784e-01,1.535616418528926053e+00,1.389119471733220867e-01
-5.599001382221513445e-02,1.575896110671042072e+00,8.646985451650021637e-02
1.028234060363908409e-01,1.595890306966404326e+00,3.341735386403751895e-02
2.625596450460310205e-01,1.594333017531637031e+00,-1.931116121638001837e-02
4.210224455091229334e-01,1.570246331648174509e+00,-7.116225794478583944e-02
5.759374217831669807e-01,1.523050395732518103e+00,-1.219390304182904894e-01
7.249927661481299079e-01,1.452662349039007372e+00,-1.715758464991320731e-01
8.658901368673184162e-01,1.359571915588663193e+00,-2.198516950276615811e-01
9.964037632827502655e-01,1.244880410310446939e+00,-2.662193543222112213e-01
1.114443488632793855e+00,1.110293668557133406e+00,-3.098538138243266404e-01
1.218115811007450366e+00,9.580663623106174809e-01,-3.498843410005579857e-01
1.305776870464526507e+00,7.909019620747556045e-01,-3.856598187676826273e-01
1.376072723598199765e+00,6.118177180909930568e-01,-4.168811839378651074e-01
1.427964267885871719e+00,4.239885699576733669e-01,-4.435257630152992236e-01
1.460735970582165866e+00,2.305883428375812838e-01,-4.656221294987662462e-01
1.473988948217366479e+00,3.464826012777762199e-02,-4.830248613699029692e-01
1.467620234374051202e+00,-1.610515666605573659e-01,-4.953362655953387206e-01
1.441791405149271288e+00,-3.540512188738384469e-01,-5.020332835072568445e-01
1.396890879172155042e+00,-5.422421987251447861e-01,-5.027325107726926534e-01
1.333494901166277113e+00,-7.238641443129979480e-01,-4.974340807027789468e-01
1.252332369258524647e+00,-8.974669755351244449e-01,-4.865825575300891659e-01
1.154258243442451093e+00,-1.061835973390303112e+00,-4.708787550272620637e-01
1.040239140194591405e+00,-1.215881159488220620e+00,-4.509212752513437339e-01
9.113527635511732283e-01,-1.358502840794344246e+00,-4.268711314132903611e-01
7.688002177121753267e-01,-1.488457726142920601e+00,-3.983512063155788541e-01
6.139275564312403066e-01,-1.604257723256532708e+00,-3.646918181414423588e-01
4.482509569470221056e-01,-1.704130284675047458e+00,-3.254464488615741447e-01
2.734793439446641106e-01,-1.786053238297038215e+00,-2.809157967686078949e-01
9.152929032255419095e-02,-1.847854312978972624e+00,-2.323536486445664517e-01
-9.547093993512500987e-02,-1.887348547887980788e+00,-1.816655604535643287e-01
-2.851892473262960248e-01,-1.902486257598617003e+00,-1.307071927819595525e-01
-4.751093152359124883e-01,-1.891499095716671741e+00,-8.056426635181881957e-02
-6.625620904303313186e-01,-1.853047757843722332e+00,-3.124883410847903442e-02
-8.447704872551098365e-01,-1.786376220508369750e+00,1.798844434745458520e-02
-1.018909587571602104e+00,-1.691461458031661147e+00,6.791555465448592677e-02
-1.182183367922056361e+00,-1.569128079035364332e+00,1.186125161164380548e-01
-1.331914742514801242e+00,-1.421092569580311826e+00,1.692460343297693404e-01
-1.465639904380929393e+00,-1.249918041623791831e+00,2.184440103078582884e-01
-1.581194113406205526e+00,-1.058886015149349769e+00,2.649732834389720848e-01
-1.676777324151710546e+00,-8.518088111255278649e-01,3.082277766295175025e-01
-1.750993934683231723e+00,-6.328076159856480531e-01,3.482135859410629974e-01
-1.802867378348716132e+00,-4.060760310702475340e-01,3.851104943622897236e-01
-1.831833299484810107e+00,-1.756485653609535791e-01,4.187586378743856086e-01
-1.837714447328048673e+00,5.480188035116191625e-02,4.483969705957474572e-01
-1.820679183642258225e+00,2.821137431387013561e-01,4.727837700069227322e-01
-1.781186190963472749e+00,5.037205434115231695e-01,4.906374022057019557e-01
-1.719920481938036483e+00,7.176695895762320587e-01,5.012021301088748215e-01
-1.637728377436421967e+00,9.225829807677675687e-01,5.046652726856092341e-01
-1.535560343860058241e+00,1.117564276618212338e+00,5.021716403119381722e-01
-1.414430075635895401e+00,1.302048399606133833e+00,4.953415236099044661e-01
-1.275396090454701481e+00,1.475595279968715756e+00,4.854514832163187021e-01
-1.119568584136597211e+00,1.637643336177260656e+00,4.726579165762910817e-01
-9.481397736207626270e-01,1.787262478881443739e+00,4.557117253399124435e-01
-7.624313237223880879e-01,1.922966225416127939e+00,4.324598810478857969e-01
-5.639491502844553583e-01,2.042642390341438130e+00,4.010554563969418451e-01
-3.544353125330730325e-01,2.143629373347603284e+00,3.613210730915835667e-01
-1.359089844804952651e-01,2.222907984962928296e+00,3.154192202751769925e-01
8.930795773483946043e-02,2.277331900073482185e+00,2.672030232158338903e-01
3.185824626008135763e-01,2.303823645785516128e+00,2.203869863837314147e-01
5.489798604342606136e-01,2.299523548868608991e+00,1.765389185147499818e-01
7.772934966838513926e-01,2.261951424070135275e+00,1.341965396568774727e-01
1.000098780642497465e+00,2.189260623357331070e+00,8.983614447763951794e-02
1.213837452550795559e+00,2.080602627131927562e+00,4.026471931420058659e-02
1.414935628350162400e+00,1.936514796009362049e+00,-1.500241657986936539e-02
1.599951535236216360e+00,1.759173139876357927e+00,-7.298488224808000191e-02
1.765737360563466529e+00,1.552374230226179597e+00,-1.287897965378209941e-01
1.909589434936384666e+00,1.321216315561357879e+00,-1.785725542619661932e-01
2.029358825363958729e+00,1.071572514936336651e+00,-2.218162805724734066e-01
2.123504024436559057e+00,8.095171654899430136e-01,-2.612280410711537160e-01
2.191084827597835627e+00,5.408494142872813937e-01,-3.004565544646463637e-01
2.231711987778755901e+00,2.707784950768717391e-01,-3.414823573926543121e-01
2.245473087704191517e+00,3.751620672199099116e-03,-3.833830209951162304e-01
2.232850707856910866e+00,-2.566296354130487845e-01,-4.228110673228303584e-01
2.194639970456929490e+00,-5.076426253134355138e-01,-4.554959751743982155e-01
2.131865921786110007e+00,-7.474359675835932082e-01,-4.779403825528635297e-01
2.045700649021566342e+00,-9.749769000933491414e-01,-4.887341092724756253e-01
1.937384173838153423e+00,-1.189947834150620887e+00,-4.891122124358605605e-01
1.808157865527860952e+00,-1.392584090130336572e+00,-4.825488323398633428e-01
1.659220877386518467e+00,-1.583442702843502525e+00,-4.734477662906445561e-01
1.491717947576287617e+00,-1.763099220521823662e+00,-4.653367972782805895e-01
1.306761875618017710e+00,-1.931791713370696550e+00,-4.592481214730784744e-01
1.105487749157217925e+00,-2.089066562056264509e+00,-4.530406353860857438e-01
8.891301172788943497e-01,-2.233514480111218781e+00,-4.421950174222831764e-01
6.591104980424105086e-01,-2.362689257138526955e+00,-4.220202664657765057e-01
4.171223843452538382e-01,-2.473249195855524718e+00,-3.903553703251719798e-01
1.652040162685251001e-01,-2.561262044439990504e+00,-3.492065513257688325e-01
-9.420690016599020389e-02,-2.622532844356253889e+00,-3.039964309815818000e-01
-3.582401995038326792e-01,-2.652828549636470967e+00,-2.604268087549473920e-01
-6.235858814360411007e-01,-2.647998276578797494e+00,-2.206704415992365720e-01
-8.865179763835666638e-01,-2.604139175027389896e+00,-1.814695069981386022e-01
-1.142957148495388653e+00,-2.518000562395023678e+00,-1.358766329339121948e-01
-1.388580308590577017e+00,-2.387679184849991643e+00,-7.808727395412976002e-02
-1.618984773563492352e+00,-2.213413019957561900e+00,-8.438282871783858718e-03
-1.829909784590384225e+00,-1.998120524319143110e+00,6.512820769161006829e-02
-2.017500833149076911e+00,-1.747394818357344670e+00,1.310005284945770787e-01
-2.178569022441860348e+00,-1.468903584574670740e+00,1.811424808726041780e-01
-2.310773356862106276e+00,-1.171395486362589944e+00,2.162134965982243917e-01
-2.412674924929665288e+00,-8.636371762545086428e-01,2.442910706653219355e-01
-2.483671442917692929e+00,-5.535643917790037394e-01,2.746107187004963590e-01
-2.523865641986725805e+00,-2.477692625614535404e-01,3.118221834157804961e-01
-2.533919120239972678e+00,4.871282269868777715e-02,3.544140122747404531e-01
-2.514914396126281204e+00,3.324004989945395505e-01,3.966735527936674499e-01
-2.468226439808441697e+00,6.012070651345718941e-01,4.317774175840537465e-01
-2.395401665929980162e+00,8.541861295930316400e-01,4.544662699916938164e-01
-2.298047448271089088e+00,1.091265606699019619e+00,4.628169348908909297e-01
-2.177739074823577425e+00,1.313030074743495978e+00,4.588724408512615538e-01
-2.035951800199879536e+00,1.520545423359143333e+00,4.479210074460507895e-01
-1.874024346509285843e+00,1.715167576561275942e+00,4.365519813811101768e-01
-1.693157504497592614e+00,1.898273882755892705e+00,4.301029791068441410e-01
-1.496217412029360760e+00,2.039393607913943640e+00,-4.041602403281277511e-02
-1.285992193120713667e+00,2.158806505733338987e+00,-1.219893213515820529e-01
-1.064730573634818489e+00,2.259497437536713171e+00,-1.586554902578189152e-01
-8.343575961453522094e-01,2.341746395872562836e+00,-2.020773169529849478e-01
-5.968020614414080161e-01,2.404266267815434066e+00,-2.510211826930986989e-01
-3.541477749002954756e-01,2.444870285201332649e+00,-2.995011195524855951e-01
-1.087051058691821392e-01,2.460900984809669012e+00,-3.435247554015258276e-01
1.369573673444646200e-01,2.449573793596855786e+00,-3.811615885291327332e-01
3.800086766892147860e-01,2.408320293636696974e+00,-4.121564863876435725e-01
6.173813108196302135e-01,2.335153705524881218e+00,-4.374191804710491072e-01
8.458354590289192121e-01,2.229024850969770100e+00,-4.582188776561341159e-01
1.062065836502582572e+00,2.090110219049659435e+00,-4.753082174367097013e-01
1.262843402217495248e+00,1.919983842193323076e+00,-4.883970781358978330e-01
1.445172016207411314e+00,1.721653270212818887e+00,-4.962650792705548541e-01
1.606435410476926728e+00,1.499454701489264741e+00,-4.974755118382861996e-01
1.744514807253590316e+00,1.258792689293345424e+00,-4.912935094215146181e-01
1.857866355481825327e+00,1.005710908473966603e+00,-4.782126779938674632e-01
1.945553180864512344e+00,7.463376192694982647e-01,-4.596876631938587865e-01
2.007229444514059491e+00,4.863387662666499023e-01,-4.372441004303883050e-01
2.043079672620073950e+00,2.305367538787715387e-01,-4.116292269209164134e-01
2.053726978861929453e+00,-1.723408442350853054e-02,-3.825945032423138104e-01
2.040130751718542967e+00,-2.540877038909991614e-01,-3.493616620834504305e-01
2.003491433324623650e+00,-4.779685882914625483e-01,-3.113447517662254471e-01
1.945170679465597185e+00,-6.875292033154619675e-01,-2.686375356636975242e-01
1.866627616129826528e+00,-8.820158320784924344e-01,-2.220517332063824123e-01
1.769369781519644969e+00,-1.061144016541202939e+00,-1.728075238860828089e-01
1.654918549148414186e+00,-1.224948913557950769e+00,-1.221199841411194920e-01
1.524789892993928753e+00,-1.373614825970916664e+00,-7.088892310060859736e-02
1.380490784724155429e+00,-1.507302705215171068e+00,-1.959169036059651980e-02
1.223529824571564895e+00,-1.625998626295429128e+00,3.162103107635058641e-02
1.055438973625359544e+00,-1.729402392733032423e+00,8.269719882704404390e-02
8.778021076255073663e-01,-1.816867306412678795e+00,1.334339657012816038e-01
6.922856846601930236e-01,-1.887393193883383669e+00,1.833186629885571184e-01
5.006670600455207509e-01,-1.939668511469792245e+00,2.315293796712606100e-01
3.048567429455990574e-01,-1.972156017007203888e+00,2.770909836493399281e-01
1.069117963635954904e-01,-1.983218650340241362e+00,3.191092622199914741e-01
-9.096189169908908134e-02,-1.971282696523726452e+00,3.569690529815926494e-01
-2.864208424795953167e-01,-1.935029291832338183e+00,3.904035605439045709e-01
-4.770114284532105398e-01,-1.873593940325120721e+00,4.194114903057649668e-01
-6.602158312748127589e-01,-1.786744385667894841e+00,4.440767662026087192e-01
-8.335168453577350700e-01,-1.675007867214013624e+00,4.643889535354287501e-01
-9.944781843467811466e-01,-1.539730435962267885e+00,4.801513606956672175e-01
-1.140832587199895221e+00,-1.383065710332877396e+00,4.910110789009775045e-01
-1.270566870935419646e+00,-1.207898055583387142e+00,4.965833075023152743e-01
-1.381992928685664923e+00,-1.017703735268904675e+00,4.965999023153767622e-01
-1.473796818771410999e+00,-8.163532296503089869e-01,4.910014703160027194e-01
-1.545062890222219432e+00,-6.078702830662640055e-01,4.799174184587354786e-01
-1.595274101202780459e+00,-3.961847215214754914e-01,4.635406398463527422e-01
-1.624292233879589320e+00,-1.849266965766977466e-01,4.419814769255009379e-01
-1.632322873179053113e+00,2.270510124067277868e-02,4.152213016144895574e-01
-1.619870351296542887e+00,2.240003108003597032e-01,3.832295620312277107e-01
-1.587687643858542552e+00,4.167415135749051314e-01,3.461849050182860266e-01
-1.536725711352039392e+00,5.991805327954685678e-01,3.046487794371114388e-01
-1.468086306791865470e+00,7.699961937120373134e-01,2.595597230173706249e-01
-1.382981801755653217e+00,9.282304329546827715e-01,2.120334322431699225e-01
-1.282704818507335753e+00,1.073198164821402179e+00,1.630753624719102068e-01
-1.168609228984446746e+00,1.204374597469352492e+00,1.133567668230622549e-01
-1.042102566561166954e+00,1.321274080877177459e+00,6.315912277494359350e-02
-9.046484289648690780e-01,1.423340624132892307e+00,1.249977095445839459e-02
-7.577762818854860694e-01,1.509869597237720074e+00,-3.863283636703332413e-02
-6.030953134396812576e-01,1.579973875051432275e+00,-9.004841281127543007e-02
-4.423086794653439124e-01,1.632598707675418703e+00,-1.412324255912810467e-01
-2.772246146673420508e-01,1.666581331202729777e+00,-1.913802047254808125e-01
-1.097613609345098329e-01,1.680746129765602559e+00,-2.395594161009217127e-01
5.805653966639945374e-02,1.674024077317459946e+00,-2.849119853236060651e-01
2.241125187196979507e-01,1.645584310578137588e+00,-3.267940497157236779e-01
3.862242503605977095e-01,1.594964255763080763e+00,-3.647956806291238196e-01
5.421825000596125488e-01,1.522183123000374172e+00,-3.986544433269428866e-01
6.898015894430959971e-01,1.427823911762906794e+00,-4.281338613911308544e-01
8.269783396520145047e-01,1.313072711522859981e+00,-4.529471325830903838e-01
9.517542615271503692e-01,1.179709834208388264e+00,-4.727675486253178905e-01
1.062374700612345846e+00,1.030052563498367268e+00,-4.873076085436781613e-01
1.157339120726957438e+00,8.668531554544002260e-01,-4.964046805505449855e-01
1.235438374814574747e+00,6.931602560104400679e-01,-5.000471598023362718e-01
1.295776814494656204e+00,5.121590780161894285e-01,-4.983147202431484901e-01
1.337778824848623316e+00,3.270129509039277349e-01,-4.912684323941053366e-01
1.361180810160705468e+00,1.407297786378885474e-01,-4.788718524414053990e-01
1.366010963581061999e+00,-4.393199404827734245e-02,-4.610157844179926245e-01
1.352560219272954223e+00,-2.245173334738465587e-01,-4.376531274281464379e-01
1.321348317307840192e+00,-3.988974783131828405e-01,-4.089679210910307505e-01
1.273088832008367310e+00,-5.652704951225510088e-01,-3.754660613148078641e-01
1.208656534628314017e+00,-7.221417637614849783e-01,-3.379157848803561182e-01
1.129059794738614508e+00,-8.682816846262478849e-01,-2.971576035292829987e-01
1.035419901633134465e+00,-1.002659612480055751e+00,-2.538830285827177180e-01
9.289581631412663354e-01,-1.124360278653402156e+00,-2.084991719859036474e-01
8.109904720192808725e-01,-1.232496808269273325e+00,-1.611472201549847549e-01
6.829279067685622984e-01,-1.326138226744529414e+00,-1.118608005828011509e-01
5.462810750891631262e-01,-1.404267221605314697e+00,-6.078059061308241362e-02
4.026654685463546546e-01,-1.465777041326314256e+00,-8.317089443655195646e-03
2.538051118148998420e-01,-1.509507871082654384e+00,4.481621076813521731e-02
1.015321598872704900e-01,-1.534316127285824338e+00,9.770828428931363496e-02
-5.221938903743805760e-02,-1.539166547518347139e+00,1.494325527003493581e-01
-2.054272668962677795e-01,-1.523236037267645893e+00,1.992084352408579340e-01
-3.560029344974682264e-01,-1.486018046355537914e+00,2.464659395231717232e-01
-5.018228663577037896e-01,-1.427415773215656936e+00,2.907985636823394726e-01
-6.407693077916898350e-01,-1.347812646140266191e+00,3.318541068815389350e-01
-7.707793385518295626e-01,-1.248110881512621839e+00,3.692412619986765732e-01
-8.898992045361324710e-01,-1.129733512529890627e+00,4.025086384151944641e-01
-9.963391544336783756e-01,-9.945900527132015556e-01,4.312006762828087814e-01
-1.088523270183869629e+00,-8.450087402137659298e-01,4.549472140819500465e-01
-1.165129419461714777e+00,-6.836394136809610389e-01,4.735276425475615225e-01
-1.225116170661755932e+00,-5.133332065652017606e-01,4.868703860928843552e-01
-1.267735532942110277e+00,-3.370101186339271027e-01,4.949881309854856637e-01
-1.292532092922517473e+00,-1.575307801288536313e-01,4.978877344636981617e-01
-1.299330344850296415e+00,2.241048379016581660e-02,4.955128554498412496e-01
-1.288212862413707471e+00,2.003600074513245954e-01,4.877637111847218376e-01
-1.259492530270374333e+00,3.741443166373768503e-01,4.745920709698862039e-01
-1.213682341677538412e+00,5.418789499308330759e-01,4.561146875231923969e-01
-1.151466258386254049e+00,7.019515243242046010e-01,4.326642265916075258e-01
-1.073674299598084803e+00,8.529816614302826450e-01,4.047276455849296850e-01
-9.812643238597644757e-01,9.937594587167061233e-01,3.727929711419289971e-01
-8.753118579736061111e-01,1.123167294129633786e+00,3.371907022366141815e-01
-7.570079105317344403e-01,1.240095806634375242e+00,2.980318608236797173e-01
-6.276632534270547570e-01,1.343370301312643234e+00,2.552978446923316325e-01
-4.887165094303569379e-01,1.431704891150341608e+00,2.090510529006007479e-01
-3.417428210528437038e-01,1.503696751237672435e+00,1.596565771945560319e-01
-1.884599717902248894e-01,1.557863470322193633e+00,1.078821895986895318e-01
-3.072942568545999897e-02,1.592716894286674512e+00,5.479973009181801635e-02
1.294494880364023270e-01,1.606861469965928491e+00,1.523370946622332189e-03
2.899534485927939276e-01,1.599105200274954397e+00,-5.107618899154534042e-02
4.485580786162681743e-01,1.568574054454449529e+00,-1.025182420046998610e-01
6.029709352358689767e-01,1.514821767069354008e+00,-1.526347732612062524e-01
7.508752072963182922e-01,1.437924853308713002e+00,-2.013208512059733446e-01
8.899835421770903032e-01,1.338549911148946725e+00,-2.482703593800731634e-01
1.018099288443342409e+00,1.217980730088162877e+00,-2.928619975946676890e-01
1.133180153281949210e+00,1.078097603509371671e+00,-3.342636234740555823e-01
1.233397991189036036e+00,9.213082226362664384e-01,-3.716837222047902900e-01
1.317188839498675268e+00,7.504356953527134833e-01,-4.046070095378030418e-01
1.383289048174488389e+00,5.685742091577522528e-01,-4.328662151034353700e-01
1.430755428531362838e+00,3.789279947322741759e-01,-4.565112433705823536e-01
1.458969067507839945e+00,1.846538054398665918e-01,-4.755659782340916353e-01
1.467623835059468806e+00,-1.127274727236142471e-02,-4.898315089701529290e-01
1.456701944557875272e+00,-2.061534971210596257e-01,-4.988659153747906361e-01
1.426440206142582490e+00,-3.976236287421014981e-01,-5.021643341308507091e-01
1.377291557034968861e+00,-5.836711608829451281e-01,-4.994385161483850810e-01
1.309886873929236639e+00,-7.626236703840306719e-01,-4.908242670586179246e-01
1.225001980682425051e+00,-9.331014826117628447e-01,-4.768740892470307857e-01
1.123534140801963011e+00,-1.093934916130768764e+00,-4.583103086590344377e-01
1.006491019412846688e+00,-1.244048714423983570e+00,-4.356568122170872970e-01
8.749930377884705957e-01,-1.382328259463464493e+00,-4.089559507818708584e-01
7.302874772290632865e-01,-1.507493934828705529e+00,-3.777588544462392450e-01
5.737702376008511074e-01,-1.618015202263449526e+00,-3.414485707557705085e-01
4.070095881445798813e-01,-1.712089530623609912e+00,-2.997657910469416764e-01
2.317661063815394940e-01,-1.787693479424528720e+00,-2.532535698745920216e-01
5.000426510217415021e-02,-1.842691711974554503e+00,-2.033295368883233645e-01
-1.361068407149501613e-01,-1.874976791839071177e+00,-1.518778358393479133e-01
-3.242043073461868818e-01,-1.882616092323629475e+00,-1.005452232659723999e-01
-5.117536846711348009e-01,-1.863997261532401639e+00,-5.013863684154276634e-02
-6.960831552336081973e-01,-1.817975607955455652e+00,-4.917129060234837201e-04
-8.744313315800293918e-01,-1.744023470132457954e+00,4.911003417701462204e-02
-1.044010744124135526e+00,-1.642365329724278178e+00,9.920854976096901701e-02
-1.202087007942610919e+00,-1.514068155292950246e+00,1.496118001344609316e-01
-1.346068900036749172e+00,-1.361058470616408167e+00,1.993382175660041999e-01
-1.473599251814858180e+00,-1.186056162216244880e+00,2.470673423786518830e-01
-1.582634180668803792e+00,-9.924363076020449315e-01,2.917510897688185834e-01
-1.671500847358388109e+00,-7.840404274306892463e-01,3.329542327444511285e-01
-1.738930005695381142e+00,-5.649570980069872350e-01,3.707288402139380379e-01
-1.784064932204180609e+00,-3.392896757304503796e-01,4.051732659685239879e-01
-1.806450102670613456e+00,-1.109330356953074775e-01,4.360021075600383211e-01
-1.806002160995891836e+00,1.166138958147067833e-01,4.623862188650303962e-01
-1.782965219403080726e+00,3.403774105327970756e-01,4.831437841010978174e-01
-1.737853928548693583e+00,5.579717625403545211e-01,4.971984248961786035e-01
-1.671390280293675312e+00,7.676001780587479173e-01,5.040953600764294107e-01
-1.584442126267435969e+00,9.680015059085568252e-01,5.043034414712604940e-01
-1.477971972972987880e+00,1.158343888552053391e+00,4.990882057617181955e-01
-1.353003598535653440e+00,1.338062851127812314e+00,4.899350816697801703e-01
-1.210611543211955743e+00,1.506648031612954020e+00,4.777508850375465910e-01
-1.051934771521840561e+00,1.663401151669745337e+00,4.622460006206264849e-01
-8.782113052350910554e-01,1.807210635226175865e+00,4.418976629766814268e-01
-6.908264311397502855e-01,1.936402474618472480e+00,4.146732956952189353e-01
-4.913646523464294535e-01,2.048717309634100481e+00,3.792872196009778873e-01
-2.816559223212300456e-01,2.141423552251142670e+00,3.363427486385565102e-01
-6.380946887786298483e-02,2.211521726710870439e+00,2.885785289475205628e-01
1.597681104023138676e-01,2.255963443036009153e+00,2.398355837102837673e-01
3.863716122687084198e-01,2.271830058925325524e+00,1.931671151009951293e-01
6.130137585018469171e-01,2.256480696444229217e+00,1.491958983682211970e-01
8.364619969155773216e-01,2.207734921243059034e+00,1.058319032074653554e-01
1.053300372585402878e+00,2.124149219858491477e+00,5.969066955081889225e-02
1.260021821501653205e+00,2.005371989535497335e+00,8.453864765352786526e-03
1.453152302061101908e+00,1.852470299824034106e+00,-4.730203120259193761e-02
1.629399111873299333e+00,1.668084089552283933e+00,-1.040916772470314167e-01
1.785804589038824330e+00,1.456313178564867306e+00,-1.574887834285238208e-01
1.919879166657135539e+00,1.222349397197916465e+00,-2.048084218612526153e-01
2.029690061189958428e+00,9.719634281600483261e-01,-2.465653411276253204e-01
2.113894196281496107e+00,7.109908546435049770e-01,-2.856554723598466738e-01
2.171719898135023641e+00,4.449259031998005764e-01,-3.250235830569369044e-01
2.202912914774016073e+00,1.786575380183828554e-01,-3.655915801223034167e-01
2.207664149112687824e+00,-8.367834244057285875e-02,-4.056363617672263944e-01
2.186531020176710083e+00,-3.387733794596387571e-01,-4.415889989040496788e-01
2.140357065612216836e+00,-5.841733149575462081e-01,-4.695538634686303725e-01
2.070190439909406876e+00,-8.182616200110325311e-01,-4.868432168853163988e-01
1.977203104382539989e+00,-1.040196033294098266e+00,-4.930228866227795992e-01
1.862616674997675359e+00,-1.249790440627423616e+00,-4.901316981074518297e-01
1.727644413712241089e+00,-1.447331817898641626e+00,-4.819482240798623751e-01
1.573459151390448341e+00,-1.633324206087094277e+00,-4.724944078121683377e-01
1.401193699712059537e+00,-1.808165596523265473e+00,-4.642951469318862268e-01
