-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
1.211974774513591813e+00,-1.971791358154926010e+00,-4.571128799451190661e-01
1.006985215619934593e+00,-2.123353080340588228e+00,-4.478372700402860618e-01
7.875440002982097010e-01,-2.261025119902615899e+00,-4.318464057791590038e-01
5.551910033789740906e-01,-2.382013744397255550e+00,-4.054510666592153756e-01
3.117646685585462318e-01,-2.482770794451556462e+00,-3.682296343047443132e-01
5.946453252551409108e-02,-2.559316859166079539e+00,-3.237375564150656304e-01
-1.991058899589297493e-01,-2.607532225526251857e+00,-2.777598421389103622e-01
-4.609189074345942938e-01,-2.623334015520272899e+00,-2.348097530173919589e-01
-7.225289495683828722e-01,-2.602799086484026247e+00,-1.949931445099980787e-01
-9.801112473689757021e-01,-2.542405383939948749e+00,-1.535329766610945834e-01
-1.229540789511149201e+00,-2.439534807260100635e+00,-1.037844517584193549e-01
-1.466520043664519379e+00,-2.293194151099669398e+00,-4.220866764925293446e-02
-1.686761722715413692e+00,-2.104694920991377671e+00,2.797206696581153174e-02
-1.886223143640699762e+00,-1.877963733907394905e+00,9.744469437378708299e-02
-2.061364599299151834e+00,-1.619296144760044465e+00,1.561198380532101415e-01
-2.209373468966195020e+00,-1.336613187206863396e+00,1.996100445431732984e-01
-2.328290035821523496e+00,-1.038470235788066853e+00,2.317379899060892645e-01
-2.417009997213156680e+00,-7.331154018783277992e-01,2.610680841253508744e-01
-2.475193264546132532e+00,-4.278037202041302112e-01,2.947732129739603080e-01
-2.503132026187691039e+00,-1.284170369412562240e-01,3.347208391620551948e-01
-2.501615195445440420e+00,1.606660417860526491e-01,3.775097818620548606e-01
-2.471800338514722917e+00,4.365156141689341962e-01,4.169260463691796259e-01
-2.415092017620301235e+00,6.974640049441535039e-01,4.467998185853713222e-01
-2.333027058436803358e+00,9.428573351170753680e-01,4.632650852652017148e-01
-2.227171991576612164e+00,1.172820783127674238e+00,4.660675925291241084e-01
-2.099040227991071816e+00,1.388069091195887728e+00,4.586511501454947348e-01
-1.950036383892727487e+00,1.589731556120786982e+00,4.469177402573148994e-01
-1.781433359708367137e+00,1.779130359404460071e+00,4.369954261795879757e-01
-1.594384669451078596e+00,1.957468015783394355e+00,4.327743531380673359e-01
-1.389970595101330142e+00,2.125430402243898342e+00,4.341456221417371308e-01
-1.169272470820798882e+00,2.282776571144744082e+00,4.367705530789106616e-01
-9.334655401273324049e-01,2.428039622855504120e+00,4.338013632981184697e-01
-6.839192133772888926e-01,2.558463613909859546e+00,4.191691978749457759e-01
-4.222957500511805851e-01,2.670215446158615613e+00,3.909715909538843404e-01
-1.506423997170893703e-01,2.758765148226752117e+00,3.528402203581418872e-01
1.285270541454088811e-01,2.819231215525567436e+00,3.118831244979664019e-01
4.121694857949076418e-01,2.846548509821430706e+00,2.739001224878724328e-01
6.966823162141178027e-01,2.835526516617664861e+00,2.387374055513927507e-01
9.779236014829815193e-01,2.781072503339061974e+00,1.991995927869244232e-01
1.251298330090503397e+00,2.678856995584965262e+00,1.451412725409707283e-01
1.511918734318429935e+00,2.526422479398606313e+00,7.096618535613682943e-02
1.754834740574410912e+00,2.324351642087796321e+00,-1.820414780055049087e-02
1.975322187793922213e+00,2.076931981848659348e+00,-1.067076482320220843e-01
2.168028905476940604e+00,1.771559743624477212e+00,-4.501343694634815096e-01
2.328791490914555062e+00,1.440240228514072518e+00,-4.783567018139126548e-01
2.455599132722184219e+00,1.096785188360465346e+00,-4.641246128490453815e-01
2.547908030137517876e+00,7.533391656839415473e-01,-4.435547139909249426e-01
2.606280246985166915e+00,4.195248790701542885e-01,-4.197600346472728505e-01
2.632073322916456348e+00,1.020457999921172282e-01,-3.931590505608336672e-01
2.627148957883028491e+00,-1.951119439209937911e-01,-3.634993126555069454e-01
2.593637951006365405e+00,-4.701348572658796132e-01,-3.299993651305160869e-01
2.533773833967271294e+00,-7.227568094594333248e-01,-2.918119380102598415e-01
2.449778572250604469e+00,-9.536910610561336599e-01,-2.484809905912587491e-01
2.343782882957728297e+00,-1.164176781658069482e+00,-2.002944424705549731e-01
2.217775429117518016e+00,-1.355652367117175183e+00,-1.483774515324728649e-01
2.073581604932984046e+00,-1.529533316415961020e+00,-9.440194754330125115e-02
1.912871275405168436e+00,-1.687055683948876394e+00,-4.003255179968792654e-02
1.737190719389703819e+00,-1.829152808882670067e+00,1.358662850007416600e-02
1.548011249502224906e+00,-1.956352495071781883e+00,6.603743349773591453e-02
1.346786556201040153e+00,-2.068698511267379914e+00,1.174506752335656434e-01
1.135011869184650468e+00,-2.165705249308288671e+00,1.680716406715231093e-01
9.142794752557794613e-01,-2.246348995859211328e+00,2.178012756586963083e-01
6.863266519225026396e-01,-2.309092967009819475e+00,2.659402546526078437e-01
4.530737759310221602e-01,-2.351946057474282092e+00,3.112616001963769419e-01
2.166518247539059860e-01,-2.372567954684051017e+00,3.523784382582232366e-01
-2.058140216962089930e-02,-2.368443512841690080e+00,3.882225506960662598e-01
-2.560389259066198075e-01,-2.337140762291710416e+00,4.183880768058071409e-01
-4.869216699931080417e-01,-2.276636095114547231e+00,4.431633353946250464e-01
-7.102623119082609460e-01,-2.185653849012380689e+00,4.632338368984986188e-01
-9.230015584590731681e-01,-2.063951215508378567e+00,4.792053226870603977e-01
-1.122096750449277591e+00,-1.912495648519852987e+00,4.911889759232036523e-01
-1.304654117964648252e+00,-1.733518274912869694e+00,4.986685310189881148e-01
-1.468067433572086911e+00,-1.530453847615744545e+00,5.007343624339694044e-01
-1.610141288501504286e+00,-1.307774329773282895e+00,4.965781692084573207e-01
-1.729180010106006415e+00,-1.070703264740240579e+00,4.859819227853091617e-01
-1.824032332740284312e+00,-8.248071711734309419e-01,4.695008126417502536e-01
-1.894091988285137029e+00,-5.755206555403004076e-01,4.481950311285441968e-01
-1.939261110342550554e+00,-3.277250199458540680e-01,4.230558811381212037e-01
-1.959886855268750283e+00,-8.549152012046527804e-02,3.944971214728195674e-01
-1.956683223325396570e+00,1.479838552579567090e-01,3.622494543707074355e-01
-1.930649327596136056e+00,3.703131676334406319e-01,3.257155734809441539e-01
-1.882992273794195315e+00,5.798003572276878570e-01,2.845329654851366241e-01
-1.815059309359669415e+00,7.753272093283686273e-01,2.389833157569495048e-01
-1.728281838165907525e+00,9.562482708495386730e-01,1.900308400484601312e-01
-1.624133203735767639e+00,1.122278995087398590e+00,1.390215253337271084e-01
-1.504101627829564025e+00,1.273364395472136534e+00,8.724838470051107797e-02
-1.369678640048829665e+00,1.409530495137697903e+00,3.560937445730413820e-02
-1.222361895916431296e+00,1.530734440765803006e+00,-1.550544795907629614e-02
-1.063669895340232374e+00,1.636735177266505081e+00,-6.608493534214435194e-02
-8.951650385637710539e-01,1.727004719023550905e+00,-1.162145613842159586e-01
-7.184807716128214228e-01,1.800692629150483892e+00,-1.657811669206995797e-01
-5.353483607126305888e-01,1.856646840239032592e+00,-2.142992262561353167e-01
-3.476191728244579782e-01,1.893486191192524037e+00,-2.609328922013008922e-01
-1.572790859317281242e-01,1.909716216060478144e+00,-3.046936925288018516e-01
3.354762682779877103e-02,1.903878715897924456e+00,-3.447068016666136048e-01
2.226073000084920483e-01,1.874723963633343038e+00,-3.804075167608537145e-01
4.075411175858094648e-01,1.821389781478520709e+00,-4.115754265660968025e-01
5.859264348290815771e-01,1.743566203309627971e+00,-4.382092659657416123e-01
7.553351483806916011e-01,1.641622875735046838e+00,-4.603306727461006220e-01
9.134057966441233578e-01,1.516681495607025587e+00,-4.778316683027404865e-01
1.057922528658603145e+00,1.370624602712121165e+00,-4.904423762031476786e-01
1.186892018123978598e+00,1.206039127740998529e+00,-4.978216085497876309e-01
1.298609845629203230e+00,1.026096242960994109e+00,-4.997027455562178533e-01
1.391710288174182963e+00,8.343735425804544859e-01,-4.959945410802194532e-01
1.465196304169892549e+00,6.346377379487132542e-01,-4.867644308324275970e-01
1.518448763256713185e+00,4.306223452061138102e-01,-4.721169474641843111e-01
1.551215858848046025e+00,2.258408959998179921e-01,-4.520704802209368767e-01
1.563585679620748126e+00,2.346179681247824445e-02,-4.265540808533617723e-01
1.555946778060983693e+00,-1.737557536897009203e-01,-3.955603178778136497e-01
1.528942396008816207e+00,-3.634841702174453348e-01,-3.593612156234274879e-01
1.483423553949288820e+00,-5.438265801767770968e-01,-3.186300306618480294e-01
1.420405124591370694e+00,-7.132969507722820568e-01,-2.743675945410518624e-01
1.341027983182015104e+00,-8.707743933375767798e-01,-2.276617712453986864e-01
1.246529480052807948e+00,-1.015425808884456105e+00,-1.794116320687965394e-01
1.138223569171731064e+00,-1.146601569314751545e+00,-1.301588243900627939e-01
1.017490800890443303e+00,-1.263720258615754100e+00,-8.009817932408683228e-02
8.857771563622987010e-01,-1.366163910348888288e+00,-2.924450051628926794e-02
7.445996018179090736e-01,-1.453203065701233365e+00,2.233570302439855104e-02
5.955554792036203970e-01,-1.523963565156053912e+00,7.433669806778450684e-02
4.403325357999154921e-01,-1.577437996048688840e+00,1.261485381775269976e-01
2.807165261039086257e-01,-1.612537498038992156e+00,1.769311657558983730e-01
1.185937612499115001e-01,-1.628175735998327101e+00,2.257797199785283870e-01
-4.405349856567242206e-02,-1.623375456344050116e+00,2.718957565624816608e-01
-2.051605083805239094e-01,-1.597386971153305746e+00,3.146862850157344793e-01
-3.626037382624496264e-01,-1.549805888043293445e+00,3.537586812832839156e-01
-5.142356438348343328e-01,-1.480675500516621890e+00,3.888372586483112014e-01
-6.579301969035851183e-01,-1.390559918851735910e+00,4.196635741827873245e-01
-7.916370198202742348e-01,-1.280578407774355165e+00,4.459393953075999617e-01
-9.134398512397077230e-01,-1.152397729452206088e+00,4.673359398356166095e-01
-1.021613530524422719e+00,-1.008184239464967158e+00,4.835509043312765654e-01
-1.114673495432047412e+00,-8.505195441689946678e-01,4.943706904425323456e-01
-1.191413091210487218e+00,-6.822848504715502971e-01,4.996982118730056710e-01
-1.250926188466539246e+00,-5.065231127436594649e-01,4.995299562590770348e-01
-1.292614813934929829e+00,-3.262946058335051691e-01,4.938971364313243795e-01
-1.316183142972455977e+00,-1.445456968212647797e-01,4.828118664962158801e-01
-1.321620218344084607e+00,3.599264062597369584e-02,4.662648561133931890e-01
-1.309174325822265006e+00,2.128697606951968635e-01,4.442940648714807095e-01
-1.279322233333219261e+00,3.839466065103030457e-01,4.170928807304318253e-01
-1.232736574027901044e+00,5.473998897278916642e-01,3.850864370109360335e-01
-1.170254548578989473e+00,7.017035080246748491e-01,3.489114112481485064e-01
-1.092850776741621788e+00,8.455881400205881304e-01,3.092905000943514393e-01
-1.001616441668059965e+00,9.779801213903683843e-01,2.668607899859293253e-01
-8.977458335324073335e-01,1.097925175994235003e+00,2.220487151270046089e-01
-7.825301686134047419e-01,1.204508550474176820e+00,1.750620270168451176e-01
-6.573573927301599173e-01,1.296786860577202161e+00,1.260063402591339032e-01
-5.237158027508954650e-01,1.373746202374652503e+00,7.506694210811812318e-02
-3.831988576486715647e-01,1.434295877948800646e+00,2.266133602267469960e-02
-2.375085023270158135e-01,1.477299577933189889e+00,-3.051712677819043429e-02
-8.845459452254256227e-02,1.501639036058635801e+00,-8.358598436938638465e-02
6.205155673430673424e-02,1.506301095201060258e+00,-1.356414172971699694e-01
2.120111218379963081e-01,1.490477783597203176e+00,-1.859147729122546944e-01
3.593603649977523684e-01,1.453668778993547184e+00,-2.338371240901767900e-01
5.020026695065171740e-01,1.395775175554442304e+00,-2.789904337809235857e-01
6.378498068420366263e-01,1.317173051959114494e+00,-3.209935574761494381e-01
7.648708438055853431e-01,1.218756391460787958e+00,-3.594074613605126034e-01
8.811453696319748730e-01,1.101942181811151888e+00,-3.937253280102278596e-01
9.849163837918173403e-01,9.686351472023576603e-01,-4.234536579156912284e-01
1.074637832683869032e+00,8.211540688888873119e-01,-4.482289377023437327e-01
1.149012554557410581e+00,6.621257400167300800e-01,-4.678897162983207680e-01
1.207017870649470748e+00,4.943571551857262603e-01,-4.824511403216621419e-01
1.247917675941497162e+00,3.207014234236743033e-01,-4.919912768539528303e-01
1.271261336738314762e+00,1.439354484254058986e-01,-4.965176914069334702e-01
1.276870983086272116e+00,-3.333553315975217035e-02,-4.959013315290451418e-01
1.264819875215640321e+00,-2.087396568748653425e-01,-4.899279490294264905e-01
1.235405264458559138e+00,-3.801682366486309195e-01,-4.784440814978597745e-01
1.189119420083767142e+00,-5.457796408610634531e-01,-4.615100859276611844e-01
1.126622290574458063e+00,-7.039816347811403974e-01,-4.394605656253151027e-01
1.048718740221181278e+00,-8.533930587995294248e-01,-4.128242049921385659e-01
9.563425053874672344e-01,-9.927850420506675322e-01,-3.821400278284673435e-01
8.505479279740132403e-01,-1.121006047048211274e+00,-3.477733454312544881e-01
7.325091894594115693e-01,-1.236901888980026287e+00,-3.098422146872766847e-01
6.035253942646390257e-01,-1.339247349665648956e+00,-2.683084470949995692e-01
4.650287604378129380e-01,-1.426706499668733530e+00,-2.231952909854416911e-01
3.185926628845883180e-01,-1.497833224832583854e+00,-1.748159217614545791e-01
1.659364522660375929e-01,-1.551113844577626688e+00,-1.238791849199617767e-01
8.924696656755992663e-03,-1.585044526231560669e+00,-7.139970867694703238e-02
-1.504405997497750835e-01,-1.598231417525793008e+00,-1.845065757569588905e-02
-3.100355813161594920e-01,-1.589501666388350332e+00,3.410645664024056223e-02
-4.676385353222050068e-01,-1.558015726065193229e+00,8.576310517775706521e-02
-6.209630718587371145e-01,-1.503371903987004155e+00,1.363015599420006330e-01
-7.677012101977067626e-01,-1.425692424773817857e+00,1.855785250792461871e-01
-9.055761469759600057e-01,-1.325679273325418572e+00,2.332944210027914911e-01
-1.032402450791570780e+00,-1.204630827631323564e+00,2.788875161633751487e-01
-1.146148979440048565e+00,-1.064416337616103769e+00,3.216044916152708266e-01
-1.244998214106258105e+00,-9.074108866481315205e-01,3.606866081899749998e-01
-1.327395902080853007e+00,-7.363956733121953535e-01,3.955486061679306387e-01
-1.392086731297774493e+00,-5.544288372816837951e-01,4.258493319263817467e-01
-1.438134101721326497e+00,-3.646949639758487183e-01,4.514309379107811493e-01
-1.464923868499968806e+00,-1.703481000470078999e-01,4.721806915373559788e-01
-1.472153071814907621e+00,2.563111739378938492e-02,4.879075351969487384e-01
-1.459805670976051184e+00,2.205448921806690277e-01,4.983156502161517620e-01
-1.428118533861856720e+00,4.120436619947954182e-01,5.031037738465710119e-01
-1.377542201808537259e+00,5.981467873780682565e-01,5.021389764416096524e-01
-1.308701795789783739e+00,7.772226165259182862e-01,4.955890426801187187e-01
-1.222363532143078801e+00,9.479312088147898718e-01,4.838994272025968213e-01
-1.119411557863362328e+00,1.109131809227400955e+00,4.675846361368510840e-01
-1.000838185730725138e+00,1.259760775251155485e+00,4.469274041847935974e-01
-8.677482284151001313e-01,1.398694892633953968e+00,4.217669636355080298e-01
-7.213753703770973136e-01,1.524625783824620440e+00,3.915486130418938115e-01
-5.631060354331485218e-01,1.635976539535531016e+00,3.556854623291653139e-01
-3.945047709730229446e-01,1.730885623659495165e+00,3.140934288433027133e-01
-2.173352620959658754e-01,1.807264633993209690e+00,2.676028498535910627e-01
-3.357255729349550855e-02,1.862913495507036776e+00,2.179459226723235721e-01
1.545958506650693121e-01,1.895662983486476660e+00,1.672254985232822511e-01
3.447807835546388144e-01,1.903519578742503660e+00,1.170968418036587300e-01
5.344141229296914819e-01,1.884806579254150405e+00,6.812422914906765548e-02
7.207843321069760112e-01,1.838310693606691748e+00,1.972135671005656454e-02
9.010865940690420128e-01,1.763439786704143364e+00,-2.925078662908223159e-02
1.072489341323801915e+00,1.660376161554333541e+00,-7.956677859754282545e-02
1.232216441767105319e+00,1.530188102655191562e+00,-1.309561690641391218e-01
1.377639541207106522e+00,1.374859334496406182e+00,-1.820829462823968792e-01
1.506370305661107745e+00,1.197216147640624007e+00,-2.311883108956439836e-01
1.616340566613639451e+00,1.000762326769192745e+00,-2.769556044823789920e-01
1.705860970423371148e+00,7.894543963178736190e-01,-3.190096404050609680e-01
1.773654016437789638e+00,5.674554536895825008e-01,-3.577437536984336974e-01
1.818862185304278567e+00,3.388993516621175428e-01,-3.936532717030917228e-01
1.841034311744912166e+00,1.076866816988831382e-01,-4.266527667782159527e-01
1.840093843408667551e+00,-1.226756460032573520e-01,-4.557912067267909650e-01
1.816292584397958709e+00,-3.491873807208689118e-01,-4.794991296586675888e-01
1.770153918555141370e+00,-5.694212038908245122e-01,-4.962258178451907087e-01
1.702410542947556227e+00,-7.815420319631042334e-01,-5.051543371446288733e-01
1.613943176219204023e+00,-9.842735831118823997e-01,-5.066405135208117416e-01
1.505727955991556621e+00,-1.176802229025012858e+00,-5.021236608587545946e-01
1.378800411952848748e+00,-1.358611739244907080e+00,-4.934854647999930011e-01
1.234242217596891455e+00,-1.529256287010031246e+00,-4.821052891659834971e-01
1.073193254545518061e+00,-1.688100377605574076e+00,-4.680564993368651061e-01
8.968865656538700382e-01,-1.834076614915213677e+00,-4.499079737176191474e-01
7.066989002332857428e-01,-1.965524510902069588e+00,-4.253801801742770339e-01
5.042064533312258234e-01,-2.080162042098038455e+00,-3.926755350549956392e-01
2.912352867277034907e-01,-2.175199876729862147e+00,-3.518250514760953296e-01
6.989859461145098152e-02,-2.247551850901682968e+00,-3.051895812744450653e-01
-1.573832071635370422e-01,-2.294061997417218279e+00,-2.566030803525382042e-01
-3.878805861516885223e-01,-2.311689780558763729e+00,-2.094690070237465174e-01
-6.185712355989816391e-01,-2.297662061711388759e+00,-1.649075234967913028e-01
-8.461760340304580463e-01,-2.249660128189212571e+00,-1.211951516107109550e-01
-1.067218864131664668e+00,-2.166106219071942007e+00,-7.502412012717232792e-02
-1.278116711133808758e+00,-2.046536386411430541e+00,-2.392146509004536292e-02
-1.475304627902546573e+00,-1.891948540744783580e+00,3.172308103186591288e-02
-1.655391415161903135e+00,-1.704974122238885892e+00,8.849262978092550802e-02
-1.815326969714552208e+00,-1.489775939264996518e+00,1.419341732202309136e-01
-1.952549098515143244e+00,-1.251686680544884078e+00,1.893720974203557394e-01
-2.065078377123191089e+00,-9.966963551583686298e-01,2.314296855898828331e-01
-2.151548189810308820e+00,-7.309225358959691166e-01,2.711306467997286473e-01
-2.211180747848809247e+00,-4.601611281351642435e-01,3.114472921223762070e-01
-2.243731179453579472e+00,-1.895583665798438733e-01,3.532014908224806460e-01
-2.249416802008752825e+00,7.659459293289024029e-02,3.945120688500719508e-01
-2.228838051473663207e+00,3.349555029496167902e-01,4.316742076973224540e-01
-2.182892163055319301e+00,5.831290907452969519e-01,4.607189476697425290e-01
-2.112682174174700833e+00,8.195960354091055278e-01,4.789643372042985403e-01
-2.019427641486824854e+00,1.043603666703086352e+00,4.860697422788530231e-01
-1.904385990564316566e+00,1.255032614428760018e+00,4.842355729664785668e-01
-1.768793818961795106e+00,1.454227010288855260e+00,4.774042339264167323e-01
-1.613835974775801541e+00,1.641762665281770728e+00,4.696769842535343242e-01
-1.440647067580993701e+00,1.818140515058363382e+00,4.635174874272917078e-01
-1.250345564767310735e+00,1.983428347509030187e+00,4.584948057037036007e-01
-1.044095372230785523e+00,2.136919454732112200e+00,4.512438518130491572e-01
-8.231850228047890017e-01,2.276909576496086274e+00,4.369379263713736306e-01
-5.891123494236050195e-01,2.400681156192390198e+00,4.118518575895205869e-01
-3.436641768384041118e-01,2.504707157922680061e+00,3.757602251382853309e-01
-8.898452942229551077e-02,2.584976801485102449e+00,3.325722093549882130e-01
1.723725966538285359e-01,2.637286762889048397e+00,2.883573307450068013e-01
4.374105650075976737e-01,2.657403594148711967e+00,2.475861758894309650e-01
7.026849065693057117e-01,2.641161898180582668e+00,2.098860916525139009e-01
9.643357180945761886e-01,2.584695909230384281e+00,1.697050869840407150e-01
1.218168740623847723e+00,2.484977661249013536e+00,1.196757292532798223e-01
1.459793154331378240e+00,2.340629095261430592e+00,5.600341117745952224e-02
1.684816249159921009e+00,2.152722814076403424e+00,-1.758552623373535462e-02
1.889083654565575809e+00,1.925185757200844838e+00,-9.052166705321443296e-02
2.068938109425642935e+00,1.664559122427455184e+00,-1.511605770449807873e-01
2.221450152817882273e+00,1.379152577770216714e+00,-1.941223718443200463e-01
2.344564036192613443e+00,1.077890243763350631e+00,-2.235359445816886004e-01
2.437121836703528110e+00,7.692477237465399353e-01,-2.494333982728679511e-01
2.498775096646874694e+00,4.605653477485008307e-01,-2.806386543673201617e-01
2.529833616804473273e+00,1.577666799434050415e-01,-3.199472759054319271e-01
2.531106649627281602e+00,-1.346766853450793167e-01,-3.639852012569210205e-01
2.503766027874999800e+00,-4.136821675091121864e-01,-4.060144131388457867e-01
2.449230955813457733e+00,-6.774369015880844502e-01,-4.391431116286358405e-01
2.369062580227897286e+00,-9.252198449046692419e-01,-4.587269529705199078e-01
2.264863222833670253e+00,-1.157187903082125269e+00,-4.637486520579915394e-01
2.138186661114482412e+00,-1.374159715576548146e+00,-4.570813173693909492e-01
1.990471594419964019e+00,-1.577400040644001189e+00,-4.445162076235124049e-01
1.823008966550163867e+00,-1.768372383462312181e+00,-4.327188216173186719e-01
1.636948441655740716e+00,-1.948423046985516160e+00,-4.267027840348635026e-01
1.435135901337946773e+00,-2.084391737248033394e+00,4.531130882795761372e-02
1.220613308399906005e+00,-2.197946342018266108e+00,1.304241253378560506e-01
9.956761669773490642e-01,-2.292275048756991396e+00,1.702130622024523310e-01
7.622935659183553980e-01,-2.367603068732844207e+00,2.154888224677787567e-01
5.224543437722546368e-01,-2.422529941102419926e+00,2.647684520993917046e-01
2.783205265894739266e-01,-2.454761203066435193e+00,3.123904087976993038e-01
3.229339107740769599e-02,-2.461563781862821543e+00,3.550593998890744230e-01
-2.129647397450276092e-01,-2.440146158575565494e+00,3.915269276960015032e-01
-4.545394324696665489e-01,-2.388050240763865517e+00,4.218639423771674002e-01
-6.893044031392758786e-01,-2.303550785480602769e+00,4.468501770963965170e-01
-9.139978842533766912e-01,-2.186004385323448318e+00,4.673243660723284121e-01
-1.125336391694718552e+00,-2.036085726276709806e+00,4.835856156790282467e-01
-1.320158658271924468e+00,-1.855882862588254634e+00,4.951069717528565617e-01
-1.495582467630468981e+00,-1.648860670117438199e+00,5.007452257501893156e-01
-1.649150032730860582e+00,-1.419706548079061159e+00,4.993746424001227480e-01
-1.778938075376802042e+00,-1.174044598593470434e+00,4.906030821069390369e-01
-1.883617886615820192e+00,-9.179961347922028780e-01,4.751278355113538465e-01
-1.962463042580037120e+00,-6.576265990596593669e-01,4.544679989414061039e-01
-2.015311649899481417e+00,-3.984144797571024799e-01,4.302052082449517867e-01
-2.042494995948687553e+00,-1.448996954874123833e-01,4.032036744619301727e-01
-2.044747210254377556e+00,9.942276747678653603e-02,3.732963288754928000e-01
-2.023110528038125189e+00,3.320204669390756647e-01,3.396048292763066412e-01
-1.978847008728515044e+00,5.511624596078749105e-01,3.012517594393483433e-01
-1.913362287314949173e+00,7.557608897337820819e-01,2.580138717595968911e-01
-1.828143418573456858e+00,9.452381978106049187e-01,2.105681015911596565e-01
-1.724711874174132520e+00,1.119404487906093371e+00,1.602701334013499623e-01
-1.604592708272985613e+00,1.278323875157449718e+00,1.086576842546190524e-01
-1.469300357983662098e+00,1.422162799254237830e+00,5.695852763637784810e-02
-1.320340283546603155e+00,1.551030543829604147e+00,5.818701075798710098e-03
-1.159224188930763733e+00,1.664833025363070318e+00,-4.466969660551459165e-02
-9.874953249796638577e-01,1.763162902425206680e+00,-9.469596353297507485e-02
-8.067595093702515374e-01,1.845243421297710240e+00,-1.443595242102847787e-01
-6.187170878376353489e-01,1.909933269779257259e+00,-1.933749316434304755e-01
-4.251912506128714409e-01,1.955789559946712108e+00,-2.409875195520189417e-01
-2.281488806279041714e-01,1.981180021771943300e+00,-2.861329513026059645e-01
-2.971101582584512180e-02,1.984434291002832529e+00,-3.277512162602899126e-01
1.678495581419465754e-01,1.964024176411616862e+00,-3.650858076337107905e-01
3.621262582286453036e-01,1.918759457428137472e+00,-3.978136816922029917e-01
5.506149388858292415e-01,1.847978897939531739e+00,-4.259551835048945856e-01
7.307698569269540645e-01,1.751711028649850510e+00,-4.496389870930911359e-01
9.000775110609073870e-01,1.630781453191614494e+00,-4.688679642729410846e-01
1.056142055179198680e+00,1.486852587057130526e+00,-4.834145268188879685e-01
1.196772499713079529e+00,1.322391206025203436e+00,-4.928903188376355660e-01
1.320061263632423154e+00,1.140563466138589055e+00,-4.969337055869164077e-01
1.424445909068484006e+00,9.450595805457896459e-01,-4.953878032666497733e-01
1.508749360123025962e+00,7.398609018475620358e-01,-4.883427231480556019e-01
1.572196817666053903e+00,5.289829018103836544e-01,-4.760050910892746900e-01
1.614409764741023157e+00,3.162436361994716560e-01,-4.584922509272689739e-01
1.635379769436664299e+00,1.050996084126312874e-01,-4.357249229667533585e-01
1.635427248956846213e+00,-1.014400768275668802e-01,-4.075310765142364788e-01
1.615151792726308155e+00,-3.008412694980099888e-01,-3.739107882107833847e-01
1.575380296093126464e+00,-4.910421684707328427e-01,-3.352793902751588506e-01
1.517117684386611431e+00,-6.704341971121100530e-01,-2.925133286388518217e-01
1.441503591175473442e+00,-8.378216078851626891e-01,-2.467582364686836949e-01
1.349777457669272485e+00,-9.923494071542854345e-01,-1.991102522128517516e-01
1.243253804029727405e+00,-1.133398050138797908e+00,-1.503442714149560155e-01
1.123308458359334683e+00,-1.260457429425739351e+00,-1.008165718589043858e-01
9.913752609590509302e-01,-1.373002277319713693e+00,-5.056708442935078929e-02
8.489514443203443061e-01,-1.470392211244561986e+00,4.469665388765198255e-04
6.976088280004766329e-01,-1.551813482213937556e+00,5.210232459834682195e-02
5.390073662133756383e-01,-1.616269739181511733e+00,1.039559890696562794e-01
3.749075175979108554e-01,-1.662619881611729022e+00,1.552456236575875115e-01
