-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
2.071782968153719207e-01,-1.689655222774207433e+00,2.050299664607589667e-01
3.779848217599979243e-02,-1.696206077503412013e+00,2.523920684668351511e-01
-1.311510090094969438e-01,-1.681267348141222806e+00,2.966055083056272634e-01
-2.975052472913402024e-01,-1.644131134402366579e+00,3.371926671389101626e-01
-4.590452835183429503e-01,-1.584511564244911463e+00,3.738675411147579508e-01
-6.135405919733429858e-01,-1.502645486218632920e+00,4.064162885202432518e-01
-7.588029067614383560e-01,-1.399355204941123754e+00,4.345927458903088292e-01
-8.927480118501363027e-01,-1.276065942543713527e+00,4.580840465043064524e-01
-1.013459709945442766e+00,-1.134777617442754627e+00,4.765523662720124731e-01
-1.119249000635813340e+00,-9.779942063776375649e-01,4.897148801995524492e-01
-1.208702124713380011e+00,-8.086147464542571273e-01,4.974080836945614648e-01
-1.280713310482336498e+00,-6.297923267991355489e-01,4.995971140923626264e-01
-1.334500764994124511e+00,-4.447743343779732572e-01,4.963242766424781349e-01
-1.369606701438972118e+00,-2.567453951405928581e-01,4.876293444490141793e-01
-1.385883626755995524e+00,-6.869612580845989303e-02,4.735000133574044368e-01
-1.383469897541690807e+00,1.166677347698586581e-01,4.539030184062607942e-01
-1.362757942764675656e+00,2.969747077542129188e-01,4.288969934049856603e-01
-1.324358696588874063e+00,4.702033313640663903e-01,3.987635748418892900e-01
-1.269065760214570959e+00,6.346722143436255292e-01,3.640637102163662986e-01
-1.197822613435929329e+00,7.890072031705591682e-01,3.255622544059900703e-01
-1.111695709684393352e+00,9.320852353956333713e-01,2.840450697143620529e-01
-1.011855398350989477e+00,1.062956878423198637e+00,2.401226884979504594e-01
-8.995653754563213145e-01,1.180756180598447669e+00,1.941271581913522615e-01
-7.761800030528986927e-01,1.284612937538215816e+00,1.461592517639214994e-01
-6.431476483101230546e-01,1.373584933088036086e+00,9.626351965551091516e-02
-5.020173859041572317e-01,1.446624661598024497e+00,4.464209454230680385e-02
-3.544460664107325076e-01,1.502587660979652684e+00,-8.202114568424040408e-03
-2.022028454090729621e-01,1.540280960748435790e+00,-6.146567027665131300e-02
-4.716865924428215173e-02,1.558543574091192374e+00,-1.141850354804080647e-01
1.086713742831684204e-01,1.556347996812178058e+00,-1.654385989531920453e-01
2.632442211999108661e-01,1.532911336850412587e+00,-2.145010880817707355e-01
4.144150629887775050e-01,1.487804779952209833e+00,-2.608749147767684962e-01
5.600238798109342664e-01,1.421049512736416665e+00,-3.042005645355586596e-01
6.979318981367461650e-01,1.333186988685607366e+00,-3.441204045279199208e-01
8.260755445194976065e-01,1.225313249832300277e+00,-3.801923909798264889e-01
9.425236616372054677e-01,1.099071180591627117e+00,-4.119106418832984007e-01
1.045532554763771271e+00,9.565995622545190313e-01,-4.388161306519516858e-01
1.133593521771159018e+00,8.004422380823256189e-01,-4.606201286823764507e-01
1.205468774184519365e+00,6.334250543749727624e-01,-4.772532184363430519e-01
1.260213437843633155e+00,4.585136972999828697e-01,-4.887996726671605119e-01
1.297183029911741503e+00,2.786709740936375579e-01,-4.953519900926589559e-01
1.316027270422722495e+00,9.673344051724781789e-02,-4.968769073167794703e-01
1.316672370835354267e+00,-8.467849058330416401e-02,-4.931848268361324061e-01
1.299294990459325394e+00,-2.632133963825557532e-01,-4.840341880282156284e-01
1.264291653603366594e+00,-4.368098150316212513e-01,-4.693152981087368447e-01
1.212247481022766582e+00,-6.036924110718066006e-01,-4.492006104444331571e-01
1.143907730070723217e+00,-7.623465896491002924e-01,-4.241610325084340660e-01
1.060155007395806370e+00,-9.114709167096687326e-01,-3.948256449600623386e-01
9.619941277256447432e-01,-1.049907603791263577e+00,-3.617572017003186646e-01
8.505453944757777052e-01,-1.176557477456978029e+00,-3.252701548986439706e-01
7.270456475146340747e-01,-1.290293709006267386e+00,-2.854003740837259828e-01
5.928550231782727664e-01,-1.389893360568551062e+00,-2.420557100671746620e-01
4.494663537103384954e-01,-1.474004285426719685e+00,-1.952756135381267522e-01
2.985137694746251569e-01,-1.541157038145542169e+00,-1.454598059066160298e-01
1.417774096196366962e-01,-1.589820522741583142e+00,-9.343228390785643378e-02
-1.881802007332189497e-02,-1.618491192649938570e+00,-4.029287889315927296e-02
-1.812121929194721037e-01,-1.625802238847496861e+00,1.286941612799349932e-02
-3.432263973267632995e-01,-1.610640730557181266e+00,6.524294332241251104e-02
-5.025898034526903313e-01,-1.572263115904167785e+00,1.163919235988356282e-01
-6.569756843170424521e-01,-1.510399482602439614e+00,1.661418322879083254e-01
-8.040482429249939944e-01,-1.425335093161637312e+00,2.143357794005947559e-01
-9.415193332557538763e-01,-1.317957564688166494e+00,2.606186232076578291e-01
-1.067211941004676978e+00,-1.189762098452776806e+00,3.043764675357846228e-01
-1.179124777581994854e+00,-1.042813630461662422e+00,3.448523462010751883e-01
-1.275491124983749947e+00,-8.796694701918054138e-01,3.813489220437656924e-01
-1.354825895879447240e+00,-7.032671963991338204e-01,4.133874177734736532e-01
-1.415957193526820257e+00,-5.167834596331123409e-01,4.407360179663396549e-01
-1.458041132126276063e+00,-3.234741489676908333e-01,4.633085804490332249e-01
-1.480560389243368968e+00,-1.265141939328186527e-01,4.810078913073522200e-01
-1.483308014905178718e+00,7.114053499872581565e-02,4.936149626990936623e-01
-1.466359019511026540e+00,2.668514721510051868e-01,5.008014632661809129e-01
-1.430033453269055288e+00,4.583490832618222766e-01,5.022730364812514336e-01
-1.374855785958518206e+00,6.437408168289077137e-01,4.979635148931959021e-01
-1.301515986921735868e+00,8.214804203227678014e-01,4.881466326582665216e-01
-1.210837562624000663e+00,9.903012645240759637e-01,4.733606232135610936e-01
-1.103756848086833608e+00,1.149115406505620163e+00,4.541491182354587819e-01
-9.813160582545947808e-01,1.296885327701787771e+00,4.307482883933343443e-01
-8.446701396891633795e-01,1.432485808201057642e+00,4.029166166713861186e-01
-6.951047608426004221e-01,1.554583855410294424e+00,3.700606125167834604e-01
-5.340605377302678480e-01,1.661567816251036112e+00,3.316607810681330148e-01
-3.631575222253389246e-01,1.751547541073525727e+00,2.878092037776863732e-01
-1.842144159582119745e-01,1.822426915919581392e+00,2.395433559571909787e-01
7.414039198929689434e-04,1.872028087691171683e+00,1.887110956603546830e-01
1.894749990657838001e-01,1.898237008617519317e+00,1.373508474306487093e-01
3.795567116579323663e-01,1.899148924268134087e+00,8.688931183821843596e-02
5.683871249953129645e-01,1.873211507743100190e+00,3.762523544576698575e-02
7.532353772667430558e-01,1.819374556633917228e+00,-1.116403568332038909e-02
9.312929198113077955e-01,1.737246960040680355e+00,-6.052691695415038375e-02
1.099744093945889345e+00,1.627239784138408529e+00,-1.109609076083525603e-01
1.255851593048785464e+00,1.490657347189454418e+00,-1.618926902284247016e-01
1.397049804721761657e+00,1.329701375136529640e+00,-2.118388005447161826e-01
1.521034881060162380e+00,1.147376074387293832e+00,-2.591307765164084786e-01
1.625839893819343907e+00,9.473093814754028896e-01,-3.027087255763812879e-01
1.709887020353869858e+00,7.335227043451747475e-01,-3.424505250124784128e-01
1.772014035833441969e+00,5.101845186925703102e-01,-3.788524400056206831e-01
1.811476518921329992e+00,2.813779912999601618e-01,-4.123300216942783480e-01
1.827929014830239840e+00,5.090471484482590736e-02,-4.426162674829267063e-01
1.821388823890889519e+00,-1.778631403206338280e-01,-4.686084390354966489e-01
1.792186338241202215e+00,-4.020799265120020283e-01,-4.887285800408111003e-01
1.740906469240199206e+00,-6.194761568235575000e-01,-5.016052496628137236e-01
1.668326700933763007e+00,-8.283617387899530060e-01,-5.067383571982776447e-01
1.575358483780538554e+00,-1.027576670322487340e+00,-5.048047074819993485e-01
1.462999536314569582e+00,-1.216379025604841013e+00,-4.974088731109748140e-01
1.332304303755396990e+00,-1.394265862191329974e+00,-4.863380673869573956e-01
1.184377660823186407e+00,-1.560739033227144690e+00,-4.726364668815296044e-01
1.020392983523807917e+00,-1.715050274404850805e+00,-4.559588055032196552e-01
8.416308122602195185e-01,-1.855980294299350186e+00,-4.346122317098323196e-01
6.495299493124888635e-01,-1.981713142528984450e+00,-4.064165764496766586e-01
4.457405690956228739e-01,-2.089847535445908733e+00,-3.700640156058457864e-01
2.321696323898005954e-01,-2.177540067083022279e+00,-3.262496491687915112e-01
1.101197583199176044e-02,-2.241723539279295352e+00,-2.777941755802447732e-01
-2.152358777101206488e-01,-2.279324545393561330e+00,-2.284749718096935889e-01
-4.437796474921198442e-01,-2.287439070753943149e+00,-1.811127104190336790e-01
-6.715491124789634281e-01,-2.263490999224739397e+00,-1.360700923826289321e-01
-8.952399031739137758e-01,-2.205440786035294920e+00,-9.120684085891386794e-02
-1.111380303770191036e+00,-2.112086556092839018e+00,-4.347042957212923775e-02
-1.316429338830476636e+00,-1.983416882122922553e+00,8.802161010502768113e-03
-1.506908547605056770e+00,-1.820895078505909703e+00,6.439795086601915464e-02
-1.679559027890533907e+00,-1.627544470296861556e+00,1.196800150233866267e-01
-1.831500639230608796e+00,-1.407775526045382586e+00,1.707956233523571787e-01
-1.960361298159628562e+00,-1.166998072802050368e+00,2.160797774129389059e-01
-2.064350982266752510e+00,-9.111279293464261686e-01,2.568359027065935107e-01
-2.142275619978018852e+00,-6.461002030093095927e-01,2.959819747377093746e-01
-2.193505475782663083e+00,-3.774627153593518858e-01,3.357581472704208592e-01
-2.217917867919196873e+00,-1.100798755019828795e-01,3.761553538676122299e-01
-2.215826784150256579e+00,1.520479122548311079e-01,4.148077731139164781e-01
-2.187903444039335454e+00,4.058552797993664751e-01,4.480359257725109456e-01
-2.135089482742080769e+00,6.491915135678459903e-01,4.723551312894568310e-01
-2.058507042071282989e+00,8.807396222416520315e-01,4.858581422215831891e-01
-1.959373304009085937e+00,1.099902699059889022e+00,4.890143364947147075e-01
-1.838928586482775573e+00,1.306662901397057430e+00,4.845654694092002002e-01
-1.698386821015741122e+00,1.501394752398134136e+00,4.764743880086496075e-01
-1.538915214619365424e+00,1.684610374352881967e+00,4.682635256827961667e-01
-1.361646311912257490e+00,1.856635647224990526e+00,4.613866222343386836e-01
-1.167720878344524538e+00,2.017255963140360819e+00,4.543719184720370619e-01
-9.583547927518865084e-01,2.165412581377060164e+00,4.432980719165396932e-01
-7.349190252276749380e-01,2.299049729206892323e+00,4.236694350725923597e-01
-4.990208180717579101e-01,2.415178637353282642e+00,3.929826644155082205e-01
-2.525768987813414856e-01,2.510133147640110973e+00,3.525708950020093324e-01
2.126577775502402901e-03,2.579893550758844079e+00,3.073279915111538640e-01
2.623909842970773010e-01,2.620335898643339156e+00,2.630285330421341383e-01
5.250839695519757822e-01,2.627363489512807959e+00,2.226315065118934233e-01
7.866476328342428825e-01,2.597033937636293643e+00,1.839760978238949851e-01
1.043146339613235662e+00,2.525877923019079319e+00,1.407449485671577738e-01
1.290364730655936709e+00,2.411516762377248213e+00,8.660967838724328849e-02
1.523962067666537301e+00,2.253458603724894260e+00,2.020976787728909208e-02
1.739679470386051419e+00,2.053750848321064026e+00,-5.244818775998286164e-02
1.933583082460075486e+00,1.817153366854410868e+00,-1.204448012019316006e-01
2.102309076194445403e+00,1.550691780095483585e+00,-1.743526541565049437e-01
2.243260509968158178e+00,1.262723126533518814e+00,-2.122368285563186741e-01
2.354707175405178710e+00,9.618422361481736571e-01,-2.404288779508522433e-01
2.435769230906342564e+00,6.559791163621236931e-01,-2.685030721094331385e-01
2.486308958219935139e+00,3.518744317889409001e-01,-3.029352757640150218e-01
2.506781482797005189e+00,5.489037987676843866e-02,-3.440956177512158876e-01
2.498088926012428601e+00,-2.309971777241647817e-01,-3.872923056801101938e-01
2.461455525080949780e+00,-5.031282041426267115e-01,-4.257239148419219577e-01
2.398318737762760833e+00,-7.600295741171622099e-01,-4.533412648416447199e-01
2.310226997980518782e+00,-1.001234020383330980e+00,-4.668542950317277063e-01
2.198743499457071593e+00,-1.227074665150752475e+00,-4.667171694099084833e-01
2.065364788261786266e+00,-1.438476461862311817e+00,-4.569459780312900010e-01
1.911466056206905462e+00,-1.636732486114951479e+00,-4.437322789407406320e-01
1.738282135377260618e+00,-1.823230413904834757e+00,-4.331835387462820153e-01
1.546927511241526609e+00,-1.999105027284721503e+00,-4.289054110822166921e-01
1.338452764223659663e+00,-2.164834447521854166e+00,-4.303322971461059909e-01
1.113929749684389403e+00,-2.319855887277686435e+00,-4.326405566597887331e-01
8.745540882533032745e-01,-2.462321695629768215e+00,-4.286560240849556225e-01
6.217523384181947721e-01,-2.589104886624504331e+00,-4.122926960667118168e-01
3.572832758704571621e-01,-2.696068401182721175e+00,-3.819475131444295402e-01
8.332614346910394154e-02,-2.778473905787715914e+00,-3.417047715485966863e-01
-1.974497663957988092e-01,-2.831331239355106888e+00,-2.990239651241114460e-01
-4.818414110459490196e-01,-2.849569358693026189e+00,-2.597375354836205519e-01
-7.661043006578809322e-01,-2.828119935510530425e+00,-2.233757192409317194e-01
-1.045992364463924185e+00,-2.762189247629866173e+00,-1.823470702733561988e-01
-1.316854516597606883e+00,-2.647960898757641957e+00,-1.264901584730796780e-01
-1.573792565307685853e+00,-2.483674679282223963e+00,-5.085934749279377720e-02
-1.811885184193250398e+00,-2.270670973055036512e+00,3.838173999741453790e-02
-2.026483137813828606e+00,-2.013879683715829927e+00,1.250466526324583716e-01
-2.212544822674871625e+00,-1.700384903624948985e+00,4.561411262073090667e-01
-2.365902008122661826e+00,-1.363309822550016870e+00,4.744506172818415690e-01
-2.484890529635151779e+00,-1.016704478819727919e+00,4.564990057475125651e-01
-2.569267195101667234e+00,-6.727675518227319573e-01,4.342767090597970947e-01
-2.619822040759054005e+00,-3.408727474295416005e-01,4.089881237827154292e-01
-2.638074357503572109e+00,-2.715451706794007325e-02,3.816446807973460364e-01
-2.625997968372961289e+00,2.651628527281866821e-01,3.528860977879259009e-01
-2.585793607991321075e+00,5.349995214879895711e-01,3.215814170394349913e-01
-2.519723318320193250e+00,7.826007300557956681e-01,2.854426771178094624e-01
-2.430001254896763996e+00,1.008899449171692941e+00,2.425982030554888202e-01
-2.318727080188687673e+00,1.215121978938730640e+00,1.928357596143495944e-01
-2.187851498718088372e+00,1.402580532062088770e+00,1.378177434956267822e-01
-2.039168408908603070e+00,1.572557304763671615e+00,8.033576853146481844e-02
-1.874329864165993564e+00,1.726203538043691088e+00,2.316153657835226531e-02
-1.694879408130925080e+00,1.864419952546199744e+00,-3.189441084415026162e-02
-1.502298505531810990e+00,1.987723837422365802e+00,-8.434400514804454851e-02
-1.298060621842819673e+00,2.096129898154791782e+00,-1.347476584076946760e-01
-1.083687715851845423e+00,2.189074666402968106e+00,-1.840062087882376185e-01
-8.608041939268347154e-01,2.265402386399052670e+00,-2.325696480054208204e-01
-6.311840790473206564e-01,2.323413550387730009e+00,-2.799371219848235670e-01
-3.967886621232799005e-01,2.360967634084349065e+00,-3.246944975214641760e-01
-1.597935781066148753e-01,2.375635168181140955e+00,-3.650686983893375315e-01
7.739559502628989840e-02,2.364903927650702897e+00,-3.996899367423464300e-01
3.121425892445743866e-01,2.326443760649924641e+00,-4.281284798581151962e-01
5.416017842996290188e-01,2.258415762292434792e+00,-4.509116323181664443e-01
7.627705520019698593e-01,2.159784384729402262e+00,-4.690398764830226996e-01
9.725776437691768805e-01,2.030577153220782805e+00,-4.832999980536182294e-01
1.168003190930771762e+00,1.872047648055658930e+00,-4.937598827594565920e-01
1.346215323828043875e+00,1.686722292234943188e+00,-4.997120148499344383e-01
1.504702915532955654e+00,1.478326298295083552e+00,-5.000942814089742727e-01
1.641386284189534361e+00,1.251579323101255303e+00,-4.941519322546145121e-01
1.754694619386174548e+00,1.011850848035320771e+00,-4.819260989065635714e-01
1.843604688071814657e+00,7.647040671342127949e-01,-4.642203487121722150e-01
1.907638446708586510e+00,5.154251179469840904e-01,-4.420584431456769936e-01
1.946821358210514052e+00,2.686646542386428860e-01,-4.160490613255350967e-01
1.961610649225906888e+00,2.826434607233159479e-02,-3.861361530708055101e-01
1.952809045325184290e+00,-2.027558507202071314e-01,-3.518755709627799932e-01
1.921479231133996768e+00,-4.221294363987679321e-01,-3.129718249899201554e-01
1.868868229403621406e+00,-6.282583414216934559e-01,-2.696750063107390405e-01
1.796344634248909333e+00,-8.201272901823771777e-01,-2.228166521364417785e-01
1.705348874314152940e+00,-9.972025619855228173e-01,-1.735402497940771449e-01
1.597356796611214103e+00,-1.159300972497239401e+00,-1.229383965482827856e-01
1.473857399329498108e+00,-1.306432552830409266e+00,-7.179251944031253552e-02
1.336345046209095777e+00,-1.438635786517780568e+00,-2.050596589571287987e-02
1.186325077418417528e+00,-1.555829329391605009e+00,3.078188178068583247e-02
1.025330163077580181e+00,-1.657700287516055804e+00,8.197860314130420156e-02
8.549436050355552208e-01,-1.743640696762041253e+00,1.328236579817979324e-01
6.768252796221683187e-01,-1.812734896585883826e+00,1.827689916132538561e-01
4.927360232786879291e-01,-1.863794330283461642e+00,2.310035804312303431e-01
3.045568646063123719e-01,-1.895434592647396999e+00,2.766051400990815479e-01
1.143002821594747420e-01,-1.906190764717742292e+00,3.187445733589865382e-01
-7.588881214970055744e-02,-1.894666872190171825e+00,3.568463825792872468e-01
-2.637446031325094697e-01,-1.859709993330712630e+00,3.906342072333285342e-01
-4.469067345644124334e-01,-1.800590171746634605e+00,4.200517279542975713e-01
-6.229632987322684112e-01,-1.717159917665327606e+00,4.451111643326112199e-01
-7.895104425586547681e-01,-1.609968027626875520e+00,4.657506619960497529e-01
-9.442254327378971634e-01,-1.480312391796811733e+00,4.817661998891747954e-01
-1.084946387237058163e+00,-1.330229016910362327e+00,4.928383243615809262e-01
-1.209749308096270903e+00,-1.162421581532832926e+00,4.986272202641072182e-01
-1.317012956119053557e+00,-9.801358471044371301e-01,4.988822691429345424e-01
-1.405464698095140408e+00,-7.869837756599232792e-01,4.935092056518425307e-01
-1.474204430132943999e+00,-5.867318787844998385e-01,4.825581640109061210e-01
-1.522707256918888641e+00,-3.830843936371818859e-01,4.661400313747162683e-01
-1.550807868789728206e+00,-1.794996046641463283e-01,4.443331756167577806e-01
-1.558670657940432358e+00,2.093400156638110243e-02,4.171666107411010627e-01
-1.546750009593124142e+00,2.155593152045634509e-01,3.847214316873061035e-01
-1.515745180126798930e+00,4.021660414924282390e-01,3.472987253442408884e-01
-1.466553942396487509e+00,5.789777935276240184e-01,3.055344899032473860e-01
-1.400228888790579385e+00,7.446182986318311547e-01,2.603632318690455305e-01
-1.317939857089579059e+00,8.980547191428039921e-01,2.128288531738843081e-01
-1.220945156706584322e+00,1.038515623125771503e+00,1.638389393817004380e-01
-1.110573053656038534e+00,1.165388460455841324e+00,1.139895596857013194e-01
-9.882135262259759134e-01,1.278110217880857880e+00,6.354281541140491263e-02
-8.553189399599043785e-01,1.376069794505379251e+00,1.255735220692852372e-02
-7.134112300167736453e-01,1.458539571874544860e+00,-3.889941893967577280e-02
-5.640925120337219045e-01,1.524647708481115638e+00,-9.055956425372815866e-02
-4.090557903155940256e-01,1.573394591466686032e+00,-1.418683200697518354e-01
-2.500925704786227666e-01,1.603709611200293095e+00,-1.920338731663494836e-01
-8.909460889420484087e-02,1.614539827958966667e+00,-2.401777002147699458e-01
7.195243544049101381e-02,1.604960017183331145e+00,-2.855041698658783433e-01
2.309851695649836056e-01,1.574292433930400525e+00,-3.274068122761050192e-01
3.858896085927743247e-01,1.522223245481475251e+00,-3.654718730362943591e-01
5.345395276815343433e-01,1.448901508727070242e+00,-3.994007698594145284e-01
6.748447666132371126e-01,1.355007508066412347e+00,-4.289148770076397499e-01
8.048063227110773266e-01,1.241781011104588606e+00,-4.537058258428131596e-01
9.225733833333671363e-01,1.111005283940871058e+00,-4.734568555562300718e-01
1.026496735603990684e+00,9.649474694867715696e-01,-4.879116724251214565e-01
1.115173561532625035e+00,8.062597028076207151e-01,-4.969364500882714752e-01
1.187480124986072250e+00,6.378497498189118486e-01,-5.005254497464238783e-01
1.242590596339150366e+00,4.627360211514089383e-01,-4.987390100634147005e-01
1.279981791910973055e+00,2.839069457142622821e-01,-4.916128570893977257e-01
1.299424904270056969e+00,1.042040206617896453e-01,-4.791071839462307524e-01
1.300966451660688694e+00,-7.376038524391696771e-02,-4.611471521602698020e-01
1.284901568326822119e+00,-2.476506592459612466e-01,-4.377468632968276596e-01
1.251743183765322343e+00,-4.154281382770134701e-01,-4.091447542860652264e-01
1.202190560327656588e+00,-5.753503224915964553e-01,-3.758582252435661575e-01
1.137100226500723732e+00,-7.259505840296825996e-01,-3.386085193729658771e-01
1.057461697570351911e+00,-8.659967826276250280e-01,-2.981459163096192855e-01
9.643795440588871504e-01,-9.944295409931155350e-01,-2.550669520509504240e-01
8.590623596899849002e-01,-1.110287317581080346e+00,-2.097211456698008514e-01
7.428180940617281625e-01,-1.212631667970345051e+00,-1.622548698245484255e-01
6.170542357953459067e-01,-1.300488506562853752e+00,-1.127666951735594447e-01
4.832806452018623133e-01,-1.372818490881625886e+00,-6.149207153852845331e-02
3.431125493741642440e-01,-1.428523152430239529e+00,-8.923211315843421199e-03
1.982713200799854913e-01,-1.466485926821690322e+00,4.419316823676208705e-02
5.058103220292609059e-02,-1.485641510490773642e+00,9.697210948438592104e-02
-9.804075175678916843e-02,-1.485064085835932746e+00,1.485539385489527964e-01
-2.455991798348764465e-01,-1.464064067378656242e+00,1.982290630160531142e-01
-3.900462642891981968e-01,-1.422282619558542516e+00,2.454680510231693480e-01
-5.293136170273029517e-01,-1.359772836607588298e+00,2.898603321939344779e-01
-6.613536064856602170e-01,-1.277057174757677993e+00,3.310163076830247020e-01
-7.841873969398813760e-01,-1.175153567177755543e+00,3.685009928314383343e-01
-8.959566327949006759e-01,-1.055567120388760438e+00,4.018383921017613103e-01
-9.949741714000099879e-01,-9.202483799122608277e-01,4.305771486676616133e-01
-1.079768908432569008e+00,-7.715213943286515219e-01,4.543714564386317489e-01
-1.149120575681901402e+00,-6.119860585943081022e-01,4.730262658143357113e-01
-1.202082024336860622e+00,-4.444017859055532926e-01,4.864801792213125919e-01
-1.237988285986410419e+00,-2.715640932989257794e-01,4.947364651601259267e-01
-1.256453186945528211e+00,-9.618944153090873417e-02,4.977836891911903150e-01
-1.257355393526472520e+00,7.917718086226151197e-02,4.955573347134628603e-01
-1.240816559423499443e+00,2.522235553789629603e-01,4.879732791058967178e-01
-1.207174760773124023e+00,4.208997098945415627e-01,4.750185941437291559e-01
-1.156956616028403717e+00,5.834194431023219662e-01,4.568409648485339813e-01
-1.090851379097610208e+00,7.382379035504750275e-01,4.337685901745754746e-01
-1.009689845483684900e+00,8.840076001775328818e-01,4.062312775012441035e-01
-9.144300854336402384e-01,1.019515540259368747e+00,3.746190461850699149e-01
-8.061508270901411866e-01,1.143607950833928966e+00,3.391639306619350647e-01
-6.860519067164985163e-01,1.255114586170954061e+00,2.999293654730220693e-01
-5.554598746214465255e-01,1.352788520451970955e+00,2.569355430524592476e-01
-4.158359230598034362e-01,1.435276550672416329e+00,2.103669234796424481e-01
-2.687830022496935367e-01,1.501129154583776826e+00,1.607464919546214011e-01
-1.160493090182324050e-01,1.548849695557728223e+00,1.089623776204458883e-01
4.047396286834881174e-02,1.576974572796032481e+00,5.610687479479178896e-02
1.987619927787245278e-01,1.584172737794357078e+00,3.199653909446847910e-03
3.566737684619363247e-01,1.569354304568575165e+00,-4.905338164486142127e-02
5.119784560211171343e-01,1.531780323842814928e+00,-1.003246821914302311e-01
6.623915612096948902e-01,1.471165603910309150e+00,-1.505143378697965384e-01
8.056212229344452691e-01,1.387763629978726376e+00,-1.994769016482830504e-01
9.394235381969433529e-01,1.282420497884499744e+00,-2.467946132916100377e-01
1.061663648099472557e+00,1.156586657406888596e+00,-2.917362029993803008e-01
1.170377319444873887e+00,1.012281175879225392e+00,-3.334229050199343236e-01
1.263826979931486960e+00,8.520102417307010567e-01,-3.710929587262771223e-01
1.340546974700636884e+00,6.786472294646922476e-01,-4.042972983717919577e-01
1.399374625403078110e+00,4.952860886577335475e-01,-4.329092245212474710e-01
1.439465557650916105e+00,3.050842845722774865e-01,-4.569527340299625040e-01
1.460293263150017395e+00,1.111146911906500528e-01,-4.763667456195267436e-01
1.461634148716365988e+00,-8.375577410899041897e-02,-4.908590753687011032e-01
1.443540646271635364e+00,-2.769504157861499283e-01,-4.999487982468596714e-01
1.406306218501075289e+00,-4.662285562622072166e-01,-5.031816772986889008e-01
1.350426998449128613e+00,-6.496960013547338209e-01,-5.003931622470122464e-01
1.276565178847369975e+00,-8.257816867376704950e-01,-4.918513823626585735e-01
1.185519083087851921e+00,-9.931786636085285780e-01,-4.781694480604318231e-01
1.078204015137901761e+00,-1.150748627105459443e+00,-4.600062964512662278e-01
9.556463613066010776e-01,-1.297397155379786726e+00,-4.377079074016069216e-01
8.189910444918566679e-01,-1.431938970505650888e+00,-4.111014462659215996e-01
6.695197223607038950e-01,-1.552982690391595755e+00,-3.796020862734837964e-01
5.086748089097341552e-01,-1.658866059766003653e+00,-3.426352735689280893e-01
3.380832527493795592e-01,-1.747661698203341496e+00,-3.001818912271164708e-01
1.595744195961890100e-01,-1.817252622657973271e+00,-2.531312457834405949e-01
-2.481186046930372591e-02,-1.865456451283653339e+00,-2.031816475646880671e-01
-2.128288475422619452e-01,-1.890169714348951979e+00,-1.522721183387904242e-01
-4.020382019618773395e-01,-1.889513333281543916e+00,-1.018308885441047418e-01
-5.898368721133697701e-01,-1.861977451447224263e+00,-5.227964596992965007e-02
-7.734963274792419075e-01,-1.806571805624250127e+00,-3.106347057358821440e-03
-9.502161346245763252e-01,-1.722977963811004765e+00,4.652666249864520487e-02
-1.117193666085514403e+00,-1.611679885261578571e+00,9.701636689531309421e-02
-1.271708708583986658e+00,-1.474037505003046755e+00,1.478780723935909369e-01
