-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-1.411216339547005427e+00,-1.312276549069523179e+00,1.978951944482457426e-01
-1.533436495872016581e+00,-1.129391521196098092e+00,2.457185492029861640e-01
-1.636427753154490405e+00,-9.289804899482893008e-01,2.904680415284514039e-01
-1.718637124558763718e+00,-7.150372868935265247e-01,3.319234331845234420e-01
-1.778924307031410246e+00,-4.917223198820137031e-01,3.702290815244805300e-01
-1.816563291374417632e+00,-2.631299569365863067e-01,4.053810362943107704e-01
-1.831224794002912271e+00,-3.307391903548777268e-02,4.368528800941174906e-01
-1.822941620244523664e+00,1.950847003205423147e-01,4.635682095498435684e-01
-1.792058927077917696e+00,4.185482196738393168e-01,4.842257438571760941e-01
-1.739173367606570375e+00,6.351270057616388298e-01,4.978316828303900321e-01
-1.665067897064496316e+00,8.432233686248798987e-01,5.041943117563886245e-01
-1.570650881242301233e+00,1.041760093436179480e+00,5.041095859342971108e-01
-1.456908314242993052e+00,1.230053045838958914e+00,4.990690275780690355e-01
-1.324876420586657000e+00,1.407626212677525634e+00,4.905464117832946114e-01
-1.175638885265544831e+00,1.573978325926025823e+00,4.791659120510044501e-01
-1.010348734346468769e+00,1.728331512394020164e+00,4.641918545014388497e-01
-8.302701512138617179e-01,1.869415155816532836e+00,4.437179073532629969e-01
-6.368315150030661176e-01,1.995347360012067695e+00,4.156405965427819593e-01
-4.316792258033050889e-01,2.103656748931097997e+00,3.790429849427096043e-01
-2.167231787551291422e-01,2.191437179954074832e+00,3.352138833872854162e-01
5.831922721595494963e-03,2.255572461795423589e+00,2.875272974315689067e-01
2.334719691006224007e-01,2.292949729657566493e+00,2.399894403427421385e-01
4.633765027984788620e-01,2.300621680589062024e+00,1.951562769343476444e-01
6.924407772188703181e-01,2.275952833775482631e+00,1.527001294855175606e-01
9.173201348213304573e-01,2.216830682235514161e+00,1.096603228694864318e-01
1.134502103915836946e+00,2.121991303498489856e+00,6.241242461693982668e-02
1.340411138670628777e+00,1.991412544440716692e+00,9.239755162495949525e-03
1.531545462941501956e+00,1.826635113524872400e+00,-4.815207430185100557e-02
1.704635147833741149e+00,1.630856079975218753e+00,-1.053225188671237655e-01
1.856799148541022904e+00,1.408718877214597986e+00,-1.577101236826453923e-01
1.985673070799874429e+00,1.165849446720189198e+00,-2.034128988161409135e-01
2.089484513446834502e+00,9.082833273642075822e-01,-2.440770856219575402e-01
2.167068178610151996e+00,6.419435898426310017e-01,-2.832920800622896751e-01
2.217830296404573964e+00,3.722673564733634533e-01,-3.238752916130930304e-01
2.241681848046858327e+00,1.039885194522137263e-01,-3.660112970783063746e-01
2.238959106616503547e+00,-1.589722946263060765e-01,-4.071297150212319638e-01
2.210341875013234869e+00,-4.135586184315799829e-01,-4.431176331591021311e-01
2.156771624811611332e+00,-6.575883129720364595e-01,-4.700137891394905454e-01
2.079368864207236989e+00,-8.897208823498027330e-01,-4.855105389887316436e-01
1.979351916627915431e+00,-1.109375686021382146e+00,-4.898296835127428084e-01
1.857964333280050395e+00,-1.316594075753084292e+00,-4.856948008401690275e-01
1.716421305130683805e+00,-1.511835805542691924e+00,-4.773414443222111503e-01
1.555884712787377167e+00,-1.695702636344371905e+00,-4.688368057387509724e-01
1.377472308795930633e+00,-1.868598212399655845e+00,-4.623019708763865809e-01
1.182300544934237641e+00,-2.030364519862735584e+00,-4.567943981435337308e-01
9.715543371813354367e-01,-2.179972270934437795e+00,-4.485089971676831100e-01
7.465722321195299438e-01,-2.315361697472665625e+00,-4.325062470530883774e-01
5.089337408405046892e-01,-2.433500741435393522e+00,-4.053861260973238290e-01
2.605376495412798921e-01,-2.530641304215234477e+00,-3.675228549531769362e-01
3.664097296436130691e-03,-2.602656045762246961e+00,-3.233107380750769311e-01
-2.589837801006307227e-01,-2.645309681167008264e+00,-2.788149256966551137e-01
-5.242622219910570980e-01,-2.654406721315504036e+00,-2.379232951529931805e-01
-7.885981045913961207e-01,-2.625914364383932664e+00,-1.994264127424446864e-01
-1.048035917264831918e+00,-2.556258103620312028e+00,-1.572983776401148115e-01
-1.298328513818566732e+00,-2.442916996157654452e+00,-1.046010332389971931e-01
-1.535079611872781635e+00,-2.285220346743045639e+00,-3.888379484853490831e-02
-1.753943633890771681e+00,-2.085030271080157149e+00,3.461490856275414862e-02
-1.950877297179531622e+00,-1.846966157654154950e+00,1.048598235132186252e-01
-2.122409035173521197e+00,-1.578017473439983442e+00,1.615528884528697195e-01
-2.265859530893364671e+00,-1.286660566518632587e+00,2.017941175937874865e-01
-2.379447561262777455e+00,-9.817781857409483282e-01,2.314371805826550277e-01
-2.462265190424350436e+00,-6.717021967074982003e-01,2.601530129056567331e-01
-2.514163771114455770e+00,-3.635721070148091871e-01,2.948025363372249741e-01
-2.535608619708724198e+00,-6.302151004793736522e-02,3.361224364800489139e-01
-2.527537028297875743e+00,2.258903948130226991e-01,3.796178321699369418e-01
-2.491226777208599863e+00,5.005727470996567119e-01,4.184994364505126851e-01
-2.428172450842891017e+00,7.596767184317200217e-01,4.466243116183460371e-01
-2.339970324691516446e+00,1.002825181909985153e+00,4.606405741080789040e-01
-2.228217650029846730e+00,1.230374004798445275e+00,4.610828529516436403e-01
-2.094434077063932698e+00,1.443225965441742309e+00,4.521782650578199947e-01
-1.940012324166156654e+00,1.642654301243609671e+00,4.403234455357772914e-01
-1.766202961682357797e+00,1.830069594030769187e+00,4.316645480549209379e-01
-1.575917680584489000e+00,1.976331076248084129e+00,-3.543011815840660383e-02
-1.371803832433317050e+00,2.101239215481230715e+00,-1.138210750423286621e-01
-1.156060376160031433e+00,2.207862697882078784e+00,-1.470412984585084681e-01
-9.305543533139883916e-01,2.296717264822185189e+00,-1.877829300400125911e-01
-6.971371737377440869e-01,2.366782464975938360e+00,-2.353587258341508781e-01
-4.577948972205645450e-01,2.416104823105769572e+00,-2.839223083780214596e-01
-2.147228431280325811e-01,2.442188592591352680e+00,-3.292795760096264290e-01
2.963771183614860583e-02,2.442306853934772093e+00,-3.689978360360309795e-01
2.725873592875698304e-01,2.413812574884090623e+00,-4.021910658797313021e-01
5.111815482547219514e-01,2.354481097410246804e+00,-4.292814700913388792e-01
7.422768450414107821e-01,2.262865724740915851e+00,-4.514120123909403093e-01
9.626178232943567448e-01,2.138613107825937831e+00,-4.696022255395863043e-01
1.168962733821766298e+00,1.982682633250101523e+00,-4.840460196922552472e-01
1.358233260925387542e+00,1.797438534689772771e+00,-4.939277756384764517e-01
1.527665217646274831e+00,1.586606808714774663e+00,-4.978720164215150179e-01
1.674937999521182608e+00,1.355088340606650510e+00,-4.947916375434512348e-01
1.798268469730980534e+00,1.108610478370502639e+00,-4.846173678365889304e-01
1.896462335341109195e+00,8.532291314989758346e-01,-4.683921487297030284e-01
1.968919446312416666e+00,5.947746937489543084e-01,-4.476298772407157900e-01
2.015593146317279150e+00,3.383965214573317337e-01,-4.234089351953659319e-01
2.036912343474447606e+00,8.832096323564526952e-02,-3.958669595689602305e-01
2.033684122967123642e+00,-1.521793721720998138e-01,-3.643974581403358615e-01
2.006996240107058682e+00,-3.806963724597844378e-01,-3.283023239809327309e-01
1.958131746517532523e+00,-5.955685219069232206e-01,-2.874014041184028700e-01
1.888499273992920280e+00,-7.957704920766454082e-01,-2.422519708124443449e-01
1.799578156747530411e+00,-9.808000174846026598e-01,-1.939573910240756371e-01
1.692877694397066257e+00,-1.150542590840896162e+00,-1.437707674054752582e-01
1.569911176431431299e+00,-1.305110134968992641e+00,-9.272976373591493293e-02
1.432185390209952391e+00,-1.444667780942611168e+00,-4.146782099603743554e-02
1.281205008445646998e+00,-1.569271519083299760e+00,9.762609648570869103e-03
1.118489455646011210e+00,-1.678738498793565848e+00,6.090237451603539021e-02
9.455984303642932520e-01,-1.772564849403036158e+00,1.118326872856652832e-01
7.641615243754957820e-01,-1.849896768678542580e+00,1.621721963642056286e-01
5.759073370934038039e-01,-1.909552810353981167e+00,2.112127821399053251e-01
3.826880400603551724e-01,-1.950091785806811417e+00,2.580193746104794128e-01
1.864962356952768463e-01,-1.969921730257153003e+00,3.016430017479433401e-01
-1.052831234704787455e-02,-1.967447100804254001e+00,3.413428412458568983e-01
-2.061043364446850656e-01,-1.941248313581489748e+00,3.767113112586127910e-01
-3.978296588390988209e-01,-1.890278225073679375e+00,4.076493955648697876e-01
-5.832192595331482377e-01,-1.814049303611359187e+00,4.342180772133116262e-01
-7.597620888674321282e-01,-1.712781450051762855e+00,4.564512846185618811e-01
-9.249949068134803998e-01,-1.587488005734347007e+00,4.742255146843302738e-01
-1.076587256251513525e+00,-1.439991904625444130e+00,4.872422046122107941e-01
-1.212427893184359950e+00,-1.272875046328078463e+00,4.951180869299872667e-01
-1.330701545999783741e+00,-1.089365662138814139e+00,4.975282520919773743e-01
-1.429946756479371084e+00,-8.931661907196738470e-01,4.943244477418983207e-01
-1.509089859527161126e+00,-6.882305626913362007e-01,4.855618313538155872e-01
-1.567454712906109160e+00,-4.785186410555388181e-01,4.714136458747998359e-01
-1.604750959947248257e+00,-2.677725210830407820e-01,4.520267242974779220e-01
-1.621045226648164084e+00,-5.935514134548840193e-02,4.274285872028497080e-01
-1.616720273137561614e+00,1.438349199080411478e-01,3.975797761488121251e-01
-1.592427119410110281e+00,3.393871874692047652e-01,3.625631134297390146e-01
-1.549034783185873509e+00,5.253665776058332737e-01,3.227879987719955990e-01
-1.487581804614024117e+00,7.002798504071562347e-01,2.790599702167736451e-01
-1.409233307957110215e+00,8.630221906762186590e-01,2.324503144940689159e-01
-1.315246741315608370e+00,1.012798721448919137e+00,1.840294861506589219e-01
-1.206948388251771087e+00,1.149020860465432170e+00,1.346068714175271130e-01
-1.085721311021833779e+00,1.271187744845391654e+00,8.460606508517085067e-02
-9.530038691883027102e-01,1.378771085192201928e+00,3.412516778698457265e-02
-8.102966600097272210e-01,1.471123799768636387e+00,-1.686008213204562289e-02
-6.591748078887171847e-01,1.547428491586351429e+00,-6.825305444710241809e-02
-5.013020472587912391e-01,1.606693586826129616e+00,-1.196653811519798050e-01
-3.384430105898401653e-01,1.647796113569609089e+00,-1.703910590674599101e-01
-1.724704921530693102e-01,1.669563598804340243e+00,-2.195264939999407583e-01
-5.365029131034093623e-03,1.670884413216676689e+00,-2.661672213858611302e-01
1.607953006122773143e-01,1.650834801787589567e+00,-3.095791731368350286e-01
3.238564785138773328e-01,1.608809733286189703e+00,-3.492655884669836341e-01
4.816224910075390664e-01,1.544643030828620089e+00,-3.849158873320234209e-01
6.319013204208163703e-01,1.458701626602650014e+00,-4.162896794245308785e-01
7.725607221592494245e-01,1.351941141990193662e+00,-4.431178355593782259e-01
9.015893320511327858e-01,1.225915164226438980e+00,-4.650800212781894816e-01
1.017157126174409898e+00,1.082736234921741092e+00,-4.818628846787308406e-01
1.117669144363512501e+00,9.249908359955741899e-01,-4.932501794947060647e-01
1.201807666620727133e+00,7.556145784845219593e-01,-4.991759037695163714e-01
1.268559974728034279e+00,5.777398547841111620e-01,-4.996958524659201872e-01
1.317230678979357972e+00,3.945358840823869895e-01,-4.948897196388141184e-01
1.347439106385904140e+00,2.090650128360083682e-01,-4.847614984073206346e-01
1.359103583093326240e+00,2.417395320272126835e-02,-4.692201322398165120e-01
1.352415617196083719e+00,-1.575741819420867773e-01,-4.481761184202542880e-01
1.327807740426098393e+00,-3.339332080712724138e-01,-4.217078826152774740e-01
1.285918909883965178e+00,-5.029822557983082421e-01,-3.901925272709095838e-01
1.227561021825414933e+00,-6.631140997735159859e-01,-3.543065040731835369e-01
1.153689488065397839e+00,-8.130020750943814933e-01,-3.148790009035283832e-01
1.065380069771123761e+00,-9.515432611445221456e-01,-2.726713028028530106e-01
9.638132174090059401e-01,-1.077781128212473627e+00,-2.281995435319334187e-01
8.502660398510925033e-01,-1.190818958938495209e+00,-1.816927536644473984e-01
7.261108668292450830e-01,-1.289740983206670188e+00,-1.332041742158242281e-01
5.928183976035648062e-01,-1.373558280750348581e+00,-8.281518052223649229e-02
4.519628310264955928e-01,-1.441191179954351975e+00,-3.082728194391851084e-02
3.052262293620089384e-01,-1.491491620628795589e+00,2.215224232895249279e-02
1.543996291967577594e-01,-1.523301175676140540e+00,7.526806353370116276e-02
1.378900934974724990e-03,-1.535535596609874043e+00,1.275800608465072761e-01
-1.518461631872936035e-01,-1.527285045268124586e+00,1.782424121791902072e-01
-3.032107382563007381e-01,-1.497918922911789297e+00,2.266085540337055837e-01
-4.506028071015817371e-01,-1.447183846098990978e+00,2.722220317145297441e-01
-5.919004468333974867e-01,-1.375283063292526586e+00,3.147216152555952773e-01
-7.250179714393414354e-01,-1.282927022017777086e+00,3.537337809932620258e-01
-8.479586178680877939e-01,-1.171348682759168591e+00,3.888220380341164129e-01
-9.588695993961457997e-01,-1.042282152740005907e+00,4.195180558006182947e-01
-1.056094172940246656e+00,-8.979068385268008656e-01,4.454061127172462831e-01
-1.138215494948440432e+00,-7.407608084796369896e-01,4.662030884050477608e-01
-1.204088423591757051e+00,-5.736284700644366241e-01,4.817840824630320595e-01
-1.252857406651449290e+00,-3.994115305824658679e-01,4.921386139173290486e-01
-1.283960447634553192e+00,-2.209977880917117221e-01,4.972835662401945411e-01
-1.297120533955186561e+00,-4.114520781968004914e-02,4.971870319570922403e-01
-1.292326885836011963e+00,1.376047177555468903e-01,4.917565246056437855e-01
-1.269809061035428899e+00,3.129787668900723685e-01,4.809094521396514166e-01
-1.230007351443562991e+00,4.829912466397486281e-01,4.646880414547877036e-01
-1.173543011334693853e+00,6.459358659945965142e-01,4.433412943308451259e-01
-1.101191647331590362e+00,8.003537596960369482e-01,4.173065689673148837e-01
-1.013862535649291852e+00,9.449793338057971281e-01,3.870835575286716290e-01
-9.125856614044816073e-01,1.078667185957218555e+00,3.530665184263267475e-01
-7.985069402175686282e-01,1.200308648614745399e+00,3.154381115760881427e-01
-6.728905970151857208e-01,1.308752594979388340e+00,2.742035322537671460e-01
-5.371263775854340228e-01,1.402748101270174574e+00,2.293672375296463561e-01
-3.927384752990155103e-01,1.480923770558217223e+00,1.811667947243716659e-01
-2.413929276757043052e-01,1.541810321954361518e+00,1.302301208269430466e-01
-8.490069703308900095e-02,1.583902920231364364e+00,7.754953339851308747e-02
7.478559251861205404e-02,1.605752449453399455e+00,2.426441424526867841e-02
2.355826085097143530e-01,1.606073253373555110e+00,-2.863883289041271873e-02
3.952959678158485257e-01,1.583857256191934182e+00,-8.054103100400769599e-02
5.516495914205366002e-01,1.538486512528821626e+00,-1.311939351164951584e-01
7.023256133186712713e-01,1.469835146065468612e+00,-1.805145759302170527e-01
8.450148448783660893e-01,1.378348532797014192e+00,-2.283002623258358066e-01
9.774759403932911095e-01,1.265086428561341014e+00,-2.740424481590270078e-01
1.097599035491748198e+00,1.131720119405409397e+00,-3.169534806227495283e-01
1.203467846549887366e+00,9.804803730122769734e-01,-3.561842101475686251e-01
1.293413987245197294e+00,8.140597445717271397e-01,-3.910899779802764487e-01
1.366058611743417694e+00,6.354780942120611398e-01,-4.213758888831452554e-01
1.420338569747755741e+00,4.479250960395100845e-01,-4.470349663579870070e-01
1.455516145949850904e+00,2.545985416699208526e-01,-4.681268196665807624e-01
1.471172920254446348e+00,5.855945177864348150e-02,-4.845430537601816967e-01
1.467189606807537849e+00,-1.373792856494732706e-01,-4.959125082053620348e-01
1.443715057841039595e+00,-3.307238534084417370e-01,-5.017150468363925642e-01
1.401128733770428791e+00,-5.193320965298583447e-01,-5.015453359013807288e-01
1.340001580748275467e+00,-7.014121738705157982e-01,-4.953693922374259317e-01
1.261060367690621797e+00,-8.754880208347463055e-01,-4.836068594287229461e-01
1.165160127930375156e+00,-1.040329025039948840e+00,-4.669631314492522778e-01
1.053268308713850132e+00,-1.194844193261149323e+00,-4.460799148070268005e-01
9.264624162294592402e-01,-1.337951009448714368e+00,-4.211909095988889407e-01
7.859404719486654534e-01,-1.468441774822001777e+00,-3.919942312965335462e-01
6.330409753664744121e-01,-1.584878650430247449e+00,-3.578613867563166240e-01
4.692670650915895525e-01,-1.685546715881424129e+00,-3.183237260476207142e-01
2.963088684863735001e-01,-1.768479949673957607e+00,-2.735937970134233455e-01
1.160588435563589815e-01,-1.831553148508686002e+00,-2.248048601345306319e-01
-6.938319381810376107e-02,-1.872615093979370871e+00,-1.737687622273586252e-01
-2.577166140702729091e-01,-1.889635662198558608e+00,-1.223284149134872545e-01
-4.464581000861576054e-01,-1.880852299735634725e+00,-7.165307138851520485e-02
-6.329714666832531034e-01,-1.844916761521245840e+00,-2.189706608114252995e-02
-8.145104403700262896e-01,-1.781045989380951378e+00,2.756019437515075388e-02
-9.882765959096098118e-01,-1.689167688135960299e+00,7.743664105960132438e-02
-1.151493599131643952e+00,-1.570033314734075924e+00,1.278584929730851305e-01
-1.301494962172382808e+00,-1.425265856044257484e+00,1.780928386108609762e-01
-1.435816916820208400e+00,-1.257323565998085479e+00,2.268481974619572517e-01
-1.552284066159655529e+00,-1.069383903321773355e+00,2.728983356802626714e-01
-1.649076261432624202e+00,-8.651678083694155363e-01,3.155750420096080644e-01
-1.724770520118387163e+00,-6.487265231766717877e-01,3.548101156792665689e-01
-1.778358042021613850e+00,-4.242095004830572225e-01,3.907608437697359660e-01
-1.809239620836029738e+00,-1.956332389010546069e-01,4.233230917708777907e-01
-1.817202522280835675e+00,3.332351713796717629e-02,4.518472438419348647e-01
-1.802380868713808981e+00,2.594729334475934235e-01,4.752072982148786151e-01
-1.765202198331653038e+00,4.802055301094421691e-01,4.921907920802749414e-01
-1.706325185811507383e+00,6.935128114775092056e-01,5.020365302483565939e-01
-1.626575929197741077e+00,8.979529690019897314e-01,5.048564359066273211e-01
-1.526891404584280076e+00,1.092563689164330887e+00,5.016851020945364281e-01
-1.408278270337731231e+00,1.276719892045013571e+00,4.940498614821063894e-01
-1.271793235837758163e+00,1.449936385025589081e+00,4.831999756762809239e-01
-1.118547868004231782e+00,1.611630027494173723e+00,4.693533252512435139e-01
-9.497363641235676557e-01,1.760878693914764481e+00,4.513933419578489703e-01
-7.666803074927017736e-01,1.896233950228294551e+00,4.273105046553408171e-01
-5.708811154440065483e-01,2.015645480190576766e+00,3.953311382104186533e-01
-3.640701456942887493e-01,2.116525934733896275e+00,3.552227295967068654e-01
-1.482484718153760372e-01,2.195931210446009807e+00,3.089764039442240984e-01
7.428823921072580383e-02,2.250785014335820122e+00,2.602530640768055958e-01
3.009415193416951073e-01,2.278076515143073077e+00,2.126873358268060732e-01
5.288193584920299894e-01,2.275013876762804088e+00,1.679656360781539293e-01
7.547647234212309098e-01,2.239184572454099964e+00,1.249120172767169412e-01
9.754073937950831219e-01,2.168795383115329045e+00,8.030612119818666961e-02
1.187244747467005590e+00,2.063011921570339524e+00,3.108208726646463638e-02
1.386755124554786889e+00,1.922321317366664450e+00,-2.340749291059043835e-02
1.570540073507658674e+00,1.748774398135670927e+00,-8.057427064642755377e-02
1.735480697648473791e+00,1.545980453150157308e+00,-1.359188313233633816e-01
1.878883601403633197e+00,1.318822227913017064e+00,-1.857337591342950456e-01
1.998590000063037442e+00,1.072971053957233911e+00,-2.292907412232213782e-01
2.093030544044837349e+00,8.143464698854127048e-01,-2.688938075515504567e-01
2.161224386863951352e+00,5.486534163959059240e-01,-3.078728124393467214e-01
2.202735211319614805e+00,2.810624109806132975e-01,-3.481471399045236170e-01
2.217602576707011330e+00,1.602386468958434673e-02,-3.889689875007685815e-01
2.206263590082873982e+00,-2.428277278778329662e-01,-4.272628454854486835e-01
2.169472244587089094e+00,-4.927150388695304417e-01,-4.589941754655387784e-01
2.108217827660074928e+00,-7.317162831395674916e-01,-4.807939771037129661e-01
2.023643007468043820e+00,-9.587187219277401029e-01,-4.912554564288856840e-01
1.916965737549155557e+00,-1.173321140071493796e+00,-4.915064732519286439e-01
1.789413420518011444e+00,-1.375676169270557248e+00,-4.848385674017922087e-01
1.642179521086087668e+00,-1.566262379883559541e+00,-4.754500100087258874e-01
1.476410848401818576e+00,-1.745584402431305415e+00,-4.667029156847962712e-01
1.293228869449386531e+00,-1.913821789310241828e+00,-4.595624811700221857e-01
1.093782248443426974e+00,-2.070481476310429336e+00,-4.519539729314320242e-01
8.793219344314713304e-01,-2.214140593020765380e+00,-4.395466426565991513e-01
6.512862960185734629e-01,-2.342368909388198972e+00,-4.178913165933312301e-01
4.113835405855066352e-01,-2.451868367921644420e+00,-3.850123127185131056e-01
1.616617194753733333e-01,-2.538771403705811558e+00,-3.429495658139930514e-01
-9.543941627031027330e-02,-2.598962456054572101e+00,-2.969978786040573526e-01
-3.570581092927544997e-01,-2.628302275493639151e+00,-2.526777797556053473e-01
-6.199052543328218423e-01,-2.622754534007949445e+00,-2.121047316872878563e-01
-8.802891485110493353e-01,-2.578556615621398151e+00,-1.722133418679706873e-01
-1.134177619212875632e+00,-2.492614019341944598e+00,-1.264516813947668405e-01
-1.377305999369498712e+00,-2.363163875599186170e+00,-6.937158032863979806e-02
-1.605338604093806021e+00,-2.190522977133902316e+00,-1.316464601662264977e-03
-1.814085700314616689e+00,-1.977588325052535234e+00,7.026477023506569330e-02
-1.999760021144565636e+00,-1.729820550579369121e+00,1.345582692847767381e-01
-2.159225574648859336e+00,-1.454668725638123883e+00,1.841438283314385804e-01
-2.290170745958367782e+00,-1.160627943879943169e+00,2.196994758132245484e-01
-2.391159492382157303e+00,-8.562316737768737029e-01,2.487604060084532553e-01
-2.461570007884012590e+00,-5.492398578097931194e-01,2.798977050353482765e-01
-2.501470900865951030e+00,-2.461370391126733170e-01,3.173813796675898358e-01
-2.511482451735452592e+00,4.808707391266671405e-02,3.596894541027165770e-01
-2.492643923197195299e+00,3.299468144369315792e-01,4.013177906743931045e-01
-2.446288517493008463e+00,5.973151877966901280e-01,4.357013068799443500e-01
-2.373924769760216158e+00,8.491853181233749437e-01,4.577943828981955177e-01
-2.277127835106800724e+00,1.085418754936231300e+00,4.657999279854817543e-01
-2.157447641068598543e+00,1.306536117879229186e+00,4.617746133836061473e-01
-2.016341575164375399e+00,1.513542668547189995e+00,4.509018008490340845e-01
-1.855138153853307381e+00,1.707733156452901246e+00,4.395722732207713035e-01
-1.675035470750445343e+00,1.890418784254005891e+00,4.328879169905189839e-01
-1.477134572843121996e+00,2.062558959304244155e+00,4.324928896552461266e-01
-1.262503758901829309e+00,2.224342553789352195e+00,4.356391620558238698e-01
-1.032265649247811057e+00,2.374825698680997910e+00,4.361160474408291021e-01
-7.876961114168186118e-01,2.511760823321613323e+00,4.270363772618094300e-01
-5.303247939611248629e-01,2.631701970504302324e+00,4.044469932514073163e-01
-2.620308451560948715e-01,2.730340009880384500e+00,3.697773442695319046e-01
1.486994233482064054e-02,2.802888073953948123e+00,3.292201710715855212e-01
2.975526499189296015e-01,2.844326933869813168e+00,2.897819376296303373e-01
5.826372915506998762e-01,2.849482300767985699e+00,2.541147590123625788e-01
8.661861766681011598e-01,2.813140955100990048e+00,2.176218481859447385e-01
1.143762109901332868e+00,2.730519113782705176e+00,1.704762335511408045e-01
1.410559283613650683e+00,2.598225419978541950e+00,1.042387497852591272e-01
1.661607443749856250e+00,2.415480907761734741e+00,1.929847895640332545e-02
1.892039754397142781e+00,2.185058713743845971e+00,-7.224980276013073799e-02
2.097407420831861380e+00,1.913444102551876247e+00,-1.517174190319369453e-01
2.272992741944249495e+00,1.591489892934161210e+00,-4.664931058479427906e-01
2.415271807160673134e+00,1.250127691049255807e+00,-4.796987669717199809e-01
2.522917721285364401e+00,9.033280494242513781e-01,-4.556174354957366335e-01
2.596022667889838154e+00,5.624028162495146033e-01,-4.298049317151014792e-01
2.635666097005948671e+00,2.355560851424003954e-01,-4.036077921500133003e-01
2.643568629819486482e+00,-7.203416613929840284e-02,-3.754564088839745795e-01
2.621812552429774623e+00,-3.577080475724125352e-01,-3.440004858264532617e-01
2.572641174097271666e+00,-6.206640538453794820e-01,-3.081668056427676605e-01
2.498323174239992284e+00,-8.613265356667040296e-01,-2.672524223013371669e-01
2.401059188938245992e+00,-1.080820718251717105e+00,-2.211893611730789966e-01
2.282919052271287441e+00,-1.280583596807233215e+00,-1.707559597360532033e-01
2.145808619080854740e+00,-1.462099712978151667e+00,-1.174618820303809097e-01
1.991466650586568576e+00,-1.626723741180636340e+00,-6.307394582878092515e-02
1.821488557450973600e+00,-1.775549270311888472e+00,-9.032910523534415370e-03
1.637370162305935573e+00,-1.909300402613517855e+00,4.391807890300011841e-02
1.440563326692906987e+00,-2.028243538937555712e+00,9.571994795970337200e-02
1.232535937629017031e+00,-2.132127819146711900e+00,1.466447305230456910e-01
1.014830170421623379e+00,-2.220161067800361820e+00,1.968070028694580420e-01
7.891144548006030490e-01,-2.291020599208643205e+00,2.457874271297864899e-01
5.572262159680085869e-01,-2.342896152966448042e+00,2.925520348271203330e-01
3.212041522084561063e-01,-2.373571611423145100e+00,3.357087328474887000e-01
8.330964570251864210e-02,-2.380565944328408179e+00,3.739749110741666938e-01
-1.539641786088308262e-01,-2.361355179328786136e+00,4.066179286992576136e-01
-3.879000572832345117e-01,-2.313674857125858964e+00,4.336414620847958146e-01
-6.155878475239122682e-01,-2.235864736957219989e+00,4.556217449814096154e-01
-8.339864623744472905e-01,-2.127189140943899659e+00,4.732753821199037203e-01
-1.040019439700392345e+00,-1.988068300675051470e+00,4.869764187467734429e-01
-1.230699407887670960e+00,-1.820187099300073053e+00,4.964729637762229641e-01
-1.403267585737770551e+00,-1.626483064036359005e+00,5.009631027021396177e-01
-1.555327543137495327e+00,-1.411026311122056009e+00,4.995095180886249819e-01
-1.684951810426298602e+00,-1.178786507762686009e+00,4.915817102667386918e-01
-1.790746811923694226e+00,-9.352721095373671689e-01,4.774119140713065645e-01
-1.871872102625650180e+00,-6.860673174623973525e-01,4.579227536446762725e-01
