-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-1.928018410128209625e+00,-4.363655504826288722e-01,4.342396571696366392e-01
-1.959353755376628259e+00,-1.906279889462771382e-01,4.070903585579469519e-01
-1.966449345744951893e+00,4.756251775202342824e-02,3.764881312582514239e-01
-1.950197328079110060e+00,2.754795725005488305e-01,3.419015875731002962e-01
-1.911730242642400990e+00,4.911465357644358432e-01,3.027783295630211979e-01
-1.852348299463885128e+00,6.932158103190139142e-01,2.590705282076680716e-01
-1.773457719086933837e+00,8.808593681129525121e-01,2.114529665988083840e-01
-1.676522191844903142e+00,1.053661036538309892e+00,1.611543674122895842e-01
-1.563029072223186988e+00,1.211493806062647449e+00,1.095492101901623661e-01
-1.434471150767293368e+00,1.354377150574965105e+00,5.774698290079069429e-02
-1.292343534182253117e+00,1.482324856709226202e+00,6.365673641293451146e-03
-1.138153711552894132e+00,1.595203589128316279e+00,-4.444218413997194639e-02
-9.734416588098604439e-01,1.692623908368486196e+00,-9.475941765996256927e-02
-7.998059709604785628e-01,1.773880138566772180e+00,-1.445947612938570936e-01
-6.189315777573194399e-01,1.837946433009818747e+00,-1.936392818738116584e-01
-4.326146945661861754e-01,1.883527438682024213e+00,-2.411966968567799408e-01
-2.427812699610674141e-01,1.909156311224551539e+00,-2.863120887098818956e-01
-5.149599153423101150e-02,1.913330948449934565e+00,-3.280262481011685383e-01
1.390405830421028721e-01,1.894678397955988691e+00,-3.656209686381465263e-01
3.265091434294327133e-01,1.852134081250527364e+00,-3.987322934080045345e-01
5.085052154028797400e-01,1.785116744187087212e+00,-4.272889942292951160e-01
6.825902525318638947e-01,1.693676047339170543e+00,-4.513319735332591565e-01
8.463585140340121882e-01,1.578591862480345887e+00,-4.708272052823448961e-01
9.975143426647439249e-01,1.441412375115397770e+00,-4.855735057692626144e-01
1.133951503118435955e+00,1.284426738132125712e+00,-4.952431722096096722e-01
1.253825528624557650e+00,1.110572681773960957e+00,-4.995163549704858541e-01
1.355611736832819325e+00,9.232823616806199452e-01,-4.982161270541168863e-01
1.438144446199703719e+00,7.262781557910126251e-01,-4.913498837402779928e-01
1.500635505442986073e+00,5.233460924492802091e-01,-4.790259827094064393e-01
1.542672231465728405e+00,3.181273821426662818e-01,-4.613131954457944106e-01
1.564196815218401593e+00,1.139634393824662945e-01,-4.381707688902710673e-01
1.565471318434781489e+00,-8.619392484081360439e-02,-4.095356095203658287e-01
1.547033770573710498e+00,-2.798205122862393313e-01,-3.755295298570234808e-01
1.509650942692797315e+00,-4.648274720998559206e-01,-3.366430888013854927e-01
1.454272444798778707e+00,-6.395500996704300833e-01,-2.937545427507944895e-01
1.381989670407893556e+00,-8.027145645038499255e-01,-2.479514178667062974e-01
1.294002200453512552e+00,-9.533745937906924484e-01,-2.002500580127818675e-01
1.191593431882009613e+00,-1.090817403691603404e+00,-1.513638450343225694e-01
1.076116170447061426e+00,-1.214450312758563522e+00,-1.016307245268751880e-01
9.489877171029441616e-01,-1.323688074455670938e+00,-5.111855774188459045e-02
8.116927861680041101e-01,-1.417862108709521118e+00,1.581861342668522408e-04
6.657916564580925733e-01,-1.496167325857946873e+00,5.201826091408431885e-02
5.129304315952125659e-01,-1.557653458141633473e+00,1.039873638762028596e-01
3.548502232775356813e-01,-1.601259467554611904e+00,1.553121765705637036e-01
1.933923981879634990e-01,-1.625884186133192744e+00,2.050940784062430244e-01
3.049754658271974783e-02,-1.630484077750774086e+00,2.524691078960711321e-01
-1.318036979822030386e-01,-1.614188062635034671e+00,2.967470374378348152e-01
-2.914095228332989063e-01,-1.576417741562920805e+00,3.374533430157339309e-01
-4.461766276267524756e-01,-1.516999081216019230e+00,3.742746108207722910e-01
-5.939610503314767254e-01,-1.436250807672378338e+00,4.069574563327716943e-01
-7.326688832590944056e-01,-1.335037493617825755e+00,4.352263626722486789e-01
-8.603135457836581512e-01,-1.214781193319778518e+00,4.587626590374992430e-01
-9.750743548436233699e-01,-1.077431467432324874e+00,4.772442625984137932e-01
-1.075350257659855702e+00,-9.253969760829293678e-01,4.904112928893863410e-01
-1.159803249818749160e+00,-7.614430196174383214e-01,4.981134226878322080e-01
-1.227387909982081249e+00,-5.885618841228393849e-01,5.003102919534069271e-01
-1.277365796233569606e+00,-4.098286153891274597e-01,4.970253980571993635e-01
-1.309305392311561400e+00,-2.282608941074679154e-01,4.882840187402263110e-01
-1.323069580793490241e+00,-4.670214942732202335e-02,4.740827520609468548e-01
-1.318793366100994513e+00,1.322603491292378419e-01,4.544266679893479433e-01
-1.296854962418449775e+00,3.063414044557697946e-01,4.294269605381896282e-01
-1.257843519593006443e+00,4.735736675103135451e-01,3.994016650351380759e-01
-1.202526738925530525e+00,6.322991569325430161e-01,3.649045489065895209e-01
-1.131821408798415307e+00,7.811387722062902439e-01,3.266435052223312097e-01
-1.046769369929237969e+00,9.189402120191710877e-01,2.853186101055013024e-01
-9.485205334805064670e-01,1.044707405782960619e+00,2.414640339465801977e-01
-8.383234036874231965e-01,1.157520346636885966e+00,1.953811729928201790e-01
-7.175223268218637873e-01,1.256459406021628977e+00,1.472020772474234851e-01
-5.875596560930340662e-01,1.340549657857070143e+00,9.705222756895434677e-02
-4.499803621344196092e-01,1.408737407690872745e+00,4.522856821749141054e-02
-3.064363851642883940e-01,1.459904311805708454e+00,-7.699936624765119086e-03
-1.586881621996532044e-01,1.492916984286967397e+00,-6.092103817971508684e-02
-8.601132056642812884e-03,1.506704519604806558e+00,-1.135192732625089074e-01
1.418645501380775276e-01,1.500353892676456580e+00,-1.646492483294725029e-01
2.906724762610191082e-01,1.473212681161876203e+00,-2.136492734397112125e-01
4.357376111788309192e-01,1.424988268824238125e+00,-2.600428733845322471e-01
5.749633888653911118e-01,1.355832110413235148e+00,-3.034460666713317822e-01
7.062873902040787133e-01,1.266397855542622741e+00,-3.434540757517537957e-01
8.277330650567222836e-01,1.157864412365027240e+00,-3.795879365483908474e-01
9.374633623145502970e-01,1.031919234105202809e+00,-4.113371085629263790e-01
1.033831275236212655e+00,8.907018028586309866e-01,-4.382685245452871969e-01
1.115422590099999223e+00,7.367114848076442568e-01,-4.601275072116141063e-01
1.181087354029875858e+00,5.726881601109584663e-01,-4.768595738653697014e-01
1.229958189012556158e+00,4.014789427639796071e-01,-4.885319283484764741e-01
1.261455119278678705e+00,2.259083817595486932e-01,-4.951988731823578904e-01
1.275277932618525067e+00,4.866935682611546465e-02,-4.967959373598535011e-01
1.271388284319849626e+00,-1.277542666100279223e-01,-4.931358635484076602e-01
1.249984675255339406e+00,-3.011313978148210668e-01,-4.840188333591771697e-01
1.211473915275561808e+00,-4.694987656289201783e-01,-4.693948244874138753e-01
1.156442670968722330e+00,-6.311529242717918153e-01,-4.494761656249269821e-01
1.085632302997582954e+00,-7.846216214743081396e-01,-4.247222438685912538e-01
9.999195262066211676e-01,-9.286144660355627467e-01,-3.956937512420185543e-01
9.003044776789836945e-01,-1.061954754974678616e+00,-3.628547248867067809e-01
7.879065485270903002e-01,-1.183500323066414284e+00,-3.264377236436050156e-01
6.639669518517179458e-01,-1.292067889259122859e+00,-2.864583380874395901e-01
5.298557444271143613e-01,-1.386378464333832605e+00,-2.428844007731686683e-01
3.870802187939066386e-01,-1.465038526261228435e+00,-1.958750802372765387e-01
2.372914444108893406e-01,-1.526563496718886137e+00,-1.459558454012227779e-01
8.228623731813544673e-02,-1.569440145803595366e+00,-9.402065592861422183e-02
-7.599729511892872047e-02,-1.592217456444568358e+00,-4.114651300227936681e-02
-2.354916723538289514e-01,-1.593613584472259648e+00,1.168346156275643088e-02
-3.940200534230415830e-01,-1.572628314588875975e+00,6.379391401844966558e-02
-5.493250316048599036e-01,-1.528652006166334454e+00,1.148495856052587916e-01
-6.991070258165350548e-01,-1.461561188304543402e+00,1.646980703873051899e-01
-8.410726069294496288e-01,-1.371789241020920480e+00,2.131291874716322032e-01
-9.729915410020633093e-01,-1.260361475879884674e+00,2.597012211073871368e-01
-1.092758954553694872e+00,-1.128888784741251650e+00,3.037321701243439476e-01
-1.198456894222189595e+00,-9.795202828609533841e-01,3.444446288164567660e-01
-1.288408875964855094e+00,-8.148591678284750062e-01,3.811613814570290470e-01
-1.361222190435880330e+00,-6.378467417996224187e-01,4.134324020191922910e-01
-1.415814982084542928e+00,-4.516208512043037859e-01,4.410317496663890280e-01
-1.451427240631422366e+00,-2.593602176144289007e-01,4.638458365802006211e-01
-1.467616249712542009e+00,-6.413314095909165846e-02,4.817326225796091377e-01
-1.464238037224283362e+00,1.312285322285776101e-01,4.944434947721799700e-01
-1.441417490808007296e+00,3.242150721292114679e-01,5.016655382167652943e-01
-1.399511095512864012e+00,5.126793693725256729e-01,5.031709777285539031e-01
-1.339067326720879025e+00,6.948350386668237233e-01,4.989828323298536317e-01
-1.260790185298092725e+00,8.692162008530582851e-01,4.894325386988310767e-01
-1.165510999211232468e+00,1.034601244411129661e+00,4.750332386746504154e-01
-1.054172384806488560e+00,1.189903857351349847e+00,4.562052971655984335e-01
-9.278262079211547775e-01,1.334041470997604284e+00,4.330030548713378336e-01
-7.876447521113523198e-01,1.465801974650978279e+00,4.050313564513697839e-01
-6.349416206604383550e-01,1.583738222831030162e+00,3.716687448127541371e-01
-4.711969181177979582e-01,1.686119539097622466e+00,3.325477924302572275e-01
-2.980806348002762451e-01,1.770956309057013955e+00,2.880578671703400984e-01
-1.174690558887621084e-01,1.836091552805595883e+00,2.395500853256418983e-01
6.854908707395757084e-02,1.879333946231310781e+00,1.890354924539242309e-01
2.576780635782405238e-01,1.898602942754388456e+00,1.384572696765954125e-01
4.474324314044133555e-01,1.892070647023108121e+00,8.891659771172907845e-02
6.351665446454461961e-01,1.858304101861019353e+00,4.031925599479344036e-02
8.181176682098454389e-01,1.796417566615313488e+00,-8.309707434978857998e-03
9.934647174449888762e-01,1.706230004907242082e+00,-5.800161385584270968e-02
1.158403338614341083e+00,1.588399327213634527e+00,-1.089990378117039749e-01
1.310234173218164822e+00,1.444492096002566006e+00,-1.604106373031310151e-01
1.446456066767580095e+00,1.276957600445770558e+00,-2.105787173604635465e-01
1.564852604008219572e+00,1.089002780232098067e+00,-2.579047414788472325e-01
1.663561015912690788e+00,8.843918224906291981e-01,-3.015678257611479340e-01
1.741116880817362489e+00,6.672073812145419280e-01,-3.416630224773956614e-01
1.796473354953983081e+00,4.416084713610340384e-01,-3.787183514921724781e-01
1.828997210271431806e+00,2.116110117244288102e-01,-4.129680750434775449e-01
1.838445164019166356e+00,-1.909283215141870105e-02,-4.438584499616925472e-01
1.824924042532425794e+00,-2.472690472491427260e-01,-4.700556025582304231e-01
1.788838500563381340e+00,-4.702289632869300351e-01,-4.899307162675771155e-01
1.730830806515667231e+00,-6.858701179887934929e-01,-5.022757762613753174e-01
1.651718511827905633e+00,-8.926678376606834719e-01,-5.069007745967485379e-01
1.552437231113057425e+00,-1.089608905364549907e+00,-5.047982573383268390e-01
1.433996506158371931e+00,-1.276058147010749488e+00,-4.977380528468177134e-01
1.297455924984388886e+00,-1.451558000735327925e+00,-4.874201009496036407e-01
1.143925853676264648e+00,-1.615579603767231420e+00,-4.745563694600650750e-01
9.745926417636474604e-01,-1.767266715172851166e+00,-4.583602933854652450e-01
7.907630752961274379e-01,-1.905232008901395213e+00,-4.368153198497540801e-01
5.939187811042212495e-01,-2.027465849189793445e+00,-4.077519628620339676e-01
3.857697735222269664e-01,-2.131389146067290241e+00,-3.702782146942001917e-01
1.682978944443742630e-01,-2.214028772638908293e+00,-3.257428782189509819e-01
-5.621555223469054674e-02,-2.272245810648676922e+00,-2.774979962354581220e-01
-2.851801070963697615e-01,-2.302942165370976291e+00,-2.293750866993466142e-01
-5.157045692443753548e-01,-2.303221570167883314e+00,-1.836646328225245706e-01
-7.446240115226314682e-01,-2.270551067006875812e+00,-1.398701555779144068e-01
-9.685482502172686470e-01,-2.202997933489257321e+00,-9.516422083079337235e-02
-1.183937459538734194e+00,-2.099569578815819071e+00,-4.642527513579355891e-02
-1.387210994140917864e+00,-1.960586707672986373e+00,7.375348625084793275e-03
-1.574890033806817913e+00,-1.787946879060507976e+00,6.406786403132511132e-02
-1.743762074976405119e+00,-1.585148024778291864e+00,1.193747300868420458e-01
-1.891040090101868687e+00,-1.357035173556646379e+00,1.695716146031952254e-01
-2.014482616257346592e+00,-1.109342953421974309e+00,2.137877213578132929e-01
-2.112452267726801836e+00,-8.481637707205483823e-01,2.541908693270710229e-01
-2.183913633394945819e+00,-5.794589316313240035e-01,2.940391407288939218e-01
-2.228389591394418723e+00,-3.086773951122678272e-01,3.352387348918693943e-01
-2.245896560432705691e+00,-4.049745999413383035e-02,3.770643839405874997e-01
-2.236869523081452371e+00,2.213159013223753857e-01,4.164737758196207507e-01
-2.202079294633045414e+00,4.739506002087965908e-01,4.494468446680269791e-01
-2.142543391766060346e+00,7.155048790188799357e-01,4.725954012132501658e-01
-2.059435257913555972e+00,9.448933308620989235e-01,4.844788015504900569e-01
-1.953999932079862889e+00,1.161725149453850525e+00,4.862113927266972224e-01
-1.827485571162462685e+00,1.366153624350820328e+00,4.811030433048938404e-01
-1.681099538687111705e+00,1.558674550122311819e+00,4.733771006625414612e-01
-1.515995307850004581e+00,1.739852329134563780e+00,4.663910400615191021e-01
-1.333292454275246230e+00,1.909979250207017420e+00,4.610583159352853455e-01
-1.134126982246210114e+00,2.068716598270237128e+00,4.552140177809843591e-01
-9.197240234913064416e-01,2.214807916108037844e+00,4.444262636499470842e-01
-6.914813213359354283e-01,2.345965881221870220e+00,4.241804725937069476e-01
-4.510518418242004390e-01,2.458985642992487008e+00,3.925317865424159391e-01
-2.004172110977615606e-01,2.550034489794233750e+00,3.516756540127471409e-01
5.805271575608617063e-02,2.614975519137194393e+00,3.071215627530133885e-01
3.215581093046007144e-01,2.649588597498139464e+00,2.645105720036909913e-01
5.868512484883237068e-01,2.649678254088760454e+00,2.258364315749100404e-01
8.502513446748800607e-01,2.611219855599420825e+00,1.876256055867945027e-01
1.107703042270107074e+00,2.530750963734595516e+00,1.427345304413972504e-01
1.354888543368888199e+00,2.406081342307800242e+00,8.518109663697512324e-02
1.587397509138281704e+00,2.237140136204622820e+00,1.515545393184578038e-02
1.800948876145681554e+00,2.026592238977057647e+00,-5.938136193988899358e-02
1.991645094802567240e+00,1.779891811935969903e+00,-1.264127476406332884e-01
2.156220813990282537e+00,1.504680459172183182e+00,-1.771251230265466214e-01
2.292231370782906286e+00,1.209726168274144475e+00,-2.115375670143012921e-01
2.398131599315222573e+00,9.037805323010007497e-01,-2.378403170540127898e-01
2.473232678786593031e+00,5.947125023157314727e-01,-2.661430031204804481e-01
2.517571951255714424e+00,2.890640953289265735e-01,-3.021149447759131634e-01
2.531752867317209166e+00,-8.069696900435172071e-03,-3.448375683275070047e-01
2.516797824653331794e+00,-2.930107198470841001e-01,-3.886495306315512765e-01
2.474025264627710108e+00,-5.634044538157035875e-01,-4.264005758652916755e-01
2.404941593920333354e+00,-8.180689462490261521e-01,-4.522556669509373295e-01
2.311138469813297291e+00,-1.056794217993499041e+00,-4.635225540827906388e-01
2.194197100894602848e+00,-1.280125866750005281e+00,-4.614204167020307112e-01
2.055610129101949290e+00,-1.489152255480943987e+00,-4.506517003146842670e-01
1.896733113489097899e+00,-1.685276132233879176e+00,-4.377817396872717426e-01
1.718773531299578661e+00,-1.869931511334039564e+00,-4.288328718956339047e-01
1.524595163502300954e+00,-2.011709198307181978e+00,4.023603367245240370e-02
1.317104529499328658e+00,-2.131617569023205760e+00,1.215590042075927746e-01
1.098522077038652567e+00,-2.232898333905001920e+00,1.575663750168228849e-01
8.707357472441663582e-01,-2.316010793794855971e+00,2.002426331758993816e-01
6.356343609440204823e-01,-2.379839962825190725e+00,2.484398147198401963e-01
3.952594631706236594e-01,-2.422354610969034816e+00,2.963701773706500786e-01
1.518748283669737464e-01,-2.441005669740333062e+00,3.403792639821102695e-01
-9.200509968756676038e-02,-2.433051044858855150e+00,3.787302186015421013e-01
-3.336136522091630585e-01,-2.395901256243622157e+00,4.110047376378699324e-01
-5.699569196233122970e-01,-2.327499751984058562e+00,4.376604807193825719e-01
-7.978707189470271022e-01,-2.226691124417927270e+00,4.595111166815354364e-01
-1.014113859560144215e+00,-2.093508776239191960e+00,4.771302655495429645e-01
-1.215495320981315297e+00,-1.929334488774733680e+00,4.904086647725830472e-01
-1.399023289153477512e+00,-1.736922785226623356e+00,4.985092290338667409e-01
-1.562055098513431384e+00,-1.520305935793926588e+00,5.002825229634265680e-01
-1.702423650400146871e+00,-1.284581045735018856e+00,4.949412046922770925e-01
-1.818520993107788586e+00,-1.035556584155793880e+00,4.826043444869253518e-01
-1.909331061300770793e+00,-7.792609215795974764e-01,4.643511190818213619e-01
-1.974414407482848910e+00,-5.214009122061878942e-01,4.417067866279990040e-01
-2.013854326068727829e+00,-2.669236572545463093e-01,4.158641031046482750e-01
-2.028177287965927889e+00,-1.979618279621157828e-02,3.871341814179442009e-01
-2.018262016877454990e+00,2.169974582029217669e-01,3.549643518177231227e-01
-1.985249685250101814e+00,4.413318356326188519e-01,3.184775746213784897e-01
-1.930463108854293397e+00,6.517856382636731949e-01,2.771659492558126159e-01
-1.855338500669768687e+00,8.475051225181963188e-01,2.313259648302146976e-01
-1.761371345527072529e+00,1.028084314093081764e+00,1.820396598302050639e-01
-1.650077619994403166e+00,1.193441167040072193e+00,1.307883113063564584e-01
-1.522971273921485791e+00,1.343675933916969489e+00,7.894972392022733820e-02
-1.381557874006883013e+00,1.478915043734976953e+00,2.742750346981889797e-02
-1.227342867205292842e+00,1.599157688016582091e+00,-2.344992517353464145e-02
-1.061851558686276009e+00,1.704147949576332755e+00,-7.375980218990210724e-02
-8.866568649947110803e-01,1.793292730678848645e+00,-1.236530409778115180e-01
-7.034102757798470495e-01,1.865637354419140692e+00,-1.730223265940412924e-01
-5.138713525346692013e-01,1.919900391901510517e+00,-2.213225743746793095e-01
-3.199315929644381828e-01,1.954561350734661085e+00,-2.676224116482234239e-01
-1.236293699069983543e-01,1.967991686437600363e+00,-3.108523002520594547e-01
7.284664496363668640e-02,1.958619396830647785e+00,-3.501146159553299997e-01
2.671680621315599691e-01,1.925115776922501132e+00,-3.848923192592047515e-01
4.568940441190896262e-01,1.866587366715186880e+00,-4.150574482542309651e-01
6.395173863044119056e-01,1.782749717748851159e+00,-4.406986005784060412e-01
8.125292181829861793e-01,1.674058307105532384e+00,-4.618831524238117270e-01
9.734981921613006239e-01,1.541778368115311215e+00,-4.784914358135853307e-01
1.120156017093500100e+00,1.387985434754705372e+00,-4.902054963559506762e-01
1.250479192217692104e+00,1.215495174769319453e+00,-4.966425690113062119e-01
1.362757781156484160e+00,1.027723503419625706e+00,-4.975398190010259514e-01
1.455645086279198530e+00,8.284836070365207972e-01,-4.928634466578937223e-01
1.528185249335484386e+00,6.217424480547143473e-01,-4.827608381951061789e-01
1.579818167480666613e+00,4.113788871101354272e-01,-4.673884440508838667e-01
1.610363206712341899e+00,2.009899988664736736e-01,-4.467561711641937494e-01
1.619985571271474578e+00,-6.228661568753832145e-03,-4.207347032634461970e-01
1.609151180372448753e+00,-2.075355776169411359e-01,-3.892523313920764894e-01
1.578576428557677325e+00,-4.006544408535985258e-01,-3.525540197275179866e-01
1.529178242947890176e+00,-5.837646486516004929e-01,-3.113360947432940451e-01
1.462028409892709213e+00,-7.554737670556247453e-01,-2.666523136541673056e-01
1.378315043431143527e+00,-9.147626976911250596e-01,-2.196395424119163275e-01
1.279313297978334152e+00,-1.060897206836563855e+00,-1.712172588725852374e-01
1.166366572932336698e+00,-1.193312085961347302e+00,-1.219137423667479292e-01
1.040878307853065898e+00,-1.311486275953121394e+00,-7.188813710205468888e-02
9.043131634551535569e-01,-1.414832146853770789e+00,-2.111636695434274125e-02
7.582052147834927869e-01,-1.502618923695751230e+00,3.035930092024127780e-02
6.041699887581613027e-01,-1.573941817895702977e+00,8.223277088081001884e-02
4.439168817665684053e-01,-1.627738796640827212e+00,1.338703596019524544e-01
2.792586862396400083e-01,-1.662849581995709203e+00,1.843965262992622589e-01
1.121154787386762219e-01,-1.678107894706311720e+00,2.328760308880884755e-01
-5.548930034148669144e-02,-1.672456969663018045e+00,2.784994167547648614e-01
-2.214423386782449210e-01,-1.645077374394072089e+00,3.206869907824295707e-01
-3.835649960658413793e-01,-1.595513770823604682e+00,3.590773955381746374e-01
-5.396498507590872240e-01,-1.523784906886026969e+00,3.934304972795769073e-01
-6.875089669982987761e-01,-1.430461766403851920e+00,4.235141447519364943e-01
-8.250315510422077114e-01,-1.316703741977784725e+00,4.490404029333302516e-01
-9.502462879731552459e-01,-1.184249729788332539e+00,4.696772458187109534e-01
-1.061381934622605661e+00,-1.035366245386587503e+00,4.851145710475844863e-01
-1.156919576310550868e+00,-8.727564234352681583e-01,4.951362480666529065e-01
-1.235631487153854069e+00,-6.994349088872092723e-01,4.996528477258931344e-01
-1.296604036238961699e+00,-5.185783231753956501e-01,4.986756041783974025e-01
-1.339244514283203680e+00,-3.333688891730217096e-01,4.922478546091423324e-01
-1.363273492257673469e+00,-1.468537151119272965e-01,4.803812235925829510e-01
-1.368705342522226198e+00,3.816184321355627074e-02,4.630513311838154733e-01
-1.355820092994390658e+00,2.191800293641177899e-01,4.402766142316306697e-01
-1.325130032040539918e+00,3.940402186788690142e-01,4.122442131412168420e-01
-1.277344533865837350e+00,5.609203360126499005e-01,3.794001800469385399e-01
-1.213336462464785770e+00,7.183150182371348391e-01,3.424292652409047788e-01
-1.134113165465390205e+00,8.649910276666384901e-01,3.021140049396063842e-01
-1.040794361319432371e+00,9.999204567418303879e-01,2.591401936392142558e-01
-9.345981304698736114e-01,1.122197340676117205e+00,2.139531086563718210e-01
-8.168349092147366708e-01,1.230950049193282991e+00,1.667436905463571539e-01
-6.889081310225420030e-01,1.325266063470867950e+00,1.175744129393291038e-01
-5.523192094641486971e-01,1.404144972752413567e+00,6.658101957236337021e-02
-4.086740408891065268e-01,1.466489863828871920e+00,1.414671688723498355e-02
-2.596881328283064949e-01,1.511139080856764183e+00,-3.904043271991244901e-02
-1.071877414952819851e-01,1.536932891185941896e+00,-9.207449199287257025e-02
4.689514358271362759e-02,1.542805234501377631e+00,-1.440130555627991138e-01
2.005356792489958462e-01,1.527889471488551143e+00,-1.940534467531495333e-01
3.516382382980294263e-01,1.491627044843311323e+00,-2.416126606833720880e-01
4.980685068627488388e-01,1.433867587432717583e+00,-2.862822410158677444e-01
6.376955372748487338e-01,1.354948487365534637e+00,-3.277059315690201702e-01
7.684421700075017014e-01,1.255742844258227242e+00,-3.654708028069492132e-01
8.883403851798141737e-01,1.137668062360782661e+00,-3.990863551281825794e-01
9.955866515817615170e-01,1.002652121068892788e+00,-4.280636918411399039e-01
1.088591910332394885e+00,8.530592074992088270e-01,-4.520391004123435197e-01
1.166021637652845389e+00,6.915805660730035553e-01,-4.708559006236942013e-01
1.226823022229495352e+00,5.211012293062377010e-01,-4.845439275572661630e-01
1.270238018983459893e+00,3.445587930373468777e-01,-4.932018251861062241e-01
1.295802563993939671e+00,1.648136452311027011e-01,-4.968530448443405634e-01
1.303333561609395952e+00,-1.545274878081508152e-02,-4.953702459852752371e-01
1.292906394224942579e+00,-1.938037833988987546e-01,-4.885260363811215756e-01
1.264826490129614678e+00,-3.680799570940999632e-01,-4.761492585775971564e-01
1.219598753958010429e+00,-5.364042033128236797e-01,-4.582940334713444530e-01
1.157898458177621714e+00,-6.971652588575542042e-01,-4.353123893173079795e-01
1.080546667028512431e+00,-8.489797682928942324e-01,-4.077748010579728133e-01
9.884924845583976660e-01,-9.906326271740494294e-01,-3.762743031080734157e-01
8.828033500774641329e-01,-1.120999214337592642e+00,-3.412227407841729176e-01
7.646632661541513665e-01,-1.238960555411809716e+00,-3.027588121993974868e-01
6.353774286781075364e-01,-1.343328644900967150e+00,-2.608302816766087107e-01
4.963805620745223024e-01,-1.432800199577419997e+00,-2.154171192159256842e-01
3.492456561274837057e-01,-1.505951666114180520e+00,-1.667786155955940652e-01
1.956898932904713728e-01,-1.561278380245835651e+00,-1.155837299703793841e-01
3.757523043907973204e-02,-1.597270902177564844e+00,-6.284074829453803468e-02
-1.230979900143218675e-01,-1.612516055861240583e+00,-9.654714725745666692e-03
-2.842053121267775762e-01,-1.605810099251002265e+00,4.305584995027342265e-02
-4.435210044111685956e-01,-1.576273828577799074e+00,9.472470845309541310e-02
-5.987502953004033568e-01,-1.523460367164512386e+00,1.450988944879395282e-01
-7.475718140318059479e-01,-1.447444929557242910e+00,1.940327218131184528e-01
-8.876901513591939352e-01,-1.348884738863242783e+00,2.412509050411796030e-01
-1.016896426990898883e+00,-1.229039745563636155e+00,2.862258891068404365e-01
-1.133132202490036322e+00,-1.089750704545263682e+00,3.282323369471907837e-01
-1.234550296937022340e+00,-9.333768440398629851e-01,3.665272227670141048e-01
-1.319566107511893849e+00,-7.626977170454819488e-01,4.005340401924496474e-01
-1.386894852350325502e+00,-5.807842520878027104e-01,4.299236374558671470e-01
-1.435572621454222153e+00,-3.908469619382605731e-01,4.545596526055487585e-01
-1.464961096731485890e+00,-1.960762366643466481e-01,4.743575066071582524e-01
-1.474737029413467626e+00,5.041143325408975473e-04,4.891504151432241043e-01
-1.464868541984437167e+00,1.961499467619878811e-01,4.986510231283841632e-01
-1.435581471306421664e+00,3.884654214634098435e-01,5.025453266380094375e-01
-1.387320162648171484e+00,5.754267354761476438e-01,5.006729036232070440e-01
-1.320707943892090563e+00,7.553656396926679006e-01,4.931768450117982594e-01
-1.236512649554305066e+00,9.269164022589712060e-01,4.805019000852394084e-01
-1.135621902985573195e+00,1.088927929162112340e+00,4.631996895349413945e-01
-1.019031368310567176e+00,1.240345558430425710e+00,4.416250376297153890e-01
