-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-8.878469348660449345e-01,1.380075858414499868e+00,4.157016087834460860e-01
-7.432991255198226899e-01,1.506858745953404854e+00,3.849347058892601536e-01
-5.867655431280571765e-01,1.619177638237885075e+00,3.487368226766659474e-01
-4.197956285622022055e-01,1.715233853949582832e+00,3.069472666422495832e-01
-2.441319096069582972e-01,1.792994533683383684e+00,2.602653800842443799e-01
-6.172319752397403825e-02,1.850300710204524135e+00,2.102954052485895564e-01
1.252728591981202566e-01,1.885007013358518835e+00,1.590833140568673476e-01
3.144987835376220620e-01,1.895126990285450619e+00,1.083381868649578583e-01
5.034181122874030745e-01,1.878975062877578983e+00,5.877171360973396097e-02
6.893488702244703337e-01,1.835311846052473106e+00,9.968718852207597569e-03
8.695114834065489351e-01,1.763498495837028335e+00,-3.910024939005043998e-02
1.041092976872020293e+00,1.663647212722272561e+00,-8.921279766545101020e-02
1.201327001291512930e+00,1.536734274694166791e+00,-1.401992126627444046e-01
1.347584651966765357e+00,1.384637239588249136e+00,-1.908491519055185714e-01
1.477466276383368804e+00,1.210074892600678131e+00,-2.394705777500096000e-01
1.588882471990205936e+00,1.016456224406727449e+00,-2.847174168447575981e-01
1.680114695861283813e+00,8.076664478709217887e-01,-3.261240227923326573e-01
1.749850900505739659e+00,5.878254354685256144e-01,-3.640107443370911300e-01
1.797196356192424682e+00,3.610504246327684297e-01,-3.988794037172215257e-01
1.821662407479440970e+00,1.312471840219887054e-01,-4.307358569144891236e-01
1.823136641930792612e+00,-9.805510550511102597e-02,-4.587593316241341812e-01
1.801838137827108888e+00,-3.238195301794812297e-01,-4.814873926070549759e-01
1.758261953209928619e+00,-5.435690363898403321e-01,-4.974077883061102101e-01
1.693117960961917134e+00,-7.554078017249460375e-01,-5.056614560762159316e-01
1.607270359726657993e+00,-9.579924680192651865e-01,-5.065032760468116679e-01
1.501685283732481224e+00,-1.150443683088761881e+00,-5.012585216415007539e-01
1.377394126329930968e+00,-1.332190542974325931e+00,-4.917350279301376803e-01
1.235478695000815863e+00,-1.502753412429068236e+00,-4.793193678866504159e-01
1.077080903319776350e+00,-1.661491457571203201e+00,-4.641821346283140359e-01
9.034349695338337316e-01,-1.807363323910850861e+00,-4.450443744672628599e-01
7.159153215423166294e-01,-1.938762259784417852e+00,-4.197598193321826487e-01
5.160902336772236199e-01,-2.053477552997941658e+00,-3.865633604815218449e-01
3.057708777433221226e-01,-2.148795683739787243e+00,-3.453777800572740420e-01
8.704789660445766408e-02,-2.221700671649260883e+00,-2.983578481725334131e-01
-1.376886849722758210e-01,-2.269098589609682470e+00,-2.491540770201982335e-01
-3.657473209699697581e-01,-2.288007233590319878e+00,-2.011439102791615918e-01
-5.941505416348815682e-01,-2.275712606624159307e+00,-1.556381193881339053e-01
-8.196694437344491657e-01,-2.229951536645998544e+00,-1.112466145403249451e-01
-1.038881040781036935e+00,-2.149180572291257363e+00,-6.495286869601560320e-02
-1.248254679312875703e+00,-2.032923176491351569e+00,-1.433962555798476424e-02
-1.444272075128448352e+00,-1.882097036643399557e+00,4.045413154578167414e-02
-1.623577212754812704e+00,-1.699182941719170836e+00,9.644244386312092465e-02
-1.783138245512889464e+00,-1.488142550596858849e+00,1.495143687885825690e-01
-1.920391085049248270e+00,-1.254093250233103030e+00,1.970177537158928904e-01
-2.033334784545981933e+00,-1.002834669242149923e+00,2.392745581758884688e-01
-2.120565709236535312e+00,-7.403468708865209580e-01,2.789082893325581791e-01
-2.181259473863574883e+00,-4.723508948962146792e-01,3.186589768002460188e-01
-2.215120650209927433e+00,-2.039748779038836335e-01,3.593940803646472615e-01
-2.222316275393182217e+00,6.046470884466066675e-02,3.994799739619122603e-01
-2.203399675634261534e+00,3.175708085715578943e-01,4.355062744376095862e-01
-2.159226186000368308e+00,5.648755665741321819e-01,4.637174134913902845e-01
-2.090863692504313143e+00,8.007783303383034790e-01,4.815019582393301745e-01
-1.999504469661510742e+00,1.024442510494404379e+00,4.884438972370429566e-01
-1.886387151054666811e+00,1.235665844900372567e+00,4.865609695705995774e-01
-1.752738053339162549e+00,1.434712946770275499e+00,4.795703348843670666e-01
-1.599739644809186290e+00,1.622086351606346843e+00,4.713794508199339317e-01
-1.428530871546527026e+00,1.798224703726818197e+00,4.643540174526589182e-01
-1.240239606823156260e+00,1.963151187937614450e+00,4.580972804978838964e-01
-1.036042259793595877e+00,2.116139231229903217e+00,4.494029562641114195e-01
-8.172408052149411350e-01,2.255493808798108013e+00,4.336684773710811625e-01
-5.853451960838882417e-01,2.378534579437733054e+00,4.073596269386737800e-01
-3.421506578563537904e-01,2.481793187936507827e+00,3.703152307847322744e-01
-8.980326528988702428e-02,2.561331417494361773e+00,3.263559696784693598e-01
1.691500767901443769e-01,2.613029897900723153e+00,2.813884332812816025e-01
4.317314889950043533e-01,2.632755613475547207e+00,2.397981894026245120e-01
6.945284843021066745e-01,2.616467149014821025e+00,2.013362679840414449e-01
9.537263092214660620e-01,2.560442966796346198e+00,1.607831973057461672e-01
1.205187084912418660e+00,2.461795356101026400e+00,1.111360668560504583e-01
1.444584024615740647e+00,2.319239489405509502e+00,4.871722243312501255e-02
1.667591236965403345e+00,2.133849914137085690e+00,-2.307733088966404389e-02
1.870117643414766162e+00,1.909442034589923898e+00,-9.438716282873574337e-02
2.048557682256860524e+00,1.652346179295372641e+00,-1.542772151269292957e-01
2.200013437973049157e+00,1.370609441278236806e+00,-1.976096567303901319e-01
2.322435061685466984e+00,1.072903382188565180e+00,-2.281220140157575182e-01
2.414645787912122366e+00,7.675094830132510593e-01,-2.551341989178627090e-01
2.476260515552692443e+00,4.616495905491271867e-01,-2.869294195052819463e-01
2.507543604437715956e+00,1.611954572740595393e-01,-3.261729185193519287e-01
2.509257059676837986e+00,-1.293828456192189225e-01,-3.696718290329324974e-01
2.482527394873870197e+00,-4.069665737137350692e-01,-4.109663325966695924e-01
2.428732195698518392e+00,-6.696797501605155079e-01,-4.433999441760835269e-01
2.349396104770562488e+00,-9.167239213056409541e-01,-4.624752075855173006e-01
2.246091589222673157e+00,-1.148176722921068427e+00,-4.672248821430758925e-01
2.120350484051869433e+00,-1.364783242452974443e+00,-4.604731756443075641e-01
1.973598024281542296e+00,-1.567741511769176421e+00,-4.478737346504192418e-01
1.807119985231855797e+00,-1.758452135754957846e+00,-4.358989550834354576e-01
1.622068446912337869e+00,-1.938199236201682440e+00,-4.293687299189957729e-01
1.419505665238686820e+00,-2.107761508226071889e+00,-4.293849927246330411e-01
1.200480098843303978e+00,-2.267007175915547457e+00,-4.325714147695168821e-01
9.661243243624209054e-01,-2.414581512696139853e+00,-4.322409430549899456e-01
7.177622894729918102e-01,-2.547810417299697150e+00,-4.214067464682901276e-01
4.570142688872567138e-01,-2.662879150984911902e+00,-3.964604237197636438e-01
1.858912040933136112e-01,-2.755212319059713089e+00,-3.594441562151234892e-01
-9.312740119492146640e-02,-2.819867944055632236e+00,-3.170818881922247146e-01
-3.770384697727229284e-01,-2.851775868087562671e+00,-2.764928465979440420e-01
-6.622924653822697127e-01,-2.845825891142411024e+00,-2.399123505583677096e-01
-9.448141918666934647e-01,-2.797031423920817161e+00,-2.020720031649620163e-01
-1.220077806486151273e+00,-2.701060905598088979e+00,-1.528146178258157628e-01
-1.483241962226301114e+00,-2.555217555025787846e+00,-8.423451275566154473e-02
-1.729348779292155358e+00,-2.359572510974166093e+00,1.951558919922685709e-03
-1.953593304748319825e+00,-2.117723080918507250e+00,9.243458736963358624e-02
-2.150420211120210645e+00,-1.814038555792530483e+00,4.468446362073262845e-01
-2.315340796977875648e+00,-1.482542374058672729e+00,4.755443962717248452e-01
-2.446241653826402462e+00,-1.137175450083768746e+00,4.646071692376051443e-01
-2.542479303504886268e+00,-7.906650930986761638e-01,4.463757219632310536e-01
-2.604520682949211796e+00,-4.533710426999439380e-01,4.225107056800067040e-01
-2.633656869226266295e+00,-1.325316049714670430e-01,3.952299528453221411e-01
-2.631726670236470333e+00,1.676921350231113661e-01,3.664548653652940358e-01
-2.600871073025533775e+00,4.455747381513164851e-01,3.359236764768053218e-01
-2.543344814429723044e+00,7.009942867840467384e-01,3.015711862175248781e-01
-2.461387914466644844e+00,9.347156012242637813e-01,2.611405381256258762e-01
-2.357144952899791868e+00,1.147911048073017914e+00,2.137255364707567329e-01
-2.232619847914476097e+00,1.341896382301191570e+00,1.603760122117233455e-01
-2.089659079356310123e+00,1.517991629766047401e+00,1.036213225035379215e-01
-1.929959240054132552e+00,1.677418970579519941e+00,4.636675694291167438e-02
-1.755094768137330563e+00,1.821188239108693763e+00,-9.191223831298916958e-03
-1.566560793778171368e+00,1.949963610374218836e+00,-6.215273430605808280e-02
-1.365825636734546267e+00,2.063933922014008715e+00,-1.128411272234874085e-01
-1.154387615724307148e+00,2.162718423271076773e+00,-1.621940106602554332e-01
-9.338310526810948975e-01,2.245331823885448053e+00,-2.109368503569701014e-01
-7.058768180115555513e-01,2.310215355206302945e+00,-2.589305961299476211e-01
-4.724239928470199690e-01,2.355326412261878666e+00,-3.050104933078553460e-01
-2.355810174076264918e-01,2.378278069122796268e+00,-3.473998268987738003e-01
2.314409674084805246e-03,2.376529325214745469e+00,-3.844714300321668832e-01
2.386889926404636153e-01,2.347632585159804108e+00,-4.154240261829641456e-01
4.707471055248719782e-01,2.289532773815787792e+00,-4.404928204328096841e-01
6.955126130432949250e-01,2.200885885026689692e+00,-4.605992814691762804e-01
9.099063526627284570e-01,2.081343660860193623e+00,-4.766701918836658836e-01
1.110858329872987493e+00,1.931753354816560408e+00,-4.890208579437295144e-01
1.295442588687556462e+00,1.754244203539170988e+00,-4.971371523565660810e-01
1.461014875720911599e+00,1.552192998422510462e+00,-4.999712901787606301e-01
1.605333110175140465e+00,1.330062007300684135e+00,-4.965884377506962766e-01
1.726646920911862892e+00,1.093096147955913144e+00,-4.867724643361920345e-01
1.823749309952157782e+00,8.468903392026499999e-01,-4.711738798134500472e-01
1.895987249184928558e+00,5.969030702972676350e-01,-4.508748907078238277e-01
1.943231334781795994e+00,3.480442242193182989e-01,-4.266948044341499768e-01
1.965811263403842712e+00,1.044378738354206498e-01,-3.987635951062219464e-01
1.964431416766284855e+00,-1.306333920982344909e-01,-3.666495159848511820e-01
1.940082953302260549e+00,-3.546740000252965319e-01,-3.298816883904837072e-01
1.893963951536276280e+00,-5.658882507881825008e-01,-2.884575866479127670e-01
1.827412192909372068e+00,-7.630933259243183331e-01,-2.430197171659191080e-01
1.741851119077902466e+00,-9.456239115236152459e-01,-1.946667535172653951e-01
1.638748996800613256e+00,-1.113210487551020700e+00,-1.445826848514687735e-01
1.519592041140802152e+00,-1.265827908280132030e+00,-9.370755186191562225e-02
1.385872169326661796e+00,-1.403528856522811674e+00,-4.258662941977067740e-02
1.239088846368016084e+00,-1.526285764765582309e+00,8.577383579075753550e-03
1.080762841251918793e+00,-1.633863752588114560e+00,5.972742218534929370e-02
9.124583562639732026e-01,-1.725739832577078525e+00,1.107124090200198585e-01
7.358092428757396775e-01,-1.801074261923624187e+00,1.611121284682493771e-01
5.525449226903211830e-01,-1.858732122558345745e+00,2.102003136872835076e-01
3.645121108646589558e-01,-1.897349615619375429e+00,2.570568262946534288e-01
1.736892371083234021e-01,-1.915440049684018264e+00,3.007719031329568748e-01
-1.780886236496548314e-02,-1.911535470588580532e+00,3.406438225003708409e-01
-2.077381959984390125e-01,-1.884356696781420704e+00,3.762785248352668033e-01
-3.937471518450765817e-01,-1.832996130395155854e+00,4.075533978816306968e-01
-5.734144558272380454e-01,-1.757088783606162830e+00,4.344778329712565279e-01
-7.443043553124930600e-01,-1.656944621737072021e+00,4.570306943182157466e-01
-9.040370130127104442e-01,-1.533622764316622034e+00,4.750558850564158275e-01
-1.050368359040544819e+00,-1.388940931597218986e+00,4.882573996367608471e-01
-1.181270433922973373e+00,-1.225423106334192491e+00,4.962818475214544334e-01
-1.295002218745828104e+00,-1.046190061717501729e+00,4.988372509713155933e-01
-1.390162816389922229e+00,-8.547963536534110007e-01,4.957842322992246364e-01
-1.465722711185813987e+00,-6.550238161969020867e-01,4.871496178882449568e-01
-1.521032818057157288e+00,-4.506575877274878184e-01,4.730529153380967911e-01
-1.555813800019077542e+00,-2.452836916435414127e-01,4.535950879395852509e-01
-1.570129566774758567e+00,-4.214201657464948514e-02,4.288010592995118442e-01
-1.564349439813968567e+00,1.559543610647276535e-01,3.986853697260767104e-01
-1.539103533107606170e+00,3.466459501226458184e-01,3.634210970967569621e-01
-1.495235673688817046e+00,5.280198613763146254e-01,3.235008220624803199e-01
-1.433757880913604454e+00,6.985810432035285400e-01,2.797654591764410226e-01
-1.355810059459156891e+00,8.572019986999456220e-01,2.332583556004788894e-01
-1.262627922004229797e+00,1.003047214694728018e+00,1.849745454139036516e-01
-1.155521071229910435e+00,1.135473985210652570e+00,1.356368572988298771e-01
-1.035861748515816361e+00,1.253920719600362110e+00,8.560927141779725580e-02
-9.050833044854640352e-01,1.357800737772890676e+00,3.498036290374070822e-02
-7.646862376275793682e-01,1.446420621658738304e+00,-1.623380393514142761e-02
-6.162488198457605204e-01,1.518937531139266328e+00,-6.786827344594317801e-02
-4.614389262060296648e-01,1.574361858773648093e+00,-1.194709901518084261e-01
-3.020237065592186188e-01,1.611603387504314311e+00,-1.703047067697386618e-01
-1.398741028778023310e-01,1.629553291079478550e+00,-2.194766331957939409e-01
2.303824534062948182e-02,1.627191519386618657e+00,-2.661225904760488037e-01
1.846536359281765183e-01,1.603707998736348506e+00,-3.095516911255195014e-01
3.428478932542395885e-01,1.558624928482171823e+00,-3.492883979821278517e-01
4.954675727862329904e-01,1.491906091935483181e+00,-3.850121433906156243e-01
6.403761266192133927e-01,1.404039092829712621e+00,-4.164514927294621360e-01
7.755084836383148161e-01,1.296079240413749778e+00,-4.433070098730197417e-01
8.989295479914687359e-01,1.169648899016353161e+00,-4.652483083716144607e-01
1.008890937776712571e+00,1.026891334778610831e+00,-4.819778353150258043e-01
1.103880428942396463e+00,8.703821325075561388e-01,-4.933098881204155406e-01
1.182659892293296044e+00,7.030053006800399684e-01,-4.992036314058135860e-01
1.244289326973261556e+00,5.278070614112627679e-01,-4.997193290594462711e-01
1.288136281796588456e+00,3.478467584463532103e-01,-4.949212063418580998e-01
1.313871363932620051e+00,1.660663489838148377e-01,-4.847951301144749481e-01
1.321451777378847670e+00,-1.480622527167711755e-02,-4.692509546541475673e-01
1.311095875450176473e+00,-1.923162835051057118e-01,-4.482283448769283085e-01
1.283252324583090465e+00,-3.643104707237371787e-01,-4.218507478213925355e-01
1.238567540990504812e+00,-5.289417207470227256e-01,-3.905282075461090630e-01
1.177854701818817240e+00,-6.846545573878001223e-01,-3.549320461405872651e-01
1.102067033701512822e+00,-8.301493932889273397e-01,-3.158409757565695530e-01
1.012277304953338231e+00,-9.643248307971933331e-01,-2.739372558592211293e-01
9.096644759505837508e-01,-1.086202686247303761e+00,-2.296620354605966308e-01
7.955073478123835251e-01,-1.194847712457287381e+00,-1.832056950497335246e-01
6.711839608901368770e-01,-1.289298332482724740e+00,-1.346357971529289765e-01
5.381746431155345345e-01,-1.368523753209162530e+00,-8.409415110579235297e-02
3.980661508638680957e-01,-1.431417073429314124e+00,-3.196138226444592001e-02
2.525543254744975208e-01,-1.476826047176981627e+00,2.109273253159468786e-02
1.034430198663043310e-01,-1.503616201375140848e+00,7.419318697654628258e-02
-4.736246395797194531e-02,-1.510757004894167865e+00,1.264273546005608428e-01
-1.978687639117955310e-01,-1.497420502879665216e+00,1.770052473065629461e-01
-3.460157504996594913e-01,-1.463081582090382193e+00,2.253336457899831335e-01
-4.897065548064938323e-01,-1.407608656638476896e+00,2.709813811599229849e-01
-6.268465847237549848e-01,-1.331333633473651412e+00,3.135772383716312062e-01
-7.553905798121289816e-01,-1.235091983821624106e+00,3.527151154407118794e-01
-8.733950207002674215e-01,-1.120227909654129883e+00,3.879260074987865847e-01
-9.790715253764556980e-01,-9.885642527388541767e-01,4.187275119971428650e-01
-1.070836016318323702e+00,-8.423398112017858042e-01,4.447126750596152034e-01
-1.147348879363263352e+00,-6.841179999104253229e-01,4.656201124009368142e-01
-1.207542842415837869e+00,-5.166726066698502651e-01,4.813431945276204216e-01
-1.250637199999169669e+00,-3.428606262205635136e-01,4.918737072849052039e-01
-1.276138690656203112e+00,-1.654971717449031376e-01,4.972139207954126006e-01
-1.283830593038428391e+00,1.275107588405417769e-02,4.973123002207228138e-01
-1.273752519173188213e+00,1.894420571882021176e-01,4.920690854041066542e-01
-1.246174025215436076e+00,3.624006180592028170e-01,4.814169892311309651e-01
-1.201565515118410810e+00,5.297299096468676138e-01,4.654291823606467871e-01
-1.140569947857054567e+00,6.897965812053107326e-01,4.443780704573850882e-01
-1.063978552635942210e+00,8.411927201135379617e-01,4.186907327703960346e-01
-9.727130679754341092e-01,9.826765407048138057e-01,3.888117048379936547e-01
-8.678159227581014878e-01,1.113096467885186902e+00,3.550500585641626072e-01
-7.504483600379538988e-01,1.231308920244796878e+00,3.175109114740547467e-01
-6.218950249537711361e-01,1.336105515336967420e+00,2.761729344233668781e-01
-4.835723499036455042e-01,1.426166876727329891e+00,2.310906545917060517e-01
-3.370374718522264335e-01,1.500055752550330856e+00,1.826179089886136031e-01
-1.839945098416724267e-01,1.556252962033054521e+00,1.315173669983085991e-01
-2.629566190422338856e-02,1.593229919446289555e+00,7.886990596565976452e-02
1.340645998988019283e-01,1.609545792037413436e+00,2.580997687585448452e-02
2.949633366292887526e-01,1.603957402741326588e+00,-2.677543970721454891e-02
4.541718427661509683e-01,1.575533055023370599e+00,-7.841193579830299520e-02
6.093881833328322895e-01,1.523762921707200624e+00,-1.289684134428494000e-01
7.582802979626672712e-01,1.448656441963276142e+00,-1.783962281023338259e-01
8.985393235339713680e-01,1.350813732011875379e+00,-2.264379672849702596e-01
1.027940720868727453e+00,1.231457666053518585e+00,-2.724854217730118267e-01
1.144408429673167360e+00,1.092417904156880004e+00,-3.156713557979166085e-01
1.246075803637631374e+00,9.360655717780302920e-01,-3.551314145201952543e-01
1.331337290510206550e+00,7.652040543058528099e-01,-3.902668101443015347e-01
1.398886475788263750e+00,5.829263843227180386e-01,-4.208442250841361032e-01
1.447738207255383713e+00,3.924543193318202339e-01,-4.468795977145819664e-01
1.477234264224986493e+00,1.969784826312055981e-01,-4.683904249536406939e-01
1.487033386926571055e+00,-4.803333372206813889e-04,-4.851798031622652774e-01
1.477087779881683716e+00,-1.971742849849819623e-01,-4.967936708400674251e-01
1.447609531594351129e+00,-3.906913526116914670e-01,-5.026883529100675263e-01
1.399031485992085377e+00,-5.789805472717352020e-01,-5.025165944308628285e-01
1.331967711510334773e+00,-7.603424452836301528e-01,-4.963585971754272963e-01
1.247178782931296359e+00,-9.333840842161685858e-01,-4.847413842094471237e-01
1.145546567573304308e+00,-1.096935578580370718e+00,-4.684028800720813068e-01
1.028061929065122948e+00,-1.249931176849535364e+00,-4.479071824212940145e-01
8.958266371031234909e-01,-1.391269150338956040e+00,-4.233224822345863503e-01
7.500680420829848316e-01,-1.519677512736868907e+00,-3.941716694463411885e-01
5.921623816974754817e-01,-1.633618967559351320e+00,-3.597434374415416913e-01
4.236607724029857192e-01,-1.731262860590801589e+00,-3.196509250383431366e-01
2.463116405992538116e-01,-1.810533574527372069e+00,-2.743441603782886817e-01
6.207461099932976012e-02,-1.869221252151228585e+00,-2.252457635007562298e-01
-1.268769551954698205e-01,-1.905125467464144018e+00,-1.743555186314057759e-01
-3.181655346042970844e-01,-1.916205327791314916e+00,-1.234883106484307158e-01
-5.092309224525035649e-01,-1.900726733093361931e+00,-7.357077722239782624e-02
-6.973639024322546565e-01,-1.857412807900568064e+00,-2.442753967772862134e-02
-8.797537668466091088e-01,-1.785601654789355175e+00,2.479654109049075905e-02
-1.053552060672975133e+00,-1.685396763276218346e+00,7.483352702912324239e-02
-1.215953156233210430e+00,-1.557776035297381734e+00,1.256158030195660691e-01
-1.364287439712722039e+00,-1.404623731261201991e+00,1.761520514967810092e-01
-1.496116917354396003e+00,-1.228669270584181072e+00,2.250056425571312635e-01
-1.609319764920110751e+00,-1.033343434374080383e+00,2.710068803812032412e-01
-1.702152587360049596e+00,-8.225779594231498182e-01,3.136861063533541438e-01
-1.773285756222473752e+00,-6.005741719294271919e-01,3.531612896061301354e-01
-1.821813554517875078e+00,-3.715609380644659399e-01,3.896307280703678044e-01
-1.847243272539589087e+00,-1.395626439302601329e-01,4.228567887451174512e-01
-1.849466349338067639e+00,9.179788907553450283e-02,4.519557496572258470e-01
-1.828713474166353992e+00,3.194389180028556763e-01,4.755898653195868020e-01
-1.785496552945296189e+00,5.408914422827616475e-01,4.924668083187623280e-01
-1.720543095070135253e+00,7.543065292834362223e-01,5.019249209218042962e-01
-1.634731012827566277e+00,9.584061737613022158e-01,5.043166662211530094e-01
-1.529032794295581477e+00,1.152380003152623678e+00,5.009461281330896965e-01
-1.404477252342559490e+00,1.335724632478797025e+00,4.935022677614381292e-01
-1.262134706304678611e+00,1.508027226676522892e+00,4.831922789158892284e-01
-1.103127737889281201e+00,1.668712406825799688e+00,4.699871295830558848e-01
-9.286650321202556402e-01,1.816796123997085344e+00,4.524297330169940734e-01
-7.400912431384203405e-01,1.950708705165908219e+00,4.282656231328826335e-01
-5.389428252847905387e-01,2.068245088103787488e+00,3.957482072283607932e-01
-3.269996471600411514e-01,2.166662486951582700e+00,3.549892189382494179e-01
-1.063248268093339721e-01,2.242886181240836940e+00,3.084828686475898918e-01
1.207112130619190093e-01,2.293741454979869587e+00,2.602445746183182917e-01
3.514240023518560019e-01,2.316142889920183023e+00,2.138406312710737500e-01
5.828266594388262778e-01,2.307239972172810738e+00,1.704245774249462941e-01
8.116623898193100484e-01,2.264588400738540841e+00,1.280843721063867624e-01
1.034462694445370756e+00,2.186425298580754628e+00,8.309842240736284302e-02
1.247637226233628160e+00,2.072053004471740678e+00,3.248675789930896562e-02
1.447598161256765659e+00,1.922227376451795200e+00,-2.370458401434763496e-02
1.630913399314778189e+00,1.739384949691393123e+00,-8.196462937011364525e-02
1.794471007957410214e+00,1.527580674834799757e+00,-1.372213420111176030e-01
1.935627662166795826e+00,1.292124095615059920e+00,-1.859310948159748345e-01
2.052313193070442576e+00,1.039023734939183319e+00,-2.281411018668225987e-01
2.143074697232132397e+00,7.744077852708811660e-01,-2.669851648337636663e-01
2.207061873936615903e+00,5.040602968578314913e-01,-3.061430267102355218e-01
2.243970171199716201e+00,2.331256233936612188e-01,-3.472801717587375991e-01
2.253962759732078602e+00,-3.404749508403008551e-02,-3.890544778603316489e-01
2.237586735732043586e+00,-2.939783167004252351e-01,-4.278211206898038244e-01
2.195689559938005964e+00,-5.440780706876290340e-01,-4.592464113593993646e-01
2.129335614893687278e+00,-7.826325343729206852e-01,-4.800078395255883423e-01
2.039722988122291802e+00,-1.008739206695832502e+00,-4.890358277457568237e-01
1.928105159688789927e+00,-1.222193762916324866e+00,-4.879470178890815690e-01
1.795726801503992442e+00,-1.423317484450121961e+00,-4.804927603601331088e-01
1.643784128054670557e+00,-1.612715368660916804e+00,-4.711326461313066760e-01
1.473417565241365246e+00,-1.790963214597737663e+00,-4.631897472108522651e-01
1.285739192903710082e+00,-1.958246484395277820e+00,-4.572988254515283346e-01
1.081891145627696726e+00,-2.114010506821914603e+00,-4.508969208909309190e-01
8.631254742263004820e-01,-2.256713973054261579e+00,-4.392336509326401073e-01
6.308925946309310584e-01,-2.383775758580236825e+00,-4.177359686051903553e-01
3.869257544729791665e-01,-2.491744439136619249e+00,-3.846929281015408764e-01
1.333123346843583246e-01,-2.576617446367629682e+00,-3.426554915997758188e-01
-1.274534299408840443e-01,-2.634163225269803732e+00,-2.973314407711430407e-01
-3.924399505410123279e-01,-2.660129951725489938e+00,-2.542023709586490599e-01
-6.582741783309729033e-01,-2.650360750465091897e+00,-2.147816469926101812e-01
-9.211699249830129776e-01,-2.600981499354269033e+00,-1.751114043138645437e-01
-1.176996398616388939e+00,-2.508848092235938410e+00,-1.280161094303383928e-01
-1.421395252462863690e+00,-2.372276927357965803e+00,-6.821284752972647802e-02
-1.649953386656309418e+00,-2.191833657714271411e+00,2.903872711537441864e-03
-1.858433010293206733e+00,-1.970817954287282570e+00,7.646159468546440130e-02
-2.043040768876189794e+00,-1.715175951671233046e+00,1.407479466655655320e-01
-2.200683213998985366e+00,-1.432827487239562325e+00,1.886093471632744600e-01
-2.329135398575795435e+00,-1.132635910541735180e+00,2.219332155127869688e-01
-2.427077489569997581e+00,-8.233507576786306403e-01,2.494652139323488560e-01
-2.494015985714973738e+00,-5.127928604461670092e-01,2.802022815230128527e-01
-2.530146150345459866e+00,-2.073811317697950574e-01,3.180309121655068294e-01
-2.536204722972143166e+00,8.804876169224036542e-02,3.607292624287293803e-01
-2.513332053414667477e+00,3.702161226497382995e-01,4.022375744521394791e-01
-2.462943609758364794e+00,6.372147990671467310e-01,4.357744225216134693e-01
-2.386609363926631922e+00,8.882471478867869363e-01,4.564206008644572377e-01
-2.285944826581545186e+00,1.123358032906304649e+00,4.627626444992881671e-01
-2.162520865319542018e+00,1.343222474767731489e+00,4.573545177410903717e-01
-2.017799797389486116e+00,1.548971628262671762e+00,4.458115561431225116e-01
-1.853103721697066719e+00,1.741994532958432762e+00,4.347309682359349337e-01
-1.669618213916485461e+00,1.923656696044245384e+00,4.291136149158586433e-01
-1.470194619293832661e+00,2.063033980184593830e+00,-4.166755242157652028e-02
-1.257673055605042167e+00,2.180571079112264776e+00,-1.244290563153686302e-01
-1.034319590879720918e+00,2.279218582754579892e+00,-1.624597814654765993e-01
-8.020803363768680416e-01,2.359170868000073362e+00,-2.069006788965711829e-01
-5.629123734733256779e-01,2.419046188419164523e+00,-2.563313399063292808e-01
