-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-3.189352090776547133e-01,2.456576048425111125e+00,-3.047553471171521311e-01
-7.250126240759535712e-02,2.469047494732896197e+00,-3.482928132776034191e-01
1.737743310316670620e-01,2.453658556776600719e+00,-3.852182183817208783e-01
4.170126248086354348e-01,2.407873026504883995e+00,-4.155023767256206257e-01
6.541016906602459269e-01,2.329793367581514119e+00,-4.402060843773735188e-01
8.817676044382778411e-01,2.218515562210363612e+00,-4.606097613597156526e-01
1.096688364421273709e+00,2.074406614831170614e+00,-4.773434634322103465e-01
1.295640892492911922e+00,1.899259571715814721e+00,-4.899373807810053494e-01
1.475659520455187890e+00,1.696309845171126929e+00,-4.970446846161432619e-01
1.634181175848003820e+00,1.470107768553644112e+00,-4.972413865300754354e-01
1.769158661949681077e+00,1.226230620141242289e+00,-4.899489707541536676e-01
1.879132273771336958e+00,9.708242626702076050e-01,-4.758677018020566196e-01
1.963254928296959800e+00,7.100314637247587823e-01,-4.565774728482000500e-01
2.021268622020088390e+00,4.494525335070898575e-01,-4.335796502770864480e-01
2.053436873760421832e+00,1.937931604396039842e-01,-4.074926208745647260e-01
2.060448563063145944e+00,-5.324730426041861253e-02,-3.779428682738174006e-01
2.043314388235997647e+00,-2.889149104800614043e-01,-3.441123596274070495e-01
2.003272671926751958e+00,-5.112756333629705496e-01,-3.054666548809282789e-01
1.941711418391143251e+00,-7.190909936667414515e-01,-2.621915294714202149e-01
1.860106547774356134e+00,-9.117011485916483027e-01,-2.151728826146143414e-01
1.759974832152757962e+00,-1.088895330327272370e+00,-1.656563168903960881e-01
1.642841507431639592e+00,-1.250757239624523232e+00,-1.148349759315695773e-01
1.510223439880488572e+00,-1.397492163183162051e+00,-6.356038064877114757e-02
1.363627932846533275e+00,-1.529255660401325878e+00,-1.226157592571755495e-02
1.204565487250565559e+00,-1.646006505017983068e+00,3.893748431598251236e-02
1.034573146200631566e+00,-1.747401970008740202e+00,8.997965101825652900e-02
8.552440094855007224e-01,-1.832745166808090298e+00,1.406292323240901643e-01
6.682581816818840004e-01,-1.900985398120127678e+00,1.903294234479230018e-01
4.754107527752844398e-01,-1.950766833021178259e+00,2.382244750556762047e-01
2.786332305243635066e-01,-1.980520197539504368e+00,2.833325621229317859e-01
8.000573666401344930e-02,-1.988594535442042011e+00,3.247839573778418254e-01
-1.182422814685832879e-01,-1.973425880849907665e+00,3.620084939414124348e-01
-3.137452627086048107e-01,-1.933732622439246152e+00,3.947852354021063048e-01
-5.040314157647018956e-01,-1.868715503637583319e+00,4.231412182424304502e-01
-6.865714641430840093e-01,-1.778231689979350216e+00,4.471629384572065602e-01
-8.588462028322456643e-01,-1.662914645432053584e+00,4.668216397030943154e-01
-1.018428926836424830e+00,-1.524224381468693545e+00,4.818956102103112427e-01
-1.163074416775136788e+00,-1.364427079549687116e+00,4.920161674873025914e-01
-1.290803293318725453e+00,-1.186509337433186539e+00,4.968022794080962923e-01
-1.399970873540206329e+00,-9.940300843481343351e-01,4.960091328654340215e-01
-1.489313204584681083e+00,-7.909140200576826318e-01,4.896093390207550966e-01
-1.557967851694100014e+00,-5.812049439191345757e-01,4.777560389919085493e-01
-1.605471076869671387e+00,-3.688191267168187681e-01,4.606451190456181122e-01
-1.631735392032304555e+00,-1.573466503830315832e-01,4.383717603329512214e-01
-1.637012502295577265e+00,5.007011773895249374e-02,4.109024627333707214e-01
-1.621846898568281015e+00,2.507843116284574347e-01,3.782135762308865834e-01
-1.587025069994164150e+00,4.426433377953349901e-01,3.405196104708875238e-01
-1.533524781465579467e+00,6.239616757653293488e-01,2.984326830765507976e-01
-1.462468384689674439e+00,7.934754848608881472e-01,2.529306207628775338e-01
-1.375083638815763232e+00,9.502748722639696721e-01,2.051363666513406903e-01
-1.272674694948227492e+00,1.093709759406989113e+00,1.560277396319474652e-01
-1.156604617218103259e+00,1.223274400285137231e+00,1.062285115750352948e-01
-1.028289281656541876e+00,1.338485807900614111e+00,5.597623397845094551e-02
-8.892010497107796230e-01,1.438776626324843155e+00,5.267662722839044909e-03
-7.408794889615777368e-01,1.523421521480208929e+00,-4.589837742166938406e-02
-5.849457070516768109e-01,1.591509334370827533e+00,-9.729718118447042152e-02
-4.231166118185296643e-01,1.641964123448669488e+00,-1.483731312242798916e-01
-2.572155996237610598e-01,1.673610213809281655e+00,-1.982930632467204968e-01
-8.917668369433928710e-02,1.685271605501796222e+00,-2.461205659273463520e-01
7.896032780403339224e-02,1.675894305723246935e+00,-2.910169799423104608e-01
2.450654863500643099e-01,1.644679277478162005e+00,-3.323693473684353750e-01
4.069465547286597040e-01,1.591212154591593153e+00,-3.697947134278197767e-01
5.623895044999678294e-01,1.515574342382460804e+00,-4.030437161943015711e-01
7.092104547715440965e-01,1.418420819185211235e+00,-4.318792555642431141e-01
8.453156150544405278e-01,1.301013998450437859e+00,-4.560088196887966960e-01
9.687637584843902250e-01,1.165208877862527137e+00,-4.751054362732364256e-01
1.077824860546670704e+00,1.013389778334943037e+00,-4.888922422807225887e-01
1.171029203174717370e+00,8.483627488690820284e-01,-4.972250264965377697e-01
1.247203015523590253e+00,6.732125476793341390e-01,-5.001086798697339519e-01
1.305488728508218177e+00,4.911406461836660964e-01,-4.976278081234869477e-01
1.345349619448715561e+00,3.053076722034545054e-01,-4.898348746899020556e-01
1.366560046763454883e+00,1.187034809640559879e-01,-4.766801839945361552e-01
1.369183773997503906e+00,-6.594207342456408216e-02,-4.580517644848615122e-01
1.353543904845230683e+00,-2.462087687581215323e-01,-4.339211571604099094e-01
1.320188405090414019e+00,-4.200057175924102881e-01,-4.045103541530937763e-01
1.269855038475363518e+00,-5.855694213817131955e-01,-3.703670808657807401e-01
1.203439026495055852e+00,-7.414415459237649886e-01,-3.322855831982113317e-01
1.121966055539360685e+00,-8.864234382127992307e-01,-2.911046891049028362e-01
1.026572408339823550e+00,-1.019506998842339529e+00,-2.474894541940432513e-01
9.184929478342016562e-01,-1.139789230050786140e+00,-2.018114485056702601e-01
7.990565042695343401e-01,-1.246385404208736114e+00,-1.541868134908785104e-01
6.696871085366129517e-01,-1.338358921174432448e+00,-1.046479188897297130e-01
5.319086948255744574e-01,-1.414683081251558727e+00,-5.335867717304157432e-02
3.873505068466391865e-01,-1.474242683213048410e+00,-7.657751179241112371e-04
2.377505047159085283e-01,-1.515874809828353209e+00,5.238546583661016220e-02
8.495446993549493619e-02,-1.538441596897937247e+00,1.051704680745995935e-01
-6.909097652112206056e-02,-1.540924609211981045e+00,1.566709843397927349e-01
-2.223528150268221371e-01,-1.522529729716739277e+00,2.061290536742415858e-01
-3.727346480611857249e-01,-1.482791263665667936e+00,2.529982318789220086e-01
-5.181091176011449750e-01,-1.421663468215767390e+00,2.968855780358009566e-01
-6.563597884888652256e-01,-1.339588047647867208e+00,3.374398731177902233e-01
-7.854311294839952939e-01,-1.237528818871240555e+00,3.742641687092839176e-01
-9.033833163045665859e-01,-1.116969523453932078e+00,4.069043780065254579e-01
-1.008446921077691405e+00,-9.798754031060142866e-01,4.349119295879216862e-01
-1.099071954659369021e+00,-8.286216653197745474e-01,4.579333765400787071e-01
-1.173966526802019184e+00,-6.658930238462908990e-01,4.757684194583003956e-01
-1.232122190117803884e+00,-4.945609371093874773e-01,4.883609936135212548e-01
-1.272825054484751250e+00,-3.175503258425271258e-01,4.957287594995233304e-01
-1.295653417958453568e+00,-1.377125753062264368e-01,4.978735816055132046e-01
-1.300463835419094716e+00,4.227834329973119420e-02,4.947315083717097606e-01
-1.287368359918751759e+00,2.199963205753652784e-01,4.862028757653388267e-01
-1.256706226850649033e+00,3.932988931293282531e-01,4.722539224875771380e-01
-1.209013503267825529e+00,5.603329110749973863e-01,4.530276692311713260e-01
-1.144994178923833816e+00,7.195148811159998159e-01,4.288834001961799869e-01
-1.065495808110716647e+00,8.694883279018145172e-01,4.003214186248084117e-01
-9.714920641167410498e-01,1.009059961280351692e+00,3.678230488600559012e-01
-8.640734165770391773e-01,1.137120010645085832e+00,3.316974178480504021e-01
-7.444457059878903937e-01,1.252558298086589472e+00,2.920349778169918364e-01
-6.139349534144040721e-01,1.354192717141694535e+00,2.488143532725314022e-01
-4.739956525914508223e-01,1.440727202719161104e+00,2.021210474607880447e-01
-3.262193013791583329e-01,1.510750697089713990e+00,1.523620637365990793e-01
-1.723400895007574096e-01,1.562778956599202518e+00,1.003460619906374196e-01
-1.423528663178097453e-02,1.595331734188331074e+00,4.716301223603633352e-02
1.460813731979750951e-01,1.607033107473093692e+00,-6.087704265691190608e-03
3.064744840438449192e-01,1.596723299897851112e+00,-5.857434877703152076e-02
4.647109458808327265e-01,1.563573061491845939e+00,-1.098561233260852144e-01
6.184941158010504036e-01,1.507192399787188775e+00,-1.597823090858706829e-01
7.655086925193022029e-01,1.427723111577959392e+00,-2.082335640982907743e-01
9.034755473303464068e-01,1.325902040097920453e+00,-2.548688201590297853e-01
1.030213508130902733e+00,1.203082970956506292e+00,-2.990356119179607974e-01
1.143702875394713159e+00,1.061210347294963219e+00,-3.398964154185765141e-01
1.242144344429281233e+00,9.027449529249230720e-01,-3.766858537625356051e-01
1.324007597253054724e+00,7.305476765902411129e-01,-4.089324578476986050e-01
1.388065650968921982e+00,5.477324118317968837e-01,-4.365062882661528976e-01
1.433413108657777268e+00,3.575043668833151611e-01,-4.594689954741869586e-01
1.459468132225378856e+00,1.630043685999369996e-01,-4.778281981118733812e-01
1.465959323012424820e+00,-3.282089244268975026e-02,-4.913562291322196574e-01
1.452900031810679948e+00,-2.273103110628104662e-01,-4.995940771388350798e-01
1.420553873448361371e+00,-4.181396357237582850e-01,-5.020495683133151532e-01
1.369396101401589849e+00,-6.033369512107694677e-01,-4.984771415633463265e-01
1.300075847711184451e+00,-7.812656937407994606e-01,-4.890658749706108255e-01
1.213384077198571775e+00,-9.505740095620397456e-01,-4.744033336474348106e-01
1.110231410864862545e+00,-1.110108282451158113e+00,-4.552073713449945602e-01
9.916385871981722167e-01,-1.258794999771587486e+00,-4.319579677395114503e-01
8.587402023720334121e-01,-1.395506914852328473e+00,-4.046386790114883114e-01
7.127997954575966411e-01,-1.518940789936101377e+00,-3.727652797043720101e-01
5.552319700142490655e-01,-1.627538054210150742e+00,-3.357403058337357082e-01
3.876258267958652137e-01,-1.719471895352388424e+00,-2.933822652773062645e-01
2.117640119498862550e-01,-1.792705638072811469e+00,-2.463377530020000317e-01
2.963306766749052024e-02,-1.845106218680705235e+00,-1.960988378075373684e-01
-1.565771823536883378e-01,-1.874585351297875180e+00,-1.445498385740055236e-01
-3.444857475106848366e-01,-1.879246170020536733e+00,-9.325874556262650494e-02
-5.315440040757162254e-01,-1.857528499575003211e+00,-4.291790533668407570e-02
-7.150712496613957914e-01,-1.808356360761165016e+00,6.722928325006843897e-03
-8.923040911116861817e-01,-1.731286186466517885e+00,5.638324087218901659e-02
-1.060461625491632143e+00,-1.626637536807795437e+00,1.065326801174063254e-01
-1.216825959460418050e+00,-1.495575425506747047e+00,1.568799074337573207e-01
-1.358832668294179369e+00,-1.340117631097845541e+00,2.063817563532620303e-01
-1.484160667128374689e+00,-1.163059819297149966e+00,2.537283945169218624e-01
-1.590809140218157447e+00,-9.678314646406268595e-01,2.979367863652652160e-01
-1.677152363620354913e+00,-7.583038489316341613e-01,3.386387615146969621e-01
-1.741969415249928987e+00,-5.385692849629571954e-01,3.759098070332339558e-01
-1.784450709397035206e+00,-3.127093473397143941e-01,4.098184895891660018e-01
-1.804184656373055917e+00,-8.457481766873280182e-02,4.400215007368853959e-01
-1.801126848206997311e+00,1.423956717115755777e-01,4.656432508431532780e-01
-1.775553884794640824e+00,3.652971229108404327e-01,4.855011291536567297e-01
-1.728005563194918048e+00,5.818132987726886141e-01,4.985780115315731065e-01
-1.659221678461989535e+00,7.902112111476408129e-01,5.045233847937947713e-01
-1.570081545014196722e+00,9.892819179052166900e-01,5.039116310892194361e-01
-1.461554726855968100e+00,1.178228230032157375e+00,4.980598394129128748e-01
-1.334670268812447214e+00,1.356496925734194781e+00,4.884130770195963533e-01
-1.190509072456776396e+00,1.523561379521449544e+00,4.757508191491933713e-01
-1.030220195665539018e+00,1.678679837354571047e+00,4.596248666657797299e-01
-8.550573439341511151e-01,1.820676987769498600e+00,4.384117266135331148e-01
-6.664277757829604187e-01,1.947808471180090484e+00,4.101161019498203997e-01
-4.659437199710414479e-01,2.057754745722251144e+00,3.736451811226072506e-01
-2.554671096763654337e-01,2.147747762116463566e+00,3.298726320915744692e-01
-3.714137367394809708e-02,2.214780202216596994e+00,2.817352807191032538e-01
1.865926743412404942e-01,2.255820831577984631e+00,2.330652417698651779e-01
4.129978323514007510e-01,2.267987553067621675e+00,1.866778286023177136e-01
6.390593852029657906e-01,2.248695838806327174e+00,1.428551039734727579e-01
8.615246083426437718e-01,2.195850117017960734e+00,9.927221133192962177e-02
1.076967884508584161e+00,2.108130557401928229e+00,5.257568474814075521e-02
1.281886557586958242e+00,1.985348537367140898e+00,7.420629704658343595e-04
1.472828073551992967e+00,1.828756714879227863e+00,-5.527391084228941431e-02
1.646539440194115134e+00,1.641172485900255884e+00,-1.117801285957053248e-01
1.800119084678240444e+00,1.426832372427986106e+00,-1.644689031971192927e-01
1.931144962352933092e+00,1.191003034891183310e+00,-2.110229156669706507e-01
2.037756446370536434e+00,9.394651661195839720e-01,-2.523098486212634883e-01
2.118680637030009528e+00,6.780119547227306809e-01,-2.913226541129577685e-01
2.173209293063124381e+00,4.120615489805795062e-01,-3.308117071101693840e-01
2.201142436643329425e+00,1.464093079808782005e-01,-3.713684294018345655e-01
2.202715421396783224e+00,-1.149099507506578383e-01,-4.109970842652660439e-01
2.178520354708532558e+00,-3.686907281247845947e-01,-4.460308116184893423e-01
2.129425784936077815e+00,-6.125789984806485622e-01,-4.726734881274100575e-01
2.056495281889870075e+00,-8.450511353498094680e-01,-4.884897040114469791e-01
1.960907194868846126e+00,-1.065344926875172016e+00,-4.933600730699200243e-01
1.843882101282484198e+00,-1.273334593595089936e+00,-4.895842747953597085e-01
1.706627641465983558e+00,-1.469339326547668856e+00,-4.810392639581709817e-01
1.550310273365723912e+00,-1.653858440337933056e+00,-4.716253412615333263e-01
1.376059895137639710e+00,-1.827242010948717743e+00,-4.635527120688510694e-01
1.185007585521923534e+00,-1.989335076274197478e+00,-4.561954246840588256e-01
9.783505032267139079e-01,-2.139168367735972964e+00,-4.461634766204102265e-01
7.574329475165084702e-01,-2.274788164687162606e+00,-4.288351560842659227e-01
5.238304909207844862e-01,-2.393293457030379656e+00,-4.008556017673018390e-01
2.794257443677763408e-01,-2.491069940281282591e+00,-3.623320595429834201e-01
2.646822515156377342e-02,-2.564115832239637349e+00,-3.172437644793620892e-01
-2.323858250514097001e-01,-2.608319801547927419e+00,-2.714033785897856932e-01
-4.940566613755128511e-01,-2.619624987911515213e+00,-2.288842344084659752e-01
-7.550512599869458885e-01,-2.594156952138037653e+00,-1.891309250214564808e-01
-1.011506672300062748e+00,-2.528492684544962898e+00,-1.469324343776012010e-01
-1.259274568992987620e+00,-2.420196014018340946e+00,-9.580162608161404969e-02
-1.494055402616437656e+00,-2.268546376535573117e+00,-3.294586326579920788e-02
-1.711587774162334208e+00,-2.075183709283479061e+00,3.752358933561592003e-02
-1.907887233379735870e+00,-1.844350811311095351e+00,1.059093931502939900e-01
-2.079502876766019526e+00,-1.582576657327413594e+00,1.626109399381004683e-01
-2.223730899308197451e+00,-1.297889852015940315e+00,2.043092363226957919e-01
-2.338724218045909353e+00,-9.988245124505664707e-01,2.356903822978562990e-01
-2.423480647625833484e+00,-6.935084325348325196e-01,2.653990012401220566e-01
-2.477744406654374565e+00,-3.890194651201800968e-01,3.000040819340580311e-01
-2.501873203204088902e+00,-9.104166263109030044e-02,3.406075085414909109e-01
-2.496704230848377115e+00,1.962391535656793917e-01,3.833038787264467784e-01
-2.463427574181007884e+00,4.700626843388152065e-01,4.217618781138935402e-01
-2.403465672701037725e+00,7.288974103352517941e-01,4.500241461553952105e-01
-2.318360031231266660e+00,9.721921917377275291e-01,4.646533426708100434e-01
-2.209670906517327893e+00,1.200148377457670668e+00,4.658954474028530468e-01
-2.078897633616607621e+00,1.413535518397457613e+00,4.575945053164173215e-01
-1.927426875896313563e+00,1.613513705287338729e+00,4.457994224592124466e-01
-1.756514093304092805e+00,1.801401498051187877e+00,4.364592349822896677e-01
-1.567300281467461476e+00,1.978350692890399776e+00,4.330043504361168472e-01
-1.360862034548531385e+00,2.144942613945227450e+00,4.347480848553669786e-01
-1.138288692731728391e+00,2.300785347084936205e+00,4.369002132139979677e-01
-9.007766254385238813e-01,2.444239949365836218e+00,4.325317176022193122e-01
-6.497295271187681909e-01,2.572394199277757920e+00,4.159725311353125177e-01
-3.868562389729721662e-01,2.681305386143548297e+00,3.860462049729375122e-01
-1.142614971363589138e-01,2.766387520884220574e+00,3.470297853805871524e-01
1.654747220468777424e-01,2.822737832640886957e+00,3.061510399725858589e-01
4.492380998709222251e-01,2.845281459754871456e+00,2.686397386585203106e-01
7.333556372569096649e-01,2.828833474848334362e+00,2.333836920043851071e-01
1.013623634248640881e+00,2.768367208781846500e+00,1.924933084717722342e-01
1.285403277423866841e+00,2.659743742393915866e+00,1.360022994570354304e-01
1.543790220069305441e+00,2.500852975187465077e+00,5.947281275127633271e-02
1.783852988020006913e+00,2.292743022014979815e+00,-3.044296254002634705e-02
2.000926909060654069e+00,2.040180705598128696e+00,-1.172366609564906847e-01
2.189806798788517028e+00,1.731430904557780925e+00,-4.536111996188668671e-01
2.346470317245213266e+00,1.398171719628185761e+00,-4.782611905825479015e-01
2.469056281820431131e+00,1.054248924293842427e+00,-4.617023718343961081e-01
2.557160209659296690e+00,7.116242007802940917e-01,-4.399182680749876839e-01
2.611457837425833262e+00,3.796007816714828675e-01,-4.156217441512569666e-01
2.633385836748795672e+00,6.453461847420334518e-02,-3.887419821352874338e-01
2.624852310590846116e+00,-2.298886727483894776e-01,-3.587398497735111436e-01
2.588009670441172805e+00,-5.020803927650537846e-01,-3.247529601287953982e-01
2.525095971734930167e+00,-7.519230205543064871e-01,-2.859662471635192604e-01
2.438325892038879505e+00,-9.802141854314198044e-01,-2.420122142972306600e-01
2.329814941350260682e+00,-1.188229498589541189e+00,-1.932887913004651959e-01
2.201532379465144018e+00,-1.377411172690488295e+00,-1.410088484518655927e-01
2.055283738309708674e+00,-1.549156769029645497e+00,-8.687029778051172380e-02
1.892721863500002044e+00,-1.704668783353868955e+00,-3.249450871122863682e-02
1.715381280541514508e+00,-1.844834843817569459e+00,2.105677674814895872e-02
1.524728200374374287e+00,-1.970128097488139440e+00,7.343851363691097922e-02
1.322218297650984642e+00,-2.080532784927491718e+00,1.248059807309925551e-01
1.109355539216047903e+00,-2.175503386329316058e+00,1.753684717274265059e-01
8.877468017289584790e-01,-2.253959713802155207e+00,2.249497691737357419e-01
6.591485603373754554e-01,-2.314314888390088143e+00,2.727723663109554719e-01
4.255036399696068283e-01,-2.354537564143894812e+00,3.175718032337354613e-01
1.889673706075323256e-01,-2.372263085137844563e+00,3.579868480184299484e-01
-4.807764929388214092e-02,-2.364976882722061191e+00,3.930291637981849773e-01
-2.830211092807488615e-01,-2.330281810204198223e+00,4.223912176881680081e-01
-5.130447654720955430e-01,-2.266228266507564371e+00,4.464339925131949327e-01
-7.351697713048073179e-01,-2.171650769657922808e+00,4.658596598101735209e-01
-9.463367246055531812e-01,-2.046442115013510588e+00,4.812325550066515190e-01
-1.143517429126046148e+00,-1.891716104257400000e+00,4.925913594503680271e-01
-1.323848639729008569e+00,-1.709846709376981133e+00,4.993589881789358698e-01
-1.484769769515146054e+00,-1.504395553084569181e+00,5.006137717127171483e-01
-1.624142767179053815e+00,-1.279932633800433317e+00,4.955953738483981352e-01
-1.740336047025715205e+00,-1.041736231093191245e+00,4.841699874384585156e-01
-1.832263837070542190e+00,-7.953730741086727507e-01,4.669644314352819903e-01
-1.899382082344315714e+00,-5.462242005879450746e-01,4.450532074870164889e-01
-1.941648306017677905e+00,-2.990794954063764055e-01,4.193759675362355166e-01
-1.959456073737340320e+00,-5.790459562437370866e-02,3.902651848080535002e-01
-1.953556057716701710e+00,1.742048100929983190e-01,3.573975922960340723e-01
-1.924974654991396195e+00,3.949466850454060318e-01,3.201871609094933957e-01
-1.874937874406116700e+00,6.026958216569296978e-01,2.783426185427612110e-01
-1.804804826148154406e+00,7.963918243395297081e-01,2.322361414282550773e-01
-1.716013293039825749e+00,9.754345681410131474e-01,1.828949544180983044e-01
-1.610039245566676991e+00,1.139570742046458696e+00,1.316748515237361195e-01
-1.488371591135509542e+00,1.288760354390742213e+00,7.982972558041975808e-02
-1.352502327678977823e+00,1.423027420227426232e+00,2.819548090549059416e-02
-1.203930821479366253e+00,1.542311810490309076e+00,-2.289094117611259471e-02
-1.044179578955146903e+00,1.646344194077413503e+00,-7.343933307583686010e-02
-8.748178581713144109e-01,1.734563303993839289e+00,-1.235177724098167895e-01
-6.974888370655289993e-01,1.806086941208170593e+00,-1.729692027165060930e-01
-5.139359083897121483e-01,1.859738778912520818e+00,-2.212612281541385395e-01
-3.260240688335203085e-01,1.894125785327828604e+00,-2.675320610619610351e-01
-1.357531337204826993e-01,1.907757748578746471e+00,-3.108007984445012584e-01
5.473981172668618278e-02,1.899199457295385640e+00,-3.502289271929114323e-01
2.431910728886339523e-01,1.867244033868633357e+00,-3.852981811133161516e-01
4.272364420367258386e-01,1.811090962200509358e+00,-4.158233561445628945e-01
6.044544164562586364e-01,1.730507046785335623e+00,-4.418148096722039897e-01
7.724261742875271342e-01,1.625947763519654421e+00,-4.632841614569987998e-01
9.288085725276353788e-01,1.498622328604138465e+00,-4.801047369748597804e-01
1.071413002803265346e+00,1.350494879882502053e+00,-4.919946084796161800e-01
1.198281162120832466e+00,1.184220736727570999e+00,-4.986160322720724070e-01
1.307749521210259003e+00,1.003019631514719512e+00,-4.997188962321256200e-01
1.398496796719010948e+00,8.104929361411804534e-01,-4.952295384058028604e-01
1.469571517570020580e+00,6.104048777924474534e-01,-4.852210210670345747e-01
1.520398948606159095e+00,4.064634935620821676e-01,-4.697885149940620453e-01
1.550768513746918043e+00,2.021409125136662266e-01,-4.489380714461762567e-01
1.560804903635206076e+00,5.560683884782841035e-04,-4.226032697721794351e-01
1.550927828763179583e+00,-1.955836313269651572e-01,-3.908101076954980657e-01
1.521806051597078602e+00,-3.840017164949804385e-01,-3.538856403038909137e-01
1.474310779447332687e+00,-5.628500232843213213e-01,-3.125558434567540234e-01
1.409472408252085307e+00,-7.306865621374748487e-01,-2.678466607241861697e-01
1.328443607967105589e+00,-8.864265735361077647e-01,-2.208327118795995470e-01
1.232470894264598105e+00,-1.029261948668709126e+00,-1.723708131648368502e-01
1.122875892708804946e+00,-1.158555207268063159e+00,-1.229540525713349874e-01
1.001046356434559303e+00,-1.273725006351069000e+00,-7.274572251788416488e-02
8.684357786902912046e-01,-1.374144595352064124e+00,-2.175908731916567640e-02
7.265693826781760567e-01,-1.459071721306072655e+00,2.991286616209518079e-02
5.770535655071484804e-01,-1.527620741408455496e+00,8.192434489774566564e-02
4.215856159848805351e-01,-1.578778859708680260e+00,1.336309528889028930e-01
2.619606990940497315e-01,-1.611461628614370811e+00,1.841785368739391193e-01
1.000735568503057227e-01,-1.624599381138486232e+00,2.326723484612739090e-01
-6.208711768009389509e-02,-1.617245002577145430e+00,2.783406041593349256e-01
-2.224532903675411344e-01,-1.588692252859108089e+00,3.206196191329507839e-01
-3.789025053330556947e-01,-1.538591722751279756e+00,3.591365502921018971e-01
-5.292938361122996316e-01,-1.467049796538019146e+00,3.936215688798679890e-01
-6.715143608666409580e-01,-1.374697105663248431e+00,4.238124202818366326e-01
-8.035337589507969280e-01,-1.262717701517683588e+00,4.494061812436268566e-01
-9.234625560603186845e-01,-1.132836470700642417e+00,4.700758695441419333e-01
-1.029608154668423259e+00,-9.872669121488667487e-01,4.855293882319057230e-01
-1.120522784347034007e+00,-8.286232187198568910e-01,4.955679933308329010e-01
-1.195038943253101005e+00,-6.598021194193873784e-01,5.001075765207855239e-01
-1.252290120678177354e+00,-4.838442795739902880e-01,4.991505444786622503e-01
-1.291716727860401592e+00,-3.037914920693120524e-01,4.927266305446192929e-01
-1.313058718312302142e+00,-1.225592413660480523e-01,4.808447908060696774e-01
-1.316337326765291360e+00,5.715994267414166441e-02,4.635000862787802545e-01
-1.301828879387018967e+00,2.329568977172654098e-01,4.407489186783760671e-01
-1.270033876481537982e+00,4.027336057812361259e-01,4.128152637209961950e-01
-1.221644601946290765e+00,5.647047603877374256e-01,3.801557075566063260e-01
-1.157514385109277955e+00,7.173769171689999835e-01,3.434246796609227159e-01
-1.078631259531200870e+00,8.595059723684909114e-01,3.033402936440862119e-01
-9.860980349490795493e-01,9.900344678078337735e-01,2.605160311242568083e-01
-8.811197346154326926e-01,1.108015007899320947e+00,2.153497285358863811e-01
-7.649981252044322222e-01,1.212531871977766462e+00,1.680326993218298204e-01
-6.391319370898502772e-01,1.302636125138685097e+00,1.186771731545544772e-01
-5.050205540796446346e-01,1.377308178718485765e+00,6.749674223273668949e-02
-3.642685468516904113e-01,1.435456192030746925e+00,1.494586412500606420e-02
-2.185884201025924956e-01,1.475951238981995539e+00,-3.825424506790855994e-02
-6.979923225100193029e-02,1.497693694038915391e+00,-9.121503952680601324e-02
8.018083639466655477e-02,1.499701624229136110e+00,-1.430490622495962649e-01
2.293494914398961360e-01,1.481210831444360165e+00,-1.930151980348206175e-01
3.756440623745429530e-01,1.441775930823172791e+00,-2.405672810135143502e-01
5.169745979595192775e-01,1.381361329108709901e+00,-2.852945165213923717e-01
6.512659864085497130e-01,1.300410684974279141e+00,-3.268081912546484391e-01
