-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
7.765072850212806355e-01,1.199884790123549427e+00,-3.646578208618694861e-01
8.908047644140606458e-01,1.081261332347546178e+00,-3.983347579922088544e-01
9.924339523204619429e-01,9.464946489735533985e-01,-4.273603423311317373e-01
1.079885764657475544e+00,7.979379800193430183e-01,-4.513984768266051661e-01
1.151902691846046434e+00,6.382347976863494976e-01,-4.703149811170678207e-01
1.207502512363804570e+00,4.701903879148206511e-01,-4.841388444855400097e-01
1.245988591645383448e+00,2.966395488291587168e-01,-4.929433560739201470e-01
1.266947243083105912e+00,1.203281863896722009e-01,-4.967194635878772191e-01
1.270233879338070082e+00,-5.617712817588775553e-02,-4.953248475279440344e-01
1.255950728799972715e+00,-2.305460291564857545e-01,-4.885496227178666162e-01
1.224419566200060761e+00,-4.007103063070351356e-01,-4.762661513778044808e-01
1.176153089345211455e+00,-5.648648746985999169e-01,-4.585719941922735687e-01
1.111828322172736305e+00,-7.214476820937730794e-01,-4.358317108293806585e-01
1.032264862508918135e+00,-8.690991674770353059e-01,-4.085807481062363467e-01
9.384099634505568277e-01,-1.006601820431918926e+00,-3.773386285386567396e-01
8.313313215863505912e-01,-1.132804931543837990e+00,-3.424376217727927996e-01
7.122171066170884801e-01,-1.246546396201408280e+00,-3.039714336200535216e-01
5.823814305391201707e-01,-1.346588317955989433e+00,-2.619056383504104746e-01
4.432724442023474598e-01,-1.431582839379234473e+00,-2.163001461662946989e-01
2.964798362090006467e-01,-1.500078413533315613e+00,-1.675233515338777901e-01
1.437387711056090644e-01,-1.550567093089131321e+00,-1.163309083255771592e-01
-1.307193628556357901e-02,-1.581564800856900321e+00,-6.375124934877365868e-02
-1.719387318311904611e-01,-1.591712526236795044e+00,-1.083111869346456424e-02
-3.307300438837803558e-01,-1.579887034324918504e+00,4.161926529101375727e-02
-4.872214315076257574e-01,-1.545311717330447587e+00,9.313837528358245854e-02
-6.391299426932397498e-01,-1.487658370860378776e+00,1.435258126156452041e-01
-7.841583154337528061e-01,-1.407128936944687547e+00,1.926194363845280255e-01
-9.200485640881110871e-01,-1.304505736258940951e+00,2.400798531324238316e-01
-1.044642380786093172e+00,-1.181162051402891544e+00,2.853105935088063871e-01
-1.155943415536575758e+00,-1.039031079810879499e+00,3.275487783285723209e-01
-1.252175133154034503e+00,-8.805363846009744977e-01,3.660541726955653941e-01
-1.331828390926548922e+00,-7.084886919275900086e-01,4.002747328514101310e-01
-1.393694813913275654e+00,-5.259543830516052454e-01,4.298982716029325912e-01
-1.436884314012382591e+00,-3.361044950117053065e-01,4.547788621780693985e-01
-1.460826784992107052e+00,-1.420598961797613913e-01,4.747982537409950465e-01
-1.465259098217792877e+00,5.324668812814421781e-02,4.897537628067095694e-01
-1.450199560091241624e+00,2.471735372335127079e-01,4.993485132563887374e-01
-1.415913252425499147e+00,4.374286062771124972e-01,5.033025553546605080e-01
-1.362872902734581837e+00,6.220842899669952741e-01,5.015239379362367300e-01
-1.291720674494948762e+00,7.995523983132136747e-01,4.942217582327356196e-01
-1.203236245553680250e+00,9.685223493883990953e-01,4.818565531597113205e-01
-1.098315660535442051e+00,1.127864908863750903e+00,4.649148796943504136e-01
-9.779637041125675001e-01,1.276508245347435233e+00,4.436159426136708772e-01
-8.433000955615528316e-01,1.413302711207669260e+00,4.177337779364148629e-01
-6.955770637902116693e-01,1.536901019606847774e+00,3.866931917374029082e-01
-5.362035103016611348e-01,1.645684460360352874e+00,3.499642453986478996e-01
-3.667697480774407826e-01,1.737757879457358490e+00,3.075906407441334478e-01
-1.890671212096901588e-01,1.811016620355991202e+00,2.605475613860360751e-01
-5.098409603999654038e-03,1.863266448859998592e+00,2.106506845289598251e-01
1.829230303802666935e-01,1.892366392726563928e+00,1.599681682794490134e-01
3.725859162553397663e-01,1.896372053359277166e+00,1.100089579122716932e-01
5.613056434515930615e-01,1.873676132764683144e+00,6.115436411558836105e-02
7.463617634849366578e-01,1.823155816735084533e+00,1.270100221799527751e-02
9.249502297594738298e-01,1.744330060428982199e+00,-3.647426371300102610e-02
1.094251947203302988e+00,1.637507621048971407e+00,-8.700961752209682154e-02
1.251516299262529497e+00,1.503887246308673431e+00,-1.384644166016261446e-01
1.394153456070793773e+00,1.345572054092380787e+00,-1.894053536260830450e-01
1.519824847262138734e+00,1.165482541142072170e+00,-2.381051565052711150e-01
1.626520082935620559e+00,9.671823759410428378e-01,-2.833744807027801516e-01
1.712611713611515540e+00,7.546508352609072601e-01,-3.249652977999321068e-01
1.776884537184333368e+00,5.320390553036932202e-01,-3.633106537191227448e-01
1.818540610458792450e+00,3.034398352236616359e-01,-3.988375396266273798e-01
1.837183176223469161e+00,7.269064880573224141e-02,-4.313333995464222470e-01
1.832783037830864714e+00,-1.567795921226854960e-01,-4.597410030684915272e-01
1.805630927133705876e+00,-3.820568268504446752e-01,-4.824713027448100933e-01
1.756279949998520662e+00,-6.008017899562007047e-01,-4.980637460387004056e-01
1.685483349350837878e+00,-8.112624724983562574e-01,-5.058719509062444830e-01
1.594134291193336050e+00,-1.012232406359299342e+00,-5.064301186249028364e-01
1.483215514037926175e+00,-1.202944837422718516e+00,-5.012769507065587549e-01
1.353766591638055461e+00,-1.382898003179161117e+00,-4.922537357209623154e-01
1.206874550209452668e+00,-1.551621861406790481e+00,-4.805597847968644531e-01
1.043689655190639831e+00,-1.708418461541678868e+00,-4.660226764359310936e-01
8.654631491664781517e-01,-1.852129539031796890e+00,-4.470270011036038271e-01
6.735990288290740757e-01,-1.980994260484865821e+00,-4.212946272302576789e-01
4.697092662981652289e-01,-2.092643870307067999e+00,-3.872597136823446862e-01
2.556622543564441852e-01,-2.184234495266683673e+00,-3.453266574106922393e-01
3.361723270466021596e-02,-2.252664290956154503e+00,-2.981707431771570826e-01
-1.939587468135737236e-01,-2.294795250477758231e+00,-2.496792301257403646e-01
-4.242920130585823291e-01,-2.307630133109158876e+00,-2.029837071022956574e-01
-6.543217033352830558e-01,-2.288464311009244412e+00,-1.587494980663894106e-01
-8.807391467432934551e-01,-2.235084730575312761e+00,-1.148959491827074297e-01
-1.100051847735844968e+00,-2.146071815278832062e+00,-6.809947520375661534e-02
-1.308678499944032625e+00,-2.021175234976556823e+00,-1.624588540484697696e-02
-1.503078719857971146e+00,-1.861641493668141800e+00,3.976871865776385184e-02
-1.679911355008766760e+00,-1.670345320120555366e+00,9.622966876558333715e-02
-1.836199992636613709e+00,-1.451643614883751932e+00,1.488262579111630790e-01
-1.969472657283441341e+00,-1.210984056089296823e+00,1.953729154418038794e-01
-2.077846393167083860e+00,-9.543848845196533093e-01,2.369679746703024781e-01
-2.160047803245729980e+00,-6.879164518954735685e-01,2.767615478173962584e-01
-2.215383107480163538e+00,-4.172727027979041270e-01,3.174578379610960566e-01
-2.243679735465216929e+00,-1.474646702128927234e-01,3.594312477807716233e-01
-2.245214757410368911e+00,1.173663775207368226e-01,4.004345933721776829e-01
-2.220635197544488015e+00,3.740276306774459880e-01,4.366302687160538154e-01
-2.170871146662443962e+00,6.202618663162872137e-01,4.641772899940218577e-01
-2.097044800736049375e+00,8.546705343408315114e-01,4.807239938709199079e-01
-2.000382359933903231e+00,1.076601806234600778e+00,4.863429514714238122e-01
-1.882137943945464409e+00,1.286013538779440912e+00,4.835751124015058577e-01
-1.743538770129443138e+00,1.483295501291870044e+00,4.764874042543948418e-01
-1.585759057373361758e+00,1.669025898129815166e+00,4.690178281340234845e-01
-1.409926705045787765e+00,1.843654136644209407e+00,4.632195102486872385e-01
-1.217162113360788611e+00,2.007139976556715943e+00,4.581609209522977677e-01
-1.008643214208351013e+00,2.158624429201424277e+00,4.501207014900455716e-01
-7.856862464791520839e-01,2.296235428035823922e+00,4.342792156292983874e-01
-5.498301372934781828e-01,2.417109092131398462e+00,4.073508525113876955e-01
-3.029145662673615735e-01,2.517621745774827335e+00,3.697977210158523986e-01
-4.714578414586800825e-02,2.593720004488457409e+00,3.260681951590161942e-01
2.148536644056375788e-01,2.641193858325575405e+00,2.822404162008415041e-01
4.800163084502748756e-01,2.655819753177167009e+00,2.421757034747214765e-01
7.448300061194037536e-01,2.633464821314991156e+00,2.046052748750451789e-01
1.005377459523534744e+00,2.570358552405441088e+00,1.633886251737440565e-01
1.257425842336983957e+00,2.463682512339367747e+00,1.113654232676733746e-01
1.496573593872579266e+00,2.312403417163665154e+00,4.575803189442137486e-02
1.718452973234230186e+00,2.118034427637359940e+00,-2.845056557183514578e-02
1.918975004545508734e+00,1.884946117214139738e+00,-1.000645248504074269e-01
2.094586907151240407e+00,1.620020309590783247e+00,-1.580091766547130627e-01
2.242492665668405216e+00,1.331731586112276267e+00,-1.983766858498913488e-01
2.360780896191558398e+00,1.028982901635559832e+00,-2.266145980343853561e-01
2.448429204886708455e+00,7.200908949360086408e-01,-2.530138271519791759e-01
2.505202149738242845e+00,4.121702516711439057e-01,-2.856239330810846910e-01
2.531495903650234247e+00,1.109055309665743644e-01,-3.261536129368290959e-01
2.528182231537627889e+00,-1.794604603145783517e-01,-3.704735643845121773e-01
2.496476015950411576e+00,-4.560546568732865569e-01,-4.116258845381156606e-01
2.437822688395768544e+00,-7.172462964087423787e-01,-4.429444033943755743e-01
2.353793787263878556e+00,-9.624625449087692575e-01,-4.602945896435005624e-01
2.245987382892970619e+00,-1.191973681725004619e+00,-4.632847770415838839e-01
2.115941182865046954e+00,-1.406678647770398749e+00,-4.553399899275279994e-01
1.965070663681463214e+00,-1.607887488603934267e+00,-4.425416780943197681e-01
1.794642246660667961e+00,-1.797065306750752933e+00,-4.314617031834916405e-01
1.607552081552328982e+00,-1.944317933713982649e+00,3.314475438163352883e-02
1.406587875066927840e+00,-2.070105976073870480e+00,1.114696782566707289e-01
1.193911963411006472e+00,-2.177710395692184164e+00,1.444903508350801891e-01
9.713485256364251530e-01,-2.267799315682941241e+00,1.849854181361604011e-01
7.407041240584681940e-01,-2.339520714769870224e+00,2.321864222938171129e-01
5.039178909492227909e-01,-2.391096850017644826e+00,2.803120921911482766e-01
2.631341104877396031e-01,-2.420176131650811691e+00,3.254973493567615561e-01
2.073613563727527698e-02,-2.424110729320569035e+00,3.656414217987443704e-01
-2.206439052638240472e-01,-2.400256126774287679e+00,3.998954575293919289e-01
-4.581380963364407588e-01,-2.346322075291185527e+00,4.283631863551659036e-01
-6.886835833190743106e-01,-2.260743574368969888e+00,4.517234887057267612e-01
-9.090973509318531764e-01,-2.143005312455283473e+00,4.706917362369534841e-01
-1.116186307323239868e+00,-1.993858231285335458e+00,4.854977850338809686e-01
-1.306885403923047528e+00,-1.815402717720848935e+00,4.956455190605123517e-01
-1.478406910515521533e+00,-1.611047388337455866e+00,5.001103975421824499e-01
-1.628377611938077729e+00,-1.385355043935829977e+00,4.978993871104319124e-01
-1.754941802236051673e+00,-1.143762607907062412e+00,4.886714996981095238e-01
-1.856816899214522865e+00,-8.921590518499710187e-01,4.730367516120236315e-01
-1.933300001521058187e+00,-6.363655800606641266e-01,4.523093824377423244e-01
-1.984232050538631720e+00,-3.816457697797288051e-01,4.278366179524323298e-01
-2.009930756190147605e+00,-1.323858163365462803e-01,4.003234530526026402e-01
-2.011105774453928241e+00,1.080017588430218362e-01,3.695849859723477904e-01
-1.988769394674307245e+00,3.370060849547458770e-01,3.348640732592212954e-01
-1.944152587953859035e+00,5.528768897933246107e-01,2.954794624062583308e-01
-1.878631720843041863e+00,7.544848702656991035e-01,2.513898249596547840e-01
-1.793668283624078486e+00,9.412010829706501935e-01,2.033698452171062987e-01
-1.690763089929318896e+00,1.112779996978104924e+00,1.527664973164160889e-01
-1.571426174826052291e+00,1.269228005803825665e+00,1.010289827994153844e-01
-1.437162875063510592e+00,1.410653606150514383e+00,4.927204081742328490e-02
-1.289475240002220469e+00,1.537111442575293863e+00,-1.940050092426620632e-03
-1.129876478619184832e+00,1.648461566863048011e+00,-5.253257616382459028e-02
-9.599149626464502649e-01,1.744265890722018097e+00,-1.026483641128425328e-01
-7.812034967298895349e-01,1.823737578089996925e+00,-1.523071229254970016e-01
-5.954492157886204229e-01,1.885749308539894864e+00,-2.011551536460462197e-01
-4.044796967817372302e-01,1.928897159033666542e+00,-2.484174531273712072e-01
-2.102616158378920463e-01,1.951611669467520960e+00,-2.930668608332683833e-01
-1.490911764663604977e-02,1.952306513651066444e+00,-3.341164157021349057e-01
1.793205458322384427e-01,1.929554506954286763e+00,-3.708791640853245086e-01
3.700466643927928789e-01,1.882276771981661545e+00,-4.030646591587939698e-01
5.548024367967203663e-01,1.809924389514977028e+00,-4.306800847149899747e-01
7.310910201815017384e-01,1.712627930765542095e+00,-4.538134595514949909e-01
8.964579781183485974e-01,1.591293494474159465e+00,-4.724309449760372148e-01
1.048573751901742623e+00,1.447633016105804193e+00,-4.862965821790626864e-01
1.185316793726559403e+00,1.284125299425054711e+00,-4.950448291530317180e-01
1.304847691102818841e+00,1.103908097247817244e+00,-4.983481199868516898e-01
1.405666871604047907e+00,9.106046290071495575e-01,-4.960652002495652413e-01
1.486651679732447384e+00,7.080987879347072633e-01,-4.882649622726030758e-01
1.547071271287686400e+00,5.002922841870346415e-01,-4.751051198861492297e-01
1.586579827174884327e+00,2.908896347988230713e-01,-4.566613842838914694e-01
1.605190777995280094e+00,8.324727177687470114e-02,-4.328590490184726081e-01
1.603236964068114556e+00,-1.197060291387563175e-01,-4.035920965997138454e-01
1.581322896022941293e+00,-3.154966706377388408e-01,-3.689667532262933536e-01
1.540274953848384420e+00,-5.021060527957709185e-01,-3.294984475404066915e-01
1.481094087293783446e+00,-6.779529485817531453e-01,-2.861139609954480578e-01
1.404914336170932643e+00,-8.418529343673438747e-01,-2.399422374662211477e-01
1.312969612983661216e+00,-9.929460087558156234e-01,-1.920113349078153286e-01
1.206570392330536867e+00,-1.130592898991780837e+00,-1.430137783139261709e-01
1.087090918956211016e+00,-1.254253651123877100e+00,-9.324812073139301938e-02
9.559662895241016756e-01,-1.363370282506878306e+00,-4.274478519770955054e-02
8.146975267585214731e-01,-1.457275329882804948e+00,8.500517747019070702e-03
6.648618117467526289e-01,-1.535141586968478800e+00,6.029983234091215727e-02
5.081245377950849296e-01,-1.595978899300123155e+00,1.121512856268747915e-01
3.462498435697882737e-01,-1.638675408663885280e+00,1.632663099762535486e-01
1.811066818855648908e-01,-1.662075525872527715e+00,2.127191149965409200e-01
1.466805220710898361e-02,-1.665085067416332665e+00,2.596380455627124162e-01
-1.509984925068927897e-01,-1.646793222438599935e+00,3.033468843488787980e-01
-3.137506417166051609e-01,-1.606599213583619568e+00,3.433996219592597710e-01
-4.714026201972607577e-01,-1.544328923118879482e+00,3.795136198805718619e-01
-6.217682733880314228e-01,-1.460325930962911523e+00,4.114577174676793403e-01
-7.627145374720607496e-01,-1.355504602159417482e+00,4.389656269588567694e-01
-8.922216086323941919e-01,-1.231359330832438426e+00,4.617178208511160120e-01
-1.008444076985409277e+00,-1.089930282492883373e+00,4.793886703192623555e-01
-1.109766446963163178e+00,-9.337290638820016087e-01,4.917193226143109497e-01
-1.194847317061461078e+00,-7.656286859502189346e-01,4.985682102700036422e-01
-1.262648651851287385e+00,-5.887250353326775043e-01,4.999087760208266173e-01
-1.312449078648266765e+00,-4.061838216662413958e-01,4.957761751536747807e-01
-1.343842152609390661e+00,-2.210936902329711518e-01,4.861980712051757747e-01
-1.356721810159702502e+00,-3.634611184180529253e-02,4.711629970942777801e-01
-1.351257939606619773e+00,1.454462581869771509e-01,4.506652325519507896e-01
-1.327865354948611243e+00,3.219930574789964806e-01,4.248155347480445654e-01
-1.287169588933175790e+00,4.913388024576955115e-01,3.939515686554057039e-01
-1.229972882335151896e+00,6.518510226236581273e-01,3.586655490481359676e-01
-1.157223510305637193e+00,8.021859194746222554e-01,3.197099101792230114e-01
-1.069991039157747403e+00,9.412315582266533864e-01,2.778181430164349264e-01
-9.694491705173933216e-01,1.068031796217368656e+00,2.335344248069145257e-01
-8.568665953896374976e-01,1.181700552004228966e+00,1.871454105477166896e-01
-7.336049931774744071e-01,1.281341520505114628e+00,1.387531540820628739e-01
-6.011222375332672119e-01,1.365989757783217629e+00,8.845306115586989981e-02
-4.609781893916851114e-01,1.434587766829314992e+00,3.652561176176302715e-02
-3.148402213909162750e-01,1.486001338204985478e+00,-1.645683335510486622e-02
-1.644857706790021634e-01,1.519072477929391374e+00,-6.966221759914251188e-02
-1.179961461256762156e-02,1.532701137788135659e+00,-1.221496070081659335e-01
1.412359785215471231e-01,1.525945114608867170e+00,-1.730546714044997325e-01
2.925596727158754629e-01,1.498127164583536119e+00,-2.217108124978139083e-01
4.400590966549662308e-01,1.448938187853276771e+00,-2.676504226443895407e-01
5.816088163843493586e-01,1.378524734698268750e+00,-3.105057229088600268e-01
7.151173182309100707e-01,1.287549285010660460e+00,-3.498876302597341281e-01
8.385803249640615409e-01,1.177214133504612681e+00,-3.853279489923738810e-01
9.501360814206847305e-01,1.049244080169168702e+00,-4.163229770200312929e-01
1.048117364805942753e+00,9.058279241438568219e-01,-4.424471936540693706e-01
1.131095312111490392e+00,7.495230008713792413e-01,-4.634582939877819330e-01
1.197911486513609347e+00,5.831313721512055848e-01,-4.793188329580192475e-01
1.247696305502529635e+00,4.095615441923035616e-01,-4.901125484291607437e-01
1.279873544731686463e+00,2.316940338164490965e-01,-4.959027165531298964e-01
1.294152011909682098e+00,5.226890655652900730e-02,-4.966225379366139281e-01
1.290506695830576867e+00,-1.261932909748414988e-01,-4.920744264752318076e-01
1.269152633282945475e+00,-3.014357371735984503e-01,-4.820498157991411903e-01
1.230515210433893003e+00,-4.714802246910371752e-01,-4.665020704687680153e-01
1.175200581382498832e+00,-6.346188142162249024e-01,-4.456640437105195973e-01
1.103969473460254092e+00,-7.893845350959179941e-01,-4.200288601667000465e-01
1.017716969599610444e+00,-9.345006592773855703e-01,-3.901932152563648559e-01
9.174599072786975285e-01,-1.068810143013057656e+00,-3.566471476663483076e-01
8.043322938238701703e-01,-1.191193254398005275e+00,-3.196315255389922116e-01
6.795877325236902022e-01,-1.300488414447588115e+00,-2.791525107158011609e-01
5.446065693300399246e-01,-1.395434536590760333e+00,-2.351576969863035382e-01
4.009046378252580922e-01,-1.474650180256278142e+00,-1.877856574870310491e-01
2.501403157590764703e-01,-1.536656343999809993e+00,-1.375504530448143081e-01
9.411709164925641247e-02,-1.579939437919490652e+00,-8.534883782963934018e-02
-6.522029443233168244e-02,-1.603043599074900571e+00,-3.227381907589435550e-02
-2.257972462786324019e-01,-1.604679533466696784e+00,2.066815700794219501e-02
-3.854289344439416620e-01,-1.583838918186657674e+00,7.277889180526639357e-02
-5.418488855403522653e-01,-1.539905133622014199e+00,1.237071194810635821e-01
-6.927473994178303673e-01,-1.472750364703813597e+00,1.732940825345491154e-01
-8.358201633093627070e-01,-1.382807440118547726e+00,2.213321056484101879e-01
-9.688258350193048596e-01,-1.271105691518999103e+00,2.673880303442172091e-01
-1.089648925959995518e+00,-1.139264996348892334e+00,3.107918110851056737e-01
-1.196362119650765221e+00,-9.894484038140075599e-01,3.507803259691780751e-01
-1.287281461197939736e+00,-8.242774659638262280e-01,3.866934003654119989e-01
-1.361009062461864483e+00,-6.467150981964487899e-01,4.181012682220267562e-01
-1.416460301313214432e+00,-4.599222612717090430e-01,4.448001778581368582e-01
-1.452874700424659382e+00,-2.671003010136578371e-01,4.666969642655754980e-01
-1.469811129104775071e+00,-7.133801898259244101e-02,4.836634776503484501e-01
-1.467128976316822930e+00,1.245151826303024373e-01,4.954554186273963934e-01
-1.444958026700651432e+00,3.179350099219016568e-01,5.017557040711676519e-01
-1.403661007033258246e+00,5.067625449487261902e-01,5.023293297501209009e-01
-1.343793790276224920e+00,6.892024300148608118e-01,4.971963976746093250e-01
-1.266068668019302956e+00,8.637833590307905096e-01,4.866956609531268851e-01
-1.171325746718602234e+00,1.029283063428310774e+00,4.713598944135765079e-01
-1.060516330405216978e+00,1.184620662221298693e+00,4.516391657253063796e-01
-9.347001535704066999e-01,1.328725990901477472e+00,4.276217571589694399e-01
-7.950557504844886214e-01,1.460406293996747484e+00,3.989422592118810895e-01
-6.429006092568292363e-01,1.578239507808994579e+00,3.649950084201901701e-01
-4.797157906605413746e-01,1.680523376054033013e+00,3.254060839744096212e-01
-3.071690392725197061e-01,1.765296998933022943e+00,2.805338752980642836e-01
-1.271312466166627519e-01,1.830429612824893804e+00,2.316825429752736587e-01
5.831705095414529971e-02,1.873751965292753008e+00,1.808195078756707763e-01
2.468905647078141197e-01,1.893201232699822212e+00,1.298704828421886892e-01
4.361158723484621635e-01,1.886963508696142489e+00,7.995938039916680729e-02
6.233602197902288200e-01,1.853616294875015447e+00,3.105018518929622551e-02
8.058739322197798760e-01,1.792279584370237044e+00,-1.776215923929416740e-02
9.808484600856848257e-01,1.702770840718800249e+00,-6.745883905832275595e-02
1.145490769801769115e+00,1.585736744123950492e+00,-1.182735789093342371e-01
1.297110939540084384e+00,1.442722256211529830e+00,-1.693457190636184218e-01
1.433214794192330777e+00,1.276147043287609639e+00,-2.190633340258020534e-01
1.551590086683107383e+00,1.089185252692294048e+00,-2.658580574549179731e-01
1.650375385632913527e+00,8.855704819436932551e-01,-3.089086482266917288e-01
1.728105106701716798e+00,6.693606077004136123e-01,-3.482901144126994142e-01
1.783729298188678314e+00,4.446964645869380672e-01,-3.845164802419961392e-01
1.816610256363405895e+00,2.155811786539130748e-01,-4.178335771180502478e-01
1.826499305867836487e+00,-1.430176228696404539e-02,-4.477259509371097623e-01
1.813497290426072439e+00,-2.417228189945587746e-01,-4.729113765329105989e-01
1.778002631667271238e+00,-4.639922104268558445e-01,-4.918089932481467530e-01
1.720651615216188368e+00,-6.789992942114119190e-01,-5.032414065298570494e-01
1.642256759707316327e+00,-8.852037572574539270e-01,-5.070235449449685960e-01
1.543750383962103179e+00,-1.081570477956006693e+00,-5.041253154241093215e-01
1.426141139015686621e+00,-1.267438731969985577e+00,-4.962735117638931159e-01
1.290490463490122863e+00,-1.442325423252114769e+00,-4.851222850720563473e-01
1.137913173354075269e+00,-1.605680485702123628e+00,-4.713592750452778590e-01
9.696020064535293415e-01,-1.756635230298321249e+00,-4.542153664240703437e-01
7.868709734562931990e-01,-1.893802225306506992e+00,-4.317359846987020022e-01
5.912083923449972245e-01,-2.015185593115421447e+00,-4.018345794270291593e-01
3.843290062188247092e-01,-2.118232561524907354e+00,-3.636790768068937085e-01
1.682161046063290755e-01,-2.200005434714218389e+00,-3.186149089415099001e-01
-5.485195220357463874e-02,-2.257406536777700978e+00,-2.699217501407790154e-01
-2.822928868450347295e-01,-2.287384152714571073e+00,-2.213335406375637471e-01
-5.112294575585438761e-01,-2.287095828344819282e+00,-1.750921950720371323e-01
-7.385166648976653203e-01,-2.254071969272855469e+00,-1.307582072629191183e-01
-9.607900413556575980e-01,-2.186449491822447300e+00,-8.565773949543600829e-02
-1.174540658728428832e+00,-2.083299717506086779e+00,-3.683441687004065934e-02
-1.376222724755571614e+00,-1.944983080096396089e+00,1.668031245354026360e-02
-1.562394030043748439e+00,-1.773395681109965816e+00,7.282866496201276241e-02
-1.729877052043990782e+00,-1.571986372492416573e+00,1.275697989577889435e-01
-1.875914022984593421e+00,-1.345512019715547902e+00,1.773910853344585481e-01
-1.998283585855099576e+00,-1.099600141629127004e+00,2.214614828351340881e-01
-2.095357963406545565e+00,-8.402396467578033823e-01,2.617935036474062782e-01
-2.166101933952018221e+00,-5.733077505300682164e-01,3.014127296905070308e-01
-2.210031657748758427e+00,-3.041941836629843965e-01,3.420681606176668721e-01
-2.227152487367498601e+00,-3.754094765889541552e-02,3.830260044720102952e-01
-2.217885822887439851e+00,2.229045351008929754e-01,4.213588682456713697e-01
-2.182987535051162276e+00,4.743327175164909204e-01,4.532155418173243744e-01
-2.123459735138786719e+00,7.148326635435536813e-01,4.753677984121748024e-01
-2.040460979166089039e+00,9.433010339349666706e-01,4.864832906477499774e-01
-1.935223086139464366e+00,1.159322101473653666e+00,4.877049435492563090e-01
-1.808983911686955937e+00,1.363017033725261618e+00,4.822785191942199345e-01
-1.662944655022274398e+00,1.554840659927559932e+00,4.742810833571081686e-01
-1.498257789308335974e+00,1.735306382912646717e+00,4.668814661923715859e-01
-1.316047715701836873e+00,1.904647083669358087e+00,4.608268805098231224e-01
-1.117461198641754416e+00,2.062462403774653730e+00,4.538816202248651122e-01
-9.037394751116922809e-01,2.207442551951221965e+00,4.416903279778122693e-01
-6.763004284783697972e-01,2.337267052075903351e+00,4.199563407143455107e-01
-4.368192860392190457e-01,2.448726106981973238e+00,3.870086923443477600e-01
-1.872996919358176360e-01,2.538010555749251385e+00,3.452336921957152027e-01
6.986943176482429685e-02,2.601029518945765506e+00,3.001369826187375578e-01
3.318750451682859204e-01,2.633626014681099914e+00,2.571657267087762433e-01
5.954648928243055916e-01,2.631687230355608698e+00,2.180736447793777122e-01
8.569647131012294583e-01,2.591300222796608210e+00,1.793040101765467076e-01
1.112338434050913039e+00,2.509149122884524630e+00,1.339034602218188430e-01
1.357301181164223491e+00,2.383213234940033232e+00,7.627010744767201422e-02
1.587489094171288251e+00,2.213579870931623006e+00,6.895928423115232908e-03
1.798679531394136388e+00,2.003015506214753216e+00,-6.632262062795848956e-02
1.987041040870946684e+00,1.756984880332977061e+00,-1.318754084321273334e-01
2.149374377413157511e+00,1.483043611057501598e+00,-1.816288362307762194e-01
2.283291402237000334e+00,1.189804103740156327e+00,-2.159906445897280813e-01
2.387286262911008095e+00,8.858386164378780903e-01,-2.429819847858684378e-01
2.460689986986374755e+00,5.788541448543663703e-01,-2.721607570958336497e-01
2.503543417485445399e+00,2.752679441818076111e-01,-3.086658207740217152e-01
2.516442611279378294e+00,-1.991194351762730352e-02,-3.513261709980045611e-01
