-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
2.500396287185726596e+00,-3.030621972278348397e-01,-3.945060387552149495e-01
2.456705554010543580e+00,-5.718556348676903101e-01,-4.312432756907017550e-01
2.386857216644780344e+00,-8.251151340582901783e-01,-4.559556265362704197e-01
2.292422302689561597e+00,-1.062620230653015918e+00,-4.662046134078084991e-01
2.174961952823812439e+00,-1.284897472696260090e+00,-4.634034586090979291e-01
2.035951157235697195e+00,-1.493009933472928319e+00,-4.523268272054156158e-01
1.876732106123501387e+00,-1.688325638194557721e+00,-4.394521835319739056e-01
1.698504873734149712e+00,-1.872228224751152803e+00,-4.305646470423784011e-01
1.502357179353255079e+00,-2.045752114986953529e+00,-4.284118687198105180e-01
1.289329231590135016e+00,-2.209172720100394116e+00,-4.313304762323301178e-01
1.060504879978735548e+00,-2.361641402733449802e+00,-4.336221035817092728e-01
8.171170881584233214e-01,-2.500991256635243687e+00,-4.279300616558262549e-01
5.606553643581844160e-01,-2.623809014730758449e+00,-4.088883712986205454e-01
2.929654677202730984e-01,-2.725755221643353821e+00,-3.762284671217318577e-01
1.633491789223229240e-02,-2.801978834939763630e+00,-3.352180273856691928e-01
-2.664415683956131708e-01,-2.847428328051866409e+00,-2.935053313579604195e-01
-5.520248875774349528e-01,-2.856981152800905477e+00,-2.557873771442632505e-01
-8.365336766271658231e-01,-2.825539357743659608e+00,-2.196939530017633369e-01
-1.115597305931954830e+00,-2.748390744297028121e+00,-1.762275286476057412e-01
-1.384467523519789856e+00,-2.622033110203819462e+00,-1.155181572728497807e-01
-1.638192305946526206e+00,-2.445313903461418192e+00,-3.485029034103095946e-02
-1.871857510018948512e+00,-2.220407679017027291e+00,5.660601538746842798e-02
-2.080900143293876958e+00,-1.953126703906894912e+00,1.409552344495591247e-01
-2.260562102550064623e+00,-1.631898556445060544e+00,4.617022470825230540e-01
-2.406849360708106289e+00,-1.289697273335646210e+00,4.748713596370873757e-01
-2.518382845341026410e+00,-9.407315457067381148e-01,4.534587233296986097e-01
-2.595180768599009369e+00,-5.969255468368378503e-01,4.294624156898646516e-01
-2.638250068568985363e+00,-2.670778646178801341e-01,4.037818885657412649e-01
-2.649269632265220942e+00,4.333708205916926570e-02,3.766980185484766208e-01
-2.630315545676310762e+00,3.316708529972254849e-01,3.481041052009413717e-01
-2.583643218622550641e+00,5.972620636020361529e-01,3.163912809267469539e-01
-2.511534234261779908e+00,8.406201934220990379e-01,2.791987698818542141e-01
-2.416197850203361419e+00,1.062828508181061116e+00,2.349518169187330974e-01
-2.299712794439400021e+00,1.265193597797070302e+00,1.839096273505543555e-01
-2.163999891672808040e+00,1.449066969298168805e+00,1.281358245146247687e-01
-2.010820581879035451e+00,1.615739781905442873e+00,7.058664771018183237e-02
-1.841797445547366019e+00,1.766340309479062176e+00,1.393203580199550706e-02
-1.658452022044724972e+00,1.901709261875582646e+00,-4.029938673737834542e-02
-1.462254505708963537e+00,2.022265250551368077e+00,-9.193944460335248814e-02
-1.254679881058481827e+00,2.127890993448503298e+00,-1.417705347890862166e-01
-1.037265292171869691e+00,2.217869818828253514e+00,-1.907359773489762100e-01
-8.116637542120759274e-01,2.290887361920975973e+00,-2.391502858344029259e-01
-5.796901789937212168e-01,2.345096059672445943e+00,-2.862848335261648502e-01
-3.433573660041961961e-01,2.378232444044687810e+00,-3.305372527137865335e-01
-1.049011493914944193e-01,2.387783505573882081e+00,-3.700941622916512630e-01
1.332065033395337661e-01,2.371208316575483366e+00,-4.037146974534105981e-01
3.682607285959444976e-01,2.326217744103889373e+00,-4.311884385016543364e-01
5.973515080626625728e-01,2.251092702760974618e+00,-4.532224180650948897e-01
8.174248171686888664e-01,2.144994318085789331e+00,-4.708536185670172403e-01
1.025380638534460376e+00,2.008209764319436985e+00,-4.847417403328907470e-01
1.218200726294542457e+00,1.842293261758545020e+00,-4.947358287037754154e-01
1.393088764304779348e+00,1.650087019800229760e+00,-4.999450089390623519e-01
1.547601719768909367e+00,1.435617538490672862e+00,-4.992754975220928815e-01
1.679755236315528366e+00,1.203855347012806609e+00,-4.921248986838701045e-01
1.788093301216945541e+00,9.603320388931474438e-01,-4.787837003755451848e-01
1.871717593358962706e+00,7.106587499920083983e-01,-4.602447644059505238e-01
1.930274809625742050e+00,4.600592651225435259e-01,-4.375502775175564851e-01
1.963905341120627757e+00,2.130441299586214865e-01,-4.111745444723250431e-01
1.973164705847440636e+00,-2.672118911147174092e-02,-3.808925541808437787e-01
1.958934418548227363e+00,-2.563986688222714139e-01,-3.461719347396484681e-01
1.922336858728366904e+00,-4.738957557589353331e-01,-3.067441173010269084e-01
1.864661742825175494e+00,-6.777754106633243625e-01,-2.629553923009427807e-01
1.787305977505685206e+00,-8.671651798109200060e-01,-2.157308119801701063e-01
1.691726755608536248e+00,-1.041647511688438721e+00,-1.662571814804511272e-01
1.579408290742918330e+00,-1.201119824763589472e+00,-1.156125018719410813e-01
1.451843036647425311e+00,-1.345631537391130061e+00,-6.452583991115293238e-02
1.310527490670796436e+00,-1.475218900829896151e+00,-1.334049998509559409e-02
1.156971123197589435e+00,-1.589761534198169679e+00,3.784497552249885266e-02
9.927154246942340166e-01,-1.688879515386727315e+00,8.894430175593268095e-02
8.193590269466539677e-01,-1.771881003601025961e+00,1.396685734381034327e-01
6.385844745159463542e-01,-1.837761527360346259e+00,1.894220689669577629e-01
4.521824661434128423e-01,-1.885250483794650878e+00,2.373503653822862380e-01
2.620700887257656486e-01,-1.912899388873163575e+00,2.825132638897639437e-01
7.030035688692559681e-02,-1.919207843850156303e+00,3.240978927872529836e-01
-1.209391901443999107e-01,-1.902782309294334562e+00,3.615709399918242140e-01
-3.093411187242265381e-01,-1.862516392972185963e+00,3.947036678820151634e-01
-4.925083046060716452e-01,-1.797771643377995554e+00,4.234709179860683959e-01
-6.680013246933886872e-01,-1.708531613389686621e+00,4.478875109577157287e-01
-8.334024941863515945e-01,-1.595505016718155256e+00,4.678687200908012711e-01
-9.863925415135532671e-01,-1.460165252093270860e+00,4.831779323631150147e-01
-1.124832222632836887e+00,-1.304725782283618907e+00,4.934736659130817271e-01
-1.246838950927218415e+00,-1.132056173461189141e+00,4.984199221614983299e-01
-1.350849063775857006e+00,-9.455425405182521503e-01,4.977984983869799818e-01
-1.435659515990189705e+00,-7.488980701476127821e-01,4.915634104328557852e-01
-1.500446972398242318e+00,-5.459417358274248899e-01,4.798055502807682116e-01
-1.544765701514006162e+00,-3.403800300896603903e-01,4.626487982419388301e-01
-1.568527682411727797e+00,-1.356309261463765625e-01,4.401553414864548541e-01
-1.571969249647116706e+00,6.528704417290660811e-02,4.123301340128006087e-01
-1.555608867466792278e+00,2.598036613959243124e-01,3.792515564771531400e-01
-1.520200498898298003e+00,4.458030350441715695e-01,3.412533407991656942e-01
-1.466686740596848226e+00,6.216039647186554218e-01,2.990262726182305597e-01
-1.396155568411702186e+00,7.859198649414284032e-01,2.535503401015500868e-01
-1.309804056016171225e+00,9.377949921407430223e-01,2.058775666090991441e-01
-1.208911551637933401e+00,1.076515188888239605e+00,1.568789286546586614e-01
-1.094823497625930786e+00,1.201499859668213821e+00,1.070851745504864672e-01
-9.689455987451369712e-01,1.312190609535338615e+00,5.669362826288701362e-02
-8.327466997070953614e-01,1.407955899787169729e+00,5.726315438439794070e-03
-6.877677207718779773e-01,1.488028854554466873e+00,-4.574395834589242704e-02
-5.356334000287052977e-01,1.551488504760179632e+00,-9.740689068445820831e-02
-3.780634192961473961e-01,1.597286262837761095e+00,-1.486491701177260760e-01
-2.168797116469722841e-01,1.624312309528236797e+00,-1.986307230122374146e-01
-5.400723247131078431e-02,1.631492458469107509e+00,-2.464544913204892718e-01
1.085339747260800625e-01,1.617904403130925095e+00,-2.913394537198029655e-01
2.686470816013464269e-01,1.582901236762330965e+00,-3.327140600225791944e-01
4.241882121656848081e-01,1.526228728540407920e+00,-3.701993418954244719e-01
5.730076537061179476e-01,1.448121944462460453e+00,-4.035154653582352369e-01
7.130009264444099326e-01,1.349368232294755776e+00,-4.323834481129057439e-01
8.421660807861246489e-01,1.231327850076002539e+00,-4.564852100859254636e-01
9.586619540547460794e-01,1.095908965187774475e+00,-4.754999542920482769e-01
1.060861617622238740e+00,9.454983430908309172e-01,-4.891831633805640012e-01
1.147396081952408498e+00,7.828528061866427690e-01,-4.974269761700799153e-01
1.217185006376235723e+00,6.109614561175290559e-01,-5.002530111417914371e-01
1.269452953330663103e+00,4.328952771947561229e-01,-4.977347188542796674e-01
1.303731252956595421e+00,2.516655222298352368e-01,-4.898997091713052088e-01
1.319846849658384613e+00,7.011006812951044165e-02,-4.766872663737632410e-01
1.317900658854430640e+00,-1.091830105689998581e-01,-4.580086647223541307e-01
1.298238804826007842e+00,-2.839170853507193004e-01,-4.338889513329863279e-01
1.261420430691602590e+00,-4.521020868057769593e-01,-4.046047436047405244e-01
1.208185585909010040e+00,-6.120491199199930010e-01,-3.707226320154975996e-01
1.139426193780149532e+00,-7.623450426492272003e-01,-3.329988312648214377e-01
1.056162409252803025e+00,-9.018050704633219228e-01,-2.921856912764201342e-01
9.595257984210833202e-01,-1.029404984548342172e+00,-2.488477759995265937e-01
8.507497118097036015e-01,-1.144201642230825877e+00,-2.032852492357452301e-01
7.311661015651895745e-01,-1.245256618188437914e+00,-1.556028771090371132e-01
6.022070506194141526e-01,-1.331579414484530099e+00,-1.058860289328481807e-01
4.654086298314237258e-01,-1.402102952373329936e+00,-5.439160407714385692e-02
3.224144765146101932e-01,-1.455696768636520533e+00,-1.657301572476260754e-03
1.749766688822285143e-01,-1.491215611007177033e+00,5.152216303610654413e-02
2.495190683550219113e-02,-1.507575668468654984e+00,1.042324932373358271e-01
-1.257085203083467828e-01,-1.503848273794750279e+00,1.556135243329447027e-01
-2.749761652619622243e-01,-1.479360373877433021e+00,2.049790551149567042e-01
-4.207712173861379856e-01,-1.433790758722969239e+00,2.518312332291640088e-01
-5.609972429102481062e-01,-1.367250729929825548e+00,2.957828234162204195e-01
-6.935845585137505598e-01,-1.280338834969512840e+00,3.364514041671878841e-01
-8.165404023907385511e-01,-1.174162536400137791e+00,3.733967255518518824e-01
-9.280022770571234592e-01,-1.050324398465097397e+00,4.061362354038732247e-01
-1.026289524197792291e+00,-9.108743241602433871e-01,4.342212686909147079e-01
-1.109948016691768347e+00,-7.582312940779535326e-01,4.573212766881579183e-01
-1.177783920224065861e+00,-5.950792871915454585e-01,4.752635133796400124e-01
-1.228884272792436727e+00,-4.242451073637225067e-01,4.880051635561483137e-01
-1.262623955901479578e+00,-2.485708885602344043e-01,4.955549004411591296e-01
-1.278660084077235526e+00,-7.079764992396968271e-02,4.978916917689514277e-01
-1.276915895996282524e+00,1.065255241331416053e-01,4.949347914500304979e-01
-1.257556990046945211e+00,2.810992351976684955e-01,4.865920137632241405e-01
-1.220963232770956752e+00,4.508989411912106005e-01,4.728626008528021840e-01
-1.167699848781268424e+00,6.141720353193952375e-01,4.539269437050802436e-01
-1.098491053885690905e+00,7.694107377319577834e-01,4.301528686272416691e-01
-1.014199090551874294e+00,9.153029035746075293e-01,4.019964168512143443e-01
-9.158106229809226395e-01,1.050663666627572601e+00,3.698458591824999031e-01
-8.044311711623601813e-01,1.174355323187780575e+00,3.339044580075122282e-01
-6.812867885259861200e-01,1.285208801553680891e+00,2.941974079888493021e-01
-5.477308367351148011e-01,1.381963702924010162e+00,2.507225580357993477e-01
-4.052528226093363717e-01,1.463242266260907920e+00,2.036767806589477592e-01
-2.554860385495454356e-01,1.527565356266693763e+00,1.536304735169647662e-01
-1.002111536461864905e-01,1.573408605905096680e+00,1.015335244801061909e-01
5.864633064297097853e-02,1.599288909407768022e+00,4.852326458950781407e-02
2.190261050402362297e-01,1.603868910795997804e+00,-4.375577865315311010e-03
3.787514999492336276e-01,1.586069222961412839e+00,-5.649274234185167054e-02
5.355572686068306165e-01,1.545180687263570496e+00,-1.075541805963002029e-01
6.871275963258625108e-01,1.480968431837401900e+00,-1.574990479994432813e-01
8.311445983295346895e-01,1.393756222821973756e+00,-2.061851555901458577e-01
9.653459366966810062e-01,1.284477504922525659e+00,-2.531651691010284866e-01
1.087587860100307280e+00,1.154681936895858518e+00,-2.976704465011731360e-01
1.195907975751151042e+00,1.006492716611830707e+00,-3.388074844953560261e-01
1.288581471203066098e+00,8.425172496227676389e-01,-3.758379831557451256e-01
1.364165571172427205e+00,6.657193577920014205e-01,-4.083648051365901255e-01
1.421529008519763160e+00,4.792658226901503338e-01,-4.363129441938343733e-01
1.459865225552854140e+00,2.863647170659485153e-01,-4.597286458548853760e-01
1.478689513380197162e+00,9.011585081791813334e-02,-4.785322677441189443e-01
1.477821586498669237e+00,-1.066089595211467261e-01,-4.923858863950104636e-01
1.457356422197960022e+00,-3.012465781983221791e-01,-5.007665172275227450e-01
1.417627428896636399e+00,-4.915841501451547191e-01,-5.032115240253222099e-01
1.359166845419457648e+00,-6.757652649371533871e-01,-4.995925748227182384e-01
1.282668579440027878e+00,-8.522617583352137816e-01,-4.902431040424178876e-01
1.188958445459584068e+00,-1.019808714443320108e+00,-4.758365496992783550e-01
1.078975849723704306e+00,-1.177302059685675362e+00,-4.570536200249551984e-01
9.537692381080087323e-01,-1.323667216072720310e+00,-4.342100090430324189e-01
8.145051398645151153e-01,-1.457720109522562923e+00,-4.070668429673079958e-01
6.624878681777622846e-01,-1.578051776497236824e+00,-3.749777155415233709e-01
4.991846561737869337e-01,-1.682968137096465755e+00,-3.373545325272192530e-01
3.262499869384425377e-01,-1.770503757112754650e+00,-2.942331466041184784e-01
1.455434626486680205e-01,-1.838506184948758504e+00,-2.466064647681679711e-01
-4.086259150888560399e-02,-1.884767073535184467e+00,-1.962709225899931520e-01
-2.306873835554503760e-01,-1.907170475110749885e+00,-1.452004920810569255e-01
-4.214578356670151127e-01,-1.903840493167290981e+00,-9.477164574616839254e-02
-6.105365859078426549e-01,-1.873288452324288977e+00,-4.529703753742811423e-02
-7.951627975783266411e-01,-1.814566534218277960e+00,3.834843475511856559e-03
-9.725079833443779354e-01,-1.727422778158580252e+00,5.348918677020261803e-02
-1.139748583958270833e+00,-1.612431339772142147e+00,1.040019053808503846e-01
-1.294153575894036345e+00,-1.471061141375683556e+00,1.547799906907794953e-01
-1.433179630425673201e+00,-1.305656811726884081e+00,2.045237306179882031e-01
-1.554561456700474631e+00,-1.119331099589248035e+00,2.518798177642435077e-01
-1.656384590273913604e+00,-9.157893819017087766e-01,2.960417221837542412e-01
-1.737132846891732862e+00,-6.991127156481004024e-01,3.368890862762964344e-01
-1.795709589210080503e+00,-4.735211316669191706e-01,3.746311726691072819e-01
-1.831436260493726431e+00,-2.431363749797219032e-01,4.092621350479629383e-01
-1.844031841502619118e+00,-1.176715371551943778e-02,4.401961738141108027e-01
-1.833575419964216247e+00,2.172580749531148325e-01,4.662780959025479843e-01
-1.800454039195121370e+00,4.411938442848393760e-01,4.861549675447872643e-01
-1.745300115307722111e+00,6.579135957605081186e-01,4.988428163234414070e-01
-1.668925449915098946e+00,8.658858825276370963e-01,5.042257173100165302e-01
-1.572260555527112524e+00,1.064096249808613726e+00,5.032100264647522136e-01
-1.456308007768768897e+00,1.251913399166102669e+00,4.973782661752420564e-01
-1.322116875382190360e+00,1.428897708966106128e+00,4.882269556871915439e-01
-1.170782142185228247e+00,1.594562261315182417e+00,4.763189795537624560e-01
-1.003468740789785096e+00,1.748118907053137994e+00,4.608042273165108282e-01
-8.214550811316689849e-01,1.888264714193929938e+00,4.396771695022988480e-01
-6.261870844786454615e-01,2.013071821565985520e+00,4.108231649692041243e-01
-4.193322554957534809e-01,2.120021137573935288e+00,3.734325635975633828e-01
-2.028248639309799817e-01,2.206167576232789695e+00,3.289742938157002028e-01
2.110328224708601930e-02,2.268369433854549921e+00,2.809655871875190725e-01
2.499088480266797863e-01,2.303500313771281505e+00,2.334101006670888656e-01
4.807407403394063916e-01,2.308608786524553480e+00,1.886874973438493475e-01
7.104632296596309349e-01,2.281067473917801181e+00,1.462083796916367751e-01
9.357021344473401836e-01,2.218794653268925998e+00,1.028267992035950262e-01
1.152919780528489424e+00,2.120592860222917153e+00,5.494478268750566108e-02
1.358523548693211014e+00,1.986548045840444976e+00,1.096929628888826391e-03
1.549006711569795414e+00,1.818342552074335705e+00,-5.667067601397693388e-02
1.721109427343734621e+00,1.619327353700565686e+00,-1.136998760585445079e-01
1.871976397116663859e+00,1.394286171922835882e+00,-1.654803632130185387e-01
1.999282484654057557e+00,1.148951356484529063e+00,-2.103911861779838299e-01
2.101303791146827749e+00,8.894221514822645558e-01,-2.503861078990158306e-01
2.176927782459968430e+00,6.216443513541082266e-01,-2.891859971353635261e-01
2.225613344218054124e+00,3.510437956586896502e-01,-3.295143890008463972e-01
2.247320875449908772e+00,8.231626762234774131e-02,-3.713377282168660587e-01
2.242430822690423931e+00,-1.806766169000477151e-01,-4.118837609685971346e-01
2.211660572093498089e+00,-4.349522602815484862e-01,-4.469477050762807879e-01
2.155981580915101503e+00,-6.784100628827173241e-01,-4.726167603824694696e-01
2.076536133017338415e+00,-9.097910552224989233e-01,-4.867518429595395490e-01
1.974556223225824914e+00,-1.128588918950729658e+00,-4.898032314361319139e-01
1.851292084578412434e+00,-1.334905473002989007e+00,-4.846968847649765211e-01
1.707960744592264213e+00,-1.529240508486223726e+00,-4.757608131128466811e-01
1.545723953114425342e+00,-1.712209092976950453e+00,-4.669978088223675217e-01
1.365700470100615682e+00,-1.884196996423232351e+00,-4.603231463980722582e-01
1.169011658591331049e+00,-2.044997335841652664e+00,-4.545297194160770049e-01
9.568531871403823663e-01,-2.193508482680716298e+00,-4.456162700845612834e-01
7.305810403804839925e-01,-2.327589863847761009e+00,-4.286329155717726325e-01
4.917986632197203223e-01,-2.444138070250266637e+00,-4.003890816144536346e-01
2.424343583930459456e-01,-2.539355798428287514e+00,-3.615893449885067001e-01
-1.519795305322912959e-02,-2.609090097618810056e+00,-3.168773940764469943e-01
-2.783586729102409674e-01,-2.649096185219495858e+00,-2.723009556233196848e-01
-5.438668100575050346e-01,-2.655179692300933425e+00,-2.314342707245745923e-01
-8.081136718687769172e-01,-2.623327584990951422e+00,-1.926417632057965401e-01
-1.067113022173700410e+00,-2.550026317303132117e+00,-1.496657070541874968e-01
-1.316595936720717619e+00,-2.432879989100644735e+00,-9.575885124137531457e-02
-1.552158319288453603e+00,-2.271409598426181731e+00,-2.904542535040835483e-02
-1.769466113736348101e+00,-2.067707484570334486e+00,4.461862876794495114e-02
-1.964510710286749839e+00,-1.826612663042249673e+00,1.139905215497475088e-01
-2.133877445864583500e+00,-1.555276367108463953e+00,1.691881408867271508e-01
-2.274958738265096869e+00,-1.262253258084337526e+00,2.080793808541681889e-01
-2.386048747827034688e+00,-9.564228131916135967e-01,2.370661429480332705e-01
-2.466309083402316915e+00,-6.460527673402244320e-01,2.657995350932890188e-01
-2.515650226348081553e+00,-3.381819588189058368e-01,3.006962366722188973e-01
-2.534585481780974092e+00,-3.832510418330607738e-02,3.420053031132493926e-01
-2.524089394500726335e+00,2.495818656354538700e-01,3.849564563609203516e-01
-2.485466374136110268e+00,5.230627834982807256e-01,4.227419947834317737e-01
-2.420227080270787923e+00,7.808652583102410061e-01,4.494018501933493281e-01
-2.329974009537666646e+00,1.022687862991295438e+00,4.618924738724626833e-01
-2.216302402158196294e+00,1.248944342189536760e+00,4.610872016708452703e-01
-2.080724128947901264e+00,1.460579741704858270e+00,4.514657583432989396e-01
-1.924621417433220794e+00,1.658891060936504180e+00,4.394886714220359591e-01
-1.749234954595594305e+00,1.845286374755840120e+00,4.311351330855427433e-01
-1.557480157317869152e+00,1.990223915252178122e+00,-3.841457602546430317e-02
-1.352035951042885431e+00,2.113679858581196669e+00,-1.177588413331395467e-01
-1.135116512096568941e+00,2.218728723946356229e+00,-1.518485971820215108e-01
-9.086034357516743487e-01,2.305850421831222796e+00,-1.932656892131109638e-01
-6.743657662315880597e-01,2.373978709802570197e+00,-2.411666991277076344e-01
-4.344107761947431090e-01,2.421120332103313011e+00,-2.896554173000086552e-01
-1.909578391861945779e-01,2.444754238318468609e+00,-3.345861734533609466e-01
5.352608115100587760e-02,2.442149477213918729e+00,-3.736523040201832346e-01
2.963159998157445241e-01,2.410683315424122952e+00,-4.061252023883056284e-01
5.344445755166462586e-01,2.348189099520260115e+00,-4.325515838212999897e-01
7.647520853614853120e-01,2.253312127294519129e+00,-4.541169831213763830e-01
9.839774370405713899e-01,2.125818696167730337e+00,-4.717954830649030429e-01
1.188887120570426781e+00,1.966804244861042994e+00,-4.856864935637023040e-01
1.376426239099785009e+00,1.778772422837052281e+00,-4.948934311012794796e-01
1.543868122436116153e+00,1.565578472967375623e+00,-4.980271923151892155e-01
1.688940919218584247e+00,1.332227139507080826e+00,-4.940681386386930329e-01
1.809917697126085301e+00,1.084507627752509640e+00,-4.830548668819832914e-01
1.905663566269352627e+00,8.284838649682891853e-01,-4.661058132786496389e-01
1.975636432197394265e+00,5.699421941259980029e-01,-4.447282250360738987e-01
2.019842078835921040e+00,3.139527964781388403e-01,-4.199264615400767342e-01
2.038753277420424226e+00,6.465038664013873781e-02,-3.917613967699767885e-01
2.033211389070657127e+00,-1.747800149481692489e-01,-3.596063703995798777e-01
2.004329472100756071e+00,-4.020076775486904341e-01,-3.228113535560953595e-01
1.953408259842774886e+00,-6.154383342589292427e-01,-2.812778430296464238e-01
1.881867867853024956e+00,-8.141041973207362448e-01,-2.356301148227945286e-01
1.791194256230742798e+00,-9.975490728319248435e-01,-1.869941061100962865e-01
1.682899863733990475e+00,-1.165690131405027197e+00,-1.366003812571438270e-01
1.558499098396483484e+00,-1.318654651817223078e+00,-8.543906694426542381e-02
1.419499310259373592e+00,-1.456607245332560696e+00,-3.409756057173499166e-02
1.267406457030364253e+00,-1.579590459394881075e+00,1.719505280206132247e-02
1.103742895266967672e+00,-1.687399773929884939e+00,6.837136173509858472e-02
9.300733812616832630e-01,-1.779506703926298394e+00,1.192781283917224433e-01
7.480347114421508348e-01,-1.855034682238660304e+00,1.694901713083990236e-01
5.593644591487236806e-01,-1.912785106615697339e+00,2.182668494109475110e-01
3.659248661343814657e-01,-1.951308128295057509e+00,2.646671351418089513e-01
1.697188338831552290e-01,-1.969014188682379762e+00,3.077655615125917121e-01
-2.710436231019186515e-02,-1.964323730096700027e+00,3.468638596325018808e-01
-2.222559164382251762e-01,-1.935848647038145964e+00,3.815980874891192753e-01
-4.133294698871037287e-01,-1.882588955785959195e+00,4.118978169503603182e-01
-5.978407024123446600e-01,-1.804117556252849974e+00,4.378308820750643759e-01
-7.732855919936254541e-01,-1.700723190144579400e+00,4.594208982000606012e-01
-9.372152774202502368e-01,-1.573490273133718143e+00,4.765284396429291247e-01
-1.087321270864499700e+00,-1.424308855145581143e+00,4.888448851861352251e-01
-1.221521148378642563e+00,-1.255818352667487980e+00,4.959885909968829720e-01
-1.338033687909181646e+00,-1.071289679699997999e+00,4.976463787413746287e-01
-1.435434566995918759e+00,-8.744484787811562798e-01,4.936845986557995003e-01
-1.512688114993286925e+00,-6.692497253434216420e-01,4.841669818217820831e-01
-1.569155060769963805e+00,-4.596332796967247947e-01,4.692643035483808900e-01
-1.604579225974783308e+00,-2.493054411414734051e-01,4.491137784580797598e-01
-1.619057620056256974e+00,-4.158492293462338896e-02,4.237388625293573297e-01
-1.612998949642196367e+00,1.606758876262846525e-01,3.931152122340603183e-01
-1.587075517357855903e+00,3.551108048527600869e-01,3.573632743335889428e-01
-1.542173094446975812e+00,5.398253948834222937e-01,3.169405142625646432e-01
-1.479342900764937463e+00,7.133622705459518043e-01,2.726898486427370427e-01
-1.399759397136270289e+00,8.746460624280131269e-01,2.256923787067347253e-01
-1.304686947712426326e+00,1.022903031978603883e+00,1.769984536435441347e-01
-1.195457316773206324e+00,1.157556174615294919e+00,1.273802436226912638e-01
-1.073458512605587112e+00,1.278106938820003036e+00,7.722708718530921224e-02
-9.401339950140175095e-01,1.384022235248500321e+00,2.662252759111080613e-02
-7.969900081563825456e-01,1.474646708701973674e+00,-2.444676722197161589e-02
-6.456079295752472635e-01,1.549155496132519128e+00,-7.585465502490965073e-02
-4.876580890970128035e-01,1.606554369439217256e+00,-1.271800763342529061e-01
-3.249115163285323238e-01,1.645725595378909167e+00,-1.776971232956771340e-01
-1.592464556443291546e-01,1.665511760741577474e+00,-2.265037224453198272e-01
7.352942203303181046e-03,1.664826940757057505e+00,-2.727158491999271961e-01
1.728077961430101173e-01,1.642783497861189934e+00,-3.156275129317328565e-01
3.349670904119410597e-01,1.598821550719910389e+00,-3.547647081481893894e-01
4.916425326821511899e-01,1.532826472162193587e+00,-3.898270507164190990e-01
6.406552085184313849e-01,1.445219400040199664e+00,-4.205734788516536371e-01
7.798915830600881005e-01,1.337008433758663406e+00,-4.467314089931458954e-01
9.073642633094498589e-01,1.209793499019379714e+00,-4.679826271547887773e-01
1.021271549137048762e+00,1.065723391783727214e+00,-4.840244830579180091e-01
1.120049832758584385e+00,9.074076467625199482e-01,-4.946558762320033553e-01
1.202414255780446917e+00,7.377898734000573056e-01,-4.998220561106602178e-01
1.267384958392389516e+00,5.599954000485708461e-01,-4.995795798661443188e-01
1.314298046668857634e+00,3.771734926281114508e-01,-4.939990078165098497e-01
1.342801878886582090e+00,1.923575628730576637e-01,-4.830743011388679564e-01
1.352840582788665813e+00,8.360811122777381255e-03,-4.667161420642688130e-01
1.344627851173938016e+00,-1.722881293883295473e-01,-4.448564140975835857e-01
1.318614761342812525e+00,-3.473762098258694198e-01,-4.176110869163000006e-01
1.275455462681627683e+00,-5.150129062068292685e-01,-3.853966097774775834e-01
1.215974208467913265e+00,-6.736172317881800042e-01,-3.489133424117883964e-01
1.141136598502606514e+00,-8.218831828523037730e-01,-3.089891481635237414e-01
