-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
1.052027130043327041e+00,-9.587217051818229807e-01,-2.663623007792185193e-01
9.498341941715541248e-01,-1.083183127689803849e+00,-2.215190764203473217e-01
8.358425305808578898e-01,-1.194371918132537624e+00,-1.746696670390523176e-01
7.114320220534027239e-01,-1.291370674520075257e+00,-1.258708899314743557e-01
5.780807856828984459e-01,-1.373189802501647572e+00,-7.522934247517301665e-02
4.373699725676263306e-01,-1.438753703070796641e+00,-2.308127362936321370e-02
2.909875864223769870e-01,-1.486926127986516244e+00,2.993853748400962522e-02
1.407289110718694669e-01,-1.516569968276714642e+00,8.296683780857957990e-02
-1.150838333780224154e-02,-1.526632308525371018e+00,1.350766957434668958e-01
-1.637359319279461101e-01,-1.516244050610243699e+00,1.854472678604065228e-01
-3.138943430220939579e-01,-1.484823100323297007e+00,2.334547432363319464e-01
-4.598817712555798298e-01,-1.432169674869969933e+00,2.786529566424275073e-01
-5.995917893241491381e-01,-1.358542152011026127e+00,3.206775363851929184e-01
-7.309598065850038129e-01,-1.264703569108745151e+00,3.591460599410777332e-01
-8.520155516916629868e-01,-1.151932941329644189e+00,3.936179108120211323e-01
-9.609373521134492169e-01,-1.022000442472041692e+00,4.236319856415445839e-01
-1.056102911055997184e+00,-8.771088591776462495e-01,4.487902410591811941e-01
-1.136131546076124765e+00,-7.198051238997181800e-01,4.688306641523166673e-01
-1.199914293744434923e+00,-5.528673347402418559e-01,4.836444018017499458e-01
-1.246630236090224608e+00,-3.791767136625880386e-01,4.932269578770797080e-01
-1.275749189122223237e+00,-2.015892794955471135e-01,4.975925070576562304e-01
-1.287022226957215354e+00,-2.282423175408802851e-02,4.967050067243928835e-01
-1.280462450678985897e+00,1.546180063979497032e-01,4.904754947698916068e-01
-1.256319050968075723e+00,3.285035459720580531e-01,4.788373684672490027e-01
-1.215048073254977767e+00,4.968813161102952347e-01,4.618574743454882947e-01
-1.157283356912197414e+00,6.580728558121647920e-01,4.398067031535884963e-01
-1.083810871755926941e+00,8.106388531527918273e-01,4.131295501786834690e-01
-9.955490736897287807e-01,9.533241416605607865e-01,3.823138740312924666e-01
-8.935369029523505535e-01,1.084984844229419876e+00,3.477310112925547925e-01
-7.789297129093653016e-01,1.204506728742031241e+00,3.095464434860798475e-01
-6.530019707524428174e-01,1.310729568434817471e+00,2.677703644967078800e-01
-5.171543468672130661e-01,1.402394616529721416e+00,2.224399101779067356e-01
-3.729221055711307020e-01,1.478128950525269270e+00,1.738421120034868428e-01
-2.219816551961935058e-01,1.536472106186691944e+00,1.226477382962823659e-01
-6.615260687734125788e-02,1.575940726719504470e+00,6.986201938326783156e-02
9.260656774137809855e-02,1.595120420646026327e+00,1.659864475858338628e-02
2.522105596932695537e-01,1.592772850343328050e+00,-3.620721108421878776e-02
4.104679215992439456e-01,1.567948381827599880e+00,-8.798462182682978416e-02
5.651114158023637923e-01,1.520096268828869723e+00,-1.385033969431851697e-01
7.138387788653972610e-01,1.449162929004991218e+00,-1.876592339179509461e-01
8.543637078816319619e-01,1.355666016941656116e+00,-2.352033128991940780e-01
9.844749661222229609e-01,1.240731501333898867e+00,-2.805854179055834452e-01
1.102099211272800527e+00,1.106084837729328418e+00,-3.230063240530071100e-01
1.205361564800836671e+00,9.539940059872601408e-01,-3.616416966615797479e-01
1.292637910935401369e+00,7.871685886831228940e-01,-3.958920006445875162e-01
1.362594348992100857e+00,6.086241095595478212e-01,-4.255007039416734971e-01
1.414211245090985614e+00,4.215257270110546739e-01,-4.504720490574359859e-01
1.446791122880461522e+00,2.290301827866015327e-01,-4.708483580154708692e-01
1.459951051861573035e+00,3.414646525509097696e-02,-4.864932133305731599e-01
1.453601512770859916e+00,-1.603693265705478654e-01,-4.970224879789287842e-01
1.427915031606521001e+00,-3.520792631297597342e-01,-5.019361292290557275e-01
1.383288933830348899e+00,-5.388915705073690221e-01,-5.008801232658984803e-01
1.320307138130066171e+00,-7.190553988292675003e-01,-4.938802859664238598e-01
1.239705949347429836e+00,-8.911226840270726202e-01,-4.813923051154748167e-01
1.142348324379701907e+00,-1.053874725775444832e+00,-4.641106534126581140e-01
1.029209951763476294e+00,-1.206214811627625005e+00,-4.426203908569920076e-01
9.013785961871101371e-01,-1.347038463838531763e+00,-4.170819961848596380e-01
7.600656791326858563e-01,-1.475104970107324442e+00,-3.871490194154009190e-01
6.066265373044157361e-01,-1.588941029689059592e+00,-3.522149204208747664e-01
4.425839790880827795e-01,-1.686803898438151039e+00,-3.119053656958971077e-01
2.696492709801190379e-01,-1.766716046614405622e+00,-2.665623195584362337e-01
8.973565798358662526e-02,-1.826561952472013362e+00,-2.174172935729405121e-01
-9.503855205497457881e-02,-1.864221942001601073e+00,-1.662908159610882175e-01
-2.823583561830671496e-01,-1.877717565224762852e+00,-1.149331795250293775e-01
-4.697318244043315882e-01,-1.865356303399714699e+00,-6.436775753569637382e-02
-6.545214772514531543e-01,-1.825877234235284030e+00,-1.463175375002837009e-02
-8.339886543789483131e-01,-1.758599847651336257e+00,3.491844709984345818e-02
-1.005352982794285532e+00,-1.663564001738461196e+00,8.492314598960146177e-02
-1.165867661343878980e+00,-1.541632865343938841e+00,1.353867567963743246e-01
-1.312907107969845333e+00,-1.394528329127929789e+00,1.854913105965561859e-01
-1.444058101239417136e+00,-1.224783866859896486e+00,2.339461912627552598e-01
-1.557202229839235619e+00,-1.035621915062854947e+00,2.795962968043096408e-01
-1.650578918783065285e+00,-8.307761734152167010e-01,3.218508278237760534e-01
-1.722823832301055846e+00,-6.142796132723856717e-01,3.606650418266309499e-01
-1.772983226253386002e+00,-3.902356619857558218e-01,3.961516580164453627e-01
-1.800507433432138038e+00,-1.625924331619225671e-01,4.281275028265082438e-01
-1.805226201543911779e+00,6.505446069605887172e-02,4.558821651231806937e-01
-1.787307808863977998e+00,2.896062261227728141e-01,4.782899339004654804e-01
-1.747204859677611077e+00,5.085399600628209837e-01,4.942156070320987693e-01
-1.685592108148112667e+00,7.199242836912363996e-01,5.030327970783429192e-01
-1.603303955274162584e+00,9.223788569803746951e-01,5.049926468158457693e-01
-1.501280231374562790e+00,1.114980712354805226e+00,5.012047466156940301e-01
-1.380528220735210754e+00,1.297115207696950767e+00,4.931556739029144820e-01
-1.242106702489298664e+00,1.468273417966112993e+00,4.819357573868029432e-01
-1.087134267515706521e+00,1.627813785696964777e+00,4.675464335806108762e-01
-9.168197540311961991e-01,1.774728469068955539e+00,4.487061155428858639e-01
-7.325082437733725360e-01,1.907472238644267071e+00,4.234031168677842016e-01
-5.357330891228004877e-01,2.023908634954013408e+00,3.900724656407587032e-01
-3.282641459244370896e-01,2.121394470405123744e+00,3.488325880652024535e-01
-1.121447435755522637e-01,2.196969664894528496e+00,3.019900254985142807e-01
1.102866421832346955e-01,2.247578978495434754e+00,2.532902905690929130e-01
3.363914684036959368e-01,2.270260912260642083e+00,2.061408417025488438e-01
5.632437095840250318e-01,2.262297488821301883e+00,1.617996025268916005e-01
7.876619177842660857e-01,2.221381874743535434e+00,1.187151799538906649e-01
1.006265014179217543e+00,2.145871463201128648e+00,7.358854460906524841e-02
1.215557290361225951e+00,2.035132203984106880e+00,2.363992371697673511e-02
1.412045411338562317e+00,1.889885514707744241e+00,-3.129971495718311680e-02
1.592382265847738676e+00,1.712413816076945983e+00,-8.829287240062658193e-02
1.753521415777014480e+00,1.506511035749193317e+00,-1.428789726657814507e-01
1.892857131761509493e+00,1.277164285445317793e+00,-1.917698121758536767e-01
2.008324735666912719e+00,1.030059205841863834e+00,-2.347411737426493838e-01
2.098446318729211058e+00,7.710535802882495515e-01,-2.743290147162805726e-01
2.162322886296169422e+00,5.057417008356671628e-01,-3.136889274999755672e-01
2.199586825788265809e+00,2.391610291972162128e-01,-3.543138425443831396e-01
2.210332572303800092e+00,-2.437613809414267141e-02,-3.950447688149952841e-01
2.195039021537776414e+00,-2.813701176282671912e-01,-4.326011178741328012e-01
2.154489710215596432e+00,-5.291710421119583119e-01,-4.630064873506799517e-01
2.089691726785287695e+00,-7.659737013383979276e-01,-4.831704959301862390e-01
2.001794421330523654e+00,-9.907663573017960745e-01,-4.920813492217109841e-01
1.892012863212737317e+00,-1.203226476489286378e+00,-4.912372404636587975e-01
1.761565015383449229e+00,-1.403553725773914573e+00,-4.841310981483221143e-01
1.611632750819976811e+00,-1.592231014652695231e+00,-4.748959251320076236e-01
1.443354329095896338e+00,-1.769714984297279026e+00,-4.665581027902706568e-01
1.257850786877368510e+00,-1.936081983004611873e+00,-4.595895384395279892e-01
1.056282462070265105e+00,-2.090690325160539764e+00,-4.514764827863732011e-01
8.399261870812013697e-01,-2.231948393774463746e+00,-4.377419696245371528e-01
6.102603463447977550e-01,-2.357272754097023082e+00,-4.142235970260915723e-01
3.690453446615959976e-01,-2.463259529210501952e+00,-3.795819233762546263e-01
1.183904480121074076e-01,-2.545994890002401867e+00,-3.365145847430187631e-01
-1.391981887062858636e-01,-2.601364741724855101e+00,-2.905801883932684904e-01
-4.007915086357971557e-01,-2.625257680489328393e+00,-2.469402629733298549e-01
-6.630370796990183724e-01,-2.613685821946246435e+00,-2.068912554692989014e-01
-9.221895437237492832e-01,-2.562980698787685085e+00,-1.666052988503398391e-01
-1.174179467926473430e+00,-2.470231988379437027e+00,-1.193910905339851392e-01
-1.414729055664491364e+00,-2.333979131902273352e+00,-6.050035207465956355e-02
-1.639521934119243740e+00,-2.154938083824756490e+00,8.548156198297046648e-03
-1.844427159152128626e+00,-1.936428287994404807e+00,7.945285253415587667e-02
-2.025757089030662428e+00,-1.684261201743838976e+00,1.415720068711106838e-01
-2.180507086246486814e+00,-1.406090797009847515e+00,1.886690472770976290e-01
-2.306509754648270238e+00,-1.110444595480126972e+00,2.227708271440985432e-01
-2.402465671501643030e+00,-8.057393115986056786e-01,2.519563676739932090e-01
-2.467868810742044339e+00,-4.995218558778715123e-01,2.843025649511855546e-01
-2.502878799702961565e+00,-1.980218276246558662e-01,3.230863414213399620e-01
-2.508183617765076256e+00,9.402759755622176752e-02,3.659521042636225685e-01
-2.484869334702972665e+00,3.733716677806045436e-01,4.070343998056199508e-01
-2.434296938204113303e+00,6.380722085206150807e-01,4.398761261079994211e-01
-2.357985525884782163e+00,8.872655940494825755e-01,4.598817079564224697e-01
-2.257506057788627452e+00,1.120918844248181889e+00,4.658759377253102185e-01
-2.134392970519130017e+00,1.339629851361770596e+00,4.605002179557499131e-01
-1.990081319481475264e+00,1.544454462484681434e+00,4.492739746767381304e-01
-1.825875641114096171e+00,1.736701825823432577e+00,4.385368710860529928e-01
-1.642953868052110744e+00,1.917645510256548169e+00,4.329479166739201856e-01
-1.442405849184014821e+00,2.088142370496990807e+00,4.334625184078600979e-01
-1.225301804903310421e+00,2.248214637990405329e+00,4.366680888541009109e-01
-9.927819719498860440e-01,2.396710070025203088e+00,4.360330547697753856e-01
-7.461563333287488664e-01,2.531172729124538723e+00,4.249200246609515785e-01
-4.870046239536194310e-01,2.647992537393101475e+00,4.001525458444302741e-01
-2.172708055469112498e-01,2.742762608075884234e+00,3.640694626790182964e-01
6.065177291081780275e-02,2.810652038699140487e+00,3.233263070152937457e-01
3.438514177961533580e-01,2.846619360125176357e+00,2.845552736129820515e-01
6.288581272831634816e-01,2.845476259782415696e+00,2.493260901673782504e-01
9.116497904375877592e-01,2.802039581924105072e+00,2.119233977708877281e-01
1.187721560756149097e+00,2.711677428304401616e+00,1.622187350715432463e-01
1.452228636477111090e+00,2.571339071300849710e+00,9.274390507438820541e-02
1.700201123326694042e+00,2.380768947099332067e+00,5.750825241498030982e-03
1.926820343739506836e+00,2.143348101764248170e+00,-8.506927639969066868e-02
2.127738007018823208e+00,1.866103483151544173e+00,-1.609609360614544793e-01
2.298415150425840991e+00,1.540529686907729845e+00,-4.696590677634847610e-01
2.435510594799799478e+00,1.197343971704943888e+00,-4.794409332341419416e-01
2.537879461052642505e+00,8.504675417411692306e-01,-4.531300608556466658e-01
2.605774389841662320e+00,5.109105801855785556e-01,-4.261519751158121538e-01
2.640397221854019705e+00,1.864617643511701783e-01,-3.993827587649444455e-01
2.643548556684846673e+00,-1.181068173306966534e-01,-3.708035575641704940e-01
2.617355129963074845e+00,-4.004676129057821998e-01,-3.388389177437051147e-01
2.564078950220667785e+00,-6.600599021389347287e-01,-3.023626823499913074e-01
2.485989032181165292e+00,-8.974623610665394269e-01,-2.607224532840649589e-01
2.385273113633921582e+00,-1.113884048820368955e+00,-2.139688580939821672e-01
2.263979575286724888e+00,-1.310794583457948415e+00,-1.630172871011456304e-01
2.123989210362792868e+00,-1.489676092054345924e+00,-1.094659652905437819e-01
1.967016889049290951e+00,-1.651855816654135056e+00,-5.507874415489513731e-02
1.794639209753598585e+00,-1.798379870849299289e+00,-1.210708791615250357e-03
1.608340906239891233e+00,-1.929907933910522511e+00,5.151229006551968914e-02
1.409571846643231208e+00,-2.046628859392086497e+00,1.031190591935054746e-01
1.199807315046733436e+00,-2.148206364231711518e+00,1.539001626764669728e-01
9.806057250652082669e-01,-2.233760766516935448e+00,2.039163690627273373e-01
7.536594315817517487e-01,-2.301885222391133468e+00,2.526546050003471988e-01
5.208359820220946901e-01,-2.350694347743103485e+00,2.989990240792320675e-01
2.842087886692528098e-01,-2.377913957967815684e+00,3.415335644852558472e-01
4.607680081910259240e-02,-2.381033788790247741e+00,3.790260711911724867e-01
-1.910286558472689133e-01,-2.357543205952111975e+00,4.108464748723886784e-01
-4.243546799688113769e-01,-2.305244116070761962e+00,4.371033753305891834e-01
-6.509624824935225096e-01,-2.222597154860107338e+00,4.584285808545826013e-01
-8.677946574322679130e-01,-2.109032474447952055e+00,4.755175783088628760e-01
-1.071776010731559703e+00,-1.965163660593360229e+00,4.886585497764696084e-01
-1.259941793351252892e+00,-1.792877117444250823e+00,4.974964733642462944e-01
-1.429578100498241300e+00,-1.595302616792922956e+00,5.011695815182645175e-01
-1.578352999150539171e+00,-1.376676376666738699e+00,4.987654404742823955e-01
-1.704417525366863417e+00,-1.142088260338907313e+00,4.898588225821310926e-01
-1.806463548686884524e+00,-8.971006140692542319e-01,4.748130303052516821e-01
-1.883736054054841569e+00,-6.472750311448597360e-01,4.546313468633468302e-01
-1.936005341909202260e+00,-3.977158707501812773e-01,4.304217438095844228e-01
-1.963508955235514053e+00,-1.527562313119529835e-01,4.028123601381662366e-01
-1.966875288008610001e+00,8.415792004174511842e-02,3.717041813839853104e-01
-1.947040830653088195e+00,3.104261042776633173e-01,3.365148247908064105e-01
-1.905170378270794496e+00,5.241799441991811248e-01,2.967316293868219601e-01
-1.842585771653873161e+00,7.241629706802789057e-01,2.524088520047297335e-01
-1.760706111277422936e+00,9.096220631275605539e-01,2.043257817215743122e-01
-1.661001401290562507e+00,1.080198051132871262e+00,1.537663552364659514e-01
-1.544961152208801147e+00,1.235799597810917083e+00,1.020925879903085975e-01
-1.414078609535511122e+00,1.376457767160825574e+00,5.035003307782912052e-02
-1.269849911230078954e+00,1.502173771350397535e+00,-9.226794552407435734e-04
-1.113786038777603737e+00,1.612780932413157897e+00,-5.163077527508366793e-02
-9.474342488649452054e-01,1.707842213918183694e+00,-1.018702783545012702e-01
-7.724048679135064877e-01,1.786598546913520602e+00,-1.516173085560811595e-01
-5.903989714022974677e-01,1.847973835530862807e+00,-2.005039740330804288e-01
-4.032326536847257170e-01,1.890633862337935289e+00,-2.477794623006960573e-01
-2.128542658529426479e-01,1.913091267287156283e+00,-2.924659922942584034e-01
-2.135178732101494781e-02,1.913847295002182092e+00,-3.336232214059339229e-01
1.690520719852386389e-01,1.891559938693190501e+00,-3.705817739241165087e-01
3.560194255874453706e-01,1.845224329562847876e+00,-4.030305370123011821e-01
5.371335631728066939e-01,1.774345403156828871e+00,-4.309302916163312291e-01
7.099528207728302842e-01,1.679079581386945241e+00,-4.543226557139227184e-01
8.720797084225373474e-01,1.560325431078360969e+00,-4.731508007977850427e-01
1.021239334769139750e+00,1.419751818953087996e+00,-4.871869251460277939e-01
1.155358467720161597e+00,1.259760308967706299e+00,-4.960926964378337134e-01
1.272636263526221834e+00,1.083382579411965585e+00,-4.995622000223473025e-01
1.371599710862708710e+00,8.941168755604403939e-01,-4.974489691916917922e-01
1.451139755823257493e+00,6.957173302451237218e-01,-4.897874527489572971e-01
1.510526559598900143e+00,4.919665822407404687e-01,-4.766921691926714333e-01
1.549404285076495302e+00,2.864730468100907257e-01,-4.582171009516474713e-01
1.567767815325130876e+00,8.252569264532445825e-02,-4.343056009968125908e-01
1.565925837529871689e+00,-1.169863453685843629e-01,-4.049026525277855670e-01
1.544455929343515166e+00,-3.096055006030413170e-01,-3.701715856236705848e-01
1.504157142464245256e+00,-4.933099546147749481e-01,-3.306624362425242269e-01
1.446004554606238113e+00,-6.664992874845890869e-01,-2.873004601090843879e-01
1.371109155220437081e+00,-8.279568302969623206e-01,-2.411829526929995249e-01
1.280685548702163779e+00,-9.767811041187083321e-01,-1.932948893130347623e-01
1.176029100042716102e+00,-1.112287389293958428e+00,-1.442945168215291896e-01
1.058503087551266431e+00,-1.233892603890378803e+00,-9.446809805329539622e-02
9.295352004850212513e-01,-1.341004290947291233e+00,-4.385807654156539948e-02
7.906215476700571010e-01,-1.432934505861942265e+00,7.511490161479311700e-03
6.433354569444615922e-01,-1.508853133874696661e+00,5.942221829625080054e-02
4.893378884481744961e-01,-1.567786182070366019e+00,1.113538561674215221e-01
3.303862910500978689e-01,-1.608656531697814751e+00,1.625190612588152950e-01
1.683391063420514033e-01,-1.630359726985384450e+00,2.120103402312548402e-01
5.153653308375139019e-03,-1.631865464989588732e+00,2.589803597911694011e-01
-1.571244207952118277e-01,-1.612334520754018508e+00,3.027698173422831429e-01
-3.163816148171105791e-01,-1.571239081573940988e+00,3.429337239297279849e-01
-4.704680351290997375e-01,-1.508472231935965135e+00,3.791752857769762342e-01
-6.172399706992572899e-01,-1.424431950524686963e+00,4.112427428263981666e-01
-7.546120427189217938e-01,-1.320068309609478741e+00,4.388538997013523568e-01
-8.806152565413618571e-01,-1.196888711322023235e+00,4.616851659248578654e-01
-9.934554491513944985e-01,-1.056921724778304261e+00,4.794184408680263187e-01
-1.091565961464057155e+00,-9.026429611129548336e-01,4.918074147181056288e-01
-1.173649257019495851e+00,-7.368675520670519008e-01,4.987196063946396363e-01
-1.238704253380219500e+00,-5.626167576724282471e-01,5.001289171162949243e-01
-1.286038444836199668e+00,-3.829724224215171335e-01,4.960638545996925997e-01
-1.315265752721788362e+00,-2.009386402443917308e-01,4.865461322319174498e-01
-1.326292236573048067e+00,-1.932925028738645412e-02,4.715682222980842608e-01
-1.319292481049082477e+00,1.593086274282489723e-01,4.511416180338824189e-01
-1.294679824168246229e+00,3.327354749838205561e-01,4.254006432469691346e-01
-1.253073720676551206e+00,4.990310493465413555e-01,3.946981567322563889e-01
-1.195267486150282332e+00,6.565823322492948533e-01,3.596194824152075808e-01
-1.122199407488138734e+00,8.040494968375532236e-01,3.208846939781960783e-01
-1.034929630710222925e+00,9.403103791721053595e-01,2.791798351811846102e-01
-9.346242946422880227e-01,1.064387303594915180e+00,2.350061565333757263e-01
-8.225471762602769576e-01,1.175366102218392994e+00,1.886311251208877271e-01
-7.000578912242068075e-01,1.272322003299602100e+00,1.401706997341517213e-01
-5.686147024548386941e-01,1.354267813675696486e+00,8.976190918843482414e-02
-4.297793893074206562e-01,1.420135807160373576e+00,3.773644202834244843e-02
-2.852214571176168167e-01,1.468797567431365581e+00,-1.529519637379653241e-02
-1.367191515527637069e-01,1.499118646553097678e+00,-6.849203740730405721e-02
1.384486496294345947e-02,1.510039841561015228e+00,-1.209349466940895790e-01
1.644948888820223498e-01,1.500674831636538142e+00,-1.717983252996610199e-01
3.131819423330097774e-01,1.470413562177683486e+00,-2.204500797629932729e-01
4.578128474872980025e-01,1.419020438108638649e+00,-2.664362522368338704e-01
5.962887822310201091e-01,1.346715825012329892e+00,-3.093785811439274669e-01
7.265522079032147307e-01,1.254229803159636836e+00,-3.488640174734004562e-01
8.466393657046182852e-01,1.142819734362722661e+00,-3.844038686442355912e-01
9.547339938392291891e-01,1.014247591018044181e+00,-4.154898242441237288e-01
1.049217209812618679e+00,8.707176599630058744e-01,-4.417081773129015732e-01
1.128708951450109188e+00,7.147793871078639283e-01,-4.628340118060850772e-01
1.192097702892685351e+00,5.492044682877298412e-01,-4.788384426659081372e-01
1.238556863600114744e+00,3.768522872110827149e-01,-4.897970104802641389e-01
1.267547638013036382e+00,2.005415240833164359e-01,-4.957523160755715752e-01
1.278809656840842246e+00,2.294472464113879451e-02,-4.966184574921445050e-01
1.272341705137347789e+00,-1.534843295215095327e-01,-4.921948165624644433e-01
1.248375804919686249e+00,-3.265499115280567355e-01,-4.822904915705282791e-01
1.207348308283840543e+00,-4.943257312464252595e-01,-4.668875732565683778e-01
1.149871580138368099e+00,-6.551437937165954795e-01,-4.462396222334109597e-01
1.076709410217010943e+00,-8.075625848586210909e-01,-4.208351954463555034e-01
9.887585824948958990e-01,-9.503144417097201258e-01,-3.912365720903682176e-01
8.870380368502132074e-01,-1.082234627289125450e+00,-3.578817376414750173e-01
7.726857880248318988e-01,-1.202181050925919203e+00,-3.209659734394253450e-01
6.469623732467042476e-01,-1.308959978111843947e+00,-2.804807712981843837e-01
5.112583824264318455e-01,-1.401275412940586884e+00,-2.364018660779950987e-01
3.671029049901239905e-01,-1.477716056563602942e+00,-1.889301103555897365e-01
2.161696878103069874e-01,-1.536784964301000977e+00,-1.386486035679058981e-01
6.027837798033863770e-02,-1.576967168331865787e+00,-8.649634743049464114e-02
-9.861088220037017571e-02,-1.596824079438817323e+00,-3.355982307102070572e-02
-2.584104602113519444e-01,-1.595102318249774109e+00,1.920736261512953624e-02
-4.169264550666611502e-01,-1.570846671823374452e+00,7.117982678068099367e-02
-5.718888559421262396e-01,-1.523508217475065374e+00,1.220635102357431057e-01
-7.209914473291509918e-01,-1.453037504499107735e+00,1.717164575241508506e-01
-8.619416559328334504e-01,-1.359951080480105157e+00,2.199064002183586941e-01
-9.925188125827142382e-01,-1.245361074851999428e+00,2.661551055635226204e-01
-1.110636861259622465e+00,-1.110962863904214837e+00,3.097548710126812876e-01
-1.214405539774875864e+00,-9.589819977371637494e-01,3.499296231651197742e-01
-1.302183645427561709e+00,-7.920848740426845724e-01,3.860289454938435894e-01
-1.372619410236357362e+00,-6.132581633750310290e-01,4.176390495885254905e-01
-1.424675335726919956e+00,-4.256637429178164456e-01,4.445604424878081273e-01
-1.457636884112088582e+00,-2.324816919332325926e-01,4.666849063553212273e-01
-1.471105738426136122e+00,-3.676072014031654678e-02,4.838569894573748753e-01
-1.464979329382652518e+00,1.587032885629005574e-01,4.958104951947842620e-01
-1.439419478132614616e+00,3.514468212390651769e-01,5.022297818218345311e-01
-1.394814297954968696e+00,5.393730090643983344e-01,5.029106050310571119e-01
-1.331738510498961192e+00,7.207440137885451348e-01,4.979198633383202788e-01
-1.250917681382064162e+00,8.941354328447771449e-01,4.876303810643162207e-01
-1.153201397354506108e+00,1.058354840994453872e+00,4.725669400306696799e-01
-1.039549053171952453e+00,1.212328313282785563e+00,4.531182206271208157e-01
-9.110297558270199492e-01,1.354966450550094015e+00,4.292762770384354054e-01
-7.688351666210835322e-01,1.485032357491302468e+00,4.005905164368809279e-01
-6.143014614427102504e-01,1.601041896445323465e+00,3.664353654031867746e-01
-4.489347577930289379e-01,1.701224546554972017e+00,3.265147669684037579e-01
-2.744339496075849372e-01,1.783558305518009979e+00,2.813465139081640087e-01
-9.270597686929638037e-02,1.845869256866570440e+00,2.324063726604411462e-01
9.412947347252687003e-02,1.885968402000779198e+00,1.817533740458426583e-01
2.837469640596916864e-01,1.901797237531192897e+00,1.312635962165530079e-01
4.736341921821420886e-01,1.891569445057445398e+00,8.188351769247134704e-02
6.611232617626192631e-01,1.853914421207374152e+00,3.336049626102863264e-02
8.434358924028020343e-01,1.788031551571458655e+00,-1.535103516420757708e-02
1.017744570910599444e+00,1.693847333357380469e+00,-6.522373685385143838e-02
1.181249980230065333e+00,1.572143874576200195e+00,-1.163495040575500961e-01
1.331270842791817843e+00,1.424617165285791520e+00,-1.676892596091309751e-01
1.465337247670789766e+00,1.253836910438541841e+00,-2.175326202060549330e-01
1.581275599363078488e+00,1.063108571002961744e+00,-2.643507152285035078e-01
1.677274605132191176e+00,8.562643981686032246e-01,-3.074592515111486124e-01
1.751926453929763206e+00,6.374211510144308646e-01,-3.470610949608402551e-01
1.804242569598031753e+00,4.107387900654389523e-01,-3.836959567001808624e-01
1.833646543384725103e+00,1.802049345821997162e-01,-4.175142343524075317e-01
1.839947816224470012e+00,-5.053995908048862507e-02,-4.478400872874505056e-01
1.823299689918575162e+00,-2.783303763215167481e-01,-4.732539078317091752e-01
1.784145482920282966e+00,-5.005562836670770510e-01,-4.921313757805353406e-01
1.723157501510497180e+00,-7.151972548943171804e-01,-5.033687607229470062e-01
1.641174837411788268e+00,-9.208064866192221531e-01,-5.069398161807799896e-01
1.539147370974724982e+00,-1.116435525860151268e+00,-5.039854576455812252e-01
1.418093949579578128e+00,-1.301491109418210224e+00,-4.963322378206714847e-01
1.279081653171977750e+00,-1.475526160829307765e+00,-4.856056786608508036e-01
1.123229980390596072e+00,-1.637986457767071302e+00,-4.723356125140486528e-01
9.517391301828020955e-01,-1.787957326159579141e+00,-4.555325755542841693e-01
7.659364996142004056e-01,-1.923971442866876602e+00,-4.330746313557486404e-01
5.673317120456342622e-01,-2.043935994315414284e+00,-4.028728391623107585e-01
3.576693957888337216e-01,-2.145204751938450727e+00,-3.642950540954049687e-01
1.389708592040095336e-01,-2.224765805104605754e+00,-3.190044133220669709e-01
-8.644051879391367876e-02,-2.279471147614526849e+00,-2.705338428752855906e-01
