-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-3.159319402783953290e-01,-2.306237331620846653e+00,-2.226282385548518372e-01
-5.465719624488960537e-01,-2.302202734757944569e+00,-1.772475029430441718e-01
-7.751601212199081825e-01,-2.264895248749949630e+00,-1.335108349731985167e-01
-9.982786864388952797e-01,-2.192483761017525623e+00,-8.840177999657786168e-02
-1.212372535046368549e+00,-2.084129503466670030e+00,-3.894848830529898387e-02
-1.413862892410586047e+00,-1.940354336357979159e+00,1.546500003999082273e-02
-1.599294247795716162e+00,-1.763278720826177315e+00,7.226279579576097567e-02
-1.765500337456285651e+00,-1.556607560942621982e+00,1.270577630564229954e-01
-1.909760261103776058e+00,-1.325342713302948505e+00,1.764003514076176449e-01
-2.029911313223410119e+00,-1.075306631637295007e+00,2.198758169594821898e-01
-2.124398753813133034e+00,-8.126092900619338311e-01,2.599549374063298002e-01
-2.192266650293441366e+00,-5.431701122844164731e-01,2.998567051678361350e-01
-2.233110097995241183e+00,-2.723521919770225952e-01,3.411801642729227479e-01
-2.247008467566394607e+00,-4.719662546430011818e-03,3.828416282843346563e-01
-2.234449110797751992e+00,2.560901387005019569e-01,4.215731191985366832e-01
-2.196243445714475051e+00,5.073930462051893242e-01,4.533417582168891569e-01
-2.133437105354599517e+00,7.474059088714798404e-01,4.749515548128852016e-01
-2.047219440571400817e+00,9.751472462345825987e-01,4.852878915906541080e-01
-1.938840757753480526e+00,1.190311923989241683e+00,4.858058542087445586e-01
-1.809546699165255790e+00,1.393115208012120965e+00,4.800347286522946844e-01
-1.660538226563666564e+00,1.584082331853806869e+00,4.721942771014181472e-01
-1.492962987556173404e+00,1.763764445761113242e+00,4.653959361385017202e-01
-1.307939702595596332e+00,1.932391510242154942e+00,4.601491028704270958e-01
-1.106612094182331640e+00,2.089516997031340750e+00,4.539008098749331976e-01
-8.902237708855775811e-01,2.233748787302438643e+00,4.420534947214375121e-01
-6.602022386374974960e-01,2.362665169137847521e+00,4.202855360358580539e-01
-4.182406855899147846e-01,2.472957344435741778e+00,3.871568214039439182e-01
-1.663698076397948089e-01,2.560733270877339596e+00,3.454151502655048445e-01
9.298471560637966427e-02,2.621833987162762725e+00,3.008110496889216945e-01
3.569632021753978979e-01,2.652036392516651908e+00,2.586992388889627348e-01
6.222578023472287168e-01,2.647154752860253701e+00,2.203747099716995839e-01
8.851324792051922241e-01,2.603208907510917491e+00,1.816821495121068997e-01
1.141488194737760642e+00,2.516859405497740454e+00,1.353128667670756291e-01
1.386982790262687226e+00,2.386152375627556665e+00,7.586569968257603214e-02
1.617208578754839587e+00,2.211358921645844688e+00,4.597146010424463247e-03
1.827920152449063584e+00,1.995531334461599249e+00,-6.965119110187703577e-02
2.015290655547027576e+00,1.744467160936448158e+00,-1.348416406730993666e-01
2.176155823933580979e+00,1.466028671361605751e+00,-1.831268856437350545e-01
2.308190100003265854e+00,1.169047196009385337e+00,-2.158252914248538767e-01
2.409968648728486151e+00,8.621998186538045728e-01,-2.418188789032643948e-01
2.480909593114289269e+00,5.531971057609065268e-01,-2.709244968406149257e-01
2.521136441691060881e+00,2.483912994835487109e-01,-3.079430797006682541e-01
2.531317870854539631e+00,-4.731499669914655815e-02,-3.511534044713801039e-01
2.512523727569179410e+00,-3.304279284783257498e-01,-3.945040567780654372e-01
2.466104755625069256e+00,-5.987615956046515864e-01,-4.308803115388758487e-01
2.393585496491327014e+00,-8.512785941152946068e-01,-4.547880230051905004e-01
2.296562110220861541e+00,-1.087884705703500154e+00,-4.640440804326760871e-01
2.176608317878092613e+00,-1.309212357819328654e+00,-4.603921750222826903e-01
2.035200658479409341e+00,-1.516407430342260776e+00,-4.489051663311062201e-01
1.873674752613454508e+00,-1.710895666406117011e+00,-4.362240247749912259e-01
1.693219702524479953e+00,-1.894089576973543965e+00,-4.280991076171619669e-01
1.496693851939075115e+00,-2.034033693194359671e+00,4.230771240625127994e-02
1.287045055759413525e+00,-2.151943825603375160e+00,1.247877206442023768e-01
1.066516353861918898e+00,-2.251050770545349522e+00,1.619249087302446488e-01
8.370197005694584025e-01,-2.331745314857881723e+00,2.053870678616032952e-01
6.004736267358421475e-01,-2.392826603867487023e+00,2.539108820683136925e-01
3.589556627952992240e-01,-2.432182637149826299e+00,3.017338639575183334e-01
1.147708165498328992e-01,-2.447205623238142280e+00,3.453030134375109084e-01
-1.295219397743998524e-01,-2.435133580054325009e+00,3.830279850613987902e-01
-3.711111501236292742e-01,-2.393410882266390871e+00,4.146438721957633744e-01
-6.069623120788312232e-01,-2.320075985852598777e+00,4.407170460780162058e-01
-8.338806169875023766e-01,-2.214125360105393625e+00,4.620825541030012529e-01
-1.048610488353971748e+00,-2.075786225707865640e+00,4.792415878289898457e-01
-1.247968106454860893e+00,-1.906656236627716661e+00,4.919601576602826709e-01
-1.428993248706244446e+00,-1.709708638886164644e+00,4.992987613209675102e-01
-1.589098325315370763e+00,-1.489179253525973801e+00,5.000975052518964459e-01
-1.726190166462503450e+00,-1.250332250216539487e+00,4.936725023309901372e-01
-1.838746531899724923e+00,-9.990807608909461068e-01,4.803132370079435942e-01
-1.925841119108010036e+00,-7.414747109397749059e-01,4.612422187261796536e-01
-1.987121238536209811e+00,-4.831590743453217374e-01,4.380196435567950131e-01
-2.022748350800668504e+00,-2.289597236035076366e-01,4.117523197825317949e-01
-2.033314921381238705e+00,1.730166890054525564e-02,3.826080770047138868e-01
-2.019752075451044071e+00,2.527822620049773872e-01,3.499268490545642818e-01
-1.983240099976147919e+00,4.754805118151031462e-01,3.128207564568680210e-01
-1.925128962169734281e+00,6.840797789463478606e-01,2.708632359873871520e-01
-1.846871897122239092e+00,8.778132150690732827e-01,2.244691939023180927e-01
-1.749973442158550663e+00,1.056343602707599194e+00,1.748116571209646641e-01
-1.635953079923482933e+00,1.219636743089777431e+00,1.233970938111735582e-01
-1.506325278853356986e+00,1.367816637503780575e+00,7.156246818150688305e-02
-1.362595618980599221e+00,1.501008035883024894e+00,2.013354033503386709e-02
-1.206271233387169461e+00,1.619184900448888298e+00,-3.063603750631674338e-02
-1.038882470295854121e+00,1.722047785906841488e+00,-8.086196015314076058e-02
-8.620117000662899098e-01,1.808949563209687028e+00,-1.306832573339608283e-01
-6.773246300772866046e-01,1.878879942907409450e+00,-1.799399908508948764e-01
-4.865994744840913544e-01,1.930508943916902309e+00,-2.280220204543727258e-01
-2.917499118413002801e-01,1.962282102612614709e+00,-2.739540713642344416e-01
-9.483866478755120788e-02,1.972557695866493210e+00,-3.166658180063254280e-01
1.019208346048336988e-01,1.959776185710155216e+00,-3.553008508360210316e-01
2.961772252416803308e-01,1.922649921972862108e+00,-3.894026252420018652e-01
4.854711545157959218e-01,1.860355106905096312e+00,-4.188925095742265237e-01
6.672843222728730428e-01,1.772701893287207175e+00,-4.438764371618387772e-01
8.391069691302799338e-01,1.660258241340512475e+00,-4.644060909118731262e-01
9.985190244906891888e-01,1.524410554778080629e+00,-4.803301552656417117e-01
1.143276241885519129e+00,1.367354128978865324e+00,-4.913073517890423902e-01
1.271391042599706145e+00,1.192012455899273737e+00,-4.969574336209979792e-01
1.381199185366357440e+00,1.001886658919488360e+00,-4.970461167768834843e-01
1.471406573066651235e+00,8.008432651172298078e-01,-4.915760270709174096e-01
1.541113604173933282e+00,5.928660590430147037e-01,-4.807142071648701220e-01
1.589816760444234811e+00,3.818166913417203046e-01,-4.646080646148408322e-01
1.617389263851554571e+00,1.712496917185644674e-01,-4.432421686790039006e-01
1.624045053999544574e+00,-3.569668810163599548e-02,-4.164743549321104910e-01
1.610292189325574608e+00,-2.363448847042503576e-01,-3.842549195545404972e-01
1.576882039669857960e+00,-4.284847069859962221e-01,-3.468829843757862408e-01
1.524759500473909402e+00,-6.103610006236960261e-01,-3.051145039436536921e-01
1.455018008880324842e+00,-7.806424799971375394e-01,-2.600365621496126822e-01
1.368862102093927113e+00,-9.383618178372269414e-01,-2.127768781819813493e-01
1.267579510118094221e+00,-1.082821978076184744e+00,-1.642106665335464621e-01
1.152523889386296352e+00,-1.213477039100800292e+00,-1.148107275368676350e-01
1.025108117419401221e+00,-1.329807147235321674e+00,-6.469588630410530450e-02
8.868067594897572903e-01,-1.431210916715805803e+00,-1.383346059864468125e-02
7.391651819523468170e-01,-1.516934403517671948e+00,3.771028784690852453e-02
5.838120521841703159e-01,-1.586046880484236477e+00,8.958605930825566666e-02
4.224717391751149353e-01,-1.637464101591920462e+00,1.411183201500233186e-01
2.569733841697148247e-01,-1.670012868235033254e+00,1.914090890616176599e-01
8.925396540490626585e-02,-1.682527624887059092e+00,2.395276430040194915e-01
-7.864675092377981791e-02,-1.673969005858079173e+00,2.846905138344436592e-01
-2.446011024058127870e-01,-1.643553100816595114e+00,3.263511014404042454e-01
-4.064197090355532449e-01,-1.590877645486998171e+00,3.641733628909048504e-01
-5.618897836522409595e-01,-1.516029183937938507e+00,3.979269947985056843e-01
-7.088250658929251546e-01,-1.419656459792712377e+00,4.273764365052369341e-01
-8.451247157904002716e-01,-1.303000755990586734e+00,4.522261930928647145e-01
-9.688361314942268709e-01,-1.167880967314305574e+00,4.721421317652624294e-01
-1.078215089862774034e+00,-1.016635944297116234e+00,4.868221650178082838e-01
-1.171776683349561532e+00,-8.520280527655438307e-01,4.960661768460948862e-01
-1.248332265461239432e+00,-6.771132998696406391e-01,4.998017038162839709e-01
-1.307010192887106514e+00,-4.950887202967850231e-01,4.980501264419910923e-01
-1.347260531675660511e+00,-3.091357840341528163e-01,4.908545426835172476e-01
-1.368845533808376702e+00,-1.222826013258215133e-01,4.782200189137836288e-01
-1.371818631183664872e+00,6.269776202786821184e-02,4.601199702507682288e-01
-1.356495184477263694e+00,2.433478969036924622e-01,4.365856569609530835e-01
-1.323418438577888212e+00,4.175512158554893216e-01,4.078342200595511668e-01
-1.273324164535869274e+00,5.835298685216797621e-01,3.743488214326146091e-01
-1.207107330778783849e+00,7.398196307470782385e-01,3.368411746136484863e-01
-1.125793758272351619e+00,8.852219130664983338e-01,2.960969022860479027e-01
-1.030518950908011044e+00,1.018733809240595312e+00,2.527796866055379565e-01
-9.225151524287265037e-01,1.139462705827912314e+00,2.072998163971984942e-01
-8.031063535694260569e-01,1.246538682207163573e+00,1.598196427571377531e-01
-6.737097401214076076e-01,1.339041627880405594e+00,1.103953854502915666e-01
-5.358411687705786353e-01,1.415958516094504960e+00,5.918319224204079965e-02
-3.911217981156547285e-01,1.476180061203384630e+00,6.603884486277106225e-03
-2.412829824513667010e-01,1.518537642853346581e+00,-4.661781563385250515e-02
-8.816684934436636034e-02,1.541874204098679035e+00,-9.955737841597059323e-02
6.627955113373507068e-02,1.545138916312652322e+00,-1.512787104440579677e-01
2.200181933753950769e-01,1.527494446683217211e+00,-2.010036638737428272e-01
3.709434017017889662e-01,1.488425694799472287e+00,-2.481765620867630029e-01
5.169153127737609044e-01,1.427838414583876725e+00,-2.924047584458772109e-01
6.558032450231114918e-01,1.346135692207034884e+00,-3.333316585860482961e-01
7.855371522474834389e-01,1.244261461737611318e+00,-3.705349273896391127e-01
9.041634738597252863e-01,1.123703840130023002e+00,-4.035188899394103190e-01
1.009900295462619946e+00,9.864559372301061613e-01,-4.318039947108199827e-01
1.101186465533673831e+00,8.349363648682891492e-01,-4.550506335892211540e-01
1.176720265868280491e+00,6.718758581110878536e-01,-4.731306998678955766e-01
1.235484887167025203e+00,5.001814034981338919e-01,-4.860926473511862911e-01
1.276759679987509832e+00,3.227947573115662050e-01,-4.940346298994003904e-01
1.300117649591955304e+00,1.425649238158042675e-01,-4.969632296100076063e-01
1.305410972131229252e+00,-3.784956476332206055e-02,-4.947318420019587437e-01
1.292747419124296471e+00,-2.160421765630521906e-01,-4.871084951662157936e-01
1.262461303574960336e+00,-3.898868415483464633e-01,-4.739412915684911853e-01
1.215082761729802563e+00,-5.575402892190856052e-01,-4.553219726900056274e-01
1.151308926760905571e+00,-7.174227044195388148e-01,-4.316408534172967437e-01
1.071979989508303532e+00,-8.681769472098689322e-01,-4.034878265446809609e-01
9.780623276042641479e-01,-1.008606022821187276e+00,-3.714469800486074336e-01
8.706397770950532466e-01,-1.137593278732881297e+00,-3.358995313211724509e-01
7.509127558109648382e-01,-1.254017364498914988e+00,-2.969516024981163627e-01
6.202035401889649524e-01,-1.356679744855975978e+00,-2.545385536004590721e-01
4.799648818970858599e-01,-1.444262793706337478e+00,-2.086600543569236133e-01
3.317886252836397265e-01,-1.515330272194199468e+00,-1.596212959904522999e-01
1.774111619628804259e-01,-1.568371746363065755e+00,-1.081417342370986356e-01
1.871328606983424514e-02,-1.601882935251041085e+00,-5.525916827196400427e-02
-1.422870753434570812e-01,-1.614469174023991593e+00,-2.072647350840700620e-03
-3.034501186441864728e-01,-1.604959616480643669e+00,5.053529620864591343e-02
-4.625381008631139768e-01,-1.572522206169102654e+00,1.020421350787142634e-01
-6.172488168985472701e-01,-1.516770072622192211e+00,1.522211235957609821e-01
-7.652593782611869511e-01,-1.437848391600292652e+00,2.009225894476383834e-01
-9.042800146849250265e-01,-1.336489946270816853e+00,2.478438503122742664e-01
-1.032115466344443844e+00,-1.214030631208571132e+00,2.924272214912474466e-01
-1.146728995712785748e+00,-1.072382266852004884e+00,3.339351048988800086e-01
-1.246302447482852793e+00,-9.139654531613904398e-01,3.716380097199117882e-01
-1.329286083862059487e+00,-7.416071195270871330e-01,4.049907884606182007e-01
-1.394433903543590647e+00,-5.584079264560452005e-01,4.336964113721916148e-01
-1.440822621876897580e+00,-3.675881946611740392e-01,4.576361041950133268e-01
-1.467854372603435431e+00,-1.723283282027223140e-01,4.767230293624277193e-01
-1.475244355992489043e+00,2.437465820889157808e-02,4.907754755572523164e-01
-1.462995643174493710e+00,2.198151173003404790e-01,4.994944853635513438e-01
-1.431364513765419177e+00,4.116416303450998737e-01,5.025734792194879175e-01
-1.380820867660444984e+00,5.978753961274704265e-01,4.998830175193614833e-01
-1.312008994334209477e+00,7.768890463469747543e-01,4.916084612601804293e-01
-1.225714026206353724e+00,9.473492250211740240e-01,4.782242253558121048e-01
-1.122838639812620665e+00,1.108124618580921483e+00,4.602779237926765132e-01
-1.004392973816749413e+00,1.258164705862995225e+00,4.380836919187228728e-01
-8.714984119162283438e-01,1.396363887572611651e+00,4.115091812529269033e-01
-7.254031967303984363e-01,1.521436486629171858e+00,3.800262116188289907e-01
-5.675054425715233553e-01,1.631833471811126257e+00,3.430703792357644444e-01
-3.993777346495239744e-01,1.725725679628712372e+00,3.005673614450711240e-01
-2.227875925323978823e-01,1.801060133623307413e+00,2.533331306513656456e-01
-3.970947855245321456e-02,1.855673586146885823e+00,2.030577282935962236e-01
1.476740042701212285e-01,1.887434064976648118e+00,1.517875744677706640e-01
3.369825081258250865e-01,1.894385940789837575e+00,1.011367369362784208e-01
5.256602183208889389e-01,1.874891862354513661e+00,5.167409283893484306e-02
7.110109429041637785e-01,1.827779155763670671e+00,2.874643766803547384e-03
8.902479179612965421e-01,1.752494768201461772e+00,-4.630321141064644430e-02
1.060560034074321978e+00,1.649253061900260553e+00,-9.654496633029299724e-02
1.219193557079452761e+00,1.519141225982769461e+00,-1.475424715408567844e-01
1.363543660828484549e+00,1.364145089194612970e+00,-1.979876089849927079e-01
1.491245516316045183e+00,1.187077150617429799e+00,-2.461904713726294214e-01
1.600253191450186740e+00,9.914163200727229563e-01,-2.908984532925461552e-01
1.688897313587819138e+00,7.810888951749389575e-01,-3.317620909244257676e-01
1.755917567654363243e+00,5.602260091506500173e-01,-3.691629598835791670e-01
1.800470630118195414e+00,3.329285810981515437e-01,-4.035750341309071176e-01
1.822116440494252920e+00,1.030630824399219742e-01,-4.349118914515993639e-01
1.820786313969266379e+00,-1.258976217131399511e-01,-4.622564367284996978e-01
1.796736611535266981e+00,-3.509836846751090422e-01,-4.841061384716783822e-01
1.750492243047632179e+00,-5.697898759894145515e-01,-4.989963504612663359e-01
1.682785260493390833e+00,-7.804909237259992638e-01,-5.061914039831921786e-01
1.594495021561786130e+00,-9.818058970663444684e-01,-5.060930352594726900e-01
1.486597419399195985e+00,-1.172901805481791238e+00,-5.001258749546809712e-01
1.360130688323527348e+00,-1.353229991628106754e+00,-4.900935578952970717e-01
1.216183560267596775e+00,-1.522303014782061092e+00,-4.772645454801011100e-01
1.055907930544339068e+00,-1.679441169088504049e+00,-4.616263721280279286e-01
8.805533813836050605e-01,-1.823539363819937309e+00,-4.417473914802886314e-01
6.915162616337042767e-01,-1.952915861283661458e+00,-4.154589434964296446e-01
4.903931569307728999e-01,-2.065291409406166068e+00,-3.811490847385715641e-01
2.790286219031730131e-01,-2.157905746660624402e+00,-3.390144734492724909e-01
5.954972682850434573e-02,-2.227724937722892484e+00,-2.914587805562877110e-01
-1.656163088193853827e-01,-2.271663659362760157e+00,-2.421983903009962413e-01
-3.937422370210741374e-01,-2.286769332734504445e+00,-1.944305029622813985e-01
-6.218186420712823459e-01,-2.270378196955762817e+00,-1.491313837090305905e-01
-8.465909877393114069e-01,-2.220306211814436992e+00,-1.046277747245884238e-01
-1.064620187669655715e+00,-2.135129329715390156e+00,-5.786313520704769453e-02
-1.272372973530655704e+00,-2.014533610503139727e+00,-6.666709041558110949e-03
-1.466345948682966638e+00,-1.859628472501745344e+00,4.844265203770245498e-02
-1.643218014970695195e+00,-1.673086414596191895e+00,1.042286001192945510e-01
-1.800011450801412893e+00,-1.459028079848883275e+00,1.566470201209807234e-01
-1.934230567380384569e+00,-1.222673825106026735e+00,2.033864135387613847e-01
-2.043949486973176022e+00,-9.698625301830344769e-01,2.451297993986639445e-01
-2.127838944957101575e+00,-7.065554163901152096e-01,2.846272127139241048e-01
-2.185143270087672285e+00,-4.384091743627484550e-01,3.244534626180762826e-01
-2.215627640472320081e+00,-1.704563254431460950e-01,3.651602366837874980e-01
-2.219510397539714575e+00,9.309974357946677881e-02,4.048387045176679022e-01
-2.197385917920387399e+00,3.489797502375109883e-01,4.399658515362244726e-01
-2.150139541246186781e+00,5.948279509860067149e-01,4.668685251642540335e-01
-2.078857939079515660e+00,8.291437117712109339e-01,4.831778141601245080e-01
-1.984741812400817595e+00,1.051174982482640408e+00,4.887935576216290157e-01
-1.869029905725122953e+00,1.260784998823348380e+00,4.860021558142716414e-01
-1.732943461071676738e+00,1.458278376913429986e+00,4.786268337825373420e-01
-1.577658588824048858e+00,1.644163049437817881e+00,4.704573741823833144e-01
-1.404310763322595301e+00,1.818840165437011214e+00,4.635458609159951449e-01
-1.214031065124850040e+00,1.982250556631631744e+00,4.571075310120659152e-01
-1.008008535101654113e+00,2.133550031386419299e+00,4.476574942520653577e-01
-7.875684299895777674e-01,2.270913158439906709e+00,4.305964076951508401e-01
-5.542543284511067814e-01,2.391545483542026673e+00,4.027304257428835355e-01
-3.099040251575380100e-01,2.491903327927326828e+00,3.644331156434955643e-01
-5.671309999578100225e-02,2.568016129924180824e+00,3.199461727649034470e-01
2.027175803736074311e-01,2.615761910270617996e+00,2.751860734596708324e-01
4.653548747941067543e-01,2.631020297068955571e+00,2.340693765933837545e-01
7.277338948520235551e-01,2.609782362655253429e+00,1.956565392755774402e-01
9.859957737675701939e-01,2.548409019678885556e+00,1.542759459505916586e-01
1.235973434944946048e+00,2.444183235707544810e+00,1.030851832648761179e-01
1.473332940233591071e+00,2.296093519665244997e+00,3.918605455687082517e-02
1.693769603436555693e+00,2.105558648558098156e+00,-3.306822183493909884e-02
1.893245554962847743e+00,1.876737301773960587e+00,-1.033461302796655767e-01
2.068239074876631278e+00,1.616221324924898672e+00,-1.611519810304901379e-01
2.215958451558007525e+00,1.332183596692573024e+00,-2.024678371751395256e-01
2.334468254047016078e+00,1.033279484991440844e+00,-2.320308977667170647e-01
2.422699200303352285e+00,7.276694097824519813e-01,-2.593553309566135612e-01
2.480356339951991895e+00,4.224024865134071161e-01,-2.921308422716367703e-01
2.507773631137180104e+00,1.231657549909728894e-01,-3.321864400278516927e-01
2.505764059374734121e+00,-1.657495283128921915e-01,-3.757446594800956108e-01
2.475489667831588747e+00,-4.413901670075512373e-01,-4.161764198332963405e-01
2.418350034068946997e+00,-7.020256748696206417e-01,-4.470085862991527437e-01
2.335878993837499529e+00,-9.469774605895900921e-01,-4.641557299248023627e-01
2.229646378913683336e+00,-1.176415920110361890e+00,-4.671555917195649998e-01
2.101171866323172210e+00,-1.391152224758636757e+00,-4.592748098659430456e-01
1.951862829064384242e+00,-1.592421291691511920e+00,-4.463930652112441111e-01
1.782986292273422091e+00,-1.781623772686892204e+00,-4.348940176968812965e-01
1.595679745664363214e+00,-1.959996802491100754e+00,-4.291986481205231074e-01
1.390999556613436106e+00,-2.128218705018915635e+00,-4.298256042886282602e-01
1.170000405252119346e+00,-2.286009347311805051e+00,-4.328602861262328405e-01
9.338350312030974099e-01,-2.431839893012183396e+00,-4.313883606575191765e-01
6.838616592112862769e-01,-2.562871777161687348e+00,-4.186812722679081888e-01
4.217478085142896127e-01,-2.675169126069658176e+00,-3.918106566493523291e-01
1.495626067398785342e-01,-2.764092192246118351e+00,-3.535702379518897986e-01
-1.301481072149137663e-01,-2.824677989282661450e+00,-3.110247043388173482e-01
-4.143105913862406009e-01,-2.851853748177814118e+00,-2.709222879842602127e-01
-6.993055031054902226e-01,-2.840518842023159962e+00,-2.345657045441288668e-01
-9.809953131888520250e-01,-2.785742049132585052e+00,-1.957942757059615568e-01
-1.254806895214163776e+00,-2.683353802889586248e+00,-1.443120993857906209e-01
-1.515874657934369596e+00,-2.530968068077406485e+00,-7.314355852760914822e-02
-1.759248209069290469e+00,-2.329094129408103342e+00,1.442147274336033624e-02
-1.980171109498906956e+00,-2.081805953445309498e+00,1.039049109170190055e-01
-2.173266252767192874e+00,-1.774481982666591628e+00,4.501487495619994617e-01
-2.334152732328784730e+00,-1.440818658078504066e+00,4.751595787284185191e-01
-2.460875898730652267e+00,-1.094818835230226606e+00,4.617169483916779837e-01
-2.552935630212087581e+00,-7.490483400135571346e-01,4.420696082344574007e-01
-2.610916230629301893e+00,-4.135332032909124211e-01,4.177369080448255501e-01
-2.636193120202904971e+00,-9.512208008303184303e-02,3.905098180246494577e-01
-2.630656175650632811e+00,2.023641343550311444e-01,3.618422203923427061e-01
-2.596470034582859299e+00,4.774401204104402052e-01,3.311422932616022718e-01
-2.535893715960740202e+00,7.301238994805404614e-01,2.962409722657167732e-01
-2.451159150310703083e+00,9.612464266604784369e-01,2.550003685429754752e-01
-2.344395597405528164e+00,1.172002835985482383e+00,2.067583867163829969e-01
-2.217588294309096320e+00,1.363709726138860878e+00,1.527955024788053284e-01
-2.072564868124959325e+00,1.537675485159844646e+00,9.575492110912872668e-02
-1.911005555024759994e+00,1.695099165577754752e+00,3.851272814025716307e-02
-1.734472990988407348e+00,1.836954070692492058e+00,-1.686320924509235319e-02
-1.544456425983885994e+00,1.963854023343074351e+00,-6.962286287418809061e-02
-1.342424896069710494e+00,2.075926778212756396e+00,-1.201868100737658873e-01
-1.129884046090655181e+00,2.172725995196075122e+00,-1.694958746386251713e-01
-9.084315335523103219e-01,2.253203693205946934e+00,-2.181896955917369818e-01
-6.798064830141534731e-01,2.315747821893646474e+00,-2.660027249870725585e-01
-4.459297967839532806e-01,2.358276852225107856e+00,-3.116727273861289449e-01
-2.089339062181092554e-01,2.378383806700584913e+00,-3.534094032608027236e-01
2.881879267086806529e-02,2.373532065596391405e+00,-3.896643257968374074e-01
2.647314788878756264e-01,2.341309109995330928e+00,-4.197640974564392780e-01
4.959889111476780688e-01,2.279729809241047178e+00,-4.440529498721988988e-01
7.196029204782046218e-01,2.187553700301645421e+00,-4.634902789254012889e-01
9.324938591931608567e-01,2.064561825079351820e+00,-4.789607323270878014e-01
1.131605853014839402e+00,1.911744084888524986e+00,-4.906922452956524738e-01
1.314042695093365909e+00,1.731371887712471525e+00,-4.980950784703860323e-01
1.477204147528142109e+00,1.526949797057491898e+00,-5.001062296560806475e-01
1.618903210845059615e+00,1.303038516852561335e+00,-4.958483540135648626e-01
1.737451508037032966e+00,1.064936697937605592e+00,-4.851992958653684740e-01
1.831706415416987310e+00,8.182382822520305465e-01,-4.688749612450041626e-01
1.901077031728586109e+00,5.683492495692074042e-01,-4.479488356871331733e-01
1.945489654692472481e+00,3.200928300057127029e-01,-4.231697075709891509e-01
1.965320417363882521e+00,7.749487168542208704e-02,-3.945949465334105399e-01
1.961309921803294998e+00,-1.562554087040057271e-01,-3.617755197241453446e-01
1.934475967633879634e+00,-3.787448233102709838e-01,-3.242914917169957834e-01
1.886035104713028376e+00,-5.882492531187076823e-01,-2.822258195261159175e-01
1.817336960010875302e+00,-7.836471499108005334e-01,-2.362915328514506863e-01
1.729811696834300694e+00,-9.643222130060352670e-01,-1.876108329333422697e-01
1.624930720531748474e+00,-1.130038296932579955e+00,-1.373426758714845486e-01
1.504181425622908463e+00,-1.280785560346865859e+00,-8.637480492786156483e-02
1.369056553560355827e+00,-1.416614080599553072e+00,-3.520156150400768902e-02
1.221057432838798640e+00,-1.537478801055945477e+00,1.600114017969186953e-02
1.061708745090844674e+00,-1.643117605582288698e+00,6.716952474490764380e-02
8.925811753181023267e-01,-1.732976554411360448e+00,1.181183024511963386e-01
7.153176375771796991e-01,-1.806187011011767263e+00,1.683832345562475685e-01
5.316587464038242672e-01,-1.861592104628080557e+00,2.172054977701403933e-01
3.434637324569800310e-01,-1.897817036348600661e+00,2.636591376098732509e-01
1.527237996036940881e-01,-1.913378558471879431e+00,3.068577567674805051e-01
-3.843445150995949966e-02,-1.906829603259568851e+00,3.461412088722494174e-01
-2.277577539251154359e-01,-1.876931121846571182e+00,3.811569992588442757e-01
-4.128894026706688702e-01,-1.822834370735116005e+00,4.118081697592498314e-01
-5.914090221055967600e-01,-1.744248383798604474e+00,4.381078181571947949e-01
