-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-7.608894109660033767e-01,-1.641566146804260606e+00,4.600219216535305078e-01
-9.189680532067756591e-01,-1.515931394521116582e+00,4.773770691186126625e-01
-1.063427151765756085e+00,-1.369240826626706431e+00,4.898672541189722507e-01
-1.192273027304781463e+00,-1.204085284703163561e+00,4.971421124631473232e-01
-1.303805015472517370e+00,-1.023634416320757134e+00,4.989236975115386441e-01
-1.396666142838826952e+00,-8.314687215541028964e-01,4.950897186837107666e-01
-1.469871798122307505e+00,-6.313705081685992981e-01,4.856775580805202663e-01
-1.522816475456337360e+00,-4.271015636153682737e-01,4.708055529592581889e-01
-1.555261256402307390e+00,-2.222066978328280373e-01,4.505662158115723015e-01
-1.567306007128050682e+00,-1.987474512213631417e-02,4.249822973595865916e-01
-1.559350772194914692e+00,1.771351097437515176e-01,3.940863256550056759e-01
-1.532050873831275917e+00,3.665157327193975800e-01,3.580919634404960972e-01
-1.486269992943194618e+00,5.464027401531036388e-01,3.175412396946865057e-01
-1.423035207978254890e+00,7.153439008144298894e-01,2.733108839322920813e-01
-1.343497586888900530e+00,8.722465572600376360e-01,2.264494148029382037e-01
-1.248901238919945422e+00,1.016299607607534794e+00,1.779253196599438203e-01
-1.140562596847810584e+00,1.146872806896489072e+00,1.284180743172907702e-01
-1.019860262927625216e+00,1.263405457913312047e+00,7.825355625975558005e-02
-8.882343247293855715e-01,1.365302807922111006e+00,2.750528519151171358e-02
-7.471928865227439598e-01,1.451858774974409405e+00,-2.379713533137564618e-02
-5.983227891559066425e-01,1.522218461351416918e+00,-7.545487784171914236e-02
-4.433011422625068310e-01,1.575385784641904374e+00,-1.269789097747963391e-01
-2.839043566059344936e-01,1.610273626543793357e+00,-1.776093237791275536e-01
-1.220117551039578974e-01,1.625788501470905478e+00,-2.264540992622211812e-01
4.039861942158995411e-02,1.620939234881043189e+00,-2.726701725321208913e-01
2.012638601059839605e-01,1.594958049459242799e+00,-3.155956963128289106e-01
3.584610473655429619e-01,1.547421216929817822e+00,-3.547781690505021901e-01
5.098436207418861610e-01,1.478355134383047220e+00,-3.899065534685891565e-01
6.532884128486704522e-01,1.388313984036642301e+00,-4.207076533682531094e-01
7.867505739553035671e-01,1.278418291405049478e+00,-4.468780059565499174e-01
9.083217408291694994e-01,1.150348899022221039e+00,-4.680900761079868078e-01
1.016285777930643119e+00,1.006295948368105320e+00,-4.840591840108078303e-01
1.109166719633514431e+00,8.488663885455717262e-01,-4.946177354608362053e-01
1.185764942596209792e+00,6.809576965768256995e-01,-4.997387964620411127e-01
1.245179398240581214e+00,5.056115007947264983e-01,-4.994848388256595273e-01
1.286815371741299341e+00,3.258668817787116478e-01,-4.939110963360821005e-01
1.310378604556538207e+00,1.446342444701594343e-01,-4.829929610535802498e-01
1.315857832746930578e+00,-3.539634431426123828e-02,-4.666419030072478380e-01
1.303498788158262700e+00,-2.118102274354571324e-01,-4.448194446677408154e-01
1.273773257591151342e+00,-3.824933305488117941e-01,-4.176869740132690412e-01
1.227346805520078021e+00,-5.456350415641663121e-01,-3.856930707839271166e-01
1.165048377687407433e+00,-6.997115128024785635e-01,-3.495302382701669375e-01
1.087844387336712293e+00,-8.434478487743329866e-01,-3.099715632276104360e-01
9.968190896099282661e-01,-9.757587170037408386e-01,-2.676717572073999962e-01
8.931620615393260909e-01,-1.095672963563826707e+00,-2.230390317498251174e-01
7.781624941164877463e-01,-1.202254804036505975e+00,-1.762445110762033418e-01
6.532089459703687151e-01,-1.294537859683283942e+00,-1.273616787243244952e-01
5.197924100642652423e-01,-1.371486723453461787e+00,-7.656157347205297392e-02
3.795101466626249476e-01,-1.431994654440499781e+00,-2.426344099752700267e-02
2.340677637706380931e-01,-1.474918141321082787e+00,2.883327397739318676e-02
8.527737913027277905e-02,-1.499142512921129766e+00,8.184576964170528490e-02
-6.494982431277729340e-02,-1.503669181655311826e+00,1.338763850005076639e-01
-2.146179415194404694e-01,-1.487714000373389966e+00,1.841621317996481044e-01
-3.616686323873337106e-01,-1.450805925544738750e+00,2.321335320948872682e-01
-5.040121248127584774e-01,-1.392874782339587947e+00,2.773692270533939519e-01
-6.395670574883236537e-01,-1.314317183309118287e+00,3.194934521336375566e-01
-7.663080138033431243e-01,-1.216031928536472018e+00,3.580899266198639408e-01
-8.823178579189476789e-01,-1.099420530873768564e+00,3.926852511540158686e-01
-9.858403955162933219e-01,-9.663530101243084092e-01,4.228052288112092993e-01
-1.075328198042279526e+00,-8.191018345126811484e-01,4.480623536625597536e-01
-1.149481015481300661e+00,-6.602481040757323116e-01,4.682180459885881829e-01
-1.207271770969742919e+00,-4.925661393890196638e-01,4.831824924356550310e-01
-1.247958998885043913e+00,-3.188970503209953011e-01,4.929528913194144435e-01
-1.271086203044231810e+00,-1.420265395068744385e-01,4.975272300533316594e-01
-1.276469815425559817e+00,3.541712804287107386e-02,4.968482606003971069e-01
-1.264178308772536896e+00,2.110343025525123761e-01,4.908191816827337517e-01
-1.234505617497297481e+00,3.826917779871104597e-01,4.793893629321769323e-01
-1.187942329362609017e+00,5.485306884028008367e-01,4.626576052783616388e-01
-1.125148097363593225e+00,7.069489582985147846e-01,4.409180943143365949e-01
-1.046928366555234691e+00,8.565610173089409640e-01,4.146028363098136493e-01
-9.542177732457226558e-01,9.961369482703136269e-01,3.841405777853336145e-01
-8.480714383171499282e-01,1.124526316960998029e+00,3.498135534687375481e-01
-7.296639532431987707e-01,1.240577642595833252e+00,3.117082497176636435e-01
-6.002944189695764710e-01,1.343069436785672144e+00,2.698110397097960300e-01
-4.613947933020707826e-01,1.430669438301164442e+00,2.242156819438701765e-01
-3.145383052664214585e-01,1.501933539999474876e+00,1.753332228323455089e-01
-1.614448709745925914e-01,1.555346565262369252e+00,1.239742300906837291e-01
-3.981111625221744887e-03,1.589397796953513575e+00,7.123192856944168816e-02
1.558466281708159595e-01,1.602679306203670384e+00,1.820893247617302868e-02
3.159073024730416623e-01,1.593995718167223741e+00,-3.426748611991140003e-02
4.739691102537679779e-01,1.562476974535324414e+00,-8.577735203822026144e-02
6.277332930966961211e-01,1.507686551615018855e+00,-1.362082861541714929e-01
7.748784041851519699e-01,1.429715074187299484e+00,-1.854856060320716760e-01
9.131144587342121532e-01,1.329246166234939741e+00,-2.332990752187004413e-01
1.040244248822028039e+00,1.207581785758724768e+00,-2.789945675224326793e-01
1.154226840392057030e+00,1.066619444617058710e+00,-3.216941150541458017e-01
1.253237025942070870e+00,9.087810903809038221e-01,-3.605632651856548465e-01
1.335714940851759014e+00,7.368998039990709570e-01,-3.950540413430100317e-01
1.400401787951554011e+00,5.540752551247595248e-01,-4.249738217895046022e-01
1.446359655264815913e+00,3.635134447304773642e-01,-4.503469806877876680e-01
1.472975070058560654e+00,1.683702436927292934e-01,-4.711672169144424105e-01
1.479947253086972392e+00,-2.838180673486172256e-02,-4.872030276800646265e-01
1.467263344369801770e+00,-2.240503484263280387e-01,-4.979846111269071729e-01
1.435164185028078077e+00,-4.162802737525287955e-01,-5.029912325600679468e-01
1.384105274084620696e+00,-6.030739195223039362e-01,-5.019339650599096148e-01
1.314718053219787741e+00,-7.827769147862807531e-01,-4.949597413491250153e-01
1.227776660025872379e+00,-9.540283023474974700e-01,-4.826337387731644002e-01
1.124174666324837535e+00,-1.115672744549097262e+00,-4.656777233700327701e-01
1.004914921784369364e+00,-1.266638946885482619e+00,-4.445881011573763475e-01
8.711134029764555642e-01,-1.405800425130243392e+00,-4.193485596841571850e-01
7.240152244616506749e-01,-1.531846694394881192e+00,-3.894332077735117581e-01
5.650183821611300949e-01,-1.643197810317434504e+00,-3.541604805317223326e-01
3.956991968425691564e-01,-1.737987706982428771e+00,-3.132561812705861870e-01
2.178333713847735442e-01,-1.814122337240584359e+00,-2.673199189422535982e-01
3.340801005828475390e-02,-1.869395798716448676e+00,-2.178826812087610032e-01
-1.553778511677361696e-01,-1.901634847612731827e+00,-1.669455932055018688e-01
-3.461247345982407797e-01,-1.908847600601095928e+00,-1.162089756438337285e-01
-5.362560054430167700e-01,-1.889369900998828067e+00,-6.642945623407317535e-02
-7.230533892910251392e-01,-1.842015934684619660e+00,-1.730278191562209522e-02
-9.037065304977149882e-01,-1.766234917597081955e+00,3.204130524047851813e-02
-1.075378837342860328e+00,-1.662255975336958125e+00,8.223494932125671730e-02
-1.235289659796376283e+00,-1.531186133448297904e+00,1.330669766324870940e-01
-1.380807752981798808e+00,-1.375028202713073577e+00,1.834545405182080591e-01
-1.509545250671407546e+00,-1.196606865692180444e+00,2.319747148376432866e-01
-1.619438850199913071e+00,-9.994166737005568679e-01,2.775514231619337080e-01
-1.708807921983767075e+00,-7.874182575605886969e-01,3.198090411191100157e-01
-1.776386001705830830e+00,-5.648070085999564727e-01,3.588901361924808908e-01
-1.821327924411237698e+00,-3.357735921173771731e-01,3.949353895502508704e-01
-1.843196591863295319e+00,-1.042772038144443164e-01,4.276092307352808985e-01
-1.841932116311990386e+00,1.261434682725307010e-01,4.559516997806934979e-01
-1.817805206816063057e+00,3.525001696634520454e-01,4.786201362664382897e-01
-1.771358025271066561e+00,5.724175130741374629e-01,4.944069024065623763e-01
-1.703338486111666272e+00,7.841323506961738188e-01,5.028018899095297867e-01
-1.614636244311143054e+00,9.864372747371702443e-01,5.043145573636945711e-01
-1.506229323626973704e+00,1.178569440341211694e+00,5.003333517016369525e-01
-1.379149321594945521e+00,1.360041674068145801e+00,4.925017756262616286e-01
-1.234470550625319740e+00,1.530419625362074987e+00,4.818508733167544689e-01
-1.073324578767332449e+00,1.689067765756729456e+00,4.681146475668808149e-01
-8.969369383815088970e-01,1.834911342000631107e+00,4.496608091856327816e-01
-7.066783467001978014e-01,1.966277311037660125e+00,4.242437104652719837e-01
-5.041201746101535708e-01,2.080868138336269269e+00,3.903564620684204511e-01
-2.910842603541461404e-01,2.175879904188826597e+00,3.484953071012836245e-01
-6.968007117939589712e-02,2.248216765636472658e+00,3.014801435875636981e-01
1.576742799824304431e-01,2.294718308659878137e+00,2.533818816129870255e-01
3.882484585211576356e-01,2.312339379520901517e+00,2.074799219596588917e-01
6.190148992655373217e-01,2.298293835116525408e+00,1.644413925138244748e-01
8.466851208697467879e-01,2.250237463983071784e+00,1.219604639839556304e-01
1.067772448637181126e+00,2.166560856462510287e+00,7.627710397788053931e-02
1.278686865991502719e+00,2.046780099787083529e+00,2.478105467570199116e-02
1.475863856162992649e+00,1.891907479281648596e+00,-3.192202393733115096e-02
1.655919870557184259e+00,1.704637066957328306e+00,-8.994484202823574415e-02
1.815815160818839535e+00,1.489232603067460081e+00,-1.443020894089574180e-01
1.952996105547823547e+00,1.251126494502425635e+00,-1.919590263999932100e-01
2.065490389400381765e+00,9.963534421147527409e-01,-2.335320823196848361e-01
2.151941266027263211e+00,7.309864880840474255e-01,-2.723863347344003261e-01
2.211585365343351484e+00,4.607022395829341588e-01,-3.119773516010521108e-01
2.244191922465266664e+00,1.905125180827623166e-01,-3.534907465203832588e-01
2.249983880080099752e+00,-7.537461305322616656e-02,-3.951463668533011786e-01
2.229554652869099485e+00,-3.336190892295187171e-01,-4.330966237635084370e-01
2.183785165183835364e+00,-5.817679570427057856e-01,-4.630870606403379997e-01
2.113760675116651555e+00,-8.182329240233326972e-01,-4.821028531137631079e-01
2.020688079062454179e+00,-1.042221456327864226e+00,-4.894972090179027235e-01
1.905819240560716610e+00,-1.253615588248772506e+00,-4.872751393264326270e-01
1.770390029734530968e+00,-1.452789528481117864e+00,-4.793918513596270303e-01
1.615585344972874315e+00,-1.640356427479949142e+00,-4.702282197634036764e-01
1.442537192397923329e+00,-1.816845693462516786e+00,-4.627482263966317122e-01
1.252357328305069961e+00,-1.982339149293869562e+00,-4.570709517503505070e-01
1.046199679910218228e+00,-2.136131731764877806e+00,-4.501851601921319501e-01
8.253423112522138005e-01,-2.276511350390373778e+00,-4.372054653174589633e-01
5.912758418085624079e-01,-2.400742087249515322e+00,-4.138725377967179542e-01
3.457861277435079206e-01,-2.505264984532148631e+00,-3.791353561677271999e-01
9.102267701791588728e-02,-2.586027396698160175e+00,-3.361990528938366696e-01
-1.704521602246085177e-01,-2.638791231390670511e+00,-2.909930884205113033e-01
-4.356367932650075936e-01,-2.659320167889330122e+00,-2.485734926667763356e-01
-7.010911673186039916e-01,-2.643492217459687765e+00,-2.095806361725368883e-01
-9.629710267710558380e-01,-2.587518236874826627e+00,-1.692933431783007203e-01
-1.217103584056232757e+00,-2.488438543660739910e+00,-1.204664097516900123e-01
-1.459112813817098564e+00,-2.344882577044792527e+00,-5.863275835138384573e-02
-1.684601203909135814e+00,-2.157832623341345624e+00,1.353812523110317634e-02
-1.889387562912413498e+00,-1.931028936607603663e+00,8.630660405428156046e-02
-2.069777876339386147e+00,-1.670782343056972374e+00,1.482234646511767229e-01
-2.222811262421251932e+00,-1.385225161080827272e+00,1.934483743431581748e-01
-2.346408793172340523e+00,-1.083255437934353305e+00,2.252770089188186053e-01
-2.439389027031863222e+00,-7.735057530863312936e-01,2.529511820947999423e-01
-2.501375973574105238e+00,-4.635835230461060052e-01,2.848874250361842497e-01
-2.532657792702428523e+00,-1.596522108530839534e-01,3.239349751138956846e-01
-2.534040900034258748e+00,1.337105517195789628e-01,3.670515508480417521e-01
-2.506714248273566703e+00,4.134573426565191778e-01,4.078560135859800040e-01
-2.452122438742679655e+00,6.778732125982872558e-01,4.397139796265702172e-01
-2.371846816003354341e+00,9.263058466893790976e-01,4.581844038184880175e-01
-2.267499058872610718e+00,1.158907547576598196e+00,4.624895846393667354e-01
-2.140634658880754770e+00,1.376432473096775189e+00,4.557648199415592627e-01
-1.992693687439344830e+00,1.580063700963586504e+00,4.439411542982679704e-01
-1.824974486854887390e+00,1.771204949889822577e+00,4.335339133974213111e-01
-1.638642900275258940e+00,1.951183094051584410e+00,4.290708951651350800e-01
-1.436528806510090073e+00,2.088516283378890392e+00,-4.200970751376079115e-02
-1.221535435408935166e+00,2.203850364299980491e+00,-1.261843082403234784e-01
-9.959515458169112545e-01,2.300083692843339467e+00,-1.657662966809684557e-01
-7.617504144242885911e-01,2.377302289260708967e+00,-2.113310651926571249e-01
-5.209245679600262857e-01,2.434009147751141633e+00,-2.612664306350015453e-01
-2.756375101564494390e-01,2.467839531332330694e+00,-3.095841744780162275e-01
-2.829297232991456745e-02,2.476019764186668581e+00,-3.525595152211674632e-01
2.184376387770374794e-01,2.455737341440471511e+00,-3.887240795411069927e-01
4.616182703645488328e-01,2.404508857025051682e+00,-4.183109046687764065e-01
6.980855854747749500e-01,2.320559688528948783e+00,-4.425322637177454554e-01
9.245284092986023605e-01,2.203174597087887321e+00,-4.626429411711124873e-01
1.137610043815141081e+00,2.052960039313724394e+00,-4.790952554166924005e-01
1.334120951715750403e+00,1.871977446005196333e+00,-4.911967576831958171e-01
1.511138489327336742e+00,1.663735000161716604e+00,-4.974704156026038548e-01
1.666169067916753344e+00,1.433031861486339542e+00,-4.965471413388985455e-01
1.797255581292470650e+00,1.185635906904765724e+00,-4.880699782879150961e-01
1.903041549088945406e+00,9.277917277604589286e-01,-4.729928546655993715e-01
1.982787560434215557e+00,6.656334758248457772e-01,-4.530209436503344067e-01
2.036338531406714836e+00,4.046611622936902575e-01,-4.295905781911858456e-01
2.064048339003266896e+00,1.494272166607737984e-01,-4.031414542126557921e-01
2.066679268708742967e+00,-9.653639721764244175e-02,-3.731450830351238368e-01
2.045297864864890514e+00,-3.306346443559002313e-01,-3.387417407864649066e-01
2.001182522276938158e+00,-5.510769006926886648e-01,-2.994651535852784763e-01
1.935748060310529928e+00,-7.567511771903739914e-01,-2.556142078206465884e-01
1.850486422770314832e+00,-9.471040731130743184e-01,-2.081650977762354027e-01
1.746922076412829927e+00,-1.122005535897834472e+00,-1.583965958761811843e-01
1.626582318910780867e+00,-1.281588915522926309e+00,-1.074794785452059254e-01
1.490983369165463257e+00,-1.426075794740338631e+00,-5.621038637958722384e-02
1.341632062048072838e+00,-1.555606463451422394e+00,-4.960642330592041072e-03
1.180041122010216714e+00,-1.670098344138175372e+00,4.618088758831614959e-02
1.007754377279781899e+00,-1.769149326910025133e+00,9.715620735272775810e-02
8.263773507703973120e-01,-1.851994317774489085e+00,1.476959996012351117e-01
6.376084614739034873e-01,-1.917514735424607375e+00,1.971949942414664425e-01
4.432665139503255691e-01,-1.964295691902566476e+00,2.447588232362772620e-01
2.453110388441313017e-01,-1.990725702204956926e+00,2.893967552693322842e-01
4.585291450588946383e-02,-1.995136225568233224e+00,3.302651244088349314e-01
-1.528469686301827668e-01,-1.975977280849177342e+00,3.668428242983691190e-01
-3.483935231795960430e-01,-1.932017161015908480e+00,3.989582725495591786e-01
-5.382905484610820412e-01,-1.862542169872556608e+00,4.266667479704818744e-01
-7.199930858213063889e-01,-1.767525032389297701e+00,4.500524805947446749e-01
-8.909784771315025775e-01,-1.647734965658365747e+00,4.690603439653767692e-01
-1.048831407616765299e+00,-1.504776430789217523e+00,4.834360846109956311e-01
-1.191333856554797732e+00,-1.341057375853532685e+00,4.927925151777924340e-01
-1.316548395166307062e+00,-1.159692253483545210e+00,4.967569908327175154e-01
-1.422884200063852633e+00,-9.643421963091488580e-01,4.951189462404624875e-01
-1.509139163948801654e+00,-7.589973600501968010e-01,4.878952274264872768e-01
-1.574516471050735555e+00,-5.477236262895691654e-01,4.752697314924415606e-01
-1.618617852686761838e+00,-3.344175529025099070e-01,4.574394504311197762e-01
-1.641417842976873098e+00,-1.226172660466106484e-01,4.344757826605371021e-01
-1.643224229847245477e+00,8.460616090065704864e-02,4.063217112208644677e-01
-1.624630025408181355e+00,2.846855133251240955e-01,3.729580188289344234e-01
-1.586461899427520139e+00,4.755492498756693220e-01,3.346399554463300730e-01
-1.529729456544775212e+00,6.555899415098397354e-01,2.920383224446919668e-01
-1.455579256865746851e+00,8.236146685134179135e-01,2.461752948686875830e-01
-1.365256955690220098e+00,9.787721775285528336e-01,1.981792386708985665e-01
-1.260080046272858967e+00,1.120453567693979080e+00,1.489917064170026284e-01
-1.141422344711981340e+00,1.248173279164806138e+00,9.917694892377934557e-02
-1.010709807208822975e+00,1.361447048754923506e+00,4.891789531393694879e-02
-8.694258523095774738e-01,1.459687827352017520e+00,-1.814570662081710362e-03
-7.191232869691626117e-01,1.542138185675604456e+00,-5.300929087108588456e-02
-5.614392910911678580e-01,1.607850215684678341e+00,-1.043990309815942263e-01
-3.981097333744492150e-01,1.655714625274152363e+00,-1.553764491982409235e-01
-2.309793488563489650e-01,1.684533005608986889e+00,-2.050712607661512588e-01
-6.200485979612868626e-02,1.693122995086418170e+00,-2.525396445568733883e-01
1.067512805834420764e-01,1.680444626916531403e+00,-2.969647159291258776e-01
2.731383509913827279e-01,1.645735294183092057e+00,-3.377699617450043990e-01
4.349473201027469482e-01,1.588639121779298113e+00,-3.746043195965135242e-01
5.899535726304880878e-01,1.509315144450548152e+00,-4.072329661472721130e-01
7.359708822842410125e-01,1.408509855192604965e+00,-4.354158730374769748e-01
8.709127986787770226e-01,1.287584203856828813e+00,-4.588509416875111713e-01
9.928556522929428141e-01,1.148491086209652456e+00,-4.772087473016927150e-01
1.100096706342391428e+00,9.937042168064190717e-01,-4.902248027579815259e-01
1.191201887920096736e+00,8.261030221915922622e-01,-4.977786387126573731e-01
1.265039436094447911e+00,6.488235032707762029e-01,-4.998976273929730541e-01
1.320797819300991049e+00,4.650930389977164237e-01,-4.966742830188738411e-01
1.357987941183775638e+00,2.780736291453019260e-01,-4.881506068181994396e-01
1.376431071557803421e+00,9.073630267394945659e-02,-4.742584580469301203e-01
1.376235233647154388e+00,-9.422220534211171727e-02,-4.548783934501346993e-01
1.357763742558200759e+00,-2.744237095314831509e-01,-4.299997810722021585e-01
1.321599940383456406e+00,-4.478242246991401276e-01,-3.998861177130282885e-01
1.268511933877325859e+00,-6.127086159813864841e-01,-3.651322047992425768e-01
1.199420576242878012e+00,-7.676645591570211424e-01,-3.265613280216729253e-01
1.115373222562404898e+00,-9.115325609237584503e-01,-2.850088005820029524e-01
1.017524911213984140e+00,-1.043332484034601437e+00,-2.411065717186790247e-01
9.071275400404200662e-01,-1.162175269702307334e+00,-1.951817227280844558e-01
7.855264098160196218e-01,-1.267175895932495466e+00,-1.473177637928106132e-01
6.541624110407850967e-01,-1.357385918112797407e+00,-9.754268706860816374e-02
5.145773516420077964e-01,-1.431760209003750228e+00,-4.604619314239247196e-02
3.684195949253934455e-01,-1.489164630396304867e+00,6.681842416521671657e-03
2.174473023570717700e-01,-1.528422763381829030e+00,5.985593277848519356e-02
6.352701980384689584e-02,-1.548393621794869057e+00,1.125318226897558949e-01
-9.137412650851639562e-02,-1.548069569034910886e+00,1.637979551572311399e-01
-2.452039636713891912e-01,-1.526683200842942734e+00,2.129217962124510810e-01
-3.958496389180450326e-01,-1.483811761822181774e+00,2.593855738806308819e-01
-5.411715879968845844e-01,-1.419467173437803931e+00,3.028144540216101133e-01
-6.790470336392571138e-01,-1.334160304718329693e+00,3.428601372052381135e-01
-8.074213895418964615e-01,-1.228931158287235315e+00,3.791191676545889733e-01
-9.243639802560232877e-01,-1.105341624800239453e+00,4.111325436200513606e-01
-1.028122893733654175e+00,-9.654319361708375569e-01,4.384570993031314812e-01
-1.117173365230512916e+00,-8.116441320194046627e-01,4.607563859400539696e-01
-1.190255091905350726e+00,-6.467168811342870471e-01,4.778522951976026389e-01
-1.246395800561969525e+00,-4.735588568872481363e-01,4.897061677616630915e-01
-1.284920422986348898e+00,-2.951134305589261930e-01,4.963406623497473857e-01
-1.305446840841126610e+00,-1.142322231021177109e-01,4.977499579700531696e-01
-1.307870281636599907e+00,6.642585004632535484e-02,4.938581170332082548e-01
-1.292339220622100493e+00,2.444608182509371841e-01,4.845620848609922815e-01
-1.259226143498702877e+00,4.177631340930945680e-01,4.698424375841580014e-01
-1.209096740884500365e+00,5.845154638382811241e-01,4.498724036975073615e-01
-1.142681022009366609e+00,7.431693950505858792e-01,4.250440343380955666e-01
-1.060849422207796211e+00,8.923990837340872728e-01,3.958757912229015075e-01
-9.645961731148997576e-01,1.031033778315836313e+00,3.628425209888800351e-01
-8.550309921965173476e-01,1.157975340371190098e+00,3.262265641353633283e-01
-7.333786736641310089e-01,1.272113344635598109e+00,2.860887107550337261e-01
-6.009847307350189016e-01,1.372255117637510180e+00,2.423962912291937888e-01
-4.593241977453719205e-01,1.457087725673234635e+00,1.952544961671759116e-01
-3.100102877343309249e-01,1.525182500213096093e+00,1.451163252901420397e-01
-1.547998373568113539e-01,1.575042575080246143e+00,9.284160488365497677e-02
4.406855256314790026e-03,1.605184806526749997e+00,3.955023888624506490e-02
1.655734411103486625e-01,1.614243371741397981e+00,-1.366553086726543520e-02
3.265433274131293029e-01,1.601083541388066633e+00,-6.601298006643854799e-02
4.850649047367172617e-01,1.564916936523250923e+00,-1.170984033542527281e-01
6.388271864594432525e-01,1.505409940928211787e+00,-1.667984105324588351e-01
7.855063283044081412e-01,1.422774289987609242e+00,-2.149867916623630359e-01
9.228219985897925248e-01,1.317826493355619411e+00,-2.612893904676641954e-01
1.048600259027643977e+00,1.192004277267288748e+00,-3.050195005190846631e-01
1.160837429160113787e+00,1.047333953786271143e+00,-3.453300822233923428e-01
1.257758491963193670e+00,8.863496703810048727e-01,-3.814808869782001510e-01
1.337864411283455457e+00,7.119713528395087421e-01,-4.130478669025922089e-01
1.399964684462082776e+00,5.273531587679957111e-01,-4.399443540795690000e-01
1.443193520072356684e+00,3.357196225804111589e-01,-4.622475300857235014e-01
1.467009668267528877e+00,1.402106878386140676e-01,-4.799467619532197249e-01
1.471181288706136403e+00,-5.624473924120836077e-02,-4.927776215297871021e-01
1.455758581298125076e+00,-2.510155896200016445e-01,-5.002534352098467751e-01
1.421038128096445696e+00,-4.418152235000062933e-01,-5.018868035619991064e-01
1.367523705725048000e+00,-6.267126860169299762e-01,-4.974736651319392466e-01
1.295888604096160579e+00,-8.041115149405958507e-01,-4.872626191534880080e-01
1.206944267469557852e+00,-9.726943651130338653e-01,-4.718869436971192544e-01
1.101619307653967761e+00,-1.131331471652758269e+00,-4.520697622048618358e-01
9.809514614175107727e-01,-1.278958290559381483e+00,-4.282509087743920917e-01
8.460928511557053167e-01,-1.414439933918561154e+00,-4.003505379256085961e-01
6.983263015869978219e-01,-1.536450978470584205e+00,-3.678377582406727742e-01
5.390881483440741473e-01,-1.643402081802572967e+00,-3.301218772625321707e-01
3.699917003661863379e-01,-1.733435443848867274e+00,-2.870916774853472520e-01
1.928457229495927905e-01,-1.804491388441800348e+00,-2.394993644460800264e-01
9.663821708413733447e-03,-1.854427563398290291e+00,-1.889226903100126587e-01
-1.773373201280865619e-01,-1.881162727490697906e+00,-1.372610487929836476e-01
-3.657512547862935559e-01,-1.882824179365594874e+00,-8.601448646324630354e-02
-5.530065818635445662e-01,-1.857893768933634115e+00,-3.576206837359766078e-02
-7.364040241254274921e-01,-1.805356558419257462e+00,1.383826881324776159e-02
-9.131677256657877439e-01,-1.724849149243582014e+00,6.352226293864302042e-02
-1.080512637088394401e+00,-1.616787354267011034e+00,1.136940476143120937e-01
-1.235727061920429692e+00,-1.482441559173804047e+00,1.639609495308416987e-01
-1.376264245168627776e+00,-1.323934566159959525e+00,2.132096898883969194e-01
-1.499831905635829132e+00,-1.144157262683986653e+00,2.601336828038068871e-01
-1.604467337862045762e+00,-9.466168233093822382e-01,3.038162183606186728e-01
-1.688589478760050833e+00,-7.352389336762358285e-01,3.439679372275560310e-01
-1.751025657256011003e+00,-5.141429640976086235e-01,3.807044239624798321e-01
-1.791015387322383967e+00,-2.874085114768211713e-01,4.140766242311809675e-01
-1.808194548248802436e+00,-5.885723041938299704e-02,4.436836243218306164e-01
-1.802562307000223685e+00,1.681228000077704121e-01,4.685907917161057368e-01
