-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-1.774433031438070296e+00,3.906904805597671282e-01,4.875945978810375392e-01
-1.724377218037494552e+00,6.065985756036197385e-01,4.997180571453537778e-01
-1.653157958877867317e+00,8.141810099573748571e-01,5.047044585607193268e-01
-1.561671168383560238e+00,1.012287223469128028e+00,5.032358914634568192e-01
-1.450897979965438234e+00,1.200163383599200051e+00,4.966952393283133871e-01
-1.321876358937021267e+00,1.377278129740248991e+00,4.865089063437534334e-01
-1.175696185526797999e+00,1.543100290192991997e+00,4.733510221411901808e-01
-1.013518094662503310e+00,1.696856332383763322e+00,4.566294255020107995e-01
-8.366118400418323109e-01,1.837317453555672442e+00,4.346212306330085040e-01
-6.464060500025576861e-01,1.962676166648815501e+00,4.053544657322402101e-01
-4.445394126134047941e-01,2.070555577591691510e+00,3.679034425804726949e-01
-2.329043444826581766e-01,2.158148826719131108e+00,3.233837264315749804e-01
-1.367727248816152930e-02,2.222433314086362799e+00,2.749110236801141083e-01
2.106671295722584158e-01,2.260383315690484007e+00,2.263072064256935467e-01
4.373586513897873562e-01,2.269138645581840308e+00,1.801660810114092681e-01
6.633523509907257587e-01,2.246154528697922537e+00,1.364526075715673803e-01
8.853705178090172101e-01,2.189402429076948486e+00,9.262322987008606012e-02
1.099971014044787809e+00,2.097668082310212512e+00,4.535508127143547674e-02
1.303646913772186000e+00,1.970909291350831927e+00,-7.093946206716911229e-03
1.492957121973266910e+00,1.810552294582340016e+00,-6.340337024871903204e-02
1.664677671993673336e+00,1.619587881932801343e+00,-1.196706900615264468e-01
1.815952623896687657e+00,1.402395552642063725e+00,-1.716825214928522636e-01
1.944418209280513565e+00,1.164333461086353827e+00,-2.174562987405056769e-01
2.048278812056135934e+00,9.112166427647084843e-01,-2.581941173901834974e-01
2.126327215490201983e+00,6.488232418948988167e-01,-2.969981136003180255e-01
2.177916818723843129e+00,3.825208469611849904e-01,-3.364621817045733154e-01
2.202902406778886046e+00,1.170315302258016638e-01,-3.768888891331175772e-01
2.201565875580094644e+00,-1.436970318111276401e-01,-4.160345580654808417e-01
2.174537042698800882e+00,-3.965540623627161199e-01,-4.501354139921051045e-01
2.122712927752397505e+00,-6.392820572193046447e-01,-4.754773486205553512e-01
2.047176137645139171e+00,-8.704496054917162384e-01,-4.898503432695423543e-01
1.949115053225051630e+00,-1.089375865481210903e+00,-4.934219483854295207e-01
1.829752767498729726e+00,-1.295998280743861253e+00,-4.887319220103921724e-01
1.690294598586892683e+00,-1.490672889107198751e+00,-4.797494921539541268e-01
1.531903426778394417e+00,-1.673901287383765757e+00,-4.702670820474043056e-01
1.355708212868642404e+00,-1.845995740052098322e+00,-4.622134731037493838e-01
1.162845229387611701e+00,-2.006724410936233660e+00,-4.546186407102769111e-01
9.545253827496538168e-01,-2.155013171729851962e+00,-4.438514930950151482e-01
7.321162235229852211e-01,-2.288796488900398884e+00,-4.253022446648603294e-01
4.972255740201827479e-01,-2.405079182890693446e+00,-3.959199954406545929e-01
2.517757220094856141e-01,-2.500187520010817011e+00,-3.562723920739802042e-01
-1.938887033969383111e-03,-2.570096429587750642e+00,-3.106856023551333168e-01
-2.612143509940785258e-01,-2.610696041222928088e+00,-2.649582543457970063e-01
-5.229233956389189864e-01,-2.617945930743624139e+00,-2.227474763273324110e-01
-7.835290022649010755e-01,-2.588010443872819977e+00,-1.829180156127893364e-01
-1.039131977142444763e+00,-2.517554391392465618e+00,-1.399162285307699316e-01
-1.285560704985576175e+00,-2.404307123944441571e+00,-8.745262081091201289e-02
-1.518511436355692412e+00,-2.247795702531604434e+00,-2.343549109703704780e-02
-1.733743926396277724e+00,-2.049955810040064108e+00,4.724284862792668682e-02
-1.927324324063994565e+00,-1.815312528286277649e+00,1.145958823230824597e-01
-2.095879940374085315e+00,-1.550602434751630065e+00,1.695114343514444177e-01
-2.236803077896041714e+00,-1.263951588797253445e+00,2.096244733087882783e-01
-2.348346325157052661e+00,-9.638808374024582237e-01,2.403364279692209171e-01
-2.429598475041394146e+00,-6.584200503668516946e-01,2.703045962667215418e-01
-2.480379957539369684e+00,-3.544992165301527609e-01,3.055453340690900133e-01
-2.501108991230473144e+00,-5.763371487617001410e-02,3.465085318591815122e-01
-2.492668482316834577e+00,2.281586696959168603e-01,3.888843301669834274e-01
-2.456280197031079027e+00,5.002684531124791389e-01,4.262737472614287482e-01
-2.393384854608898493e+00,7.572876126306463673e-01,4.529326054102637000e-01
-2.305529991193498773e+00,9.987602812337995628e-01,4.658173724317248299e-01
-2.194271701733905289e+00,1.224959883445714715e+00,4.656181385125631733e-01
-2.061097943446131175e+00,1.436708226475150729e+00,4.565187990387568062e-01
-1.907380496252211843e+00,1.635194351122924550e+00,4.446699734153111150e-01
-1.734360536867101787e+00,1.821732604781880260e+00,4.358278155862745917e-01
-1.543169437097945407e+00,1.997426329452700378e+00,4.329874034995196963e-01
-1.334882343107330671e+00,2.162759319710005457e+00,4.349415590580275603e-01
-1.110597803740845935e+00,2.317201631215487723e+00,4.365201216801207762e-01
-8.715331867258317988e-01,2.458960340844292602e+00,4.307683015063358267e-01
-6.191248782940725892e-01,2.584986768462734119e+00,4.124204502898888292e-01
-3.551252586465081240e-01,2.691245221155806000e+00,3.809654294768581861e-01
-8.169214206476405060e-02,2.773103442125286477e+00,3.412208748277255621e-01
1.985339560100640721e-01,2.825640570203620694e+00,3.004453399638994382e-01
4.823742037017619833e-01,2.843772882254889112e+00,2.632891744739439543e-01
7.660924792603711619e-01,2.822324116375917846e+00,2.277736409230069758e-01
1.045430598196037453e+00,2.756338665906106655e+00,1.854622572945324455e-01
1.315712345215837020e+00,2.641867799124192118e+00,1.266743016947121381e-01
1.572021422899718246e+00,2.477132762543533318e+00,4.810586378224965265e-02
1.809447019226307463e+00,2.263609948540684869e+00,-4.223183383571185723e-02
2.023382684182703173e+00,2.006492195032409498e+00,-1.272119031914488441e-01
2.208759960689228308e+00,1.694799942758924649e+00,-4.568330913072716770e-01
2.361687770311489132e+00,1.359915873851500256e+00,-4.782318675488116400e-01
2.480440983501362773e+00,1.015695994282969528e+00,-4.595605440401345776e-01
2.564739830984049895e+00,6.739196366858360987e-01,-4.366035687386730091e-01
2.615360276757062952e+00,3.435947364991827624e-01,-4.117132083428219902e-01
2.633807852223926105e+00,3.076618064735987812e-02,-3.844174280361204454e-01
2.622030679449017576e+00,-2.611446553131228643e-01,-3.539598785439440620e-01
2.582199646181878805e+00,-5.307446045160252313e-01,-3.194280626562334691e-01
2.516556388852990267e+00,-7.780442628279972128e-01,-2.800416539065128108e-01
2.427308781212889066e+00,-1.003913110886282434e+00,-2.355076744123937582e-01
2.316558608298457500e+00,-1.209656773122050888e+00,-1.863101449547290012e-01
2.186257898503662922e+00,-1.396718846269198844e+00,-1.337229561610132900e-01
2.038194856852140191e+00,-1.566478935335079870e+00,-7.944957891617324131e-02
1.874007857605796801e+00,-1.720107648418224722e+00,-2.506098221637845236e-02
1.695221905997559952e+00,-1.858450255015857033e+00,2.845605111810808885e-02
1.503299764556834006e+00,-1.981930546384333747e+00,8.081232222819320632e-02
1.299699975556336984e+00,-2.090480571561355916e+00,1.321684962476038228e-01
1.085935237679910514e+00,-2.183503937198317146e+00,1.826848561875234755e-01
8.636260731574174621e-01,-2.259874030723334926e+00,2.321057848574338001e-01
6.345462895587832275e-01,-2.317964160705320964e+00,2.795839906816109943e-01
4.006584482682067350e-01,-2.355712585490413957e+00,3.238316272147540031e-01
1.641387774366658281e-01,-2.370739069833312840e+00,3.635254665665240692e-01
-7.260940868146570359e-02,-2.360536411690199898e+00,3.977615825333867816e-01
-3.069570397727916511e-01,-2.322745836531341368e+00,4.263259926995058846e-01
-5.360715417031360897e-01,-2.255490726284888225e+00,4.496420915962983100e-01
-7.569672815468015958e-01,-2.157709388401029216e+00,4.684198482010611952e-01
-9.665888653488068361e-01,-2.029418668015029681e+00,4.831807208900283923e-01
-1.161925440682592958e+00,-1.871863136913260783e+00,4.938984470300437080e-01
-1.340145355076967748e+00,-1.687541538223547244e+00,4.999477364859029604e-01
-1.498732553461235240e+00,-1.480123168434135161e+00,5.004048969831939031e-01
-1.635603045088894314e+00,-1.254257042507555875e+00,4.945579263626126432e-01
-1.749184198365299148e+00,-1.015259241490190201e+00,4.823459323626718698e-01
-1.838449354881615649e+00,-7.686846155061620722e-01,4.644494924337249087e-01
-1.902909706283765212e+00,-5.198558661760995792e-01,4.419429500640273956e-01
-1.942571234157178361e+00,-2.734744672393800147e-01,4.157118913001295324e-01
-1.957867530269061129e+00,-3.340918828469179036e-02,3.860185442481832707e-01
-1.949580448499453000e+00,1.973332360392417439e-01,3.525033086895729140e-01
-1.918759230962437501e+00,4.165252410632954150e-01,3.146052873194332689e-01
-1.866645415483490611e+00,6.226020970663216358e-01,2.721074288092307780e-01
-1.794607596090451063e+00,8.145520717888831141e-01,2.254645077861237856e-01
-1.704088435349005559e+00,9.918123730254143622e-01,1.757538130841521384e-01
-1.596565755720124935e+00,1.154154278515857390e+00,1.243302483137068426e-01
-1.473528902906578120e+00,1.301547967817739737e+00,7.240499776940620413e-02
-1.336470394314001497e+00,1.434013001768493778e+00,2.075624003961248909e-02
-1.186891413442377585e+00,1.551472290002903653e+00,-3.032269322113481658e-02
-1.026318399883312305e+00,1.653631329148006701e+00,-8.085245299939206043e-02
-8.563270111310326005e-01,1.739901067478883068e+00,-1.308775392618787559e-01
-6.785691583140700534e-01,1.809374668846112311e+00,-1.801972650876041693e-01
-4.947987315550068654e-01,1.860859328577188165e+00,-2.282386332159066777e-01
-3.068920775456318584e-01,1.892957589569479238e+00,-2.741229268847834577e-01
-1.168600618137773939e-01,1.904189708871233178e+00,-3.168841065188817696e-01
7.315081594192807124e-02,1.893147674191662189e+00,-3.557222735350481502e-01
2.608705885415687487e-01,1.858669008165561243e+00,-3.901625898646631230e-01
4.439335516930504877e-01,1.800013259884039263e+00,-4.200493570862592341e-01
6.199230761457898975e-01,1.717019068811376448e+00,-4.453999280286750073e-01
7.864328205093980007e-01,1.610219665698803260e+00,-4.662149533037985849e-01
9.411402490272584576e-01,1.480901142561352080e+00,-4.823518212100604829e-01
1.081885071526516473e+00,1.331096841449314061e+00,-4.935206676993227903e-01
1.206743713812983509e+00,1.163517306330296597e+00,-4.993894136490989455e-01
1.314091882867744143e+00,9.814180572160359217e-01,-4.997226476513755289e-01
1.402649874641600292e+00,7.884132111372837981e-01,-4.944589912557165734e-01
1.471507974683822884e+00,5.882565179438329350e-01,-4.836715734235400577e-01
1.520131394146261528e+00,3.846263564262900059e-01,-4.674443676614085108e-01
1.548346054934777616e+00,1.809529787290953817e-01,-4.457747875580199137e-01
1.556308571726456202e+00,-1.969178720714929998e-02,-4.186081799210131793e-01
1.544465464690387257e+00,-2.146481897636169367e-01,-3.860101601491098267e-01
1.513507181648285460e+00,-4.016857529204058141e-01,-3.483640124261785376e-01
1.464321888679257277e+00,-5.789993164265948566e-01,-3.064440599685528399e-01
1.397952905866080009e+00,-7.451849252925716316e-01,-2.612943491288294284e-01
1.315562690082457298e+00,-8.991880822441445931e-01,-2.139708653887001655e-01
1.218405414243354024e+00,-1.040220619161945637e+00,-1.652873446943462776e-01
1.107809227278343744e+00,-1.167653719232457421e+00,-1.156923296293303205e-01
9.851681213421732419e-01,-1.280904773671619923e+00,-6.532431600716850917e-02
8.519421316639252950e-01,-1.379339284569861102e+00,-1.420129841164655127e-02
7.096635795345040965e-01,-1.462205434663905956e+00,3.755423293418655439e-02
5.599464180441160455e-01,-1.528610985778606102e+00,8.955781337499044148e-02
4.044955339746139078e-01,-1.577543557764633286e+00,1.411355302011568502e-01
2.451130657722628836e-01,-1.607929019392856818e+00,1.914251957990014963e-01
8.369926043546738192e-02,-1.618719615509047083e+00,2.395466383591323412e-01
-7.775411769995366207e-02,-1.609002271125903549e+00,2.847559458345142458e-01
-2.371794425134694517e-01,-1.578116170801975082e+00,3.265168705512689895e-01
-3.924592126148913618e-01,-1.525766513524001278e+00,3.644731177625243346e-01
-5.414629720895074438e-01,-1.452119855747206367e+00,3.983582433239786225e-01
-6.820944655722402938e-01,-1.357867985475517125e+00,4.279057516475955891e-01
-8.123464067651864351e-01,-1.244252288982478527e+00,4.528094806399377559e-01
-9.303582375026311357e-01,-1.113046763503670045e+00,4.727462839410162543e-01
-1.034471018925037678e+00,-9.665020885328204914e-01,4.874353781437673616e-01
-1.123273765412490244e+00,-8.072548312510577917e-01,4.966922276795980862e-01
-1.195637068155691596e+00,-6.382075968253105858e-01,5.004436008150560111e-01
-1.250732065335238952e+00,-4.623905507146057192e-01,4.986955360581742935e-01
-1.288034873943147973e+00,-2.828209450042697415e-01,4.914753996343205200e-01
-1.307318065961002640e+00,-1.023798099946626045e-01,4.787904285671612525e-01
-1.308631658945323517e+00,7.627996633707197216e-02,4.606432575613251812e-01
-1.292276577402414306e+00,2.507899437962242684e-01,4.371117671991652243e-01
-1.258773765714757298e+00,4.190909079881331434e-01,4.084511416422412777e-01
-1.208832168067277779e+00,5.794322555497116722e-01,3.751467302365608658e-01
-1.143318639526219593e+00,7.303492864695061426e-01,3.378659735084948990e-01
-1.063232437673877984e+00,8.706190554393681280e-01,2.973183780743750004e-01
-9.696861801508591672e-01,9.991967210597224591e-01,2.540931199243868788e-01
-8.638940726178214735e-01,1.115139319622298286e+00,2.085629250338623952e-01
-7.471670021187561961e-01,1.217529424493800638e+00,1.609089112932363397e-01
-6.209130059421907877e-01,1.305413823331032175e+00,1.112558964360726710e-01
-4.866408651527114326e-01,1.377770465532693889e+00,5.984842707138224305e-02
-3.459642209940489987e-01,1.433511129525462779e+00,7.175794598007850800e-03
-2.006036452471244846e-01,1.471519930594815895e+00,-4.601879309674675178e-02
-5.238439835557628932e-02,1.490721713756328226e+00,-9.884732926880804293e-02
9.677198029911582289e-02,1.490171075753772056e+00,-1.504427611024727052e-01
2.448637170507150795e-01,1.469151746763802668e+00,-2.000912242436704569e-01
3.898335715585135031e-01,1.427275732096758842e+00,-2.472655104738478438e-01
5.296028453708732098e-01,1.364571055260061838e+00,-2.915575156223663145e-01
6.621141303566686620e-01,1.281546833782003736e+00,-3.325685997517747738e-01
7.853807881018532999e-01,1.179226079640226521e+00,-3.698379666203140959e-01
8.975395272253914314e-01,1.059140338707164508e+00,-4.028587250117691143e-01
9.969013573200025125e-01,9.232849100169139289e-01,-4.311704774038861432e-01
1.081996146550645133e+00,7.740376757746644243e-01,-4.544653846433180933e-01
1.151606976236831947e+00,6.140486205907044193e-01,-4.726341585305756654e-01
1.204791994718255266e+00,4.461117140354707300e-01,-4.857156135588428514e-01
1.240893021120553108e+00,2.730352300925210085e-01,-4.937754229179961429e-01
1.259531531191490750e+00,9.752781711777720741e-02,-4.967884986629914623e-01
1.260593875351776028e+00,-7.788674721270198720e-02,-4.946033707142279967e-01
1.244208574826237701e+00,-2.509217200809691906e-01,-4.870198814114036212e-01
1.210719146453697492e+00,-4.195497416607631425e-01,-4.739394360314267418e-01
1.160656025248258727e+00,-5.820011543968918177e-01,-4.554955013358937821e-01
1.094710858039389167e+00,-7.367417525050524718e-01,-4.320770494289806196e-01
1.013715848574317180e+00,-8.824304365546763451e-01,-4.042194438035383586e-01
9.186299757718946468e-01,-1.017857758336242258e+00,-3.724185866484407414e-01
8.105327707664448100e-01,-1.141871197462604792e+00,-3.369751402585069444e-01
6.906250087672261007e-01,-1.253299571853508931e+00,-2.979653487059056305e-01
5.602343878102737929e-01,-1.350893213183179009e+00,-2.553676368169252031e-01
4.208233454323084821e-01,-1.433295458438339276e+00,-2.092849456993849666e-01
2.739958508297812845e-01,-1.499054345459091886e+00,-1.601405997535511327e-01
1.215003459416943432e-01,-1.546673912888397284e+00,-1.087295791455648308e-01
-3.477321097211816259e-02,-1.574696556545399639e+00,-5.608298000229186564e-02
-1.928034032558889610e-01,-1.581804588008829393e+00,-3.212118623477838719e-03
-3.504551968744900048e-01,-1.566930034127836047e+00,4.912628435426821816e-02
-5.055061908955005290e-01,-1.529363469057500646e+00,1.005123857063477677e-01
-6.556820524283073492e-01,-1.468852445893725767e+00,1.507538714208277175e-01
-7.987016536189239790e-01,-1.385678422349986727e+00,1.996621179316047934e-01
-9.323312052988981247e-01,-1.280701114536370477e+00,2.468558475373850702e-01
-1.054444524882595546e+00,-1.155363087229435815e+00,2.917074348346017088e-01
-1.163084333998801290e+00,-1.011653517765166876e+00,3.334502854677435790e-01
-1.256518365476876342e+00,-8.520346405474122919e-01,3.713665688179855762e-01
-1.333284724433212221e+00,-6.793356857190905318e-01,4.049372264741987193e-01
-1.392222933004233498e+00,-4.966198357832160570e-01,4.338755631603089524e-01
-1.432489254722845162e+00,-3.070337081578068950e-01,4.580437812689507338e-01
-1.453556461553979107e+00,-1.136557062604472285e-01,4.773170515301882189e-01
-1.455199271579121545e+00,8.063628876253388367e-02,4.914842417881811754e-01
-1.437467762351500200e+00,2.732608642743359906e-01,5.002538179512708849e-01
-1.400652340454751732e+00,4.619850517292734549e-01,5.033733075068153040e-01
-1.345245014285270324e+00,6.449333732456067336e-01,5.007933431401835334e-01
-1.271902348027528662e+00,8.205579995013553285e-01,4.927588475575487292e-01
-1.181415326190218495e+00,9.875728031751264124e-01,4.797342628916209106e-01
-1.074690354445638762e+00,1.144854033506697233e+00,4.621666983728215383e-01
-9.527437840286980819e-01,1.291315545517790708e+00,4.402069335390547122e-01
-8.167098542400827998e-01,1.425776374083800979e+00,4.135702284410766039e-01
-6.678592520035302460e-01,1.546847974027933281e+00,3.816777849499243258e-01
-5.076232908070796856e-01,1.652870831551779274e+00,3.440765373281448047e-01
-3.376177218501228428e-01,1.741920490880603412e+00,3.009496496349254313e-01
-1.596607225552315601e-01,1.811882822257551817e+00,2.534117299227841569e-01
2.421868777251900973e-02,1.860577467318989209e+00,2.033395548680612952e-01
2.117835522850184393e-01,1.885900070526070893e+00,1.527382515016658393e-01
4.006035812991763922e-01,1.885963721148013361e+00,1.029523913740585106e-01
5.880816536318393961e-01,1.859238865197591961e+00,5.418378260443720840e-02
7.714932545614405779e-01,1.804701078608432985e+00,5.635301560642819174e-03
9.480407470871925479e-01,1.721986701660686014e+00,-4.377131855974628061e-02
1.114923701753011365e+00,1.611533895785159265e+00,-9.452135646873319197e-02
1.269423333819462929e+00,1.474670025003826046e+00,-1.460102215061499786e-01
1.408994212496843534e+00,1.313610567271318308e+00,-1.967313810393182261e-01
1.531352413826187586e+00,1.131358901782760773e+00,-2.450135529296285919e-01
1.634548841965956623e+00,9.315247320569922662e-01,-2.898019079632599970e-01
1.717019976870815867e+00,7.180956696226682423e-01,-3.309607863057034693e-01
1.777613542625337439e+00,4.951975259841530641e-01,-3.689370942953377197e-01
1.815590611833804324e+00,2.668707970860209611e-01,-4.040696467727801222e-01
1.830607327997860079e+00,3.688119365961724239e-02,-4.360163007825735848e-01
1.822679628050594580e+00,-1.914263541943574398e-01,-4.636294101385561861e-01
1.792134457511397994e+00,-4.152274307960192590e-01,-4.853267650752047802e-01
1.739551673498103357e+00,-6.322718081015371583e-01,-4.997632256916776372e-01
1.665702110487567555e+00,-8.408888997823070754e-01,-5.064753455781644265e-01
1.571488760670784135e+00,-1.039937466196203752e+00,-5.061680957808408765e-01
1.457899004442835711e+00,-1.228689979677634492e+00,-5.004529053665055516e-01
1.325975440685293494e+00,-1.406648832383012193e+00,-4.910946945039401657e-01
1.176810523651943718e+00,-1.573307979409673374e+00,-4.790832272915298562e-01
1.011566048041366628e+00,-1.727895783058648549e+00,-4.639932958929949836e-01
8.315134561759943699e-01,-1.869154945816613678e+00,-4.440491216915180006e-01
6.380864823006273667e-01,-1.995221318071599415e+00,-4.170223049505185076e-01
4.329354303300150253e-01,-2.103642293652868034e+00,-3.816285037575301020e-01
2.179732470960449309e-01,-2.191526875908884620e+00,-3.386668450804651842e-01
-4.593207808176957840e-03,-2.255766995698857968e+00,-2.911022233060168718e-01
-2.322495595771807420e-01,-2.293252229250633434e+00,-2.428142705988608763e-01
-4.621783940127188739e-01,-2.301038615682638344e+00,-1.966018678128282071e-01
-6.912819686347015935e-01,-2.276502323515204651e+00,-1.526555245462521138e-01
-9.162252470514469227e-01,-2.217552105822761632e+00,-1.085754103900928025e-01
-1.133504266570029673e+00,-2.122945429976104137e+00,-6.109635941722504904e-02
-1.339546142379002491e+00,-1.992662784541114229e+00,-8.523013373325089015e-03
-1.530843276135779751e+00,-1.828209225997726728e+00,4.774312034866565191e-02
-1.704113441578225752e+00,-1.632701799213253091e+00,1.037587213284990317e-01
-1.856462143188735370e+00,-1.410679682060369311e+00,1.554467434626428390e-01
-1.985513941004729555e+00,-1.167686287357265096e+00,2.011565324200386973e-01
-2.089486166465746919e+00,-9.097461114228925227e-01,2.424269465401874546e-01
-2.167200193407540887e+00,-6.428616447492726538e-01,2.824518897687607888e-01
-2.218046190052691102e+00,-3.726079806662971339e-01,3.235969524051921509e-01
-2.241922784007940095e+00,-1.038487193858214502e-01,3.657662298480727214e-01
-2.239164952988455859e+00,1.594323291094939532e-01,4.063686308838424521e-01
-2.210463872038275213e+00,4.141953422816707087e-01,4.414807006277595702e-01
-2.156779618271880139e+00,6.583218502497077962e-01,4.674415615803394486e-01
-2.079250478109391231e+00,8.905330973361101909e-01,4.822704390205768687e-01
-1.979106325389300425e+00,1.110275819618610660e+00,4.864677418603901016e-01
-1.857595436851406712e+00,1.317580868755619639e+00,4.828959080358811162e-01
-1.715933880296873548e+00,1.512876304218321755e+00,4.756978856391310684e-01
-1.555284529566993479e+00,1.696731495629259845e+00,4.685869966850287893e-01
-1.376769092335058398e+00,1.869529685584461864e+00,4.631558364460300892e-01
-1.181511677508474856e+00,2.031106774355295741e+00,4.579586596893062689e-01
-9.707071177007151608e-01,2.180438182865612973e+00,4.489558163976948846e-01
-7.457030360410901171e-01,2.315477034778858467e+00,4.314166899372747777e-01
-5.080836062985529811e-01,2.433213971219617022e+00,4.025832799792706806e-01
-2.597456964832647319e-01,2.529935210336622831e+00,3.636446117824893021e-01
-2.962007846247560749e-03,2.601552417457728250e+00,3.195432691994132268e-01
2.595726202495776125e-01,2.643854515495509094e+00,2.762532677831853745e-01
5.247171013424425379e-01,2.652633072657859081e+00,2.369143651680268581e-01
7.888903969266480853e-01,2.623798733161807561e+00,1.993297879033864850e-01
1.048118768942551737e+00,2.553698935888821353e+00,1.568562676868684169e-01
1.298134453412439049e+00,2.439758986057507073e+00,1.027042260555635911e-01
1.534531660835041444e+00,2.281327580062869842e+00,3.525053052302848378e-02
1.752976818063375575e+00,2.080385853343997837e+00,-3.926205078509528712e-02
1.949457461804563474e+00,1.841755731262290530e+00,-1.091745819456849953e-01
2.120536773484976045e+00,1.572645610530899907e+00,-1.642152323542137859e-01
2.263561913153910865e+00,1.281665454693777795e+00,-2.020718382341374630e-01
2.376772136484899711e+00,9.776632978494123050e-01,-2.294262802561891912e-01
2.459283071584200897e+00,6.687687711226163456e-01,-2.566266071982897801e-01
2.510972030513291209e+00,3.618519592592386869e-01,-2.907968268129873524e-01
2.532319982143538262e+00,6.234630124656510841e-02,-3.325299372140025911e-01
2.524259225060217382e+00,-2.257421315222993274e-01,-3.769955330998630005e-01
2.488045481933473191e+00,-4.997541964144966431e-01,-4.170927374029861356e-01
2.425147825573358507e+00,-7.582422546453121415e-01,-4.464512784171904558e-01
2.337145223060715260e+00,-1.000780377401325305e+00,-4.615003407509706834e-01
2.225628428644129464e+00,-1.227749758881002018e+00,-4.625012633886501634e-01
2.092116341530964263e+00,-1.440126089040715707e+00,-4.534214931438828033e-01
1.937999220201126471e+00,-1.639258962088972149e+00,-4.405855406458175638e-01
1.764518019988362774e+00,-1.826605809039540285e+00,-4.303999627859741439e-01
1.574544208199482931e+00,-1.971754546353819970e+00,3.512386281556242884e-02
1.370911219933244940e+00,-2.095322897005942764e+00,1.144291322092197694e-01
1.155800628984062994e+00,-2.200558680434165026e+00,1.485244957669803190e-01
9.310600410128404558e-01,-2.288034326355035120e+00,1.898353968166074102e-01
6.985280081115876616e-01,-2.356781852075146233e+00,2.374565958931097176e-01
4.601846437547314483e-01,-2.404911367302920766e+00,2.855958206969643198e-01
2.182229275993086137e-01,-2.429981024115028809e+00,3.304441520768034435e-01
-2.491952713427925126e-02,-2.429293215227051661e+00,3.700149293246920434e-01
-2.665539077829894854e-01,-2.400212831866255669e+00,4.036111362365727429e-01
-5.037578283198838047e-01,-2.340531153059975722e+00,4.314753918276207356e-01
-7.334225358772139547e-01,-2.248837561723162182e+00,4.543521177224673080e-01
-9.523352077299727103e-01,-2.124830922801907107e+00,4.729148384247235937e-01
-1.157296309214430829e+00,-1.969514067365537580e+00,4.872633798624502743e-01
-1.345262818103479807e+00,-1.785253289739740845e+00,4.967552341969064811e-01
-1.513498654986196401e+00,-1.575715442688116363e+00,5.002943760509833693e-01
-1.659708338323304000e+00,-1.345690831538997267e+00,4.969499321382454537e-01
-1.782132620036843251e+00,-1.100784048878941102e+00,4.865604638416795025e-01
-1.879594947983796560e+00,-8.469621050169618970e-01,4.699404792155900124e-01
-1.951499006695084804e+00,-5.900211220888690322e-01,4.485183799069528687e-01
-1.997785213220321987e+00,-3.351120902729666784e-01,4.236044830147233098e-01
-2.018858097057538714e+00,-8.645893840790301599e-02,3.957510420295545783e-01
-2.015498488920851372e+00,1.526987214233715417e-01,3.646082437322445413e-01
-1.988773588110821722e+00,3.800094511280905363e-01,3.293414626288847513e-01
-1.939954017870116454e+00,5.938610879776148321e-01,2.893137867657981088e-01
-1.870442427409485520e+00,7.932413278209383689e-01,2.446098669567600969e-01
-1.781715609586989268e+00,9.776173403011635399e-01,1.961352183900356427e-01
-1.675281475636092532e+00,1.146816070860422476e+00,1.453082036777953723e-01
