-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
-1.552652004113458384e+00,1.300888328219109935e+00,9.356660353719345458e-02
-1.415332433192851846e+00,1.439955633875329211e+00,4.194903724504225884e-02
-1.264825573450466090e+00,1.564054228427076643e+00,-9.078397473477967106e-03
-1.102648693148505332e+00,1.672998490285691586e+00,-5.951565250262294549e-02
-9.303592932200086540e-01,1.766285380994304210e+00,-1.095263428188932020e-01
-7.495853432570378505e-01,1.843054333992277360e+00,-1.590926375930453995e-01
-5.620552898071824455e-01,1.902106770610049624e+00,-2.077871948245305911e-01
-3.696234876987543050e-01,1.941980526006176211e+00,-2.547638077181818561e-01
-1.742875218645154600e-01,1.961070013340522555e+00,-2.989626101913361866e-01
2.180530922568446606e-02,1.957782314071447649e+00,-3.394173188133172703e-01
2.163648010509302555e-01,1.930718488200227290e+00,-3.755012474070112960e-01
4.069805670767914219e-01,1.878864890674765808e+00,-4.069903804485265342e-01
5.911630391771061088e-01,1.801772690709982916e+00,-4.339313843593327613e-01
7.664033029941250685e-01,1.699700760640339814e+00,-4.564101398120651298e-01
9.302487498837359592e-01,1.573701631180231209e+00,-4.743589704724203715e-01
1.080387383372395593e+00,1.425639883670761554e+00,-4.875034388276048292e-01
1.214730967413765628e+00,1.258140376984840492e+00,-4.954632120205825219e-01
1.331487427165785498e+00,1.074466852762631097e+00,-4.979325784805964661e-01
1.429215551509416926e+00,8.783353256506084561e-01,-4.948173275969810492e-01
1.506858299601422591e+00,6.736796942969379698e-01,-4.862287717372036910e-01
1.563753562611818193e+00,4.644068498624632224e-01,-4.723352610160286291e-01
1.599623291824430193e+00,2.541884542015642734e-01,-4.531890157594996582e-01
1.614544188264432467e+00,4.632217240991194640e-02,-4.286840509368491370e-01
1.608905326859251694e+00,-1.563362162207903583e-01,-3.987100927187202659e-01
1.583359048771728617e+00,-3.513926168046738741e-01,-3.634113561494035638e-01
1.538770831699582953e+00,-5.369099416946597758e-01,-3.233669151828496569e-01
1.476172459350377553e+00,-7.113862481921381375e-01,-2.795570860949939673e-01
1.396721610879315234e+00,-8.737082724643415732e-01,-2.331244950889558576e-01
1.301670171540211252e+00,-1.023072083138741428e+00,-1.850650752244124286e-01
1.192342759833712851e+00,-1.158873550201520830e+00,-1.360115366733910813e-01
1.070125886829901507e+00,-1.280584313124369489e+00,-8.620436153796365297e-02
9.364668747290065820e-01,-1.387635925786087521e+00,-3.564302652428100182e-02
7.928804359072521013e-01,-1.479333587822418972e+00,1.566967469414745628e-02
6.409599119161208947e-01,-1.554813447864523690e+00,6.750706293525862711e-02
4.823897472280558318e-01,-1.613047776370713615e+00,1.193162034695046392e-01
3.189558514119157362e-01,-1.652894125510030898e+00,1.702680011335314381e-01
1.525509655589483149e-01,-1.673180038890459409e+00,2.194227064907917357e-01
-1.482726200147843620e-02,-1.672813435660062575e+00,2.659236989350216573e-01
-1.810873275384927705e-01,-1.650908033583199819e+00,3.091278268816165520e-01
-3.440655972053805467e-01,-1.606911165235509253e+00,3.486228185420782166e-01
-5.015598278631128171e-01,-1.540718777538117701e+00,3.841463523856586404e-01
-6.513745821826113502e-01,-1.452762094997846143e+00,4.154701105975203701e-01
-7.913767759019181280e-01,-1.344054345518348237e+00,4.423195518656751757e-01
-9.195572326040648559e-01,-1.216192770268554435e+00,4.643672663312469195e-01
-1.034092154079112591e+00,-1.071317057598850875e+00,4.812894869958722621e-01
-1.133397817641619065e+00,-9.120278474075665942e-01,4.928413812643225311e-01
-1.216172957385655673e+00,-7.412698247671213325e-01,4.989023802480215819e-01
-1.281425635270183827e+00,-5.621874764431195048e-01,4.994642924485032109e-01
-1.328483927302436252e+00,-3.779690270713855216e-01,4.945695612044102019e-01
-1.356991672479065381e+00,-1.917003916186016954e-01,4.842407147647901366e-01
-1.366891706757481062e+00,-6.249372254901228163e-03,4.684571234301085907e-01
-1.358399642293821374e+00,1.758100001796128464e-01,4.472139057925045291e-01
-1.331971562434673517e+00,3.522351507273045468e-01,4.206424797130335902e-01
-1.288269098826059222e+00,5.211226680375310449e-01,3.891178821626607442e-01
-1.228125287899295204e+00,6.808920415594793552e-01,3.532702415193494927e-01
-1.152514325855766630e+00,8.302467563884902146e-01,3.138707252464411068e-01
-1.062527730176044516e+00,9.681127829258090456e-01,2.716416264682618431e-01
-9.593584092432430044e-01,1.093558524659463904e+00,2.270911941876246620e-01
-8.442928602004473593e-01,1.205707019514761447e+00,1.804639999882863000e-01
-7.187104214851258721e-01,1.303656358238532098e+00,1.318359168011181415e-01
-5.840874655188270648e-01,1.386424832120528139e+00,8.130618450752077897e-02
-4.420037918268528987e-01,1.452932710257153426e+00,2.918812399650758116e-02
-2.941483092311616421e-01,1.502024661891347757e+00,-2.389962851831942126e-02
-1.423213056173240343e-01,1.532528916358153692e+00,-7.708727154967323636e-02
1.156896397937434706e-02,1.543344043597973725e+00,-1.294213057194798788e-01
1.655171763046390243e-01,1.533542367339986390e+00,-1.800526013548068571e-01
3.174407388521329754e-01,1.502478938579388190e+00,-2.283455361434728881e-01
4.652094710496401664e-01,1.449894786334086971e+00,-2.738607636481119600e-01
6.066853746758347210e-01,1.376002541452324257e+00,-3.162425855494613858e-01
7.397713299973716072e-01,1.281542931231369087e+00,-3.550970682535466993e-01
8.624657279304939195e-01,1.167803367852892071e+00,-3.899454693391791738e-01
9.729183885839427504e-01,1.036594444728302866e+00,-4.202827887905559168e-01
1.069482380959492884e+00,8.901849523133317232e-01,-4.456997604303093441e-01
1.150756886350258412e+00,7.312002487089407365e-01,-4.659836706613066371e-01
1.215617713451296211e+00,5.624933841285740810e-01,-4.811255635084396021e-01
1.263233817491444810e+00,3.870038714964534887e-01,-4.912210766741839096e-01
1.293069758135884095e+00,2.076231887165727596e-01,-4.963227568756326535e-01
1.304875400421464215e+00,2.708498001183896886e-02,-4.963389609273863856e-01
1.298665360858499707e+00,-1.521097974187350377e-01,-4.910520716368625971e-01
1.274691596053095566e+00,-3.277327556445063794e-01,-4.802561009677833725e-01
1.233412934138655936e+00,-4.978392712895766681e-01,-4.639344510695241341e-01
1.175465247524711154e+00,-6.607568204864532335e-01,-4.423652446986966469e-01
1.101635505537299498e+00,-8.150520690242509803e-01,-4.160794671124793398e-01
1.012842226995940731e+00,-9.594760211473279954e-01,-3.856845914437673217e-01
9.101238527294075453e-01,-1.092889454031422014e+00,-3.516494694288115896e-01
7.946352653617967388e-01,-1.214177885557943037e+00,-3.141751094229877639e-01
6.676512475911414723e-01,-1.322172270086756862e+00,-2.732338114948095198e-01
5.305743997457914585e-01,-1.415594170255590756e+00,-2.287680223805967084e-01
3.849442674967817890e-01,-1.493040180901531011e+00,-1.809476834895253072e-01
2.324443565148761603e-01,-1.553011092967822693e+00,-1.303422107577364708e-01
7.490427981394653933e-02,-1.593980833394347707e+00,-7.790086157426859281e-02
-8.570480861649643067e-02,-1.614493357991991340e+00,-2.474015481454930332e-02
-2.472825322010987481e-01,-1.613274462365896555e+00,2.814897188074891310e-02
-4.076200432324423861e-01,-1.589347753466829660e+00,8.011080152887015138e-02
-5.644299890715578361e-01,-1.542145634157128464e+00,1.308371158723627692e-01
-7.153865732071607031e-01,-1.471605099918010362e+00,1.801885750906418726e-01
-8.581759669046726824e-01,-1.378236485605786266e+00,2.279459355553637712e-01
-9.905555447385914203e-01,-1.263154665915399599e+00,2.736462832183929050e-01
-1.110417865305372898e+00,-1.128067559601646730e+00,3.165949543149605416e-01
-1.215853198715675321e+00,-9.752230166961394220e-01,3.560276534660243852e-01
-1.305203950318954975e+00,-8.073184827243783390e-01,3.913088808018113651e-01
-1.377105808752713267e+00,-6.273783503878204160e-01,4.220460795391954845e-01
-1.430512910729607734e+00,-4.386058373624168172e-01,4.480656303998057366e-01
-1.464706490226883817e+00,-2.442224350692542845e-01,4.692831365158792734e-01
-1.479287854274301539e+00,-4.731513962858906186e-02,4.855566308593876057e-01
-1.474157500389912778e+00,1.492871328850123303e-01,4.966182860129561005e-01
-1.449483290937046087e+00,3.430940487497745051e-01,5.021382452497914484e-01
-1.405661835078105826e+00,5.319884659249004555e-01,5.018953192417779929e-01
-1.343278198545913904e+00,7.142192660493352774e-01,4.959496575916045868e-01
-1.263069400065702341e+00,8.883566708064537520e-01,4.846872262614664306e-01
-1.165896697716403141e+00,1.053211929413201409e+00,4.686674204481658945e-01
-1.052730367275281909e+00,1.207724582452809114e+00,4.483272880983645292e-01
-9.246485721123864909e-01,1.350828117890651603e+00,4.237064201091652604e-01
-7.828492813509868586e-01,1.481316001930861992e+00,3.943841279723042659e-01
-6.286715674268361642e-01,1.597738403511434369e+00,3.597338410302083345e-01
-4.636207541585293246e-01,1.698358541917756925e+00,3.194239247129669890e-01
-2.893914085062301300e-01,1.781183236002845005e+00,2.739123735318099717e-01
-1.078831661954982035e-01,1.844059539895421151e+00,2.246146033521253249e-01
7.879371914869248705e-02,1.884810762413457796e+00,1.735571789772575035e-01
2.683243646195363485e-01,1.901382987811101932e+00,1.226307503586160086e-01
4.582070912754943048e-01,1.891988204183902011e+00,7.284147552930861358e-02
6.457836812804103044e-01,1.855248434526074908e+00,2.401717845919013050e-02
8.282836645044489021e-01,1.790349311049888703e+00,-2.482163981833021560e-02
1.002884694874001559e+00,1.697195990900453699e+00,-7.462333926868072731e-02
1.166789423463418185e+00,1.576541527401836396e+00,-1.255014948177378964e-01
1.317315088804497991e+00,1.430047427426240025e+00,-1.764633404715577891e-01
1.451986960189262987e+00,1.260248284235986338e+00,-2.258362738292209182e-01
1.568623783937566074e+00,1.070419694192320526e+00,-2.720985121327120781e-01
1.665404578551725745e+00,8.643739051635960235e-01,-3.145468101742611156e-01
1.740910773937068168e+00,6.462189818455125190e-01,-3.533655731957000556e-01
1.794142869337713941e+00,4.201155738334188539e-01,-3.891026495596437984e-01
1.824514035858088912e+00,1.900577983879346289e-01,-4.219489997257684921e-01
1.831824176538562110e+00,-4.030435568640215738e-02,-4.512858895203254450e-01
1.816218126328917215e+00,-2.677933919790584372e-01,-4.757436257682360337e-01
1.778132001230244619e+00,-4.897837541877924639e-01,-4.937234885833962084e-01
1.718232505683468192e+00,-7.042348876980871752e-01,-5.041181552824741674e-01
1.637355184495058014e+00,-9.096757169741228610e-01,-5.068741619471498483e-01
1.536448821367868423e+00,-1.105131815544917240e+00,-5.030940415958485845e-01
1.416533728317583618e+00,-1.289986177850055649e+00,-4.945714614366042428e-01
1.278680676520685955e+00,-1.463774733062187083e+00,-4.829220899302032466e-01
1.124014267631426200e+00,-1.625937130112252271e+00,-4.687011783600399939e-01
9.537400220798657458e-01,-1.775566106931517618e+00,-4.509784867419642795e-01
7.691895105989849935e-01,-1.911215485303597861e+00,-4.277040306415546000e-01
5.718740828808351884e-01,-2.030824496971008308e+00,-3.968367824395616639e-01
3.635365968671466774e-01,-2.131784750456681365e+00,-3.577339586886810752e-01
1.461923644860438909e-01,-2.211122887771120205e+00,-3.119828364681868083e-01
-7.784588688912097432e-02,-2.265727933212892786e+00,-2.630119189098368837e-01
-3.059608248428233868e-01,-2.292553737627411437e+00,-2.145013708596553992e-01
-5.352411588571384105e-01,-2.288780008312315317e+00,-1.684467616192907580e-01
-7.625107941790700838e-01,-2.251980942128328778e+00,-1.241114034271194877e-01
-9.843797124678801413e-01,-2.180370303875889704e+00,-7.866696740470505156e-02
-1.197322499445606647e+00,-2.073138577341225641e+00,-2.926307868454106065e-02
-1.397790158081784861e+00,-1.930804573686012882e+00,2.475209263863117903e-02
-1.582354394484498217e+00,-1.755442946025361772e+00,8.099663950728594464e-02
-1.747870425062974187e+00,-1.550672644549021095e+00,1.353248758262946827e-01
-1.891630141315420177e+00,-1.321385678098048411e+00,1.844167599980675865e-01
-2.011473413768024798e+00,-1.073294227019166991e+00,2.277866106105460309e-01
-2.105838516220104317e+00,-8.124183212821681765e-01,2.676921507805712919e-01
-2.173755411769079160e+00,-5.446182054276588191e-01,3.071519355078277114e-01
-2.214800978895135941e+00,-2.752278276634802512e-01,3.477001795910393822e-01
-2.229034723035359988e+00,-8.805421951818256932e-03,3.883383256544260531e-01
-2.216924055800433280e+00,2.510014106519927179e-01,4.259648882034480222e-01
-2.179261346030793689e+00,5.014871255873279976e-01,4.567124241557775077e-01
-2.117074852169668731e+00,7.408395673028563833e-01,4.774955359543139322e-01
-2.031539051725509637e+00,9.680432027383626403e-01,4.872333001378831296e-01
-1.923892739235689264e+00,1.182755336670309410e+00,4.873363230543031888e-01
-1.795374175275698869e+00,1.385150599957842621e+00,4.812252552500336789e-01
-1.647181613652395571e+00,1.575710565633158700e+00,4.729763836190795656e-01
-1.480464885613414383e+00,1.754940696825078694e+00,4.655655498249967605e-01
-1.296349605891310874e+00,1.923026445744525637e+00,4.594225712899014935e-01
-1.095990469114850763e+00,2.079483748614386229e+00,4.520096886825041294e-01
-8.806450375069980741e-01,2.222897145155329213e+00,4.388486548126050435e-01
-6.517562456109715630e-01,2.350841702485393370e+00,4.158036267275474485e-01
-4.110323534709154902e-01,2.460027258392458727e+00,3.816047663728551198e-01
-1.605166705322844667e-01,2.546599262623458149e+00,3.390660963510708781e-01
9.735728088533401881e-02,2.606450641280484426e+00,2.938660143026358140e-01
3.597290748115875569e-01,2.635423807123766338e+00,2.512091839064706233e-01
6.232991867402548625e-01,2.629417178347984496e+00,2.122956799899576585e-01
8.843501904791126744e-01,2.584559167991374196e+00,1.730495784668829307e-01
1.138812196934211540e+00,2.497639329046121404e+00,1.264194609214709109e-01
1.382382064091789209e+00,2.366831556042425788e+00,6.728708219838960836e-02
1.610699448638231557e+00,2.192497639784654950e+00,-3.016840291327899104e-03
1.819571807000181618e+00,1.977708924253020362e+00,-7.593592054009082326e-02
2.005225732946151140e+00,1.728195308824742815e+00,-1.399885955285117556e-01
2.164543799470068031e+00,1.451678850692074141e+00,-1.878223429384508203e-01
2.295233285564702630e+00,1.156816472331003487e+00,-2.208439893178325841e-01
2.395884150946671731e+00,8.521208252120561211e-01,-2.475722998093818072e-01
2.465912527385418329e+00,5.451769229401451922e-01,-2.773026507360657478e-01
2.505428231772315772e+00,2.422561357122939296e-01,-3.144888132625044408e-01
2.515080117517908498e+00,-5.178299813492708015e-02,-3.573455882488804081e-01
2.495915794458689163e+00,-3.334624582168148055e-01,-3.999515315095339973e-01
2.449263129019447760e+00,-6.005896260643784901e-01,-4.353924140091268713e-01
2.376624137033676476e+00,-8.521038796995538123e-01,-4.583739004657420013e-01
2.279573918283267275e+00,-1.087878872866556046e+00,-4.668761761968670543e-01
2.159667962979915146e+00,-1.308512077013120001e+00,-4.627356391217435361e-01
2.018368755507112589e+00,-1.515113086802177600e+00,-4.510146623735354909e-01
1.857003141090647791e+00,-1.709066991577630867e+00,-4.382297657169235139e-01
1.676757515049519753e+00,-1.891736511313972580e+00,-4.299192231080343207e-01
1.478711882090385510e+00,-2.064089479079482814e+00,-4.283647314363935310e-01
1.263908188052357051e+00,-2.226288847815909300e+00,-4.313865762820700001e-01
1.033443680393576258e+00,-2.377340956969778318e+00,-4.329505542078183611e-01
7.885771007868570548e-01,-2.514928590987414836e+00,-4.257459922876424274e-01
5.308355177505128530e-01,-2.635514905132161800e+00,-4.048751891947875992e-01
2.621125221046722853e-01,-2.734684108375836864e+00,-3.707485662938739823e-01
-1.524844851822360070e-02,-2.807553534389657379e+00,-3.291201943818765630e-01
-2.983916501108405672e-01,-2.849064730023875391e+00,-2.875714883801495647e-01
-5.839159063897412238e-01,-2.854098495691527404e+00,-2.501389944483111138e-01
-8.678820562313276366e-01,-2.817586110517416031e+00,-2.135902547778175953e-01
-1.145872297163583520e+00,-2.734918060355305158e+00,-1.685003068814882321e-01
-1.413108693608845057e+00,-2.602816634395692219e+00,-1.054675041226335319e-01
-1.664634374318595400e+00,-2.420480237276722235e+00,-2.302987114932367185e-02
-1.895563412510965273e+00,-2.190501983646786499e+00,6.835955801457313519e-02
-2.101401024828202679e+00,-1.919081013293270965e+00,1.504826873041718860e-01
-2.277553712109846806e+00,-1.595295661407961640e+00,4.643671517639899049e-01
-2.420140314642925006e+00,-1.251898305749096219e+00,4.745555537396722867e-01
-2.527918975507996713e+00,-9.030595101511399436e-01,4.511531466357848741e-01
-2.601024836926945305e+00,-5.604678467141664955e-01,4.259985576343535696e-01
-2.640554499033245683e+00,-2.325821793463715426e-01,3.998063010068148015e-01
-2.648246243972260494e+00,7.545648377784337779e-02,3.724989992044055453e-01
-2.626208293453028197e+00,3.612569709422446818e-01,3.436275114524630636e-01
-2.576707602061492075e+00,6.243211880721001306e-01,3.113915393521534680e-01
-2.502023515833893264e+00,8.652441269475960040e-01,2.734414708817735074e-01
-2.404354565183303372e+00,1.085144513265484667e+00,2.283709877492679785e-01
-2.285764194045563968e+00,1.285337736755101323e+00,1.766503371882731377e-01
-2.148156562757677968e+00,1.467170159080880998e+00,1.204829730327741932e-01
-1.993277758768126739e+00,1.631917201294781128e+00,6.283899655766841952e-02
-1.822738481924808918e+00,1.780679614266966970e+00,6.293076612261611080e-03
-1.638053380039281359e+00,1.914257758390122133e+00,-4.776684622891483323e-02
-1.440691586421520620e+00,2.033018902343608936e+00,-9.928531778036134292e-02
-1.232133048760365890e+00,2.136788500365917276e+00,-1.490779563812029418e-01
-1.013925487695823913e+00,2.224793516199726540e+00,-1.980306738084795237e-01
-7.877371795068481841e-01,2.295670536315806753e+00,-2.463425605369141957e-01
-5.554017212914612589e-01,2.347535023988905234e+00,-2.931736542417314739e-01
-3.189526687209769396e-01,2.378102287295141615e+00,-3.368754345384462612e-01
-8.064733986226779727e-02,2.384858090362333982e+00,-3.756797504647312325e-01
1.570216168855200767e-01,2.365285757932117150e+00,-4.084578371294621535e-01
3.913315929775527113e-01,2.317150811766833129e+00,-4.351181708204682197e-01
6.193607538895882225e-01,2.238820240678252915e+00,-4.564344711802049703e-01
8.380527286092183115e-01,2.129567534045785138e+00,-4.734333468166439518e-01
1.044317761155749258e+00,1.989808016029520621e+00,-4.867061960276092281e-01
1.235162065572275703e+00,1.821226954962902544e+00,-4.960242593625895369e-01
1.407827383977398039e+00,1.626787599001495499e+00,-5.004598349600054563e-01
1.559919783257514680e+00,1.410614444747247509e+00,-4.989484637708702097e-01
1.689511346643648437e+00,1.177739181920708367e+00,-4.909658238183399748e-01
1.795205708337335615e+00,9.337063004317104342e-01,-4.768756106836110620e-01
1.876163163624859909e+00,6.840897000466358291e-01,-4.576858082062901234e-01
1.932083988485588488e+00,4.340378372629166148e-01,-4.343864602416235288e-01
1.963154053042545311e+00,1.879687585087291279e-01,-4.073764965630505275e-01
1.969964835667409986e+00,-5.054299067689009550e-02,-3.763930502696811731e-01
1.953424538812297717e+00,-2.787394506702513541e-01,-3.409334773967077625e-01
1.914674201301812317e+00,-4.945962969961003597e-01,-3.008081998487429631e-01
1.855015679093016345e+00,-6.967344177530848670e-01,-2.564450455923125149e-01
1.775852941342589197e+00,-8.843287346991443032e-01,-2.088124769291158922e-01
1.678646570905176549e+00,-1.056996094738524627e+00,-1.590894989248755886e-01
1.564881955292036553e+00,-1.214652747077645367e+00,-1.083091582065424385e-01
1.436051978391493344e+00,-1.357350633051296329e+00,-5.714596865211266086e-02
1.293654158340592719e+00,-1.485114144338817832e+00,-5.905391205051874204e-03
1.139200598018683008e+00,-1.597800880650130262e+00,4.532007668359736008e-02
9.742376183733716388e-01,-1.695004208910287469e+00,9.641869129281385731e-02
8.003709880296960844e-01,-1.776006405344054295e+00,1.470586659667344198e-01
6.192923563505952078e-01,-1.839782666950036338e+00,1.966050973315514871e-01
4.328027975152741735e-01,-1.885051337578239172e+00,2.441866808248061849e-01
2.428300954064048778e-01,-1.910365211014059428e+00,2.888763410568654377e-01
5.143715720091024401e-02,-1.914240163019361285e+00,3.298979945449741491e-01
-1.391806783165578931e-01,-1.895315878831267620e+00,3.667622610970892039e-01
-3.267117353365935895e-01,-1.852536420983650567e+00,3.992736627488849832e-01
-5.087598004090334580e-01,-1.785328692727223165e+00,4.274194128837461859e-01
-6.828930588865176343e-01,-1.693751474214272301e+00,4.512071748533043047e-01
-8.467092987651076985e-01,-1.578591850546594566e+00,4.705358515388934348e-01
-9.979129970237863301e-01,-1.441397756236473038e+00,4.851556875883414888e-01
-1.134396333380305544e+00,-1.284447062423636376e+00,4.947232425809556799e-01
-1.254314227581459606e+00,-1.110658103866619451e+00,4.989121733067730657e-01
-1.356144340297039230e+00,-9.234453775452317048e-01,4.975194321303985090e-01
-1.438726295262104715e+00,-7.265269971712876584e-01,4.905106944221228060e-01
-1.501278499678649014e+00,-5.237037117528374752e-01,4.779783974250858547e-01
-1.543394196992190048e+00,-3.186451715170496857e-01,4.600389858588539438e-01
-1.565020248266608016e+00,-1.147212974973099014e-01,4.367488511658547123e-01
-1.566422967707836955e+00,8.510126441630368188e-02,4.081232477608648379e-01
-1.548145561152284744e+00,2.783029441782892133e-01,3.742741726420558690e-01
-1.510961576582636079e+00,4.628146891750189451e-01,3.355843178471599186e-01
-1.455828489864792852e+00,6.369968723899076535e-01,2.927884261169805269e-01
-1.383845223347013986e+00,7.995975578261996786e-01,2.468851078777970220e-01
-1.296216878233942937e+00,9.496866583661550676e-01,1.989120655810506511e-01
-1.194229032548428160e+00,1.086565023179317135e+00,1.497023303361640634e-01
-1.079232626011284113e+00,1.209656224668048230e+00,9.974541071354789401e-02
-9.526389851421595001e-01,1.318397050344795707e+00,4.921436788863328693e-02
-8.159232382914665127e-01,1.412145877244450398e+00,-1.865545862618805950e-03
-6.706334120735386595e-01,1.490125276245838348e+00,-5.339412991772465866e-02
-5.184019532804231556e-01,1.551408105707613450e+00,-1.050240589281347392e-01
-3.609562945309485738e-01,1.594948024991697411e+00,-1.561134779394894034e-01
-2.001253336553825424e-01,1.619648654536182120e+00,-2.058149060129298713e-01
-3.783918877849967721e-02,1.624461860701269300e+00,-2.532463266626666654e-01
1.238798678731864999e-01,1.608504098851047948e+00,-2.976545673733009822e-01
2.829368885595504590e-01,1.571178647494685832e+00,-3.384945169435492618e-01
4.371950980519134777e-01,1.512290123783610829e+00,-3.754018578087637836e-01
5.845179805479510105e-01,1.432136981085116778e+00,-4.080983693868996953e-01
7.228207790152081369e-01,1.331569472701506163e+00,-4.363007735386218444e-01
8.501276025335218200e-01,1.212005046216992232e+00,-4.596905623076629199e-01
9.646288298745961942e-01,1.075398520950203496e+00,-4.779560619562143176e-01
1.064733159715415045e+00,9.241688248878839884e-01,-4.908693998928878033e-01
1.149109603483950526e+00,7.610878325243016773e-01,-4.983386492214033625e-01
1.216716408507380276e+00,5.891419050345890751e-01,-5.003919182443868907e-01
1.266815642131794428e+00,4.113832298146958277e-01,-4.970970317370709823e-01
1.298973643005442158e+00,2.307921358339369289e-01,-4.884704542161425467e-01
1.313048819391401834e+00,5.016843102084840578e-02,-4.744476767967330533e-01
1.309169392596325032e+00,-1.279404646475372220e-01,-4.549544467035860906e-01
1.287704467262323682e+00,-3.012778912545661103e-01,-4.300491860874205985e-01
1.249232072067151478e+00,-4.678909181065160072e-01,-4.000489364465710240e-01
1.194507594257360417e+00,-6.261232144869525174e-01,-3.655496494326487822e-01
1.124435512602580900e+00,-7.745878166751111182e-01,-3.273123351258792058e-01
1.040046625759332377e+00,-9.121181020489067537e-01,-2.860689938372874552e-01
9.424820770079929133e-01,-1.037699309963732164e+00,-2.423515829233810204e-01
8.329844132804129497e-01,-1.150390019187838009e+00,-1.964346019981821068e-01
7.128948173650513365e-01,-1.249248592238872968e+00,-1.484192579146653979e-01
5.836547183929965410e-01,-1.333280540208980236e+00,-9.841274019334381173e-02
4.468093935743873146e-01,-1.401418581825579546e+00,-4.670910407897568839e-02
3.040110051495952259e-01,-1.452539833172794781e+00,6.119244857653111103e-03
1.570187290714495365e-01,-1.485517161026544075e+00,5.926124780251282309e-02
7.694068871208381566e-03,-1.499296722384441560e+00,1.118102747831767052e-01
-1.420101047866058064e-01,-1.492991596301347146e+00,1.629308122085671717e-01
-2.900679383934201550e-01,-1.465980891845912071e+00,2.119635233958046816e-01
-4.344073232760685688e-01,-1.418003341627107838e+00,2.584262148803259107e-01
-5.729454516697611854e-01,-1.349234167066212686e+00,3.019315995903636418e-01
-7.036327189532542992e-01,-1.260335227307443740e+00,3.420874287230429855e-01
-8.245029330419473279e-01,-1.152471951167769015e+00,3.784453165733862035e-01
-9.337260603104751144e-01,-1.027295230248327806e+00,4.105256152905479849e-01
-1.029658569317792205e+00,-8.868901303742796616e-01,4.378954453156705950e-01
-1.110886422240699334e+00,-7.336950120060664604e-01,4.602470129554728784e-01
-1.176256927316548628e+00,-5.703960146999805803e-01,4.774278165197597401e-01
-1.224897458203482836e+00,-3.998051565150097519e-01,4.894053693001819694e-01
-1.256220808190989802e+00,-2.247352348520783027e-01,4.961876226193265849e-01
-1.269918334608304500e+00,-4.788765914749874841e-02,4.977477969062488183e-01
-1.265943059629159650e+00,1.282331982262972514e-01,4.940043245859965237e-01
-1.244485613447634309e+00,3.013728756008562937e-01,4.848766146772288677e-01
-1.205946345443781320e+00,4.695480970950727806e-01,4.703869873130298584e-01
-1.150907059843970126e+00,6.310409323961535533e-01,4.507400837651073244e-01
-1.080105637264957119e+00,7.843694463517517645e-01,4.263153144349683954e-01
-9.944162530956479618e-01,9.282369023179456446e-01,3.975597170864259011e-01
-8.948369601992995914e-01,1.061462869760124716e+00,3.648367449120496486e-01
-7.824851081670030073e-01,1.182904293582098587e+00,3.283257184712294885e-01
-6.585996222787546817e-01,1.291380255741021221e+00,2.880487054322199425e-01
-5.245478865331627549e-01,1.385617128056330971e+00,2.440322536142599252e-01
-3.818341873171930967e-01,1.464228445515516119e+00,1.965270780301818510e-01
-2.321065463761777803e-01,1.525736212771383604e+00,1.461589249509661348e-01
-7.715923419006487372e-02,1.568630675625174886e+00,9.390566400410702008e-02
