-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
8.107097905299887053e-02,1.591458442498952630e+00,4.088831672631951242e-02
2.405160862405641975e-01,1.592927018889840118e+00,-1.192193389368081946e-02
3.989965321846111745e-01,1.572016036219600066e+00,-6.391666803998066748e-02
5.542502332368905993e-01,1.528087557828561094e+00,-1.148575377979145495e-01
7.039717517153467607e-01,1.460986791778315697e+00,-1.646741449265728685e-01
8.458616989661014163e-01,1.371121343679339466e+00,-2.131774980654600748e-01
9.776847113997597649e-01,1.259505707684174913e+00,-2.598662934647705258e-01
1.097332050346613297e+00,1.127760804404475570e+00,-3.039440600937935999e-01
1.202883071936488690e+00,9.780650473381607979e-01,-3.445314756313823112e-01
1.292659465312855804e+00,8.130603509236510318e-01,-3.809357677628223415e-01
1.365267370123354196e+00,6.357217771605724321e-01,-4.128077061974383399e-01
1.419624462489302630e+00,4.492040164954678727e-01,-4.400947177287949375e-01
1.454970937990783808e+00,2.566824176501397159e-01,-4.628306406106200699e-01
1.470864748273627232e+00,6.120856295606620645e-02,-4.809026671311872336e-01
1.467162734985242967e+00,-1.344030429619513245e-01,-4.939474115241085928e-01
1.443990637390502929e+00,-3.276493548546605683e-01,-5.014496723720088811e-01
1.401706141988491083e+00,-5.163749520681549798e-01,-5.029942283426552807e-01
1.340859907474706292e+00,-6.987734309138354805e-01,-4.985209264371138760e-01
1.262159725037356628e+00,-8.733545421221454719e-01,-4.884165576158966404e-01
1.166442634345678631e+00,-1.038874675381757706e+00,-4.733603809345555691e-01
1.054658789022422827e+00,-1.194231139426770172e+00,-4.539818433642298645e-01
9.278690234634354717e-01,-1.338330400365627115e+00,-4.305116146400226329e-01
7.872555379476262605e-01,-1.469953008221931201e+00,-4.026408345952009471e-01
6.341424051608727241e-01,-1.587646650970555351e+00,-3.697189638721499749e-01
4.700204972971508965e-01,-1.689677256237724245e+00,-3.312421145461900140e-01
2.965706604903737276e-01,-1.774053764490752139e+00,-2.873919612899814569e-01
1.156797678169321220e-01,-1.838619882852780885e+00,-2.392984086642445940e-01
-7.055377393750106307e-02,-1.881187662794164384e+00,-1.888081701773006993e-01
-2.598263464323291583e-01,-1.899684738759262581e+00,-1.378225085688217499e-01
-4.496472128727215800e-01,-1.892300363371056671e+00,-8.755650834669839733e-02
-6.373683657778961287e-01,-1.857632134775855315e+00,-3.816235375657331397e-02
-8.202272896771602984e-01,-1.794839139609768930e+00,1.103999980076761367e-02
-9.954048568798017360e-01,-1.703793192733233264e+00,6.085811764149692826e-02
-1.160099714838910279e+00,-1.585199835614220953e+00,1.114895103402016863e-01
-1.311616681289329955e+00,-1.440653346822824199e+00,1.622166004895387592e-01
-1.447460925711037349e+00,-1.272603698640184300e+00,2.117073820867812761e-01
-1.565425416624141919e+00,-1.084238726096753647e+00,2.586761653043748721e-01
-1.663659598026741238e+00,-8.793036485090103271e-01,3.024197256050155103e-01
-1.740712668532824248e+00,-6.618833684437605003e-01,3.428745015655277895e-01
-1.795551440500126050e+00,-4.361678053579824410e-01,3.802212634546816572e-01
-1.827556321029986330e+00,-2.062191635856704397e-01,4.143638843032090291e-01
-1.836498704389552872e+00,2.423554620328778608e-02,4.446240295548972155e-01
-1.822501732420270359e+00,2.519623578342072290e-01,4.698100497406397791e-01
-1.785986771050552813e+00,4.743134004610903287e-01,4.886210407074526030e-01
-1.727610317278867713e+00,6.892542540012785990e-01,5.002070541292010786e-01
-1.648198719863677164e+00,8.953326050025419702e-01,5.046195840916521957e-01
-1.548689543695337401e+00,1.091592416746786531e+00,5.028890153481836434e-01
-1.430088131343799640e+00,1.277431699230952011e+00,4.966068212539579418e-01
-1.293445998006298447e+00,1.452403370466484267e+00,4.871362481860285198e-01
-1.139864342542098230e+00,1.615972667591830669e+00,4.748074086923094184e-01
-9.705215323353855172e-01,1.767267560642678204e+00,4.585464702101899048e-01
-7.867187296440552036e-01,1.904879811346960272e+00,4.362675888658057444e-01
-5.899342573698354020e-01,2.026777727451920974e+00,4.060086417916320967e-01
-3.818763169213819086e-01,2.130363664019396364e+00,3.673167393678892223e-01
-1.645256296638486493e-01,2.212654126091075923e+00,3.220537828733566199e-01
5.983691933284762676e-02,2.270509679167174610e+00,2.739331367316520938e-01
2.886196210834690579e-01,2.300837608569900716e+00,2.268069276588640937e-01
5.189271595587447994e-01,2.300744785873671816e+00,1.826089157643798477e-01
7.475874890250382432e-01,2.267692619509858787e+00,1.402631059338127206e-01
9.712023707156383079e-01,2.199735546159647726e+00,9.640493139268788148e-02
1.186227300097644877e+00,2.095873184590958616e+00,4.764815189971369214e-02
1.389084963661758598e+00,1.956442582037139166e+00,-6.941008981930313348e-03
1.576309451998840538e+00,1.783397377025222275e+00,-6.480620274679896320e-02
1.744707276648979066e+00,1.580329619560712606e+00,-1.211616100406633090e-01
1.891510495048424279e+00,1.352187769241277371e+00,-1.718660587199966339e-01
2.014493699965279827e+00,1.104769388073964853e+00,-2.159116397588053682e-01
2.112034714143327996e+00,8.441452335565439169e-01,-2.556702006084964340e-01
2.183115681692275878e+00,5.761654131778771726e-01,-2.948178716135788635e-01
2.227277532843519037e+00,3.061239099471516067e-01,-3.356554946034374654e-01
2.244548099660365725e+00,3.857115706664145105e-02,-3.776450332286965805e-01
2.235360908826374615e+00,-2.227783765412196249e-01,-4.176880429554447050e-01
2.200472873835978227e+00,-4.750854267742711801e-01,-4.515410612345763797e-01
2.140881880786012381e+00,-7.163843478527632813e-01,-4.755217556335696871e-01
2.057743896013427332e+00,-9.455372378678160716e-01,-4.878957195308802897e-01
1.952292974198518882e+00,-1.162137932062840884e+00,-4.895496830494440177e-01
1.825772418542452202e+00,-1.366358267752288080e+00,-4.837168550679510348e-01
1.679387605300696862e+00,-1.558726522912676993e+00,-4.747723053918565528e-01
1.514289307085566083e+00,-1.739833289939972660e+00,-4.664596607772369952e-01
1.331591601034826988e+00,-1.909980226201990705e+00,-4.602039079087464346e-01
1.132422276428355579e+00,-2.068821243955436096e+00,-4.542713140041928499e-01
9.179976346409881582e-01,-2.215081114150138752e+00,-4.443573169703302073e-01
6.897093856471486761e-01,-2.346446246450097917e+00,-4.256396417513644836e-01
4.492106084152309720e-01,-2.459677907121200491e+00,-3.954950913913580779e-01
1.984905180569707106e-01,-2.550902494248811436e+00,-3.553682229403040127e-01
-6.006823355587243007e-02,-2.615944890740490969e+00,-3.103711667809864183e-01
-3.236535346379334488e-01,-2.650569899067524382e+00,-2.663960010977436399e-01
-5.890128186375946928e-01,-2.650610052558475260e+00,-2.262511010243716536e-01
-8.524724475429150683e-01,-2.612113379700709004e+00,-1.873737235304108462e-01
-1.109994753088909158e+00,-2.531708377706840096e+00,-1.430664842471617570e-01
-1.357280969428912742e+00,-2.407266843391196787e+00,-8.704952854427464026e-02
-1.589927801341357361e+00,-2.238703800257688670e+00,-1.865775214767953494e-02
-1.803641574111898960e+00,-2.028571006272107624e+00,5.505556722409718495e-02
-1.994498791460159959e+00,-1.782131961041790058e+00,1.225681256065581370e-01
-2.159210085017694958e+00,-1.506832789113938142e+00,1.749698165215914647e-01
-2.295316617889149313e+00,-1.211342335239775858e+00,2.116955422301981249e-01
-2.401262076318450234e+00,-9.044791632501639755e-01,2.401495083835765987e-01
-2.476340425351964747e+00,-5.943234268336486936e-01,2.698140237838754230e-01
-2.520569555871563061e+00,-2.876601201293970678e-01,3.061331047620922119e-01
-2.534545095201123921e+00,1.026778609564067690e-02,3.483434281659850695e-01
-2.519301102095634626e+00,2.957808077503452648e-01,3.911062329901636714e-01
-2.476180619268970595e+00,5.666214025484189731e-01,4.275700157563261383e-01
-2.406713692194539789e+00,8.217079665866594551e-01,4.521430595221670456e-01
-2.312505168806657352e+00,1.060866125958312756e+00,4.623971754258161537e-01
-2.195138887268495154e+00,1.284603717425816916e+00,4.598630771786201832e-01
-2.056105967003635016e+00,1.493932622911149144e+00,4.494910396896995008e-01
-1.896763830828332553e+00,1.690183654578012229e+00,4.378432458286408702e-01
-1.718330041775836259e+00,1.874750636133926340e+00,4.305722180095113982e-01
-1.523687039795257769e+00,2.017621033279282550e+00,-3.911808201026648057e-02
-1.315573006076016904e+00,2.138910335187038214e+00,-1.195576768326677419e-01
-1.096219048998414936e+00,2.241636158250574162e+00,-1.549818260060550623e-01
-8.675294625908083201e-01,2.326162221541992370e+00,-1.974605886587685044e-01
-6.314055318770714909e-01,2.391294480009278356e+00,-2.459419781107118619e-01
-3.898964913615203809e-01,2.434926599790779633e+00,-2.944701951824068020e-01
-1.452721280145972127e-01,2.454455615834508109e+00,-3.389632599516235745e-01
9.994378726255415124e-02,2.447113980192503035e+00,-3.773026456292579711e-01
3.429663900424324563e-01,2.410301651009472579e+00,-4.090128058257650467e-01
5.807708514969578406e-01,2.341944200664238807e+00,-4.348459060790218489e-01
8.101501560846020578e-01,2.240849684069390335e+00,-4.560461452063161447e-01
1.027814978483313491e+00,2.107007100442062963e+00,-4.734753794440155206e-01
1.230530065671530116e+00,1.941775164983153834e+00,-4.870175878615842224e-01
1.415268895035867169e+00,1.747937870313384101e+00,-4.955849731831075689e-01
1.579362298517984264e+00,1.529621458729559569e+00,-4.977437333251063523e-01
1.720620394460557145e+00,1.292060404641736104e+00,-4.926186238718816002e-01
1.837415835216124504e+00,1.041196374355320975e+00,-4.805021351307853239e-01
1.928722666596333957e+00,7.831416185873026903e-01,-4.627161588897062972e-01
1.994107823114858569e+00,5.236265321586212051e-01,-4.407989982954819697e-01
2.033677286974726162e+00,2.675905724966314847e-01,-4.156227269420657011e-01
2.047988789426863132e+00,1.900426611969037449e-02,-3.870706013207875218e-01
2.037950846913622271e+00,-2.191136363217369154e-01,-3.544151173950115252e-01
2.004726533794372934e+00,-4.445868371037208777e-01,-3.170249586390500030e-01
1.949651676589336136e+00,-6.559603023171637348e-01,-2.748993130370936955e-01
1.874169063100056487e+00,-8.523878548273114975e-01,-2.287671373478989134e-01
1.779777376694665847e+00,-1.033511940044546273e+00,-1.798140262215258967e-01
1.667994465536702942e+00,-1.199318872998964780e+00,-1.292713290919184355e-01
1.540335751388359320e+00,-1.349971149535360349e+00,-7.808628945062881521e-02
1.398308242370488674e+00,-1.485634268221943666e+00,-2.678770716434289434e-02
1.243419030915737800e+00,-1.606321155648475107e+00,2.444173739737717788e-02
1.077195388662206321e+00,-1.711774307527443861e+00,7.554991945746789006e-02
9.012123244213301465e-01,-1.801397977182914056e+00,1.263636389531822279e-01
7.171229390890443423e-01,-1.874243688567936994e+00,1.764141955938808015e-01
5.266870567912083079e-01,-1.929045526587667370e+00,2.249161769937753907e-01
3.317943073585352121e-01,-1.964299603199759270e+00,2.709052750633514917e-01
1.344787451292763780e-01,-1.978383961878292796e+00,3.134664913855357282e-01
-6.307730647488374309e-02,-1.969716157231401477e+00,3.519414149675225145e-01
-2.585525103142354286e-01,-1.936940759037053761e+00,3.860167920835192445e-01
-4.495115240786111688e-01,-1.879128171564829808e+00,4.156608833568949946e-01
-6.334481703679692988e-01,-1.795956145156044181e+00,4.409528763828828302e-01
-8.078474531521637747e-01,-1.687844434297309570e+00,4.618996836659005067e-01
-9.702636628610077363e-01,-1.556023402842905634e+00,4.783302880782497324e-01
-1.118407492632704114e+00,-1.402532178140156072e+00,4.899094316685176365e-01
-1.250231688649138251e+00,-1.230150875834281843e+00,4.962507289303158542e-01
-1.364004142776866546e+00,-1.042270935855070357e+00,4.970641497577429346e-01
-1.458360059691089505e+00,-8.427063414108869610e-01,4.922581961093993597e-01
-1.532329492117283865e+00,-6.354587150900795622e-01,4.819368433082712455e-01
-1.585340887664334675e+00,-4.244701285260161217e-01,4.662878051598039475e-01
-1.617204049663892862e+00,-2.134106180563525856e-01,4.454357018963531756e-01
-1.628077224676939716e+00,-5.536039397114375649e-03,4.193782295295943596e-01
-1.618423458634874246e+00,1.963783285956795521e-01,3.880808346704424094e-01
-1.588961221814668479e+00,3.900486688567673110e-01,3.516883161011702397e-01
-1.540613846235032058e+00,5.736625943222949386e-01,3.107106814898753511e-01
-1.474461849623860177e+00,7.458400181921404082e-01,2.660437247789769755e-01
-1.391701770479230271e+00,9.055730516312133771e-01,2.187917741053081178e-01
-1.293614430303111407e+00,1.052139959366083621e+00,1.699855744522505707e-01
-1.181544371298870688e+00,1.184995511069318885e+00,1.203446227789254086e-01
-1.056890725727781311e+00,1.303650535249611719e+00,7.019782738532395761e-02
-9.211082860134693906e-01,1.407560289406605269e+00,1.958768611290193085e-02
-7.757163316626571881e-01,1.496041516991392539e+00,-3.150415876847492691e-02
-6.223119557771246146e-01,1.568232440501241109e+00,-8.292082809240244878e-02
-4.625842648965468040e-01,1.623101176866501349e+00,-1.341907632608158318e-01
-2.983259039923391587e-01,1.659499571346198410e+00,-1.845416023139147266e-01
-1.314387965595107399e-01,1.676253801622446415e+00,-2.330490091580169898e-01
3.606841983710817878e-02,1.672280683921901767e+00,-2.788378105698053888e-01
2.020932480193853298e-01,1.646717689170074328e+00,-3.212332519984634205e-01
3.644639676860574884e-01,1.599053356690735006e+00,-3.597967632084123624e-01
5.209767698619367504e-01,1.529243131613053697e+00,-3.942509393552217078e-01
6.694446630950210420e-01,1.437795630124614865e+00,-4.243591263073308584e-01
8.077553214915884627e-01,1.325817548606032181e+00,-4.498409403984516830e-01
9.339329057399319289e-01,1.195011025303207353e+00,-4.703714988855810519e-01
1.046197662634027914e+00,1.047622670088237617e+00,-4.856538330611278598e-01
1.143017384888147081e+00,8.863474419041227348e-01,-4.955066441716492465e-01
1.223146354149373893e+00,7.141948199729170055e-01,-4.999000429331711404e-01
1.285649378946162269e+00,5.343315005768881631e-01,-4.989064001346835697e-01
1.329910310998711598e+00,3.499223298577670005e-01,-4.925939919148031310e-01
1.355625882623706868e+00,1.639932152376635810e-01,-4.809403412698546321e-01
1.362787022884097254e+00,-2.066790504230213432e-02,-4.638417009281542436e-01
1.351650915792090402e+00,-2.015696750523067737e-01,-4.412354238950843000e-01
1.322707673967633779e+00,-3.765436509114101216e-01,-4.132691633463113634e-01
1.276645496829968085e+00,-5.437475367344523081e-01,-3.804060059180091047e-01
1.214317745197472709e+00,-7.016484666196057818e-01,-3.433853023029459495e-01
1.136714719515224292e+00,-8.489840069265605083e-01,-3.030463569385634104e-01
1.044942129714523382e+00,-9.846993469292258938e-01,-2.601061284846696298e-01
9.402072476837968207e-01,-1.107865860788765255e+00,-2.150089190035135156e-01
8.238125797186361954e-01,-1.217594217135975265e+00,-1.679245249640689830e-01
6.971557604929556895e-01,-1.312959651797062977e+00,-1.188915162190130881e-01
5.617334734316505873e-01,-1.392955646764004962e+00,-6.802925467333867382e-02
4.191467098703296479e-01,-1.456485877280098373e+00,-1.571122014819539836e-02
2.711046416975289031e-01,-1.502395815062846696e+00,3.738407762563408787e-02
1.194247163573900483e-01,-1.529538169347471888e+00,9.036302607779841956e-02
-3.397291035961313987e-02,-1.536862364743465159e+00,1.422933849566117848e-01
-1.870780415141417574e-01,-1.523517095431613955e+00,1.923723084007303574e-01
-3.378113657627153099e-01,-1.488954796284552851e+00,2.400045424633344415e-01
-4.840545448141531093e-01,-1.433026422313594006e+00,2.847676143727991827e-01
-6.236897585690430734e-01,-1.356054919115276869e+00,3.263068278564230651e-01
-7.546477445787658223e-01,-1.258877796474491939e+00,3.642367506370857155e-01
-8.749615431025106194e-01,-1.142853593747320540e+00,3.981103592785711909e-01
-9.828213814611961308e-01,-1.009831894533556929e+00,4.274670747523100500e-01
-1.076625234583260537e+00,-8.620896161797145796e-01,4.519210997832300292e-01
-1.155020066852895377e+00,-7.022375004836868273e-01,4.712311561882910338e-01
-1.216930366778762762e+00,-5.331025875461908869e-01,4.853086924301618366e-01
-1.261572598374437471e+00,-3.575969913839111558e-01,4.941598322028636359e-01
-1.288455950533873073e+00,-1.785887068585784720e-01,4.977958197018023112e-01
-1.297371044353109903e+00,1.208282774243077395e-03,4.961688923757588965e-01
-1.288369149426372262e+00,1.793123777517189876e-01,4.891813053364256758e-01
-1.261735064948618978e+00,3.535178871295306391e-01,4.767724323460623692e-01
-1.217957146365244769e+00,5.219072744447678103e-01,4.590333585364260172e-01
-1.157697984937876123e+00,6.828371879564442137e-01,4.362687544910767157e-01
-1.081768958035564276e+00,8.349011914097398401e-01,4.089497579462556542e-01
-9.911112122469269980e-01,9.768708295705791356e-01,3.775693437913031358e-01
-8.867845788672392704e-01,1.107619255475693398e+00,3.424799621496629198e-01
-7.699645320729697762e-01,1.226037471616130636e+00,3.038164093823024769e-01
-6.419458349618631932e-01,1.330958902445051661e+00,2.615672537824264010e-01
-5.041503222312073706e-01,1.421109728122224025e+00,2.157748335256169658e-01
-3.581356303457179369e-01,1.495098185768819254e+00,1.667617724440216553e-01
-2.056017103398202206e-01,1.551447026999677403e+00,1.152503568250889676e-01
-4.839251135338540344e-02,1.588663526058799347e+00,6.228764641763259724e-02
1.115090148550772486e-01,1.605335417911174511e+00,8.997442944322781022e-03
2.719938311024370226e-01,1.600240684235879618e+00,-4.371124236171933242e-02
4.308486549599803705e-01,1.572461758622394568e+00,-9.531339429477295178e-02
5.857877168964675807e-01,1.521496162741522218e+00,-1.456167183967959355e-01
7.344951631131533265e-01,1.447353783002018224e+00,-1.945251529130242185e-01
8.746777292854350794e-01,1.350628088645668745e+00,-2.417665677142234737e-01
1.004125263264971091e+00,1.232528509161575192e+00,-2.867547453651307920e-01
1.120774349880624632e+00,1.094865607361951154e+00,-3.286690657496730283e-01
1.222768837105142836e+00,9.399876042719926827e-01,-3.666963692496959526e-01
1.308511256528390732e+00,7.706731641570011559e-01,-4.002778335385502873e-01
1.376700746095357086e+00,5.899903841147987604e-01,-4.292052264740721101e-01
1.426355163376657353e+00,4.011369792106174725e-01,-4.535119859906987516e-01
1.456816849125655011e+00,2.072814080495566924e-01,-4.732358823485195432e-01
1.467742902134811622e+00,1.142555201616153593e-02,-4.882086546294078788e-01
1.459082154289353950e+00,-1.836964412992402873e-01,-4.980109204318284855e-01
1.431042335315182212e+00,-3.756788645611274791e-01,-5.021311065413459618e-01
1.384051921137208208e+00,-5.624681341153349168e-01,-5.002411488469508116e-01
1.318721652901453822e+00,-7.423534172855160707e-01,-4.924212499858643399e-01
1.235810687269402575e+00,-9.139239201935859258e-01,-4.791821721641059684e-01
1.136201786041756812e+00,-1.075990297901210591e+00,-4.612432807661664969e-01
1.020888734545636112e+00,-1.227472317115914757e+00,-4.391687188383858187e-01
8.909771949217237808e-01,-1.367265902357758245e+00,-4.130627664276264044e-01
7.476976600194049638e-01,-1.494114796885165797e+00,-3.825213108291168895e-01
5.924266611035653440e-01,-1.606518371455638361e+00,-3.469191158542105358e-01
4.267106697803271231e-01,-1.702702169636735485e+00,-3.059254686187858896e-01
2.522868130801569908e-01,-1.780660993674582082e+00,-2.599764828002310013e-01
7.109564680982383145e-02,-1.838262574669373040e+00,-2.104023858406850744e-01
-1.147167709575247496e-01,-1.873385319988036146e+00,-1.590710625414903101e-01
-3.028083550541944557e-01,-1.884065189622388781e+00,-1.076981595127978475e-01
-4.906619369040969847e-01,-1.868641259615351879e+00,-5.720785410704568030e-02
-6.756180141257595029e-01,-1.825902729609476305e+00,-7.531637140293728772e-03
-8.549208703300912315e-01,-1.755238819043063225e+00,4.202311751410089946e-02
-1.025780203679600655e+00,-1.656777466570174662e+00,9.206131533077663298e-02
-1.185448664507121608e+00,-1.531483160176485336e+00,1.424938690508195938e-01
-1.331311191480145206e+00,-1.381183888911399871e+00,1.924140610589500644e-01
-1.460976582525379763e+00,-1.208514410489771373e+00,2.405037563871939843e-01
-1.572358824179750370e+00,-1.016785064140702355e+00,2.856533436067064669e-01
-1.663737776916439204e+00,-8.097973056597976838e-01,3.273530361605975214e-01
-1.733794711974004032e+00,-5.916265805234638409e-01,3.656193251921803222e-01
-1.781623840036801854e+00,-3.663903125037057396e-01,4.005721617026932746e-01
-1.806723198540965081e+00,-1.380220814866108259e-01,4.319848007390544309e-01
-1.808967587326473003e+00,8.992160421101920431e-02,4.590838682387737846e-01
-1.788565546018482388e+00,3.143984325797378188e-01,4.807020281921506877e-01
-1.746003537446034537e+00,5.329510455235445532e-01,4.957155517810986067e-01
-1.681982992451359182e+00,7.437150318038482366e-01,5.035694861009670786e-01
-1.597358038157382198e+00,9.453717872952952517e-01,5.046201759447609403e-01
-1.493082510383026973e+00,1.137048459252529176e+00,5.000652986305408332e-01
-1.370174022676571512e+00,1.318162384574124379e+00,4.914118233276906222e-01
-1.229700535267848283e+00,1.488212745358247657e+00,4.796818861934849521e-01
-1.072791236973987816e+00,1.646539417491830859e+00,4.647468812353235945e-01
-9.006690884374359829e-01,1.792091918746761214e+00,4.452033090325738796e-01
-7.146980564074578712e-01,1.923267498621436422e+00,4.190088722131929400e-01
-5.164353373922374590e-01,2.037871331255386664e+00,3.847069416933192043e-01
-3.076788880180993946e-01,2.133214889951433602e+00,3.426316630329634405e-01
-9.050314471031417618e-02,2.206313707715733319e+00,2.952991981482629980e-01
1.327207651080353212e-01,2.254108904192066998e+00,2.465217665034867556e-01
3.593216221942159283e-01,2.273651687546567324e+00,1.995631696237659403e-01
5.863423607344964150e-01,2.262252031548466213e+00,1.553903409484115039e-01
8.105742091965708607e-01,2.217653163878849476e+00,1.121839838500723052e-01
1.028615294274120684e+00,2.138296441706049933e+00,6.657639970512616023e-02
1.236959202448909556e+00,2.023672806852703232e+00,1.598230696901734027e-02
1.432115702195307261e+00,1.874662943799543902e+00,-3.941437569765429694e-02
1.610757290017939658e+00,1.693720683745919109e+00,-9.638723179083288906e-02
1.769874009588690233e+00,1.484793909933058265e+00,-1.504483768743380134e-01
1.906910870602923636e+00,1.252981302685821197e+00,-1.985663320446963420e-01
2.019863130201845269e+00,1.004026159849500166e+00,-2.408727410623480447e-01
2.107316061934310980e+00,7.437928822079874491e-01,-2.801095680077675398e-01
2.168431932367396620e+00,4.778428996330957301e-01,-3.193728239631755672e-01
2.202898992647174481e+00,2.111540198938771096e-01,-3.599075648366724112e-01
2.210860288423466713e+00,-5.203843782128296513e-02,-4.002863576925089761e-01
2.192835180497114678e+00,-3.083225535369431003e-01,-4.370739312251902264e-01
2.149638969210591277e+00,-5.551412300403449906e-01,-4.663081479789258355e-01
2.082301413826763259e+00,-7.907808871055427291e-01,-4.850691890578434640e-01
1.991985514841484450e+00,-1.014313783074987763e+00,-4.926095494005028330e-01
1.879911963026369426e+00,-1.225486830951926231e+00,-4.906883871139530173e-01
1.747298470469256237e+00,-1.424546926401163427e+00,-4.829517774794399587e-01
1.595323965708088210e+00,-1.611993916957827233e+00,-4.735052234266393656e-01
1.425124784457705518e+00,-1.788264440101656527e+00,-4.651611792185309513e-01
1.237824641851142493e+00,-1.953376013189815241e+00,-4.580680728337159779e-01
1.034593930471921830e+00,-2.106595943270199278e+00,-4.494239306365318543e-01
8.167283812577045277e-01,-2.246226227700151235e+00,-4.346586060405687180e-01
5.857341472685473338e-01,-2.369584901725541926e+00,-4.097995511149906678e-01
3.434071257009740918e-01,-2.473197618263180075e+00,-3.739152716509767105e-01
9.189793255092282287e-02,-2.553115407914607893e+00,-3.301067719913720611e-01
-1.662423251182338912e-01,-2.605216956963033681e+00,-2.840645484517000385e-01
-4.280386025788602833e-01,-2.625399856580281188e+00,-2.406811293717698030e-01
-6.900944553121239888e-01,-2.609701555870721279e+00,-2.007153600396069104e-01
-9.486261938592412957e-01,-2.554515382829498193e+00,-1.598846618662125574e-01
-1.199536360505988108e+00,-2.457059287644314693e+00,-1.114839568813482951e-01
-1.438535036859496463e+00,-2.316083032994592728e+00,-5.129541560889552820e-02
-1.661315813646897732e+00,-2.132575844041587843e+00,1.837042341112291033e-02
-1.863784982858247341e+00,-1.910141003028625883e+00,8.870152844179809981e-02
-2.042320287470576368e+00,-1.654821719143738656e+00,1.492560294206935756e-01
-2.194004085466937148e+00,-1.374406420707521059e+00,1.946270166200133322e-01
-2.316764745625953026e+00,-1.077447358234229435e+00,2.276969599080399254e-01
-2.409394105745765735e+00,-7.722941025186874642e-01,2.568204376778123743e-01
-2.471464726180194305e+00,-4.663670590919847814e-01,2.896927135423464916e-01
-2.503199802393986317e+00,-1.657403322184746730e-01,3.289453351052838981e-01
-2.505336431071078174e+00,1.250150776988350754e-01,3.717270029822498101e-01
-2.478996184028047445e+00,4.027960776322261904e-01,4.119948435889096983e-01
-2.425562458793772969e+00,6.657930818578171595e-01,4.434106754554062446e-01
-2.346564478559766798e+00,9.132435486406772496e-01,4.617074104095121312e-01
-2.243572664642485393e+00,1.145191369219902944e+00,4.661351324905734783e-01
-2.118112805302934554e+00,1.362291716188053448e+00,4.597155536244724727e-01
-1.971606553559200004e+00,1.565637489737864874e+00,4.481610793226832312e-01
-1.805344156955957624e+00,1.756547088742765217e+00,4.377297452251082133e-01
-1.620492352006630776e+00,1.936264530137089102e+00,4.327341985926506096e-01
-1.418136513165177748e+00,2.105570500279265289e+00,4.336347558085930087e-01
-1.199351903707766676e+00,2.264367200448908157e+00,4.365743166596826041e-01
-9.652948922201443072e-01,2.411356566005357749e+00,4.348499496355725524e-01
-7.173029749777362074e-01,2.543941527881090181e+00,4.220644156515928058e-01
-4.569941717354562005e-01,2.658405367006620779e+00,3.956245051238010957e-01
-1.863604044830797779e-01,2.750281323742163053e+00,3.584858536223433090e-01
9.214901003514808231e-02,2.814713898150959182e+00,3.175493566415451552e-01
3.755612050885825948e-01,2.846650948749521071e+00,2.790938651753992472e-01
6.603442876641911763e-01,2.840903219301372573e+00,2.438967761472195794e-01
9.424198908849710232e-01,2.792327620499420071e+00,2.055292661853361513e-01
1.217240358299368941e+00,2.696428712455526622e+00,1.538087190969673335e-01
1.479939722716943740e+00,2.550427452463555511e+00,8.210152323832783927e-02
1.725555963833234285e+00,2.354456969287886281e+00,-6.001075109080350467e-03
1.949313065013092094e+00,2.112323355188715723e+00,-9.583906429974323182e-02
