-1.710203363982166325e+00,3.809525200362491870e-01,4.866137343518442959e-01
2.145716884636550859e+00,1.810492283658833079e+00,-4.464321583619198508e-01
2.310468073197642802e+00,1.481311562193558862e+00,-4.782898232337987610e-01
2.441408438124942570e+00,1.138535195583061599e+00,-4.664516842845972677e-01
2.537854627026254306e+00,7.944647468852447103e-01,-4.471356064584784962e-01
2.600252497155883358e+00,4.590260567899180910e-01,-4.238332339468132703e-01
2.629876824340977581e+00,1.392656480455921053e-01,-3.974697142670226002e-01
2.628539468876740059e+00,-1.605266611529342913e-01,-3.681060618612416180e-01
2.598346883450799005e+00,-4.383062124438092400e-01,-3.350565916829612023e-01
2.541525929197132605e+00,-6.936512555976382943e-01,-2.974468591922817540e-01
2.460304119145056312e+00,-9.271843712720430064e-01,-2.547342638577890783e-01
2.356826034482857324e+00,-1.140103286650030023e+00,-2.070960187594198809e-01
2.233098879907819523e+00,-1.333838844753730379e+00,-1.555640743535394999e-01
2.090967580669339299e+00,-1.509821578018558208e+00,-1.017752113612903353e-01
1.932119184742460583e+00,-1.669318613729250389e+00,-4.742890921811696026e-02
1.758112281555442635e+00,-1.813306786634502510e+00,6.251645097615859958e-03
1.570424108677983099e+00,-1.942366708769899697e+00,5.877193356507856570e-02
1.370507336336524773e+00,-2.056600347883643209e+00,1.102305100032790752e-01
1.159849450910216628e+00,-2.155581230248111879e+00,1.609003665975262398e-01
9.400290836497462443e-01,-2.238341799548431155e+00,2.107549754431755351e-01
7.127651293839605273e-01,-2.303395485948744437e+00,2.591746338561929930e-01
4.799561814463830789e-01,-2.348792252112778201e+00,3.049769013908186777e-01
2.437093546341364547e-01,-2.372218226990669088e+00,3.467586395605434246e-01
6.357907172397814222e-03,-2.371161571198333817e+00,3.833789612595052132e-01
-2.295346021287898441e-01,-2.343161162759930249e+00,4.143354242584632585e-01
-4.611888553338354679e-01,-2.286126123857677328e+00,4.398394993213895487e-01
-6.856502889395275080e-01,-2.198677224844150402e+00,4.605523491803350522e-01
-8.998616521282454261e-01,-2.080441428993960784e+00,4.771139476103866128e-01
-1.100768365798464599e+00,-1.932243368515466964e+00,4.897049719518474786e-01
-1.285449040573866109e+00,-1.756172856864760101e+00,4.978726498403130973e-01
-1.451254719239698732e+00,-1.555537194563440417e+00,5.007263308895727461e-01
-1.595935196843594861e+00,-1.334707211732288679e+00,4.974170863070622728e-01
-1.717732683681808092e+00,-1.098845848019861515e+00,4.876458832254354503e-01
-1.815431704942961355e+00,-8.535115539990575373e-01,4.718928737998834277e-01
-1.888364398347007311e+00,-6.041846311083941545e-01,4.511956323875619956e-01
-1.936377558587558001e+00,-3.558319528302737456e-01,4.265892830784520084e-01
-1.959771566350493766e+00,-1.126273702672674765e-01,3.985668810338961476e-01
-1.959223133285704188e+00,1.221336573999332736e-01,3.669183388514011268e-01
-1.935703358891915693e+00,3.459770831578888317e-01,3.310440512598188390e-01
-1.890399697004557789e+00,5.571355300055403914e-01,2.905173941797539738e-01
-1.824646832972822041e+00,7.544323834545333396e-01,2.455311132379545958e-01
-1.739869203469392334e+00,9.371759514681236025e-01,1.969824513478880268e-01
-1.637537102935225031e+00,1.105049014725601131e+00,1.462010543500252557e-01
-1.519137848947917258e+00,1.257979650924075044e+00,9.451351075056887985e-02
-1.386162499261066161e+00,1.395993688654242559e+00,4.287762480047771496e-02
-1.240107194453305306e+00,1.519063445722091954e+00,-8.261846391041022253e-03
-1.082486783736616553e+00,1.626974491853289573e+00,-5.886868414352366963e-02
-9.148572676043957852e-01,1.719231181613300796e+00,-1.090412727719726471e-01
-7.388428514259326452e-01,1.795014728419739525e+00,-1.587077038551473473e-01
-5.561631279043626197e-01,1.853198050976315736e+00,-2.074297614305936899e-01
-3.686561825902157086e-01,1.892413386846391488e+00,-2.544007736121091101e-01
-1.782941390988372898e-01,1.911164300490174162e+00,-2.986290264005947437e-01
1.281158436298857062e-02,1.907972564936879278e+00,-3.392066119681863556e-01
2.024176838589466509e-01,1.881549047716178036e+00,-3.755230896368423332e-01
3.881714142497905140e-01,1.830973502705290690e+00,-4.073210848609881696e-01
5.676500418735617171e-01,1.755862513546975867e+00,-4.345848663468873108e-01
7.384175799756851344e-01,1.656502554722969256e+00,-4.573438656426543902e-01
8.980958988493061845e-01,1.533929524815142775e+00,-4.755082613819175963e-01
1.044443671579382338e+00,1.389944987833301004e+00,-4.888213386986165476e-01
1.175434289282024425e+00,1.227066909099628012e+00,-4.969402328959332538e-01
1.289324040655128734e+00,1.048416115701126250e+00,-4.995828880854765730e-01
1.384704136810712694e+00,8.575436408450175518e-01,-4.966399879660815531e-01
1.460533061713648273e+00,6.582154042373299374e-01,-4.881716797991312307e-01
1.516148081925789093e+00,4.541872798080975326e-01,-4.742906484335495110e-01
1.551256655355815139e+00,2.490116973983285686e-01,-4.550286229200014576e-01
1.565910507003502872e+00,4.590471882606712850e-02,-4.303136713805290059e-01
1.560467073800117843e+00,-1.523240111014294018e-01,-4.001093086975774371e-01
1.535543987972063817e+00,-3.432968664857886654e-01,-3.646350441402407272e-01
1.491971922474037093e+00,-5.250690602632986925e-01,-3.245103420537890360e-01
1.430750049441451122e+00,-6.961108530261680416e-01,-2.807067215973165775e-01
1.353007305474289268e+00,-8.552649516152915909e-01,-2.343202196646646807e-01
1.259971804984043597e+00,-1.001672402575569665e+00,-1.862887619525583072e-01
1.152949856163777209e+00,-1.134670198914813577e+00,-1.372022425590319339e-01
1.033314930861117364e+00,-1.253675589364202425e+00,-8.728957972015397027e-02
9.025057024131963868e-01,-1.358078428855446385e+00,-3.657102131031311765e-02
7.620311296022015402e-01,-1.447161624913311906e+00,1.491007717749934236e-02
6.134797492227703763e-01,-1.520062715819071153e+00,6.688676558165948527e-02
4.585299693260311837e-01,-1.575780530854111072e+00,1.187846971700804166e-01
2.989582416305840429e-01,-1.613223244174967208e+00,1.697806900221106863e-01
1.366424154076344433e-01,-1.631289806843604362e+00,2.189626937413489960e-01
-2.644189403082930490e-02,-1.628975172348728906e+00,2.655073099571251261e-01
-1.882336641961759316e-01,-1.605488764330522011e+00,3.087922012634390923e-01
-3.466089777973719865e-01,-1.560373734106749177e+00,3.484036516353182789e-01
-4.994146240254193625e-01,-1.493612508002435613e+00,3.840586128043764758e-01
-6.445126615648233415e-01,-1.405704368903968993e+00,4.155017272051065857e-01
-7.798340273825508095e-01,-1.297704819419705169e+00,4.424398275996378471e-01
-9.034371280028434814e-01,-1.171222790351775567e+00,4.645434189002298764e-01
-1.013565672592475098e+00,-1.028377036363562036e+00,4.815010515749332809e-01
-1.108699626629090718e+00,-8.717153931692324109e-01,4.930846977238115825e-01
-1.187594326075556816e+00,-7.041017521265883206e-01,4.991839172429263227e-01
-1.249304958815236732e+00,-5.285792032981132538e-01,4.997884534376265675e-01
-1.293195888527620463e+00,-3.482243230797445466e-01,4.949304525096874796e-01
-1.318936030795460512e+00,-1.660124419836447873e-01,4.846256550919986195e-01
-1.326482576834303595e+00,1.528854177081291621e-02,4.688621081853011630e-01
-1.316055969906330114e+00,1.931876227058795803e-01,4.476615632500607900e-01
-1.288109343951408414e+00,3.655054837742620077e-01,4.211882992186087860e-01
-1.243295728020303637e+00,5.303812963470518893e-01,3.898356292064403261e-01
-1.182436236851592826e+00,6.862563649007692446e-01,3.542202061407476732e-01
-1.106492156003243688e+00,8.318358174086738499e-01,3.150662560000324630e-01
-1.016543184709801873e+00,9.660291225326228526e-01,2.730322963069039544e-01
-9.137730923520994697e-01,1.087874318058337897e+00,2.285732805180299143e-01
-7.994628132628129880e-01,1.196456924778321662e+00,1.819154907414624878e-01
-6.749898035911512384e-01,1.290838782718950695e+00,1.331610874191138938e-01
-5.418315545847909309e-01,1.370011891148785521e+00,8.246959819949747916e-02
-4.015706371877849623e-01,1.432887523211830549e+00,3.022215387005897091e-02
-2.558985591088138722e-01,1.478323388240559977e+00,-2.291739687453034358e-02
-1.066159584140928818e-01,1.505184458225141020e+00,-7.607553976742767454e-02
4.437292507818990650e-02,1.512428582835293467e+00,-1.283345323123558368e-01
1.950731370819125399e-01,1.499206447360663885e+00,-1.788989035853979781e-01
3.434205251818329696e-01,1.464965227802201175e+00,-2.271758151724149466e-01
4.873127016110465615e-01,1.409544911122267541e+00,-2.727380159155688988e-01
6.246494394688764107e-01,1.333255732445367547e+00,-3.152106639486521589e-01
7.533811007713857588e-01,1.236925943654739291e+00,-3.541666245210218777e-01
8.715619621537085138e-01,1.121912140306599914e+00,-3.891029298811449211e-01
9.774038526184438691e-01,9.900689465319415516e-01,-4.195136495973034174e-01
1.069325011407090020e+00,8.436794618534494417e-01,-4.450091942073132190e-01
1.145989728320403689e+00,6.853520005454142305e-01,-4.654003092418693699e-01
1.206335773185936766e+00,5.178931573743080774e-01,-4.806862584638028624e-01
1.249588262570137109e+00,3.441722650301118347e-01,-4.909476838631842144e-01
1.275260101597441187e+00,1.669954448338442643e-01,-4.962079292157969279e-01
1.283140447931712558e+00,-1.099472672767569381e-02,-4.963524764659129618e-01
1.273273776482998443e+00,-1.873857542620226968e-01,-4.911654973946230074e-01
1.245932928386574989e+00,-3.600289443944719170e-01,-4.804703464039948857e-01
1.201589846955281704e+00,-5.270462179861860053e-01,-4.642909541403571483e-01
1.140887550797156980e+00,-6.868148692684866718e-01,-4.429302113772780602e-01
1.064616400927555828e+00,-8.379314556455900176e-01,-4.169066349686519901e-01
9.736969544470560622e-01,-9.791547482845875949e-01,-3.867756869861028735e-01
8.691706406766916970e-01,-1.109331282442788558e+00,-3.529349707906465072e-01
7.521981706351510422e-01,-1.227313897854880098e+00,-3.155292424781254157e-01
6.240641844605780975e-01,-1.331889669925670150e+00,-2.745210186661185547e-01
4.861854757927415172e-01,-1.421734925320804921e+00,-2.299011109120005225e-01
3.401195212340326623e-01,-1.495410061247815614e+00,-1.819289616896401507e-01
1.875701336943709219e-01,-1.551397387269464412e+00,-1.312642440324697513e-01
3.038773947404060927e-02,-1.588175517844791829e+00,-7.890268717977480528e-02
-1.294372961149024004e-01,-1.604318291105691907e+00,-2.593888737586982907e-02
-2.897891389728923794e-01,-1.598605971124223091e+00,2.671637920291911050e-02
-4.484493543080148026e-01,-1.570138844121060417e+00,7.850558400913851265e-02
-6.031289339017480433e-01,-1.518444300343956721e+00,1.291890358610271183e-01
-7.515102721490503068e-01,-1.443566936431819991e+00,1.786379295265544120e-01
-8.912990777401688103e-01,-1.346129785185649519e+00,2.265909610149730857e-01
-1.020284274182736484e+00,-1.227356902460490895e+00,2.725230135928694564e-01
-1.136401436627766381e+00,-1.089053386285130154e+00,3.156941084007013343e-01
-1.237793489855916862e+00,-9.335448953343893352e-01,3.553303003189921538e-01
-1.322862333474499552e+00,-7.635814599181945939e-01,3.908142983174184293e-01
-1.390306767585395287e+00,-5.822107488890716498e-01,4.217749771260866920e-01
-1.439144490167268531e+00,-3.926283337283804076e-01,4.480405317110393026e-01
-1.468717875200394873e+00,-1.980189292607958396e-01,4.695022510643508395e-01
-1.478684442379767150e+00,-1.409000420158942890e-03,4.859809782095209085e-01
-1.468993904234466408e+00,1.944490160922034971e-01,4.971842447702908840e-01
-1.439854875783865618e+00,3.871487665350217822e-01,5.027926297391570598e-01
-1.391695632228437285e+00,5.746565954906442952e-01,5.026340191052537376e-01
-1.325124240888762239e+00,7.552966721536708006e-01,4.968333369596916738e-01
-1.240893616917268405e+00,9.276982086050259424e-01,4.858158810241189896e-01
-1.139876416622732203e+00,1.090706739679779380e+00,4.701177715339167618e-01
-1.023053163018174283e+00,1.243264216047055504e+00,4.500815513208874519e-01
-8.915146895374894687e-01,1.384271398723932789e+00,4.256139923370508837e-01
-7.464772224936473410e-01,1.512457171695259062e+00,3.961900176206353263e-01
-5.893058299227320607e-01,1.626286141041688671e+00,3.611783200291992513e-01
-4.215403221097082653e-01,1.723931631820816657e+00,3.203762680205767266e-01
-2.449175551882787349e-01,1.803323961722959945e+00,2.744687307177561264e-01
-6.138541120826501718e-02,1.862260336427393748e+00,2.250921695681807611e-01
1.268942146103342328e-01,1.898546631046789779e+00,1.743657152487586293e-01
3.175543033569854234e-01,1.910143767702707995e+00,1.240767190446313284e-01
5.080436332950071243e-01,1.895309664475158362e+00,7.497119015097450379e-02
6.956604008624454050e-01,1.852745127613670162e+00,2.659291129558635780e-02
8.776003028010175289e-01,1.781751618363786482e+00,-2.219341684825795746e-02
1.051021042399638672e+00,1.682388869312084756e+00,-7.228461621750095767e-02
1.213123066240318959e+00,1.555596851535936187e+00,-1.235804491408184769e-01
1.361241730722581478e+00,1.403239877153799275e+00,-1.748558452926626539e-01
1.492941068247671144e+00,1.228048085480347273e+00,-2.243378712977463219e-01
1.606096968546272485e+00,1.033462190624834909e+00,-2.705913942556189555e-01
1.698959637551971324e+00,8.234122642425701910e-01,-3.131088754314862443e-01
1.770190373798534722e+00,6.020696673964262002e-01,-3.522296340570508777e-01
1.818872848581623458e+00,3.736058849268866777e-01,-3.885042044167344999e-01
1.844501945233783191e+00,1.419815879825170879e-01,-4.219702127565884142e-01
1.846953906308234750e+00,-8.922094117785143996e-02,-4.517896593818636619e-01
1.826441464607346132e+00,-3.169174377739986670e-01,-4.764271030555750075e-01
1.783457894728465609e+00,-5.385940971183843518e-01,-4.942572948119138276e-01
1.718714828077903878e+00,-7.523333697681363619e-01,-5.043021839503342152e-01
1.633080056686995629e+00,-9.567883335533499123e-01,-5.067368385839517986e-01
1.527522886827021198e+00,-1.151095831331815811e+00,-5.028860972002365815e-01
1.403075015268394843e+00,-1.334720645101647785e+00,-4.946495214100866677e-01
1.260813535776155847e+00,-1.507235318111920686e+00,-4.835668068345856385e-01
1.101869284864960274e+00,-1.668060828078343549e+00,-4.699516336045422848e-01
9.274588848659031104e-01,-1.816216157283831345e+00,-4.525729683780969070e-01
7.389338337141907465e-01,-1.950139648324774599e+00,-4.291836728688781522e-01
5.378365078514828479e-01,-2.067637981527672864e+00,-3.977904077143580297e-01
3.259523458302469034e-01,-2.165980895582936938e+00,-3.580667395833759814e-01
1.053498184710057739e-01,-2.242103126978223671e+00,-3.120403428052941353e-01
-1.215964238614009041e-01,-2.292835231863833201e+00,-2.634444295438430617e-01
-3.522006068821526004e-01,-2.315097356970640341e+00,-2.159050830445227442e-01
-5.834791542583064317e-01,-2.306053112458522847e+00,-1.709784494622514084e-01
-8.121833583432847004e-01,-2.263286429345267692e+00,-1.273252372274359667e-01
-1.034855233229365234e+00,-2.185072522546580132e+00,-8.171204378780774769e-02
-1.247912870022649168e+00,-2.070745095605946773e+00,-3.135924007137194658e-02
-1.447770602563241527e+00,-1.921060914265982911e+00,2.384214155938021995e-02
-1.630991646076400459e+00,-1.738409030506322006e+00,8.081948549574743956e-02
-1.794456500068689175e+00,-1.526752513147499934e+00,1.350464683881210382e-01
-1.935516066023265980e+00,-1.291299241138462728e+00,1.833955721635714686e-01
-2.052096409542071953e+00,-1.038000126942846046e+00,2.259928509337737201e-01
-2.142738514331608890e+00,-7.730103962849687038e-01,2.656745646554651286e-01
-2.206580745479158168e+00,-5.022205943181089483e-01,3.056288621426500596e-01
-2.243305781849607605e+00,-2.309070340083946848e-01,3.471105560171235949e-01
-2.253070799079832653e+00,3.649248846180504213e-02,3.886244936837738306e-01
-2.236428949361953578e+00,2.964879901819175712e-01,4.266357397173504706e-01
-2.194243589615155976e+00,5.465467850323849630e-01,4.570862858298693210e-01
-2.127597343887628334e+00,7.850288333184475276e-01,4.769932754466975622e-01
-2.037701832346093589e+00,1.011080096812058349e+00,4.856128872824382325e-01
-1.925816705821392860e+00,1.224502203357614283e+00,4.847899799692879652e-01
-1.793187332839956349e+00,1.425589648547477273e+00,4.783054265592409093e-01
-1.641009268539423305e+00,1.614909017801057223e+00,4.703773345150022989e-01
-1.470424719805017100e+00,1.793003475046640594e+00,4.638428231650050249e-01
-1.282551905519049962e+00,1.960038758691815763e+00,4.587629209683922182e-01
-1.078543027904159901e+00,2.115452404080116366e+00,4.521602417797535578e-01
-8.596616139710813176e-01,2.257704797022332066e+00,4.392663578749588238e-01
-6.273672191810224508e-01,2.384227445560958891e+00,4.159855792750616343e-01
-3.833965571448783027e-01,2.491596582247065594e+00,3.814334320927369459e-01
-1.298339556401286732e-01,2.575850530358529955e+00,3.389385765129010464e-01
1.308329931957563641e-01,2.632796194717120564e+00,2.944648255796903369e-01
3.956769801815200882e-01,2.658192116860621290e+00,2.529965844484544091e-01
6.613206761597798522e-01,2.647845869384875428e+00,2.150308277688369463e-01
9.239623999762487383e-01,2.597810894988827890e+00,1.756777482146983649e-01
1.179448981550163422e+00,2.504873422848815423e+00,1.275032145381825577e-01
1.423404712084085366e+00,2.367336852621541254e+00,6.581527934988681827e-02
1.651418013101492832e+00,2.185851538702234365e+00,-6.909009258199066972e-03
1.859276426351501144e+00,1.963903298981459988e+00,-8.086057781140101874e-02
2.043225600432275968e+00,1.707678406239242497e+00,-1.440221852575308825e-01
2.200208521354194868e+00,1.425296539161026166e+00,-1.896496005374547489e-01
2.328028213475652031e+00,1.125676973881945875e+00,-2.204801554632257743e-01
2.425391502103482644e+00,8.174354896197523201e-01,-2.461079806611695953e-01
2.491835360100816743e+00,5.081283992721966625e-01,-2.759988357902943834e-01
2.527581147434081910e+00,2.039143379231747599e-01,-3.140182037539861470e-01
2.533373770258110724e+00,-9.050807743869719590e-02,-3.576069151994306639e-01
2.510340418598000056e+00,-3.718472726529233330e-01,-4.003219175511293360e-01
2.459872408161818402e+00,-6.381073344710267436e-01,-4.351074792593624396e-01
2.383518613204695491e+00,-8.884170072042484323e-01,-4.568520420561742457e-01
2.282883657264154653e+00,-1.122817451468707484e+00,-4.639312114889168059e-01
2.159535700526363566e+00,-1.342044171863534752e+00,-4.586536879411912127e-01
2.014935580104976864e+00,-1.547312327895572048e+00,-4.464770885915118059e-01
1.850398523578204335e+00,-1.740076851562969873e+00,-4.340977766873425070e-01
1.667094630517914400e+00,-1.921728511702108344e+00,-4.269440648282244455e-01
1.467873961872555588e+00,-2.059750532876657658e+00,4.398020978681924098e-02
1.255730749895788811e+00,-2.175565797854316585e+00,1.276802139222706634e-01
1.032931403995695163e+00,-2.272383975522819455e+00,1.661107683506156396e-01
8.014140662379052316e-01,-2.350514395649447863e+00,2.104759676186443718e-01
5.631304051717200831e-01,-2.408657370558011657e+00,2.593930746386899910e-01
3.201984745717092462e-01,-2.444608958765122964e+00,3.071423612532439007e-01
7.496999216516875286e-02,-2.455695112609934228e+00,3.502888347514837575e-01
-1.699453980269625131e-01,-2.439131828415753489e+00,3.874023338377438064e-01
-4.116850925071553480e-01,-2.392401624214656408e+00,4.183806695274893128e-01
-6.471680657680354276e-01,-2.313648473325136123e+00,4.439004934783480349e-01
-8.731641487336980756e-01,-2.202036206968855936e+00,4.648097143924542207e-01
-1.086400564867083363e+00,-2.058004755818339859e+00,4.815208141894044003e-01
-1.283700296639999516e+00,-1.883388686240076604e+00,4.936590236876366999e-01
-1.462136842343407794e+00,-1.681402086086338565e+00,5.001769860198618245e-01
-1.619182044248679064e+00,-1.456505696150833140e+00,4.999158739844870025e-01
-1.752822662463928483e+00,-1.214148072055350136e+00,4.923203440524258623e-01
-1.861629146622924447e+00,-9.603566156745292348e-01,4.778760353466350308e-01
-1.944772269254518848e+00,-7.012032439235601489e-01,4.579611035831402388e-01
-2.001993157128245215e+00,-4.422643370147893438e-01,4.341647505838136523e-01
-2.033537771323829624e+00,-1.882344455582602438e-01,4.074909160947822739e-01
-2.040069903710175048e+00,5.722076934420335104e-02,3.779487550248700201e-01
-2.022577318917454292e+00,2.914099763522999820e-01,3.447652726296678294e-01
-1.982282587245624450e+00,5.124654964987732653e-01,3.070458849302849513e-01
-1.920565015720784752e+00,7.191848870620435319e-01,2.644531886256328290e-01
-1.838896213592465800e+00,9.108966232426637388e-01,2.175259216799599604e-01
-1.738790484489760368e+00,1.087338735310778182e+00,1.675284081159514604e-01
-1.621771126028474841e+00,1.248528782243097934e+00,1.159881799010474557e-01
-1.489353269364911414e+00,1.394615582692702693e+00,6.419513125687612010e-02
-1.343042710858714850e+00,1.525720547487619205e+00,1.289138661541752717e-02
-1.184348723912476808e+00,1.641788432215467664e+00,-3.774752016066176830e-02
-1.014807555599039235e+00,1.742470592735517743e+00,-8.787557753966016016e-02
-8.360123872045785998e-01,1.827059249754725556e+00,-1.376164804387133567e-01
-6.496450482558644435e-01,1.894481709383344370e+00,-1.867525331459606586e-01
-4.575048555464384936e-01,1.943353217424881985e+00,-2.346042206421376231e-01
-2.615306238452463905e-01,1.972080386127262441e+00,-2.801510485110912940e-01
-6.381280752075491058e-02,1.979005271759101126e+00,-3.223241620224480686e-01
1.334067265151717141e-01,1.962580197792127334e+00,-3.603127381179077604e-01
3.277498897162203217e-01,1.921560700822533496e+00,-3.937245901666043268e-01
5.167352671877167847e-01,1.855197482050891855e+00,-4.225315599729638771e-01
6.978304569843014615e-01,1.763402504111862390e+00,-4.468547443217768533e-01
8.685226496657640904e-01,1.646865277211270628e+00,-4.667259034036251863e-01
1.026401941658321881e+00,1.507103695883401207e+00,-4.819582601589377235e-01
1.169248147349725597e+00,1.346443642772745752e+00,-4.921863039908443982e-01
1.295110708974852809e+00,1.167926755420855889e+00,-4.970353722333405999e-01
1.402373131547855811e+00,9.751479782056530210e-01,-4.963054177921409904e-01
1.489796722186422340e+00,7.720330829106617498e-01,-4.900405311388712493e-01
1.556541430690128625e+00,5.625855524205806146e-01,-4.784288847531651401e-01
1.602163812827508416e+00,3.506501236448665293e-01,-4.616065028423551597e-01
1.626594356235032679e+00,1.397372752857178324e-01,-4.395289555662574843e-01
1.630098863844729351e+00,-6.707477305221780373e-02,-4.120391025287278852e-01
1.613230263963101319e+00,-2.671761118846164851e-01,-3.791094060073564309e-01
1.576777188751910641e+00,-4.584271482126817676e-01,-3.410940203817506289e-01
1.521714347556820446e+00,-6.391430168042459004e-01,-2.988080877113975520e-01
1.449158272569926131e+00,-8.080581207258391574e-01,-2.533696670800767992e-01
1.360331040487537280e+00,-9.642604591822979687e-01,-2.058941475578325575e-01
1.256533845767539237e+00,-1.107092280837337350e+00,-1.572100692132895328e-01
1.139131381157321155e+00,-1.236027381277536863e+00,-1.077340690849243610e-01
1.009546755583835109e+00,-1.350545961523730520e+00,-5.754564786248042574e-02
8.692653644367300814e-01,-1.450030404993873256e+00,-6.605465401638671574e-03
7.198450245174701223e-01,-1.533700155356900519e+00,4.499422730909227730e-02
5.629290130943769288e-01,-1.600594534160173277e+00,9.685960293522097309e-02
4.002584988260085019e-01,-1.649602915683127558e+00,1.482729559714311696e-01
2.336811727134111560e-01,-1.679535287803857857e+00,1.983144421982128980e-01
6.515347303159635395e-02,-1.689223627631358804e+00,2.460588930734769197e-01
-1.032656456193252748e-01,-1.677643867714167181e+00,2.907497716532060350e-01
-2.694310989801789180e-01,-1.644046892105974544e+00,3.318740109546948203e-01
-4.311396241938985074e-01,-1.588084284510408617e+00,3.691207279727092283e-01
-5.861700253053874210e-01,-1.509912636087694660e+00,4.022689114306839953e-01
-7.323349554178764098e-01,-1.410262048254253608e+00,4.310790224720290054e-01
-8.675412108130593491e-01,-1.290460452265613123e+00,4.552477193582785686e-01
-9.898531477712164683e-01,-1.152412410188187630e+00,4.744389305719448613e-01
-1.097552432013430002e+00,-9.985353253339203095e-01,4.883592181750299188e-01
-1.189187662952146285e+00,-8.316570668341577433e-01,4.968254042148271266e-01
-1.263609368301983560e+00,-6.548807818373082457e-01,4.997828091198596168e-01
-1.319988513056199020e+00,-4.714287540149177391e-01,4.972631925287583909e-01
-1.357818990685873972e+00,-2.844853613382236079e-01,4.893088438186009581e-01
-1.376906106141475350e+00,-9.706217004339039167e-02,4.759172322001558042e-01
-1.377343924451802204e+00,8.809873050542711692e-02,4.570587767058452711e-01
-1.359484800122077397e+00,2.685800153153595216e-01,4.327775450335121787e-01
-1.323904583005975022e+00,4.423097961100504460e-01,4.033213215669445573e-01
-1.271366999414442533e+00,6.075558199300007400e-01,3.692110324150758016e-01
-1.202790542087974091e+00,7.628967612377745011e-01,3.311853869331383704e-01
-1.119220769391920500e+00,9.071704350690897867e-01,2.900323350532784117e-01
-1.021810091505173768e+00,1.039400308587433264e+00,2.463922101024803302e-01
-9.118059319962876774e-01,1.158707805073185382e+00,2.006390992064933376e-01
-7.905468085201017292e-01,1.264224527886210536e+00,1.529059546849492468e-01
-6.594646630055003289e-01,1.355021662059879839e+00,1.032424660005827055e-01
-5.200909129983910528e-01,1.430071585312361782e+00,5.182534720792628113e-02
-3.740632919835726877e-01,1.488249946705711091e+00,-8.865768831586573473e-04
-2.231305791288777929e-01,1.528377977172621138e+00,-5.413151951969755182e-02
-6.915266917183315876e-02,1.549297890142855794e+00,-1.069660542674572279e-01
8.590608714437508731e-02,1.549970760943778947e+00,-1.584602027468885732e-01
2.399919029225718869e-01,1.529585614943004712e+00,-2.078602192034032792e-01
3.909861786183863597e-01,1.487668515522406976e+00,-2.546377054340825952e-01
5.367404077192288181e-01,1.424179927401078904e+00,-2.984159280286898808e-01
6.751209701292408827e-01,1.339588278028008395e+00,-3.388382967001489776e-01
8.040617419254738607e-01,1.234909142519675873e+00,-3.754736558787082901e-01
9.216205728457520507e-01,1.111703355117279690e+00,-4.078218629828810338e-01
1.026034379968731924e+00,9.720322902983954405e-01,-4.354133264799290304e-01
1.115767503533381388e+00,8.183730586322360834e-01,-4.579328288891711951e-01
1.189549067790657721e+00,6.535006084527220649e-01,-4.752806222045801166e-01
1.246396806668710777e+00,4.803489171062638730e-01,-4.875230347407085718e-01
1.285626528452516126e+00,3.018689333932991770e-01,-4.947566357178320162e-01
1.306847872776041974e+00,1.209030230662760524e-01,-4.969700660030414996e-01
1.309948308975791953e+00,-5.990901266308605588e-02,-4.939968196342451323e-01
1.295068405585574123e+00,-2.381872880430526140e-01,-4.856003513639680635e-01
1.262572068537947123e+00,-4.118366835085291444e-01,-4.716485419506969423e-01
